wavelength,Back_GeoScaf,Belly_GeoScaf,Breast_GeoScaf,Crissum_GeoScaf,Crown_GeoScaf,DorTail_GeoScaf,Patch10_GeoScaf,Rump_GeoScaf,Throat_GeoScaf,WingTip_GeoScaf
529.70,9.97586666667,33.3525666667,12.2434,26.6936,7.99353333333,10.0925,22.9558666667,12.3308333333,14.078,12.5463333333
530.04,9.99519999999,33.3717333333,12.2544666667,26.7107333334,8.0152,10.1182333333,22.9864,12.3435333333,14.0940666667,12.5662
530.39,10.0152,33.4064333333,12.2774,26.7393333333,8.03206666667,10.1319333333,23.0246666667,12.3703666667,14.1170666667,12.5814
530.73,10.0394,33.4399333334,12.3052,26.7788,8.05266666667,10.1603,23.0712666667,12.3888333333,14.1496666667,12.6049333333
531.08,10.0647333333,33.4272333333,12.3239333333,26.7866333333,8.07146666667,10.1769666667,23.1018666667,12.4068666667,14.1658,12.6164
531.42,10.0691333333,33.4273333333,12.3494,26.8017,8.08186666667,10.2199333333,23.1245333333,12.4332,14.1876,12.6304
531.77,10.0885333333,33.44,12.3636666667,26.8318666667,8.09066666667,10.2392666667,23.1528,12.4637333334,14.2105333334,12.6534666667
532.11,10.1026666667,33.4437,12.3832,26.8525666667,8.1042,10.2574333333,23.1818,12.4697666667,14.2222,12.6656666667
532.46,10.0959333333,33.4491,12.3826666667,26.8584333333,8.09873333333,10.2445,23.2028666667,12.4661666667,14.2275333333,12.6653333333
532.80,10.0934,33.4507666666,12.3913333333,26.8486,8.10573333333,10.2520666667,23.2192,12.4708666667,14.2334666667,12.6664666667
533.15,10.1062666667,33.4799,12.4030666667,26.8731,8.10746666667,10.2653666667,23.2409333333,12.4772333333,14.2565333333,12.6852666667
533.49,10.0984666667,33.4834333333,12.3992666667,26.8728,8.10306666667,10.2647,23.2468,12.4776,14.2544,12.6824666667
533.84,10.0866,33.4905666667,12.3874666667,26.8538,8.075,10.2497666667,23.2391333333,12.4681,14.2341333333,12.6656
534.18,10.0829333333,33.4875666667,12.3894666667,26.865,8.08006666667,10.2655666667,23.2483333333,12.4712333333,14.2326,12.6716
534.52,10.0904,33.5269,12.3939333333,26.8767666666,8.0876,10.2783666667,23.2679333333,12.4830333333,14.2384,12.6800666667
534.87,10.0836666667,33.5777,12.3946,26.8972666667,8.0856,10.2846333333,23.2824,12.4975333333,14.2556,12.6986
535.21,10.1063333333,33.6131333333,12.4075333333,26.9268,8.09293333333,10.2776666667,23.3165333333,12.5108333333,14.2670666667,12.7117333333
535.56,10.1196,33.6387666667,12.4218666667,26.9561,8.11593333333,10.3089,23.3536666667,12.5188333333,14.29,12.727
535.90,10.1268666667,33.6829,12.4250666667,26.9722333333,8.11593333333,10.3167333333,23.3941333333,12.5349333333,14.3022,12.7396
536.25,10.1315333333,33.7415,12.4444666667,27.0185333333,8.1262,10.3428,23.4356666667,12.5487,14.3167333333,12.7589333333
536.59,10.1613333333,33.8017666667,12.4821333333,27.0869,8.15726666667,10.3773666667,23.4889333333,12.5837,14.3570666667,12.7934666667
536.93,10.1752,33.8398,12.4920666667,27.111,8.17933333333,10.4063,23.5118666667,12.6104333333,14.3659333333,12.8157333333
537.28,10.1894666667,33.8821666667,12.5022,27.145,8.19193333333,10.4243666667,23.5394666667,12.6245666667,14.3825333333,12.8412666667
537.62,10.2166666667,33.9164,12.5342,27.1863,8.245,10.4595,23.5864,12.6696,14.4228666667,12.8818
537.97,10.2505333333,33.9827666667,12.5623333333,27.2297666667,8.26306666667,10.4903333333,23.64,12.7009,14.4551333333,12.9100666667
538.31,10.2766,33.9697666667,12.5904,27.2543666667,8.29266666666,10.5216333333,23.665,12.7331,14.4661333333,12.9545333333
538.65,10.2920666667,33.9810333333,12.6014666667,27.2466666666,8.30433333333,10.531,23.6799333334,12.7296333333,14.4669333333,12.9581333333
539.00,10.2804,33.9612333333,12.6084,27.2182333333,8.31733333333,10.5368666667,23.6810666667,12.7358333333,14.4724,12.968
539.34,10.2545333333,33.9552,12.5918,27.1714333333,8.2888,10.5170333333,23.6632,12.7203666667,14.4392666666,12.9552666667
539.69,10.2416,33.9291,12.5762666667,27.1475,8.27906666667,10.4965,23.6354666667,12.6962666667,14.4128,12.9458
540.03,10.2422,33.9289666667,12.5665333333,27.1263333333,8.26806666667,10.5020333333,23.6348666667,12.6961333333,14.4068,12.9488
540.37,10.2144,33.8893,12.5314,27.0621333333,8.24453333333,10.4782,23.5861333333,12.6739666667,14.386,12.9299333333
540.72,10.2239333333,33.9062,12.5407333333,27.0722666666,8.24133333333,10.4841,23.5987333333,12.6802,14.3896,12.9415333333
541.06,10.2135333333,33.8613,12.5221333333,27.0513,8.23353333333,10.469,23.5745333333,12.6685,14.3655333333,12.9258666667
541.40,10.2054666667,33.8611666667,12.5175333333,27.0456666667,8.21733333333,10.469,23.5695333333,12.6623666667,14.3596,12.9188666667
541.75,10.1725333333,33.813,12.4864,27.006,8.18806666667,10.4424,23.5391333333,12.6288,14.3316666667,12.8963333333
542.09,10.1439333333,33.8035333333,12.4680666667,26.9685333333,8.1642,10.435,23.5310666667,12.5967333333,14.3230666667,12.8749333333
542.43,10.1336666667,33.7860666667,12.4629333333,26.963,8.1566,10.4373666667,23.5442,12.5901,14.3148666667,12.8668
542.78,10.1204,33.795,12.4404,26.959,8.1418,10.4338,23.5422666666,12.5698666667,14.3002,12.8474666667
543.12,10.1378666667,33.8239,12.4642666667,26.9858333333,8.16166666667,10.4435,23.5755333333,12.5889666667,14.3224666667,12.8684666667
543.46,10.1338,33.8416,12.4692666667,26.9995,8.1508,10.4509,23.5996666667,12.5914333333,14.3335333333,12.8664666667
543.81,10.125,33.8393333333,12.4658666667,26.9998666667,8.1594,10.4440666667,23.6186666667,12.5997,14.3405333333,12.8693333333
544.15,10.1426666667,33.8735,12.4792,27.0407333333,8.16453333333,10.451,23.6725333333,12.6105666667,14.3453333333,12.88
544.49,10.1251333333,33.8667666667,12.4798666667,27.0231666667,8.16206666667,10.4408333333,23.6799333333,12.6043,14.3376,12.8710666667
544.84,10.1374,33.9178333333,12.4934,27.0398333333,8.1692,10.4502333333,23.7312,12.62,14.3563333333,12.8902
545.18,10.1364666667,33.9322333333,12.4994,27.0525333333,8.16406666667,10.4478,23.7508666667,12.61,14.3587333333,12.9052
545.52,10.1707333333,33.9908,12.5304,27.0841666667,8.19686666667,10.4634,23.8153333333,12.6387333333,14.3886,12.9339333333
545.87,10.2338,34.0758,12.5742,27.1691333333,8.2456,10.4916666667,23.8728666667,12.7055,14.4366666667,12.9728
546.21,10.2722666666,34.1599666667,12.6186,27.2062666667,8.2774,10.5278333333,23.9167333334,12.7463333333,14.4814,13.0256666667
546.55,10.2944,34.2030666667,12.6393333333,27.2456,8.28626666667,10.5362333333,23.9497333333,12.7757333333,14.4948,13.0591333333
546.90,10.3044,34.2397333333,12.6349333333,27.2649666667,8.29293333333,10.5419,23.9507333333,12.7802666667,14.509,13.0646
547.24,10.3196666667,34.2763666667,12.6686,27.2831333333,8.31813333333,10.5699,23.9793333333,12.8184,14.536,13.1056
547.58,10.351,34.3594333333,12.6977333333,27.3307333333,8.3328,10.6143,24.0382,12.8571333333,14.5748666667,13.1496
547.92,10.373,34.4117666667,12.7291333333,27.3489,8.36333333333,10.6482,24.0638666667,12.8941,14.6157333333,13.17
548.27,10.3948,34.4561,12.7207333333,27.4079,8.38313333333,10.6594333333,24.0928666667,12.9094,14.6529333333,13.1902
548.61,10.4106,34.4871666667,12.7442,27.4540333333,8.3922,10.6781,24.1432,12.9520666667,14.7014666667,13.2344666667
548.95,10.4182,34.5234,12.7510666667,27.5002666667,8.4206,10.7114666667,24.1867333333,12.9795666667,14.7404666667,13.2568666667
549.29,10.4234666667,34.5500666667,12.7637333333,27.5384333333,8.44766666667,10.7398333333,24.1752666667,13.0192666667,14.7609333333,13.2699333333
549.64,10.3753333333,34.5334,12.7412666667,27.5195666667,8.41793333333,10.7261,24.1744,13.0005333333,14.7499333333,13.2722666667
549.98,10.3589333333,34.5383666667,12.7180666667,27.5515,8.39553333333,10.7213333333,24.1915333333,12.9875,14.7394,13.2626
550.32,10.3972666667,34.5868666667,12.7668666667,27.5748333333,8.42406666667,10.7463333333,24.2234666667,13.0125,14.7742,13.3174666667
550.66,10.3910666667,34.6267,12.7782,27.6161666667,8.4342,10.7664666667,24.2617333333,13.0306,14.7764,13.3593333333
551.01,10.4006,34.6207333333,12.7631333333,27.6235333333,8.43893333333,10.7691333333,24.2698,13.0382333333,14.7751333333,13.3524666667
551.35,10.4146,34.6345666667,12.8071333333,27.6735333333,8.45593333333,10.7802333333,24.2422666667,13.0366666667,14.7780666667,13.3769333333
551.69,10.4228666667,34.6865666667,12.8295333333,27.7514666667,8.45833333333,10.7788333333,24.2909333333,13.0412666667,14.793,13.4295333333
552.03,10.4612,34.7398,12.895,27.7781333333,8.4872,10.8022333333,24.3372,13.0719333333,14.8069333333,13.4679333333
552.38,10.4716,34.7800333333,12.9161333333,27.7777,8.48153333333,10.8157333333,24.3185333333,13.0502333333,14.7865333333,13.44
552.72,10.4997333333,34.8117666667,12.9194,27.7844,8.4762,10.7958666667,24.343,13.0709,14.7857333333,13.4434666667
553.06,10.5235333333,34.8759666667,12.9500666667,27.8492333333,8.5086,10.8335666667,24.4260666667,13.0760666667,14.8258,13.519
553.40,10.5677333333,34.9341,12.981,27.8909333333,8.52866666667,10.8384666667,24.4576666667,13.1043666667,14.8434,13.5398
553.74,10.5631333333,34.9424333333,12.9618666667,27.9114,8.52333333333,10.8382,24.4668666667,13.1186666667,14.8282666667,13.5376666667
554.09,10.5667333333,34.9649333333,12.947,27.9410666667,8.528,10.8396333333,24.4878666667,13.1171666666,14.8279333333,13.5383333333
554.43,10.5988,34.9928333333,12.9746666666,27.9527,8.54613333333,10.8562666667,24.516,13.1395666667,14.856,13.5446666667
554.77,10.6547333333,35.0942,13.0201333333,28.0215666667,8.60346666667,10.9004666667,24.5736666667,13.1827333333,14.9008666667,13.6012666667
555.11,10.6829333333,35.1422,13.0186666667,28.0618333333,8.63033333333,10.8942333333,24.6449333333,13.2146,14.9342,13.6146666667
555.45,10.6786666667,35.1540666667,13.0034,28.0717666667,8.63226666667,10.8724333333,24.6181333333,13.1945,14.9096,13.601
555.80,10.6293333333,35.1339333333,12.9563333333,28.0396,8.5738,10.8374,24.5913333333,13.1646,14.8764,13.5601333333
556.14,10.6426666667,35.1662333333,12.9548,28.0680666667,8.60813333333,10.8428,24.619,13.1707,14.9256666667,13.5848
556.48,10.6188,35.1851666667,12.9531333333,28.056,8.61853333333,10.8494,24.6231333333,13.1644333333,14.9329333333,13.5786
556.82,10.63,35.2076666667,12.9522666667,28.0336333333,8.59326666667,10.8254666667,24.6246666667,13.1825666667,14.9258,13.5568666667
557.16,10.6727333333,35.2698333333,12.9952666667,28.0878666666,8.67513333333,10.8833666667,24.6659333333,13.2276666667,14.9902666667,13.6076
557.50,10.7016,35.2932,13.0480666667,28.0956666667,8.71646666667,10.8978666667,24.6774666667,13.2441333333,15.0167333333,13.6486
557.85,10.7672,35.3901666667,13.1303333333,28.1668666667,8.7744,10.9685333333,24.7643333333,13.3209,15.1192666667,13.7355333333
558.19,10.8024666667,35.4389666667,13.1616,28.2160333333,8.80586666667,10.9921,24.7828,13.3338,15.1394,13.7921333333
558.53,10.7846,35.4497666667,13.1855333333,28.2253333333,8.82486666667,11.0103333333,24.7883333333,13.3529333333,15.1516,13.796
558.87,10.8264,35.4639666667,13.2263333333,28.2254666667,8.83393333333,11.0507,24.7786,13.3729333333,15.186,13.8278666667
559.21,10.8696666667,35.5396333333,13.2910666666,28.2865333333,8.89013333333,11.1216,24.8794,13.4589666667,15.2414666667,13.889
559.55,10.9284666667,35.6069666667,13.3606666667,28.3672666667,8.97366666667,11.1724666667,24.9398,13.5161666667,15.2886666667,13.9796
559.89,10.9286,35.6228,13.3992,28.3749666667,8.9648,11.1868333333,24.9534666667,13.5729333333,15.2843333333,13.9947333333
560.23,10.9718,35.6743666667,13.4466,28.4478,8.99026666667,11.2258333333,24.9876,13.5976333333,15.3226,14.0534666667
560.58,10.9918,35.7421333333,13.4687333333,28.5008666667,9.0244,11.2522333333,25.0136,13.6194666667,15.3527333333,14.0760666667
560.92,10.9986,35.7504,13.4894,28.5187666667,9.01493333333,11.2769666667,25.0436666667,13.6267,15.3732666666,14.1076666667
561.26,11.0528666667,35.7988333333,13.5175333334,28.5733666667,9.0476,11.3276333333,25.1027333333,13.6666333333,15.4269333333,14.1222666667
561.60,11.0266666667,35.7627,13.4724666666,28.5292,9.04473333333,11.3157,25.0725333333,13.6385333334,15.3716,14.0768666667
561.94,11.0529333333,35.7814666667,13.5194666667,28.5610333333,9.08253333333,11.3422,25.1242666667,13.6774666667,15.4146666667,14.1121333333
562.28,11.0741333333,35.8360666667,13.5612666667,28.6183333333,9.0786,11.3365333333,25.1698,13.6818,15.4386,14.1648
562.62,11.0751333334,35.8651,13.5609333333,28.6500666667,9.079,11.3351333333,25.1830666667,13.6675,15.4238666667,14.1676666667
562.96,11.1023333333,35.8767,13.5996,28.6509666667,9.1038,11.3624333333,25.1912,13.6704,15.4578,14.1836
563.30,11.134,35.8916,13.612,28.6319666667,9.10293333333,11.3925666667,25.228,13.7041,15.4926666667,14.1816
563.64,11.1566,35.9054333333,13.5919333333,28.6535,9.12446666667,11.4038,25.2420666667,13.6799666667,15.4918666667,14.1893333333
563.99,11.1558666667,35.8731,13.5732666667,28.6197333333,9.1176,11.4078666667,25.2105333333,13.6836333333,15.4609333333,14.1664666667
564.33,11.1764666667,35.7980666667,13.5792,28.5977333333,9.10626666667,11.4119,25.1881333333,13.6827333333,15.4529333333,14.1804
564.67,11.1382666667,35.8221,13.5292666667,28.5667666667,9.06046666667,11.3543,25.1434,13.6465333333,15.3923333333,14.1179333333
565.01,11.1420666667,35.8317333333,13.5182666667,28.5663666667,9.0434,11.3201666667,25.138,13.6424666667,15.3841333333,14.142
565.35,11.1478,35.8100333333,13.5255333333,28.5481,9.04393333333,11.3402666667,25.1229333333,13.6474,15.3959333333,14.1482666667
565.69,11.1728666667,35.8359333333,13.5229333333,28.5372666666,9.042,11.3699,25.1357333333,13.6669333333,15.3884666667,14.1394666667
566.03,11.2059333333,35.8479666667,13.53,28.5024666667,9.07226666667,11.3965,25.1357333333,13.6702333333,15.4271333333,14.1443333333
566.37,11.2247333333,35.8481333333,13.5346666667,28.4815,9.09733333333,11.4135333333,25.172,13.6875666666,15.4264666667,14.1684666666
566.71,11.2140666667,35.8406333333,13.508,28.4495333333,9.0714,11.4003333333,25.1541333333,13.6530666667,15.3998,14.135
567.05,11.2096666667,35.8347666667,13.4966666667,28.4647,9.04986666667,11.3946,25.1245333333,13.6237,15.3798,14.1262666667
567.39,11.2486,35.8847,13.5278666667,28.4986,9.074,11.4312333333,25.1770666667,13.6593,15.4042,14.1611333333
567.73,11.3074,35.9593666667,13.5897333333,28.5363333333,9.11673333333,11.4899,25.2526666667,13.6922666667,15.4618,14.2119333333
568.07,11.3050666667,36.0212,13.6082666667,28.5534333333,9.12726666667,11.4984666667,25.2652,13.6965333333,15.4645333333,14.2066666667
568.41,11.3362,36.0242666667,13.6271333333,28.5757,9.13306666666,11.5491666667,25.3039333333,13.7055333333,15.491,14.2636666667
568.75,11.3164666667,36.0074333333,13.6142,28.5350666667,9.10513333333,11.5452666667,25.2822666667,13.6618333333,15.4698,14.2352
569.09,11.3370666666,36.0649666667,13.6373333333,28.5736333333,9.11433333334,11.5538666667,25.3198,13.6626333333,15.4712666667,14.2739333333
569.43,11.3196,36.0832333333,13.6280666667,28.5808,9.105,11.5701,25.3084,13.6487,15.4617333333,14.2767333333
569.77,11.3296,36.0798666667,13.6267333333,28.6164,9.11693333333,11.5864666667,25.3232,13.6625333333,15.4347333333,14.2719333333
570.11,11.3278,36.0812333333,13.6163333333,28.6442666667,9.1186,11.6021,25.3004,13.6447333333,15.4518,14.2706
570.45,11.3619333334,36.0686333334,13.6185333333,28.6553666667,9.12186666667,11.6502666667,25.3030666667,13.6774,15.4694,14.3105333333
570.79,11.3406,36.0626333333,13.6188,28.6435333333,9.12853333333,11.6452,25.3070666667,13.6614333333,15.4671333333,14.3082
571.13,11.3392,36.0453,13.6412666667,28.6178666667,9.1302,11.6562,25.2951333333,13.6496666667,15.4538,14.3256
571.47,11.2792,35.9899,13.5938,28.5814333333,9.08326666667,11.6291,25.2667333333,13.6217,15.4098666667,14.2757333333
571.81,11.2746666667,35.9892333333,13.5677333333,28.5808333333,9.04653333333,11.6261666667,25.2457333333,13.6096666667,15.3986666667,14.2803333334
572.15,11.2661333333,36.0008333333,13.5856666667,28.5857666667,9.0576,11.6293666667,25.2534,13.6285,15.412,14.2572666667
572.49,11.3236666667,36.0798,13.6557333333,28.667,9.12486666667,11.7003666667,25.3084666667,13.6978666667,15.4696666667,14.3274
572.83,11.3438,36.0933666667,13.6814,28.6862666667,9.13073333333,11.7267333333,25.3424,13.7149333333,15.4972,14.328
573.17,11.3539333333,36.0902,13.6862,28.7105666667,9.14119999999,11.7235333333,25.3600666667,13.7204,15.5218,14.3435333333
573.51,11.3259333333,36.0834,13.6692,28.7187666667,9.08533333334,11.7217666667,25.3714666667,13.7027,15.5054666667,14.3156
573.85,11.305,36.0707,13.6667333333,28.6968,9.05853333333,11.7115666667,25.3761333333,13.7088,15.4886666667,14.3067333333
574.19,11.2895333333,36.0710333333,13.6936,28.7195666667,9.0652,11.7001,25.4042666667,13.7116,15.4956666667,14.309
574.53,11.314,36.0874333333,13.7204,28.7452666667,9.09073333333,11.7433333333,25.4376666667,13.7421333333,15.5158666666,14.3355333333
574.87,11.3244,36.1297,13.7124666667,28.7706666667,9.09173333333,11.772,25.4699333333,13.7539,15.5482666667,14.3476
575.21,11.3592666667,36.1799333333,13.7545333333,28.8110333333,9.13393333333,11.7950333333,25.4948,13.7723333333,15.5577333334,14.391
575.55,11.3988666667,36.2344666667,13.8368666667,28.8641333333,9.19193333334,11.8788666667,25.5804666667,13.8191333333,15.6170666667,14.4381333333
575.89,11.4524666667,36.2423666667,13.873,28.9027666667,9.22559999999,11.9271,25.6369333333,13.8521666667,15.6504666667,14.4891333333
576.22,11.4151333333,36.2441333333,13.8459333333,28.8875333333,9.20626666667,11.9151333333,25.6598,13.8355666667,15.6383333333,14.4832666667
576.56,11.375,36.235,13.8144666667,28.8709,9.18486666667,11.8913,25.6536666667,13.8272666667,15.6154666667,14.4544666667
576.90,11.3372,36.2295666667,13.7991333333,28.8355666667,9.14066666667,11.8896666667,25.6506666667,13.7982,15.5944666667,14.4258666666
577.24,11.3637333333,36.1977,13.8144,28.816,9.1698,11.902,25.6375333333,13.8236333334,15.6230666667,14.473
577.58,11.3672666667,36.215,13.8185333333,28.8335666667,9.17153333334,11.9132,25.6774666667,13.8217,15.6186666667,14.4699333333
577.92,11.389,36.2697,13.8198,28.8752666667,9.18739999999,11.9483,25.6959333333,13.8415333334,15.6357333333,14.4848
578.26,11.4021333333,36.3424666667,13.8434666667,28.9305333333,9.20013333333,11.9867,25.7507333333,13.8761666667,15.646,14.5025333333
578.60,11.3755333333,36.2963333333,13.8636666667,28.9239,9.19459999999,11.9856666667,25.7466,13.8832666666,15.6447333333,14.4824666667
578.94,11.4054,36.3463666667,13.8787333333,28.9794666667,9.20166666666,12.0410333333,25.7843333334,13.9322666667,15.7020666667,14.5144
579.28,11.3585333333,36.2971666667,13.8231333333,28.9468666667,9.16486666667,11.9948333333,25.7816,13.8975666667,15.6766666667,14.4848666667
579.61,11.2866666667,36.2818,13.7758666667,28.91,9.11833333333,11.9644666667,25.7676,13.8711333333,15.6269333333,14.4188
579.95,11.2516,36.2491,13.7498666667,28.895,9.07606666667,11.9509333333,25.7668,13.8345333333,15.5919333333,14.3863333333
580.29,11.2785333333,36.2548,13.7759333333,28.9390666667,9.08673333333,11.9997333333,25.7924,13.8568,15.6155333333,14.4244
580.63,11.3072666667,36.2470666667,13.797,28.9582,9.12260000001,12.0455333333,25.8676,13.9071666667,15.6405333333,14.4698
580.97,11.2544666667,36.2678333333,13.7478666667,28.9107333333,9.09620000001,12.0464,25.8936666667,13.8749333333,15.5958666667,14.4264666667
581.31,11.2826666667,36.3023333333,13.7907333333,28.9465333333,9.14413333333,12.1056,25.9272666667,13.8961,15.6416666667,14.4518666667
581.65,11.2382666667,36.2796,13.7708,28.9149333333,9.08906666666,12.075,25.958,13.8555,15.6018666667,14.4245333333
581.98,11.2016666667,36.216,13.6990666666,28.8704333333,9.04019999999,12.0365333333,25.907,13.7913333333,15.5713333334,14.4036666667
582.32,11.2065333333,36.2171,13.6786666667,28.8896666667,9.0176,12.0244,25.9307333333,13.7766333333,15.5574666667,14.4080666667
582.66,11.2315333333,36.2334333333,13.6973333333,28.8763333333,9.02820000001,12.0401,26.01,13.7884666666,15.5716666667,14.4269333333
583.00,11.2521333333,36.2709333333,13.7165333333,28.9119333333,9.08313333333,12.0769333333,26.0636,13.8328666667,15.6076,14.4372
583.34,11.2632666667,36.3059666667,13.7218666667,28.9040333333,9.06713333334,12.0453,26.0469333333,13.8028333333,15.5946,14.4505333333
583.68,11.3064,36.3679,13.7808,28.9638,9.1294,12.1294333333,26.1451333333,13.9042,15.6546,14.5054666667
584.01,11.3400666667,36.4600333333,13.8332,29.0123666667,9.17673333334,12.1705666667,26.2042666667,13.9534666667,15.6928,14.5591333333
584.35,11.2938666667,36.4555,13.7702,28.9875666667,9.11946666666,12.0976666667,26.1396666667,13.9261666667,15.6309333333,14.4949333333
584.69,11.3640666667,36.5355,13.8262666667,29.098,9.15813333333,12.1395666667,26.1722,13.9709,15.6574666667,14.5834666667
585.03,11.3413333333,36.5303666667,13.8297333333,29.0701666667,9.11286666667,12.1277666667,26.1498,13.9867333333,15.6570666667,14.5782
585.37,11.3434666667,36.5677333333,13.8377333333,29.0895,9.16100000001,12.1721,26.1660666667,14.0175,15.7234,14.6322666667
585.70,11.3944,36.6360666667,13.8934,29.1409333333,9.2042,12.2408666667,26.2604666667,14.0649,15.768,14.6605333333
586.04,11.3530666667,36.6596,13.8675333333,29.1328666667,9.22999999999,12.2146666667,26.2190666667,14.0568666667,15.7465333333,14.6540666667
586.38,11.2833333333,36.5999666667,13.8237333333,29.1425333333,9.17880000001,12.1206666667,26.1463333333,13.9958,15.7179333334,14.6248666667
586.72,11.3071333333,36.6456333333,13.8544666667,29.1597666667,9.18246666666,12.1645666667,26.1332666667,14.0059666667,15.7138,14.6896666667
587.06,11.3011333333,36.6741666667,13.8518,29.2092333333,9.18900000001,12.2109333333,26.1549333333,14.0508,15.7312666667,14.717
587.39,11.2625333333,36.6107,13.7758666667,29.1547333333,9.13173333334,12.1586666667,26.0616,13.9749333333,15.6896666667,14.6642666667
587.73,11.181,36.5597333333,13.7068,29.1067666667,9.0856,12.1136666667,26.0124,13.8927666667,15.6267333333,14.6139333333
588.07,11.2236,36.6226333333,13.7766,29.1633333333,9.12106666666,12.1589333333,26.0820666667,13.9201333333,15.6696,14.6916
588.41,11.1928666667,36.6222333333,13.7827333333,29.1379666667,9.10073333333,12.1491,26.1104,13.9186666667,15.7085333333,14.6749333333
588.74,11.2054,36.6504333333,13.8166,29.1748,9.14120000001,12.1770666667,26.143,13.9292666667,15.7117333333,14.7354666667
589.08,11.1866666667,36.6492333333,13.8029333333,29.1276,9.10586666666,12.1551666667,26.1120666667,13.9024,15.6868666667,14.7232666667
589.42,11.1374,36.6225333333,13.7641333333,29.0855,9.09466666667,12.0902333333,26.0585333334,13.8760333333,15.6408,14.7172666667
589.76,11.1938666666,36.6765666667,13.8042,29.1356,9.08026666667,12.1174333333,26.1306666667,13.9038,15.7034,14.7630666666
590.09,11.1853333334,36.7133,13.7915333333,29.1021666667,9.07606666666,12.1431,26.1129333333,13.9191666667,15.6934666667,14.7788666667
590.43,11.1618666667,36.6874666667,13.7484,29.0670333333,9.03579999999,12.0831,26.0829333333,13.8939333333,15.66,14.7332
590.77,11.1730666667,36.6601,13.7501333333,29.0605333333,9.04460000001,12.0776333333,26.0851333333,13.9033333333,15.6776666667,14.7248
591.11,11.2397333333,36.7261333333,13.8411333333,29.1044,9.16413333334,12.1314,26.1427333333,13.9739666667,15.7338,14.8204
591.44,11.2611333333,36.7256,13.8502666667,29.0920666667,9.15393333334,12.1195333333,26.1438,13.9982666667,15.7454666667,14.811
591.78,11.2782,36.7336333333,13.8574666667,29.0969333333,9.2066,12.1768,26.1397333333,13.9952,15.7845333333,14.8126666667
592.12,11.2758666667,36.7680333334,13.8750666667,29.1078666667,9.19993333333,12.1811,26.1526666667,14.0203333333,15.7832666667,14.8356666667
592.46,11.2405333333,36.7390333333,13.8032666667,29.0488333333,9.16733333333,12.1341666667,26.119,13.9948666667,15.7448666667,14.7795333333
592.79,11.3104,36.7985,13.8494,29.1114666667,9.21966666666,12.1821666667,26.1600666667,14.0675333333,15.7629333333,14.8538666667
593.13,11.3100666666,36.8245,13.8950666666,29.1549666667,9.22826666667,12.1854333333,26.1648,14.0944666667,15.8187333333,14.8962666667
593.47,11.3158666667,36.9041,13.9196,29.2061666667,9.30240000001,12.2646333333,26.213,14.1603666667,15.8462,14.9742
593.80,11.3492666667,36.9388666667,13.9622,29.245,9.35460000001,12.3209666667,26.2614666666,14.1915,15.8682666667,15.0062666667
594.14,11.3858666666,37.0045333333,14.0436,29.2978333333,9.42786666666,12.3870666667,26.3232666667,14.2563333333,15.9371333333,15.0789333333
594.48,11.4384666667,37.0664333333,14.0890666667,29.3554333333,9.4862,12.4384666667,26.3623333333,14.2610666667,15.987,15.1414666667
594.81,11.4036,37.0459,14.0470666667,29.3266,9.40466666666,12.4077,26.3244666667,14.2485,15.9624,15.0874666666
595.15,11.5006,37.1423333333,14.1267333333,29.4073,9.48,12.4989666667,26.3862666667,14.3334333333,16.0620666667,15.198
595.49,11.4732666667,37.1755666667,14.1467333333,29.4155666667,9.45879999999,12.4658333333,26.372,14.355,16.0504666667,15.2248666666
595.82,11.5042,37.2097333333,14.1799333333,29.4210333333,9.50706666667,12.4771666667,26.3689333333,14.3478333333,16.0935333333,15.2526666667
596.16,11.5838,37.3004,14.2447333333,29.5198666667,9.56573333333,12.5248666667,26.4296,14.4140333333,16.175,15.3547333333
596.50,11.5639333333,37.2962,14.2106666667,29.5072333333,9.56913333333,12.4886333333,26.4158,14.4035333333,16.1832,15.329
596.83,11.6012666667,37.3156,14.2228,29.5073666667,9.57439999999,12.5156333333,26.4354,14.4238666667,16.1751333333,15.3361333333
597.17,11.5980666667,37.2914,14.2345333333,29.4777333333,9.54126666667,12.4831333333,26.4125333333,14.3956,16.1686666667,15.3105333333
597.51,11.6446666667,37.3541333333,14.258,29.5244666667,9.57459999999,12.5094,26.4441333333,14.4332,16.2214,15.3529333333
597.84,11.6284,37.3487,14.2035333333,29.5141666667,9.54846666667,12.4743666667,26.4173333333,14.3821333333,16.1976666667,15.3292
598.18,11.5914666667,37.3443333333,14.1736,29.4748333333,9.49553333334,12.4404,26.3815333333,14.3559,16.1609333333,15.3324
598.52,11.6402666666,37.3864,14.2035333333,29.4874,9.52820000001,12.4695666667,26.4061333333,14.3802333333,16.181,15.3830666667
598.85,11.5775333333,37.3172333333,14.1369333333,29.4211,9.496,12.4191666667,26.3565333333,14.3348,16.1416,15.3182666667
599.19,11.5744,37.2805666667,14.0943333333,29.3916666667,9.45986666667,12.3765,26.3535333333,14.2991666667,16.1498,15.3081333333
599.53,11.577,37.2534,14.076,29.4017666667,9.46066666666,12.4101666667,26.3481333333,14.3071333333,16.1161333333,15.3247333333
599.86,11.5366,37.2057,14.0404,29.3666666667,9.43646666667,12.3913666667,26.3071333333,14.2565,16.0752666667,15.2918
