wavelength,Back_EmbPlam,Belly_EmbPlam,Breast_EmbPlam,Crissum_EmbPlam,Crown_EmbPlam,DorTail_EmbPlam,Patch10_EmbPlam,Patch11_EmbPlam,Rump_EmbPlam,Throat_EmbPlam,WingTip_EmbPlam
538.65,11.39,47.6764666667,22.5888,24.3007333333,9.01186666666,8.46873333333,15.88,9.40213333332,11.9401333333,22.5742,7.45876666667
539.00,11.4049333333,47.6813333333,22.5957333333,24.3151333333,9.03113333333,8.48193333333,15.8974,9.42506666667,11.9640666667,22.5967333333,7.4758
539.34,11.4221333333,47.7455333333,22.637,24.3695333333,9.05293333333,8.52933333333,15.9449333333,9.45659999999,11.9821333333,22.6338666667,7.49603333333
539.69,11.4381333333,47.7986666667,22.6632666667,24.3802,9.05813333333,8.54406666667,15.9659333333,9.46873333334,12.0076666667,22.6519333333,7.50986666667
540.03,11.4336,47.7935333333,22.6648666667,24.3834666667,9.06186666666,8.52926666667,15.9728666667,9.46686666666,12.0176,22.6459333333,7.51723333333
540.37,11.4168666667,47.7510666667,22.6381333333,24.3617333333,9.0366,8.5072,15.9526,9.44560000001,12.0024,22.6015333333,7.5074
540.72,11.4104666667,47.7454,22.6221333333,24.3764,9.02926666667,8.5012,15.9391333333,9.4286,12.0076,22.5942,7.5018
541.06,11.4222,47.7703333333,22.6436,24.3954,9.02246666666,8.5144,15.9438666667,9.4396,12.0268666667,22.6016666667,7.50583333333
541.40,11.4112,47.7276666667,22.6303333333,24.3998666667,9.02953333333,8.52613333333,15.9545333333,9.44933333333,12.0294666667,22.5878666667,7.50416666666
541.75,11.3880666667,47.7469333333,22.6409333333,24.4143333333,9.00386666667,8.52493333333,15.9612666667,9.44873333333,12.0332666667,22.5792,7.49006666667
542.09,11.3816,47.7751333333,22.6540666667,24.4276666667,9.00053333334,8.5316,15.976,9.46719999999,12.0321333333,22.5843333333,7.4869
542.43,11.3518,47.7753333333,22.637,24.4274,8.99799999999,8.52873333333,15.9660666667,9.45866666666,12.044,22.5722666667,7.46353333333
542.78,11.3675333333,47.8199333333,22.6608,24.4673333333,9.00466666666,8.545,16.0029333333,9.46453333334,12.0714666667,22.5878666666,7.46653333333
543.12,11.3777333333,47.8005333333,22.6686666667,24.4916666667,9.0072,8.54766666667,16.0064,9.47106666667,12.0878,22.6055333333,7.4715
543.46,11.4065333333,47.8082666667,22.6920666667,24.543,9.02433333334,8.5854,16.0395333333,9.51306666667,12.1155333333,22.6252666667,7.50056666667
543.81,11.3995333333,47.7872,22.6670666667,24.5551333333,9.00146666667,8.5934,16.0249333333,9.51146666668,12.0994666667,22.6072,7.48776666667
544.15,11.4157333334,47.8358,22.6838,24.6066,9.01786666667,8.62046666667,16.0514666667,9.53713333335,12.1176,22.6248,7.49806666667
544.49,11.4592666667,47.9244,22.7387333333,24.6520666667,9.04646666666,8.64873333333,16.1096,9.56873333333,12.1604666667,22.6646,7.52663333333
544.84,11.4618666667,47.9622,22.7488,24.6989333333,9.0522,8.65313333333,16.1322666667,9.57459999999,12.165,22.6673333333,7.5415
545.18,11.4992,48.0533333333,22.7907333334,24.7641333333,9.07180000001,8.69293333334,16.1854,9.60513333333,12.2019333333,22.7220666667,7.5738
545.52,11.5532,48.1034666667,22.8238666667,24.8131333333,9.11399999999,8.7298,16.2314,9.6392,12.2443333333,22.7540666667,7.61796666666
545.87,11.5249333333,48.0779333333,22.8005333333,24.8148666667,9.09473333333,8.7098,16.2007333333,9.59973333333,12.2287333333,22.7311333333,7.59823333333
546.21,11.5864,48.1510666667,22.8736666667,24.9005333333,9.12893333333,8.7522,16.2623333333,9.64486666665,12.2531333333,22.7873333333,7.6405
546.55,11.605,48.2098666667,22.93,24.9523333333,9.15853333333,8.78653333333,16.2888,9.67033333333,12.2784666667,22.8246666667,7.68876666667
546.90,11.6246666667,48.3023333333,22.9500666667,25.0014666667,9.16726666667,8.791,16.3420666667,9.67806666665,12.2988,22.823,7.68993333333
547.24,11.5908,48.3155333333,22.9422666667,24.9916,9.12453333333,8.74626666667,16.3140666667,9.62793333335,12.2534666667,22.7849333333,7.6497
547.58,11.6213333333,48.4043333333,23.0026,25.0514666667,9.15166666667,8.7528,16.3638666667,9.62720000001,12.3026666667,22.8344,7.6666
547.92,11.63,48.472,23.0402666667,25.1210666667,9.17366666667,8.7784,16.4139333333,9.64913333333,12.338,22.8628,7.6989
548.27,11.6475333333,48.5282666667,23.0632,25.1918,9.20153333334,8.82026666667,16.4456666667,9.68126666667,12.3575333333,22.9002,7.7379
548.61,11.6760666667,48.5416666667,23.1148666667,25.2160666667,9.23566666667,8.8432,16.4831333333,9.72260000001,12.3932666667,22.9422,7.75756666667
548.95,11.6770666667,48.5772666667,23.1115333333,25.2570666667,9.22206666666,8.812,16.4546666667,9.70573333333,12.4026666667,22.9197333333,7.72563333333
549.29,11.6368,48.6114,23.0959333333,25.2924,9.18393333333,8.78486666667,16.4101333333,9.66606666666,12.3618666667,22.9017333334,7.68943333333
549.64,11.7362,48.7398666667,23.1929333333,25.4159333333,9.2564,8.855,16.5141333333,9.72459999999,12.4412666667,22.9784,7.75
549.98,11.7699333333,48.7546,23.2159333333,25.4592,9.29493333333,8.87886666667,16.5568666667,9.75299999999,12.4616666667,23.0164,7.78886666667
550.32,11.7614666667,48.8066666667,23.2007333333,25.4869333333,9.2762,8.85753333333,16.5654,9.7334,12.4505333333,23.0322666667,7.76816666667
550.66,11.7303333333,48.7618666667,23.1957333333,25.4859333333,9.25266666667,8.88186666667,16.5363333334,9.72353333332,12.4468,23.0336,7.78293333333
551.01,11.7758,48.8357333334,23.2447333333,25.5612,9.33599999999,8.946,16.6004,9.78840000001,12.5254,23.1198666667,7.8568
551.35,11.7734666666,48.8824,23.2608,25.5769333333,9.33526666667,8.9854,16.5956666667,9.80193333334,12.5247333333,23.1094666667,7.8489
551.69,11.8081333333,48.8923333333,23.2613333333,25.5864,9.35866666666,9.01520000001,16.5934,9.79446666667,12.5170666667,23.1103333333,7.88853333333
552.03,11.8224666667,48.95,23.2858,25.6454,9.37666666666,9.01826666666,16.6327333333,9.81033333331,12.5462,23.1288,7.88936666667
552.38,11.8227333333,48.9880666667,23.2832,25.6913333333,9.37200000001,9.01319999999,16.6260666667,9.78473333335,12.5624666667,23.1048666667,7.86046666667
552.72,11.8301333333,49.0580666667,23.3349333333,25.7467333333,9.4262,9.05606666667,16.6705333333,9.80773333333,12.5860666667,23.1395333333,7.90243333333
553.06,11.8819333333,49.0911333333,23.3703333333,25.7748666667,9.46713333333,9.09799999999,16.7285333333,9.84466666665,12.6456,23.1690666667,7.95013333333
553.40,11.8457333333,49.1648,23.385,25.8167333333,9.43433333334,9.06506666667,16.7178,9.8304,12.6327333333,23.1761333334,7.93476666667
553.74,11.8647333333,49.2518666667,23.4177333333,25.88,9.42266666667,9.08166666667,16.7070666667,9.83406666667,12.6618,23.1765333333,7.9458
554.09,11.8977333333,49.2561333333,23.4375333333,25.9118,9.45206666667,9.1124,16.7103333333,9.86286666665,12.6826666667,23.1608,7.96033333333
554.43,11.9592666667,49.4194,23.5204666667,26.0208,9.50146666666,9.11413333333,16.7706,9.89186666665,12.731,23.2312,7.96863333333
554.77,11.9292666667,49.4628,23.513,26.0600666667,9.44960000001,9.09753333333,16.7672666666,9.85953333333,12.7082666667,23.1783333333,7.9221
555.11,11.9549333333,49.4895333333,23.5366,26.1222666667,9.45906666666,9.10900000001,16.8094,9.88539999999,12.7205333333,23.2013333333,7.9741
555.45,11.9616,49.5848666667,23.6158,26.2183333333,9.48960000001,9.129,16.8654666667,9.92706666669,12.7651333333,23.2569333333,7.9595
555.80,12.0082666667,49.6648666667,23.6692666667,26.281,9.53680000001,9.19026666667,16.8995333334,9.96686666667,12.8048666667,23.3214666667,8.00663333333
556.14,12.0839333333,49.7626,23.7391333333,26.3605333333,9.59613333333,9.26466666668,16.9822,10.0348666667,12.8635333333,23.4170666667,8.0955
556.48,12.1364666667,49.7966,23.7638666667,26.4054666667,9.59993333332,9.29479999999,16.9959333333,10.0627333333,12.8760666667,23.4638,8.13146666667
556.82,12.1544666667,49.8703333333,23.8011333333,26.4672666667,9.6128,9.2936,17.0331333334,10.0793333333,12.8827333333,23.4896,8.1408
557.16,12.1908,49.8372666667,23.8181333333,26.4766666667,9.6452,9.343,17.0652666667,10.1072666667,12.9182,23.4963333334,8.17816666667
557.50,12.1699333333,49.8469333333,23.8232,26.4883333333,9.64366666667,9.33426666668,17.0790666666,10.0836666667,12.8978,23.4928666667,8.15596666667
557.85,12.1775333333,49.8804,23.8763333333,26.5372,9.65486666665,9.32553333334,17.1128666667,10.0872666667,12.9142,23.5320666667,8.18176666667
558.19,12.1240666667,49.8388666667,23.7844,26.4928666667,9.6064,9.29959999999,17.0986,10.0402666667,12.8464666667,23.4754666667,8.15423333333
558.53,12.17,49.8198666667,23.8364666667,26.5260666667,9.68226666666,9.32466666667,17.1410666667,10.0730666667,12.8734,23.5452,8.19833333333
558.87,12.2216666667,49.9099333333,23.9054,26.5984,9.74093333333,9.37366666667,17.1872,10.1076666667,12.9445333333,23.6023333333,8.24213333333
559.21,12.1952666667,49.9020666667,23.889,26.5578,9.67999999999,9.31673333334,17.1503333333,10.0529333333,12.9256666667,23.5940666667,8.21176666667
559.55,12.1566666667,49.7886666667,23.8544666667,26.5432,9.60779999999,9.2686,17.1038,10.0160666667,12.8684,23.5456,8.16953333333
559.89,12.0978666667,49.7380666667,23.8304,26.5329333333,9.59206666667,9.21733333333,17.1023333333,9.98626666665,12.8293333333,23.5242,8.15613333333
560.23,12.0504,49.7630666667,23.8200666667,26.5198666667,9.544,9.16786666667,17.0822666666,9.9464,12.8014,23.4809333333,8.11576666667
560.58,12.0672666667,49.8502,23.8759333334,26.5894666667,9.55659999999,9.19026666666,17.1146666667,9.94813333332,12.8398666667,23.5376666667,8.13383333333
560.92,12.0290666667,49.8742666667,23.8559333333,26.5806,9.53153333333,9.13926666667,17.0617333333,9.8808,12.81,23.5374666667,8.08696666667
561.26,12.0534666667,49.9822,23.8960666667,26.6618666667,9.55026666667,9.17733333334,17.1056666667,9.90540000001,12.8306,23.5596666667,8.13433333333
561.60,12.0858666667,50.0611333333,23.8870666666,26.6836,9.55840000001,9.2148,17.1109333333,9.92026666667,12.8593333333,23.5774,8.14856666667
561.94,12.137,50.1276666667,23.9584666667,26.7298,9.61493333335,9.27806666666,17.1568,9.97433333334,12.9404666667,23.6227333333,8.17866666667
562.28,12.1474666667,50.1949333333,23.9678666667,26.8013333333,9.58486666667,9.2898,17.1494666667,9.9704,12.9404,23.633,8.16853333333
562.62,12.0955333333,50.1660666667,23.9272,26.8025333333,9.56426666666,9.25493333334,17.13,9.95706666667,12.9014,23.6128666667,8.10713333333
562.96,12.1112666667,50.1365333333,23.8948666667,26.82,9.56146666667,9.26133333334,17.1136666667,9.9634,12.8953333333,23.5608666666,8.09926666667
563.30,12.1298,50.2752666667,23.9603333333,26.8881333333,9.61913333333,9.29126666667,17.1832,9.96606666667,12.9538666667,23.6253333333,8.12523333333
563.64,12.1608666667,50.3333333333,23.9842666667,26.9188,9.61993333333,9.32553333332,17.1685333333,9.99160000001,12.9928,23.6515333333,8.12776666667
563.99,12.1650666667,50.3665333333,23.9772,26.9592,9.59846666667,9.32973333334,17.1795333333,9.96586666665,12.9870666667,23.6354666667,8.11076666667
564.33,12.1589333333,50.3077333334,23.9419333333,26.9462666667,9.57173333334,9.29713333333,17.156,9.97073333333,12.9596666667,23.601,8.1032
564.67,12.1732,50.2838,23.9616666667,26.9750666667,9.58340000001,9.34733333333,17.205,10.0259333333,12.9813333333,23.5986,8.14856666667
565.01,12.1890666667,50.2709333333,23.9502,26.9691333333,9.59733333333,9.32833333333,17.2082,10.0454666667,12.9932,23.6068,8.14536666667
565.35,12.1726666667,50.2248666667,23.9446666667,27.0036666667,9.58160000001,9.32026666666,17.2273333333,10.0212,12.9806,23.5978,8.13356666667
565.69,12.1798,50.2250666667,23.9646666667,27.0419333333,9.59713333333,9.34873333334,17.2481333333,10.0358666667,12.9768,23.5880666667,8.17546666667
566.03,12.1956,50.2456666667,23.9867333333,27.0588,9.59113333333,9.369,17.2649333333,10.0385333333,13.0046,23.5903333333,8.1953
566.37,12.1971333333,50.2091333333,23.9781333333,27.0232,9.55146666666,9.33746666667,17.2317333333,9.99326666665,12.9722666667,23.5748666667,8.17676666667
566.71,12.1655333333,50.2685333333,23.9949333333,27.0428666667,9.54979999999,9.35153333332,17.2403333333,9.97033333333,12.9697333333,23.6094,8.1728
567.05,12.1882666667,50.2613333333,23.9888666667,27.054,9.5396,9.38266666667,17.2307333333,9.99226666667,12.9766,23.6196666667,8.19843333333
567.39,12.211,50.2755333333,24.0186666667,27.1084,9.55520000001,9.39020000001,17.2716,10.0109333333,12.9836,23.6176,8.21656666667
567.73,12.2832666667,50.33,24.1026666667,27.1798,9.64293333333,9.45633333335,17.3654,10.1173333333,13.0656666667,23.7114666667,8.29036666667
568.07,12.3155333333,50.3732666667,24.1300666667,27.2132666667,9.67300000001,9.50686666668,17.3766666667,10.1308,13.0814,23.7524666667,8.3132
568.41,12.3418,50.4552,24.1496,27.2515333333,9.67806666665,9.51673333333,17.4150666667,10.137,13.0905333333,23.7914,8.31836666667
568.75,12.301,50.4606666667,24.1560666667,27.2474,9.64386666667,9.5248,17.4156,10.1069333333,13.091,23.8032666667,8.30416666667
569.09,12.3410666667,50.5642,24.1975333333,27.2907333333,9.6782,9.55813333333,17.4544666667,10.1486,13.1386,23.8558666667,8.34583333333
569.43,12.3588,50.5653333333,24.2122666667,27.3111333333,9.68053333334,9.55146666667,17.4634,10.1449333333,13.1426666667,23.8944666667,8.3645
569.77,12.3693333333,50.5890666667,24.2395333333,27.3298666667,9.70013333335,9.56746666667,17.4951333333,10.1864,13.1474666667,23.9168666667,8.37823333333
570.11,12.4065333333,50.6139333333,24.2628,27.3853333333,9.74153333333,9.62159999999,17.5418666667,10.2268666667,13.1912666667,23.9412666667,8.43926666667
570.45,12.4614,50.5930666666,24.2855333334,27.4237333333,9.76960000001,9.64033333333,17.5709333333,10.284,13.2160666667,23.9565333333,8.47373333333
570.79,12.4705333333,50.5802666667,24.2916666667,27.4333333333,9.79433333332,9.62526666667,17.5988,10.2886666667,13.214,23.9398666667,8.49256666667
571.13,12.4646,50.6119333333,24.2836666667,27.4439333333,9.7994,9.64739999999,17.5887333333,10.2589333333,13.2379333333,23.9422,8.4924
571.47,12.4362666667,50.583,24.2607333333,27.4159333333,9.74573333333,9.61273333333,17.5334666667,10.1934666667,13.2342666667,23.9159333333,8.48166666666
571.81,12.4042666667,50.5864,24.2546,27.4168666667,9.7012,9.58253333333,17.524,10.1577333333,13.2135333333,23.8834666667,8.45446666667
572.15,12.4104,50.5592,24.2681333333,27.4289333333,9.69753333333,9.59193333334,17.5093333333,10.1680666667,13.2321333333,23.8727333334,8.4558
572.49,12.4325333333,50.5425333333,24.2646666667,27.4425333333,9.68653333335,9.58673333333,17.5121333333,10.1632,13.2093333333,23.864,8.463
572.83,12.3854,50.456,24.2338,27.4074,9.63873333335,9.54093333333,17.4588666667,10.1092,13.1234,23.8073333334,8.41823333333
573.17,12.3216,50.3938666667,24.1676666666,27.3502,9.55566666667,9.47300000001,17.3967333333,10.0528,13.0468,23.7232666667,8.3401
573.51,12.3216,50.3938666667,24.1426666667,27.3584666667,9.5656,9.47326666667,17.3927333333,10.0262666667,13.0526,23.7184,8.34936666667
573.85,12.3577333333,50.4982,24.191,27.4438,9.5816,9.4862,17.4410666667,10.0496,13.0923333333,23.7549333333,8.36263333333
574.19,12.3334666667,50.5145333334,24.1806,27.4526666667,9.56966666666,9.4748,17.4274,10.0347333333,13.0889333333,23.7297333333,8.36773333333
574.53,12.3452666667,50.5634,24.2193333333,27.4973333333,9.56159999999,9.49906666667,17.4442666667,10.0375333333,13.1198666667,23.7482666667,8.34736666667
574.87,12.3280666667,50.5612,24.1952666667,27.5283333333,9.54359999999,9.47953333334,17.4492666666,10.0641333333,13.0832,23.7350666667,8.35183333333
575.21,12.282,50.5464,24.1542,27.5326666667,9.51573333333,9.45079999999,17.4362666667,10.0533333333,13.0278666667,23.6882,8.32173333333
575.55,12.3149333333,50.5694,24.1642,27.5899333333,9.55233333332,9.48220000001,17.4482666667,10.073,13.0577333333,23.7074,8.36233333333
575.89,12.2971333333,50.5844,24.1512,27.6170666667,9.5426,9.46599999999,17.4399333333,10.0398666667,13.0315333333,23.6992,8.34763333333
576.22,12.3169333333,50.6122,24.1867333333,27.6609333333,9.56266666667,9.47793333334,17.4486,10.0386,13.0536666667,23.7088,8.3732
576.56,12.351,50.6548666667,24.2100666667,27.7084666667,9.6048,9.53333333333,17.4857333333,10.0820666667,13.1142,23.7263333333,8.41293333333
576.90,12.3940666667,50.6974666667,24.2594666667,27.7906666667,9.65506666667,9.58506666667,17.5155333333,10.1159333334,13.1782666667,23.7754,8.46933333333
577.24,12.4066,50.717,24.2665333333,27.8242,9.66240000001,9.59906666666,17.5010666666,10.1232,13.1983333333,23.7653333333,8.48056666667
577.58,12.3466666667,50.6168666667,24.2128,27.7881333333,9.63380000001,9.57646666667,17.4518666667,10.0962,13.1657333333,23.6852666667,8.44646666667
577.92,12.3460666667,50.6115333333,24.1943333333,27.817,9.61193333333,9.55173333334,17.4388666667,10.0716,13.1544,23.6825333333,8.4271
578.26,12.3293333333,50.6070666667,24.1806666667,27.841,9.58673333333,9.53893333334,17.4133333333,10.0918,13.1294,23.6590666666,8.44683333333
578.60,12.3244,50.6689333333,24.2158666667,27.8180666667,9.5414,9.52413333333,17.3954666667,10.0231333333,13.1086,23.6767333333,8.41463333333
578.94,12.3910666667,50.7102,24.2925333333,27.8863333333,9.59493333333,9.58953333332,17.4388,10.0605333334,13.1414666667,23.7384,8.46666666667
579.28,12.3654,50.6582666667,24.2776666666,27.8708666667,9.5726,9.5944,17.4671333333,10.0513333333,13.1606666667,23.7022666667,8.4706
579.61,12.3846,50.703,24.2941333333,27.8822666667,9.58220000001,9.60853333332,17.4814,10.0781333333,13.1761333333,23.715,8.4978
579.95,12.3928666667,50.7698666667,24.3206,27.9494666667,9.60726666666,9.65673333333,17.5228,10.1422,13.2341333333,23.7194666667,8.52863333333
580.29,12.4139333333,50.8099333333,24.3616666666,27.9822666667,9.62180000001,9.67793333333,17.5595333334,10.1876,13.2882666667,23.7608,8.5665
580.63,12.4048,50.8417333333,24.355,28.0129333333,9.58973333334,9.66026666667,17.5482,10.1447333333,13.2844,23.7471333333,8.539
580.97,12.3436666667,50.8836666667,24.3569333333,28.0084,9.51973333334,9.60006666666,17.5498,10.0950666667,13.2372,23.7351333334,8.49193333333
581.31,12.3636,50.9223333333,24.3814666667,28.0402,9.50353333334,9.62826666667,17.5639333333,10.0982666667,13.2608,23.7964666667,8.52463333333
581.65,12.4312,51.0678,24.4649333333,28.1519333333,9.5626,9.7364,17.6830666667,10.1627333333,13.3614,23.9116,8.59166666667
581.98,12.3957333333,51.1164,24.4586,28.1578666666,9.56459999999,9.72586666665,17.6882,10.1363333333,13.3595333333,23.9296666667,8.57476666667
582.32,12.3992666667,51.0982,24.4488,28.2162666667,9.60173333333,9.75926666667,17.7292,10.1847333333,13.3882666667,23.9304666667,8.6389
582.66,12.4172,51.1953333333,24.4858,28.2728,9.6396,9.8038,17.7830666667,10.2348,13.447,24.018,8.69296666666
583.00,12.461,51.2826,24.5365333333,28.3400666667,9.67006666667,9.8552,17.8145333333,10.2927333333,13.4744,24.0856,8.72033333333
583.34,12.4713333333,51.3009333333,24.5418666667,28.3842,9.70386666667,9.88186666667,17.8563333333,10.3292,13.5125333334,24.0940666667,8.76353333333
583.68,12.4330666666,51.2594666667,24.4866666667,28.3476,9.66406666668,9.82233333333,17.8078,10.2749333333,13.4702,24.1142,8.73400000001
584.01,12.3989333333,51.2944666667,24.4288666667,28.3582666667,9.61693333332,9.75933333333,17.7596666667,10.1905333333,13.4206666667,24.0402666667,8.67843333333
584.35,12.4681333333,51.4184666667,24.4826666667,28.4382666667,9.69080000001,9.83453333333,17.8459333333,10.2620666667,13.4923333333,24.1333333333,8.7515
584.69,12.5087333333,51.4632666666,24.5114,28.5232,9.7402,9.88106666665,17.8981333333,10.3316666667,13.5426666667,24.1528666667,8.8021
585.03,12.5326666667,51.4766666667,24.5206666667,28.5583333333,9.757,9.8828,17.9178,10.3395333333,13.5226,24.1622,8.81589999999
585.37,12.5210666667,51.4844666667,24.5335333333,28.5562666667,9.71899999999,9.83013333334,17.8940666667,10.3067333333,13.4559333333,24.1236,8.80139999999
585.70,12.5611333333,51.4232666667,24.512,28.5748,9.72059999999,9.84653333333,17.9079333333,10.3317333333,13.4731333333,24.1065333333,8.82836666667
586.04,12.5670666667,51.3900666667,24.4972666667,28.5632666667,9.70946666666,9.79306666667,17.8958666667,10.3002,13.4444666667,24.0834666667,8.78703333333
586.38,12.5082,51.2844,24.3992666667,28.5295333333,9.62353333334,9.71526666667,17.805,10.1908666667,13.3590666667,23.9604666667,8.66363333333
586.72,12.5515333333,51.2205333333,24.4394,28.5607333333,9.66906666665,9.71846666667,17.8283333333,10.214,13.3828666667,23.9717333333,8.67286666667
587.06,12.5297333333,51.2108666667,24.4136666666,28.5801333333,9.63973333333,9.69300000001,17.7941333334,10.1809333333,13.3531333333,23.9506666667,8.6539
587.39,12.6043333333,51.2952,24.485,28.6776666667,9.70486666667,9.75159999999,17.8621333333,10.2291333333,13.4224666667,23.9503333333,8.67686666667
587.73,12.6356666667,51.2878666667,24.5674,28.7092666666,9.72793333334,9.80133333335,17.9182,10.2806,13.4822,24.047,8.7194
588.07,12.6428666667,51.2467333333,24.6012,28.6966666667,9.72433333333,9.81153333333,17.9232666666,10.3223333333,13.4924666667,24.0386,8.75553333333
588.41,12.6135333333,51.2231333333,24.6000666667,28.6326666667,9.69826666666,9.7934,17.8647333333,10.2681333333,13.4526,24.0525333333,8.7222
588.74,12.6471333333,51.3241333333,24.6616,28.6923333333,9.75406666667,9.83639999999,17.9114,10.3035333333,13.5207333333,24.1057333333,8.7432
589.08,12.5924,51.2590666666,24.6174,28.6406,9.73306666667,9.83380000001,17.8654666667,10.2856666667,13.4956,24.0848666667,8.69033333333
589.42,12.581,51.2908,24.627,28.6574,9.72933333333,9.81213333334,17.8343333333,10.227,13.4892666667,24.0834,8.6665
589.76,12.609,51.3416666667,24.6847333333,28.7373333333,9.76046666667,9.87060000001,17.8532,10.2766,13.5378,24.0939333333,8.69146666667
590.09,12.6938666667,51.3771333334,24.7944,28.7831333333,9.86100000001,9.95299999999,17.9456,10.3863333333,13.6427333333,24.1330666666,8.80256666667
590.43,12.6384666667,51.4335333333,24.76,28.7707333333,9.80653333334,9.88913333335,17.893,10.3306,13.5868666667,24.1018666667,8.77223333333
590.77,12.6724,51.5352666667,24.8492,28.838,9.82460000001,9.90013333333,17.9280666667,10.3620666667,13.6192,24.1399333333,8.78533333334
591.11,12.6326666667,51.4706,24.8269333333,28.8311333333,9.80173333333,9.86726666667,17.8992,10.3431333333,13.5772,24.1612666667,8.7895
591.44,12.6400666667,51.5172666667,24.8253333333,28.8759333333,9.77993333333,9.85799999999,17.9007333334,10.3238666667,13.5594666667,24.1273333333,8.781
591.78,12.5914,51.5473333334,24.7809333333,28.8526666667,9.74286666665,9.81586666666,17.8672,10.2511333333,13.5218,24.0633333333,8.73836666667
592.12,12.6518666667,51.6122,24.8203333333,28.9354,9.78506666666,9.85526666667,17.9312666667,10.2934666667,13.5712666667,24.0997333333,8.78823333333
592.46,12.6308666667,51.5956666667,24.8113333333,28.9517333333,9.7776,9.84779999999,17.9250666667,10.3093333334,13.5664666667,24.0795333333,8.79983333333
592.79,12.6281333333,51.5756666667,24.7954,28.9755333333,9.75213333334,9.83506666666,17.8865333333,10.2772666667,13.5668666667,24.0255333333,8.82933333334
593.13,12.5542666667,51.5188666667,24.7858666667,28.9522,9.68173333333,9.80099999999,17.8801333334,10.2480666667,13.5041333333,23.9718,8.803
593.47,12.5588666667,51.5696666667,24.798,28.9842,9.68259999999,9.81773333333,17.9086,10.2448666667,13.5273333333,24.0039333333,8.8068
593.80,12.5289333333,51.6430666667,24.8094666667,29.0268666667,9.64013333333,9.81173333335,17.9072,10.1905333333,13.501,24.0664666667,8.77586666667
594.14,12.5605333333,51.7177333334,24.8794,29.0916666667,9.6694,9.88953333333,17.9589333333,10.2348,13.5616666667,24.1428666667,8.82396666667
594.48,12.5419333333,51.6640666667,24.8477333333,29.0920666667,9.65046666667,9.89886666666,17.9997333333,10.2060666667,13.5781333333,24.1416,8.81563333333
594.81,12.5969333334,51.7875333333,24.905,29.1882666667,9.69173333335,9.96846666665,18.0789333333,10.2368,13.6268,24.2042,8.85593333334
595.15,12.57,51.7727333333,24.8696,29.1117333333,9.67100000001,9.94180000001,18.0825333333,10.2212,13.5824,24.1861333334,8.82233333334
595.49,12.5561333333,51.6620666667,24.8259333333,29.0989333333,9.64253333335,9.9194,18.0620666667,10.1856,13.5384666667,24.1609333333,8.80456666666
595.82,12.5192666667,51.6346666667,24.7886,29.0756666667,9.60413333333,9.90619999999,18.0298666667,10.1482,13.5143333334,24.1129333333,8.7623
596.16,12.5274666667,51.6680666667,24.7888,29.0802666667,9.58660000001,9.91286666667,18.0244,10.1292666667,13.4965333333,24.1182666667,8.75853333333
596.50,12.5784,51.7600666667,24.8473333333,29.1278,9.65993333332,9.97046666667,18.1188,10.1788,13.5767333333,24.2070666667,8.81659999999
596.83,12.6717333333,51.8012666667,24.8858,29.162,9.73253333333,10.0191333333,18.1856666667,10.2456,13.6543333334,24.2794666666,8.84953333333
597.17,12.6697333333,51.7393333333,24.8537333334,29.1410666667,9.72773333333,10.0140666667,18.1636666667,10.2197333333,13.6504,24.2555333333,8.86423333334
597.51,12.6151333333,51.7088,24.7890666667,29.1119333333,9.67413333332,9.94806666668,18.0860666667,10.1605333333,13.6155333333,24.1792666667,8.83366666667
597.84,12.5592666666,51.6737333333,24.7198666667,29.0505333333,9.64546666667,9.88200000001,18.0414666666,10.069,13.5550666667,24.1034,8.77826666667
598.18,12.5813333333,51.6948,24.7222666667,29.0534,9.65480000001,9.89453333333,18.0112666667,10.0598,13.5323333333,24.1110666667,8.79106666667
598.52,12.5538,51.6388666667,24.7261333333,28.9978,9.6168,9.89720000001,17.9937333333,10.0544666667,13.5209333333,24.0760666667,8.79093333333
598.85,12.6200666667,51.7103333333,24.7795333333,29.1573333333,9.68233333335,9.97086666668,18.0312666667,10.1159333333,13.5836666667,24.1341333334,8.86613333333
599.19,12.7160666667,51.8728,24.9164666667,29.2944666667,9.80486666667,10.0904,18.1581333333,10.2395333333,13.7079333333,24.2550666667,8.98733333333
599.53,12.7629333333,51.9632666667,25.0241333333,29.3998666667,9.86926666667,10.1532666667,18.2387333333,10.3085333333,13.7927333333,24.3303333333,9.06066666666
599.86,12.7458,51.9244,25.0323333333,29.3898666667,9.84913333335,10.1344666667,18.2596666667,10.2848,13.7847333333,24.3203333333,9.08929999999
600.20,12.6846666667,51.9376,25.0326,29.3936,9.75073333333,10.0554,18.2200666667,10.2028,13.6911333333,24.2773333333,9.00763333333
600.53,12.6894,52.0426666667,25.0767333333,29.4766666667,9.76526666667,10.0923333333,18.2568,10.2118666667,13.701,24.3078666667,9.06906666667
600.87,12.7692,52.1928666667,25.2061333334,29.6042666667,9.8436,10.1709333333,18.4015333333,10.2845333333,13.7782666667,24.4422666667,9.12383333333
601.21,12.8184,52.21,25.2418,29.6778666667,9.91026666667,10.2508666667,18.4798,10.365,13.8012,24.5109333333,9.17723333333
601.54,12.9142666667,52.3101333333,25.3434,29.7899333333,9.97506666668,10.3452,18.6041333333,10.4715333333,13.8994,24.594,9.25296666667
