wavelength,Back_CamHelf,Belly_CamHelf,Breast_CamHelf,Crissum_CamHelf,Crown_CamHelf,DorTail_CamHelf,Rump_CamHelf,Throat_CamHelf,WingTip_CamHelf
562.62,12.1179333333,28.3972666667,19.7891666667,28.8716333333,9.39426666667,11.0499717949,13.5010333333,21.9147,11.7523246377
562.96,12.1539333333,28.4094,19.8145333333,28.8979,9.41886666667,11.0987282051,13.533,21.9302,11.7959942029
563.30,12.2214666667,28.4847333333,19.8496333333,28.9445,9.49466666666,11.1551435898,13.5974,22.0024666667,11.8768637681
563.64,12.2405333333,28.474,19.8554333333,28.9364666667,9.48973333333,11.1648230769,13.5962,21.9886,11.8832521739
563.99,12.2402666667,28.4900666667,19.8568333333,28.9139333333,9.47760000001,11.1764948718,13.5914666667,21.9938333333,11.8987333333
564.33,12.2676,28.5124666667,19.8699666667,28.9217,9.51806666666,11.2136666667,13.6175,22.0000333333,11.9453275362
564.67,12.2745333333,28.5276,19.9003666667,28.9435666667,9.54126666666,11.2560205128,13.6451666667,22.0183333333,11.9513681159
565.01,12.2747333333,28.5044666667,19.9128666667,28.9148666667,9.53853333333,11.254125641,13.6652333334,22.0009333334,11.9551014493
565.35,12.2525333333,28.4658666667,19.8823333333,28.9016666667,9.51046666667,11.2475923077,13.6454,21.9670333333,11.9165304348
565.69,12.2572666667,28.4613333334,19.9092666667,28.9090666667,9.51053333333,11.2633769231,13.6650666667,21.9651333333,11.934373913
566.03,12.2834666667,28.4881333334,19.9344333333,28.936,9.51979999999,11.272548718,13.6793333333,21.9750666667,11.9502231884
566.37,12.2743333333,28.5049333333,19.9591333333,28.9515333333,9.51473333333,11.2707615385,13.6916,21.9908333333,11.9418927536
566.71,12.2867333334,28.5321333333,19.9745666667,28.9651666667,9.55040000001,11.2884358974,13.7283,22.0157,11.9642
567.05,12.3048666667,28.5674,20.0121333333,29.0000666667,9.57806666667,11.3191179487,13.7476333333,22.0419333333,11.9664492754
567.39,12.3198,28.5800666667,20.0127666667,29.0276,9.60086666667,11.3422564103,13.7754333333,22.0412666667,11.9793884058
567.73,12.3270666666,28.6182,20.049,29.0665,9.62813333333,11.3670948718,13.8022,22.0645666667,11.9888028986
568.07,12.3093333333,28.6334,20.0523333333,29.0760333333,9.59419999999,11.329951282,13.7825666667,22.0659666666,11.9438
568.41,12.3312666667,28.6648666667,20.0827666667,29.1139666667,9.60666666667,11.3441153846,13.8038,22.0872,11.9738695652
568.75,12.3401333333,28.6679333333,20.1038333333,29.1683,9.61900000001,11.3765769231,13.8307333333,22.1085,11.9772434782
569.09,12.3528,28.7050666667,20.1470666667,29.1864333333,9.63906666666,11.3901282051,13.8553666667,22.1566333333,12.0181652174
569.43,12.3364,28.7049333333,20.1363,29.1772333333,9.61986666667,11.3591461539,13.843,22.1552,11.9959768116
569.77,12.3254,28.6802666666,20.1407,29.1688333333,9.6284,11.3577692308,13.8517,22.1571333333,11.9846550725
570.11,12.3348,28.6948666667,20.1732666667,29.1960333333,9.62986666666,11.3649076923,13.8484,22.1573333333,11.9906724638
570.45,12.3426,28.7048666667,20.1899666666,29.2148333333,9.61733333334,11.3660025641,13.8361666667,22.1737,11.9743623189
570.79,12.2943333333,28.7038666667,20.1653333333,29.2203,9.56906666667,11.3333871795,13.8102666667,22.1457666667,11.9460927536
571.13,12.3134,28.7622666667,20.2228333333,29.2667333333,9.60033333334,11.3783589744,13.8619333333,22.213,11.9811449275
571.47,12.3083333333,28.7468,20.2203333333,29.2732666667,9.59520000001,11.3898589744,13.8607333333,22.2238666667,11.9891362319
571.81,12.3316,28.7524666667,20.2354,29.2869333333,9.61973333333,11.4256820513,13.8875666667,22.2541,12.0328434783
572.15,12.3262666667,28.7368,20.2356333333,29.2642,9.62586666667,11.4219923077,13.8972666667,22.2568333333,12.0272811594
572.49,12.2816,28.7077333333,20.1998333333,29.2305333333,9.55200000001,11.3690358974,13.8432,22.2143,11.9782231884
572.83,12.2574,28.6686,20.1554666667,29.1995,9.52066666666,11.3479076923,13.7992666666,22.1660333333,11.9502463768
573.17,12.2748,28.6861333333,20.1765333333,29.2094,9.52373333333,11.3848512821,13.8090666667,22.1964,11.9519768116
573.51,12.2619333333,28.7071333333,20.1925333333,29.2361333333,9.50206666666,11.3793794872,13.8192,22.1932666667,11.9437333334
573.85,12.2765333333,28.716,20.1853333333,29.2384666667,9.51826666667,11.3972307692,13.8417,22.2192666667,11.966484058
574.19,12.2285333333,28.6810666667,20.1439,29.2161333333,9.47793333333,11.3582384615,13.8117,22.1827666667,11.9547855072
574.53,12.2121333333,28.619,20.1212333333,29.1889,9.43753333333,11.3222820513,13.7774,22.1694,11.9150289855
574.87,12.1747333333,28.6170666667,20.0985666667,29.1881333333,9.39566666667,11.2929051282,13.7471,22.1370333333,11.8716492754
575.21,12.2052666667,28.6652,20.1302333333,29.2469333333,9.403,11.2926102564,13.7643,22.1512333333,11.882
575.55,12.2308,28.7112,20.1672,29.2822333333,9.42246666667,11.3108410256,13.7882333333,22.1784666667,11.9004782609
575.89,12.2284,28.7419333333,20.1638333333,29.3049666667,9.40306666667,11.2964179487,13.7706,22.1794,11.8876289855
576.22,12.2760666667,28.8250666667,20.2369,29.3640666667,9.47693333333,11.3554717949,13.8360666667,22.2486,11.9458985507
576.56,12.2986,28.8700666667,20.2616666667,29.4132,9.50340000001,11.3573435897,13.8596,22.3117666667,11.9401304348
576.90,12.3104,28.9021333333,20.2917333333,29.4735666667,9.52106666667,11.3538794872,13.8871333333,22.3222,11.9564898551
577.24,12.3222,28.9390666667,20.3144333333,29.4948666667,9.54566666667,11.3729846154,13.8942666667,22.3441666667,11.9451913044
