wavelength,Back_RamMelm,Belly_RamMelm,Breast_RamMelm,Crissum_RamMelm,Crown_RamMelm,DorTail_RamMelm,Rump_RamMelm,Throat_RamMelm,WingTip_RamMelm
371.46,2.33273333333,2.67653333333,2.11426666667,2.33146666667,1.41553333333,3.48046666667,2.2292,1.7816,2.6834
371.83,2.27666666667,2.627,2.07266666667,2.28306666667,1.36073333333,3.44766666667,2.1932,1.72633333333,2.62866666667
372.19,2.25773333333,2.62166666667,2.04546666667,2.2338,1.34406666667,3.45646666667,2.17926666667,1.69893333333,2.62866666667
372.55,2.34226666667,2.70193333333,2.13026666667,2.28906666667,1.44126666667,3.5356,2.2472,1.73866666667,2.7054
372.92,2.351,2.72506666667,2.15293333333,2.2822,1.44346666667,3.53786666667,2.24893333333,1.717,2.70413333333
373.28,2.3282,2.71806666667,2.1368,2.2736,1.43133333333,3.51913333333,2.206,1.6994,2.6914
373.64,2.285,2.71973333333,2.0882,2.21193333333,1.4076,3.45373333333,2.17033333333,1.64493333333,2.63366666667
374.00,2.24546666667,2.7122,2.05913333333,2.17506666667,1.39206666667,3.4576,2.1694,1.6312,2.5824
374.37,2.23233333333,2.73853333333,2.08546666667,2.18766666667,1.43206666667,3.46673333333,2.19033333333,1.64346666667,2.59833333334
374.73,2.2826,2.81613333333,2.1638,2.2694,1.5054,3.55053333333,2.28706666667,1.73086666667,2.6594
375.09,2.28826666667,2.83646666667,2.1698,2.27673333333,1.48093333333,3.55273333333,2.29973333333,1.7488,2.704
375.45,2.25433333334,2.80853333333,2.15866666667,2.25366666667,1.47486666666,3.5416,2.25253333333,1.73473333333,2.69633333333
375.81,2.3252,2.85173333333,2.2156,2.30506666667,1.53986666667,3.60073333334,2.29446666667,1.789,2.74673333333
376.18,2.39773333333,2.9126,2.25606666667,2.40646666667,1.59306666667,3.6616,2.35966666667,1.83893333333,2.78913333333
376.54,2.4158,2.93346666667,2.26933333334,2.43986666667,1.6032,3.6868,2.3662,1.88346666667,2.81113333333
376.90,2.443,2.9604,2.3074,2.47653333333,1.6422,3.73993333333,2.393,1.92793333333,2.8502
377.26,2.46573333333,3.00413333334,2.33333333333,2.4816,1.68066666667,3.8002,2.43286666667,1.95253333333,2.8772
377.63,2.46846666667,2.9624,2.34993333333,2.48733333333,1.697,3.8372,2.4606,1.9604,2.88193333333
377.99,2.47713333333,2.95993333333,2.38253333333,2.49093333333,1.69093333333,3.825,2.45406666667,1.96133333333,2.9052
378.35,2.496,2.94886666667,2.38766666667,2.48466666667,1.68453333333,3.816,2.4406,1.97313333333,2.91986666667
378.71,2.44753333333,2.88313333333,2.32533333333,2.44046666666,1.62646666667,3.74133333334,2.3798,1.90506666666,2.87546666667
379.07,2.4642,2.9188,2.31166666667,2.4722,1.655,3.75546666667,2.40473333333,1.93573333333,2.891
379.44,2.4322,2.88466666667,2.27073333333,2.43746666667,1.60713333333,3.6838,2.38206666667,1.91926666667,2.84133333333
379.80,2.346,2.81353333333,2.20846666667,2.3688,1.53,3.59153333333,2.31613333333,1.855,2.78853333333
380.16,2.35413333333,2.80713333333,2.22666666667,2.3592,1.54933333333,3.58686666667,2.31166666667,1.86493333333,2.8018
380.52,2.26973333333,2.7484,2.14333333333,2.28053333333,1.47093333333,3.50486666667,2.24733333333,1.79013333333,2.7344
380.88,2.2318,2.73813333333,2.09753333333,2.2472,1.43173333333,3.46233333333,2.2398,1.76753333333,2.72593333333
381.24,2.2042,2.6972,2.0692,2.21166666667,1.38386666667,3.40493333333,2.22466666667,1.7414,2.68933333333
381.61,2.18693333333,2.69153333333,2.06246666667,2.1892,1.35666666667,3.35213333333,2.20533333333,1.75326666667,2.6938
381.97,2.15513333333,2.67186666667,2.01693333333,2.1664,1.325,3.34886666667,2.20773333333,1.75046666667,2.6786
382.33,2.17366666667,2.70093333334,2.004,2.19813333333,1.33786666667,3.38833333333,2.23006666667,1.76546666667,2.69373333333
382.69,2.2236,2.75626666666,2.0418,2.2378,1.3812,3.44713333333,2.26993333333,1.81193333333,2.7358
383.05,2.19013333333,2.6922,2.01633333333,2.19513333333,1.3454,3.41886666667,2.23406666667,1.74166666667,2.70393333333
383.41,2.19893333333,2.701,2.01373333333,2.19666666667,1.34713333333,3.4528,2.22986666667,1.70913333333,2.69526666667
383.77,2.23293333333,2.7252,2.01273333333,2.21906666667,1.35966666667,3.47606666667,2.24893333333,1.6992,2.69613333333
384.14,2.1838,2.71126666666,1.97566666667,2.19946666667,1.3082,3.45486666667,2.2116,1.64833333333,2.6494
384.50,2.20646666667,2.71206666667,2.0032,2.24113333334,1.34406666666,3.48473333333,2.23346666667,1.67626666667,2.65866666667
384.86,2.1978,2.6638,1.9946,2.2052,1.32653333333,3.46733333333,2.19733333333,1.64706666667,2.62346666667
385.22,2.2212,2.68746666667,2.00353333333,2.21526666667,1.35533333333,3.50566666667,2.19586666666,1.67293333333,2.65146666667
385.58,2.24446666667,2.72186666667,2.02406666667,2.22126666667,1.3682,3.53473333333,2.21266666667,1.677,2.67393333333
385.94,2.26626666667,2.73933333333,2.05473333333,2.26433333333,1.39266666667,3.55413333333,2.233,1.69,2.70146666666
386.30,2.25926666667,2.73286666667,2.05406666667,2.24826666667,1.3972,3.5608,2.24006666667,1.6822,2.69606666667
386.66,2.24486666667,2.72433333333,2.035,2.22526666667,1.38126666667,3.55666666667,2.2308,1.6706,2.67213333333
387.03,2.27993333333,2.75126666666,2.0808,2.23186666667,1.40806666667,3.59193333333,2.24246666667,1.71553333333,2.6752
387.39,2.298,2.74253333333,2.10453333333,2.2456,1.437,3.6002,2.253,1.73713333333,2.68853333333
387.75,2.3022,2.75406666666,2.134,2.25653333333,1.45393333333,3.62413333333,2.25853333333,1.75606666667,2.69286666667
388.11,2.28813333333,2.7184,2.1206,2.21826666667,1.46,3.58113333333,2.23933333333,1.7546,2.69
388.47,2.2844,2.72446666666,2.13106666667,2.1988,1.45386666667,3.5566,2.22746666667,1.751,2.68066666667
388.83,2.31606666667,2.76973333333,2.1676,2.2384,1.49046666667,3.5822,2.26946666667,1.7792,2.70833333333
389.19,2.3258,2.77873333333,2.2038,2.26933333333,1.52113333333,3.5774,2.29473333333,1.78353333333,2.74553333333
389.55,2.3334,2.78913333333,2.21366666667,2.3064,1.54026666667,3.5864,2.3024,1.79246666667,2.7408
389.91,2.32566666667,2.7824,2.1996,2.26913333334,1.54393333333,3.55866666667,2.27826666667,1.7852,2.72766666667
390.27,2.3224,2.77686666667,2.20733333333,2.28006666666,1.5492,3.54686666667,2.26426666667,1.7934,2.7178
390.63,2.29513333333,2.7372,2.17626666667,2.25313333333,1.5252,3.50326666667,2.22853333334,1.76966666667,2.69793333333
391.00,2.31586666667,2.7718,2.18146666667,2.28806666667,1.54386666667,3.52053333333,2.25086666666,1.7838,2.74473333333
391.36,2.30993333333,2.79593333334,2.1766,2.2712,1.5364,3.5044,2.24026666666,1.79626666667,2.73846666667
391.72,2.275,2.75226666667,2.1202,2.22306666667,1.49006666667,3.44113333333,2.198,1.75766666667,2.70766666667
392.08,2.29073333333,2.78806666667,2.13353333333,2.25113333333,1.50053333333,3.47486666667,2.2286,1.79066666667,2.7228
392.44,2.31666666667,2.83273333334,2.14366666667,2.28986666667,1.5314,3.5222,2.26806666667,1.81026666667,2.75153333333
392.80,2.26206666667,2.77373333333,2.0798,2.24193333333,1.462,3.48713333334,2.2122,1.77233333333,2.69893333333
393.16,2.25373333333,2.7588,2.05173333333,2.21953333333,1.4278,3.49053333333,2.20086666667,1.76153333333,2.6604
393.52,2.22686666667,2.7098,2.00586666667,2.16933333333,1.36786666667,3.4568,2.17053333334,1.71373333333,2.6304
393.88,2.21213333333,2.7062,1.99753333333,2.17433333333,1.34773333333,3.45093333333,2.1614,1.70253333333,2.62053333333
394.24,2.18006666667,2.68606666667,1.9692,2.1464,1.3082,3.431,2.15166666667,1.66506666667,2.60573333333
394.60,2.19646666667,2.721,1.9954,2.18473333333,1.33793333333,3.46646666667,2.1824,1.68813333333,2.638
394.96,2.15266666667,2.69646666667,1.9846,2.17293333333,1.33126666666,3.45386666667,2.175,1.66906666667,2.61426666667
395.32,2.15293333333,2.70993333333,2.00493333333,2.21653333333,1.36226666667,3.48273333333,2.19113333333,1.6706,2.64826666667
395.68,2.18566666667,2.74086666667,2.03413333333,2.24606666666,1.4088,3.53726666667,2.21253333333,1.68773333333,2.6794
396.04,2.17206666667,2.70366666667,2.02006666667,2.217,1.3906,3.5092,2.18626666667,1.64833333333,2.64993333333
396.40,2.13393333333,2.6604,2.0066,2.17533333333,1.33873333334,3.45913333333,2.15153333333,1.6162,2.6194
396.76,2.1788,2.72486666667,2.06366666667,2.22586666667,1.39426666667,3.50666666667,2.19906666667,1.65,2.66746666667
397.12,2.199,2.75333333333,2.08933333333,2.25493333333,1.4196,3.51906666667,2.20953333333,1.6758,2.69173333333
397.48,2.19213333333,2.77413333333,2.1032,2.27033333333,1.4492,3.53053333333,2.21306666667,1.70333333333,2.69226666667
397.84,2.2036,2.78513333333,2.09033333334,2.2528,1.4586,3.54093333333,2.21073333333,1.6964,2.6774
398.20,2.1826,2.75866666667,2.06446666667,2.22166666667,1.4398,3.5144,2.17346666667,1.6744,2.65873333333
398.56,2.15633333333,2.72113333333,2.02266666666,2.17453333333,1.40446666667,3.4684,2.14673333333,1.64106666667,2.61966666667
398.92,2.14906666667,2.68866666667,1.97113333333,2.11973333333,1.3608,3.41286666667,2.11026666667,1.6016,2.58193333334
399.28,2.14813333333,2.66393333333,1.94573333333,2.0928,1.3296,3.39806666667,2.09986666667,1.5918,2.57066666667
399.64,2.12186666667,2.6462,1.93166666667,2.07393333333,1.3064,3.38993333333,2.09273333333,1.5826,2.55673333334
400.00,2.12166666667,2.64746666667,1.93506666667,2.07253333333,1.31326666667,3.41013333333,2.108,1.59186666667,2.5726
400.36,2.117,2.63486666667,1.91473333333,2.0714,1.324,3.41766666667,2.09273333333,1.5872,2.5828
400.72,2.10206666667,2.60413333333,1.88913333333,2.06013333333,1.3124,3.38693333334,2.06646666667,1.57666666666,2.57826666667
401.08,2.05573333333,2.53646666667,1.82146666667,2.00506666667,1.26693333333,3.33153333333,2.00386666667,1.52666666667,2.53826666667
401.44,2.04826666667,2.50666666667,1.79273333333,1.97773333333,1.25226666667,3.3006,1.97126666667,1.49433333333,2.5226
401.80,2.03413333333,2.48273333333,1.77806666667,1.9722,1.24013333333,3.2828,1.9522,1.47506666667,2.51633333333
402.16,2.09586666666,2.5346,1.831,2.02046666667,1.28406666667,3.343,2.00186666667,1.51933333333,2.55413333333
402.52,2.10526666667,2.54133333333,1.84553333333,2.03013333333,1.28733333333,3.35426666667,1.99746666667,1.5232,2.5638
402.88,2.077,2.5262,1.84386666667,2.02653333333,1.2748,3.33973333333,1.97273333333,1.5268,2.548
403.24,2.05573333333,2.51273333333,1.81613333333,1.99246666667,1.25426666667,3.29566666667,1.9416,1.503,2.51566666667
403.60,2.01053333333,2.471,1.76813333333,1.94426666667,1.20726666667,3.24013333333,1.88046666667,1.459,2.4708
403.95,2.0412,2.53173333333,1.78873333333,1.99153333333,1.22653333333,3.27033333333,1.90993333333,1.48566666667,2.50773333334
404.31,2.01106666667,2.5198,1.75566666667,1.95373333333,1.19613333333,3.2306,1.8752,1.4484,2.46693333333
404.67,1.9748,2.5172,1.7382,1.93593333333,1.18513333333,3.21786666667,1.86806666667,1.4372,2.43033333333
405.03,1.9716,2.53733333333,1.7484,1.93213333333,1.19766666666,3.2186,1.86713333333,1.44006666667,2.42966666667
405.39,2.0018,2.5752,1.7732,1.95286666667,1.21946666667,3.249,1.89213333333,1.458,2.455
405.75,1.98726666667,2.56733333333,1.76853333333,1.93933333334,1.20053333333,3.2312,1.8796,1.45213333333,2.4492
406.11,1.96346666667,2.5594,1.74186666667,1.9146,1.18233333333,3.19973333333,1.85006666667,1.43166666667,2.43266666667
406.47,1.97433333333,2.5684,1.74986666666,1.91786666667,1.18306666667,3.21093333333,1.84173333333,1.4332,2.4352
406.83,1.96506666667,2.55866666667,1.73593333333,1.90866666667,1.17393333333,3.2064,1.83533333333,1.418,2.4228
407.19,1.9448,2.5328,1.7208,1.8936,1.16133333333,3.1944,1.82,1.4168,2.39706666667
407.55,1.97546666666,2.55386666667,1.74853333333,1.9228,1.1858,3.21606666667,1.85213333333,1.4462,2.41846666666
407.90,1.98606666667,2.53306666667,1.74093333333,1.90946666667,1.18026666667,3.20686666667,1.82833333333,1.443,2.40526666667
408.26,2.0166,2.54826666667,1.7758,1.95386666667,1.214,3.25153333333,1.87086666667,1.49186666666,2.45473333333
408.62,2.02473333333,2.52526666666,1.75606666667,1.93093333333,1.198,3.23753333333,1.85193333333,1.47273333333,2.45153333333
408.98,2.0436,2.54093333333,1.7708,1.95053333333,1.20046666667,3.26,1.8662,1.47973333333,2.46646666667
409.34,2.02593333333,2.514,1.7476,1.929,1.1782,3.24586666667,1.8468,1.4698,2.4394
409.70,2.02793333333,2.49886666667,1.73213333333,1.92426666667,1.1642,3.24306666667,1.83846666667,1.46186666667,2.42486666667
410.06,2.048,2.5062,1.74893333333,1.93753333333,1.17466666667,3.25966666667,1.8466,1.47086666667,2.4324
410.42,2.0222,2.4912,1.7206,1.91313333333,1.15906666667,3.22873333333,1.8338,1.44013333333,2.41913333333
410.77,2.0454,2.52626666667,1.7392,1.93266666667,1.1838,3.2444,1.8628,1.45893333333,2.45386666666
411.13,2.0806,2.5772,1.77413333333,1.96686666667,1.2238,3.27506666667,1.9052,1.4788,2.50666666667
411.49,2.08246666667,2.5942,1.7804,1.97526666667,1.2266,3.27833333333,1.90826666667,1.48693333333,2.51206666667
411.85,1.98326666667,2.50973333333,1.69586666667,1.8858,1.13913333333,3.18573333333,1.83133333333,1.38606666667,2.43533333333
412.21,1.9536,2.4926,1.6502,1.84073333333,1.103,3.14066666667,1.80066666666,1.33853333333,2.393
412.57,1.99206666667,2.535,1.68726666667,1.87206666667,1.13473333333,3.1664,1.83526666667,1.36446666667,2.4254
412.92,1.9566,2.4944,1.64986666667,1.8216,1.1018,3.12273333333,1.81453333333,1.32626666667,2.38286666667
413.28,1.94633333333,2.49513333333,1.66006666667,1.8298,1.11306666667,3.11693333333,1.82413333333,1.32746666667,2.38386666667
413.64,1.95193333333,2.5124,1.672,1.8376,1.13786666667,3.1316,1.83206666667,1.3324,2.3946
414.00,1.94193333333,2.50553333333,1.66566666667,1.83786666667,1.1552,3.1338,1.82853333333,1.33773333334,2.3968
414.36,1.93053333334,2.4914,1.65853333333,1.8154,1.15046666667,3.12266666667,1.81766666667,1.3266,2.36593333333
414.72,1.9274,2.49546666667,1.66106666667,1.8074,1.13686666667,3.124,1.80573333333,1.31466666667,2.34553333333
415.07,1.9372,2.4938,1.6712,1.81293333333,1.13113333333,3.1462,1.80186666667,1.32273333333,2.351
415.43,1.91546666667,2.4766,1.6492,1.79033333333,1.11,3.12326666666,1.7902,1.29526666667,2.33186666666
415.79,1.94673333333,2.5138,1.68913333333,1.81386666667,1.14793333333,3.157,1.82333333333,1.3318,2.3576
416.15,1.93706666667,2.5004,1.68713333333,1.80366666667,1.14733333333,3.14926666667,1.7998,1.3242,2.35586666667
416.51,1.87526666667,2.4382,1.6266,1.74573333333,1.08846666667,3.10266666667,1.7264,1.26566666667,2.3074
416.86,1.86753333333,2.44553333333,1.61993333333,1.75266666667,1.08206666667,3.10566666666,1.71053333333,1.25873333333,2.30953333333
417.22,1.83373333333,2.42186666667,1.5796,1.7078,1.04766666667,3.065,1.65586666667,1.2196,2.27533333333
417.58,1.82886666667,2.4194,1.58026666667,1.70366666667,1.04726666667,3.0684,1.6542,1.22426666667,2.2796
417.94,1.821,2.41986666667,1.57513333333,1.70246666667,1.04393333333,3.064,1.66226666667,1.21873333334,2.2816
418.29,1.82653333333,2.43273333333,1.58146666667,1.717,1.05233333333,3.07453333333,1.66586666667,1.23186666667,2.2974
418.65,1.8228,2.42226666667,1.57453333333,1.70726666667,1.0552,3.07193333333,1.6572,1.22846666667,2.29806666667
419.01,1.80133333333,2.39913333333,1.54326666667,1.68873333333,1.04326666667,3.0446,1.64173333333,1.2146,2.27593333333
419.37,1.80273333333,2.39873333333,1.5396,1.6862,1.0482,3.0462,1.6354,1.21486666667,2.26973333333
419.73,1.8232,2.4118,1.55026666667,1.7018,1.06166666667,3.06433333333,1.6398,1.2338,2.28666666667
420.08,1.8392,2.42653333334,1.56786666667,1.70826666667,1.07293333333,3.07606666667,1.654,1.2498,2.30253333333
420.44,1.8576,2.45106666667,1.58806666667,1.722,1.09313333333,3.09113333333,1.675,1.26906666667,2.32273333333
420.80,1.88073333333,2.46633333333,1.61013333333,1.7334,1.11266666667,3.1048,1.6978,1.28626666667,2.34253333333
421.16,1.91633333333,2.49566666667,1.63833333333,1.75826666667,1.13913333333,3.14093333333,1.73306666667,1.31773333333,2.37646666667
421.51,1.90486666667,2.48093333333,1.61926666667,1.73866666667,1.12246666667,3.1192,1.71393333333,1.30606666667,2.36353333333
421.87,1.89533333333,2.46726666667,1.6088,1.7206,1.10786666667,3.09586666667,1.6886,1.29726666667,2.3468
422.23,1.8988,2.46513333333,1.60853333333,1.72,1.10533333333,3.09413333333,1.6842,1.29833333333,2.34386666666
422.58,1.89973333333,2.45726666667,1.60313333333,1.7172,1.09586666667,3.09053333333,1.6704,1.29173333333,2.33813333333
422.94,1.89353333333,2.45686666667,1.60066666667,1.71,1.07953333333,3.08346666667,1.65706666666,1.28086666667,2.33433333333
423.30,1.88246666667,2.44793333333,1.58593333333,1.7022,1.06833333333,3.07213333333,1.64726666667,1.27093333333,2.3352
423.66,1.8644,2.42726666667,1.5624,1.6836,1.04793333333,3.05273333333,1.6272,1.249,2.31533333333
424.01,1.8658,2.424,1.55446666667,1.6828,1.04246666667,3.04693333333,1.62273333333,1.246,2.3102
424.37,1.87366666666,2.43653333333,1.5644,1.69213333333,1.05346666667,3.0514,1.6358,1.25886666667,2.31753333333
424.73,1.87326666667,2.4434,1.56333333333,1.70053333333,1.06126666667,3.0586,1.62953333333,1.267,2.31966666667
425.08,1.86833333333,2.44193333333,1.56466666667,1.70646666667,1.0648,3.06306666666,1.62513333333,1.26973333334,2.3172
425.44,1.89546666667,2.4704,1.59566666667,1.7396,1.09286666667,3.09213333333,1.65166666667,1.29333333333,2.34293333333
425.80,1.9066,2.4854,1.604,1.75333333333,1.09866666667,3.113,1.6618,1.30346666667,2.35666666667
426.16,1.8932,2.4804,1.5956,1.74153333333,1.09106666667,3.10433333334,1.65273333333,1.2946,2.35486666667
426.51,1.9152,2.50926666667,1.61926666667,1.771,1.12346666667,3.12693333333,1.68086666667,1.31946666667,2.3842
426.87,1.92906666667,2.52793333333,1.6408,1.79133333333,1.156,3.15173333333,1.69686666667,1.33726666667,2.4022
427.23,1.94013333333,2.53586666667,1.6602,1.80053333333,1.16786666667,3.16506666667,1.70206666667,1.3544,2.406
427.58,1.96546666667,2.57093333333,1.69753333333,1.832,1.2094,3.19326666667,1.73673333333,1.3954,2.4358
427.94,1.97566666667,2.5888,1.71993333333,1.84653333333,1.22686666667,3.2114,1.7506,1.41066666666,2.45133333333
428.30,1.9732,2.5868,1.72133333333,1.8532,1.22466666667,3.22933333333,1.7468,1.4066,2.45246666667
428.65,1.97213333333,2.57953333333,1.72026666667,1.8502,1.217,3.2258,1.74486666667,1.41493333333,2.45066666667
429.01,1.97106666667,2.58733333334,1.72486666666,1.8574,1.22053333333,3.23133333333,1.75146666667,1.42846666667,2.46013333333
429.37,1.96226666667,2.58773333333,1.71833333333,1.849,1.21753333333,3.2266,1.74246666667,1.42673333333,2.45093333333
429.72,1.93546666667,2.55133333333,1.69233333333,1.81133333333,1.19206666667,3.19813333334,1.72006666667,1.3984,2.4196
430.08,1.9598,2.5776,1.71073333333,1.82793333333,1.21066666667,3.225,1.74606666667,1.4212,2.43973333333
430.44,1.94473333333,2.5734,1.70966666667,1.8088,1.2014,3.21026666667,1.74093333334,1.4178,2.42013333333
430.79,1.93526666667,2.5694,1.70206666667,1.78766666667,1.18326666667,3.1944,1.73966666666,1.4106,2.4064
431.15,1.9464,2.57853333333,1.70953333333,1.78913333333,1.199,3.20186666667,1.7498,1.41086666667,2.41693333333
431.50,1.93273333333,2.568,1.68766666667,1.77273333333,1.18,3.19406666667,1.72686666667,1.38953333333,2.40153333333
431.86,1.91866666667,2.54613333333,1.665,1.75573333333,1.15833333333,3.182,1.70566666667,1.36886666667,2.38006666667
432.22,1.91133333333,2.5254,1.64873333333,1.73833333333,1.1384,3.1536,1.68413333333,1.35013333333,2.366
432.57,1.89386666667,2.51186666667,1.6296,1.7192,1.12713333333,3.1386,1.6676,1.32433333333,2.35533333333
432.93,1.87966666667,2.48873333333,1.6116,1.70873333333,1.11373333333,3.1122,1.65166666667,1.29933333333,2.34633333333
433.29,1.87393333333,2.48266666667,1.6,1.70093333333,1.1016,3.102,1.64706666667,1.28586666667,2.33713333333
433.64,1.891,2.5086,1.61833333333,1.72406666667,1.12433333333,3.11726666667,1.65926666667,1.30446666667,2.3612
434.00,1.88853333333,2.50026666667,1.61786666667,1.72113333333,1.131,3.10926666667,1.6504,1.3008,2.3584
434.35,1.86453333333,2.46746666667,1.57026666667,1.69326666667,1.09833333333,3.08646666667,1.61306666667,1.2634,2.33853333333
434.71,1.86953333333,2.461,1.55846666667,1.69213333333,1.09153333333,3.08873333333,1.60253333333,1.25473333333,2.34113333333
435.07,1.8612,2.45753333333,1.54813333333,1.68473333333,1.08033333333,3.08446666667,1.595,1.24726666667,2.33206666667
435.42,1.85426666667,2.44646666667,1.54513333333,1.67546666667,1.07533333333,3.07573333333,1.5934,1.23613333333,2.33666666667
435.78,1.8474,2.45333333333,1.54533333333,1.6732,1.08286666666,3.07606666667,1.5894,1.23713333333,2.34226666667
436.13,1.85286666667,2.47013333333,1.54986666667,1.67393333333,1.0972,3.0886,1.602,1.25073333333,2.3548
436.49,1.8514,2.46,1.54926666667,1.6672,1.0838,3.078,1.59633333333,1.24326666667,2.3466
436.84,1.84433333333,2.4476,1.5432,1.64726666667,1.0698,3.07666666667,1.58286666667,1.23706666667,2.33673333333
437.20,1.85126666667,2.45066666667,1.5568,1.64753333333,1.0798,3.0902,1.58866666667,1.24966666667,2.35246666667
437.56,1.85726666667,2.4498,1.56306666667,1.6458,1.07793333333,3.10393333333,1.5944,1.24906666667,2.35166666667
437.91,1.86606666666,2.45926666667,1.56773333333,1.6572,1.0748,3.12293333333,1.60373333333,1.25406666667,2.35506666667
438.27,1.9032,2.49226666667,1.61246666667,1.693,1.10493333333,3.15493333333,1.64513333333,1.29213333333,2.384
438.62,1.88953333333,2.4788,1.6022,1.68246666667,1.0992,3.14306666667,1.63166666667,1.28673333334,2.37066666667
438.98,1.8916,2.4796,1.6008,1.67986666667,1.0992,3.145,1.6308,1.29033333333,2.37226666667
439.33,1.89573333333,2.49433333333,1.60573333333,1.68773333333,1.10366666667,3.1578,1.64186666667,1.29733333333,2.3684
439.69,1.8996,2.48706666666,1.60266666667,1.6826,1.096,3.15246666667,1.64613333333,1.294,2.368
440.04,1.893,2.47293333333,1.5976,1.67913333333,1.09246666667,3.13813333333,1.63993333333,1.28333333333,2.36206666667
440.40,1.8918,2.4772,1.59946666667,1.67986666667,1.1056,3.14186666667,1.6472,1.28846666667,2.36526666667
440.75,1.90726666667,2.4928,1.60626666667,1.69086666667,1.11766666667,3.15626666667,1.65993333333,1.3008,2.37453333333
441.11,1.89446666667,2.47853333333,1.58666666666,1.677,1.10246666667,3.14026666667,1.65326666667,1.28686666667,2.36173333333
441.47,1.88426666667,2.4686,1.57453333333,1.67686666667,1.1002,3.12626666667,1.65173333333,1.28426666667,2.35886666667
441.82,1.8732,2.45146666667,1.56306666667,1.66193333333,1.09493333333,3.10953333333,1.64053333333,1.276,2.3518
442.18,1.8584,2.43993333334,1.557,1.65013333333,1.0882,3.0972,1.6224,1.26506666667,2.33986666667
442.53,1.87693333333,2.46433333333,1.58646666667,1.67133333333,1.1046,3.12313333333,1.6426,1.28566666667,2.36226666667
442.89,1.864,2.44786666667,1.57773333333,1.66573333333,1.09153333333,3.11013333333,1.62713333333,1.27626666667,2.3588
443.24,1.8418,2.41206666667,1.55333333333,1.64193333333,1.0642,3.06993333333,1.58966666667,1.24933333333,2.33906666667
443.60,1.8396,2.421,1.54906666667,1.64766666667,1.06573333333,3.06993333333,1.5916,1.249,2.33866666667
443.95,1.8448,2.43446666667,1.55153333334,1.65933333333,1.06326666667,3.07653333333,1.59633333333,1.26093333333,2.3402
444.31,1.84786666667,2.43606666667,1.54353333333,1.66046666666,1.0598,3.07353333333,1.58666666667,1.25753333333,2.3374
444.66,1.85433333334,2.44433333333,1.5434,1.66513333333,1.0632,3.0646,1.5886,1.258,2.3368
445.02,1.87326666667,2.46373333333,1.55653333333,1.68466666667,1.0808,3.08453333333,1.59473333333,1.27106666667,2.35026666667
445.37,1.8768,2.47433333333,1.55646666667,1.68153333333,1.08486666667,3.08433333333,1.58826666667,1.2628,2.35246666667
445.72,1.87306666667,2.48133333333,1.55513333333,1.67866666666,1.0838,3.08046666667,1.58493333333,1.25713333333,2.3514
446.08,1.86526666667,2.48133333333,1.54453333333,1.66786666667,1.07813333333,3.07493333333,1.58153333333,1.25046666667,2.35213333333
446.43,1.86586666667,2.4772,1.5338,1.6654,1.078,3.06613333333,1.57646666667,1.245,2.35233333333
446.79,1.88313333333,2.4966,1.54326666667,1.6776,1.09426666667,3.0764,1.59226666667,1.25333333333,2.36673333333
447.14,1.897,2.52,1.5582,1.69086666667,1.10833333333,3.0914,1.60753333333,1.27033333333,2.38066666667
447.50,1.89433333333,2.5158,1.56153333333,1.69013333333,1.11033333333,3.087,1.6036,1.274,2.383
447.85,1.89826666667,2.51193333333,1.5656,1.68346666667,1.11426666667,3.09786666667,1.60053333333,1.27693333333,2.39046666666
448.21,1.9192,2.52906666667,1.59193333333,1.70086666667,1.132,3.11806666667,1.619,1.29733333333,2.41133333333
448.56,1.91373333333,2.52673333333,1.5914,1.69846666667,1.13393333333,3.124,1.61146666667,1.2918,2.41593333334
448.92,1.9066,2.5228,1.59853333333,1.69686666666,1.13613333333,3.11673333333,1.61646666667,1.29093333333,2.41233333333
449.27,1.90453333333,2.5164,1.6012,1.70213333333,1.1346,3.12006666667,1.6232,1.30193333333,2.41373333333
449.62,1.91193333333,2.52673333333,1.61,1.70986666667,1.14273333333,3.12986666667,1.63553333333,1.3162,2.42506666667
449.98,1.91666666667,2.5296,1.61526666667,1.7252,1.14853333333,3.13533333333,1.63806666667,1.3176,2.4328
450.33,1.9234,2.54733333333,1.6272,1.73686666667,1.16886666667,3.14893333333,1.65746666667,1.3358,2.43993333334
450.69,1.9332,2.56826666667,1.65253333333,1.7546,1.18446666667,3.17406666667,1.67426666667,1.3578,2.45206666667
451.04,1.95253333333,2.5862,1.67106666667,1.77606666666,1.2112,3.1912,1.69906666667,1.37446666667,2.46986666667
451.40,1.95426666667,2.5836,1.66786666667,1.77286666667,1.218,3.19606666667,1.70326666667,1.37086666667,2.46586666667
451.75,1.921,2.55726666667,1.63646666667,1.7476,1.1886,3.15253333333,1.68106666667,1.33566666667,2.4354
452.10,1.90293333333,2.54153333333,1.60673333333,1.7276,1.1712,3.1296,1.66626666666,1.32,2.41733333334
452.46,1.89266666667,2.5336,1.60286666667,1.71593333333,1.16473333333,3.12086666667,1.66073333333,1.31213333333,2.40453333333
452.81,1.8964,2.5376,1.604,1.712,1.1662,3.1266,1.65566666667,1.3112,2.412
453.17,1.9058,2.54966666667,1.6148,1.7108,1.17473333333,3.12573333333,1.65753333333,1.31006666666,2.4196
453.52,1.91,2.54786666667,1.61206666667,1.70773333333,1.17833333333,3.1134,1.65333333333,1.30753333333,2.41893333333
