wavelength,Back_CatDiaf,Belly_CatDiaf,Breast_CatDiaf,Crissum_CatDiaf,Crown_CatDiaf,DorTail_CatDiaf,Patch10_CatDiaf,Rump_CatDiaf,Throat_CatDiaf,WingTip_CatDiaf
723.71,13.5082,32.8497333333,31.0493333333,30.0616,9.67079999999,11.3785333333,40.9568,13.6316,32.4692,18.4157333333
724.03,12.9727333333,32.2410666667,30.5512666667,29.2427333333,8.92320000001,10.9325333333,40.4842,12.7357333333,31.8906666667,17.6713333333
724.35,13.1198,32.0224,30.9146666667,29.2682,9.00393333333,11.0262666666,40.4065333334,12.7439333333,31.8598,17.815
724.67,13.3434666667,32.0865333333,30.8194666667,29.3915333333,9.00953333333,10.9100666667,40.3418666667,13.0418666667,31.7847333334,17.8280666667
724.98,13.2426,32.2642666667,30.9630666667,29.2082,8.84526666666,10.6707333333,40.3228,12.5668,31.9012666667,17.6096
725.30,12.4619333333,31.9858666667,30.3140666667,28.7639333333,8.18639999999,10.0100666667,40.1012,11.9958666667,31.6212,16.7578666667
725.62,13.1514,33.0000666667,31.1514,29.4544666667,8.83853333333,10.6464666667,40.6766666667,12.4848666667,32.5252666667,17.2728
725.94,12.644,32.3978666667,30.5268,28.9708666667,8.55733333333,10.5562,39.8620666667,12.1517333333,31.7776,17.0458
726.26,12.4962666667,32.5948,30.7927333333,29.1679333333,8.4,10.5859333333,40.1673333333,12.004,32.0434,17.0064666667
726.58,13.1767333333,33.5192666667,31.4242666667,29.7993333333,8.98666666667,11.2579333333,40.8908666667,12.3739333333,32.6187333333,17.7094
726.90,12.2674666667,32.6162,30.6784,28.8564666667,8.0814,10.5716,40.0582,11.5018666667,31.5408,16.9962
727.21,11.1657333333,31.5993333333,29.9616,28.3428666667,6.96533333333,9.55686666667,39.1810666667,10.5683333333,30.6551333333,15.9152666667
727.53,11.5236666666,31.8094666667,30.1238,28.638,6.97126666667,9.61906666667,39.1047333333,10.9905333333,30.9524,16.0666
727.85,11.2785333333,31.6098666667,29.7727333333,28.3807333333,6.72346666667,9.57379999999,38.428,10.8049333333,30.8807333333,15.8048
728.17,11.3061333333,31.6359333333,29.9952666666,28.4866,6.6194,9.64646666665,38.2744666667,10.7874,31.4378,15.7000666667
728.49,12.0572666667,31.8908666667,30.0878666667,29.0799333333,7.04586666666,10.3006,38.4188,11.4379333333,31.8169333333,16.283
728.80,11.8314666667,31.7490666667,30.1557333333,28.773,6.914,10.1922666667,38.2052666667,11.3644666667,31.4377333333,16.1996
729.12,11.0835333333,31.3590666667,29.5776666667,28.2644666667,6.17066666667,9.5684,37.6677333333,10.9367333333,31.0836666667,15.6106666666
729.44,11.4127333333,31.6434666666,30.0739333333,28.5871333333,6.10353333333,9.67686666665,38.0517333333,10.9232,31.3850666667,15.8264
729.76,11.0956666667,31.17,29.6842666667,27.7808,5.311,8.88586666667,37.4651333333,10.3807333333,31.1233333333,15.1903333333
730.08,10.6169333333,30.6629333333,29.383,27.4769333333,5.0276,8.42540000001,36.7403333333,10.0737333333,30.7366,14.8986666667
730.39,10.6444,31.0430666667,29.5225333333,27.6959333333,4.85853333333,8.29853333334,37.1349333333,10.1622666667,31.0430666667,15.0023333333
730.71,11.5042,31.9125333333,30.2414,28.4308666667,5.51526666667,9.13653333334,37.9386,10.9283333333,32.1170666667,15.7567333333
731.03,10.7318,31.5058666667,30.0326,28.0652666667,5.05366666667,8.56873333333,37.3798666667,10.2377333333,31.5991333333,15.366
731.35,11.1080666667,31.9982,30.459,28.3635333333,5.48906666667,8.82713333333,37.9600666667,10.6352,31.8961333333,15.7533333334
731.67,10.7914666667,32.0297333333,30.447,28.3148,5.51226666667,8.62206666667,37.8864,10.4004666667,31.7132666667,15.7355333333
731.98,10.3776,31.655,30.2470666667,28.0092666667,5.38013333333,8.38226666666,37.7620666667,10.0979333333,31.5244,15.5804666667
732.30,10.4494,31.6385333333,29.972,28.0898666667,5.2154,8.08060000001,37.4438666667,10.0468,31.5356,15.7770666667
732.62,10.3619333333,31.5090666667,29.9482,28.2088,5.31253333333,8.08653333333,37.5554666667,9.85433333334,31.7253333333,15.9661333333
732.94,9.57313333333,31.2134666667,29.0934666667,27.6259333333,4.53706666667,7.39560000001,37.0936666667,9.16073333333,31.53,15.0983333333
733.25,9.06006666667,30.688,28.7403333333,27.6841333333,4.47673333333,7.09299999999,36.8120666667,8.90500000001,31.1434666667,14.7868
733.57,7.99199999999,29.5450666667,27.6558666667,26.6666666667,3.00693333333,5.93480000001,35.9148,7.69546666666,30.1978,13.7289333333
733.89,7.95213333333,29.1481333333,27.3345333333,26.3877333333,3.09913333333,5.92926666667,35.5454666667,7.42406666667,29.9949333333,13.5228
734.21,7.14500000001,28.8142666667,26.6565333333,25.6692,2.37146666667,5.20100000001,34.8701333333,6.70746666667,29.3028666667,12.9567333333
734.52,7.8176,29.2794,27.2162,26.2520666667,3.0482,5.85786666667,35.6556666667,7.49606666667,30.337,13.6548666667
734.84,7.02586666667,28.4628666667,26.3602,25.7368666667,2.30313333333,5.37766666667,34.8548,6.89906666667,29.4876,12.8368
735.16,6.32359999999,27.9098,25.7340666667,25.5628666667,1.72566666666,5.0482,34.3943333333,6.37713333333,28.8745333333,12.5402666667
735.48,5.66613333334,27.3735333333,25.0789333333,24.8504666667,0.989666666669,4.63286666667,33.4747333333,5.81833333333,28.2762666667,11.8216666667
735.79,4.9058,26.9878,25.0498666667,24.4407333333,0.498333333333,4.3522,33.4772666667,5.1606,27.9844,11.3067333333
736.11,4.8904,26.9927333333,25.1714,24.3394666667,0.134799999999,4.37313333334,33.3108666667,5.03653333333,27.6897333334,11.3098
736.43,5.00853333333,26.6327333333,25.3356,24.5910666667,0.191666666668,4.48953333333,32.9498,5.13266666667,27.7158666666,11.5848
736.74,5.499,27.517,25.6008666667,24.728,0.793666666667,5.30606666667,33.2654,5.56693333333,28.3560666667,12.5058
737.06,5.24693333334,27.4504666667,25.4174,24.6450666667,0.795133333334,5.48546666667,33.1971333333,5.59906666667,28.0862666667,12.3680666667
737.38,3.76813333334,26.7361333333,24.7884666667,23.9188,-0.660933333333,4.2318,32.4522,4.429,27.3508666667,11.5128666667
737.69,3.60666666667,26.4572666667,25.0609333333,24.0024,-0.942400000002,4.2584,32.3908666667,4.398,27.7253333333,11.4834
738.01,3.57466666666,26.5516666667,25.1725333333,23.9310666666,-0.965600000001,4.40226666667,32.023,4.3448,27.4022,11.5977333333
738.33,4.1782,26.9406,25.6506666667,24.2921333333,-0.285333333333,4.66893333333,31.9977333333,4.56633333333,27.9109333333,12.2032
738.64,4.48660000001,27.3818,26.1476666667,24.3367333333,-0.161466666666,4.8558,31.9608,4.87866666667,28.2354666667,12.3991333333
738.96,3.81286666667,26.9590666667,25.8010666667,24.1404666667,-0.807266666666,4.25733333333,31.5320666667,4.4912,27.7895333333,12.0118
739.28,3.10173333333,26.2269333333,25.0625333333,23.4580666667,-1.74686666667,3.29173333333,30.5764,3.7196,27.3202666667,11.2299333333
739.59,2.5596,25.8571333333,25.0117333334,23.1666666667,-1.92866666667,2.86893333333,30.0476666666,3.54766666667,26.9286666666,10.9643333333
739.91,2.151,25.6328,25.0267333333,22.8520666667,-2.05586666667,2.72133333333,29.804,3.32753333333,26.3696,10.8614
740.23,1.099,24.4444666667,24.3720666666,22.2827333333,-3.35753333333,1.36466666667,29.1303333333,2.34286666667,25.314,9.55299999999
740.54,1.68826666667,25.2866,25.4467333333,22.7357333333,-2.9452,1.676,29.6735333333,2.95753333333,26.1860666667,10.08
740.86,2.40053333333,25.7214666667,25.8332666667,23.2462666667,-2.46266666667,2.17666666667,29.8879333333,3.3832,26.8781333333,10.6342666667
741.18,2.2638,25.3234,25.4229333333,22.7114,-2.48746666667,1.81586666667,29.2785333333,3.33333333333,26.0820666667,10.398
741.49,1.57833333333,24.7223333333,24.7728,21.9823333333,-3.06813333333,1.1994,28.5479333333,2.68933333333,25.4166666667,9.64653333333
741.81,0.195666666667,23.7442666667,24.0835333333,21.1219333334,-4.462,0.326133333334,27.9844,1.422,24.501,8.70193333333
742.12,0.118066666667,23.0708666667,23.7139333333,21.1549333333,-4.4882,0.157600000002,27.7823333333,0.918733333334,24.1075333333,8.3466
742.44,0.860133333335,24.0591333333,24.8792,22.191,-3.88446666667,0.483866666664,28.9248666667,1.5054,25.1746666667,9.15333333334
742.76,2.13866666667,24.7391333333,25.5840666667,23.1155333334,-2.50826666667,1.9802,29.6898666667,2.73273333333,25.4653333333,10.2837333333
743.07,1.76346666667,24.1016666667,24.863,22.3380666667,-3.0862,1.46966666667,29.1248666667,1.9104,24.7028,9.68600000001
743.39,1.54046666667,23.9808666667,24.7170666667,21.8948666666,-3.24453333333,1.1588,29.1750666666,1.84046666667,24.4168666667,9.29773333332
743.70,1.812,24.2866666667,25.1114,22.015,-2.7316,1.77146666667,29.3035333333,2.407,24.2461333333,9.5876
744.02,0.809733333334,23.2658,24.0755333333,21.309,-3.14446666667,1.0796,28.1916,1.66,23.2253333333,8.62333333335
744.34,0.855133333334,22.8590666666,24.0347333333,21.189,-2.68546666667,1.28246666667,27.7088,1.9238,22.7253333333,8.3098
744.65,0.931066666669,23.0364,24.116,21.2144666667,-2.645,1.4576,27.9217333334,1.49806666667,22.8339333333,8.13766666667
744.97,-0.6296,21.6563333334,23.0937333333,20.2054666667,-3.81933333333,0.205333333334,27.0088666667,0.506600000002,21.6974666667,6.9952
745.28,0.054533333332,22.3086666667,23.7295333333,21.0518666667,-3.01913333333,0.655666666664,27.8142,1.5164,22.5409333333,7.56840000001
745.60,0.1646,22.8943333333,24.2934666667,21.0836666667,-2.90813333333,0.9054,28.3676,2.46906666667,23.2098,7.86013333333
745.91,-0.756133333331,22.2267333333,23.3814,20.0550666667,-3.34006666667,0.371133333334,27.3950666667,1.8694,22.0206666667,7.0378
746.23,-2.97586666667,21.3019333333,22.0314666667,18.784,-5.30753333334,-1.55953333333,26.0372666667,-0.128733333335,21.2877333333,4.73533333333
746.55,-2.9614,21.4736,22.4748666666,19.2704,-5.093,-1.41633333333,26.6094666667,0.114400000001,21.7882666667,4.678
746.86,-2.23646666667,21.8541333333,23.029,20.1133333334,-4.119,-0.4814,27.0488666667,0.905866666666,22.4910666667,5.60513333333
747.18,-2.20793333333,22.2223333333,23.4473333333,20.2706666666,-3.68946666667,-0.0285333333333,27.3078,0.854600000001,23.2763333333,5.79766666667
747.49,-1.9272,22.6552,23.7402,20.5852666667,-3.1548,0.171333333333,27.7658,0.870866666667,23.6687333333,5.9672
747.81,-2.04586666667,22.5608666667,23.7052666667,20.5724,-3.4334,0.0858000000008,27.4679333333,0.6294,23.3332,5.90846666667
748.12,-1.92693333333,22.2222666667,23.5442666667,20.8016666667,-3.1646,0.421999999999,27.1167333333,1.12526666667,23.0944,6.04786666667
748.44,-1.01046666667,23.1299333333,24.1264,21.8666,-2.31586666667,0.940266666667,28.1264666667,1.72646666667,23.6772,6.56833333333
748.75,-1.25006666667,22.5834,23.8750666667,21.3472666667,-2.5,0.666800000001,27.8612,1.611,23.3332,6.05546666667
749.07,-1.23353333333,22.6888,23.6312666667,21.5385333333,-2.3702,0.914933333335,27.6368666667,1.3584,23.2155333333,6.1816
749.38,0.692466666666,23.6117333333,24.9558,22.8106666667,-0.9098,2.4576,28.8121333333,2.90573333333,24.6709333333,7.67146666667
749.70,2.7582,24.3398666667,26.2483333333,23.7124666667,0.993533333333,3.93466666667,29.6600666667,4.82346666667,25.5555333333,9.60793333333
750.01,2.77133333333,24.3268,25.804,23.1242,0.745133333333,3.80393333333,29.2287333333,4.6274,25.2810666667,8.99340000001
750.33,3.56773333333,24.7526,26.2500666667,23.6459333333,0.911533333333,3.9062,29.6486,4.84386666667,25.8593333334,9.1928
750.64,4.10646666667,24.6523333333,26.1858666667,23.9765333333,0.7148,3.40486666667,29.5776,4.97726666667,25.5490666667,9.18786666667
750.96,4.45313333333,24.4141333333,26.2911333333,24.2589333333,0.647199999999,3.44333333333,29.7476,5.4886,25.5534666667,9.60526666667
751.27,5.81586666667,25.2063333333,27.162,25.1682,1.98093333333,4.6222,30.9967333333,6.81893333333,26.6540666667,10.7934666667
751.59,6.4206,25.7474666667,27.7928666667,25.8769333333,2.2006,4.492,31.8834,7.3528,27.2490666667,11.4175333333
751.90,6.91646666667,26.3774,28.6654,25.9961333333,2.13006666667,4.41813333333,32.2419333333,7.24526666667,27.7449333333,11.4924666667
752.22,7.9266,27.1392,29.2781333333,26.8109333333,2.87406666667,5.2232,32.9264666667,7.66393333333,28.2022,12.2834
752.53,8.72719999999,27.336,29.6455333333,27.2309333333,3.62213333333,5.22306666667,33.294,8.08406666667,28.3463333333,12.5459333333
752.85,8.89333333332,27.6341333333,30.0994666667,27.9389333333,3.96293333333,5.1822,33.572,7.79326666667,28.3498666667,12.8164
753.16,8.58293333333,27.8948,29.8920666667,28.3536666667,3.52226666667,4.91233333333,33.8193333333,7.3954,28.1242,12.3481333333
753.47,8.73046666667,28.4046666667,30.3599333333,29.2736,3.99186666667,5.0918,34.3518,7.72573333333,28.5268666667,13.0074666667
753.79,7.82120000001,27.8486666667,29.7594666667,28.5085333333,3.47766666667,4.48113333333,33.8144,7.01033333333,27.725,12.0686666667
754.10,7.14773333333,27.3813333333,29.0446666667,27.9860666667,3.1478,4.15126666667,33.031,6.44673333333,27.2028,11.6838
754.42,6.93106666667,27.8218666667,29.2971333333,27.808,3.229,4.24493333334,33.1524,5.92906666667,26.8336,11.5936
754.73,6.43733333333,28.3870666667,29.4622666667,27.8565333333,3.13973333334,3.9282,33.3476666667,5.73473333333,26.9104666667,11.2687333333
755.05,5.51173333333,27.9238666667,29.269,27.0906,2.45606666667,3.421,32.8069333333,4.51753333333,26.6666,10.2485333333
755.36,6.76626666666,28.4757333333,29.6581333333,27.7635333333,3.81773333333,4.90026666667,33.0056666667,5.983,27.2935333333,11.5099333333
755.67,6.11353333333,28.9228666667,29.6360666667,27.2198,3.3916,4.62873333333,32.8675333333,5.61853333333,27.1470666667,11.6157333333
755.99,4.60653333333,27.8882666667,28.5946,25.7542666667,2.04566666667,3.31133333333,31.847,4.34153333333,26.2546666667,10.4784666667
756.30,3.9412,26.989,27.7948666667,24.3368666667,1.392,2.4322,30.8278,3.83873333333,25.802,9.685
756.62,3.89746666667,26.3736,27.6923333333,23.8240666667,1.2016,2.1098,30.3002666667,3.56033333333,25.7436,9.58246666667
756.93,4.22913333333,26.1526,28.2085333333,24.1851333333,1.3802,2.49646666667,30.4699333333,4.06753333333,25.9178666666,10.3083333333
757.24,4.85646666667,27.0346,28.8006666667,24.8418,1.7662,3.03173333333,31.067,4.8272,26.549,11.4790666667
757.56,6.18633333333,27.729,29.7380666667,25.2838666667,3.0712,4.32306666667,32.1542,6.06993333333,27.642,12.4454
757.87,6.85553333333,28.1192,30.2396666667,25.8097333333,3.51493333333,4.6624,32.6943333333,6.49226666667,28.4096666667,12.8684666667
758.18,6.99646666667,28.0286,29.8208,25.7491333333,3.62733333333,4.64513333333,32.6021333333,6.20786666667,28.2294,13.0466666667
758.50,7.09693333334,28.387,29.6487333333,25.8926,3.8996,4.40146666667,32.7168666667,6.37986666667,28.1576666667,13.4481333333
758.81,6.72413333333,27.974,29.1091333333,25.3880666666,3.4626,4.20973333333,32.4712666667,5.97693333333,27.7154,13.391
759.13,7.11106666667,27.9282,29.0322666667,25.6632,3.52706666667,4.3298,32.3297333333,6.36566666667,28.0573333333,13.2042
759.44,8.08913333334,28.2566,29.5956,25.9275333333,4.4072,5.69033333333,32.4406666667,7.04333333333,28.1311333333,14.003
759.75,8.21046666667,28.8562,29.3194,26.6104666667,4.4772,6.04906666667,32.6456,7.0316,28.2807333334,14.2033333333
760.07,9.89466666667,30.9754,31.3263333333,28.0980666667,6.49813333333,7.73333333333,34.5404666667,9.03853333334,29.9228,15.8877333333
760.38,10.7168,31.9138,31.7466,28.2115333333,7.26513333333,8.04466666666,34.9895333333,9.45013333334,30.4384666667,16.1725333333
760.69,11.2064,32.3107333333,32.2016666667,28.5752,7.60726666666,8.30246666667,35.2282666667,9.78846666667,30.8384,16.6596666667
761.01,11.2873333333,33.2656,32.9811333333,29.2139333333,7.57453333333,8.40106666666,35.6233333333,9.90513333333,31.2738,16.9917333333
761.32,12.3865333333,34.2152666667,33.7872666667,30.0649333333,8.74179999999,9.57193333333,36.057,11.3877333333,32.1012,17.9768
761.63,13.1238,34.5656,34.2207333333,30.7085333333,9.11899999999,10.4251333333,36.7591333333,12.1255333333,32.7664,18.4596666667
761.94,13.4038,35.0588,34.5775333334,30.8804,9.41319999999,11.2794,37.2418,12.6994666667,33.1454666667,18.5680666667
762.26,13.5604,36.0704,35.3209333333,31.9819333333,9.81266666667,11.8342666667,38.1714666667,13.1858,34.0827333334,18.8076
762.57,13.4204666667,35.8606,35.1090666667,31.9063333333,9.83660000001,11.7538,37.9193333333,13.1482666667,34.0416,18.6384
762.88,13.5137333333,36.2207333333,35.0638,32.2610666667,9.809,11.6242,38.0892,13.4926666667,34.2250666667,18.5456
763.20,13.5396666667,36.2846666667,35.2630666667,32.2498666667,10.0619333333,12.0330666667,38.39,13.777,34.4171333333,18.8649333333
763.51,13.1298,35.9389333333,34.5242,31.8474666667,9.41486666666,11.6132666667,37.7812,13.1398666667,34.1476666667,18.6055333333
763.82,13.0164,36.0531333333,34.5603333333,31.9938,9.13086666666,11.5848,37.7199333333,12.7710666666,34.3762,18.4764666667
764.14,13.0856,36.2435333333,34.5509333333,32.1775333333,9.3086,11.744,37.6782,12.807,34.6955333333,18.2352666667
764.45,13.1458666667,36.3336,34.3229333333,32.3439333333,9.59379999999,11.9688,37.6354666667,12.9583333333,34.8646666667,18.5001333333
764.76,12.8279333333,36.1612666667,34.1612666667,32.1504666667,8.97860000001,11.5268666667,37.3226,12.7095333333,34.6773333333,18.2151333333
765.07,12.2902666667,36.0204,34.2744,31.9614666667,8.53739999999,11.0770666667,36.7234,12.3697333333,34.8526,18.0953333333
765.39,12.6334666667,36.2396,34.5552,32.5741333334,8.65966666667,11.3285333333,36.6666666667,12.5030666667,35.3382,18.5053333334
765.70,12.8625333333,35.5514666667,34.0521333333,32.0941333333,8.52546666667,11.2268,35.8860666667,12.4038666667,34.9070666667,18.3891333333
766.01,12.694,35.6164666667,34.1943333333,32.1981333333,8.36273333333,11.0501333333,35.6816666667,12.6809333333,34.9902,18.3561333334
766.32,13.2212666667,36.4285333333,35.07,33.0672,8.54339999999,11.2886,36.3025333333,12.7590666667,36.0644666667,18.7815333333
766.64,13.6283333334,36.5339333333,35.5752,33.2301333334,8.36273333334,11.1357333333,35.9733333333,12.9940666667,36.2389333333,18.702
766.95,13.1797333333,35.8678,35.3456,32.7650666667,7.95693333333,10.5068666667,35.2994666667,12.6574,35.2074666667,18.0338
767.26,13.6751333333,35.6176666667,35.338,32.7428666667,8.40713333333,10.847,35.1981333333,13.3798666667,35.1516,18.2594
767.57,13.1723333333,34.6858666667,34.9436,31.8518666666,7.56833333333,9.77453333333,34.5249333333,12.6408666667,34.3962,17.6167333333
767.88,12.4958666667,33.5848,34.3382,31.005,6.39873333333,8.71013333334,33.6347333333,11.541,33.3836,16.4489333333
768.20,12.9372,33.6605333333,34.3497333333,31.8174,7.21793333333,8.99226666667,33.9362,11.4728666667,34.1256,16.9164666667
768.51,13.009,34.072,34.2522666667,31.9458666667,6.99100000001,9.00893333333,33.7296666667,11.2973333333,33.7476666667,16.5765333333
768.82,13.3699333333,34.4839333333,33.9908666667,32.1644666666,7.52519999999,8.93139999999,33.4794666667,11.6712666667,33.79,16.8584
769.13,12.0224,34.2135333333,33.3520666666,31.0112,6.6106,7.41559999999,31.9662,10.4868666667,33.1834,16.1424
769.44,14.3515333333,36.2344,35.0432666667,33.2564,9.049,9.72140000001,33.9673333333,11.9309333333,35.3314666667,18.1171333333
769.76,13.4120666667,35.7718666667,34.0413333333,31.819,8.14160000001,9.16420000001,32.9596,11.2487333333,34.4936,17.4434666667
770.07,12.3751333333,35.6371333333,33.476,31.4780666667,7.56380000001,8.50159999999,32.3344666667,9.96940000001,34.3934666667,16.9214666667
770.38,11.7341333333,35.6800666667,33.0425333333,31.1525333333,7.20673333334,8.86813333333,32.1288,9.32506666667,35.2026,16.5524666667
770.69,11.6348666667,36.4968,33.5032,31.6347333333,7.28233333333,9.7028,32.3991333333,9.78760000001,35.7114,17.1974666666
771.00,12.5213333333,38.1623333333,34.5299333333,32.7350666667,8.46153333333,11.4958666667,33.4400666667,11.3676666667,37.0298666667,18.3546666667
771.32,12.0309333333,38.8740666666,34.7901333333,33.3554,8.10146666667,11.7218666667,33.6864,11.5452,38.256,18.5651333333
771.63,10.8843333333,38.7981333333,33.9456,32.1996,6.57593333333,11.6554666667,33.0838,10.7256,38.2085333333,17.6643333334
771.94,11.4668,38.7333333333,34.1332666666,31.9111333333,7.02233333333,12.2889333333,33.4666666667,11.3999333333,38.6443333333,18.4889333333
772.25,11.2182666667,38.6206666667,34.7125333333,31.9309333333,6.184,12.5976666667,33.7241333334,11.1952666667,39.5172,18.5288
772.56,11.3657333333,37.7084,34.4212666667,31.7361333333,6.13433333333,12.7547333333,34.0972,11.0184666667,38.7499333333,18.0787333333
772.87,8.12119999999,36.3637333333,32.897,29.1638,2.7878,9.98793333333,31.6605333334,8.14546666667,36.9696,15.903
773.18,8.44426666666,37.0370666667,33.6790666667,30.4444666666,3.06166666667,10.4197333334,32.1727333333,8.46893333333,37.9754666667,16.4938
773.50,7.55560000001,36.0,32.4197333333,29.1852666667,1.358,9.40753333335,30.8889333333,8.2222,37.1111333333,14.9876
773.81,7.21146666667,36.083,31.9584,28.9234666667,-0.596733333334,8.69000000001,30.9468666667,7.83393333333,36.6794666667,14.1114666667
774.12,5.71039999999,34.927,30.1992,27.6227333334,-2.0718,7.19786666667,29.3758,6.53386666667,35.591,12.8022
774.43,3.89119999999,33.7685333333,28.4898,26.7482,-3.75506666666,5.71433333334,28.6258,4.76186666666,34.4489333333,11.5647333333
774.74,3.33333333333,33.2791333333,27.2358,25.2303333333,-4.14633333333,5.28460000001,27.6423333333,4.55286666667,32.9809333333,10.5690666667
775.05,1.03633333333,31.9608,25.2380666667,22.9412,-6.61066666666,3.19326666667,26.0504,2.88513333333,30.9802666667,8.23526666666
775.36,1.1396,32.1652666667,24.9858,23.3618,-6.60966666667,3.39033333333,26.8090666667,2.84906666667,30.9687333333,7.92013333333
775.67,-0.0582000000006,31.7905333333,24.1631333333,21.8922666667,-7.68539999999,2.67833333333,25.8516666667,1.19366666667,30.1600666667,6.8996
775.98,6.59993171226e-12,33.2740666667,24.6223333333,22.3406666667,-7.55566666667,3.64453333333,26.2814,2.19266666667,32.326,7.55553333333
776.30,-0.234066666667,31.1988666667,22.7778,21.4034,-8.94733333333,3.1286,25.0584666667,0.935733333334,30.263,6.46193333333
776.61,-1.39120000001,28.5798,20.7246,19.8840666666,-10.1738666667,1.44913333333,23.4202666667,-0.3768,29.3912666667,4.92740000001
776.92,-1.08673333333,29.6036666667,20.8811333333,20.2642,-9.28040000001,2.46693333333,24.6988666667,-0.088133333334,30.2203333333,5.72693333333
777.23,-0.9972,28.7464666667,21.453,20.4558,-8.37606666668,2.53573333333,23.7322,-0.142466666669,29.5156666666,6.15373333333
777.54,-2.33626666666,26.8376666667,20.6268,19.3732,-9.37326666668,1.0826,23.0198666667,-1.6524,28.7463333333,4.75786666667
777.85,-3.64673333334,24.7293333333,19.0314,17.2933333333,-11.4814666667,-0.228066666667,20.1710666667,-3.41879999999,26.7806666667,2.5072
778.16,-4.72926666666,24.0738666667,18.4616666667,16.7521333333,-12.3932,-1.42453333333,19.6011333333,-4.18793333333,26.2679333333,2.0798
778.47,-4.37939999999,23.5146,18.6610666667,16.9874666667,-12.4406666667,-1.53426666667,19.6372666667,-4.60246666667,25.8856,1.89686666667
778.78,-7.87873333333,21.8182666667,16.3637333333,14.2857333334,-16.3059333334,-4.90639999999,17.3161333333,-8.08086666666,23.4054666666,-1.24106666667
779.09,-10.0444666667,20.1778666667,14.5481333333,13.0370666667,-18.3704,-7.14080000001,16.6223333333,-9.71846666668,21.7482666667,-2.99253333334
779.40,-13.2718,18.2182666667,11.9200666667,10.5990666667,-22.0276666667,-9.76960000001,14.5007333333,-13.1797333333,18.464,-6.39013333333
779.71,-14.2768666666,17.5038666667,11.3850666667,9.49760000001,-22.2221333333,-10.9285333333,14.3076,-13.8204,17.4429333333,-7.03193333334
780.02,-14.3119333333,17.7369333333,12.0184666667,9.35773333333,-22.5074666667,-10.3669333333,14.7704666667,-13.6086666667,16.8807333333,-7.06433333333
780.33,-15.3270666667,17.3520666667,12.1184666667,9.0966,-23.4891333334,-10.8099333333,14.2056,-14.299,15.8255333333,-7.78813333334
780.64,-15.3238666667,18.3254666667,12.0694,9.28906666666,-23.1279333333,-9.98419999999,14.8182666666,-14.4390666667,17.2512666667,-7.61453333334
780.95,-15.5985333333,19.8705333333,12.1682666667,9.35273333333,-23.0096666667,-9.547,15.0160666667,-13.8188,17.2490666667,-7.3464
781.26,-16.1194,20.0330666667,11.9735333333,9.35333333334,-22.8854666667,-9.48606666668,15.9204,-13.6651333334,17.5125333333,-5.83740000001
781.57,-16.5333333334,19.8,11.9,8.70000000001,-23.4666666667,-9.06666666667,15.5666666666,-13.9,17.0,-5.76666666667
781.88,-17.9356,19.1878,11.4044666667,7.7496,-23.2826,-9.06926666667,14.4161333334,-14.0100666667,15.7022666667,-5.82059999999
782.19,-18.653,18.7564666667,11.7444,7.46113333333,-22.9360666667,-9.15366666667,13.4716,-14.8531333333,15.7512666667,-6.11393333333
782.50,-14.7712,21.0128666667,14.4444666667,9.93453333334,-18.3986666667,-5.00006666667,15.8823333333,-11.2091333333,18.0718666667,-3.20259999999
782.81,-13.6893333333,21.3268666667,16.0842,11.6505333333,-16.7312,-4.20713333333,16.7636666667,-9.67626666668,19.3204666667,-1.68279999999
783.12,-12.6248,22.2222,16.8760666667,12.1416666667,-15.4266666667,-2.41553333333,16.8760666667,-8.14806666665,20.6442,-0.160933333334
783.43,-15.5,21.3666666667,15.2333333333,10.5666666667,-17.6,-4.43333333333,15.2,-10.4,18.7,-2.40000000001
783.74,-14.7525333333,21.6831333333,15.8744666667,10.9901333333,-16.0726,-3.56439999999,16.0395333333,-9.57106666665,20.0990666667,-2.21106666667
784.05,-17.8350666667,19.5189333333,14.5018666667,8.52213333333,-18.8658666667,-6.28859999999,15.1546,-12.3023333333,18.3161333333,-3.88313333334
784.36,-19.4818,17.6165333333,12.608,6.6666,-21.1744666667,-6.73573333334,13.8515333333,-14.6115333333,17.5474666667,-5.38853333333
784.67,-17.5850666667,19.2518,13.8434666667,8.33333333333,-18.8434666667,-4.65986666667,15.102,-12.9591333333,19.5238,-4.0476
784.98,-15.6883333333,19.1707333333,13.6982,9.61866666667,-16.4840666667,-3.44946666667,15.5554,-11.3100666667,20.6302666667,-3.71466666667
785.29,-14.9238666667,19.5261333333,14.1454666667,10.6598,-16.8867333333,-3.18106666666,16.4466,-11.4721333333,22.5380666667,-3.41786666667
785.60,-14.1176666667,19.5424666667,13.8236,11.2091333333,-16.2418,-2.45106666666,16.7974,-10.196,22.4509333333,-2.58173333333
785.91,-16.3874666667,17.504,12.0525333333,9.45793333333,-18.4893333333,-5.4186,14.9754,-11.9869333334,20.0984,-4.53206666667
786.22,-15.0394,16.9036666667,11.4376,8.72033333332,-18.1674666667,-5.15000000001,14.6602666667,-11.4692,18.6415333333,-4.23373333333
786.53,-14.2366,17.539,12.5857333333,10.0623333333,-17.0406,-4.54819999999,14.9532666667,-10.6232,19.2211333333,-3.30226666667
786.84,-12.2561333333,17.9038666667,12.9548666667,11.0918666667,-14.5852666667,-2.70726666667,15.0218,-8.87926666667,20.1164,-1.2808
