wavelength,Back_TacRuvf,Belly_TacRuvf,Breast_TacRuvf,Crissum_TacRuvf,Crown_TacRuvf,DorTail_TacRuvf,Patch10_TacRuvf,Patch11_TacRuvf,Rump_TacRuvf,Throat_TacRuvf,WingTip_TacRuvf
555.80,10.1953333333,35.8154166667,30.4246666666,24.8579166667,9.44366666666,10.8163333333,11.2977083333,15.1284166667,14.1859416667,39.3259166667,8.4295
556.14,10.23875,35.8928333333,30.46125,24.9341666667,9.47391666667,10.8731666667,11.3309166667,15.1771666667,14.230075,39.3565833334,8.48408333333
556.48,10.2761041667,35.9515,30.4978333333,24.99325,9.48725,10.88325,11.3319166667,15.2003333333,14.2541666667,39.34625,8.49308333333
556.82,10.3047916667,36.0440833333,30.5600833334,25.08575,9.51758333332,10.8968333333,11.3531666667,15.2473333333,14.270225,39.3540833333,8.49408333333
557.16,10.274875,36.1348333333,30.5845833334,25.0985,9.47683333333,10.8714166666,11.3260416667,15.24975,14.2650583333,39.3934166667,8.47016666666
557.50,10.2552916667,36.175,30.5773333333,25.15725,9.4415,10.8351666667,11.3348125,15.2155833333,14.2570458333,39.4141666667,8.43166666667
557.85,10.2165833334,36.1945833333,30.5935,25.1376666666,9.42508333333,10.79225,11.3040416667,15.2008333333,14.2366166667,39.4123333333,8.40983333333
558.19,10.13975,36.1466666666,30.5475833333,25.0960833334,9.34675,10.7150833333,11.2336875,15.1291666667,14.1451708333,39.3491666667,8.3555
558.53,10.1088958333,36.1283333333,30.542,25.0985833333,9.32358333334,10.6868333334,11.2165208333,15.1305,14.1421541667,39.3131666667,8.33025
558.87,10.1118125,36.1893333333,30.584,25.14325,9.33066666665,10.6756666666,11.2220208333,15.1249166666,14.1529958333,39.3533333334,8.33933333333
559.21,10.1627083333,36.3249166667,30.6784166667,25.2475,9.34841666666,10.69225,11.2566875,15.2030833333,14.2094541667,39.463,8.39808333334
559.55,10.1625416667,36.395,30.7345833333,25.3178333333,9.35608333332,10.6705833333,11.24375,15.1900833333,14.227925,39.51275,8.38208333334
559.89,10.1277708333,36.4066666667,30.738,25.3159166667,9.32125000002,10.6230833333,11.2044583333,15.1636666667,14.1956333333,39.5151666667,8.30516666667
560.23,10.1446041667,36.4815833333,30.8031666667,25.3886666666,9.32316666666,10.64025,11.235875,15.1925833333,14.2170916667,39.601,8.34416666667
560.58,10.1423541667,36.5586666666,30.7991666667,25.409,9.29658333334,10.6361666667,11.2230833333,15.1400833334,14.19845,39.6248333333,8.33425
560.92,10.1543333333,36.5766666667,30.8266666667,25.4484166666,9.31508333334,10.62325,11.2322083334,15.15175,14.2048166667,39.6411666667,8.36066666667
561.26,10.1710208333,36.6806666667,30.8926666667,25.4685,9.34649999998,10.6485,11.2242916667,15.1974166667,14.239725,39.70525,8.39916666666
561.60,10.1942916667,36.71275,30.94975,25.52975,9.36091666667,10.69525,11.255125,15.2084166667,14.2707416667,39.74575,8.46125
561.94,10.2614166667,36.83175,31.0438333334,25.6448333333,9.40758333332,10.751,11.333125,15.2764166667,14.3811916667,39.82925,8.51591666667
562.28,10.2760416667,36.8790833333,31.0815,25.6891666667,9.42941666665,10.7641666667,11.350875,15.2768333333,14.373325,39.8714166666,8.55666666667
562.62,10.285375,36.88375,31.0850833333,25.7254166666,9.4425,10.8300833333,11.3730833333,15.2869166667,14.394975,39.8344166667,8.58641666667
562.96,10.3302916667,36.9061666667,31.1155833333,25.7546666666,9.45958333332,10.8744166666,11.4020208333,15.2675,14.4066625,39.829,8.60725
563.30,10.3424375,36.9918333333,31.151,25.7994166667,9.44941666666,10.8995,11.423125,15.2843333334,14.4145166667,39.8731666667,8.61158333333
563.64,10.3293541667,37.0425,31.19025,25.8309166667,9.43,10.91975,11.4199583333,15.2734166667,14.4309833333,39.8765833333,8.62216666667
563.99,10.3055625,37.0893333333,31.2014166667,25.8294166667,9.41583333334,10.9158333334,11.38075,15.2506666667,14.4046083333,39.8783333333,8.58941666667
564.33,10.3150833333,37.1245,31.28825,25.8645,9.42250000001,10.9385,11.4005625,15.2869166667,14.4457458333,39.8770833333,8.6045
564.67,10.3330625,37.18125,31.3308333333,25.9025,9.42725000001,10.984,11.424125,15.2848333333,14.4759333333,39.89425,8.60658333333
565.01,10.3780833333,37.2565,31.376,25.99175,9.45824999999,11.0248333333,11.4688958333,15.27825,14.5262791667,39.9384166667,8.63875
565.35,10.3796875,37.3665,31.4216666667,26.0336666666,9.46741666665,11.0260833333,11.473,15.2756666667,14.5372166667,40.00425,8.60525
565.69,10.3623541667,37.4075,31.43425,26.0215,9.43941666666,11.0169166667,11.4604166667,15.2375,14.519875,40.01825,8.58616666667
566.03,10.4003958333,37.5090833333,31.4954166667,26.0864166667,9.47225000001,11.06075,11.5117916667,15.256,14.5732666667,40.0638333334,8.6075
566.37,10.4257708333,37.6151666666,31.59625,26.1549166666,9.47808333333,11.0419166667,11.5235416667,15.2874166667,14.6113416667,40.1723333333,8.5965
566.71,10.3865625,37.6565,31.629,26.1679166667,9.45450000001,11.0295833333,11.51175,15.2699166667,14.5925916667,40.1871666667,8.57
567.05,10.4045625,37.69875,31.6963333333,26.2046666667,9.49166666666,11.0523333333,11.5368958333,15.2948333333,14.6295375,40.2061666666,8.59583333333
567.39,10.4838541667,37.8055,31.8154166667,26.292,9.54366666667,11.1105,11.5878958334,15.3431666667,14.6808541667,40.2991666667,8.65166666667
567.73,10.4801875,37.854,31.84225,26.3393333333,9.54491666666,11.0859166667,11.6176875,15.3480833333,14.6933125,40.32575,8.66366666667
568.07,10.4486666667,37.9105833333,31.8624166666,26.3563333334,9.53408333334,11.0809166667,11.5944791667,15.3345833333,14.6790875,40.3750833333,8.62941666667
568.41,10.4373958333,37.9659166667,31.9025,26.40325,9.5525,11.0523333333,11.5945625,15.3481666667,14.6879375,40.40325,8.62066666667
568.75,10.401375,37.9573333333,31.8878333333,26.37625,9.51816666668,11.0478333333,11.5739375,15.3271666667,14.6473291666,40.3499166667,8.58633333334
569.09,10.3920833333,37.9646666667,31.8951666666,26.40775,9.50383333333,11.0245833333,11.5820833333,15.3205833334,14.6429583333,40.3071666666,8.59816666667
569.43,10.419625,38.0655,31.9585833333,26.4945,9.53908333332,11.047,11.6043958333,15.37375,14.6760375,40.3556666667,8.6255
569.77,10.4235625,38.14925,32.0391666666,26.54525,9.54266666665,11.06525,11.6107916667,15.4180833333,14.7157166666,40.3913333333,8.63658333333
570.11,10.4610208334,38.1876666667,32.047,26.6046666667,9.56875,11.102,11.637875,15.4463333333,14.7466083333,40.3815,8.67333333334
570.45,10.4597291667,38.2175,32.0265833333,26.632,9.56241666667,11.1083333333,11.6311041667,15.442,14.7651875,40.3995833333,8.6725
570.79,10.4917708333,38.32525,32.1175833333,26.72025,9.60591666667,11.15675,11.6652083333,15.4935,14.8136583333,40.47875,8.70425
571.13,10.4478333333,38.37425,32.0945833333,26.7308333333,9.58458333332,11.1436666667,11.6427916667,15.4936666667,14.8065166667,40.47075,8.68341666667
571.47,10.4726458333,38.42075,32.12525,26.781,9.58950000001,11.1715,11.6600625,15.5129166666,14.8448208333,40.4675,8.6805
571.81,10.5155416666,38.4284166667,32.1456666667,26.8358333333,9.62683333333,11.1893333333,11.697375,15.51875,14.8919583333,40.47725,8.73608333333
572.15,10.5492083333,38.4804166667,32.2123333333,26.8991666667,9.64616666666,11.2524166667,11.7183958333,15.5531666667,14.9276791667,40.53325,8.76116666667
572.49,10.5281875,38.526,32.2666666666,26.93675,9.64541666667,11.2279166667,11.7155,15.5586666667,14.9279416667,40.6005,8.74916666667
572.83,10.5588333333,38.5863333333,32.3204166666,26.9865,9.64775,11.26975,11.7157083333,15.6011666667,14.965775,40.6659166667,8.76525
573.17,10.4997083333,38.54,32.26475,26.9320833333,9.57850000002,11.2375833333,11.6609791667,15.5305833333,14.9035625,40.5839166666,8.71708333333
573.51,10.4488125,38.5313333333,32.2360833333,26.921,9.53358333334,11.1975833333,11.6035625,15.487,14.8704125,40.5678333334,8.68233333334
573.85,10.3738958333,38.56075,32.2485,26.9011666666,9.48466666667,11.1535,11.5405833333,15.4448333333,14.8268333334,40.54725,8.64741666667
574.19,10.3836458333,38.6500833333,32.35175,26.99675,9.50141666667,11.1785833333,11.55475,15.4798333333,14.8571916667,40.6069166667,8.66641666667
574.53,10.3745,38.6743333333,32.3365,26.9963333333,9.47200000001,11.1806666666,11.56125,15.47175,14.850775,40.5759166667,8.67708333334
574.87,10.3887916667,38.7025,32.3649166666,27.0289166667,9.4975,11.1681666667,11.5668958333,15.4660833333,14.8925625,40.6215833333,8.68583333333
575.21,10.3696041667,38.7409166667,32.38225,27.02,9.47924999999,11.1669166666,11.5495208333,15.458,14.8982791666,40.6488333333,8.68233333333
575.55,10.3596666667,38.8091666667,32.4226666667,27.0429166667,9.44758333334,11.1781666667,11.5592083333,15.462,14.9054916667,40.6676666666,8.66908333333
575.89,10.3375208334,38.8665833333,32.409,27.0389166667,9.42975000002,11.1720833334,11.54725,15.4319166667,14.8623416667,40.6568333334,8.66033333334
576.22,10.36425,38.9273333333,32.4166666667,27.0770833333,9.45233333333,11.198,11.5527916667,15.44975,14.8946666667,40.64625,8.69666666667
576.56,10.3533958333,38.9705833333,32.4350833333,27.1070833333,9.46191666667,11.23525,11.5511041667,15.4405,14.9020208333,40.6673333334,8.70183333333
576.90,10.401375,39.0890833333,32.52675,27.21,9.53066666667,11.2865833334,11.6056458333,15.5034166667,14.9753625,40.7686666666,8.7515
577.24,10.4506458334,39.1836666667,32.5964166667,27.306,9.58016666667,11.31575,11.6533541667,15.5554166667,15.0213375,40.8693333333,8.79908333333
577.58,10.505125,39.242,32.6473333333,27.37425,9.61858333333,11.3459166667,11.7423541667,15.5950833333,15.0650875,40.9421666666,8.83975
577.92,10.5266458333,39.2558333333,32.639,27.36975,9.60525,11.3514166667,11.7406041667,15.6115833333,15.0746708333,40.9549166667,8.86225
578.26,10.5256666667,39.3401666667,32.6831666667,27.41725,9.60825,11.3345,11.7748333333,15.6123333333,15.0950166667,41.0271666667,8.86208333334
578.60,10.5666875,39.4224166667,32.736,27.4851666667,9.61066666667,11.3696666667,11.8346875,15.6635,15.1067125,41.0510833333,8.91125
578.94,10.6259791667,39.5183333333,32.8550833334,27.6146666667,9.67616666666,11.4101666666,11.8931041667,15.72125,15.1544958333,41.1681666667,8.97475
579.28,10.6351041667,39.5384166667,32.8485833333,27.6429166667,9.69224999999,11.385,11.8704166667,15.7563333333,15.1601166667,41.1705,8.998
579.61,10.6815833333,39.6231666667,32.9311666667,27.7445833334,9.72858333335,11.3781666666,11.9228333333,15.8123333333,15.2430083333,41.2624166667,9.03475
579.95,10.6958125,39.7144166667,33.0094166667,27.8570833333,9.717,11.385,11.9218125,15.8224166667,15.2621708333,41.331,9.06625
580.29,10.6888333333,39.7810833333,33.0454166666,27.8585,9.71508333334,11.3178333333,11.9183958333,15.82475,15.2588958333,41.3571666667,9.08333333333
580.63,10.6724166667,39.8108333333,33.0629166666,27.923,9.71183333332,11.29575,11.8793541667,15.8475,15.2498791667,41.4041666667,9.08741666666
580.97,10.6694166667,39.8525,33.0925833333,27.9751666667,9.70416666668,11.29175,11.8601041667,15.8523333333,15.2451875,41.3841666667,9.07775
581.31,10.6413958333,39.9065,33.1261666667,28.0301666667,9.71333333334,11.2986666666,11.8239166667,15.8228333334,15.2410583333,41.39625,9.05375
581.65,10.6190625,39.97225,33.18725,28.066,9.72866666668,11.2935,11.8194583333,15.8181666667,15.2400166667,41.4295833333,9.0315
581.98,10.5886458333,39.9095833333,33.164,28.0404166666,9.69599999999,11.2391666667,11.712625,15.7566666667,15.1776916667,41.3819166666,8.96308333333
582.32,10.5437916666,39.8835833333,33.1484166667,28.0298333334,9.64925000001,11.2060833333,11.6610625,15.69225,15.1231041667,41.3515833333,8.9115
582.66,10.5291458333,39.9311666667,33.16275,28.0454166667,9.63758333331,11.2404166667,11.64825,15.69725,15.1332583333,41.3320833333,8.91291666667
583.00,10.5431041667,40.1150833333,33.28125,28.1526666667,9.67008333333,11.2870833334,11.694125,15.72475,15.1891416667,41.4646666667,8.9325
583.34,10.5097291667,40.1565833333,33.2980833334,28.1738333333,9.61424999999,11.28375,11.6706458333,15.7240833334,15.1883708333,41.5088333333,8.91958333333
583.68,10.4887708333,40.1555,33.2958333333,28.1159166667,9.60725000001,11.2986666666,11.6662708333,15.7128333333,15.1769041667,41.5146666667,8.88525
584.01,10.4617916667,40.1945,33.2911666667,28.1520833333,9.57108333334,11.29375,11.6468125,15.6895833333,15.1814708333,41.51625,8.83741666667
584.35,10.4595625,40.2500833333,33.3224166667,28.13075,9.51308333332,11.2678333333,11.6705,15.663,15.1894916667,41.5146666667,8.79533333333
584.69,10.4766041667,40.2836666667,33.3835,28.1290833333,9.48533333332,11.303,11.692875,15.64825,15.207175,41.5605,8.81008333333
585.03,10.4716458333,40.328,33.3870833333,28.1171666667,9.45975000001,11.2895,11.6957708333,15.6951666667,15.2258541667,41.62075,8.81966666667
585.37,10.4940208333,40.4483333333,33.4578333333,28.17425,9.499,11.3243333333,11.7397708333,15.7164166666,15.2683708334,41.6625833333,8.88
585.70,10.5380833333,40.4928333333,33.4679166666,28.2266666667,9.53708333334,11.4108333333,11.7874791667,15.74075,15.3345875,41.6718333333,8.92866666667
586.04,10.5742291667,40.6224166667,33.5498333333,28.2995,9.57266666668,11.42775,11.8044375,15.7655833333,15.3982958333,41.7556666667,8.99941666666
586.38,10.6278333333,40.766,33.6163333333,28.3890833333,9.60708333333,11.4605833333,11.8235833333,15.81425,15.44215,41.8518333334,9.03441666666
586.72,10.6964583334,40.80975,33.6810833333,28.4658333333,9.66974999999,11.5318333333,11.8535416667,15.8888333334,15.487875,41.868,9.09033333333
587.06,10.6899791667,40.8065,33.6714166667,28.4085,9.65858333333,11.5021666666,11.801375,15.8255,15.4374083333,41.8018333334,9.04583333334
587.39,10.7415208333,40.9166666667,33.7786666667,28.5464166667,9.68758333332,11.5480833333,11.8597916667,15.8955,15.5122833333,41.8955,9.07616666666
587.73,10.8045416667,41.0211666667,33.8685,28.6286666667,9.72800000001,11.6080833333,11.9436666667,15.96175,15.5507583333,41.9401666667,9.14708333332
588.07,10.8932708333,41.1265,33.9810833333,28.76075,9.82850000001,11.7014166667,12.0387708333,16.034,15.6200958333,41.99825,9.23124999999
588.41,10.8836875,41.15875,33.9456666666,28.78775,9.857,11.7138333333,12.0431041667,16.0086666667,15.6131125,41.9955833333,9.21541666667
588.74,10.9607916667,41.2696666667,34.046,28.88875,9.90408333334,11.81975,12.0973541667,16.0306666666,15.6830041667,42.0161666667,9.27333333333
589.08,11.0014166667,41.306,34.0555,28.9475,9.92391666666,11.8300833334,12.13675,16.0735,15.7183,41.9945,9.28408333334
589.42,10.9631041666,41.38125,34.0960833333,28.9988333333,9.86075,11.7919166667,12.1235,16.0561666667,15.7014083334,42.0543333334,9.25816666666
589.76,10.9715833333,41.3925833333,34.1086666667,29.0764166667,9.86408333334,11.8263333333,12.1405,16.0985,15.7205,42.08625,9.23341666667
590.09,10.9769583333,41.3706666667,34.1288333334,29.0806666666,9.85758333332,11.8635,12.1614166667,16.1035,15.7547083333,42.0430833333,9.23633333332
590.43,10.9379583333,41.3635,34.117,29.06175,9.80541666667,11.8095833333,12.1297291667,16.0403333333,15.7202958333,42.05575,9.18808333333
590.77,10.9395,41.3739166667,34.1043333333,29.1169166667,9.81324999999,11.8420833334,12.1716041667,16.0773333333,15.7696625,42.0093333333,9.21766666666
591.11,10.9417916667,41.4210833333,34.09625,29.1121666667,9.83825,11.8311666667,12.1916875,16.0781666666,15.7604875,41.9865833333,9.21408333333
591.44,10.919125,41.40375,34.1139166666,29.1208333333,9.83850000002,11.8201666667,12.14125,16.0529166667,15.7715166667,41.9960833334,9.19383333334
591.78,10.889,41.38775,34.09275,29.1226666667,9.80708333335,11.8299166667,12.082625,16.00875,15.7703666667,41.9919166667,9.18108333334
592.12,10.9063333333,41.4621666667,34.147,29.1883333333,9.80033333334,11.84675,12.1177916667,16.0301666667,15.812625,42.0149166667,9.18658333333
592.46,10.9425833333,41.5808333334,34.1755,29.24675,9.83258333332,11.8634166667,12.1369583333,16.072,15.8578083334,42.11975,9.19766666666
592.79,10.9441875,41.61975,34.2315833333,29.28825,9.81658333333,11.8594166667,12.1160208333,16.0544166666,15.8710375,42.18225,9.19575
593.13,10.9942708333,41.7145,34.2929166667,29.35125,9.88599999999,11.91725,12.1425625,16.1386666666,15.9411375,42.2005,9.26383333334
593.47,10.9839375,41.76975,34.3015,29.3236666666,9.87075000001,11.9243333333,12.1187708333,16.14025,15.9709958333,42.166,9.28558333333
593.80,10.9815833333,41.8660833333,34.345,29.3895833334,9.86966666667,11.89725,12.1151458333,16.1109166667,15.9519125,42.1956666667,9.28699999999
594.14,11.0341875,41.9890833333,34.4524166667,29.4694166667,9.92,11.9795833333,12.1737708333,16.17575,16.0263708333,42.2395,9.35874999999
594.48,11.0846875,42.1645,34.6266666667,29.5811666666,9.96825,12.0626666666,12.2370833333,16.2588333333,16.086425,42.3769166666,9.41466666668
594.81,11.138375,42.241,34.7041666667,29.6435833333,9.99525000002,12.1250833334,12.2655416667,16.3,16.157325,42.43175,9.482
595.15,11.2086458333,42.4036666666,34.7831666666,29.7404166667,10.0848333333,12.2244166667,12.3470625,16.3844166667,16.2246625,42.5165,9.53083333333
595.49,11.2370416667,42.5241666667,34.8574166667,29.8155833333,10.149,12.2501666666,12.4078333333,16.4548333333,16.2737416667,42.5768333334,9.55500000001
595.82,11.23425,42.5565,34.9004166667,29.8383333334,10.1785,12.2633333333,12.4291666667,16.4825833333,16.2872,42.5878333333,9.57991666667
596.16,11.18975,42.5496666666,34.93775,29.859,10.15975,12.2165,12.4146666667,16.444,16.2642666667,42.57575,9.55558333334
596.50,11.1581041667,42.5344166667,34.9041666667,29.865,10.1419166667,12.2128333333,12.4075625,16.4465833333,16.2468291667,42.57525,9.51800000001
596.83,11.1678958333,42.553,34.9280833333,29.8949166667,10.1469166667,12.2343333333,12.4548333333,16.4403333334,16.2276666667,42.5851666667,9.53291666667
597.17,11.1945416667,42.6679166667,35.05125,29.9916666667,10.177,12.255,12.5163541667,16.4625,16.2551208333,42.6833333333,9.52341666666
597.51,11.1391875,42.6590833333,35.0405833333,29.9493333333,10.14025,12.2473333333,12.4763333333,16.4355,16.2214416667,42.70475,9.47441666666
597.84,11.0505416666,42.5381666666,34.9315833333,29.8765833333,10.0500833333,12.1965,12.4205208333,16.34425,16.1332875,42.6044166667,9.37941666668
598.18,11.0550625,42.4951666667,34.8774166666,29.8781666667,10.03175,12.16975,12.4035208333,16.2813333333,16.1267958333,42.5839166666,9.34766666666
598.52,11.0110208333,42.5138333334,34.87875,29.9025833333,10.0039166667,12.1276666667,12.3875833333,16.2425833333,16.1094,42.6050833333,9.30483333332
598.85,10.9805416666,42.4775833333,34.8736666667,29.91175,9.93016666667,12.0636666667,12.348375,16.1695,16.0675333333,42.6218333333,9.28374999999
599.19,10.9776875,42.5031666667,34.86925,29.904,9.90800000001,12.04025,12.3498958333,16.1706666667,16.0842208333,42.6368333333,9.29291666667
599.53,10.9416458333,42.5459166667,34.8815,29.92175,9.84383333334,11.9683333333,12.273625,16.1184166666,16.0537916667,42.6420833333,9.23041666667
599.86,10.9079166667,42.4919166666,34.8249166667,29.89225,9.77733333334,11.89025,12.1969791666,16.10175,16.0135541667,42.5455833333,9.16
600.20,10.9095208334,42.5234166667,34.8338333333,29.9183333333,9.76841666668,11.89825,12.156375,16.06025,15.99075,42.5368333333,9.14041666667
600.53,10.8581458333,42.56175,34.848,29.9131666667,9.70199999999,11.83775,12.1211458333,16.0161666667,15.9710958333,42.513,9.06425
600.87,10.8432083333,42.52625,34.79275,29.9025,9.69058333333,11.8615833333,12.1051041667,16.0256666667,15.9601708333,42.47325,9.10799999999
601.21,10.92475,42.62725,34.9141666667,30.0331666667,9.77683333335,11.8925,12.1911666667,16.1133333333,16.0792916667,42.48925,9.18824999999
601.54,11.0373541667,42.88675,35.1158333333,30.2008333333,9.87249999999,11.99,12.2633125,16.2403333333,16.1947958333,42.6431666667,9.26433333333
601.88,11.051,43.0119166667,35.2019166667,30.27175,9.89783333332,12.007,12.3199791667,16.2891666667,16.2279541667,42.7036666667,9.32691666666
602.21,11.0479583333,43.0869166667,35.23225,30.3255,9.89849999999,12.0128333333,12.3130625,16.2918333333,16.2299041667,42.7415833334,9.32041666667
602.55,11.0601666667,43.1639166667,35.2683333333,30.3400833334,9.91816666666,12.054,12.3376666667,16.31475,16.2836666667,42.6843333333,9.34249999999
602.88,11.0592291667,43.176,35.28925,30.3779166667,9.9125,12.0976666667,12.323,16.3020833333,16.2507916667,42.6228333333,9.35641666666
603.22,11.1267708333,43.239,35.3465833333,30.4431666667,9.99433333334,12.2061666667,12.4173541667,16.3788333333,16.3296541667,42.6770833333,9.44416666668
603.56,11.1781666667,43.35825,35.4438333333,30.5125,10.0690833333,12.2830833333,12.5023541667,16.4333333333,16.4138875,42.7781666667,9.53333333333
603.89,11.24775,43.5134166667,35.5434166667,30.59725,10.13375,12.33775,12.5931666667,16.5038333334,16.5067083334,42.86075,9.63066666667
604.23,11.3097916667,43.6286666667,35.6506666666,30.6886666667,10.20375,12.4265833333,12.6429166667,16.5954166666,16.5841583333,42.975,9.70016666666
604.56,11.3343958333,43.7421666667,35.7290833333,30.752,10.2385,12.461,12.6679583333,16.6086666667,16.6124416666,43.0210833333,9.71341666667
604.90,11.3128125,43.8323333333,35.7638333333,30.7838333334,10.2148333333,12.4750833333,12.646625,16.6036666667,16.583625,43.1330833333,9.69949999999
605.23,11.2717291667,43.8029166667,35.7003333333,30.7771666667,10.17425,12.4495,12.5936458333,16.5573333333,16.5480875,43.1220833333,9.694
605.57,11.2824583333,43.8243333333,35.7174166667,30.8168333333,10.1995833333,12.4998333334,12.575625,16.5616666666,16.567325,43.1348333333,9.69916666666
605.90,11.2965,43.8444166667,35.7364166667,30.80525,10.2285833333,12.5428333333,12.5838541667,16.57,16.5701208333,43.10575,9.73233333334
606.24,11.3247916667,43.9291666667,35.83375,30.8988333333,10.2730833333,12.5701666666,12.6243125,16.621,16.5892291667,43.2318333333,9.77291666668
606.58,11.32825,44.0306666667,35.9170833333,30.95475,10.2635833333,12.5494166667,12.6414791667,16.633,16.6196625,43.3333333333,9.77433333333
606.91,11.3277291667,44.0731666666,35.9424166667,30.9915833333,10.2770833333,12.5536666667,12.6468958334,16.647,16.6352375,43.3585,9.78
607.25,11.3368541667,44.1228333333,35.9723333334,31.0695,10.2721666667,12.57925,12.6526041667,16.6791666667,16.6429708333,43.4073333333,9.79675000001
607.58,11.26025,44.1059166667,35.9786666666,31.0755833333,10.2100833333,12.55425,12.5954375,16.643,16.5946875,43.415,9.72483333334
607.92,11.2391875,44.057,35.9465,31.0569166667,10.1774166667,12.5071666667,12.5965416667,16.5834166666,16.5781083333,43.3530833333,9.70674999999
608.25,11.2285,44.0264166667,35.9068333334,31.0523333333,10.1580833333,12.4638333333,12.5724791667,16.5739166667,16.5796541667,43.3538333334,9.68274999999
608.59,11.2531458333,43.9835833333,35.862,31.0350833333,10.1815,12.5018333333,12.6088541666,16.5756666667,16.6123125,43.3135833333,9.70900000001
608.92,11.2725208333,44.0116666667,35.89375,31.0316666667,10.19925,12.4806666667,12.6692083333,16.5911666667,16.6349416667,43.3735833333,9.73533333333
609.26,11.2081041666,44.0028333333,35.8721666667,30.9946666667,10.1520833333,12.4058333333,12.6504375,16.5720833333,16.5903958334,43.3599166667,9.69900000001
609.59,11.1939166667,43.9654166667,35.82875,30.9640833333,10.115,12.36025,12.6376875,16.56925,16.5854125,43.3365833333,9.69991666666
609.93,11.1897708333,43.8983333333,35.8004166667,30.9368333333,10.1105833333,12.3753333333,12.6412291666,16.5574166667,16.6022791666,43.299,9.68833333332
610.26,11.1770625,43.8401666666,35.7604166667,30.9054166667,10.09975,12.3485,12.6053958333,16.5251666667,16.5815208333,43.3230833333,9.65474999999
610.60,11.2025,43.8474166667,35.7466666667,30.8994166667,10.0618333333,12.35075,12.568375,16.48775,16.5598166667,43.33175,9.65275000001
610.93,11.2363958333,43.84675,35.7393333333,30.8966666667,10.078,12.36125,12.5878958333,16.4870833333,16.5676541667,43.3295833333,9.65766666666
611.27,11.2960833333,43.915,35.80025,30.9415833333,10.131,12.4128333333,12.6813541667,16.5566666667,16.6366625,43.4009166667,9.74975
611.60,11.2954791667,43.9415,35.8015,30.9485833334,10.15525,12.4558333333,12.6609375,16.5693333333,16.6595791667,43.4949166666,9.76225
611.93,11.3288958333,44.0658333333,35.915,31.0354166667,10.1855833333,12.4866666667,12.6837916667,16.6141666667,16.7163083333,43.63775,9.81391666666
612.27,11.3444791667,44.1040833333,35.9505,31.1014166667,10.1589166667,12.4705,12.67925,16.6294166666,16.7197333333,43.6973333333,9.8155
612.60,11.3416041667,44.205,36.0171666666,31.1954166667,10.1649166667,12.49025,12.6773333334,16.6465,16.763425,43.76275,9.80275
612.94,11.3724166667,44.27225,36.0345,31.2308333333,10.1879166667,12.5521666667,12.6705208333,16.6596666667,16.7885708333,43.8160833333,9.82183333333
613.27,11.3830416667,44.4048333333,36.1065833334,31.3779166667,10.2165,12.6074166667,12.6917916666,16.6918333333,16.8357583333,43.9244166667,9.82208333333
613.61,11.3735833333,44.4944166666,36.1009166667,31.4228333333,10.1765833333,12.5880833333,12.6620625,16.6896666667,16.8278875,43.9629166667,9.83225
613.94,11.3917916667,44.5224166667,36.1213333334,31.4508333333,10.2415,12.6531666667,12.76175,16.7223333333,16.8923833334,43.8925833333,9.92400000001
614.28,11.3681875,44.6465833334,36.229,31.5616666666,10.28525,12.6768333334,12.8354583333,16.81225,16.9501083333,43.9835,9.9725
614.61,11.3375625,44.685,36.2923333334,31.5778333334,10.2686666667,12.6975833333,12.843875,16.81325,16.9829833333,43.9940833333,9.98266666667
614.94,11.2343958333,44.6206666666,36.1675,31.4734166667,10.16675,12.58175,12.6780208333,16.6720833333,16.8544958334,43.8535833334,9.86683333334
615.28,11.2258333333,44.76175,36.2404166667,31.5991666666,10.1221666667,12.5763333333,12.6620416667,16.6654166667,16.8735833333,43.8764166667,9.887
615.61,11.2326875,44.74275,36.2000833334,31.5995833334,10.1364166667,12.6225833333,12.7095208334,16.6450833334,16.8691875,43.80675,9.90416666666
615.95,11.2236041667,44.7916666667,36.2476666667,31.5888333333,10.1546666667,12.6525,12.7121041667,16.63325,16.8655208333,43.7475833333,9.92233333334
616.28,11.2698125,44.7584166667,36.25075,31.5510833333,10.1966666667,12.7073333333,12.741,16.6681666667,16.8529166666,43.6593333334,9.97691666666
616.61,11.358,44.8370833334,36.3600833333,31.6629166667,10.24925,12.7358333333,12.8378541667,16.7351666667,16.9227625,43.7416666667,10.03825
616.95,11.4600416667,44.9344166667,36.5125833334,31.71025,10.3419166667,12.8220833333,12.9388541666,16.8240833333,17.0192958333,43.78975,10.1016666667
617.28,11.4688958333,45.0241666666,36.5678333333,31.7584166667,10.3756666667,12.84075,12.9540833333,16.8385833333,17.02715,43.8433333333,10.09025
617.62,11.4413333333,45.1303333333,36.6140833333,31.8163333334,10.3511666667,12.8616666667,12.9123125,16.8540833333,17.0291708333,43.9278333334,10.03775
617.95,11.3986875,45.14525,36.60825,31.769,10.3089166667,12.76275,12.8646041667,16.7954166667,16.9875875,43.9271666666,9.98583333333
618.28,11.41225,45.24975,36.64175,31.8418333333,10.3058333333,12.7605833334,12.8700625,16.779,16.9723125,43.9956666667,9.97424999999
618.62,11.5088958333,45.3148333333,36.75,31.95475,10.38925,12.85,12.95225,16.8474166667,17.081125,44.1024166667,10.0224166667
