wavelength,Back_SicFlam,Belly_SicFlam,Breast_SicFlam,Crissum_SicFlam,Crown_SicFlam,DorTail_SicFlam,Patch10_SicFlam,Patch11_SicFlam,Rump_SicFlam,Throat_SicFlam,WingTip_SicFlam
509.27,12.4013185185,29.7826666667,16.8790333334,34.7010666667,10.0065333333,9.10133333333,5.95433333333,10.8474,13.8882666667,24.1835333333,7.941
509.62,12.4677259259,30.2694666666,17.1478666667,35.1193333333,10.0837333333,9.0878,6.05553333333,10.9088666667,13.9788,24.7019333333,7.9438
509.97,12.5219111111,30.7574666667,17.4245333333,35.5709333333,10.1828666667,9.072,6.14646666667,10.9412666667,14.0718,25.2011333333,7.93906666667
510.32,12.6082666667,31.2553333333,17.7203,36.0092,10.2911333333,9.09520000001,6.26413333333,11.011,14.194,25.7280666667,7.95146666667
510.66,12.6839111111,31.7228,17.9931,36.418,10.3839333333,9.10060000001,6.36113333333,11.0630666667,14.2927333333,26.2335333333,7.96566666667
511.01,12.7469925926,32.2342,18.2617,36.8553333333,10.4687333333,9.09133333334,6.44293333333,11.101,14.3748,26.7708,7.96273333333
511.36,12.8302074074,32.7194,18.5752,37.2825333333,10.5904666667,9.11859999999,6.5672,11.1817333333,14.4918666667,27.2861333333,7.98126666667
511.70,12.9128444444,33.18,18.8736333333,37.6962666667,10.6973333333,9.14893333333,6.6916,11.2428,14.5834,27.7962,7.9998
512.05,13.0068444444,33.6588666667,19.1598,38.1116,10.8076666667,9.16553333333,6.81153333333,11.3078,14.7068666667,28.3182,8.0186
512.40,13.094437037,34.1437333333,19.4588,38.5212,10.9371333333,9.22679999999,6.95266666667,11.4035333333,14.8201333333,28.8354666667,8.05626666667
512.75,13.1414888889,34.5694,19.7294666667,38.8908666667,11.0211333333,9.22633333333,7.06486666667,11.4474666667,14.9034666667,29.3131333333,8.06373333333
513.09,13.2147259259,35.0183333333,20.0106,39.2932,11.1355333333,9.25719999999,7.2072,11.4996,14.9964666667,29.8096,8.0932
513.44,13.2630518519,35.4480666667,20.2804333333,39.6704,11.2187333333,9.27233333333,7.31206666667,11.524,15.082,30.2846,8.09173333333
513.79,13.3304592593,35.8906,20.5364666667,40.0241333333,11.3068,9.27826666666,7.43513333333,11.5816,15.1762,30.7742,8.09793333333
514.13,13.3957925926,36.3468,20.8195,40.4267333333,11.4179333333,9.29833333334,7.58073333333,11.633,15.2636,31.2758,8.11246666667
514.48,13.4560074074,36.7918,21.0615666667,40.8094,11.5090666667,9.30273333334,7.71066666667,11.6731333333,15.3382666667,31.7579333333,8.0952
514.83,13.5354962963,37.2290666667,21.3495,41.2006,11.6236,9.32926666666,7.8984,11.7522666667,15.4640666667,32.2462,8.12093333333
515.17,13.5849185185,37.656,21.5875333333,41.5457333333,11.7142666667,9.32773333333,8.02973333333,11.7779333333,15.5312666667,32.7456666667,8.1288
515.52,13.6401481481,38.0886666667,21.8220333333,41.9002666667,11.7845333333,9.33213333334,8.1744,11.8221333333,15.5937333333,33.2315333333,8.12566666667
515.87,13.7020074074,38.4922666667,22.0657666667,42.2246666667,11.8816666667,9.33713333334,8.33126666666,11.871,15.6560666667,33.7002,8.1506
516.21,13.7512,38.8609333333,22.3029,42.5358666667,11.9480666667,9.33786666667,8.48366666667,11.8868,15.7237333333,34.1727333333,8.1526
516.56,13.820237037,39.2476666667,22.5387666667,42.8512666667,12.0402,9.38886666667,8.63553333333,11.9424,15.7996,34.6071333334,8.18193333333
516.91,13.8689925926,39.5875333333,22.7427333333,43.1215333334,12.0875333333,9.39553333333,8.76079999999,11.9751333333,15.8546,34.9986666667,8.17113333333
517.25,13.9164814815,39.9078,22.9483333333,43.383,12.1609333333,9.40353333333,8.88533333334,12.019,15.9153333333,35.3624,8.189
517.60,13.9424592593,40.188,23.1224,43.6328,12.2117333333,9.39606666667,8.99266666666,12.0287333333,15.9522,35.701,8.186
517.95,13.9595851852,40.4512,23.2752666667,43.8244,12.2476666667,9.39913333333,9.07566666667,12.0415333333,15.9854666667,36.0053333333,8.17306666667
518.29,13.9910666667,40.6844,23.4452333333,44.0144,12.2955333333,9.40539999999,9.17533333333,12.0757333333,16.0294666667,36.2814666667,8.1888
518.64,14.0079037037,40.9056,23.5920666667,44.1931333333,12.3281333333,9.41046666667,9.2562,12.0957333333,16.0570666667,36.5599333333,8.18106666666
518.99,14.0435703704,41.1344666666,23.7441,44.4108,12.3928666667,9.42866666667,9.36653333333,12.1386,16.1076,36.8260666667,8.20626666666
519.33,14.084,41.376,23.8968,44.6158,12.4512,9.44393333334,9.46320000001,12.1542,16.1698666667,37.1014666667,8.21926666667
519.68,14.1096444445,41.6202666667,24.0497333334,44.8531333333,12.5026,9.45293333333,9.55319999999,12.1862666667,16.2174666667,37.3929333333,8.21313333333
520.02,14.1446814815,41.9056,24.2278666667,45.1019333333,12.5684666667,9.4608,9.66006666667,12.2300666667,16.2831333333,37.6821333333,8.22106666667
520.37,14.1864074074,42.1486,24.3996,45.3180666667,12.6388666667,9.46686666667,9.77940000001,12.2653333333,16.3439333333,37.9613333333,8.23573333333
520.72,14.1882444444,42.3348,24.5157,45.4554,12.6899333333,9.45519999999,9.87060000001,12.2737333333,16.3636666667,38.1858666667,8.22826666667
521.06,14.2224740741,42.578,24.6462666667,45.6638,12.7464,9.46800000001,9.97753333334,12.3048666667,16.4024,38.4594,8.23186666667
521.41,14.2535333333,42.7928,24.8110333333,45.8536666667,12.7858,9.50286666667,10.099,12.3585333333,16.4477333333,38.7295333333,8.24786666667
521.75,14.2982,42.9835333333,24.9339,46.0212,12.8454666666,9.52053333333,10.2318,12.3928666667,16.4939333333,38.9669333333,8.27693333333
522.10,14.3293481481,43.2233333333,25.0697666667,46.2162666667,12.9063333333,9.524,10.3582666667,12.4214,16.5328,39.2524,8.2926
522.45,14.3410074074,43.4382,25.1993333333,46.3821333333,12.9396666667,9.51406666667,10.4623333333,12.4158,16.5494,39.4792,8.28573333333
522.79,14.3716,43.6432666667,25.3158,46.5244666667,12.9549333333,9.50486666667,10.5679333333,12.4086,16.5598,39.7438666667,8.27006666667
523.14,14.3870518519,43.8132666667,25.434,46.6607333333,12.9900666667,9.50153333334,10.672,12.4215333333,16.5662666667,39.9767333333,8.27366666667
523.48,14.3831037037,43.9532666667,25.5404,46.7339333333,12.9894666667,9.49233333333,10.7562666667,12.3997333333,16.5580666667,40.144,8.27013333333
523.83,14.4236814815,44.1314,25.6584,46.8556666667,13.0440666667,9.53486666666,10.8684,12.4308,16.5896,40.3554666667,8.29653333333
524.17,14.4432518519,44.2902666667,25.7692,46.9742,13.08,9.54793333334,10.9677333334,12.4444,16.6194,40.5844666667,8.30373333333
524.52,14.4952296296,44.4864,25.9119666667,47.1464666667,13.1367333333,9.58273333334,11.0752666667,12.4879333333,16.6735333333,40.8294,8.334
524.87,14.5244074074,44.6402666667,26.0404,47.2826666667,13.1851333333,9.6066,11.1967333333,12.5104666667,16.7278666667,41.0295333333,8.3574
525.21,14.5695185185,44.8499333333,26.1573666667,47.4384666667,13.2518666667,9.62860000001,11.2944,12.548,16.7761333333,41.2432,8.3758
525.56,14.5912592593,45.0478,26.281,47.5937333333,13.2883333333,9.63886666666,11.3743333333,12.5726666667,16.8040666667,41.4596,8.38126666667
525.90,14.6346148148,45.232,26.4005,47.7410666667,13.3251333333,9.68606666667,11.4756666667,12.6103333333,16.8432666667,41.6763333333,8.406
526.25,14.6878962963,45.5055333333,26.5365666667,47.9821333333,13.3856666667,9.71686666667,11.5802,12.6566666667,16.9066666667,41.9934,8.4336
526.59,14.7082814815,45.7254666667,26.6485,48.1629333333,13.4160666666,9.73513333333,11.6626,12.6824666667,16.9484666666,42.2041333333,8.44573333333
526.94,14.7351925926,45.9448,26.7678666667,48.3481333333,13.4433333333,9.74693333333,11.7428,12.7124666667,16.9936666666,42.4378666667,8.44326666667
527.28,14.7799925926,46.1728666667,26.9048333333,48.5521333333,13.4968,9.77753333333,11.8378666667,12.7518666667,17.0566,42.6646,8.4658
527.63,14.7876888889,46.3098666667,26.9700333333,48.6712666666,13.5002666667,9.76346666667,11.8874,12.764,17.0685333333,42.8156,8.4538
527.97,14.791162963,46.4266666667,27.0355666667,48.7692666667,13.5103333334,9.7612,11.9304,12.7616666667,17.0790666666,42.9385333333,8.44233333333
528.32,14.7816814815,46.5098666667,27.086,48.8431333333,13.5235333333,9.75246666667,11.9722,12.7588666667,17.0921333333,43.0227333333,8.43653333333
528.66,14.8006814815,46.6382666667,27.1560333333,48.9468,13.5509333333,9.75459999999,12.0172,12.768,17.1108,43.1490666667,8.43693333333
529.01,14.8125703704,46.7304,27.2194333333,49.0332666667,13.5658666667,9.75773333333,12.0656666667,12.767,17.1308666667,43.2344666667,8.43746666667
529.35,14.8202148148,46.8242,27.2861,49.1207333333,13.5823333333,9.7564,12.1161333333,12.7734,17.1555333333,43.3294666667,8.4422
529.70,14.7957407407,46.8968,27.326,49.1898666667,13.5816,9.72359999999,12.1457333333,12.7487333333,17.1528666667,43.3964666667,8.4126
530.04,14.7821851852,46.9328666667,27.3679,49.2316666667,13.582,9.70520000001,12.1887333333,12.7319333333,17.1442666667,43.4286,8.39106666667
530.39,14.7916888889,47.0061333333,27.4408666667,49.2998,13.6096,9.70313333333,12.2548,12.7454666667,17.1652,43.5286,8.38813333333
530.73,14.802237037,47.0754666667,27.5187333333,49.3718,13.6475333333,9.70626666666,12.3362,12.7515333333,17.1848666667,43.6084,8.40653333333
531.08,14.817037037,47.1777333333,27.5907666667,49.4564666667,13.6734666667,9.71520000001,12.4208666667,12.7699333333,17.2066666667,43.7346666667,8.40626666667
531.42,14.8452814815,47.2872666667,27.6856,49.5598666666,13.7216,9.73140000001,12.5166,12.7849333333,17.2344,43.8750666667,8.42873333333
531.77,14.8891259259,47.4070666666,27.7803,49.6661333333,13.7669333334,9.76173333333,12.6308,12.83,17.2742,44.0088,8.45986666667
532.11,14.9298444445,47.5486666666,27.8749666666,49.7916,13.801,9.78226666667,12.7380666667,12.8585333333,17.3006666667,44.1632666667,8.48
532.46,14.9484740741,47.6693333333,27.9536,49.9,13.8219333333,9.791,12.8125333333,12.8784,17.3107333333,44.3088666667,8.4866
532.80,14.9588222222,47.7513333333,28.0141666667,49.9795333333,13.839,9.795,12.8844,12.8923333334,17.3240666667,44.4160666667,8.48973333333
533.15,14.9965925926,47.8872666667,28.1165333333,50.1016666667,13.8848666667,9.82686666666,12.977,12.9317333333,17.3648666667,44.5629333333,8.5102
533.49,15.0463555556,48.0233333333,28.2195,50.2184666667,13.9323333333,9.8632,13.0650666667,12.9860666667,17.42,44.7150666667,8.54706666667
533.84,15.0754888889,48.1239333333,28.2941666667,50.2951333333,13.9685333334,9.88186666667,13.1309333333,13.0144666667,17.4488,44.8293333333,8.57366666667
534.18,15.0960518519,48.2373333333,28.3743,50.4060666667,14.006,9.90073333334,13.2028,13.0249333333,17.4750666667,44.9567333333,8.5852
534.52,15.0936074074,48.3316666667,28.4344333333,50.4826666667,14.0182,9.89453333333,13.2594,13.0365333333,17.4729333333,45.0510666667,8.56746666667
534.87,15.1138592593,48.4219333333,28.5011666667,50.5653333333,14.0518,9.9022,13.3317333333,13.0466666667,17.5004,45.1445333333,8.5842
535.21,15.1286592593,48.5199333333,28.572,50.6558,14.0772,9.90440000002,13.4086,13.0548666667,17.535,45.245,8.58753333333
535.56,15.1386518518,48.6587333333,28.6504666667,50.7868,14.0908666667,9.89193333333,13.4732,13.0556,17.5591333333,45.3676,8.5826
535.90,15.141162963,48.7820666667,28.7165,50.887,14.1041333333,9.88333333333,13.5144,13.0597333333,17.5764,45.4928,8.56993333333
536.25,15.1595555556,48.8583333333,28.7724666667,50.9536,14.1278666667,9.89086666667,13.59,13.0803333333,17.6133333333,45.571,8.57673333333
536.59,15.2007851852,48.9615333333,28.8513333333,51.0514666667,14.1655333333,9.91086666667,13.668,13.1049333333,17.6361333334,45.7068666667,8.60053333333
536.93,15.1846148148,48.9909333333,28.8640666667,51.0676666667,14.1585333333,9.8844,13.7059333333,13.0855333333,17.6163333333,45.7549333333,8.5722
537.28,15.2266296296,49.1128,28.9607666667,51.1924,14.2075333333,9.90293333333,13.7934666667,13.1082666667,17.6523333333,45.9016,8.58026666667
537.62,15.2507629629,49.2068666667,29.0443333333,51.2978,14.2424666667,9.93626666667,13.8898,13.1467333333,17.69,46.0041333333,8.5994
537.97,15.2728296296,49.2907333333,29.1075,51.3803333333,14.2648666667,9.94773333333,13.9608,13.1721333333,17.7092666667,46.1,8.61453333333
538.31,15.3172148148,49.4128,29.1766,51.439,14.2981333333,9.99299999999,14.0566666667,13.1967333333,17.7525333333,46.2436666667,8.657
538.65,15.2839333333,49.4522,29.1969,51.4659333333,14.2843333333,9.97226666665,14.1067333333,13.1703333333,17.7150666667,46.322,8.63146666667
539.00,15.3051185185,49.6136666667,29.2937333333,51.5953333333,14.3152666667,9.99286666667,14.1902666666,13.1963333333,17.7245333333,46.4824,8.65686666666
539.34,15.3434518519,49.7184666667,29.3843,51.696,14.365,10.0362,14.2988666667,13.2453333333,17.7609333333,46.6243333333,8.69553333333
539.69,15.3681111111,49.7832,29.4327333333,51.7347333333,14.3744666667,10.0558,14.3807333333,13.2533333333,17.7686666667,46.7124,8.7176
540.03,15.3643777778,49.8449333333,29.4685,51.7769333333,14.3794,10.0613333333,14.4356,13.2494666667,17.7624666667,46.7922,8.72673333333
540.37,15.3665111111,49.9386,29.5192333333,51.8507333333,14.4002,10.0821333334,14.498,13.2701333333,17.7906,46.922,8.7384
540.72,15.3822148148,49.9904666667,29.5582333333,51.8957333334,14.4224,10.1028666667,14.5585333333,13.2782,17.7941333333,46.9953333333,8.76146666667
541.06,15.3545851852,49.9924,29.5435,51.8841333333,14.4058666667,10.0846666667,14.5766666667,13.2678666667,17.7727333333,47.0058,8.75373333333
541.40,15.3629185185,50.0500666667,29.5801,51.9193333333,14.4100666667,10.0788,14.6227333333,13.2674,17.7798,47.0785333333,8.75826666667
541.75,15.3682148148,50.1004,29.6185333333,51.9675333333,14.4228,10.0777333333,14.6753333333,13.2728,17.7976,47.1292666667,8.76293333333
542.09,15.3673185185,50.1584,29.6705333333,52.0568,14.4349333333,10.0650666667,14.7154666667,13.2718,17.8040666667,47.1798,8.7544
542.43,15.3633481481,50.1906,29.7024666667,52.0928666667,14.4357333333,10.0515333333,14.7528666667,13.2669333333,17.8110666666,47.2292666667,8.74466666667
542.78,15.3622740741,50.2315333333,29.7594666667,52.156,14.4468,10.0458666667,14.8082,13.2704666667,17.8266666667,47.2846666667,8.74386666667
543.12,15.3422222222,50.2866,29.7893333333,52.2057333333,14.4496666667,10.024,14.8508666667,13.2450666667,17.8235333333,47.3524,8.73373333333
543.46,15.3655629629,50.3811333333,29.8783666667,52.3320666667,14.5030666667,10.0387333333,14.9416,13.2732,17.868,47.4608666667,8.75213333333
543.81,15.3848074074,50.4586,29.9577,52.4176666667,14.5234,10.0404666667,15.0106,13.2891333333,17.8987333333,47.5408666667,8.7458
544.15,15.3766962963,50.4788,29.9799666667,52.4350666667,14.5236,10.0166,15.0684,13.2844666667,17.8848666667,47.5554,8.73733333333
544.49,15.428637037,50.6484666666,30.0879666667,52.5903333333,14.5710666667,10.0528,15.1714666667,13.3291333333,17.9581333333,47.7196,8.76193333333
544.84,15.4687111111,50.7409333333,30.1770666667,52.7198666667,14.611,10.0853333333,15.2612666667,13.3642,17.9897333333,47.8433333333,8.7928
545.18,15.4922074074,50.8236666667,30.2402666667,52.8126666667,14.6495333333,10.1079333334,15.3321333333,13.3917333333,18.0256666667,47.9276,8.80833333333
545.52,15.5110962963,50.8989333333,30.3132666667,52.8676666667,14.685,10.1334666667,15.4011333333,13.4241333333,18.0420666667,48.0204666667,8.836
545.87,15.5343555556,50.953,30.3483333333,52.9007333333,14.7114,10.1586,15.4664666667,13.4350666667,18.0710666667,48.109,8.8648
546.21,15.6158740741,51.1304,30.4691333333,53.0755333333,14.7960666666,10.2228666667,15.5777333333,13.5293333333,18.1555333333,48.2554666667,8.93833333333
546.55,15.6541925926,51.193,30.5217333333,53.1354,14.838,10.2648,15.6430666667,13.5568666667,18.1958666667,48.3293333333,8.95506666666
546.90,15.6828962963,51.2176666667,30.5511,53.1851333333,14.8567333333,10.2819333333,15.6765333333,13.5874666667,18.2100666667,48.3527333333,8.95386666667
547.24,15.6656740741,51.2744,30.5775,53.2362666667,14.8386666667,10.2703333333,15.6882,13.5777333333,18.2007333333,48.4168666667,8.92966666667
547.58,15.6837777778,51.3401333334,30.6180666667,53.3226666667,14.8716666667,10.2974,15.7368,13.6016666667,18.2242,48.4928,8.96546666667
547.92,15.7242444445,51.4367333333,30.7061,53.4394,14.9332,10.3528,15.8074666666,13.6437333333,18.2741333333,48.5696,9.00226666667
548.27,15.6971037037,51.3919333333,30.7073666667,53.4375333333,14.9208,10.3346,15.8076,13.6433333333,18.2501333333,48.5271333333,8.9902
548.61,15.6855777778,51.4567333334,30.7343333333,53.4386,14.9260666667,10.3270666667,15.8419333333,13.6078666667,18.2469333333,48.5445333333,8.97186666667
548.95,15.7016,51.5,30.7592666667,53.4964666667,14.925,10.3091333333,15.8644,13.6026666666,18.2432,48.5974,8.94546666667
549.29,15.7017481482,51.5568,30.77,53.5868666667,14.8918,10.2885333334,15.8849333333,13.5786666667,18.2373333334,48.6317333333,8.89773333333
549.64,15.6977259259,51.6554666667,30.8274,53.6998,14.8931333333,10.2735333333,15.9314666667,13.5947333333,18.2314666667,48.7008666667,8.85366666667
549.98,15.7156592593,51.6772,30.8745333333,53.7400666667,14.9116666666,10.3043333333,16.0076666667,13.5899333333,18.2532,48.7724,8.85913333333
550.32,15.730437037,51.7252666667,30.904,53.7757333333,14.9348666667,10.3184666667,16.0604666667,13.6050666667,18.2514,48.8422666667,8.87086666667
550.66,15.7589259259,51.7773333333,30.9641333334,53.8111333333,14.9523333333,10.3398666667,16.1388,13.6226,18.263,48.903,8.9052
551.01,15.8229481482,51.8492,31.0355666667,53.8896666667,15.0234666667,10.3979333333,16.2164,13.7064,18.3091333333,48.9803333333,8.9716
551.35,15.8131481481,51.9172,31.0624666667,53.9744666667,15.0373333333,10.3925333333,16.2465333333,13.7128,18.3143333334,49.0506,8.9504
551.69,15.8112592593,52.0239333333,31.1221666667,54.0752666667,15.0206666667,10.3527333333,16.2486,13.7007333333,18.3171333333,49.1606,8.9252
552.03,15.8161037037,52.0999333333,31.1461666667,54.1346,15.0171333333,10.3382666667,16.2788,13.7017333333,18.3306666667,49.2374666667,8.93533333333
552.38,15.8678518519,52.207,31.2217666667,54.2642,15.0616666667,10.3678,16.3377333333,13.7504666667,18.3932666667,49.367,8.9726
552.72,15.8807851852,52.3106666667,31.3032,54.3594,15.1024666667,10.4350666667,16.3988666667,13.7723333333,18.4362666667,49.4507333333,9.029
553.06,15.8858,52.3802,31.3626666667,54.399,15.1408,10.4536,16.4320666667,13.7964666667,18.458,49.5294,9.057
553.40,15.8770962963,52.382,31.3676,54.3712666667,15.1317333333,10.4358,16.4184,13.7816666667,18.4562,49.5360666667,9.0642
553.74,15.8902444445,52.4213333333,31.4226,54.4476666667,15.164,10.4564666667,16.4346666667,13.8122,18.4698,49.5550666667,9.07473333334
554.09,15.8872814815,52.4825333333,31.4415333333,54.4916666667,15.1466666667,10.4375333333,16.4501333333,13.8156,18.4751333333,49.5879333333,9.06773333333
554.43,15.9110740741,52.5574666666,31.5115666667,54.5713333333,15.1796666667,10.4518,16.4602,13.8263333334,18.5072,49.6942666667,9.07379999999
554.77,15.898437037,52.5264,31.5045333333,54.5643333333,15.1596,10.4256,16.457,13.7945333333,18.4928,49.6721333333,9.04266666666
555.11,15.9259259259,52.56,31.5687333333,54.5876666667,15.2011333333,10.4628,16.5044666667,13.7976666667,18.5152666667,49.7225333333,9.08453333333
555.45,15.9564444445,52.5614666667,31.5811333333,54.5974666667,15.2223333333,10.5124666667,16.5605333333,13.8167333333,18.5168,49.7311333333,9.11746666666
555.80,15.9713259259,52.5743333333,31.6343666666,54.6320666667,15.2621333333,10.5534,16.6177333333,13.8244666667,18.5134,49.7514666667,9.11446666666
556.14,15.9900074074,52.5788,31.6667,54.659,15.2688666667,10.555,16.6511333333,13.8196666667,18.5084666666,49.736,9.10300000001
556.48,15.9873259259,52.6096,31.6947333333,54.7104,15.2753333333,10.52,16.6802,13.8353333333,18.5078,49.7756666667,9.0782
556.82,16.0719925926,52.6916666667,31.7843333333,54.8324666667,15.3404,10.5832666667,16.7812666667,13.8800666667,18.5735333333,49.8539333333,9.13753333333
557.16,16.1465777778,52.8050666667,31.9008333333,54.9862,15.4194,10.6669333334,16.8982,13.9606666667,18.6409333333,49.9458,9.19086666667
557.50,16.110762963,52.8251333333,31.8674333333,54.9634666667,15.3916,10.6246666667,16.891,13.9254,18.5746,49.9292,9.15253333334
557.85,16.1668666667,52.8362666667,31.9329666667,54.9904666667,15.4744666667,10.6732,16.9573333333,13.9584,18.6193333333,49.9418,9.19333333333
558.19,16.1337037037,52.8835333333,31.9366,55.0224,15.4646,10.6650666667,16.972,13.9684,18.6035333333,49.9270666667,9.18266666667
558.53,16.1646740741,52.9832666667,32.0014333333,55.0804,15.4955333333,10.7128,17.0286666667,14.0027333333,18.6432666667,50.0294,9.20360000001
558.87,16.1505185185,52.9581333333,31.9758666667,55.0581333333,15.4472666667,10.6727333333,17.0345333333,13.9904,18.6106,50.0088666667,9.16879999999
559.21,16.1634518518,53.0372,32.0037,55.1289333333,15.4617333333,10.6620666667,17.0748666667,14.0225333333,18.6420666667,50.0690666666,9.18453333333
559.55,16.1860962963,53.1490666667,32.0448333333,55.2321333333,15.4771333333,10.6788666666,17.1065333333,14.0428,18.6768666667,50.183,9.20786666667
559.89,16.2007851852,53.2228666667,32.0886,55.2992666667,15.5024,10.7122,17.1364,14.0937333333,18.7180666667,50.2799333333,9.25013333333
560.23,16.2285111111,53.2653333333,32.1028,55.3196666667,15.5048666667,10.7516,17.1794,14.1091333333,18.7378,50.2870666666,9.27939999999
560.58,16.200837037,53.2920666667,32.1315333333,55.3292,15.4921333333,10.7409333333,17.1853333333,14.1062666667,18.7390666667,50.3186,9.27486666667
560.92,16.2123925926,53.3040666667,32.1344666667,55.3735333333,15.4870666667,10.7402666667,17.1944666667,14.0934,18.7372666667,50.3900666667,9.28613333333
561.26,16.2287037037,53.3886666667,32.1809333333,55.4721333333,15.4886,10.7438,17.2372666667,14.1111333333,18.7900666667,50.5328,9.31259999999
561.60,16.1736666666,53.3869333333,32.1499333333,55.4966666667,15.4109333333,10.6738666666,17.1922666666,14.0518,18.7564666667,50.5599333333,9.25520000001
561.94,16.1944444444,53.4465333333,32.1795,55.5628666667,15.4250666667,10.686,17.2383333333,14.068,18.7886,50.637,9.25539999999
562.28,16.1709703704,53.4507333333,32.1988666667,55.6013333333,15.4161333333,10.665,17.2408,14.0484666667,18.749,50.6616666667,9.249
562.62,16.1597333333,53.5180666667,32.2064,55.6361333333,15.3998,10.6658666667,17.2434666667,14.0405333333,18.7572,50.6991333333,9.24426666667
562.96,16.128437037,53.4905333333,32.1895333333,55.5707333333,15.3622,10.6248666667,17.2011333333,13.9822666667,18.7222666666,50.668,9.1862
563.30,16.1600444445,53.4889333333,32.2266666667,55.5750666667,15.3772,10.6278666667,17.2196666667,13.9860666667,18.7395333333,50.6688666667,9.196
563.64,16.1595777778,53.4774,32.2156333333,55.5818,15.3555333333,10.6190666666,17.2384666667,13.9784666667,18.7100666667,50.6386,9.17206666667
563.99,16.1722296296,53.5025333333,32.2494,55.6237333333,15.3774666667,10.6246666667,17.2553333333,13.9948666667,18.7171333333,50.6837333333,9.17333333333
564.33,16.2053703704,53.6047333333,32.2940333333,55.733,15.4178,10.6711333333,17.3047333333,14.0206666667,18.736,50.7756666667,9.184
564.67,16.2307555556,53.6544666667,32.3399666667,55.8054666667,15.4351333333,10.6753333333,17.3541333333,14.0513333333,18.7652,50.8395333334,9.19946666667
565.01,16.2724518518,53.6338,32.3840666667,55.7818666667,15.4804,10.7264,17.396,14.1027333333,18.7919333333,50.81,9.22593333333
565.35,16.2935037037,53.7112666667,32.4382333333,55.822,15.5091333333,10.7712,17.4386,14.1301333333,18.8054666667,50.8494666667,9.25260000001
565.69,16.2938148148,53.679,32.4375666667,55.813,15.507,10.7756,17.4378666667,14.1310666667,18.7931333333,50.8446666667,9.27506666667
566.03,16.3108074074,53.7312,32.4695333333,55.8352,15.5478,10.8008,17.4718,14.1633333333,18.8185333333,50.8644,9.31086666666
566.37,16.3373925926,53.8105333333,32.5590333333,55.9278666667,15.5889333333,10.8159333333,17.5144,14.1994,18.8395333333,50.9377333333,9.33106666667
566.71,16.383162963,53.8551333333,32.6362333333,56.0542,15.6534666667,10.8733333333,17.6026666667,14.2561333333,18.8901333333,51.0059333333,9.40346666667
567.05,16.4049481481,53.9142666667,32.6815333333,56.1357333333,15.6851333333,10.8964,17.6732,14.2996,18.9184666667,51.0832666667,9.43166666667
567.39,16.4254222222,53.9770666667,32.7578,56.2027333333,15.7288,10.9320666667,17.7392666667,14.33,18.9649333333,51.1727333333,9.48086666667
567.73,16.3962,53.9799333333,32.7643,56.1820666667,15.7055333333,10.8938,17.7204666667,14.3095333333,18.9231333333,51.1841333333,9.451
568.07,16.3539481481,53.9404666667,32.7497666667,56.1494666667,15.6717333333,10.8482,17.7162,14.2973333333,18.8809333333,51.1613333333,9.43406666667
568.41,16.3325703704,53.9586666667,32.742,56.1288,15.6786,10.8400666667,17.7038,14.2942,18.8834,51.1288666667,9.43893333334
568.75,16.3037481482,53.9632,32.7263333333,56.1494666667,15.6240666667,10.8051333333,17.6862666667,14.2616666667,18.8346,51.1423333333,9.39873333334
569.09,16.3142962963,54.024,32.7492666667,56.2414,15.6353333333,10.8146666667,17.7478666667,14.2894,18.8632666667,51.1919333333,9.41480000001
569.43,16.3509925926,54.1196,32.8206666667,56.3372,15.6691333334,10.8461333333,17.7968666667,14.3322666667,18.8912,51.2707333333,9.44313333333
569.77,16.3826666667,54.1862666667,32.8609666667,56.4072666667,15.6792,10.8692666667,17.8406666667,14.328,18.9149333333,51.3191333333,9.43926666667
570.11,16.4119185185,54.1922,32.8858,56.4178666667,15.7079333334,10.8976666667,17.9057333333,14.3616666667,18.9456,51.3576666667,9.46666666667
570.45,16.4198962963,54.2782,32.9248,56.4357333333,15.7115333333,10.9035333333,17.9440666667,14.3757333333,18.9666666666,51.4112,9.46459999999
570.79,16.3877555555,54.2277333333,32.8949,56.3773333333,15.692,10.8869333333,17.9012666667,14.3506,18.9416,51.3658,9.45753333333
571.13,16.3645185185,54.2374666667,32.889,56.3878,15.6700666667,10.8735333333,17.8836,14.3331333333,18.9251333333,51.3717333333,9.43880000001
571.47,16.388562963,54.2914666667,32.9182666667,56.4600666667,15.7060666667,10.9238,17.9452,14.3324666667,18.9576666667,51.4466,9.48153333333
571.81,16.4206,54.3309333333,32.9473333334,56.5386666667,15.7305333333,10.9453333333,17.9680666667,14.3465333333,18.9926666667,51.4921333333,9.49406666667
572.15,16.4475407408,54.3321333333,32.9928,56.5532666667,15.7456666667,10.9710666667,18.0208,14.3611333333,18.9938,51.519,9.50926666666
572.49,16.4771555556,54.4053333333,33.0430666667,56.6113333333,15.7921333333,10.9842666667,18.0776,14.369,19.0121333333,51.5897333333,9.55200000001
572.83,16.4877925926,54.4022666667,33.0433333333,56.6063333333,15.7977333333,10.998,18.0953333333,14.3743333333,19.0030666667,51.6159333333,9.56646666665
573.17,16.4785407407,54.376,33.0469,56.579,15.799,11.0039333333,18.1144,14.3512,19.0015333333,51.5893333334,9.5624
573.51,16.458,54.3695333333,33.0388333333,56.5728666666,15.765,10.9840666667,18.1173333333,14.3398666667,19.0052,51.5858666667,9.56266666668
