wavelength,Back_PhrAtrm,Belly_PhrAtrm,Breast_PhrAtrm,Crissum_PhrAtrm,Crown_PhrAtrm,DorTail_PhrAtrm,Rump_PhrAtrm,Throat_PhrAtrm,WingTip_PhrAtrm
577.58,11.8080666667,47.532,23.8514,39.1308666667,5.31913333333,7.24146666667,28.6426,5.60213333333,7.19420000001
577.92,11.8413333333,47.5573333333,23.8970666667,39.1496,5.30926666666,7.25526666667,28.6765333333,5.59953333333,7.20206666667
578.26,11.8616,47.5024,23.8908666666,39.0888666667,5.2942,7.2422,28.6603333333,5.5978,7.16973333334
578.60,11.8523333333,47.4631333333,23.8626,39.0347333333,5.26693333333,7.2176,28.6409333333,5.57793333333,7.14393333334
578.94,11.8224666667,47.4285333333,23.8495333333,38.9810666667,5.20486666667,7.16966666667,28.6549333333,5.53246666667,7.098
579.28,11.8541333333,47.5154666666,23.9225333333,39.0308666667,5.19333333333,7.16406666667,28.7452666667,5.51666666667,7.11133333334
579.61,11.9057333333,47.6384666667,24.0161333333,39.0752666667,5.207,7.17786666667,28.8243333333,5.5232,7.12693333334
579.95,11.9175333333,47.6006666666,24.0176,39.0272666667,5.20173333333,7.1752,28.8173333333,5.52186666667,7.11706666667
580.29,11.9396666667,47.6348,24.0617333333,39.0675333333,5.2292,7.19606666667,28.8615333333,5.55013333333,7.1328
580.63,11.9547333333,47.6676,24.1165333333,39.0805333333,5.23053333333,7.20086666667,28.933,5.54893333333,7.16193333333
580.97,11.9522,47.6532666667,24.1352,39.0436666667,5.20226666667,7.17266666666,28.9422,5.52093333333,7.16226666667
581.31,11.9551333333,47.7058,24.1774,39.0764,5.17213333333,7.1718,28.9517333333,5.497,7.14653333333
581.65,11.955,47.7326666667,24.2043333333,39.0747333333,5.15406666667,7.15153333333,29.006,5.48893333333,7.133
581.98,12.0082,47.8017333333,24.2678,39.1012,5.18193333333,7.1706,29.0412,5.51093333333,7.1584
582.32,12.0171333333,47.7634666667,24.286,39.0571333333,5.17833333333,7.15813333334,29.0439333333,5.49813333333,7.13853333333
582.66,12.1195333333,47.8793333334,24.4017333333,39.128,5.25586666667,7.22513333333,29.1171333333,5.57093333333,7.20253333333
583.00,12.1122666667,47.866,24.3835333333,39.0954666667,5.2298,7.20353333333,29.1098,5.5566,7.16773333333
583.34,12.1162666667,47.7886,24.365,39.0333333333,5.22,7.18566666667,29.0966666667,5.53226666667,7.15113333333
583.68,12.185,47.8486666667,24.4337333333,39.07,5.25313333333,7.22666666667,29.1694,5.561,7.20233333333
584.01,12.2415333333,47.8692,24.5022,39.0986,5.262,7.2572,29.2240666667,5.5622,7.21493333333
584.35,12.3037333333,47.8884666667,24.5374,39.0969333333,5.27486666667,7.26646666667,29.2453333333,5.55886666667,7.21266666666
584.69,12.3618666667,47.9684666667,24.5851333333,39.1392666666,5.28773333333,7.2998,29.3150666667,5.57933333333,7.23286666667
585.03,12.3988,47.9382,24.5842,39.1034666667,5.2914,7.3016,29.324,5.58833333333,7.25106666666
585.37,12.4274,47.9195333333,24.6107333333,39.0673333333,5.29873333333,7.32253333333,29.3012666667,5.59133333333,7.24840000001
585.70,12.4189333333,47.9443333333,24.6501333334,39.0832666667,5.27753333333,7.31033333333,29.3516,5.56506666667,7.23673333333
586.04,12.4749333333,48.0364,24.7457333333,39.1433333333,5.3054,7.34266666667,29.4436,5.60153333334,7.28673333333
586.38,12.5026,48.0176666667,24.7746,39.1224,5.31033333333,7.3412,29.4431333333,5.60293333333,7.30713333333
586.72,12.6455333333,48.125,24.9278666667,39.2084,5.40453333333,7.44146666667,29.5552,5.69046666667,7.39319999999
587.06,12.6549333333,48.2274666667,24.9890666667,39.2746666667,5.37553333333,7.42433333333,29.5792,5.686,7.38333333333
587.39,12.672,48.2499333333,25.0129333333,39.2698,5.38846666667,7.4236,29.6182666666,5.67913333333,7.37886666667
587.73,12.6801333333,48.2524666667,25.0197333333,39.2112666667,5.37213333333,7.3908,29.6132666667,5.66906666667,7.38093333333
588.07,12.6942,48.3128666666,25.061,39.2422,5.3616,7.38686666667,29.6530666666,5.6726,7.37826666667
588.41,12.7235333333,48.3532666667,25.1263333334,39.252,5.38793333333,7.40246666666,29.6828666666,5.70666666666,7.41446666667
588.74,12.7733333333,48.4379333333,25.2024,39.3076666667,5.4276,7.4182,29.7684,5.7334,7.44346666666
589.08,12.8366666667,48.5212666667,25.2736,39.3699333333,5.47006666666,7.44793333333,29.8461333333,5.77266666667,7.49553333334
589.42,12.9139333333,48.5872666667,25.348,39.4195333333,5.51886666667,7.50293333333,29.9228666667,5.82,7.55433333333
589.76,12.9754666667,48.6682,25.4294,39.4922666667,5.54213333333,7.53893333333,29.9875333333,5.84193333333,7.57093333333
590.09,12.9881333333,48.7548666667,25.4676666667,39.532,5.52286666667,7.53186666667,30.0635333333,5.80773333333,7.54206666666
590.43,12.9139333333,48.6898666667,25.4206,39.4676,5.45493333334,7.47693333333,30.0143333333,5.74066666667,7.50040000001
590.77,12.9923333333,48.7137333333,25.4934666667,39.4701333333,5.51666666667,7.5338,30.1072666667,5.789,7.55513333333
591.11,13.0265333333,48.728,25.5501333333,39.4836666667,5.5008,7.52513333333,30.1236,5.7906,7.55093333333
591.44,13.0505333333,48.7959333333,25.6081333333,39.5362666667,5.5074,7.5394,30.1853333333,5.78,7.54820000001
591.78,13.0811333333,48.8182666667,25.6466,39.544,5.53266666667,7.56553333333,30.2076,5.7922,7.56626666667
592.12,13.1094666667,48.8446666667,25.7037333333,39.5526,5.51433333333,7.58193333333,30.2429333333,5.77166666667,7.54820000001
592.46,13.116,48.8025333333,25.7048666667,39.5224,5.47986666667,7.56566666667,30.2058666667,5.74586666667,7.53713333334
592.79,13.1222,48.823,25.7179333333,39.4890666667,5.45033333333,7.54146666667,30.2208,5.724,7.50100000001
593.13,13.1314666667,48.8336666667,25.7110666667,39.4563333333,5.403,7.5224,30.2364666667,5.68973333333,7.49026666667
593.47,13.1638,48.8143333333,25.7168666667,39.4038,5.38566666667,7.49926666666,30.2428,5.6766,7.47973333333
593.80,13.2047333333,48.8436,25.7596666666,39.4056666667,5.38453333333,7.51686666667,30.2736666667,5.68313333333,7.50726666667
594.14,13.2992,48.9686666667,25.8553333333,39.4766,5.41206666667,7.54106666667,30.3678666667,5.73193333333,7.54386666666
594.48,13.3128666667,49.0562,25.8947333333,39.5249333333,5.38853333333,7.50386666667,30.4005333333,5.69313333333,7.51026666667
594.81,13.3601333333,49.1512,25.9598,39.5425333334,5.39766666667,7.51233333333,30.4705333333,5.6878,7.54373333333
595.15,13.4156,49.2263333333,26.0098,39.5822666667,5.39733333333,7.5188,30.5169333333,5.71073333333,7.5536
595.49,13.458,49.2694,26.0573333333,39.6120666667,5.38866666667,7.50246666667,30.5805333333,5.71453333333,7.5648
595.82,13.5023333333,49.3316,26.0905333334,39.6582666667,5.40986666667,7.5142,30.6280666667,5.74066666667,7.57326666666
596.16,13.5387333333,49.4372666667,26.1492666667,39.7082,5.42106666667,7.52413333333,30.7208666667,5.73833333333,7.57119999999
596.50,13.5232,49.4360666667,26.1652666667,39.7041333333,5.38933333333,7.4836,30.7045333333,5.6932,7.55099999999
596.83,13.5349333333,49.454,26.1971333333,39.7097333334,5.39473333333,7.45813333333,30.7138666667,5.6852,7.529
597.17,13.5287333333,49.4694666667,26.2020666667,39.692,5.37693333333,7.42953333333,30.6901333334,5.6612,7.51106666666
597.51,13.5377333333,49.4610666667,26.1966666667,39.6806666667,5.36753333333,7.40693333333,30.6960666667,5.654,7.50686666667
597.84,13.5123333333,49.4130666667,26.1764666667,39.6278666667,5.33053333333,7.38346666667,30.6844666667,5.60733333333,7.46693333333
598.18,13.5157333333,49.4084,26.1856666667,39.6042,5.29426666667,7.3458,30.6765333333,5.58806666667,7.44193333333
598.52,13.5238666667,49.3664666667,26.1913333333,39.591,5.3018,7.34233333333,30.6605333333,5.5864,7.44393333333
598.85,13.4961333333,49.3205333333,26.1533333334,39.5129333333,5.27053333334,7.3016,30.6205333333,5.54106666667,7.40446666667
599.19,13.4733333333,49.3137333333,26.1640666667,39.5068666667,5.2378,7.26853333333,30.6217333333,5.50253333333,7.38333333333
599.53,13.4662,49.3108,26.162,39.4862,5.17866666667,7.20666666667,30.6262666667,5.45586666667,7.34933333334
599.86,13.4008666667,49.1907333333,26.1081333333,39.3464666667,5.12333333333,7.1576,30.5530666667,5.41633333333,7.31026666667
600.20,13.4963333333,49.1883333333,26.1596,39.3375333333,5.19153333333,7.21673333333,30.5966,5.47946666667,7.3672
600.53,13.5664666667,49.2212,26.2336666667,39.3724666667,5.21866666667,7.25266666667,30.6572,5.50773333333,7.41666666667
600.87,13.6006666667,49.2910666667,26.2846666667,39.4324,5.229,7.28313333333,30.7494,5.50886666667,7.44199999999
601.21,13.6295333333,49.311,26.3335333333,39.4286666667,5.22486666667,7.28713333333,30.7783333333,5.51106666667,7.43546666667
601.54,13.6788,49.3075333333,26.3532666667,39.4221333333,5.24006666667,7.28946666667,30.7879333333,5.53566666667,7.45786666667
601.88,13.716,49.3318666667,26.3856666667,39.4346666667,5.23086666667,7.3264,30.8282666667,5.53186666667,7.4762
602.21,13.7646,49.4615333333,26.463,39.5120666667,5.21333333334,7.3162,30.9132,5.52666666667,7.46273333334
602.55,13.8222666667,49.5256666667,26.5357333333,39.559,5.22966666667,7.3328,30.9666,5.54146666667,7.48173333334
602.88,13.9161333333,49.646,26.6169333333,39.5925333333,5.2736,7.40093333333,31.0438666667,5.60213333333,7.52966666667
603.22,13.9626,49.6445333333,26.6521333333,39.566,5.30673333333,7.4366,31.0593333333,5.6126,7.562
603.56,14.0808666667,49.7910666667,26.7968,39.7111333333,5.3736,7.50326666667,31.179,5.6754,7.63146666667
603.89,14.1141333333,49.9188,26.8623333334,39.7838666667,5.37226666667,7.51673333333,31.2739333333,5.6806,7.63899999999
604.23,14.1358666667,49.9495333333,26.8917333333,39.7930666667,5.3646,7.516,31.2961333333,5.69153333333,7.62233333332
604.56,14.1558,49.9253333333,26.9028,39.7662666667,5.3644,7.50413333333,31.3006666667,5.69993333333,7.62153333333
604.90,14.1848,49.9586666667,26.9087333333,39.7646666666,5.36893333333,7.5018,31.3300666667,5.72153333333,7.62206666666
605.23,14.1964666667,50.0085333333,26.942,39.7687333333,5.3592,7.4884,31.3634666667,5.708,7.6122
605.57,14.2221333333,50.0076666667,26.9652,39.7432,5.38313333333,7.49133333333,31.3794666667,5.73933333333,7.61526666666
605.90,14.2524666667,50.0110666667,26.9605333333,39.7234,5.38686666667,7.488,31.384,5.7428,7.61973333334
606.24,14.3118666667,50.0427333333,27.0267333333,39.7443333333,5.4152,7.50806666667,31.4442,5.7778,7.66806666666
606.58,14.3281333333,49.9927333333,27.0338666667,39.6959333333,5.41366666667,7.509,31.4388,5.77373333333,7.66426666667
606.91,14.3708666667,50.0456666667,27.0832666667,39.7475333334,5.41626666667,7.51133333333,31.487,5.77946666667,7.6672
607.25,14.3814,50.0136,27.0748666667,39.6940666667,5.3986,7.4892,31.4896666667,5.75886666667,7.63946666667
607.58,14.3982,49.9367333334,27.0867333333,39.6566666667,5.3964,7.49266666667,31.4756,5.76586666667,7.66026666667
607.92,14.4117333333,49.9308666667,27.0822,39.6322666667,5.39386666666,7.49053333333,31.4764,5.75073333333,7.66886666667
608.25,14.4543333333,49.8858666667,27.0857333333,39.5703333333,5.40006666667,7.5208,31.443,5.76726666667,7.67946666667
608.59,14.4720666667,49.8487333333,27.1412666667,39.5669333333,5.38746666667,7.52153333333,31.4494666667,5.73986666667,7.65833333333
608.92,14.4974666667,49.7974666667,27.1488666667,39.5530666667,5.407,7.5402,31.4424,5.7628,7.6748
609.26,14.5037333333,49.7456,27.1312666667,39.5293333333,5.396,7.54006666667,31.4404666667,5.76693333333,7.68040000001
609.59,14.5298,49.6900666667,27.1606666667,39.5078,5.4366,7.58906666667,31.4462,5.80593333334,7.71153333333
609.93,14.5150666667,49.5778,27.1244666667,39.4427333333,5.41993333333,7.5876,31.4219333334,5.7868,7.68773333333
610.26,14.5016,49.4858,27.1052,39.3802666667,5.40553333333,7.5662,31.3723333333,5.77846666667,7.66899999999
610.60,14.5082666667,49.4348,27.112,39.3270666667,5.42586666667,7.5736,31.3845333333,5.80586666667,7.68826666666
610.93,14.5650666667,49.4564,27.1414666667,39.3395333334,5.445,7.5908,31.4015333333,5.83306666667,7.7306
611.27,14.5966666667,49.4466666667,27.1469333334,39.32,5.4412,7.58953333333,31.3962666667,5.82253333333,7.7158
611.60,14.6002,49.3562,27.1224,39.2605333333,5.435,7.60606666667,31.3714666667,5.8152,7.69659999999
