wavelength,Back_BanArcf,Belly_BanArcf,Breast_BanArcf,Crissum_BanArcf,Crown_BanArcf,DorTail_BanArcf,Patch10_BanArcf,Rump_BanArcf,Throat_BanArcf,WingTip_BanArcf
730.71,8.90374074076,53.9178888889,53.0706666666,48.6305555555,4.47188888889,10.2182222222,6.87922222222,5.83677777778,6.61066666667,12.6048222222
731.03,8.7591111111,53.9107777778,52.9188888889,48.5988888889,4.299,9.98677777778,6.61811111111,5.7037037037,6.50155555555,12.4593777778
731.35,8.90511111112,53.8322222222,52.7505555556,48.6378888889,4.14788888889,9.80200000001,6.56866666667,5.69933333333,6.47022222222,12.4052
731.67,8.52070370369,53.9871111111,52.9307777778,48.7231111111,3.62077777778,9.54438888889,6.01811111111,5.24948148148,6.23144444444,12.0956888889
731.98,8.21966666667,53.7297777778,52.8773333333,48.8243333333,3.314,9.18383333333,5.74388888889,5.04648148148,5.97122222222,11.8349777778
732.30,8.00455555556,53.4156666667,52.4562222222,48.3507777778,3.20611111111,9.06038888889,5.55911111111,4.8802962963,5.83644444445,11.4764888889
732.62,7.57344444445,53.2294444444,52.2043333333,48.086,2.85311111111,8.72405555556,5.10044444445,4.53666666667,5.44433333333,10.8830444444
732.94,7.49248148147,52.866,51.9306666666,47.9251111111,2.78666666666,8.53827777778,4.98755555555,4.48044444445,5.31822222222,10.6528666667
733.25,7.67866666665,52.9475555556,52.0255555556,48.0324444445,2.92988888889,8.66616666667,5.12888888889,4.66088888889,5.54088888889,10.8616666667
733.57,7.48922222222,52.6861111111,51.9313333333,47.794,2.70077777778,8.44677777778,4.81533333334,4.42818518519,5.354,10.5934444444
733.89,7.19051851852,52.3204444444,51.7402222222,47.4526666667,2.48411111111,8.29416666667,4.51811111111,4.12514814815,5.13544444444,10.0943777778
734.21,7.0638888889,52.2964444444,51.7621111111,47.4987777778,2.28888888889,8.23472222222,4.45644444444,4.11303703704,5.13877777778,10.0787111111
734.52,7.3702962963,52.3272222222,51.6162222222,47.4921111111,2.66744444444,8.49394444444,4.73877777778,4.25829629629,5.35366666667,10.2825111111
734.84,7.43462962964,52.0822222222,51.5004444444,47.2426666667,2.75544444444,8.61911111111,4.73011111111,4.38033333333,5.28822222222,10.1774666667
735.16,7.62114814813,51.8427777778,51.585,47.234,3.14633333333,8.80877777778,5.00088888889,4.70351851852,5.405,10.2331111111
735.48,7.46685185186,51.5672222222,51.0487777778,46.8658888889,2.96411111111,8.67955555556,4.689,4.3892962963,5.28411111111,9.94393333332
735.79,7.71437037038,52.278,52.0406666667,47.5095555556,3.04011111111,8.98083333333,4.76822222222,4.59355555556,5.44722222222,10.0642666667
736.11,8.09918518518,52.5477777778,52.5057777778,47.722,3.345,9.32872222222,5.24788888889,5.09985185185,5.94788888889,10.4320666667
736.43,7.66499999999,52.5202222222,52.3526666666,47.4884444445,2.90233333333,8.87416666667,5.07055555556,4.63396296296,5.81733333333,10.1887333333
736.74,7.66722222221,52.2868888889,52.2135555555,47.2524444445,3.06633333333,8.83922222222,5.13788888889,4.63551851852,6.01633333333,9.95075555556
737.06,7.40744444443,52.2643333333,52.0002222222,46.9313333333,2.91511111111,8.57661111111,4.90033333333,4.3092962963,5.81711111111,9.64748888888
737.38,7.0471851852,52.4047777778,51.9538888889,47.0045555556,2.54233333333,8.22061111111,4.48111111111,3.88581481481,5.41766666666,9.2896888889
737.69,6.78614814813,52.2702222222,51.6711111111,46.5048888889,2.32722222222,7.93511111111,4.00266666666,3.4967037037,5.29733333333,8.82068888889
738.01,6.30992592592,51.6506666666,51.4977777778,46.1716666667,1.981,7.75066666667,3.695,3.16592592592,4.99366666667,8.31077777778
738.33,6.21066666668,51.5287777778,51.4021111111,45.8986666667,1.948,7.61277777778,3.69066666666,2.97292592592,4.95266666667,8.31744444445
738.64,6.17718518519,51.6636666666,51.1216666667,45.6251111111,1.68766666667,7.401,3.63811111111,2.70403703704,4.832,8.16133333334
738.96,5.59807407408,51.3822222222,50.8687777778,45.1596666667,1.17611111111,7.14183333333,3.26922222222,2.24244444445,4.09433333333,7.67957777778
739.28,5.1091851852,50.89,50.141,44.7352222222,0.744555555556,6.51622222222,2.87666666667,1.71540740741,3.53766666667,7.28431111111
739.59,4.66225925927,50.0861111111,49.5344444444,44.4267777778,0.361666666667,5.98555555556,2.41277777778,1.13362962963,2.98177777778,6.92051111111
739.91,4.88381481482,50.0,49.673,44.5548888889,0.720444444444,6.20966666667,2.66511111111,1.37007407407,3.08477777778,7.05728888889
740.23,5.17396296298,50.6116666667,50.3788888889,45.1165555555,1.03088888889,6.57755555556,2.98966666667,1.74362962963,3.24955555555,7.62673333333
740.54,5.37370370371,50.7135555555,50.7633333333,45.6357777778,1.37244444444,6.80794444444,3.29755555556,2.20740740741,3.39722222222,8.02642222222
740.86,5.88462962963,50.8918888889,51.0237777778,46.087,2.002,7.42572222222,4.00855555555,2.96977777778,4.03155555556,8.82424444445
741.18,5.96322222223,51.0057777778,51.1954444445,46.1275555556,2.13177777778,7.49061111111,4.203,3.1642962963,3.99044444444,9.13844444443
741.49,5.69944444445,51.0236666667,51.0003333333,46.0504444445,1.77511111111,6.98083333333,4.01511111111,3.0602962963,3.63955555556,8.9959111111
741.81,5.43874074074,51.1006666667,51.1486666667,46.4053333333,1.48977777778,6.83183333333,3.77733333333,2.89451851852,3.43144444444,8.69182222223
742.12,5.35003703702,51.115,51.7215555556,46.6744444444,1.56977777778,6.942,3.58477777778,2.94066666667,3.46733333333,8.71277777778
742.44,5.87125925925,51.3624444445,52.025,47.0504444444,1.91866666667,7.03644444444,3.88666666667,3.44985185185,4.12411111111,9.08577777778
742.76,5.40114814813,50.7114444445,51.3908888889,46.4626666667,1.60155555556,6.88672222222,3.65922222222,3.32696296296,3.95144444445,8.80551111111
743.07,5.3271851852,51.186,51.5804444444,46.4217777778,1.47677777778,6.98194444445,3.64633333333,3.49966666667,3.92466666667,8.74111111111
743.39,4.90837037038,51.4237777778,51.8638888889,46.5621111111,1.09244444444,6.82411111111,3.04433333333,3.18414814815,3.48966666667,8.29971111111
743.70,4.07122222221,50.4965555556,50.9773333333,45.9496666667,0.334444444446,6.22211111111,2.23688888889,2.52248148148,2.59755555556,7.51428888889
744.02,4.14344444445,50.0077777778,50.6438888889,45.4611111111,0.354555555554,6.68972222222,2.15866666666,2.49759259259,2.72688888889,7.67095555556
744.34,3.208,49.468,50.1774444444,44.8785555556,-0.619222222223,5.85466666667,1.21222222222,1.535,1.985,6.76602222222
744.65,3.16662962963,49.3907777778,50.1515555556,45.1891111111,-0.611555555557,5.8055,1.12222222222,1.43785185185,1.984,6.60386666667
744.97,3.17814814815,49.201,50.2218888889,45.0535555555,-0.443666666667,5.8415,0.924555555553,1.34337037037,2.06288888889,6.59404444445
745.28,2.78185185187,49.0557777778,49.9171111111,44.7173333333,-0.610000000003,5.54483333333,0.625888888887,1.18225925926,1.80833333333,6.43248888889
745.60,3.08055555556,48.8211111111,49.5218888889,44.4178888889,-0.17511111111,5.84761111111,1.01455555555,1.52092592593,1.97577777778,6.674
745.91,3.0601851852,48.875,49.5771111111,44.4338888889,-0.154333333333,5.997,0.85111111111,1.47881481481,1.82977777778,6.89531111111
746.23,4.01962962964,50.0266666667,50.7983333334,45.4302222222,0.792666666667,6.90294444444,1.62877777778,2.30181481481,2.518,7.80148888889
746.55,4.61055555554,50.5414444444,51.4536666667,45.9913333333,1.47233333333,7.46777777778,2.07511111111,2.91059259259,3.18977777778,8.44291111111
746.86,4.99851851852,50.5832222222,51.2431111111,45.8115555556,1.60455555556,7.75411111111,2.54944444444,3.25333333333,3.68977777778,8.87817777778
747.18,5.2007037037,50.9548888889,51.5265555556,45.7557777778,1.78366666667,8.07094444444,2.69111111111,3.48155555556,4.13922222222,9.13968888889
747.49,5.07696296296,51.4776666667,51.541,45.6456666666,1.55411111111,7.71577777778,2.63944444445,3.33507407407,3.846,8.88233333333
747.81,5.88840740741,51.7374444445,52.19,46.0154444444,2.52811111111,8.56733333332,3.50611111111,4.27944444444,4.64533333333,9.47355555556
748.12,6.66674074074,51.9098888889,52.3504444444,46.1086666667,3.29755555555,9.50855555557,4.19355555556,4.98207407407,5.37111111111,10.0173333333
748.44,6.73811111112,52.1558888889,52.3141111111,46.2284444444,3.374,9.94911111111,4.43933333333,5.20374074074,5.423,10.2854222222
748.75,7.1892962963,52.0583333333,52.5201111111,46.3986666667,3.62922222222,10.3597777778,4.46155555555,5.24837037037,5.58355555555,10.5995111111
749.07,6.89303703703,52.3266666667,52.9622222222,46.602,3.075,10.0091666667,3.99233333333,4.82433333333,5.43766666667,10.3268
749.38,7.32437037037,52.8603333333,53.3383333333,47.0327777778,3.72233333333,10.5593888889,4.88677777778,5.25981481481,5.92411111111,10.8466666667
749.70,7.05585185185,52.4275555556,53.2118888889,46.9051111111,3.30622222222,10.1891666667,4.58,4.97903703704,5.80277777778,10.3581555556
750.01,7.23937037037,51.8736666667,52.609,46.6203333333,3.39455555555,10.2474444445,4.79511111111,4.9007037037,5.80744444444,10.3826666667
750.33,7.56885185186,52.1107777778,53.0135555556,47.0571111111,3.84822222222,10.6446111111,5.11922222222,5.1967037037,6.05733333333,10.7167555556
750.64,7.84481481481,52.1912222222,53.2706666666,47.3222222222,4.13944444445,11.0022222222,5.43655555556,5.42633333334,6.237,10.7757333333
750.96,7.97151851851,51.9276666667,53.3171111111,47.5973333333,4.21933333333,11.2146666667,5.71977777778,5.70785185185,6.75055555556,10.8635555555
751.27,7.7581851852,51.8247777778,53.0701111111,47.3618888889,3.66977777778,10.9485,5.32688888889,5.21844444445,6.35877777778,10.6119111111
751.59,7.20540740742,51.4478888889,52.9627777778,47.3864444444,2.90111111111,10.3821666667,4.85211111111,4.6587037037,5.87922222222,10.3214444444
751.90,7.35937037037,51.4993333333,53.254,47.6596666667,2.957,10.3242777778,4.74788888889,4.58292592593,5.89888888889,10.2739777778
752.22,7.41755555556,51.3473333333,53.0604444444,47.5428888889,3.12922222222,10.4258888889,5.21055555555,4.9257037037,6.21266666667,10.3165777778
752.53,7.79014814815,51.283,52.7512222222,47.6705555556,3.48522222222,10.9993333333,5.64944444445,5.24462962963,6.54888888889,10.5858222222
752.85,7.26596296297,50.7365555556,52.2814444445,47.1095555556,2.96211111111,10.5407777778,4.97755555555,4.73181481481,6.03122222222,9.93671111112
753.16,7.49292592591,50.9493333333,52.541,47.423,3.17333333334,10.6506111111,5.16922222222,4.94577777778,6.18755555556,10.2758888889
753.47,6.72277777777,50.6776666667,52.5397777778,47.0618888889,2.46222222222,10.2653888889,4.45888888889,4.37614814815,5.74177777778,9.76413333332
753.79,6.35440740741,50.5906666667,52.3081111111,46.7862222222,2.06611111111,9.97916666668,4.24144444444,4.23603703704,5.48,9.53106666667
754.10,6.51151851852,50.7921111111,52.5646666667,47.1216666667,2.11244444445,9.80144444446,4.41311111111,4.28774074074,5.50588888889,9.86986666665
754.42,6.45377777778,50.9455555556,52.8737777778,47.0841111111,2.36011111111,10.0286666667,4.42533333333,4.155,5.45833333333,9.95093333333
754.73,6.63007407407,50.997,52.6748888889,47.2196666667,2.56933333333,10.0585,4.37388888889,4.115,5.58177777778,10.0527333333
755.05,6.46037037036,50.668,52.278,46.7171111111,2.804,10.0142777778,4.23511111111,3.9877037037,5.503,9.8988888889
755.36,6.76040740742,50.7261111111,52.3411111111,46.7383333333,3.16188888889,10.3271666667,4.69266666667,4.36662962963,6.07633333333,10.2966888889
755.67,7.18740740741,51.1314444445,53.032,47.0532222222,3.32744444444,10.5362222222,4.99388888889,4.64785185185,6.29822222222,10.6831111111
755.99,7.75137037038,51.6176666666,53.4588888889,47.3341111111,3.86344444445,10.9275,5.56622222222,5.23262962963,6.721,11.4603111111
756.30,8.48,52.2421111111,54.1605555556,48.1001111111,4.41977777778,11.6053888889,6.21588888889,5.96625925926,7.57855555556,12.2891111111
756.62,8.62948148147,52.2953333333,54.1553333333,47.8702222222,4.35588888889,11.771,6.22622222222,5.96266666667,7.87766666667,12.4847111111
756.93,9.00948148147,52.3176666667,54.2807777778,48.1358888889,4.69933333333,12.1617222222,6.77955555556,6.31933333333,8.14544444445,12.8743777778
757.24,9.48633333333,52.6563333333,54.7333333333,48.609,5.131,12.4459444445,7.14377777778,6.63674074074,8.54288888888,13.4316888889
757.56,9.83259259259,52.7135555556,54.8931111111,48.6591111111,5.28333333334,12.8633333333,7.41455555556,6.82159259259,8.81422222222,13.6335333333
757.87,10.0765555556,52.8031111111,54.6877777778,48.5013333333,5.175,12.6976666667,7.50155555556,7.04544444444,8.71,13.8125333333
758.18,10.7561111111,53.4414444445,55.4018888889,49.1337777778,5.98200000001,13.4345,8.55722222222,8.12633333333,9.35744444443,14.5815555556
758.50,10.9986296296,54.2436666667,56.1337777778,49.7188888889,5.84188888889,13.4618888889,8.846,8.59255555556,9.45133333336,14.9183555555
758.81,11.1736296296,54.3774444445,56.1766666667,49.8097777778,5.74555555556,13.2797222222,9.071,8.91751851851,9.34955555558,15.0254222222
759.13,10.9347037037,54.4213333333,55.9301111111,49.7353333333,5.39777777778,13.0582777778,8.95,8.70748148147,9.15322222223,14.8312222222
759.44,10.9762592593,54.2131111111,55.8164444444,49.7495555556,5.53966666667,13.1218333333,9.04966666667,8.7904074074,9.26266666666,14.8577333333
759.75,10.7292592592,54.3086666667,55.7794444444,49.6297777778,5.393,12.9629444444,8.95288888889,8.66674074075,9.18744444445,14.6453777778
760.07,11.4902962963,54.9735555556,56.6021111111,50.4511111111,5.996,13.5538888889,9.82444444444,9.38659259259,9.6001111111,15.2715777778
760.38,12.0348518518,55.8543333334,56.9918888889,50.8943333333,6.37522222223,13.8475,10.1286666666,9.8208148148,10.038,15.7925111111
760.69,12.1792592593,55.7026666667,56.8793333333,50.6331111111,6.33033333334,14.0503888889,9.92900000001,9.70337037036,10.0078888889,15.5795777778
761.01,12.2584444444,55.4688888889,56.3561111111,50.4308888889,6.41977777779,14.1246666667,9.90744444447,9.78877777778,10.127,15.5402666667
761.32,12.1778518519,55.3078888889,56.3234444445,50.4484444444,6.50888888889,14.1650555556,9.77855555553,9.46977777779,10.2145555556,15.3712888889
761.63,12.2016666667,55.5555555556,56.5818888889,50.5204444444,6.33133333333,14.0264444445,9.35255555557,9.25607407407,10.2581111111,15.3338444444
761.94,12.4707037037,55.2294444445,56.3915555555,50.2135555556,6.619,14.4685555556,9.49866666668,9.36096296298,10.4865555556,15.5031777778
762.26,12.5482962963,55.3705555556,56.5862222222,50.4117777778,6.78644444444,14.7422222222,9.46399999999,9.2188888889,10.772,15.7027111111
762.57,12.5475185185,55.4662222222,56.4488888889,50.3828888889,7.16766666667,14.9266666667,9.49055555556,9.3031851852,10.8601111111,15.8591555555
762.88,12.4885185185,55.7761111111,56.9245555555,50.6115555556,7.12866666667,14.8085555555,9.43399999999,9.3895925926,10.7947777778,15.9151555556
763.20,12.7910740741,55.3168888889,56.9388888889,50.5682222222,7.41822222222,14.8930555556,9.47700000001,9.59018518518,10.8401111111,16.1153333333
763.51,12.2004444444,54.8062222222,56.0297777778,49.9681111111,6.90255555556,14.2995,8.71988888889,8.89259259259,10.1306666667,15.6800222222
763.82,12.0531851852,54.8381111111,56.1462222222,50.101,6.88955555556,14.1791666667,8.66944444444,8.71688888889,10.029,15.5699111111
764.14,12.0491481482,54.9615555555,56.046,50.2133333333,6.96488888889,14.1131666667,8.73488888888,8.7708148148,10.0267777778,15.6502888889
764.45,12.0165555555,55.4246666667,56.5562222222,50.5024444444,6.98933333333,14.0381111111,8.68466666667,8.76766666666,10.1265555556,15.8006444444
764.76,12.2576296297,55.804,56.9577777778,50.8357777778,7.20822222222,14.1719444444,8.69433333334,9.15618518519,10.2564444444,16.049
765.07,12.398037037,55.5555555556,56.74,50.527,7.41022222222,14.3868333333,9.08933333333,9.33514814814,10.3387777778,16.2791333333
765.39,12.7181111111,55.5555555555,56.5116666666,50.6268888889,7.7741111111,14.4661111111,9.37033333334,9.46496296298,10.6196666667,16.5448444444
765.70,12.9061481481,55.513,56.2801111111,50.6393333333,8.09899999999,14.6231666667,9.496,9.57185185187,10.4621111111,16.5228444444
766.01,13.6193703704,55.5705555556,56.6696666667,51.1041111111,8.40044444443,15.1125555555,9.87777777778,10.0335925926,10.8674444445,17.0436222222
766.32,14.0657777778,55.4617777778,56.6816666667,50.9671111111,8.67622222223,15.3186666667,10.0472222222,10.2594074074,11.1894444445,17.3283333333
766.64,13.7828148148,55.5555555555,56.2276666667,50.7904444445,8.16955555557,15.0197222222,9.82222222222,9.95814814813,10.8081111111,17.1761555556
766.95,13.8732962963,55.3101111111,56.2917777778,50.5848888889,8.20655555554,15.1686666667,10.2836666667,10.2208518519,11.2082222222,17.2138222222
767.26,14.3155555556,54.8951111111,55.9093333333,50.1768888889,8.062,15.1216111111,10.2443333333,10.4704444444,11.3115555556,17.2140222222
767.57,14.6665925926,54.7878888889,56.183,50.1948888889,8.29666666665,15.2413333333,10.6786666667,10.8126666667,11.489,17.5838888889
767.88,15.0122962963,54.4013333333,55.9612222222,49.9844444444,8.46588888888,15.3129444444,11.2671111111,11.059,11.4731111111,17.7427777778
768.20,15.2758888889,53.6836666667,55.2064444445,49.5018888889,8.36344444446,15.1530555555,11.5871111111,11.1576296296,11.53,17.7815333333
768.51,15.1438888889,53.6927777778,55.0196666667,49.5554444444,8.07844444444,14.7092222222,11.2613333333,11.1067777778,11.3923333333,17.451
768.82,14.9861481482,54.2023333334,55.278,49.824,7.47044444444,14.2408888889,11.0774444444,11.154,11.3411111111,17.0498
769.13,14.708037037,54.0022222222,55.1028888889,49.279,6.74333333333,13.4414444444,10.7628888889,10.937037037,11.1947777778,16.7871111111
769.44,14.6351851852,53.8737777778,54.5835555555,48.7301111111,6.58444444444,13.0941111111,10.6568888889,10.8865185185,11.2742222222,16.6807111111
769.76,14.0658888889,53.3523333333,53.5111111111,48.0854444444,5.606,12.4945555556,10.1286666667,10.1142222222,10.5331111111,15.9935333333
770.07,14.9110740741,53.4042222222,53.368,47.715,6.34622222222,12.8581666667,10.4758888889,10.4807037037,11.2627777778,16.4132222222
770.38,15.0580740741,53.581,53.4704444445,47.9074444444,6.60933333333,12.9125555555,10.0206666667,10.2491111111,11.391,16.6327333333
770.69,15.1736666667,53.892,53.5533333334,48.1181111111,7.159,12.9590555556,10.1251111111,10.0272592593,11.2841111111,17.1274
771.00,15.2538518518,53.603,53.3075555555,47.8958888889,7.19044444444,13.1130555555,10.0135555555,9.83948148148,11.4592222222,17.0965111111
771.32,15.0736666667,53.752,53.1355555556,47.6408888889,7.382,13.2915555556,9.64244444443,9.6548888889,11.4842222222,17.2252
771.63,14.5101481482,54.2037777778,53.1878888889,47.5933333333,6.76677777778,12.963,8.64211111111,8.93100000001,10.8612222222,16.8995555556
771.94,14.1471851852,54.0693333333,52.8848888889,47.1785555555,6.581,12.9746666667,8.35333333333,8.38507407407,10.4433333333,16.9210444444
772.25,13.7868888889,53.7671111111,52.7717777778,46.4675555555,6.571,12.6042222222,8.10055555555,7.85803703704,9.94577777777,16.9424
772.56,14.309,53.835,52.6501111111,46.3112222222,7.24777777778,12.9536111111,8.51411111111,8.0784074074,10.1858888889,17.2794666667
772.87,14.4069259259,53.8227777778,52.5827777778,46.2183333333,7.391,13.0328333333,8.38477777778,7.87807407407,10.0351111111,17.0649555555
773.18,14.7288148148,53.9731111111,52.7736666667,46.1602222222,7.70455555556,13.5305555555,8.42055555556,8.13770370369,10.3698888889,17.2446666667
773.50,13.505037037,54.2804444444,53.5606666667,46.3267777778,6.60077777778,12.7243333333,7.45955555556,7.30055555555,9.18555555557,16.8426888889
773.81,13.2182592593,54.6966666667,53.3245555556,46.3391111111,6.09988888889,11.8768888889,7.38377777778,7.18311111112,8.49944444445,16.5242444445
774.12,13.4218148148,55.0566666667,53.6308888889,46.6898888889,6.06788888889,11.9665555556,7.83211111111,7.89151851851,8.87455555557,16.862
774.43,13.6004444445,55.8645555556,53.7113333333,46.8155555556,5.978,11.7062777778,7.73133333333,8.11299999999,8.78533333333,16.9766
774.74,13.7465925926,55.6475555556,53.5077777778,46.9144444445,5.75755555556,11.3223333333,7.66766666667,8.31955555557,8.53999999999,16.8540888889
775.05,14.9745185185,56.4861111111,54.2472222222,47.8071111111,6.83622222222,12.2073888889,8.87233333333,9.51722222223,9.30533333332,17.8680444445
775.36,15.4843703704,56.662,54.7094444445,48.2753333333,7.15933333333,11.906,9.01888888888,9.9178148148,9.34444444443,18.0382222222
775.67,16.1342962963,56.4868888889,54.643,48.7286666667,7.50677777778,12.1261666667,9.38811111112,10.2884074074,9.49977777779,18.6532
775.98,15.3815185185,56.7784444444,54.6958888889,48.9635555556,6.15266666667,11.2545,8.54122222223,9.82762962965,8.70355555554,18.2478
776.30,14.9113333333,56.8684444444,54.8121111111,49.2807777778,5.908,10.3726666667,8.61099999999,9.78859259258,8.38877777778,18.4865111111
776.61,14.6442222222,56.684,54.2534444444,49.3826666667,5.85466666667,9.45694444447,8.80588888889,9.45225925927,8.22711111111,18.7732222222
776.92,15.1877777778,56.483,53.4614444444,49.6367777778,6.244,9.80594444447,9.44733333332,10.1133703704,8.60588888889,18.6574888889
777.23,15.3633703704,55.7933333333,53.301,49.3722222222,6.45922222222,10.1504444445,9.39877777778,10.1122222222,8.79933333333,18.5370444444
777.54,13.8316666667,54.4767777778,51.7755555556,47.814,5.04022222222,8.8868888889,8.12344444445,8.59744444445,7.50277777777,17.2967111111
777.85,13.3085925926,53.4812222222,50.9045555556,47.2292222222,4.81211111111,8.36416666666,7.91888888889,8.02000000001,7.15166666667,17.2112444444
778.16,13.0761111111,53.4633333333,50.8933333333,46.8614444445,4.624,7.88188888889,7.52855555556,7.3661111111,6.99344444443,17.0326444444
778.47,12.4275925926,52.6391111111,50.4685555556,46.3377777778,4.09266666667,7.23844444445,7.02811111111,6.82729629629,6.85611111112,16.7968
778.78,11.6318518519,51.9796666667,50.0526666667,45.8631111111,3.27855555556,7.03666666667,6.07811111111,6.03955555554,5.94388888888,16.1999555555
779.09,10.850037037,52.4228888889,50.2398888889,45.7757777778,2.72155555555,6.62272222222,5.11011111111,5.5898888889,5.00244444446,15.5733555556
779.40,10.9805925926,52.5991111111,50.3965555555,45.9031111111,3.52433333333,7.09272222222,5.07088888889,5.68433333334,5.12977777778,15.7259555556
779.71,10.704,52.5315555556,50.325,45.518,3.221,6.62911111111,4.56055555556,5.5424074074,4.89555555555,15.2107555556
780.02,9.84988888889,52.3737777778,50.1856666667,44.8962222222,2.68988888889,5.64077777778,3.523,5.04855555556,4.00477777777,14.2366
780.33,10.0084074074,51.9256666667,50.4574444444,44.2233333333,3.42877777778,6.00288888889,3.83088888889,5.11144444445,4.54511111111,14.5478444444
780.64,10.0501111111,52.658,51.107,44.6994444444,4.122,6.5095,4.35666666666,5.55381481482,4.8668888889,14.9659111111
780.95,10.1252592593,52.2797777778,51.109,44.465,4.40544444444,6.46966666667,3.70711111111,5.30225925926,4.46722222222,14.3028
781.26,9.4531851852,52.5604444444,50.906,44.1616666667,3.88511111111,5.81766666667,3.09966666666,5.21503703702,3.53966666667,13.4483333334
781.57,8.96288888888,52.3705555555,50.7301111111,44.0528888889,3.73544444445,5.50794444444,2.82522222222,5.24166666668,3.18522222221,13.0730222222
781.88,9.0167037037,52.933,50.6957777778,44.3695555556,4.24977777778,5.49122222222,3.16833333333,5.31288888889,3.18977777779,13.1426888889
782.19,9.57407407409,53.0685555555,50.6242222222,44.6046666667,5.01644444444,5.79561111111,3.87444444444,6.05544444446,4.37622222221,13.6213555556
782.50,10.5548888889,52.9046666667,50.8344444445,44.5077777778,5.90400000001,6.79127777778,4.63666666667,6.90388888888,5.93588888888,13.9269111111
782.81,11.0015925926,52.9156666667,51.4206666667,44.7306666667,6.1811111111,7.29955555556,5.50255555556,7.2484074074,6.80666666665,14.5227555555
783.12,11.1828888889,53.5294444444,51.6865555556,44.8323333333,6.55244444444,7.97494444444,5.75488888889,7.01581481481,6.88644444446,14.8463777778
783.43,12.3961111111,54.033,52.5104444444,45.7511111111,7.50466666667,9.65327777779,7.12655555555,8.102,8.09844444444,15.7455777778
783.74,12.2368888889,54.4775555556,52.6292222222,46.6336666667,7.42577777777,9.30688888889,7.28277777778,8.15540740742,7.8988888889,15.9318222222
784.05,12.3468888889,54.5844444444,52.5876666667,46.883,7.26033333332,9.62155555554,7.49188888889,8.69477777777,7.75688888888,16.4338888889
784.36,12.7357037037,55.4326666667,53.7337777778,48.1666666667,7.85822222222,10.2169444445,8.68566666667,9.28533333332,8.55133333333,17.4292
784.67,12.7554074074,55.397,54.4672222222,48.4127777778,7.82333333332,10.6632777778,8.80966666667,8.93066666667,8.37877777777,17.6712888889
784.98,12.8252222222,55.5555555556,54.3273333334,48.4505555555,7.04788888889,10.5084444444,9.01055555556,8.86125925924,7.88588888889,17.4726
785.29,11.7084814815,54.5612222222,53.8096666667,47.8091111111,5.8851111111,9.2496111111,8.186,8.12040740741,6.96033333332,16.4089555556
785.60,10.5902592593,53.597,53.2118888889,46.9045555555,4.46544444443,8.03900000001,7.22855555556,6.89833333333,5.66633333334,14.9189333333
785.91,8.9231111111,52.4425555556,51.883,46.1932222222,3.04288888888,6.63400000001,6.30755555555,5.66237037038,3.929,13.9863333333
786.22,7.28244444444,51.43,50.7852222222,45.5227777778,1.40644444445,5.4325,4.58277777778,4.10596296296,2.01588888889,12.2784666667
786.53,6.62644444445,50.4871111111,50.1275555555,44.978,0.150555555557,4.96416666667,3.83911111111,3.90096296297,1.15977777778,11.5912222222
786.84,5.87411111111,49.7998888889,49.6393333333,44.3644444444,-0.984111111113,4.21111111111,3.27277777778,3.26522222222,0.0343333333333,11.1890888889
787.14,5.94899999999,49.6812222222,49.4573333333,43.8514444444,-1.24188888889,3.98877777778,3.28966666667,3.35303703704,-0.145333333333,11.1894222222
787.45,5.60177777777,49.1856666667,49.4074444444,43.669,-1.59522222222,3.33422222222,3.32344444445,2.58111111111,0.0883333333333,10.1340888889
787.76,5.09348148148,48.4718888889,48.6794444444,43.3856666667,-2.11755555555,3.13238888889,3.20888888889,2.7397037037,0.196333333333,9.52637777778
788.07,5.36862962963,47.619,48.0528888889,43.1323333333,-1.52377777778,3.20644444445,3.24855555556,3.17455555556,1.01588888889,9.55773333332
788.38,4.62077777778,47.0383333333,47.637,42.8482222222,-1.65944444444,3.07716666667,2.61511111111,2.83196296296,0.955777777779,9.23135555557
788.69,4.12418518519,45.9872222222,47.3107777778,41.8386666667,-2.11588888889,3.08016666667,2.08455555555,2.24088888889,0.27088888889,8.4240888889
789.00,4.42377777778,45.7674444444,47.5762222222,42.0155555556,-1.61233333333,3.35405555556,2.491,2.67014814815,0.899111111112,9.03166666666
789.31,4.10818518519,46.2431111111,48.6166666667,42.3157777778,-2.19244444445,2.75133333333,2.12855555556,2.12851851852,0.606666666666,8.78468888889
789.62,4.86596296296,46.2144444444,48.9655555555,42.4292222222,-1.20488888889,3.09222222222,2.81511111111,2.89692592593,1.30088888889,9.39437777778
789.92,4.72662962963,45.801,49.0526666667,42.4741111111,-0.732111111113,2.91772222222,2.74544444444,2.4367037037,1.31344444445,9.16457777778
790.23,5.04155555555,46.0412222222,49.4204444444,42.979,-0.0984444444433,2.991,2.82155555556,2.6172962963,1.85911111111,9.01342222222
790.54,4.35311111111,45.4018888889,49.2874444444,42.4293333333,-0.33411111111,2.71094444444,1.93722222222,1.51040740741,1.837,8.04722222222
790.85,3.9527037037,44.7161111111,48.914,41.5253333333,-0.80322222222,2.38727777778,1.02955555555,1.09759259259,1.007,7.87953333334
791.16,3.9252962963,45.0405555556,49.0425555555,41.1421111111,-0.39,2.48838888889,0.83688888889,1.02833333333,1.19266666666,7.74226666667
