wavelength,Back_LoxPorm,Belly_LoxPorm,Breast_LoxPorm,Crissum_LoxPorm,Crown_LoxPorm,DorTail_LoxPorm,Rump_LoxPorm,Throat_LoxPorm,WingTip_LoxPorm
534.18,3.6436,3.2788,3.5206,5.78733333333,5.62986666666,5.97433333333,4.50206666667,7.44386666667,6.81986666667
534.52,3.6618,3.2868,3.53573333333,5.81833333333,5.67126666667,5.9908,4.51053333333,7.49233333333,6.8422
534.87,3.6826,3.30913333333,3.561,5.86113333333,5.71633333333,6.00946666667,4.53086666667,7.53920000001,6.85893333333
535.21,3.67893333334,3.3138,3.56693333333,5.887,5.74333333333,6.0096,4.53386666666,7.58166666668,6.85586666667
535.56,3.67473333333,3.31593333333,3.5646,5.9086,5.767,5.99353333333,4.5242,7.61560000001,6.84706666667
535.90,3.68393333333,3.326,3.57013333333,5.93566666667,5.7998,6.00393333333,4.52986666667,7.64693333332,6.847
536.25,3.6778,3.32206666667,3.57226666667,5.96033333333,5.82906666667,6.0054,4.51733333333,7.67966666667,6.83273333334
536.59,3.6686,3.31553333333,3.55853333333,5.97986666667,5.85793333333,6.00533333333,4.505,7.70693333334,6.82293333333
536.93,3.67413333333,3.32053333333,3.56113333333,6.00826666667,5.88246666667,6.01286666667,4.51113333333,7.74366666667,6.819
537.28,3.64666666667,3.29526666667,3.53453333333,6.01146666667,5.88626666667,5.982,4.49493333333,7.75099999999,6.7862
537.62,3.62693333333,3.26906666667,3.52126666667,6.0186,5.9028,5.94926666667,4.46673333333,7.76226666667,6.7734
537.97,3.5984,3.24606666667,3.50166666667,6.02546666667,5.92026666667,5.94046666667,4.45386666666,7.77773333334,6.7472
538.31,3.57693333333,3.2298,3.4876,6.05973333333,5.9474,5.9218,4.44026666667,7.8088,6.73286666667
538.65,3.56333333333,3.21186666667,3.4664,6.07926666667,5.96806666667,5.90106666667,4.41286666667,7.8434,6.72673333333
539.00,3.54853333334,3.1852,3.43493333333,6.09533333333,5.99333333334,5.88146666666,4.39126666667,7.87146666667,6.71646666667
539.34,3.52473333333,3.16426666667,3.41533333334,6.109,6.0188,5.86966666667,4.3726,7.90633333334,6.70433333333
539.69,3.524,3.1652,3.4184,6.14986666667,6.0614,5.8674,4.38006666667,7.95953333333,6.71533333333
540.03,3.54093333333,3.17686666667,3.42953333333,6.2026,6.10546666667,5.8744,4.39606666667,8.01546666667,6.7384
540.37,3.5508,3.18126666667,3.435,6.238,6.13386666667,5.8782,4.40446666667,8.06086666667,6.75213333333
540.72,3.54373333333,3.17733333333,3.4414,6.26293333333,6.16946666667,5.88006666667,4.4054,8.09906666666,6.75933333333
541.06,3.56253333333,3.19353333333,3.461,6.30266666667,6.20786666667,5.8926,4.41706666667,8.14653333334,6.7706
541.40,3.58073333333,3.21513333333,3.4756,6.3466,6.24353333333,5.90733333333,4.43886666667,8.19040000001,6.79213333333
541.75,3.5876,3.2142,3.48486666667,6.37133333333,6.2626,5.90846666667,4.44586666667,8.21333333334,6.80026666667
542.09,3.581,3.20893333333,3.47866666667,6.37393333333,6.26946666667,5.8992,4.43853333333,8.23119999999,6.793
542.43,3.57813333333,3.205,3.4776,6.3954,6.292,5.90166666667,4.44226666667,8.25646666667,6.79193333333
542.78,3.59586666667,3.22026666667,3.49206666667,6.43546666667,6.32913333333,5.9206,4.45566666667,8.30653333334,6.80293333333
543.12,3.62353333333,3.24333333333,3.51533333333,6.4842,6.37293333333,5.94233333333,4.483,8.35953333333,6.82106666667
543.46,3.637,3.2594,3.53233333333,6.527,6.41353333333,5.96366666666,4.49306666667,8.42193333333,6.8376
543.81,3.6286,3.2558,3.52393333333,6.54786666667,6.43826666667,5.95326666667,4.4782,8.45266666667,6.82546666667
544.15,3.64033333333,3.27366666667,3.54306666667,6.58906666667,6.4894,5.96306666666,4.49326666667,8.51179999999,6.83953333333
544.49,3.66493333333,3.29333333333,3.55866666667,6.6448,6.54113333333,5.98426666667,4.51193333333,8.57026666667,6.85393333333
544.84,3.6708,3.29953333333,3.55513333333,6.68253333333,6.58426666667,5.99093333333,4.51933333333,8.62373333334,6.86846666667
545.18,3.67086666667,3.29513333333,3.544,6.71406666667,6.62093333333,5.99666666667,4.516,8.67626666667,6.8608
545.52,3.6898,3.317,3.55046666667,6.76166666667,6.6842,6.0074,4.52906666667,8.75919999999,6.87313333333
545.87,3.71226666667,3.33006666667,3.56426666667,6.82166666667,6.74386666667,6.0124,4.54606666667,8.82519999999,6.87773333334
546.21,3.7162,3.3368,3.57473333333,6.863,6.78893333333,6.00766666667,4.55246666667,8.8798,6.8832
546.55,3.717,3.34726666667,3.58553333333,6.89926666667,6.83726666667,6.0064,4.5486,8.92326666666,6.8906
546.90,3.70906666667,3.354,3.58093333333,6.93726666667,6.87686666667,6.0038,4.54153333333,8.9666,6.88933333333
547.24,3.6924,3.33426666667,3.56626666667,6.95493333333,6.90286666667,5.9818,4.53026666667,8.9828,6.8716
547.58,3.67653333333,3.31386666667,3.54193333333,6.9682,6.92706666667,5.96886666667,4.524,9.00453333334,6.8546
547.92,3.66386666667,3.30326666667,3.52886666666,7.00406666667,6.9666,5.96006666667,4.5126,9.03893333334,6.8388
548.27,3.66753333333,3.29386666667,3.51593333333,7.03033333333,6.99426666667,5.94413333333,4.50813333333,9.0826,6.83013333333
548.61,3.68613333333,3.30473333333,3.53146666667,7.0794,7.0508,5.96133333333,4.5206,9.14753333334,6.8264
548.95,3.69006666667,3.31486666667,3.5508,7.123,7.10953333333,5.96913333333,4.53046666667,9.20533333333,6.82133333333
549.29,3.70373333333,3.33346666667,3.5782,7.1832,7.164,5.9846,4.55393333333,9.27173333334,6.83473333333
549.64,3.70786666667,3.3616,3.59453333333,7.23986666667,7.22473333333,6.01293333333,4.57593333333,9.35073333333,6.855
549.98,3.71,3.3764,3.60113333333,7.2992,7.2858,6.03826666667,4.5904,9.41146666667,6.8478
550.32,3.70886666667,3.3708,3.59746666667,7.34966666667,7.33086666667,6.03853333333,4.5984,9.4816,6.84773333333
550.66,3.70193333333,3.33946666667,3.5812,7.38433333333,7.3614,6.02953333333,4.589,9.52740000001,6.856
551.01,3.71526666667,3.35586666667,3.58553333333,7.4342,7.41433333333,6.02813333333,4.60946666667,9.59686666668,6.87653333333
551.35,3.74913333333,3.3936,3.63993333334,7.5094,7.49913333333,6.06166666667,4.6362,9.69099999999,6.92333333333
551.69,3.75093333333,3.4072,3.6554,7.54193333333,7.53713333333,6.06586666667,4.6454,9.74333333335,6.937
552.03,3.7406,3.4092,3.66613333333,7.5888,7.59166666667,6.07693333333,4.6408,9.803,6.95446666667
552.38,3.743,3.41733333333,3.67286666667,7.63073333333,7.641,6.07506666667,4.64293333333,9.85459999999,6.98226666667
552.72,3.70646666667,3.40286666667,3.64166666667,7.6434,7.65233333333,6.0434,4.61193333333,9.86686666667,6.96713333333
553.06,3.66433333333,3.3586,3.592,7.65393333333,7.66106666667,6.02193333333,4.5734,9.87919999999,6.93986666666
553.40,3.65733333333,3.3498,3.5838,7.67846666667,7.69386666667,6.00333333333,4.55153333333,9.91053333333,6.9342
553.74,3.68493333333,3.3632,3.5946,7.7294,7.75706666667,6.0096,4.55213333333,9.99253333335,6.97006666667
554.09,3.68733333333,3.36346666667,3.59953333333,7.76166666667,7.79866666667,6.01866666667,4.55786666666,10.0333333333,6.9738
554.43,3.68533333333,3.36853333333,3.5992,7.79486666667,7.84613333333,5.99786666667,4.5566,10.0800666666,6.9566
554.77,3.68113333333,3.3582,3.60373333333,7.8416,7.88799999999,6.002,4.54186666667,10.1265333334,6.94773333333
555.11,3.692,3.3818,3.61646666667,7.9044,7.94473333333,6.01253333333,4.55833333333,10.2022666667,6.9552
555.45,3.729,3.40533333333,3.6422,7.98766666667,8.0262,6.04346666667,4.58513333333,10.2984,6.99046666667
555.80,3.73726666667,3.4104,3.6468,8.03026666667,8.06953333333,6.04186666666,4.58546666667,10.3411333333,6.98293333333
556.14,3.72466666667,3.4002,3.64673333333,8.05546666667,8.10620000001,6.03093333333,4.56693333333,10.3834,6.96633333333
556.48,3.7542,3.4034,3.66973333333,8.12726666667,8.18219999999,6.03813333334,4.579,10.4685333333,6.9796
556.82,3.77813333333,3.44913333333,3.711,8.18453333333,8.25186666667,6.05886666667,4.61133333334,10.5604,7.0026
557.16,3.8114,3.4762,3.75173333334,8.26153333333,8.34213333333,6.09606666667,4.65846666667,10.6583333333,7.0358
557.50,3.7742,3.441,3.72893333333,8.26806666667,8.34853333333,6.07053333333,4.6468,10.6874,7.01193333333
557.85,3.77313333333,3.45193333333,3.7248,8.31646666667,8.40673333333,6.07,4.64753333333,10.7648666667,7.0192
558.19,3.76966666666,3.45453333333,3.72833333333,8.34133333333,8.45720000001,6.07713333333,4.64226666667,10.8258,7.01113333333
558.53,3.77806666667,3.46193333333,3.7202,8.38946666667,8.52333333333,6.07646666667,4.64513333333,10.8917333333,7.0094
558.87,3.753,3.42466666667,3.69086666667,8.40733333333,8.55046666666,6.04466666667,4.61873333333,10.929,6.98133333333
559.21,3.695,3.3712,3.6388,8.38633333333,8.53366666668,6.00453333333,4.56886666667,10.9312,6.924
559.55,3.6598,3.3526,3.61266666667,8.4184,8.56093333335,5.98873333333,4.5514,10.9778666667,6.89766666667
559.89,3.64106666667,3.32766666667,3.59233333333,8.43673333333,8.58686666666,5.98706666667,4.54366666667,11.0306666667,6.87386666667
560.23,3.6226,3.32686666667,3.5752,8.45833333333,8.62019999999,5.9918,4.54253333333,11.0968,6.87993333333
560.58,3.609,3.30713333333,3.55946666667,8.50373333333,8.6662,5.98706666667,4.51933333333,11.1624666667,6.8788
560.92,3.584,3.29226666667,3.5256,8.51813333333,8.67486666667,5.966,4.48853333333,11.1917333333,6.8502
561.26,3.59606666667,3.32226666667,3.5344,8.56773333333,8.74493333333,5.96286666667,4.50413333333,11.2596666667,6.8512
561.60,3.61606666667,3.333,3.55226666667,8.61500000001,8.796,5.95653333333,4.51453333333,11.3146,6.86006666667
561.94,3.65526666667,3.37706666667,3.59493333333,8.72013333333,8.8692,6.00413333333,4.5602,11.4293333333,6.91606666667
562.28,3.6476,3.38106666666,3.60093333333,8.76,8.90773333333,6.00666666667,4.573,11.4804666667,6.91293333333
562.62,3.65693333333,3.38753333333,3.59766666667,8.8128,8.95433333335,6.0088,4.5902,11.5586,6.92613333333
562.96,3.69526666667,3.42886666667,3.6472,8.90553333334,9.04766666667,6.04033333333,4.6352,11.6766,6.96746666666
563.30,3.72573333333,3.4462,3.6682,8.98239999999,9.13273333332,6.06233333333,4.663,11.7923333333,7.0048
563.64,3.74333333333,3.47086666667,3.67146666667,9.06926666666,9.21473333333,6.07726666667,4.68313333334,11.8773333333,7.02833333333
563.99,3.7302,3.4444,3.6566,9.10126666666,9.24906666667,6.07366666667,4.666,11.9225333333,6.9978
564.33,3.73173333333,3.444,3.65686666667,9.1424,9.28806666667,6.05893333333,4.66766666667,11.9539333333,7.00933333333
564.67,3.724,3.4396,3.65566666667,9.19153333333,9.33266666666,6.0504,4.659,12.0212,7.00533333333
565.01,3.71866666667,3.43006666667,3.648,9.24533333334,9.36633333333,6.0634,4.6354,12.0877333333,6.99466666667
565.35,3.7164,3.4246,3.6428,9.28053333334,9.41233333334,6.06433333333,4.6278,12.1516666667,7.00126666667
565.69,3.69913333333,3.40993333333,3.6278,9.30846666667,9.45146666666,6.04293333333,4.617,12.2004666667,6.98533333333
566.03,3.7278,3.4358,3.6352,9.37880000001,9.53266666666,6.06853333333,4.631,12.3018,7.0246
566.37,3.72,3.44113333333,3.63733333333,9.41819999999,9.57600000001,6.08353333333,4.6212,12.3508,7.0124
566.71,3.72413333333,3.45026666667,3.618,9.4492,9.64359999999,6.07673333333,4.61306666667,12.4045333333,7.0118
567.05,3.73073333333,3.4692,3.6292,9.5098,9.69813333333,6.07693333333,4.62426666667,12.4676,7.024
567.39,3.76073333333,3.49953333333,3.66093333333,9.58139999999,9.77926666667,6.0986,4.6456,12.5725333333,7.0448
567.73,3.80053333333,3.54126666667,3.69493333333,9.65900000001,9.86759999999,6.12973333333,4.6762,12.6686666667,7.08413333333
568.07,3.81733333333,3.55966666667,3.70886666667,9.73093333334,9.94533333332,6.13906666667,4.69866666667,12.7621333333,7.09126666667
568.41,3.82513333333,3.563,3.72353333333,9.78060000001,10.005,6.14786666667,4.71886666667,12.8430666667,7.11406666667
568.75,3.829,3.56086666667,3.7322,9.83673333335,10.0770666667,6.15586666667,4.73206666667,12.9287333333,7.13786666667
569.09,3.8276,3.56153333333,3.74546666667,9.91746666668,10.1508,6.16846666667,4.744,13.0202666667,7.12306666667
569.43,3.81126666667,3.54133333333,3.7194,9.94633333333,10.2032,6.15826666667,4.72,13.0712666667,7.1108
569.77,3.7786,3.4998,3.70233333333,9.96939999999,10.2208666667,6.12706666667,4.69413333333,13.1110666667,7.08013333333
570.11,3.78453333333,3.49406666667,3.69826666667,10.0248,10.2912666667,6.12286666667,4.69286666666,13.1936,7.09506666667
570.45,3.77086666667,3.4754,3.68813333333,10.0867333333,10.321,6.1158,4.68473333333,13.2724666667,7.1004
570.79,3.76226666666,3.457,3.66933333334,10.0992,10.3478,6.11073333333,4.66126666667,13.3153333333,7.08226666667
571.13,3.7284,3.42026666667,3.63606666667,10.1053333333,10.3594,6.0836,4.63026666667,13.3459333333,7.05773333333
571.47,3.70993333333,3.40833333333,3.63293333333,10.1425333333,10.3922,6.0686,4.6224,13.3952666667,7.05426666667
571.81,3.695,3.39286666667,3.617,10.1621333333,10.4404,6.06846666666,4.60646666667,13.4554,7.04126666667
572.15,3.69986666667,3.38546666667,3.6068,10.2181333333,10.5028,6.08953333333,4.609,13.5384666667,7.03973333333
572.49,3.70866666667,3.38606666667,3.61846666667,10.249,10.556,6.0864,4.6042,13.5938,7.03933333333
572.83,3.65733333333,3.33666666666,3.5574,10.2280666667,10.5474666667,6.0374,4.54593333333,13.6014,7.00526666667
573.17,3.6574,3.335,3.57146666667,10.2762,10.5902,6.03546666667,4.53746666667,13.6717333333,7.0074
573.51,3.6536,3.3394,3.5748,10.3306,10.6584666667,6.03966666667,4.5334,13.7426,7.00253333333
573.85,3.67346666667,3.35886666667,3.6068,10.401,10.7256666667,6.05566666667,4.55606666667,13.8382666667,7.02073333333
574.19,3.68366666667,3.3668,3.6246,10.4512666667,10.8016666667,6.06986666667,4.56546666667,13.9067333333,7.02366666667
574.53,3.66873333334,3.36313333333,3.62053333333,10.5122,10.8588666667,6.06666666667,4.567,13.9944,7.01226666667
574.87,3.64353333333,3.36133333333,3.602,10.5471333333,10.9016666667,6.05753333333,4.5518,14.0458,7.00626666667
575.21,3.6422,3.373,3.5936,10.6006666666,10.9612666667,6.05753333333,4.55113333333,14.1153333333,6.9946
575.55,3.64746666667,3.3796,3.60166666667,10.6390666667,11.0101333333,6.05913333333,4.54606666667,14.1732666667,6.995
575.89,3.63213333333,3.37453333333,3.59593333334,10.6697333333,11.0601333333,6.037,4.52006666667,14.2131333333,6.9736
576.22,3.596,3.36213333333,3.56653333333,10.7278,11.1142,6.0262,4.50253333333,14.2759333333,6.966
576.56,3.62553333333,3.40706666667,3.60513333333,10.8364,11.2293333333,6.0582,4.55093333333,14.3917333333,7.00813333333
576.90,3.63306666667,3.411,3.60313333333,10.9056,11.3098,6.0558,4.5592,14.4725333333,7.0142
577.24,3.6364,3.40586666667,3.59473333333,10.936,11.3593333333,6.0406,4.54186666666,14.5556,7.0044
577.58,3.6436,3.414,3.5786,10.9825333333,11.4413333333,6.04586666667,4.53313333333,14.6272,7.01326666667
577.92,3.6366,3.39586666667,3.55886666667,11.0174,11.4850666667,6.0322,4.50886666667,14.6839333333,7.00466666667
578.26,3.64426666667,3.39246666667,3.56806666666,11.0544,11.5819333333,6.02046666667,4.49966666667,14.762,7.01533333334
578.60,3.69733333333,3.41853333333,3.6202,11.1365333333,11.6907333333,6.04433333333,4.53086666667,14.8751333333,7.04726666667
578.94,3.6818,3.38566666667,3.60846666667,11.1759333334,11.754,6.019,4.51273333333,14.9634,7.05073333333
579.28,3.65193333333,3.3642,3.57613333333,11.2255333333,11.792,5.9982,4.48833333333,15.046,7.03606666667
579.61,3.67533333333,3.40173333333,3.6034,11.3124666667,11.8811333333,6.0124,4.52846666667,15.1476666667,7.08746666667
579.95,3.70393333333,3.41073333334,3.61306666667,11.3691333333,11.9476666667,6.01473333334,4.5544,15.2340666667,7.09306666667
580.29,3.74673333333,3.45126666667,3.64833333333,11.4502,12.0267333333,6.0572,4.57346666666,15.3425333333,7.11466666667
580.63,3.75146666667,3.47433333333,3.67033333333,11.5192,12.1154,6.0894,4.60093333333,15.4476,7.13766666667
580.97,3.77586666667,3.51613333333,3.70073333333,11.6062666667,12.2218,6.13633333333,4.65206666667,15.5516666667,7.1898
581.31,3.75493333333,3.49826666667,3.6902,11.6574,12.2751333333,6.12093333333,4.65606666667,15.6145333333,7.18653333333
581.65,3.7538,3.53246666667,3.7002,11.7245333333,12.3575333334,6.1442,4.68386666667,15.7327333333,7.19133333333
581.98,3.75606666667,3.5466,3.68213333333,11.7805333333,12.3832,6.15513333333,4.68073333333,15.8023333333,7.18526666667
582.32,3.74393333333,3.53926666667,3.6672,11.8598,12.4476666667,6.17746666667,4.67653333333,15.8901333334,7.18986666667
582.66,3.744,3.55226666667,3.6592,11.9290666667,12.5211333333,6.19286666667,4.6768,15.9636666667,7.17573333333
583.00,3.75073333334,3.54706666667,3.6634,11.9833333333,12.6015333333,6.1778,4.67846666667,16.0254666667,7.1728
583.34,3.73126666667,3.50706666667,3.63393333333,12.0273333333,12.6456,6.1528,4.64686666667,16.0826666667,7.14593333333
583.68,3.74986666667,3.51953333333,3.6438,12.0992,12.7206666667,6.16166666667,4.64326666667,16.164,7.15146666667
584.01,3.75253333333,3.50446666667,3.6378,12.149,12.7984,6.16593333333,4.65413333333,16.2681333333,7.16333333334
584.35,3.8048,3.5454,3.67266666667,12.2435333333,12.9058,6.19146666667,4.67653333333,16.3844,7.2032
584.69,3.8244,3.55926666667,3.686,12.3208,12.9772,6.19746666667,4.6772,16.4972,7.217
585.03,3.83186666667,3.5682,3.70713333333,12.373,13.0327333333,6.20813333333,4.69386666666,16.5713333333,7.20086666666
585.37,3.85286666667,3.5744,3.72646666667,12.4555333333,13.1049333333,6.212,4.70326666667,16.6403333334,7.22433333333
585.70,3.83713333333,3.55513333333,3.72766666667,12.522,13.1789333333,6.19466666667,4.6904,16.7364666667,7.23433333333
586.04,3.8854,3.59566666667,3.75706666666,12.5910666667,13.2799333333,6.20386666667,4.72593333333,16.8362666667,7.25966666667
586.38,3.9358,3.6242,3.81713333334,12.6825333333,13.3871333333,6.24726666667,4.77293333333,16.9755333333,7.32606666667
586.72,4.0002,3.69806666667,3.89013333333,12.8488666667,13.5643333333,6.3632,4.86866666667,17.1771333333,7.4292
587.06,3.96473333333,3.6792,3.865,12.8294666667,13.5538666667,6.3324,4.84426666667,17.2111333333,7.37926666667
587.39,3.94466666667,3.67426666667,3.86046666667,12.8625333333,13.6018666667,6.3196,4.83913333333,17.2966666666,7.38093333333
587.73,3.9186,3.6624,3.8396,12.8933333333,13.6497333333,6.30453333333,4.80946666667,17.3594666667,7.36453333333
588.07,3.85346666667,3.61286666667,3.766,12.8711333333,13.6370666667,6.25313333333,4.7594,17.3729333333,7.31786666667
588.41,3.81526666666,3.58126666667,3.71693333333,12.8877333333,13.6483333333,6.22446666667,4.72893333333,17.3797333333,7.27846666667
588.74,3.7802,3.57146666667,3.67093333333,12.9443333333,13.7056666667,6.2084,4.69833333333,17.4727333333,7.28646666667
589.08,3.7522,3.54153333333,3.64313333333,12.9824,13.7494666667,6.19053333333,4.6786,17.5556666667,7.27066666667
589.42,3.74653333333,3.55666666667,3.6448,13.0425333333,13.8222,6.20726666667,4.69246666667,17.6177333333,7.27006666667
589.76,3.67773333333,3.51366666667,3.60226666667,13.0668,13.8312,6.16606666667,4.6566,17.6668,7.2248
590.09,3.64613333333,3.48606666667,3.55326666667,13.0992666667,13.8677333333,6.1418,4.64,17.7375333333,7.19073333333
590.43,3.6186,3.4464,3.52046666667,13.0786666667,13.8517333333,6.08346666667,4.5888,17.7294,7.1428
590.77,3.6978,3.50286666667,3.57393333333,13.2285333333,14.0188666667,6.1606,4.63873333333,17.9037333333,7.23706666667
591.11,3.7532,3.54226666667,3.61573333333,13.3257333333,14.1578666667,6.214,4.68986666667,18.0343333334,7.2932
591.44,3.78093333333,3.57486666667,3.64993333333,13.426,14.2582666667,6.2346,4.73226666667,18.1500666667,7.34733333333
591.78,3.83,3.60766666667,3.7178,13.5468,14.3845333333,6.28353333333,4.7864,18.3198666667,7.38046666666
592.12,3.8674,3.6342,3.78346666667,13.6546666667,14.5136,6.33146666667,4.8286,18.4799333333,7.42126666667
592.46,3.8968,3.67426666667,3.84513333333,13.7284666667,14.6114,6.372,4.8622,18.6145333333,7.43933333333
592.79,3.90566666667,3.6952,3.86393333333,13.7824666667,14.7189333333,6.3942,4.8702,18.7089333333,7.4622
593.13,3.92833333333,3.72033333333,3.88753333333,13.8528666667,14.8025333333,6.414,4.90006666667,18.8192666667,7.50273333333
593.47,3.91613333333,3.69753333333,3.88253333333,13.8974,14.8679333333,6.4,4.88313333333,18.8966,7.5018
593.80,3.89373333333,3.6886,3.8778,13.9422,14.9343333333,6.39313333333,4.84853333333,18.9634666667,7.48833333333
594.14,3.8606,3.67093333333,3.8626,14.0071333334,14.9938666667,6.3674,4.82753333333,19.0954666667,7.4668
594.48,3.80493333333,3.64313333333,3.8258,14.022,15.0297333333,6.31886666667,4.78973333333,19.1522,7.418
594.81,3.7372,3.5984,3.7844,14.0575333333,15.0545333333,6.29546666667,4.74913333333,19.2387333333,7.37646666667
595.15,3.70066666667,3.5326,3.72573333333,14.0558,15.0600666667,6.2446,4.68493333334,19.2712666667,7.30786666667
595.49,3.68613333333,3.50306666667,3.67806666667,14.0486,15.0592,6.19986666667,4.65586666667,19.2708,7.2816
595.82,3.67006666667,3.499,3.647,14.0938,15.1028666667,6.18673333333,4.64606666667,19.3416,7.27766666667
596.16,3.6724,3.4784,3.62346666667,14.1680666667,15.1606,6.183,4.62166666667,19.4192666667,7.2838
596.50,3.68046666667,3.48266666667,3.62193333333,14.204,15.1957333333,6.17513333333,4.6148,19.4994,7.28666666667
596.83,3.6846,3.449,3.60673333333,14.2328,15.2414666667,6.14693333333,4.59933333333,19.5484,7.2712
597.17,3.713,3.47146666667,3.60853333333,14.2940666667,15.3142666667,6.15686666667,4.6136,19.6508,7.30513333333
597.51,3.7528,3.49106666667,3.6238,14.3446666667,15.3712,6.16626666667,4.65866666667,19.718,7.339
597.84,3.77706666667,3.50293333333,3.63326666667,14.3866666667,15.4361333333,6.1702,4.67566666667,19.767,7.35193333333
598.18,3.78346666667,3.49146666667,3.63786666667,14.4457333333,15.4889333333,6.17873333334,4.6828,19.8374666667,7.37053333333
598.52,3.78446666667,3.48293333333,3.61606666667,14.4577333334,15.538,6.16373333333,4.66233333333,19.9097333333,7.3722
598.85,3.7866,3.48873333333,3.6212,14.5054666667,15.5983333333,6.16253333333,4.67233333334,19.9746,7.3834
599.19,3.72186666667,3.4444,3.58666666667,14.5545333333,15.6672666667,6.1296,4.6292,20.0528666667,7.35566666667
599.53,3.69373333333,3.41266666667,3.5662,14.6045333333,15.7502,6.10073333333,4.60473333333,20.1376,7.34586666667
599.86,3.69726666667,3.4236,3.5692,14.6288,15.8261333333,6.09193333333,4.6154,20.177,7.34893333333
600.20,3.703,3.43006666667,3.56753333333,14.7299333333,15.9322666667,6.0974,4.63353333333,20.2783333333,7.35446666667
600.53,3.6666,3.41526666667,3.52473333333,14.7793333333,16.0099333333,6.0932,4.60473333333,20.3652,7.334
600.87,3.6298,3.37046666667,3.4962,14.8057333333,16.0507333333,6.0794,4.5746,20.429,7.2802
601.21,3.60173333333,3.35913333333,3.4756,14.8690666666,16.1368,6.07066666667,4.54306666667,20.5210666667,7.2676
601.54,3.64806666667,3.40606666667,3.52693333333,14.9827333333,16.269,6.14286666667,4.58413333333,20.6825333333,7.30513333333
601.88,3.6776,3.4414,3.56466666667,15.0756666667,16.3917333333,6.187,4.617,20.8230666667,7.32766666666
602.21,3.72773333333,3.47133333333,3.61046666667,15.2043333333,16.4660666667,6.22146666667,4.6638,20.9156,7.3468
602.55,3.75746666667,3.51946666666,3.667,15.3224666667,16.5871333334,6.27346666667,4.7104,21.0663333334,7.38613333333
602.88,3.8248,3.57553333333,3.713,15.4315333333,16.6826666667,6.3368,4.76393333333,21.2354666667,7.4298
603.22,3.8138,3.54873333333,3.69726666667,15.4473333333,16.7033333333,6.3166,4.7292,21.2761333333,7.40566666667
603.56,3.77386666667,3.50406666667,3.679,15.4751333333,16.7135333333,6.2892,4.70066666667,21.333,7.38286666667
603.89,3.77726666667,3.51573333334,3.68793333333,15.5100666667,16.765,6.31266666666,4.71346666666,21.4036666667,7.40386666667
604.23,3.82333333334,3.56893333333,3.74986666667,15.5818,16.8349333333,6.36613333333,4.75846666667,21.4892,7.4478
604.56,3.8678,3.60926666667,3.79413333333,15.6768,16.9278666667,6.40653333333,4.79466666667,21.5697333333,7.49893333333
604.90,3.91493333333,3.66693333333,3.84866666667,15.7644666667,17.0149333333,6.464,4.84786666667,21.6625333333,7.54473333333
605.23,3.87113333333,3.6214,3.7972,15.7638666667,17.0217333333,6.41146666667,4.80306666667,21.6796,7.5154
605.57,3.86993333333,3.61386666667,3.77406666667,15.8183333333,17.0739333333,6.40053333333,4.7868,21.7503333333,7.52426666667
605.90,3.84886666667,3.61246666667,3.76233333333,15.8487333333,17.1567333333,6.3924,4.77593333333,21.8054,7.52446666667
606.24,3.8326,3.5882,3.72586666667,15.8518,17.2028666667,6.3678,4.7402,21.8724,7.51606666667
606.58,3.77693333333,3.54533333333,3.68613333333,15.8636666667,17.2832,6.33253333333,4.7036,21.9142,7.49753333333
606.91,3.7828,3.57186666667,3.69346666667,15.9364666667,17.3957333333,6.3466,4.7276,22.0243333333,7.51866666667
607.25,3.78773333333,3.5844,3.68953333333,16.0074666667,17.5064666667,6.34806666667,4.72866666667,22.1302,7.51866666667
607.58,3.74673333333,3.5252,3.64626666667,16.0445333333,17.5633333333,6.28946666667,4.67106666667,22.1847333333,7.47633333333
607.92,3.71586666667,3.4796,3.60546666667,16.0764666667,17.6001333333,6.2536,4.6434,22.2656666667,7.45073333333
608.25,3.70773333333,3.48033333333,3.59546666666,16.1126,17.6759333333,6.25126666667,4.64893333333,22.3555333333,7.4446
608.59,3.70653333333,3.46506666667,3.5772,16.1515333333,17.7479333333,6.234,4.64226666667,22.4693333333,7.44446666666
608.92,3.73273333333,3.5004,3.59926666667,16.2263333333,17.8271333334,6.26986666666,4.67553333333,22.5805333333,7.48173333333
609.26,3.73833333333,3.5116,3.60273333333,16.2368,17.8585333333,6.25973333333,4.68693333333,22.6236666666,7.46393333333
609.59,3.776,3.54626666667,3.6298,16.2693333333,17.8990666667,6.2856,4.70826666667,22.6949333333,7.49213333334
609.93,3.8098,3.58126666667,3.66406666667,16.3459333333,17.9987333333,6.32593333333,4.75246666667,22.773,7.50493333333
610.26,3.83,3.59493333333,3.66526666667,16.3665333333,18.0128,6.3428,4.76993333333,22.7881333334,7.49773333334
610.60,3.8636,3.63,3.69146666667,16.4173333333,18.0642666667,6.38513333333,4.81053333333,22.8668666667,7.52366666667
610.93,3.92233333333,3.66766666667,3.71473333333,16.4619333333,18.1452,6.4326,4.85786666667,22.9567333333,7.56953333333
611.27,3.98313333333,3.735,3.76873333333,16.5217333333,18.2576666667,6.49026666667,4.9336,23.0968,7.60746666667
611.60,4.02186666667,3.77353333333,3.8112,16.5795333333,18.3736666667,6.50886666667,4.96526666667,23.1990666667,7.63093333333
