wavelength,Back_PooMelm,Belly_PooMelm,Breast_PooMelm,Crissum_PooMelm,Crown_PooMelm,DorTail_PooMelm,Patch10_PooMelm,Rump_PooMelm,Throat_PooMelm,WingTip_PooMelm
577.58,20.908,62.6372666667,52.7655333333,48.2201,11.7782333333,13.5113907121,44.3486333334,16.0545333333,58.1166666667,11.864
577.92,20.8533333333,62.6018,52.7558666667,48.1876,11.7509,13.4788833849,44.3395,16.0012,58.0821333333,11.8191333334
578.26,20.8154666667,62.5747333333,52.7322,48.1135,11.6547333333,13.3903673891,44.273,15.9142,58.0711333333,11.73
578.60,20.8588333333,62.7050666667,52.8770666667,48.2102333333,11.6625333333,13.4505795666,44.367,15.9686,58.2161333333,11.7830666667
578.94,20.8197666667,62.6693333334,52.8160666667,48.1755,11.6594333333,13.4284959752,44.3224666667,15.9648,58.173,11.7974666667
579.28,20.7900333333,62.6770666667,52.8096,48.1900666667,11.6267333333,13.4361721362,44.2644,15.9756666667,58.1706,11.7966666667
579.61,20.7706,62.5378666667,52.7557333333,48.0887,11.6216333333,13.4291562436,44.2020666667,15.949,58.1348,11.8282
579.95,20.7583333333,62.4508,52.6988,48.0333333333,11.5961333333,13.3932633643,44.1401666667,15.8947333333,58.0862666666,11.8201333333
580.29,20.7317,62.4212666667,52.6864,48.0358,11.5584333333,13.3762532508,44.0805,15.8408,58.0950666667,11.7971333333
580.63,20.759,62.4994,52.763,48.1198666667,11.5652333333,13.4023112487,44.1433,15.8344666667,58.1690666667,11.8627333333
580.97,20.7162333333,62.4326666667,52.6570666667,48.0362,11.5082333333,13.3563601651,44.0423666667,15.7810666667,58.0865333333,11.8787333333
581.31,20.7514,62.5008666667,52.7306666667,48.0781333333,11.6048666667,13.4322773994,44.0985333333,15.8678666667,58.1409333333,11.9606666667
581.65,20.8036333333,62.5331333333,52.7551333333,48.0985666667,11.6725333333,13.5096767802,44.1049,15.9662,58.1376,12.0344666667
581.98,20.8646,62.5824666667,52.804,48.1654666667,11.7389666667,13.5702617131,44.1386666667,16.0504,58.2076666667,12.1254
582.32,20.8270333334,62.5524666667,52.7832,48.1941333333,11.6938666667,13.5214951497,44.1182666667,15.9883333333,58.1759333333,12.0923333333
582.66,20.9239,62.6290666667,52.8890666667,48.2823333333,11.7401,13.5763372549,44.1995,16.0604666667,58.3160666667,12.1662
583.00,20.8587,62.5976666667,52.8954,48.3196333333,11.7385666667,13.5812431373,44.1750333333,16.0064666667,58.3302,12.0996
583.34,20.9116333333,62.6856666667,52.8856,48.382,11.7793333333,13.6256639835,44.2163,16.0598666667,58.3668666667,12.1390666667
583.68,20.9276,62.7818666667,52.9894666667,48.4313666667,11.7859,13.6651537668,44.2534333333,16.0896,58.4407333333,12.1422
584.01,20.8563333333,62.6512,52.8571333333,48.3192666666,11.763,13.6081038184,44.1551666667,16.0328,58.3582,12.1031333333
584.35,20.8416666667,62.7232666667,52.8807333333,48.2877666667,11.7810666667,13.5972425181,44.1463666667,16.0271333333,58.4101333333,12.0575333333
584.69,20.8797333333,62.7236666666,52.935,48.3004,11.8126333333,13.6280660475,44.1935333333,16.0595333333,58.4214666667,12.0661333333
585.03,20.8369666667,62.8216,52.9814,48.3472,11.7564333333,13.5612835913,44.2132666667,16.0234666667,58.5354666667,12.0305333334
585.37,20.8066333333,62.7280666667,52.9177333333,48.3389666667,11.7232333333,13.503979773,44.1686333333,15.9609333333,58.5427333333,11.9971333334
585.70,20.8513333333,62.7471333333,52.9021333333,48.3941333333,11.7249,13.521245614,44.2153,15.9382666667,58.5964,11.9939333333
586.04,20.8081,62.6482666667,52.7918,48.3096666667,11.6974333333,13.4829933952,44.1027333333,15.9111333333,58.4828,11.9781333333
586.38,20.7408,62.6350666667,52.7773333333,48.3123333333,11.6482333333,13.4084404541,44.102,15.8286666667,58.4376666667,11.9068666667
586.72,20.8921333333,62.6317333333,52.7699333333,48.2995666667,11.7360333333,13.4961966976,44.141,15.9418,58.4326666667,12.0712666667
587.06,20.7982,62.6834666667,52.8014,48.2744,11.6343666667,13.4079830753,44.1098666667,15.8066,58.4112,11.9628
587.39,20.8777,62.7778,52.8345333333,48.3522666666,11.6961666667,13.4626825593,44.1752,15.865,58.4913333333,12.0212
587.73,20.9652666667,62.9108666667,52.9521333333,48.5022,11.7151666667,13.5364858617,44.2895333333,15.9378666667,58.5880666667,12.1016666667
588.07,20.9219666667,62.7320666667,52.8502666667,48.4198,11.6522666667,13.5271570691,44.1959333333,15.8883333333,58.4446666667,12.1192666667
588.41,20.8808666667,62.7036,52.8082,48.4654333333,11.6534,13.5129017544,44.1647666667,15.8672666667,58.4312666666,12.1008
588.74,20.9324333333,62.7330666667,52.8501333333,48.4733666667,11.6867333333,13.5446332301,44.2248666667,15.8933333333,58.3581333333,12.1513333333
589.08,20.9740333333,62.9137333333,52.9902,48.5586,11.7028666667,13.561832611,44.3327666667,15.9547333333,58.4577333333,12.2008666667
589.42,20.9064,62.9951333334,53.0389333333,48.5842,11.6670333333,13.5077721362,44.3202666667,15.9657333333,58.4575333333,12.2016666667
589.76,20.8959333333,63.028,53.0991333333,48.5659,11.6612,13.5191182663,44.3912666667,15.9922,58.4746666667,12.2048666667
590.09,20.9624333333,63.0348666667,53.1011333333,48.5823333333,11.7325333333,13.5940016512,44.409,16.0625333334,58.4897333333,12.3069333333
590.43,20.9248666667,63.0619333333,53.1466,48.6283666667,11.7164666667,13.5729380805,44.4640333333,16.0378,58.5525333333,12.2715333334
590.77,20.9959333333,62.9844666667,53.1039333333,48.5929,11.7664333333,13.6003768834,44.4717666667,16.1305333333,58.5002666667,12.3624
591.11,20.8975666667,62.8415333333,52.9872666667,48.4883666667,11.7056,13.530602064,44.3999,16.0776666667,58.3477333333,12.3595333333
591.44,20.8598,62.7851333334,52.9438666667,48.4147333333,11.7527,13.5646482972,44.374,16.1042,58.2998666667,12.3932
591.78,20.9373666667,62.8535333333,52.9856,48.4675,11.8546333333,13.6535128999,44.4452666667,16.1958,58.3588666667,12.4313333333
592.12,21.0234666667,63.0086666667,53.0734666667,48.5268666667,11.8955666667,13.6815098039,44.5495333333,16.2476,58.4446,12.4946
592.46,21.0137666667,62.9548,53.0418,48.5423,11.9206666667,13.719021259,44.5134333333,16.289,58.4477333333,12.5129333333
592.79,20.9909,62.8817333333,52.9776,48.5255333333,11.8923666667,13.6947376677,44.4827666667,16.2382666667,58.4280666666,12.515
593.13,21.0660666667,62.8415333333,52.9618666667,48.4747666667,11.9665666667,13.759003096,44.5362,16.2422666667,58.3812,12.5540666667
593.47,21.0969,62.8828666666,52.9668666667,48.5589,12.0293,13.7910499484,44.5381333334,16.2688,58.4408666667,12.576
593.80,21.0433666667,62.8365333333,52.9405333333,48.4976,11.9931666667,13.7725896801,44.5231666667,16.2449333333,58.3977333334,12.5389333333
594.14,21.0375666666,62.832,52.9984,48.4927,11.9748666667,13.782701548,44.5333666667,16.2668666667,58.3786,12.5384
594.48,20.9764666667,62.8353333333,52.9955333333,48.4741666667,11.9596,13.7558173374,44.5181333333,16.2307333333,58.3586666667,12.5307333333
594.81,21.0789,62.9480666667,53.0946666667,48.5600666667,12.0403333333,13.8138633643,44.5972,16.2802666667,58.4824666667,12.5830666667
595.15,21.0542,62.929,53.072,48.5149666667,11.996,13.7478119711,44.5728,16.2180666667,58.4211333333,12.5128
595.49,21.0899666667,63.0452,53.148,48.5964333333,12.0126,13.7522210526,44.6464,16.2462666667,58.4805333333,12.5766
595.82,21.0564333333,62.9228666667,53.0223333333,48.4792333333,11.9746666667,13.7203812178,44.5434666667,16.2137333333,58.3767333333,12.5522
596.16,21.0450666667,62.9096666667,52.9912666667,48.4391666667,11.9646333333,13.7143376677,44.5125666667,16.1635333333,58.3196,12.5382
596.50,21.095,62.9308666667,53.0386,48.4744666666,12.012,13.7710503612,44.5456333333,16.2196,58.3045333333,12.5592666667
596.83,21.0769,62.9142666667,53.0360666667,48.5066333333,11.9813,13.7733358101,44.5016333334,16.2205333333,58.3274,12.5569333333
597.17,21.1121,62.9493333333,53.1073333333,48.5372,11.9964,13.7887500516,44.5633,16.2376,58.3518,12.5604
597.51,21.0987,63.0234666667,53.1453333333,48.5478666666,11.9482,13.76744871,44.5891666667,16.2159333333,58.405,12.48
597.84,21.071,63.0049333333,53.0727333334,48.4967333333,11.9294666667,13.7063048503,44.5545666667,16.1823333333,58.3486,12.4456666667
598.18,21.1393666667,63.0665333333,53.1666666667,48.5723666667,11.9755333333,13.7876355005,44.57,16.2479333333,58.4098,12.4729333333
598.52,21.0632333333,62.9259333333,53.0574666667,48.4784333333,11.9065,13.7048107327,44.4417333333,16.1921333333,58.2525333333,12.4120666667
598.85,21.1150666667,63.0424666667,53.1719333333,48.6046666667,11.9668333333,13.7304340557,44.5271,16.2482666667,58.4042666667,12.4904666667
599.19,21.0154,62.889,53.0747333333,48.5529,11.9037,13.6264582043,44.4118333333,16.1570666667,58.2733333333,12.3842
599.53,20.9965333333,62.8583333333,53.0827333333,48.6017,11.9425,13.6716961816,44.4056333333,16.1468666667,58.2734,12.4080666667
599.86,20.9746333333,62.8550666667,53.0833333333,48.6014666667,11.9319333333,13.6450134159,44.4342,16.095,58.2788,12.3746666667
600.20,20.9193333333,62.9199333333,53.0699333333,48.5805666667,11.9026,13.58999484,44.4145,16.0251333333,58.3468666667,12.3217333333
600.53,20.8886666667,62.9272,53.1281333333,48.5964,11.9107666667,13.5590268318,44.4250666667,16.0304,58.3671333333,12.3282666667
600.87,20.8358666667,62.7673333333,52.9614,48.4604,11.8407333333,13.5185310629,44.3330333333,15.9436,58.2301333333,12.3479333333
601.21,20.8568,62.6932666667,52.8935333333,48.475,11.8822666667,13.5487905057,44.3021,15.9501333333,58.1562666667,12.4244
601.54,20.8934,62.7109333333,52.8934666667,48.4460666667,11.9101333333,13.6082980392,44.2627666667,15.9672,58.1454666667,12.4837333333
601.88,20.9026666667,62.7602,52.8965333334,48.4701666667,11.8788666667,13.5606414861,44.3384,15.9283333333,58.1888666667,12.4935333333
602.21,20.9880333333,63.0104,53.0920666667,48.6573333333,11.9470666667,13.672254902,44.5479666667,15.9749333333,58.423,12.5378666666
602.55,20.9522,62.9614,53.0764,48.6032333333,11.9008333333,13.6428743034,44.4977666667,15.9484666666,58.3738,12.4753333333
602.88,21.0077666667,63.027,53.1213333333,48.5836666667,11.9218333333,13.6982503612,44.5135333333,15.9841333333,58.4366,12.5356
603.22,21.0352,63.0295333333,53.1593333333,48.5528666667,11.9320333333,13.6954478844,44.5429666667,16.0120666667,58.3974,12.5306
603.56,21.0855,63.0437333333,53.1956666667,48.6305666667,11.9704333333,13.7383706914,44.5819666667,16.0942666667,58.4241333333,12.6162
603.89,21.1594,63.0650666667,53.2849333333,48.6718666667,12.0372,13.8000662539,44.6474333333,16.1784666667,58.4512666667,12.7015333333
604.23,21.1295666667,62.9627333333,53.1562,48.5751,12.0030666667,13.7682906089,44.6108,16.1260666667,58.3360666667,12.6700666667
604.56,21.1383666666,63.0299333333,53.2170666667,48.613,12.0663333333,13.8211178535,44.6399,16.1951333333,58.3650666666,12.699
604.90,21.1151,62.9734666667,53.2061333333,48.6007333333,12.0553666667,13.8021702786,44.6069666667,16.1770666667,58.3464,12.6953333333
605.23,21.0926333334,63.0856,53.2842,48.6676,12.0186666667,13.760700516,44.6716,16.1567333333,58.4585333334,12.6756
605.57,21.0971666667,63.1006666667,53.2864,48.6979,12.0522666667,13.7901791538,44.6692666667,16.2064666667,58.5105333333,12.7016666667
605.90,21.0704333333,63.0378,53.2241333333,48.6599,12.0295333333,13.7419744066,44.6281666667,16.1789333333,58.4136,12.6568666667
606.24,21.0283,62.962,53.1444666667,48.5909666667,12.0331,13.7382109391,44.5373,16.162,58.3021333333,12.6536666667
606.58,21.0668333333,62.9848,53.2054,48.6662333333,12.084,13.7706718266,44.6113333333,16.2022,58.3345333333,12.7100666667
606.91,21.0085333334,62.9779333333,53.1940666667,48.6884,12.0401,13.7214206398,44.5643,16.1526,58.3854,12.6900666667
607.25,21.009,63.0060666667,53.1766666667,48.7038333333,12.029,13.6971401445,44.5662666667,16.1216666667,58.4784666666,12.6598666667
607.58,21.0140333333,62.9850666667,53.1542666667,48.6867,12.0301666667,13.7240097007,44.5156,16.101,58.4629333333,12.7037333333
607.92,21.0769666667,63.0150666667,53.1999333333,48.7332666667,12.098,13.792646646,44.5342333333,16.1542666667,58.5875333333,12.7733333333
608.25,21.0917333333,63.0158,53.2132666667,48.7539666667,12.077,13.8050922601,44.5175333333,16.1711333333,58.6608666667,12.7900666667
608.59,21.0317666667,62.9309333333,53.0834,48.6478333333,12.0545,13.7661651187,44.4014333333,16.116,58.5915333333,12.8056666667
608.92,21.0135333333,62.6264666667,52.8761333333,48.5563333333,12.0850666667,13.7837052631,44.2752,16.1156666667,58.4424,12.8694
609.26,21.0004333333,62.4348666667,52.747,48.4779666667,12.1084,13.7799527348,44.1888333333,16.0857333333,58.3647333333,12.8925333333
609.59,20.9324,62.1812666667,52.5950666667,48.2995,12.0475333333,13.738971517,44.0417333333,16.0319333333,58.2995333333,12.9124666667
609.93,20.9129,62.0940666667,52.5308666667,48.2905666667,11.9835,13.7012214654,44.02,15.9775333333,58.3278666667,12.8978666667
610.26,20.8315666667,61.8651333333,52.3144666667,48.1199,11.9291,13.6441327142,43.8301,15.9066666667,58.2286666667,12.8432
610.60,20.8616666667,61.7375333333,52.2309333333,48.0681,12.0023333333,13.7309386997,43.8103333333,15.9663333333,58.1927333333,12.9223333333
610.93,20.8375333333,61.6266666667,52.1829333333,47.9943666667,11.9864666667,13.7378965944,43.7387333333,15.9708666667,58.1238,12.9832
611.27,20.7731333333,61.3868666667,52.0096,47.8515666667,11.9399666667,13.68620516,43.6122333333,15.9236,57.9703333334,12.9358666667
611.60,20.7167666667,61.3531333333,51.9362666667,47.8390666667,11.9309333333,13.6637081527,43.5712333333,15.9114666667,57.8822666667,12.9564666667
611.93,20.6465333334,61.3132,51.8550666667,47.8115333333,11.8867333333,13.5826299278,43.5117,15.8364,57.8374666666,12.9222666667
612.27,20.6786333333,61.352,51.9131333333,47.8982333333,11.9072333333,13.6207624355,43.5703,15.8794666667,57.9128,12.9351333333
612.60,20.7522333333,61.5474666666,52.017,47.9755666667,11.9302,13.6585065015,43.6736,15.8946666667,58.0526666667,12.9281333333
612.94,20.7402,61.5494,52.0514,47.9399666667,11.9134666667,13.679880289,43.7063666667,15.8766666667,57.9958,12.9143333333
613.27,20.7914333333,61.7862,52.1877333333,48.0973,11.9523666667,13.7240858617,43.7916,15.9029333333,58.1068666667,12.9532666667
613.61,20.9654333333,62.0274666667,52.3564666667,48.2784,12.1043333333,13.8853568628,43.9836333333,16.0376666667,58.3269333334,13.086
613.94,21.0915666667,62.3338666667,52.6302666667,48.5089666667,12.2078666667,14.0301921569,44.1807,16.1688666667,58.5088,13.2280666667
614.28,21.1337666667,62.4642666667,52.7624,48.6284666667,12.2127333333,14.0522582043,44.2464,16.182,58.5996666667,13.2445333333
614.61,21.1659666667,62.5787333334,52.8328666667,48.6935333333,12.2771,14.0946066047,44.3465333333,16.2286666667,58.7012,13.2524
614.94,21.0761666667,62.7429333333,52.8452,48.7589666667,12.202,14.0313151703,44.3500666667,16.1921333333,58.773,13.1935333333
615.28,21.0708,62.7849333333,52.9305333334,48.772,12.1455333333,14.0040637771,44.3596333333,16.1629333333,58.8538,13.1357333333
615.61,21.1306,62.7504666667,52.9586,48.7507,12.1681,14.0582311661,44.3611,16.1521333333,58.7658666667,13.1604
615.95,21.1252,62.8120666667,53.0196666667,48.764,12.1079,14.0192235294,44.3606,16.109,58.7962,13.1184666667
616.28,21.1032666667,62.7690666667,53.0887333333,48.7591333333,12.0953,14.0265750258,44.3166,16.1181333333,58.738,13.1174666667
616.61,21.0781,62.9086666667,53.1807333333,48.8724333333,12.0770333333,13.9974526316,44.318,16.1133333333,58.8519333333,13.0986666667
616.95,21.0638,62.8948,53.1232,48.8446666667,12.0595333333,13.9796024768,44.2912,16.1206,58.8308666667,13.0566
617.28,21.0261333333,62.8361333333,53.1093333333,48.8129,12.0545333333,13.942781837,44.2399,16.1155333333,58.6982666667,13.0663333333
617.62,20.9482666667,62.8036,53.0724,48.7626,11.9451666667,13.8070194014,44.2619333333,16.0152,58.6610666667,12.9431333333
617.95,20.8922,62.8591333333,53.0488666667,48.7440666667,11.8354333333,13.7001630547,44.2357333333,15.9659333333,58.6476,12.8305333333
618.28,20.8266666667,62.8647333333,53.0412666667,48.7119333333,11.7798,13.6532600619,44.1072333333,15.9182666667,58.5862,12.7247333333
618.62,20.9139666667,62.8895333333,53.1383333333,48.7660333333,11.8083,13.6872672859,44.2253666667,15.9186,58.6452,12.7437333333
618.95,20.8472666667,62.8205333333,53.0630666666,48.7181333333,11.8010666667,13.6801936016,44.1695666667,15.907,58.5218,12.7136666667
619.28,20.8549,62.8758666667,53.0694,48.7499666667,11.8481666667,13.6743830753,44.1839333333,15.9634,58.5934666667,12.7039333333
619.62,20.9673,62.9113333333,53.1323333333,48.8001666667,12.0137666667,13.8047531476,44.2676666667,16.1242,58.6348666667,12.8496666667
619.95,21.0186,62.975,53.1149333334,48.8061666667,12.0951333333,13.8539706914,44.3331,16.1530666667,58.6304666667,12.9241333333
620.28,21.0304666666,62.9697333333,53.0818,48.7299666667,12.0814,13.8497717234,44.3773666667,16.1526,58.5391333333,12.8960666667
620.62,21.0040333333,62.8717333333,53.0868666667,48.6796666667,12.1118666667,13.8492910217,44.3813333333,16.1696666667,58.4542,12.9164
620.95,21.0430666667,62.9278666667,53.1353333333,48.6849,12.1768666667,13.899247678,44.4326333333,16.2269333333,58.4977333334,12.9678
621.28,21.0286,62.8580666667,53.0896,48.6472,12.2196,13.9545329205,44.3484666667,16.2839333333,58.4179333333,12.9856666667
621.62,21.0864333333,62.9179333333,53.1722666667,48.7033666667,12.3416333333,14.0498189886,44.3954,16.3744,58.379,13.1204
621.95,21.162,62.868,53.1405333333,48.7925333333,12.4150666667,14.1191748194,44.4616333333,16.4233333333,58.3586666667,13.2207333333
622.28,21.2417333333,62.9268666667,53.1545333333,48.8458666667,12.5237333333,14.1695267286,44.4678666667,16.4953333333,58.4088,13.3260666667
622.62,21.3048,62.9263333333,53.1369333333,48.7863666667,12.5167666667,14.1826002064,44.4649666667,16.5138666667,58.4126,13.3583333333
622.95,21.3570666667,63.065,53.2291333333,48.8438,12.4902666667,14.2038396285,44.5652,16.5050666667,58.4771333333,13.3970666667
623.28,21.2309333333,62.9756,53.1628,48.7111,12.3577666667,14.0743975232,44.4692666667,16.369,58.3604,13.2918
623.62,21.1543,63.0628666667,53.2658,48.7843,12.2850333333,14.0198887513,44.5018333333,16.3233333333,58.4681333333,13.2107333333
623.95,21.1592,63.0112666667,53.2276,48.7477,12.2961666667,14.0586866873,44.4742333333,16.3623333333,58.4698666667,13.276
624.28,21.1271333333,63.0516,53.2141333333,48.7493,12.2357333333,14.0094767802,44.464,16.3166666667,58.4474666667,13.2132
624.62,21.0240666667,63.0473333333,53.1640666667,48.7176,12.0717,13.8664037152,44.4232333333,16.1889333333,58.4628666667,13.0933333333
624.95,21.0331,63.0659333333,53.2412666667,48.7928,12.0523,13.8464530444,44.4844,16.1489333333,58.4778666667,13.1014
625.28,20.9936333333,63.0115333333,53.1831333333,48.7405666667,11.9794333333,13.8040383901,44.5023666667,16.1045333333,58.4994666667,13.0329333333
625.61,20.9873666667,63.0976666667,53.2584666667,48.7406,11.9280333333,13.7659011352,44.5249,16.0773333333,58.5384666667,13.0297333333
625.95,20.9480666667,63.1132,53.2646,48.7312333333,11.8715333333,13.7459768834,44.5277333333,16.0738,58.5655333334,12.9918666667
626.28,21.0647,63.1382,53.3354,48.8482333333,11.9873666667,13.8305690402,44.6061,16.1584666667,58.5953333333,13.0788666666
626.61,21.0688333333,63.1142666667,53.2873333333,48.8643,11.9971333333,13.83025387,44.6070333333,16.2067333333,58.6014,13.096
626.94,21.1754666667,63.2558666667,53.4031333333,49.0297,12.1129666667,13.9586332301,44.7202666667,16.3008666667,58.7098,13.2154
627.28,21.3191333333,63.2819333333,53.4113333333,49.1200666667,12.2151333333,14.0403931889,44.7834666667,16.3808,58.7501333333,13.3272666667
627.61,21.3602,63.3786,53.5222,49.2366666667,12.2706,14.0605626419,44.8791,16.3794666667,58.8331333333,13.3821333333
627.94,21.3933666667,63.4021333333,53.5576666667,49.2671,12.3144,14.1101106295,44.89,16.3870666667,58.8935333333,13.4575333333
628.27,21.4824666667,63.4153333333,53.5885333333,49.3473333333,12.4244,14.2248662539,44.98,16.5117333333,58.8877333333,13.5590666667
628.61,21.495,63.3988666667,53.4728666667,49.2394666667,12.4364666667,14.23514613,44.9097333333,16.5140666667,58.8732666667,13.5562
628.94,21.5286333334,63.4338,53.4906666667,49.2598333333,12.4479333333,14.2553356037,44.8735666667,16.5253333333,58.8832,13.6190666667
629.27,21.5099333333,63.3348,53.4144666667,49.1947333333,12.4433333333,14.2334303406,44.8571,16.5426,58.8594666666,13.6415333333
629.60,21.5168666667,63.3255333333,53.4302,49.1917333333,12.4270333333,14.2625411765,44.842,16.5524666667,58.8338,13.6566
629.94,21.4624,63.3977333333,53.4673333333,49.2213333333,12.3746333333,14.2334280702,44.8164,16.5066,58.9174666667,13.6191333333
630.27,21.4073333333,63.3067333333,53.4424,49.1386666667,12.3443333333,14.1845417957,44.741,16.4325333333,58.8257333333,13.5753333333
630.60,21.3003,63.1566666667,53.3552,49.0428666667,12.2529666667,14.0853863777,44.6256,16.3722,58.7188,13.4569333333
630.93,21.1922333333,63.1112,53.2882666667,48.9284666667,12.1570666667,14.028923839,44.5341,16.3280666667,58.6404666667,13.382
631.26,21.2063,63.1043333333,53.2259333334,48.9801333333,12.1620333333,14.026802064,44.48,16.3588,58.6198,13.3852666667
631.60,21.2131,63.1508666667,53.2714,48.9987333333,12.1605666667,14.0567062952,44.5265666667,16.3894666667,58.6138666667,13.3976
631.93,21.1989666667,63.1218666667,53.2573333333,48.9458666667,12.1639333333,14.0709653251,44.3992333333,16.3668,58.5862666667,13.4315333333
632.26,21.262,63.2128666667,53.4020666667,49.0895,12.2578,14.1656375645,44.5286,16.4548,58.6441333333,13.5366
632.59,21.3175666667,63.3498666667,53.4944,49.1748333333,12.3418,14.201395872,44.6450666667,16.4968666667,58.7777333333,13.5893333333
632.92,21.3384,63.3710666667,53.5549333333,49.1796333333,12.3717333333,14.2576123839,44.6497333333,16.5565333333,58.7969333333,13.5888
633.26,21.3751333333,63.3658,53.5685333333,49.2126666667,12.4537,14.2894125903,44.6784666667,16.5263333333,58.7876666667,13.6188666667
633.59,21.2923666667,63.3839333333,53.5386,49.1489,12.3909333333,14.2203966976,44.6379,16.5205333333,58.7321333333,13.5636
633.92,21.3431,63.5071333333,53.7016666667,49.2139,12.4533333333,14.3129907121,44.7199,16.5764,58.8606,13.6432
634.25,21.4442,63.629,53.7153333333,49.2413333333,12.4963666667,14.3605060888,44.7775333333,16.6209333333,58.9266666667,13.6893333333
634.58,21.4258,63.5066,53.6399333333,49.1967333333,12.4774,14.3290988648,44.7271,16.5796666667,58.8343333333,13.6775333333
634.91,21.4495,63.4605333333,53.6744,49.1302666667,12.4523,14.353004128,44.7598666667,16.598,58.8072,13.6408666667
635.25,21.5021333333,63.4748666667,53.6838666667,49.1734,12.4738,14.336418163,44.841,16.626,58.8165333333,13.7007333333
635.58,21.522,63.4468,53.7009333333,49.1214,12.4747333333,14.3171783282,44.8951,16.6102666667,58.8104666667,13.6856
635.91,21.4860333333,63.3773333333,53.6276,49.0458333333,12.3956,14.2649628483,44.8221,16.5796666667,58.7666,13.6681333333
636.24,21.4098666667,63.2111333334,53.5489333333,48.9144333333,12.3127666667,14.2334412797,44.7037333333,16.4811333333,58.6436666666,13.5621333333
636.57,21.4708333333,63.3878,53.6174666667,49.0729333333,12.3016,14.2816307534,44.752,16.4436,58.7605333334,13.5716666667
636.90,21.3001333333,63.3837333333,53.5776666667,49.0035666667,12.1916333333,14.1881230134,44.646,16.3945333333,58.6454666667,13.4723333333
637.23,21.4279666666,63.4255333333,53.7133333333,49.0857666667,12.3449666667,14.3217640867,44.8096333333,16.4757333333,58.7227333333,13.6332666667
637.56,21.3999666667,63.335,53.5868666667,49.0946666667,12.2926666667,14.2547638803,44.7548666667,16.4414666667,58.6817333333,13.5769333333
637.90,21.4194333333,63.4098,53.678,49.1762,12.3384,14.3275118679,44.8620666667,16.5317333334,58.7577333333,13.6787333333
638.23,21.4502,63.5215333333,53.7884,49.2148,12.3702666667,14.4026823529,44.9513666667,16.6552,58.8854666667,13.7526
638.56,21.3094666667,63.4834,53.6734666667,49.0469,12.253,14.2833011352,44.7664666667,16.5230666667,58.7946666667,13.6982
638.89,21.2624333333,63.3854666667,53.5804666667,48.9405333333,12.2526666667,14.3136691434,44.6219,16.5412,58.7581333333,13.6568
639.22,21.2825666667,63.5378,53.6534666667,49.0566,12.2627666667,14.3450441693,44.6821333333,16.5664666667,58.9043333334,13.6388666667
639.55,21.2585,63.4662666667,53.6429333333,49.0572666667,12.2460666667,14.3574819401,44.6190333333,16.4968666667,58.8069333333,13.6089333333
639.88,21.3051666667,63.5404,53.6871333333,49.1416,12.2602,14.3904807018,44.6875666667,16.5373333333,58.875,13.7246
640.21,21.2230333333,63.4165333333,53.6476,48.9855,12.2342,14.294571517,44.7033,16.4515333333,58.7789333333,13.6602
640.54,21.3253666667,63.3917333333,53.6804666667,48.9899,12.3023333333,14.3393149639,44.7823333333,16.5615333333,58.8448,13.7764666667
640.87,21.1748333333,63.2838,53.4661333333,48.8793333333,12.1093666667,14.1942670795,44.6017666667,16.4129333333,58.6897333333,13.6594
641.20,21.1425333333,63.3719333333,53.551,48.8806666667,12.0596,14.1836920537,44.6218,16.3666666667,58.6995333333,13.6315333333
641.53,21.1333,63.2909333333,53.5008,48.857,12.0348,14.1770468524,44.5642333333,16.2757333333,58.635,13.6249333333
641.87,21.1742666667,63.2678666667,53.5174,48.8419333333,12.0354333333,14.1334767802,44.5011333333,16.1562666667,58.5838,13.6048666667
642.20,21.2209,63.3488666667,53.6002666667,49.0040333333,12.0941333333,14.1328303406,44.6134666667,16.1800666667,58.7346,13.5814666667
642.53,21.2076666667,63.3876,53.5842666666,49.011,12.0469333333,14.0956660475,44.606,16.1476666667,58.7696666667,13.5800666667
642.86,21.1816666667,63.4478666667,53.6612,49.0911333333,12.0170333333,14.146002064,44.5941333333,16.1381333333,58.7698,13.6463333333
643.19,21.1700333333,63.6086,53.735,49.1566,11.9901,14.0558887513,44.6900333333,16.1470666667,58.96,13.5484
643.52,21.1285333333,63.6401333333,53.7567333333,49.1527,11.9175666667,13.9627242518,44.7342666667,16.1116,58.9260666667,13.4695333333
643.85,21.2178333334,63.5633333334,53.7260666667,49.1702666667,12.0256333333,14.0780652219,44.6775,16.2334,58.9203333333,13.6264666667
644.18,21.3143333333,63.6676,53.7560666667,49.2576666667,12.0841,14.1822491228,44.7073,16.2840666667,59.0732666667,13.6866666667
644.51,21.3791,63.5961333333,53.7352,49.2807,12.1454333333,14.314197936,44.7152666667,16.315,59.0884666667,13.7784666667
644.84,21.4685,63.3754,53.5834666667,49.1247333333,12.3170666667,14.4160078431,44.6448,16.4646,58.902,13.9202666667
645.17,21.4018,63.3363333333,53.5130666667,49.0309333333,12.2691333333,14.292877193,44.5644666667,16.38,58.8442666667,13.7478
645.50,21.3146333333,63.3366,53.4609333333,49.0189,12.2053,14.2591820433,44.5695333333,16.3447333333,58.7673333333,13.7144666667
645.83,21.4006333333,63.5124,53.6235333333,49.2102,12.2949666667,14.3853349845,44.6612333333,16.4511333333,58.8614666667,13.8792666667
