wavelength,Back_GeoFulm,Belly_GeoFulm,Breast_GeoFulm,Crissum_GeoFulm,Crown_GeoFulm,DorTail_GeoFulm,Patch10_GeoFulm,Rump_GeoFulm,Throat_GeoFulm,WingTip_GeoFulm
748.44,10.2773333333,7.83426666667,7.62660000001,11.0784666667,7.8662,13.6362666667,24.3948,9.2342,7.74393333333,17.2345333333
748.75,10.1564666667,7.8056,7.7248,11.1265333333,7.75186666667,13.7388666667,24.4598666667,9.10813333333,7.68813333334,17.285
749.07,10.4048666667,7.96873333333,8.01766666666,11.3069333333,7.94673333333,13.9650666666,24.7036666667,9.35386666667,7.96393333333,17.7542
749.38,10.4987333333,7.8972,8.13493333333,11.3553333333,7.88253333333,14.0881333333,24.7251333333,9.47466666667,7.97233333334,17.7916666667
749.70,10.428,7.63913333334,8.09126666667,11.3664666666,7.79486666667,14.0724666667,24.6074,9.32646666667,7.7972,17.8410666667
750.01,10.4014666667,7.6648,8.12526666666,11.3705333333,7.74206666667,14.0759333333,24.5231333333,9.33806666668,7.7396,17.813
750.33,10.9555333333,8.20953333333,8.53480000001,11.8550666667,8.34106666667,14.5556666667,24.9516,9.80506666667,8.25506666666,18.2755333333
750.64,11.0842666667,8.26646666667,8.65739999999,12.0724666667,8.33266666667,14.6273333333,24.8820666667,9.86133333333,8.25920000001,18.3005333333
750.96,11.4807333333,8.66313333333,9.05726666667,12.5427333333,8.6228,15.1457333333,25.2058666666,10.3834,8.4838,18.8083333333
751.27,11.3294666667,8.47306666666,8.96873333334,12.4195333333,8.4472,15.074,25.0692,10.303,8.31333333333,18.6987333333
751.59,11.7169333333,8.82553333333,9.42673333334,12.8377333333,8.66793333333,15.464,25.4287333333,10.6766,8.69620000001,19.0509333333
751.90,11.3942666667,8.58919999999,9.10820000001,12.6162,8.23546666667,15.0979333333,25.1215333333,10.1461333333,8.36280000001,18.8250666667
752.22,11.0951333333,8.1612,8.56999999999,12.1353333333,7.934,14.8184,24.9093333333,9.75606666665,8.00340000001,18.7230666667
752.53,10.8441333333,7.91606666667,8.21333333333,12.0408,7.63793333333,14.7291333333,24.6258,9.50353333332,7.86813333333,18.4364666667
752.85,10.7962,8.07186666667,8.17733333334,11.9928666667,7.482,14.5706666667,24.4965333333,9.33333333333,7.63326666667,18.3404666666
753.16,10.673,8.13186666666,8.11980000001,11.9064,7.38966666667,14.4236666667,24.3068666667,9.31273333333,7.67113333333,18.1245333333
753.47,10.7023333333,8.08853333333,8.16826666666,11.96,7.33886666667,14.552,24.5386666667,9.3532,7.77913333333,18.2202666667
753.79,10.4810666667,7.94306666667,8.01113333334,11.9133333333,7.24386666667,14.5172,24.4744666667,9.26806666668,7.45826666667,18.1196
754.10,11.0495333333,8.45006666667,8.58106666666,12.3566,7.78186666667,14.9562,24.9780666667,9.93926666666,8.08806666667,18.4960666667
754.42,11.2459333333,8.6516,8.77099999999,12.6041333333,8.02493333333,15.0792,25.1669333333,10.0659333333,8.36126666667,18.6320666667
754.73,10.7408,8.15593333333,8.11626666665,12.0990666667,7.41613333333,14.6443333333,24.7323333333,9.70946666667,7.63139999999,18.2858
755.05,10.5346666667,8.016,7.80859999999,11.8814666667,7.30893333333,14.4478,24.6027333333,9.47520000001,7.3738,18.0285333333
755.36,10.7944,8.1972,8.12153333334,12.3121333333,7.6146,14.8890666666,24.9444666666,9.9244,7.73333333333,18.4393333333
755.67,11.2750666667,8.95326666667,8.843,13.0697333333,8.0722,15.2812666667,25.3464,10.6,8.34326666666,18.8704666667
755.99,11.6143333334,9.2452,9.19980000001,13.4542666667,8.45113333333,15.4127333333,25.6836666667,10.9062666667,8.6578,19.3774666667
756.30,11.843,9.47826666667,9.55153333332,13.8108666667,8.8796,15.6903333333,25.8659333333,11.1758666667,9.04133333334,19.7196
756.62,12.524,10.0882,10.2106666667,14.5461333333,9.41406666667,16.4892,26.6334,11.7069333333,9.53906666667,20.4033333333
756.93,12.5694666667,10.1608666667,10.2402,14.5976,9.45846666667,16.3856,26.5388666667,11.8083333333,9.58886666666,20.4598
757.24,12.7284666666,10.2450666667,10.3856,14.7396666666,9.5636,16.5058666667,26.6130666667,11.9476666667,9.84426666667,20.5820666667
757.56,12.2024,9.84473333334,9.88606666667,14.397,9.05013333333,16.1308666667,26.3094,11.3612,9.28813333333,20.3314666667
757.87,11.7236,9.42033333333,9.43066666666,14.0864,8.60253333333,15.6573333333,25.898,10.8565333333,8.87940000001,19.9249333333
758.18,12.3088666667,10.0926,10.0824666667,14.7618666667,9.17893333333,16.2987333333,26.3862666667,11.1532,9.61146666667,20.4555333333
758.50,12.5326,10.3095333333,10.3274,15.0702,9.38093333333,16.3647333334,26.5362666667,11.4427333333,9.78779999999,20.7496666667
758.81,12.6285333333,10.4814666667,10.436,15.0722666667,9.48293333333,16.2306666667,26.5704,11.4728,9.7744,20.9658
759.13,13.0689333333,10.6986666667,10.8376666667,15.3784,9.94333333332,16.5445333333,26.891,11.8322666667,10.0492666667,21.1485333333
759.44,12.9344666667,10.5317333333,10.7223333333,15.2345333333,9.76413333333,16.4059333333,26.7042666667,11.7832666667,9.78686666665,20.7952
759.75,13.3958,10.9678666667,11.0827333333,15.6438,10.3159333333,16.9277333333,27.0688666667,12.2168666667,10.2212,21.1565333333
760.07,13.3531333334,10.9670666667,10.9175333333,15.4016,10.319,16.6107333333,26.8802,12.2681333333,10.1775333333,20.9807333333
760.38,13.1899333333,10.8731333333,10.7398,15.1784666667,10.1444666667,16.4702666667,26.6642666667,12.0489333333,10.0358,20.9582
760.69,13.2868666667,11.0222666666,10.7752666667,15.219,10.049,16.4173333333,26.7621333333,12.0371333333,10.0000666667,21.0784666667
761.01,13.2447333333,10.8434666667,10.5966666667,15.0539333333,9.93526666667,16.1778,26.6092,11.9434666667,9.8754,20.8604
761.32,13.6746666667,11.3362,10.9253333333,15.3349333334,10.3215333333,16.4564666667,26.9546,12.351,10.2541333333,21.312
761.63,13.5026,11.2389333333,10.9402,15.1426,10.3721333333,16.2991333333,26.8804666667,12.4264666667,10.2607333333,21.1741333333
761.94,13.4783333333,11.2761333333,10.9134666667,15.0838,10.4551333333,16.4374666667,26.7733333333,12.4741333333,10.389,21.1704666667
762.26,13.5642666667,11.4378666667,11.1315333333,15.1899333333,10.6555333333,16.5584666667,26.9098,12.6042,10.6332,21.1458
762.57,13.3312666667,11.3831333333,10.9250666667,15.0358,10.5396666667,16.4552,26.8238666667,12.5627333333,10.5416666667,21.0872
762.88,13.6717333334,11.7346666667,11.2308666667,15.2608666667,10.8317333333,16.7134,27.1058666667,12.9455333333,10.8811333333,21.3516
763.20,13.5829333333,11.704,11.19,15.2364,10.7535333333,16.5196,27.0865333333,12.9746666667,10.92,21.2465333334
763.51,13.3404666667,11.5373333333,11.1166666667,15.1419333333,10.7138666667,16.4027333333,26.937,12.7818,10.6938,21.0666
763.82,13.8357333333,12.0743333333,11.6453333333,15.6456,11.2195333333,16.8634,27.3087333333,13.3333333333,11.1694,21.4590666666
764.14,13.7918,11.9560666667,11.7105333333,15.5866666667,11.1839333333,16.8889333333,27.3079333333,13.2939333333,11.1677333333,21.3522666667
764.45,13.9816,12.2479333333,11.9911333333,15.8554,11.3885333333,17.0462666667,27.6136,13.6010666667,11.4578,21.7008
764.76,13.6130666667,11.9809333333,11.7795333333,15.4748,11.0687333333,16.607,27.3886,13.4005333333,11.179,21.3412
765.07,13.9400666667,12.3278666667,12.0485333334,15.8374666667,11.3184666667,16.7082,27.678,13.6781333333,11.4302666667,21.6834
765.39,13.6436,12.1,11.8218666667,15.5964666667,10.9955333333,16.2917333333,27.5394,13.4846666667,11.0964,21.443
765.70,13.416,11.8778666667,11.4789333333,15.3828666667,10.6831333333,16.0109333333,27.178,13.223,10.8126666667,21.1521333333
766.01,13.6863333333,12.0816666667,11.7041333333,15.6464666667,10.8503333333,16.1761333333,27.2702666666,13.4586,11.0806,21.2269333333
766.32,13.272,11.9110666667,11.3318,15.4104666667,10.5827333333,15.8529333334,26.9045333333,13.0412666667,10.7971333333,20.9514666667
766.64,13.0790666667,11.6778,10.9573333333,15.1284,10.2369333333,15.597,26.6417333333,12.7051333333,10.4138,20.7877333333
766.95,13.1732666667,11.9448666667,10.937,15.4042666667,10.1996,15.5852666667,26.7112,12.9659333333,10.6903333333,20.9319333333
767.26,12.9634666666,11.7776,10.6491333333,15.2697333333,10.063,15.3108666667,26.5214666667,12.7663333333,10.4327333333,20.6794666667
767.57,13.1021333334,12.2166666667,10.8686666667,15.4708666667,10.3016666667,15.2622666667,26.4044,12.9159333333,10.6514,20.8658666667
767.88,12.8497333333,12.1762666667,10.5612666667,15.1093333333,10.1582,15.0806666667,25.8866,12.7317333333,10.3627333333,20.4722
768.20,13.0106,12.4511333333,10.826,15.4737333333,10.4263333333,15.4264,26.0893333333,12.9336,10.5682666667,20.5122
768.51,13.0108,12.7064666667,10.8352666667,15.3568666666,10.4852666667,15.7431333333,26.1827333334,13.0898666667,10.7896,20.3834
768.82,13.5951333333,13.1152666667,11.2181333333,15.7072,10.9906666667,16.0498,26.7135333333,13.486,11.1807333334,20.8007333333
769.13,13.6466666667,13.3205333333,11.3148666667,15.723,11.0748,16.1195333333,26.8872666667,13.6180666667,11.2860666667,20.9468
769.44,13.2908,13.0976666667,11.121,15.2118,10.8362666667,15.6733333333,26.5455333333,13.1762666667,10.8558,20.6152666667
769.76,12.7738666667,12.5724666666,10.7234,14.5922666667,10.2081333333,15.0086,26.3904666667,12.7158666667,10.2046666667,20.1773333333
770.07,12.6286,12.6736,10.8705333333,14.4076,10.3109333333,14.7529333333,26.3454,12.8186,10.3351333333,20.0622666667
770.38,12.8398666667,12.7944,11.0866,14.2362,10.4217333333,14.845,26.4006666667,12.9799333333,10.3341333333,20.2343333333
770.69,12.7175333333,12.6996,11.0490666667,14.1567333334,10.3758666667,14.5363333333,26.4518666667,12.961,10.2506,20.4333333333
771.00,12.686,12.5252666667,10.7332,13.9622666667,10.342,14.3060666667,26.5239333333,13.2894,10.1116,20.4205333333
771.32,13.4629333333,13.3962,11.6852666667,14.9666666667,11.2704,15.1444666667,27.4702666667,14.1740666667,10.874,21.2704
771.63,13.6237333333,13.3672666666,11.448,14.8869333333,11.4592,15.166,27.5640666667,14.3516,10.8635333333,21.3613333333
771.94,13.2986666667,12.7101333333,11.1290666667,14.7606666667,11.156,14.5181333333,27.2091333333,14.095,10.3058666667,21.0424
772.25,12.7919333333,12.6585333333,10.9202,14.3967333333,10.8691333333,14.2358,26.7648666667,14.0475333333,10.2059333333,20.5808666667
772.56,13.0504666667,12.748,11.2984,14.4412666667,11.0468666667,14.1033333334,26.816,14.3939333333,10.3477333333,20.4872
772.87,12.8210666666,12.5609333333,10.9004,14.2856666667,10.8682,13.8415333333,26.8028,14.2816666667,10.3281333333,20.5282666667
773.18,14.0063333333,13.6302,11.8329333333,15.2611333333,12.1932,15.2216666667,27.6287333333,15.4116666667,11.6862,21.6548
773.50,14.5403333333,14.1487333333,12.0382666667,15.7275333333,12.4979333333,15.5954666667,27.9376,15.7712666667,12.0703333333,21.9744666667
773.81,14.5925333333,14.469,12.1896666667,15.8836666667,12.8752,15.6206,28.0852,15.8915333333,12.3251333334,22.0960666667
774.12,14.5992,14.615,12.1547333333,16.0318,12.9126666667,15.7777333333,27.8966666667,15.8214666667,12.2063333333,21.865
774.43,14.1521333333,14.2123333333,11.7802,15.7977333333,12.6671333333,15.5368666667,27.5256,15.3842,11.732,21.3565333333
774.74,13.8278666667,13.6970666667,11.1343333333,15.0664,12.2992666667,15.0297333333,27.2960666667,14.7353333333,11.1588,20.846
775.05,13.8444666667,13.7464666667,11.3538,15.1206,12.2208666667,14.9446666667,27.0468666667,14.7118,11.0594666667,20.8343333333
775.36,13.7082,13.7122,10.8348666667,14.6826666667,12.0466666667,14.8198666667,26.8498666667,14.4326,10.7683333333,20.5163333333
775.67,13.8032,13.5280666667,10.5523333333,14.7090666667,11.9026666667,14.9756666667,27.0094666667,14.2813333333,10.3746,20.4994
775.98,14.036,13.9117333333,10.5140666667,15.0813333333,12.3694,15.4198666667,27.3864,14.593,10.5484,20.7412
776.30,14.0626666667,13.8111333333,10.5012666667,15.3806666666,12.4504,15.3550666667,27.1444,14.6512666667,10.2452666667,20.6740666667
776.61,13.8238,13.6617333333,10.4030666667,15.2143333333,12.2626,14.903,26.8459333333,14.4892,9.85706666665,20.128
776.92,13.2988,12.9547333333,9.96553333332,14.6194,11.7934666667,14.2107333333,26.5246666667,13.9527333333,9.01513333331,19.7634
777.23,13.2718666667,12.6928,9.76306666667,14.4868666667,11.4431333333,14.2852666667,26.7544,13.7061333333,8.76306666667,19.6666
777.54,12.5585333333,11.6892,9.08119999998,13.6622,10.4864,13.6351333333,26.4640666667,12.9503333333,8.0902,18.7432666667
777.85,12.795,11.7956,9.16333333333,13.4870666667,10.5110666667,13.6274,26.4858,12.7679333333,8.28126666667,18.9236
778.16,12.1640666667,11.1534,8.38419999999,13.0116,9.9024,13.0432,25.7104666667,12.2274,7.90846666667,18.2778666667
778.47,11.7512,10.7148,7.79086666666,12.5652666666,9.55813333334,12.5422,25.6535333333,11.7233333333,7.40233333333,18.0292666667
778.78,11.7476666667,10.4264666667,7.73306666666,12.4339333333,9.34626666667,12.1465333333,25.35,11.4511333333,7.25553333333,18.1131333333
779.09,11.6655333333,10.2312666667,7.77379999999,12.4456666667,9.3528,11.7402666667,25.1202666667,11.1844,7.1012,18.0564666667
779.40,12.1389333333,10.4361333333,8.29960000001,12.7782,9.39573333334,12.0224,25.2856666667,11.5512,7.41773333333,18.3533333333
779.71,12.4261333333,10.8906,8.45733333334,12.6813333333,9.5158,12.1806,25.6981333333,11.7222,7.73913333333,18.4692
780.02,11.7131333333,10.2831333333,7.5256,12.1328,8.58946666665,11.5422666667,25.2562666667,10.7905333333,6.73493333334,18.0526666667
780.33,11.5387333334,10.3604666667,7.4522,12.3440666667,8.50106666667,12.0159333333,25.0160666667,10.8824,6.7662,17.9767333333
780.64,11.0708666667,9.72546666666,6.87840000001,11.8870666667,7.92133333333,11.3732,24.4696666666,10.3200666667,6.31393333333,17.5409333333
780.95,11.5194,10.1134666666,7.01933333334,12.0332666667,8.24893333333,11.3782666667,24.4796666667,10.4611333333,6.66166666667,18.1305333333
781.26,11.3960666667,10.2987333333,7.11993333334,12.3699333333,8.16066666666,11.3293333333,24.9407333333,10.6285333333,6.58433333334,18.2174666667
781.57,11.1868666667,10.2089333333,7.21126666667,12.1439333333,7.85086666667,11.0813333333,25.0858666667,10.9225333333,6.4658,17.9276
781.88,11.7766,11.1940666667,8.33473333333,12.8514666667,8.49886666667,11.8293333333,25.7558666667,11.7871333333,7.5828,18.3320666667
782.19,11.4123333333,11.3908666667,8.27560000001,12.7685333333,8.62519999999,12.1602666667,26.0425333333,11.6223333333,7.37693333333,18.4448
782.50,10.7991333333,10.9819333333,8.1408,12.2034,8.27006666667,11.9613333333,25.7519333333,11.4609333333,7.24226666667,18.2459333333
782.81,10.2054666667,10.463,7.51033333334,11.2790666667,8.08,11.6352,25.4726,10.797,6.8202,17.9566
783.12,9.45246666665,9.34566666667,6.79019999999,10.4858666667,7.13846666667,10.907,24.8751333333,10.205,5.98133333333,17.0851333333
783.43,10.5347333333,10.2687333333,8.17413333334,11.5545333333,8.30140000001,11.9314,25.7245333333,11.5268,7.50353333333,18.0494
783.74,10.3115333333,9.74953333334,7.80746666668,11.074,7.90213333333,11.4969333333,25.6038666667,10.9516,7.22873333333,17.6629333333
784.05,11.0354666667,10.4153333333,8.84280000001,11.7442,8.97026666668,12.4585333333,26.2348,11.7442666667,7.83506666665,18.1062666667
784.36,10.1692666667,9.90406666667,7.98093333332,10.8292666667,8.18946666667,11.9853333333,25.798,11.0941333333,6.99373333334,17.0783333333
784.67,9.79399999999,9.05440000001,7.0732,9.99146666669,7.598,11.5835333333,25.041,10.3076,6.5482,16.6863333333
784.98,10.6532666667,9.93606666667,7.6952,10.7478666667,8.368,12.4047333333,25.3712,10.7589333333,7.1894,17.8481333333
785.29,10.8802666667,9.84626666667,7.11933333333,10.8522666667,8.29286666667,12.7410666667,25.3365333333,10.4554,7.00213333334,17.9045333333
785.60,11.989,10.8870666667,8.17080000001,11.7686666667,9.12959999999,13.5482666667,25.8126,11.4710666667,7.90640000001,18.4188
785.91,12.7898,11.6597333333,8.48120000001,12.5235333333,9.94279999999,14.2242,26.1014666667,12.0346,8.3292,18.9296
786.22,11.8042,10.6994,7.45033333333,11.8694,8.8164,13.2734666666,25.4042,11.0476,7.24346666666,17.9374
786.53,12.528,11.6,8.38400000001,12.9653333333,9.53600000001,14.1653333333,26.208,11.5413333333,8.01066666667,18.9333333333
786.84,11.8834666667,10.7542666667,7.35693333334,12.1295333333,8.56079999999,13.7078666667,25.5056666667,10.9523333333,7.18566666667,18.2128666667
787.14,12.3298666667,10.8852,7.85386666668,12.6764666667,8.77846666666,14.1424,25.8104666667,11.3844,7.61219999999,18.8232666667
787.45,11.9221333333,10.34,7.23733333333,12.5031333333,8.0778,13.629,25.2451333333,10.8533333333,7.25806666666,18.5991333333
787.76,12.5390666667,10.7149333333,7.91186666667,13.482,8.82913333334,14.4094666667,25.9850666667,11.7295333333,7.96313333333,19.7744666667
788.07,13.0954666667,11.1870666667,8.66113333333,14.037,9.42040000001,15.0289333333,26.5603333333,12.3818,8.45360000001,20.1519333333
788.38,13.1741333333,10.8309333333,8.8458,14.2835333333,9.30346666666,15.1344666667,26.5125333333,12.2388666667,8.60199999999,20.0198
788.69,12.6660666667,10.1020666667,8.43413333333,13.8909333334,8.8324,14.7622666667,26.0692,11.7501333333,8.08566666667,19.9202666667
789.00,12.1557333333,9.31633333333,7.74953333334,13.5378666667,8.16366666667,14.4012666667,25.7086666667,11.1478666667,7.84933333334,19.5809333333
789.31,12.0811333333,9.04446666665,7.56400000001,13.4094666667,7.929,14.3878,25.9568666667,11.0164,8.10140000001,19.2497333333
789.62,12.44,9.58133333333,8.249,13.9868,8.28993333333,14.9668,26.34,11.3986,8.74420000001,19.6631333333
789.92,12.0215333333,8.858,7.73146666667,13.4671333333,7.79833333333,14.6657333333,25.8333333333,10.8694,8.45679999999,19.0433333333
790.23,11.9452666667,9.30313333332,8.112,14.0482,8.117,14.8668,26.0502,10.7332,8.7956,19.4250666667
790.54,10.9251333333,8.7188,7.04946666667,13.4556,7.25673333333,14.1467333333,25.4014,9.76620000002,8.0118,18.4530666667
790.85,11.6530666667,9.48346666667,7.83033333333,13.9532,8.1022,15.0189333334,26.3894,10.5601333333,9.02126666667,19.0212
791.16,11.6181333333,9.59193333334,7.8546,13.5776,7.53813333333,14.8098666667,25.9006666667,10.1082,8.73140000001,18.6898
791.47,11.5023333333,9.70513333334,7.7394,13.7152666667,7.45873333333,15.1812,25.6108666667,9.86233333332,8.81773333333,18.7194666667
791.78,10.7370666667,9.21006666667,7.2306,12.9514666667,6.81953333333,14.7019333333,25.2158666667,8.8868,7.98826666667,18.1850666667
792.08,11.2423333333,9.79446666667,7.64973333333,13.1129333333,7.1076,15.0252666667,25.4930666667,9.25833333333,8.37066666665,18.8202666667
792.39,10.4796,9.20459999999,7.05533333333,12.3010666667,6.4664,14.0863333334,24.7298,8.4152,7.7048,18.1056666667
792.70,10.6314,9.28953333333,7.31933333333,12.7538,6.25186666666,14.3214666667,24.2878666667,8.35626666667,7.45960000001,18.6763333333
793.01,9.80033333333,8.28959999999,5.78033333333,11.96,5.21226666667,13.3521333333,23.7142,7.29693333333,6.29846666667,18.0460666667
793.32,10.5792666667,9.04713333335,6.5148,12.5293333333,6.021,13.9539333333,24.3306,7.8,6.95793333333,19.3098666666
793.62,10.4442666667,8.68646666667,6.19366666667,11.9017333333,5.6952,13.4354666667,23.8031333333,7.5742,6.63480000001,19.0668
793.93,12.9736666667,10.586,8.8124,13.5689333334,7.8884,15.3488666667,25.3084,9.70553333333,8.72559999999,20.8247333333
794.24,11.8634666667,9.12860000001,7.2372,12.2232,6.18286666667,13.6929333333,23.6341333333,8.12400000001,7.01413333333,19.7766666667
794.55,11.7896666667,9.05300000001,7.18953333333,12.3123333333,6.48833333333,13.5794666667,23.9299333333,7.94606666666,7.27546666667,19.7662666667
794.86,11.9204,9.44273333333,7.065,12.3312,6.3742,13.7254666667,24.488,8.04226666667,7.18346666666,20.6349333333
795.16,12.542,9.67419999999,7.23906666667,12.7976,6.72153333333,14.2831333333,24.9255333333,8.72453333333,7.59813333333,21.0656
795.47,12.0608666667,8.93773333335,7.0014,12.1096,5.9786,13.6681333333,24.4932,8.35933333334,7.32420000001,20.3043333333
795.78,13.203,9.91413333332,7.96426666666,13.3984666667,7.09333333333,14.7852,25.3629333333,9.45173333333,8.25473333333,21.1377333333
796.09,13.7552666667,10.1723333333,8.30073333334,13.3808666667,7.6292,15.1870666667,26.1081333333,9.7564,8.93059999999,21.3368
796.40,14.9044,11.2328666667,9.53213333333,14.2393333333,8.53186666667,16.2694666667,27.0020666667,10.5441333333,9.96759999999,22.5418666667
796.70,14.3628666667,11.0064,9.1682,13.8278,8.09186666667,15.9686666667,26.3234,10.4887333333,9.52886666667,21.7801333333
797.01,15.159,11.0993333333,9.65306666667,14.0800666667,8.52713333334,16.5644666666,27.2908,11.0061333333,9.68793333332,22.6071333333
797.32,14.0984666667,10.166,8.5944,13.2978,7.62153333333,15.9964,26.5183333333,10.1779333333,9.0926,22.1886666667
797.63,14.8002666667,11.2155333333,9.74866666668,14.0193333333,8.3466,17.1134,27.2109333333,11.2806,10.0797333333,22.9340666667
797.93,15.2592,11.6253333334,10.1177333333,14.2932666667,8.96353333333,17.6854,27.4205333333,11.8199333333,10.6595333333,23.4806666667
798.24,14.7993333333,11.1346,10.3958,14.0135333334,8.70119999999,17.4904666667,26.9656666667,11.6506,10.7591333333,22.4274666667
798.55,15.1541333333,11.9574,11.026,14.6916,9.25853333334,18.1434666667,27.6216,12.5148666667,11.4294666667,23.3038666667
798.85,16.2171333333,13.5668,11.8796666667,16.258,10.9398,19.2762,28.4413333333,13.602,12.5101333333,24.5008666667
799.16,16.3975333333,13.8006666667,11.9906666667,16.5690666666,11.0854,19.5977333333,28.6128,13.9959333333,12.5642666667,24.9453333333
799.47,16.4880666667,13.8894666667,11.9519333333,16.6111333333,11.3022666667,19.4381333333,28.2705333333,14.1761333333,12.6661333333,25.1566
799.78,16.8656666667,14.4243333333,12.6924666667,17.1833333333,11.9826666667,19.5671333333,28.2541333333,15.1341333333,13.2813333333,25.1544
800.08,17.4714666667,14.6701333333,13.0426666667,17.5298,12.4498666667,20.1743333333,28.5383333334,15.5186666667,13.7925333333,25.6321333333
800.39,17.3229333333,14.8013333333,13.2124666667,17.9389333333,12.5675333333,20.4836,28.1635333333,15.2101333333,13.9204666667,25.2560666667
800.70,17.4119333333,15.4130666667,13.7146,18.4056666667,13.4025333333,20.9184666667,28.6538,15.7711333333,14.3386,25.6614666667
801.00,17.5827333333,15.6088666667,13.8002666667,19.0367333334,14.0188666667,21.1525333333,29.0956666667,15.5260666667,14.6570666666,26.1051333334
801.31,17.6812666667,15.5494666667,14.1726666666,19.5289333333,14.1485333333,21.105,29.2030666667,15.4528,14.4203333333,26.5036666667
801.62,18.4263333333,16.2244666667,14.3031333334,20.183,14.8582,20.8904666667,29.2893333333,15.6268,14.6263333333,27.3985333333
801.92,18.6741333333,16.4940666667,14.7745333333,20.4480666667,15.495,21.0536666667,29.2098,15.8401333333,15.0107333333,27.3812
802.23,19.3961333333,17.0786,15.9744,21.4822,16.4500666667,21.6895333333,30.0884,16.505,16.133,28.2462666667
802.54,19.6424666667,17.3456,16.6182666667,21.697,17.0485333333,21.8547333334,30.0788,16.8243333333,17.0243333333,28.4908
802.84,19.7974,17.9311333333,17.2743333333,22.2959333334,17.6119333333,22.1853333333,30.5707333333,17.3174,17.7962,29.3246666667
803.15,20.9480666666,18.7628666667,18.2024,23.2748,18.8058666667,23.3487333333,31.5236,18.1040666667,18.8919333333,30.4461333334
803.46,20.8488666667,18.798,18.1844666667,23.6617333333,18.7422,23.0298,31.7657333333,17.9244,19.0396,30.8549333333
803.76,20.9825333333,19.1044666667,18.495,23.5635333333,19.1232,22.8108666667,32.1703333333,18.2028,19.4776666667,31.3993333333
804.07,21.0954666667,18.3912666667,17.8842666667,23.0172666667,18.5038666667,21.7966,31.5054666667,17.6652,18.8669333333,30.3037333334
804.38,21.0645333333,18.3286666667,17.9202,22.8351333333,18.3781333333,21.6588666667,30.975,17.8394666667,18.7682,30.0091333333
804.68,22.0595333333,19.7798,18.7916666667,23.6072666667,19.6070666667,22.744,31.7500666666,19.2083333333,20.1726,30.4524
804.99,22.4616666667,20.1059333333,19.2873333333,24.2166666667,20.3827333333,23.4334,32.3146,20.106,20.9481333333,30.7300666667
805.30,22.8571333333,20.3914,19.293,24.2828666667,20.4849333334,23.3070666667,32.6320666667,20.263,21.2737333333,30.8967333333
805.60,21.4351333333,18.8048666667,17.7621333333,22.4253333333,18.9808,22.2670666667,30.9842666667,18.9631333333,19.7011333333,29.2384666667
805.91,22.0,19.7581333333,18.5958,22.7433333333,19.6046666667,22.7904666667,31.6519333334,19.6932666667,20.1474666667,30.0766666667
806.21,21.784,19.5421333333,18.2806,22.2242,19.3016666667,22.7113333333,31.5903333333,19.5129333333,19.7476666667,29.0728666667
806.52,21.9988,20.2350666667,18.395,22.3985333333,19.8469333333,23.0628,31.8047333333,20.1704666667,20.2292,29.5531333333
806.83,22.8404,21.4202,19.4366,23.0984666667,21.1561333333,24.0022666667,32.5058666667,21.1972,21.1501333334,30.3581333333
807.13,23.307,21.9130666667,20.1400666667,23.622,21.8549333333,24.6777333333,32.8375333333,21.8957333333,21.9131333333,30.5103333333
807.44,23.8699333333,22.7969333333,20.6506666667,23.9342,22.8495333333,25.6816666667,33.6616666667,22.2866666667,22.6151333333,31.8147333333
807.74,24.2020666667,23.0968666667,21.0934666667,24.3972666667,23.812,26.2471333333,34.5566666667,22.8487333333,23.0201333334,32.3935333333
808.05,23.8147333333,22.2343333333,20.4118,23.8996,23.2153333333,25.7523333333,34.1688,22.2949333333,22.2827333333,31.7044666667
808.35,24.2352666667,22.535,20.4570666667,23.7354666667,23.3882,26.1366,34.5886,22.3461333333,22.6326,32.1511333333
808.66,23.4084,21.9914,20.0936666667,23.2646,23.1336666667,25.8302,33.9950666667,21.7791333333,22.1034666667,31.6604666667
808.97,24.6452666667,23.0068666667,21.0608666667,24.3000666667,24.2184666667,26.2712,35.0220666667,22.511,22.9064666667,32.2725333333
809.27,24.5575333333,22.2179333333,20.2748666667,24.0652,23.8158666666,25.7909333333,34.9888666667,21.7514,22.6143333333,31.6203333334
809.58,25.3267333333,22.8713333333,20.9306666667,25.0033333333,24.4554666667,26.2111333333,35.7162666667,22.2179333333,23.3662666667,32.6864
809.88,24.5388,21.2846666667,20.2042666667,24.3674666667,23.1686,25.1582,34.5324,20.8432,22.0750666667,31.3636666667
810.19,24.1775333333,20.9810666667,19.5862,23.9973333333,22.8628666667,24.3778666667,34.0609333333,20.4404,21.2146,30.5706666667
810.49,24.6006,21.5155333333,19.3068,23.9823333334,23.1736666667,24.2473333334,34.0537333333,20.6932,21.0738,30.8188
810.80,24.1631333333,21.7283333333,19.2248,24.2112,22.8463333333,23.7036666667,33.7929333333,20.8504666667,20.631,30.7339333333
811.10,24.7136666667,22.3188,19.2202666667,23.8992666667,22.6914666667,23.4436666667,33.5818,20.8972666667,21.0558666667,30.8626666667
811.41,25.0209333333,22.9288,19.7978,24.0097333333,23.3404666667,24.0236666667,33.7376666667,21.6039333333,21.6875333333,31.6318
811.71,24.7134666667,22.7106666667,19.1791333333,23.8356666667,23.2412,23.2485333333,33.0006666667,21.2950666667,20.7502666667,30.9342666667
