wavelength,Back_ParNigf,Belly_ParNigf,Breast_ParNigf,Crissum_ParNigf,Crown_ParNigf,DorTail_ParNigf,Patch10_ParNigf,Rump_ParNigf,Throat_ParNigf,WingTip_ParNigf
583.68,5.96583333334,52.8106666667,49.3436666666,46.3351666666,10.8609166666,8.08266666667,5.32066666666,5.95416666667,9.87200000001,8.18491666666
584.01,6.0495,52.9843333334,49.407,46.4896666667,11.0253333333,8.12608333333,5.32633333333,5.99283333333,10.0316666667,8.17366666666
584.35,6.10283333333,53.0081666666,49.3413333333,46.547,11.154,8.20075,5.3665,6.03133333333,10.226,8.22058333334
584.69,6.1205,53.0211666667,49.4235,46.5955,11.2846666667,8.20783333333,5.38916666667,6.0455,10.355,8.20816666667
585.03,6.0365,52.9048333333,49.3333333333,46.4846666666,11.3419166667,8.07758333333,5.32666666666,5.9805,10.4383333333,8.11841666667
585.37,6.05733333333,53.04,49.4196666667,46.5576666667,11.5553333333,8.17875,5.39816666667,6.04666666667,10.6436666667,8.21
585.70,6.063,52.9513333334,49.486,46.5951666667,11.6561666667,8.20508333334,5.36983333333,6.09466666667,10.741,8.18825
586.04,6.11833333334,53.1606666667,49.645,46.7361666666,11.81925,8.24575,5.3975,6.15516666667,10.9076666667,8.2415
586.38,6.11516666667,53.1553333334,49.6938333333,46.733,11.9341666667,8.208,5.44183333333,6.134,11.0078333333,8.26666666666
586.72,6.044,53.1601666666,49.6565,46.6771666666,12.0826666667,8.19,5.36883333333,6.08933333333,11.119,8.199
587.06,5.962,53.1388333334,49.7016666666,46.687,12.1551666667,8.13758333333,5.282,6.06983333333,11.1435,8.12191666666
587.39,5.94166666667,53.1696666667,49.6933333333,46.7556666667,12.3056666666,8.2075,5.32016666667,6.10416666667,11.2775,8.164
587.73,5.85733333333,53.0488333333,49.6306666667,46.6368333333,12.43875,8.17108333333,5.362,6.109,11.36,8.14975
588.07,5.84783333334,53.0231666667,49.7201666667,46.6575,12.6161666667,8.14925,5.3875,6.12366666666,11.488,8.13708333333
588.41,5.865,53.1065,49.7901666667,46.7681666667,12.8249166667,8.16358333333,5.42516666666,6.19283333333,11.678,8.1985
588.74,5.87833333334,53.1516666667,49.8738333334,46.8211666667,13.0041666667,8.27816666666,5.47866666667,6.23283333333,11.8488333333,8.22116666666
589.08,5.79166666666,53.0096666666,49.753,46.677,13.0531666667,8.19491666666,5.449,6.18533333334,11.8783333333,8.15541666667
589.42,5.81283333333,53.091,49.8183333333,46.6825,13.2673333334,8.20175,5.4855,6.21716666666,12.0655,8.21425
589.76,5.8175,52.9663333333,49.6798333334,46.6401666667,13.41875,8.23808333334,5.506,6.26283333333,12.2256666666,8.23716666667
590.09,5.84566666667,53.088,49.7238333334,46.7228333334,13.5906666667,8.32016666666,5.55983333333,6.32866666667,12.4173333333,8.22791666666
590.43,5.826,53.0716666667,49.8213333333,46.782,13.6558333333,8.285,5.54966666667,6.36383333333,12.522,8.16366666666
590.77,5.88666666667,53.0108333333,49.7376666667,46.7618333333,13.8448333333,8.42591666666,5.60933333333,6.41316666667,12.7548333333,8.17083333334
591.11,5.87683333333,53.007,49.7873333333,46.8056666666,13.9895833333,8.42783333334,5.58966666667,6.41766666666,12.8863333333,8.15608333334
591.44,5.84616666666,52.9511666666,49.7721666667,46.7735,14.0380833333,8.41441666666,5.53366666667,6.35333333333,12.9963333333,8.1275
591.78,5.80183333333,53.028,49.8541666667,46.7545,14.1526666666,8.46166666666,5.527,6.37033333334,13.1081666666,8.08316666667
592.12,5.759,52.9206666667,49.8055,46.6296666666,14.2345833333,8.47491666666,5.48266666667,6.2985,13.2003333334,8.05466666666
592.46,5.72616666666,52.9021666666,49.7811666667,46.5636666667,14.3066666666,8.442,5.43766666667,6.241,13.27,8.04425
592.79,5.7245,53.0841666667,50.0193333333,46.7091666667,14.4593333333,8.47175,5.43266666666,6.28283333334,13.498,8.06508333334
593.13,5.70966666667,53.1051666666,49.9723333334,46.6896666667,14.5794166667,8.51633333333,5.50116666667,6.3225,13.6536666667,8.09833333333
593.47,5.692,53.1341666667,50.0033333333,46.6816666667,14.7539166667,8.49333333334,5.5325,6.32683333333,13.7983333333,8.0635
593.80,5.66183333334,53.1055,50.0305,46.669,14.92275,8.473,5.51783333333,6.32916666666,13.9531666667,8.07125
594.14,5.71566666666,53.0593333333,49.9751666666,46.6093333333,15.09925,8.5505,5.54483333333,6.34633333334,14.1136666666,8.14383333333
594.48,5.70583333333,53.1045,50.0151666667,46.6913333333,15.2490833334,8.51008333334,5.54133333334,6.3135,14.2916666667,8.23308333333
594.81,5.72966666667,53.0685,50.0751666667,46.5745,15.4034166667,8.50191666667,5.575,6.35816666667,14.4851666667,8.22808333334
595.15,5.71116666667,53.082,50.0513333334,46.5511666667,15.5778333333,8.52408333333,5.53133333333,6.38233333333,14.6586666666,8.22333333333
595.49,5.69433333333,53.0663333333,50.0091666667,46.6241666666,15.6704166667,8.48841666666,5.50016666667,6.34966666666,14.8025,8.20775
595.82,5.73233333333,53.1126666667,49.9831666666,46.6153333334,15.80175,8.484,5.51466666667,6.38583333334,14.9336666666,8.20233333333
596.16,5.733,53.1676666667,49.9755,46.7136666667,15.963,8.47625,5.52716666667,6.445,15.0996666666,8.23416666667
596.50,5.84283333333,53.1283333333,49.9016666667,46.7355,16.118,8.54158333333,5.57566666667,6.47283333334,15.2745,8.29525
596.83,5.848,53.153,49.939,46.7851666667,16.1755833333,8.53475,5.49766666667,6.44566666666,15.3723333333,8.23725
597.17,5.87483333333,53.2345,50.0161666667,46.822,16.2878333334,8.55558333334,5.4835,6.42083333333,15.472,8.24091666667
597.51,5.88366666667,53.221,49.9421666666,46.8121666667,16.3684166666,8.55341666667,5.48033333334,6.39333333334,15.5558333333,8.28608333334
597.84,5.912,53.2833333333,49.9443333334,46.8226666667,16.4294166666,8.533,5.51133333333,6.40216666667,15.6936666666,8.32133333334
598.18,5.95666666667,53.3801666666,50.055,46.8981666667,16.5441666666,8.57266666667,5.55983333333,6.48916666667,15.8388333333,8.35966666666
598.52,5.9405,53.3395,49.9858333334,46.966,16.6566666667,8.57833333333,5.5365,6.472,15.9213333334,8.38483333333
598.85,6.00716666667,53.3738333333,50.0248333334,47.0346666666,16.805,8.56675,5.61133333334,6.5155,16.058,8.461
599.19,6.05966666667,53.3873333333,50.0755,46.9818333333,16.89925,8.58783333334,5.62016666667,6.556,16.1731666666,8.54191666666
599.53,6.07966666667,53.3938333333,50.1011666667,47.0165,17.0005833333,8.61908333333,5.61833333334,6.572,16.3081666667,8.59741666667
599.86,6.15316666667,53.4163333333,50.2175,47.021,17.1791666666,8.64483333334,5.66766666666,6.57816666667,16.4771666666,8.62741666666
600.20,6.035,53.2828333333,50.0795,46.9241666667,17.2216666667,8.56083333334,5.589,6.4975,16.4993333334,8.58183333334
600.53,6.0465,53.2738333333,50.1523333334,46.9071666667,17.3583333334,8.54658333334,5.62866666666,6.5135,16.6488333333,8.5985
600.87,6.00166666666,53.2051666667,50.1478333333,46.8693333333,17.4163333333,8.50941666667,5.608,6.53583333333,16.7623333333,8.606
601.21,6.02133333333,53.1576666667,50.235,46.8345,17.5206666667,8.49216666666,5.63233333333,6.54183333334,16.8673333334,8.62933333334
601.54,5.923,53.1013333333,50.2623333333,46.8496666667,17.5968333333,8.43075,5.49666666667,6.46,16.9065,8.51833333334
601.88,5.8165,52.9395,50.127,46.6461666667,17.606,8.31175,5.3665,6.29833333333,16.8506666666,8.40275
602.21,5.81266666667,53.0085,50.163,46.6568333333,17.7234166666,8.30883333334,5.39833333333,6.28016666667,17.0061666666,8.38341666666
602.55,5.765,53.0543333333,50.1558333333,46.6878333333,17.8130833334,8.34525,5.38483333333,6.2205,17.138,8.37191666667
602.88,5.734,52.9616666667,50.053,46.6306666667,17.9308333333,8.32275,5.3595,6.1685,17.2505,8.325
603.22,5.69083333334,53.1006666666,50.1798333333,46.7148333333,18.0580833334,8.33475,5.36083333334,6.12583333333,17.4135,8.32225
603.56,5.64116666667,53.059,50.1275,46.6603333333,18.0654166666,8.32275,5.3365,6.098,17.4871666667,8.30316666666
603.89,5.68166666667,53.1385,50.2418333333,46.7055,18.1615833334,8.32658333333,5.356,6.135,17.6098333334,8.30458333333
604.23,5.719,53.1396666667,50.2191666666,46.698,18.2835833333,8.3645,5.39883333334,6.15783333333,17.724,8.38108333333
604.56,5.74366666666,53.115,50.1641666667,46.696,18.3324166667,8.33683333334,5.37433333334,6.13666666667,17.7908333334,8.39108333334
604.90,5.71016666666,53.1103333333,50.0941666667,46.7225,18.3823333333,8.33716666667,5.3235,6.10833333334,17.9278333334,8.33041666667
605.23,5.74816666667,53.2075,50.1301666667,46.8011666666,18.5018333333,8.38308333333,5.39683333333,6.128,18.074,8.4025
605.57,5.81533333333,53.2733333333,50.1838333334,46.8676666667,18.6618333333,8.4295,5.45666666666,6.20366666667,18.242,8.45616666667
605.90,5.8585,53.2616666667,50.1891666667,46.8826666666,18.7538333333,8.45325,5.45266666666,6.232,18.354,8.48658333334
606.24,5.87633333333,53.2128333334,50.1588333333,46.8323333334,18.80925,8.434,5.43883333333,6.2605,18.4313333333,8.48091666666
606.58,5.891,53.265,50.2041666666,46.895,18.9475833333,8.47741666667,5.46116666667,6.29616666667,18.59,8.49916666667
606.91,5.92566666667,53.1623333333,50.1423333333,46.9158333333,19.0708333333,8.46858333333,5.48133333333,6.34733333333,18.6833333333,8.49475
607.25,6.03733333333,53.2403333334,50.2183333333,47.02,19.2768333333,8.48375,5.522,6.42133333333,18.889,8.56841666666
607.58,6.07233333333,53.2015,50.2095,47.031,19.379,8.51191666666,5.51816666666,6.43616666667,19.0385,8.61116666666
607.92,6.08483333333,53.2416666667,50.2018333334,47.083,19.4994166667,8.5035,5.4905,6.42033333333,19.1361666667,8.56391666666
608.25,6.102,53.1783333333,50.1228333334,47.0246666667,19.6245,8.57041666667,5.49,6.4445,19.3061666667,8.5915
608.59,6.10116666667,53.1748333333,50.1556666667,46.9818333333,19.7515833333,8.58283333333,5.4865,6.44033333334,19.385,8.60891666666
608.92,6.133,53.136,50.0681666667,46.8815,19.844,8.55108333334,5.45316666667,6.43683333334,19.4671666667,8.58483333333
609.26,6.15966666667,53.1381666667,50.0495,46.899,19.8640833333,8.54541666666,5.43166666667,6.44183333333,19.5988333333,8.5525
609.59,6.14716666667,53.1401666667,50.0068333334,46.8273333333,19.9389166666,8.556,5.41533333333,6.41266666667,19.6686666667,8.55175
609.93,6.20466666667,53.189,50.043,46.8755,20.0505,8.59866666667,5.4225,6.4205,19.8301666667,8.61116666666
610.26,6.2085,53.1708333334,50.0156666666,46.7938333333,20.0313333333,8.53291666666,5.38683333333,6.40016666667,19.8768333333,8.5985
610.60,6.2895,53.2051666667,50.006,46.7771666667,20.0809166667,8.56691666666,5.38583333334,6.41233333334,19.993,8.6565
610.93,6.31416666666,53.1436666667,49.9093333333,46.7608333333,20.133,8.63808333334,5.3625,6.39983333333,20.0463333333,8.68091666667
611.27,6.32066666666,53.121,49.8436666667,46.688,20.2178333333,8.66491666667,5.3825,6.4065,20.1768333333,8.71125
611.60,6.30116666667,53.1123333333,49.7613333333,46.653,20.236,8.68941666667,5.37333333333,6.38233333333,20.2696666667,8.74233333334
611.93,6.34733333333,53.2741666667,49.975,46.7228333333,20.3655,8.7245,5.42333333334,6.3745,20.377,8.78183333334
612.27,6.4075,53.2793333333,49.8961666667,46.7328333334,20.3953333333,8.75791666667,5.438,6.4405,20.4855,8.82733333333
612.60,6.39416666667,53.2725,49.9685,46.76,20.5271666667,8.834,5.49016666667,6.47633333333,20.6516666667,8.9185
612.94,6.39533333333,53.3535,50.0201666667,46.8141666667,20.6881666666,8.8835,5.519,6.49183333334,20.7345,8.97325
613.27,6.3575,53.3638333334,50.1031666666,46.7908333334,20.6705833333,8.81058333333,5.474,6.49266666667,20.7763333333,8.94366666666
613.61,6.30666666667,53.258,50.058,46.8103333333,20.6424166666,8.76308333334,5.42566666667,6.47166666666,20.7858333333,8.87441666666
613.94,6.34833333333,53.3216666667,50.0666666667,46.953,20.82575,8.8565,5.506,6.51866666667,20.9341666667,8.9195
614.28,6.28966666667,53.2375,50.1025,46.9083333334,20.8580833333,8.77658333334,5.48866666666,6.48633333334,20.9736666667,8.87191666667
614.61,6.2465,53.3036666667,50.1941666667,46.9458333333,20.9199166666,8.77833333334,5.47683333333,6.50433333333,21.0381666666,8.827
614.94,6.2605,53.3386666667,50.1798333334,46.9508333333,21.0305833334,8.77416666666,5.50516666666,6.57333333333,21.0803333334,8.85325
615.28,6.25516666667,53.375,50.3008333333,46.9953333333,21.2045833333,8.71675,5.517,6.62816666667,21.2105,8.856
615.61,6.24666666666,53.3821666667,50.2515,47.0696666667,21.22675,8.698,5.47816666667,6.629,21.2421666667,8.83241666667
615.95,6.21666666667,53.4171666667,50.4566666666,47.0498333333,21.3446666667,8.66666666666,5.50616666667,6.5935,21.3181666667,8.79233333334
616.28,6.27916666666,53.5295,50.6103333333,47.1535,21.4504166666,8.69341666666,5.52466666667,6.62833333334,21.4393333333,8.74658333333
616.61,6.28416666666,53.5655,50.6466666666,47.1995,21.5026666667,8.69733333333,5.53783333333,6.64866666667,21.5098333333,8.76891666666
616.95,6.4015,53.5856666666,50.722,47.3443333333,21.6766666667,8.84933333334,5.63866666666,6.71533333333,21.6775,8.87891666666
617.28,6.43816666667,53.8538333333,50.9025,47.405,21.8738333333,8.90958333334,5.684,6.767,21.7783333333,8.90075
617.62,6.4355,53.8603333333,50.9856666667,47.377,21.9496666666,8.91408333334,5.646,6.80533333333,21.8981666667,8.96091666666
617.95,6.4105,53.9806666667,50.9716666666,47.5023333333,22.0559166666,8.94525,5.62983333334,6.8045,21.9968333334,8.9475
618.28,6.448,53.9518333333,50.9696666666,47.4321666666,22.1310833333,8.92,5.65433333333,6.83183333333,22.1251666666,8.93266666666
618.62,6.52333333333,54.0941666667,51.2095,47.632,22.2391666667,8.95725,5.6105,6.804,22.2293333333,8.90883333334
618.95,6.53283333333,54.0455,51.2296666667,47.5805,22.2805833334,8.99916666667,5.633,6.83766666666,22.232,8.95416666666
619.28,6.48266666667,54.0106666666,51.2306666666,47.556,22.322,8.992,5.64266666666,6.83333333333,22.3,8.90133333333
619.62,6.40733333333,53.9861666666,51.1776666666,47.544,22.32375,8.86758333333,5.51316666667,6.7405,22.2628333333,8.81733333334
619.95,6.23833333333,53.9055,51.0066666667,47.4575,22.22525,8.722,5.34266666667,6.58216666666,22.0911666667,8.69591666666
620.28,6.18316666667,53.812,50.9698333333,47.4183333333,22.2529166667,8.69808333333,5.32116666667,6.55416666667,22.1971666666,8.6595
620.62,6.1425,53.8386666666,50.8913333334,47.4145,22.2911666666,8.59691666667,5.2785,6.52316666667,22.1833333333,8.638
620.95,6.11233333333,53.7411666667,50.8438333333,47.3786666666,22.2933333333,8.57341666667,5.28066666667,6.51316666667,22.1946666667,8.63166666666
621.28,6.03766666667,53.7828333333,50.8755,47.382,22.2804166667,8.52791666666,5.24166666667,6.42966666667,22.132,8.57491666667
621.62,6.07933333333,53.7998333334,50.9863333333,47.3658333333,22.35775,8.54775,5.27233333334,6.46683333333,22.19,8.6305
621.95,5.96133333333,53.7175,50.8985,47.3585,22.3026666667,8.44108333333,5.17283333333,6.36866666666,22.1423333333,8.64358333334
622.28,5.8285,53.6528333334,50.7546666667,47.2673333334,22.2714166667,8.37325,5.15233333334,6.319,22.1536666667,8.6115
622.62,5.7945,53.6285,50.7575,47.347,22.249,8.32791666667,5.07916666666,6.22483333333,22.1848333333,8.58033333334
622.95,5.82466666667,53.6263333334,50.7043333334,47.3205,22.3468333333,8.33358333333,5.10116666666,6.24083333333,22.2046666667,8.58266666667
623.28,5.95233333333,53.7638333334,50.7873333333,47.4368333333,22.47375,8.54416666666,5.19366666666,6.35333333333,22.3783333333,8.6895
623.62,6.08766666667,53.7361666667,50.839,47.4471666667,22.6321666667,8.64791666666,5.33283333333,6.48633333334,22.5683333333,8.79416666666
623.95,6.0775,53.7985,50.9073333333,47.4278333333,22.681,8.65241666667,5.27366666667,6.47966666667,22.6121666667,8.79425
624.28,6.0775,53.7885,50.8928333333,47.429,22.7613333333,8.69141666667,5.312,6.52133333333,22.772,8.7895
624.62,6.00316666666,53.749,50.9375,47.4386666667,22.7693333333,8.59233333333,5.2465,6.43683333333,22.8118333334,8.69866666666
624.95,6.10283333333,53.7718333334,50.9721666666,47.5491666666,22.9518333334,8.66333333334,5.35133333333,6.5665,22.9936666667,8.73575
625.28,6.147,53.7681666667,50.8483333333,47.5003333333,23.0338333333,8.71383333333,5.42583333333,6.66683333334,23.0561666667,8.74883333333
625.61,6.17433333333,53.9025,51.0243333334,47.6078333334,23.1683333333,8.80958333334,5.5055,6.73333333333,23.204,8.76758333334
625.95,6.196,53.8675,50.9805,47.539,23.253,8.80675,5.482,6.68416666667,23.1815,8.7305
626.28,6.18266666666,53.9233333334,50.9281666667,47.5075,23.2961666667,8.79041666666,5.465,6.6535,23.2531666667,8.65741666667
626.61,6.08016666667,53.917,50.8538333333,47.5073333333,23.26675,8.74683333333,5.338,6.60416666667,23.3105,8.619
626.94,6.02133333333,53.9808333333,50.8335,47.5353333333,23.29425,8.68533333334,5.31866666666,6.594,23.381,8.61841666666
627.28,5.908,53.8983333333,50.7925,47.4711666666,23.2178333334,8.63016666667,5.23566666666,6.53733333333,23.3496666666,8.55066666667
627.61,5.90666666667,53.8383333334,50.655,47.463,23.22425,8.59675,5.30183333333,6.52533333333,23.3278333334,8.56033333334
627.94,5.9155,53.878,50.677,47.5275,23.2801666667,8.60758333334,5.29583333334,6.53983333334,23.3808333333,8.63033333333
628.27,6.0665,53.9741666667,50.7415,47.5916666667,23.4446666667,8.73316666666,5.4065,6.66283333333,23.5221666667,8.79583333334
628.61,6.03883333333,53.944,50.6873333333,47.4936666667,23.3945833333,8.70308333333,5.34666666667,6.59,23.4845,8.80608333333
628.94,6.0065,53.9678333334,50.8003333333,47.5378333333,23.4260833334,8.66408333334,5.31083333334,6.53583333333,23.6211666667,8.80008333333
629.27,5.99566666667,53.8521666667,50.6618333334,47.4161666667,23.4165833334,8.61,5.28116666667,6.47266666666,23.6123333334,8.78108333334
629.60,6.01033333333,53.9326666667,50.746,47.5128333333,23.45425,8.6455,5.32866666666,6.53833333333,23.7523333333,8.81708333333
629.94,5.96833333333,53.9891666667,50.7718333334,47.5418333333,23.5171666666,8.67516666666,5.32933333333,6.54083333333,23.8411666667,8.84291666667
630.27,6.03116666667,53.9266666667,50.8808333333,47.5368333333,23.5721666666,8.6975,5.39,6.57616666667,23.9416666667,8.8615
630.60,6.08683333333,53.7491666666,50.796,47.4251666667,23.661,8.7075,5.45333333333,6.67083333333,23.9668333334,8.867
630.93,6.13133333334,53.8298333334,50.8618333334,47.482,23.812,8.77925,5.51616666667,6.67233333333,24.0165,8.91916666666
631.26,6.01633333333,53.8473333333,51.0098333334,47.429,23.8583333334,8.70575,5.45016666666,6.5965,24.0583333333,8.84258333333
631.60,5.8525,53.9405,51.0691666666,47.4225,23.85075,8.63733333334,5.33583333333,6.418,24.0201666666,8.64658333334
631.93,5.67833333333,53.8216666667,50.9915,47.33,23.73025,8.53483333334,5.21666666667,6.27183333333,23.9496666666,8.48991666666
632.26,5.63083333333,53.9658333333,51.1188333333,47.4178333334,23.83175,8.546,5.24983333333,6.27783333333,24.0865,8.45791666666
632.59,5.611,53.8863333333,51.0086666667,47.3678333333,23.8121666667,8.52991666667,5.20583333334,6.21616666666,24.0503333333,8.46208333334
632.92,5.68966666666,54.068,51.201,47.5425,23.959,8.59983333333,5.2405,6.3135,24.2083333333,8.53391666667
633.26,5.71066666667,54.112,51.2128333333,47.6013333333,24.0468333334,8.66675,5.26383333334,6.39716666667,24.3018333333,8.63808333334
633.59,5.89666666667,54.1225,51.282,47.6251666667,24.173,8.77366666667,5.40483333334,6.58933333334,24.4421666667,8.7965
633.92,5.796,54.0938333333,51.2041666666,47.5095,24.17075,8.69,5.3235,6.48366666667,24.4015,8.70991666667
634.25,5.78733333334,54.232,51.2886666667,47.5986666667,24.1783333334,8.72841666666,5.34733333334,6.39216666667,24.4808333333,8.74225
634.58,5.87016666666,54.4595,51.3835,47.721,24.3226666667,8.8125,5.428,6.495,24.7091666667,8.84616666666
634.91,6.05266666666,54.5315,51.3978333334,47.8346666667,24.4335,8.9935,5.48833333333,6.62816666666,24.8548333334,9.00075
635.25,6.20133333333,54.3936666666,51.2411666667,47.7751666666,24.4815,9.05083333333,5.62033333333,6.76916666667,24.9386666667,9.1985
635.58,6.31966666667,54.504,51.3026666666,47.9266666667,24.6916666667,9.16191666667,5.75266666667,6.88483333334,25.1618333333,9.37583333334
635.91,6.46033333334,54.4151666666,51.372,47.8531666666,24.8031666667,9.21658333333,5.81933333333,6.97766666666,25.218,9.50125
636.24,6.50733333333,54.5463333333,51.4831666666,47.9163333333,24.9138333333,9.2975,5.884,7.06466666667,25.2876666667,9.59241666667
636.57,6.5305,54.5823333334,51.4926666667,47.8815,24.9735833333,9.27925,5.885,7.049,25.3253333334,9.61533333334
636.90,6.5815,54.5683333333,51.5075,47.897,24.9823333334,9.257,5.92483333334,7.0945,25.3076666667,9.58133333333
637.23,6.4725,54.4411666667,51.4546666667,47.8415,24.89475,9.13,5.86283333334,6.95316666667,25.2695,9.49808333333
637.56,6.592,54.6463333334,51.4988333333,47.9871666667,24.96175,9.14666666667,5.923,6.98483333334,25.3848333334,9.59175
637.90,6.53866666667,54.4998333333,51.363,47.8751666667,24.84325,9.02716666666,5.8465,6.96083333333,25.3655,9.60341666666
638.23,6.6515,54.3373333333,51.3271666667,47.8296666666,24.81125,8.98858333334,5.85233333334,7.03583333333,25.3791666667,9.6645
638.56,6.6415,54.3025,51.3655,47.7616666667,24.8600833334,8.99058333333,5.86516666666,7.09016666667,25.4815,9.68558333333
638.89,6.78883333333,54.3833333333,51.5898333333,47.8123333333,25.0035,9.09391666666,5.90416666667,7.22883333333,25.5976666667,9.70658333334
639.22,6.75016666667,54.3111666666,51.5643333333,47.6235,24.888,8.98708333334,5.80266666667,7.1665,25.5316666667,9.58091666667
639.55,6.578,54.3278333334,51.5343333334,47.6358333333,24.7656666666,8.77558333333,5.59866666667,6.99,25.4205,9.37625
639.88,6.55866666667,54.1058333333,51.473,47.5608333333,24.776,8.74391666666,5.51433333334,6.91233333333,25.4235,9.27533333333
640.21,6.41316666667,53.985,51.3236666666,47.4743333333,24.6840833333,8.583,5.45133333334,6.812,25.3336666667,9.153
640.54,6.30366666667,53.8795,51.3238333333,47.2566666667,24.6949166667,8.50091666666,5.35116666666,6.605,25.3496666667,9.11641666666
640.87,6.22483333333,54.017,51.4755,47.325,24.75275,8.53341666666,5.25433333333,6.63416666667,25.3118333334,9.10158333334
641.20,6.21066666667,54.048,51.6593333334,47.4035,24.919,8.62258333333,5.31716666667,6.76683333333,25.4266666667,9.16591666666
641.53,6.21833333333,54.2465,51.8718333333,47.587,25.11275,8.72683333334,5.30633333334,6.7945,25.4956666667,9.14166666666
641.87,6.0825,54.3856666667,52.0406666666,47.7653333334,25.2055,8.82033333334,5.31916666666,6.75466666666,25.5683333334,9.14933333334
642.20,6.04066666667,54.472,52.048,47.8386666666,25.1886666667,8.77241666667,5.2895,6.641,25.4898333333,9.10825
642.53,5.87,54.4188333334,52.0175,47.8171666666,25.1739166667,8.67933333334,5.24433333333,6.5675,25.4441666667,9.0645
642.86,5.91616666666,54.4933333334,52.0965,47.9148333334,25.35125,8.82616666666,5.34916666666,6.67266666667,25.5868333334,9.10208333333
643.19,6.10133333333,54.512,51.9635,48.0885,25.5170833334,9.11633333333,5.612,6.89583333334,25.7868333334,9.34183333333
643.52,6.24666666666,54.7785,51.9788333333,48.1445,25.6243333333,9.25816666667,5.74766666666,7.04633333334,25.9131666667,9.49708333333
643.85,6.31616666666,54.771,51.9571666667,48.1278333333,25.6400833333,9.40858333334,5.77666666667,7.0435,25.936,9.54558333333
644.18,6.33866666667,54.9811666667,52.0748333333,48.2993333333,25.7265833333,9.43366666665,5.75433333333,7.0245,26.0538333333,9.50391666666
644.51,6.49016666666,54.9725,52.0365,48.2835,25.8536666667,9.51183333335,5.852,7.08883333333,26.1725,9.57791666667
644.84,6.52566666666,54.901,52.0031666667,48.3206666667,25.901,9.599,5.98333333334,7.09866666667,26.2208333334,9.642
645.17,6.59283333333,54.8311666666,51.9486666666,48.2245,25.9501666667,9.61475,6.03766666667,7.15633333334,26.2841666667,9.71308333333
645.50,6.63133333334,54.8175,51.8978333334,48.1725,26.0046666666,9.57975,6.019,7.18133333333,26.3155,9.74741666666
645.83,6.67316666667,54.6765,51.8116666667,48.122,26.0285,9.66166666665,6.0135,7.23733333334,26.4398333333,9.73275
646.16,6.76283333333,54.6996666667,51.7418333333,48.1395,26.084,9.72183333335,6.07216666666,7.20266666666,26.559,9.70716666666
646.49,6.7285,54.6418333334,51.6076666667,48.0828333333,26.0208333333,9.65091666665,5.94233333334,7.06333333333,26.4783333333,9.68116666666
646.82,6.73633333334,54.7616666667,51.6828333334,47.9686666667,26.0925,9.63333333335,5.93216666666,6.9835,26.5443333333,9.677
647.15,6.6405,54.728,51.7388333334,48.0563333333,26.0556666666,9.54633333335,5.88133333334,6.90983333333,26.5736666666,9.52533333333
647.48,6.6985,54.7083333333,51.7328333333,48.084,26.1889166667,9.55633333335,5.912,7.06866666666,26.6131666666,9.50191666667
647.81,6.784,54.5968333334,51.5851666666,48.0975,26.21175,9.59333333335,6.089,7.21166666666,26.5861666667,9.64591666667
648.14,6.78766666667,54.518,51.543,48.1633333333,26.2101666666,9.5425,6.111,7.1995,26.6036666666,9.67125
648.47,6.73983333333,54.4893333334,51.4033333333,47.989,26.0845833333,9.4305,5.91783333334,7.153,26.5333333333,9.59566666667
648.80,6.69283333333,54.4438333333,51.3361666667,47.9878333333,26.1388333333,9.395,5.91883333333,7.1165,26.5365,9.51358333333
649.13,6.57666666667,54.3126666667,51.2568333334,47.8628333333,25.9966666667,9.206,5.80016666666,6.9515,26.4221666666,9.301
649.46,6.533,54.376,51.3031666667,47.9156666666,26.0508333333,9.08008333334,5.86133333333,6.9995,26.453,9.29675
649.79,6.4355,54.3231666667,51.4281666667,47.9103333333,26.0016666666,8.91416666667,5.73016666667,6.88966666667,26.4241666667,9.28233333333
650.11,6.328,54.1575,51.3743333333,47.8795,25.9879166667,8.78208333333,5.71333333334,6.84916666666,26.318,9.2305
650.44,6.24766666666,53.9981666667,51.2998333334,47.886,25.8954166667,8.71691666666,5.633,6.79566666666,26.2673333333,9.16291666666
650.77,6.19383333334,53.9673333333,51.3288333333,47.8935,25.966,8.63741666667,5.61383333334,6.768,26.2481666667,9.24616666667
651.10,6.133,53.9615,51.404,47.93,25.8885,8.5815,5.67416666667,6.68083333334,26.3081666666,9.28575
651.43,6.0145,53.8733333334,51.4155,47.8011666666,25.9134166667,8.51441666666,5.60133333333,6.59583333333,26.286,9.24033333333
651.76,5.97716666667,53.928,51.4326666667,47.771,25.9499166667,8.49141666666,5.55066666667,6.532,26.4111666666,9.19616666667
652.09,6.16833333333,53.9193333333,51.5575,47.9258333333,26.138,8.67341666667,5.7515,6.72883333334,26.6006666666,9.37808333334
652.42,6.28416666666,54.0155,51.5641666667,47.9771666666,26.1760833334,8.73025,5.802,6.8455,26.7065,9.43866666667
652.75,6.30466666666,54.0383333333,51.5201666667,48.023,26.2219166667,8.80858333334,5.789,6.88216666667,26.7751666667,9.44191666666
653.08,6.42366666666,54.0868333334,51.6476666666,48.1258333333,26.35625,8.96941666667,5.88416666667,6.969,26.8663333333,9.51633333333
653.41,6.47516666667,54.2791666666,51.7168333333,48.144,26.44125,9.10808333333,5.99183333334,7.12983333334,26.9691666667,9.52408333333
