wavelength,Back_OrcAbef,Belly_OrcAbef,Breast_OrcAbef,Crissum_OrcAbef,Crown_OrcAbef,DorTail_OrcAbef,Patch10_OrcAbef,Patch11_OrcAbef,Rump_OrcAbef,Throat_OrcAbef,WingTip_OrcAbef
525.90,9.65362786597,22.3569444445,18.8097777778,17.3112222222,9.5888888889,11.6500555556,12.4729444445,10.521,10.6463333333,21.0266666667,8.90466666667
526.25,9.66648324516,22.3687777778,18.8411111111,17.3261111111,9.59522222221,11.6755555555,12.4843333333,10.5516666667,10.6726666667,21.0412777778,8.91122222221
526.59,9.67925044091,22.4105555556,18.8768888889,17.3646666667,9.60905555556,11.7040555556,12.5178333333,10.5871111111,10.694,21.0812222222,8.93211111111
526.94,9.69916931218,22.473,18.9554444445,17.4238888889,9.63094444442,11.7385555556,12.5524444444,10.6315555556,10.7192222222,21.1324444444,8.93555555556
527.28,9.72654497354,22.5381111111,19.0092222222,17.4863333333,9.66111111109,11.7647777778,12.5821111111,10.6601111111,10.7554444445,21.2043888889,8.96222222222
527.63,9.73805291005,22.5976111111,19.0663333333,17.5393333334,9.68300000002,11.7809444444,12.5976111111,10.675,10.7794444445,21.2432777778,8.9508888889
527.97,9.74525396827,22.6232777778,19.1031111111,17.5663333333,9.70038888888,11.7830555556,12.6291666667,10.6847777778,10.7823333333,21.2762222222,8.96355555556
528.32,9.77442857144,22.651,19.1357777778,17.6092222222,9.72772222221,11.8042222222,12.6585,10.7202222222,10.7966666667,21.3172222222,8.98455555554
528.66,9.80840388009,22.6918333333,19.1912222222,17.663,9.75827777777,11.8479444445,12.7031111111,10.7588888889,10.8313333333,21.3678888889,9.02500000001
529.01,9.829010582,22.7285555556,19.246,17.7054444444,9.77916666667,11.8740555556,12.7268333333,10.7896666667,10.8518888889,21.4117777778,9.04533333332
529.35,9.84433509701,22.7785,19.2933333333,17.7482222222,9.79438888888,11.8998888889,12.7653888889,10.8171111111,10.8742222222,21.4591666667,9.07722222222
529.70,9.87279365078,22.8345,19.3388888889,17.8097777778,9.82166666668,11.9322777778,12.8002777778,10.8586666667,10.8965555555,21.5177777778,9.10066666666
530.04,9.88324691357,22.8762222222,19.376,17.836,9.83355555557,11.9488333333,12.8260555555,10.8798888889,10.9127777778,21.5614444445,9.10055555557
530.39,9.91806878307,22.9398333333,19.4354444445,17.8925555556,9.85755555558,11.9855,12.8674444445,10.9094444444,10.9437777778,21.6113888889,9.12055555554
530.73,9.92409700174,22.9496111111,19.4425555556,17.9183333333,9.86249999998,11.9878888889,12.8714444444,10.909,10.9593333333,21.6398333333,9.10455555556
531.08,9.94261199293,22.9854444444,19.4813333333,17.9495555555,9.87605555556,12.0111666667,12.9021666667,10.9368888889,10.9702222222,21.6555555556,9.10177777779
531.42,9.9571111111,23.0277222222,19.5252222222,17.9871111111,9.89244444447,12.0297777778,12.9467777778,10.9834444445,10.994,21.686,9.11911111111
531.77,10.0001146384,23.1037777778,19.5955555556,18.0516666667,9.93388888888,12.0878888889,13.0017777778,11.038,11.0493333334,21.7515555555,9.14066666666
532.11,10.0105590829,23.1717777778,19.6506666667,18.1015555556,9.9536111111,12.1202777778,13.0272222222,11.0692222222,11.0903333333,21.8104444444,9.14711111112
532.46,10.0101516755,23.2384444444,19.6822222222,18.1252222222,9.95533333333,12.1342222222,13.0322777778,11.0842222222,11.1014444444,21.845,9.1351111111
532.80,10.0016031746,23.2838333333,19.7227777778,18.1631111111,9.94750000002,12.1446111111,13.0495,11.0773333333,11.1073333333,21.8968333333,9.12322222221
533.15,10.0315573192,23.3447777778,19.789,18.2074444444,9.98933333334,12.1712222222,13.1045555555,11.1192222222,11.1411111111,21.9684444444,9.12522222222
533.49,10.0480017637,23.3703333333,19.8237777778,18.2504444445,10.013,12.1952777778,13.1306111111,11.1384444445,11.1592222222,21.9936666667,9.12222222223
533.84,10.1026455027,23.4623888889,19.9057777778,18.3432222222,10.0631111111,12.257,13.1908333333,11.2007777778,11.2117777778,22.0778888889,9.1678888889
534.18,10.1160335097,23.4920555556,19.942,18.3724444444,10.0988333333,12.2468333333,13.2115,11.2328888889,11.2356666667,22.1141666667,9.15755555556
534.52,10.1665696649,23.5713888889,20.0125555556,18.4326666667,10.1512777778,12.2942777778,13.2730555556,11.2962222222,11.2737777778,22.1782222222,9.21544444446
534.87,10.2016719577,23.6250555556,20.0626666667,18.4944444445,10.1800555556,12.3237222222,13.3265,11.3353333333,11.3171111111,22.2316111111,9.24633333333
535.21,10.2503015873,23.7046111111,20.1284444444,18.5701111111,10.2266666667,12.3816666667,13.3830555555,11.3785555555,11.3666666667,22.3406666667,9.28200000001
535.56,10.2560740741,23.7302777778,20.1471111111,18.6091111111,10.2165555556,12.3680555556,13.3843888889,11.3942222222,11.3681111111,22.383,9.29666666667
535.90,10.271638448,23.7725,20.1863333333,18.6304444445,10.2098333333,12.3743333333,13.4000555555,11.3951111111,11.379,22.4202222222,9.29666666668
536.25,10.3172222222,23.8535,20.2906666667,18.7092222222,10.244,12.4136111111,13.4823333333,11.4405555556,11.4153333333,22.5118333333,9.31144444443
536.59,10.3500811288,23.8963888889,20.3568888889,18.7348888889,10.2592777778,12.4277222222,13.5203888889,11.4848888889,11.4421111111,22.5512777778,9.33511111111
536.93,10.3744285714,23.9446111111,20.3993333333,18.7684444444,10.2597222222,12.4356111111,13.5213333333,11.4906666667,11.4395555555,22.5860555556,9.32599999999
537.28,10.4271164021,24.0247222222,20.489,18.8273333333,10.3081111111,12.4817777778,13.5781666667,11.5438888889,11.4826666667,22.6617777778,9.35666666667
537.62,10.4112751323,24.0389444444,20.5138888889,18.8575555556,10.3066111111,12.4663333333,13.5984444444,11.5358888889,11.4571111111,22.6956111111,9.33155555554
537.97,10.426680776,24.1113888889,20.5666666667,18.92,10.3232222222,12.5216111111,13.6338888889,11.56,11.4741111111,22.7510555556,9.36699999999
538.31,10.4234126984,24.1572222222,20.6057777778,18.955,10.3321666667,12.5452777778,13.6438888889,11.5704444444,11.4878888889,22.8057222222,9.36800000001
538.65,10.4468783069,24.2064444444,20.65,18.9914444444,10.3648888889,12.5872777778,13.6506666667,11.6024444445,11.4997777778,22.8828333333,9.3678888889
539.00,10.4172751323,24.2171666667,20.66,18.9695555555,10.3355555556,12.5705,13.6468888889,11.5787777778,11.4821111111,22.8535555556,9.33088888889
539.34,10.4244391534,24.2505555556,20.7103333333,18.9881111111,10.3356111111,12.5956111111,13.6703333333,11.5951111111,11.4892222222,22.8917222222,9.31633333333
539.69,10.4443051146,24.2980555556,20.757,19.013,10.3687777778,12.6458333333,13.7242222222,11.656,11.5135555556,22.9543333333,9.34277777779
540.03,10.4643474427,24.3295,20.773,19.0232222222,10.4015,12.6847777778,13.7273333333,11.7015555556,11.5542222222,22.9845555556,9.39388888888
540.37,10.4822469136,24.3501111111,20.7958888889,19.0651111111,10.4232222222,12.7279444444,13.7587777778,11.7292222222,11.5821111111,23.0249444445,9.39122222221
540.72,10.484680776,24.3761111111,20.8182222222,19.0854444445,10.4371666667,12.7676666667,13.7867777778,11.7686666667,11.6076666667,23.0602777778,9.44455555557
541.06,10.4809153439,24.3928333333,20.8187777778,19.0808888889,10.4167777778,12.7553888889,13.7915555555,11.7661111111,11.6094444444,23.0879444444,9.44233333332
541.40,10.4718906525,24.3885555556,20.8197777778,19.0728888889,10.4018888889,12.7601666667,13.7807222222,11.7593333333,11.6144444445,23.0894444445,9.43811111111
541.75,10.4776349206,24.3858888889,20.8383333334,19.0723333333,10.4141666667,12.7615555556,13.7843333333,11.7752222222,11.6192222222,23.1275555556,9.42266666666
542.09,10.4812028219,24.4104444444,20.863,19.0813333334,10.4203333333,12.7571111111,13.8011666667,11.784,11.6274444444,23.1422222222,9.41444444444
542.43,10.4902768959,24.4485,20.9143333333,19.106,10.4295,12.7651111111,13.8356111111,11.7994444444,11.6455555556,23.1785,9.4328888889
542.78,10.5123880071,24.4737222222,20.9506666667,19.1483333333,10.4650555556,12.7900555556,13.8641666667,11.8358888889,11.672,23.234,9.45611111111
543.12,10.5270811288,24.5265,20.9922222222,19.1895555555,10.4958888889,12.8277777778,13.8983888889,11.8634444444,11.7016666666,23.2920555555,9.47655555557
543.46,10.5703474427,24.5941666667,21.057,19.262,10.5372222222,12.8448888889,13.9263888889,11.8927777778,11.738,23.3592777778,9.49100000001
543.81,10.5784126984,24.6262777778,21.0912222222,19.3087777778,10.5444444444,12.8627777778,13.9600555555,11.9013333333,11.7502222222,23.4160555555,9.48733333334
544.15,10.6028271605,24.6856111111,21.1533333333,19.357,10.574,12.8788888889,13.9849444444,11.9307777778,11.7707777778,23.4695555556,9.50100000001
544.49,10.6402292769,24.7507777778,21.2146666667,19.4175555555,10.6224444445,12.8950555556,14.023,11.9782222222,11.8123333333,23.5363888889,9.49744444443
544.84,10.6500458554,24.7853888889,21.278,19.4853333334,10.6537777778,12.919,14.04,12.0004444445,11.8428888889,23.5776111111,9.49733333332
545.18,10.7199470899,24.9028888889,21.3721111111,19.5788888889,10.7264444445,12.9906666667,14.1186666667,12.0716666667,11.9044444444,23.6815,9.53899999999
545.52,10.7630017636,25.013,21.4597777778,19.654,10.748,13.0554444444,14.1803888889,12.1384444444,11.9585555556,23.762,9.57544444444
545.87,10.8133915344,25.1082777778,21.5431111111,19.7515555556,10.7971666667,13.1447222222,14.2575,12.18,12.0071111111,23.8793333333,9.6
546.21,10.8884268078,25.2107777778,21.6375555556,19.8735555556,10.8653888889,13.2162222222,14.3542777778,12.2627777778,12.0848888889,23.995,9.65200000001
546.55,10.9439664903,25.3143888889,21.7254444444,19.9428888889,10.9033888889,13.2885,14.4030555555,12.3286666667,12.131,24.0811111111,9.67722222221
546.90,11.0176049383,25.3982777778,21.8178888889,20.0527777778,10.9725555556,13.3485,14.4755,12.4123333333,12.1915555556,24.1799444444,9.70222222222
547.24,11.0044391534,25.4782222222,21.8747777778,20.0822222222,10.9780555556,13.3732777778,14.5057222222,12.4453333333,12.2053333333,24.199,9.70388888888
547.58,11.042973545,25.5502222222,21.9745555556,20.1433333333,11.0196111111,13.3987777778,14.5333888889,12.4961111111,12.2428888889,24.2709444444,9.72777777779
547.92,11.1342504409,25.6901111111,22.0906666667,20.2627777778,11.1178333333,13.5099444444,14.6532222222,12.5932222222,12.3332222222,24.3965,9.8167777778
548.27,11.1407848325,25.7821111111,22.1823333333,20.3217777778,11.1229444444,13.5653888889,14.6976666667,12.6022222222,12.357,24.4682777778,9.80955555553
548.61,11.2087089947,25.9068888889,22.2673333333,20.4285555556,11.208,13.6636666667,14.7904444445,12.6952222222,12.4234444445,24.5641111111,9.87977777777
548.95,11.2859805997,26.0430555555,22.4205555556,20.5362222222,11.2857222222,13.7393888889,14.8918333333,12.794,12.5186666666,24.676,9.94044444443
549.29,11.3646631393,26.2011111111,22.5525555556,20.6684444445,11.3900555556,13.8248888889,15.0098888889,12.8656666666,12.5975555555,24.832,10.014
549.64,11.426978836,26.3053333333,22.6787777778,20.7692222222,11.4389444444,13.8672777778,15.0524444445,12.974,12.6753333333,24.9222222222,10.0858888889
549.98,11.381617284,26.3142777778,22.7006666667,20.7475555555,11.3994444444,13.8628333333,15.0108888889,12.9614444444,12.6408888889,24.909,10.0422222222
550.32,11.4120952381,26.4047222222,22.8197777778,20.8284444444,11.442,13.8955,15.0527222222,13.0085555555,12.6995555556,25.0020555555,10.0428888889
550.66,11.4087742504,26.4495,22.8667777778,20.8504444444,11.4392777778,13.9161666667,15.0723888889,13.0028888889,12.7036666667,25.0183888889,10.0303333333
551.01,11.4692169312,26.4665,22.9214444444,20.9445555556,11.4741111111,13.9689444444,15.1344444444,13.0598888889,12.7521111111,25.1229444444,10.0526666667
551.35,11.4395873016,26.4741666667,22.9458888889,20.9523333333,11.4315555556,13.9664444445,15.1505,13.0532222222,12.7517777778,25.1214444445,10.0062222222
551.69,11.3657195767,26.4828333333,22.8971111111,20.9127777778,11.3536666667,13.8925,15.0785555556,12.9986666667,12.6806666666,25.0671111111,9.91155555557
552.03,11.3688730159,26.4757777778,22.9031111111,20.9173333333,11.3627777778,13.8612222222,15.0590555555,13.014,12.6984444445,25.0562222222,9.92422222223
552.38,11.3121393298,26.4468888889,22.8954444444,20.8663333333,11.2947777778,13.8101666667,15.0407222222,12.9604444444,12.6542222222,25.0428333333,9.84422222223
552.72,11.2531375661,26.4058333333,22.8351111111,20.8406666667,11.2236666667,13.7411666667,14.9744444445,12.8855555556,12.6087777778,25.0457222222,9.74744444447
553.06,11.2034850088,26.3591111111,22.8061111111,20.8112222222,11.1755555555,13.6988888889,14.9143888889,12.8467777778,12.5733333333,24.9995,9.70511111112
553.40,11.1651516755,26.3909444444,22.8006666667,20.8128888889,11.1436666667,13.6739444444,14.9095,12.7934444444,12.5463333333,24.9770555555,9.65888888888
553.74,11.2331675485,26.4823333333,22.9057777778,20.8888888889,11.2276666667,13.7417222222,14.9940555556,12.8777777778,12.6393333333,25.0859444445,9.72033333333
554.09,11.1948924162,26.4957777778,22.858,20.871,11.1834444445,13.7286111111,14.9732777778,12.8497777778,12.6016666667,25.1265555556,9.71122222223
554.43,11.2441957672,26.5472777778,22.8861111111,20.942,11.2476111111,13.7701666667,15.0177777778,12.9187777778,12.6605555556,25.2181111111,9.73888888889
554.77,11.2532486773,26.6087222222,22.962,20.9803333333,11.2772222222,13.8351111111,15.0132777778,12.9582222222,12.7098888889,25.2599444445,9.74766666667
555.11,11.294031746,26.7015,23.0114444445,21.074,11.3673333333,13.905,15.0711666667,13.0053333333,12.7668888889,25.3128333333,9.77277777777
555.45,11.3994126984,26.8021666667,23.1571111111,21.1841111111,11.4600555556,14.029,15.1943333333,13.1251111111,12.8926666667,25.5052222222,9.87655555553
555.80,11.4460035273,26.8695,23.217,21.2585555556,11.4881666667,14.0791111111,15.2597222222,13.1792222222,12.9091111111,25.5898888889,9.83333333333
556.14,11.5176190476,27.0781666667,23.3593333333,21.3693333333,11.5824444444,14.1895555555,15.3426111111,13.2755555556,13.0265555556,25.7012222222,9.9051111111
556.48,11.5169982363,27.1125,23.4024444444,21.3682222222,11.6093888889,14.2283888889,15.3909444444,13.3123333333,13.0073333333,25.6983888889,9.91133333333
556.82,11.5215396826,27.1164444444,23.4285555556,21.3844444445,11.6192777778,14.2275555555,15.3884444444,13.3248888889,12.9881111111,25.7051111111,9.83422222223
557.16,11.5403174603,27.102,23.5256666667,21.398,11.6243888889,14.2760555556,15.3971666667,13.3554444445,12.9824444444,25.7698888889,9.83266666667
557.50,11.502638448,27.1184444444,23.4675555556,21.4013333333,11.5878333333,14.2823888889,15.3941111111,13.3261111111,12.9511111111,25.7952777778,9.78744444447
557.85,11.5446049383,27.1597777778,23.5901111111,21.4983333333,11.628,14.3518888889,15.4792222222,13.3731111111,13.0414444445,25.8596111111,9.80333333333
558.19,11.4531816578,27.2018888889,23.6044444445,21.4674444444,11.5621111111,14.3111666667,15.4452777778,13.3094444444,12.985,25.8302777778,9.74722222222
558.53,11.4689964726,27.1983333333,23.6008888889,21.471,11.5827222222,14.2819444445,15.4939444445,13.2912222222,12.9687777778,25.8647222222,9.71522222223
558.87,11.4388677248,27.1983888889,23.5715555556,21.4747777778,11.5198333333,14.2576666667,15.4598333333,13.3005555556,12.9427777778,25.8986111111,9.64833333334
559.21,11.3617125221,27.1644444444,23.5586666667,21.4594444444,11.4766666667,14.1991666667,15.3904444444,13.2537777778,12.8657777778,25.8582777778,9.55600000001
559.55,11.3976402116,27.2208333333,23.6135555556,21.5103333333,11.5183333333,14.2456666667,15.4037222222,13.2741111111,12.9203333333,25.9266111111,9.62022222221
559.89,11.4435449735,27.1690555556,23.6012222222,21.5521111111,11.5636111111,14.2616666667,15.4057222222,13.3316666667,12.9153333333,25.9939444445,9.61955555554
560.23,11.5408148148,27.245,23.7154444445,21.6917777778,11.6408888889,14.3202777778,15.4473888889,13.4418888889,13.0173333333,26.1213333333,9.68
560.58,11.5590617284,27.2971111111,23.7835555556,21.7615555556,11.6943333333,14.3664444444,15.529,13.497,13.0922222222,26.1800555556,9.73255555557
560.92,11.5877760141,27.3801666667,23.8118888889,21.8187777778,11.7538333333,14.3876666667,15.5775,13.5634444444,13.1468888889,26.2436666667,9.73244444443
561.26,11.6591128748,27.4557777778,23.9377777778,21.91,11.8390555556,14.4493888889,15.6082777778,13.6437777778,13.2271111111,26.3238888889,9.77533333333
561.60,11.6805343915,27.4726111111,23.951,21.9466666667,11.8671666667,14.4231666667,15.5949444444,13.6601111111,13.1971111111,26.3187777778,9.764
561.94,11.7427795414,27.5558888889,23.9974444445,21.9992222222,11.9078333333,14.4979444444,15.6677222222,13.717,13.259,26.4472777778,9.80733333333
562.28,11.7686014109,27.6101666667,24.0355555556,22.003,11.9111666666,14.5143888889,15.7076666667,13.7463333333,13.2921111111,26.4581666667,9.83255555557
562.62,11.8275449735,27.6513333333,24.1102222222,22.0432222222,11.9681666667,14.5375,15.7617222222,13.7776666667,13.3328888889,26.5598333333,9.901
562.96,11.8532045855,27.674,24.1528888889,22.0941111111,12.0033333333,14.5941666667,15.8117777778,13.8167777778,13.3842222222,26.628,9.88955555557
563.30,11.7935731922,27.6483888889,24.1613333333,22.0613333333,11.9633333333,14.5737222222,15.8637222222,13.8132222222,13.3393333333,26.6383333333,9.84655555553
563.64,11.6864391535,27.6462777778,24.1886666667,22.0044444444,11.8640555556,14.5382222222,15.8294444444,13.7235555555,13.2897777778,26.6060555556,9.7497777778
563.99,11.6356790123,27.6313888889,24.1303333333,21.9754444445,11.7929444444,14.5461111111,15.8033333333,13.665,13.248,26.5768333333,9.67155555557
564.33,11.6671040564,27.6822222222,24.1606666667,22.0278888889,11.7589444444,14.5711111111,15.8183333333,13.6781111111,13.2545555556,26.5993888889,9.67855555556
564.67,11.6742045855,27.7203333333,24.1735555556,22.0487777778,11.7664444444,14.5885,15.8431111111,13.6961111111,13.2688888889,26.5859444444,9.67766666667
565.01,11.6369294532,27.7081111111,24.1577777778,22.0112222222,11.7110555555,14.5478888889,15.8452777778,13.6501111111,13.229,26.5357222222,9.63000000001
565.35,11.6567231041,27.7258888889,24.1757777778,22.0277777778,11.7255555556,14.5778888889,15.8801666667,13.6852222222,13.2672222222,26.5966111111,9.66922222221
565.69,11.6780599647,27.7291666667,24.2605555555,22.0806666667,11.7526111111,14.5748333333,15.8854444444,13.6925555556,13.3238888889,26.5838888889,9.65755555557
566.03,11.7077160494,27.8029444445,24.3145555556,22.1692222222,11.7862777778,14.6289444444,15.9276666667,13.75,13.3583333333,26.6648333333,9.6928888889
566.37,11.6907477954,27.8314444445,24.3098888889,22.1646666667,11.8066111111,14.6533888889,15.9546111111,13.7694444444,13.3838888889,26.6493888889,9.68155555554
566.71,11.721335097,27.8808333333,24.3646666667,22.1997777778,11.8453888889,14.6852777778,16.012,13.7874444444,13.4112222222,26.6913888889,9.75444444447
567.05,11.8426402116,28.0386111111,24.4621111111,22.3188888889,11.9285,14.7921666667,16.0752777778,13.8822222222,13.5097777778,26.8269444444,9.81077777777
567.39,11.9422486772,28.145,24.5123333333,22.4086666667,12.0156111111,14.8652222222,16.1681666667,13.9824444444,13.5792222222,26.962,9.9107777778
567.73,11.9812310406,28.2120555556,24.5741111111,22.4787777778,12.1067222222,14.8922222222,16.2415,14.0538888889,13.6182222222,27.0449444445,9.94233333333
568.07,12.004728395,28.2536111111,24.6196666667,22.4864444444,12.1665555556,14.9229444444,16.2967777778,14.0896666667,13.6635555556,27.1177777778,9.984
568.41,12.0443421517,28.2924444445,24.6757777778,22.5341111111,12.1684444444,14.9661111111,16.3739444445,14.1016666667,13.697,27.2213888889,10.0213333333
568.75,12.0543968254,28.3366111111,24.7073333333,22.5891111111,12.1645,14.9794444444,16.4017777778,14.1045555556,13.6726666667,27.2858333333,9.99255555557
569.09,12.0970176367,28.4106111111,24.7702222222,22.6428888889,12.1941111111,15.0479444444,16.4778333333,14.1356666667,13.6806666667,27.3026666667,9.96611111113
569.43,12.1238236332,28.4633333333,24.8243333333,22.6646666667,12.2267777778,15.1173333333,16.5708888889,14.1858888889,13.6805555556,27.3405,9.98255555557
569.77,12.1351216931,28.5302777778,24.8902222222,22.6972222222,12.2324444444,15.1649444445,16.6189444445,14.1948888889,13.7108888889,27.3978333333,9.98177777777
570.11,12.2074285714,28.5740555555,24.9746666667,22.7436666667,12.2612222222,15.1947777778,16.6551111111,14.2495555556,13.7132222222,27.4488888889,9.9702222222
570.45,12.217324515,28.6326111111,24.9725555555,22.764,12.2293888889,15.1933333333,16.6763888889,14.2718888889,13.7382222222,27.4611666667,9.90433333333
570.79,12.2035855379,28.6474444444,24.9885555556,22.7713333333,12.2357222222,15.1919444445,16.7106666667,14.2832222222,13.7533333333,27.4471666667,9.90677777777
571.13,12.224617284,28.6782777778,25.0426666667,22.8205555555,12.2648333333,15.2096111111,16.7561666667,14.3066666667,13.7912222222,27.4683333333,9.91522222223
571.47,12.24705291,28.7320555556,25.122,22.8245555555,12.2640555556,15.2563888889,16.7857777778,14.3478888889,13.816,27.5101111111,9.9451111111
571.81,12.2056155203,28.7554444444,25.129,22.8136666667,12.2380555555,15.2661666667,16.7821666667,14.3385555555,13.7965555556,27.5106666667,9.89344444443
572.15,12.2141181658,28.7907222222,25.1457777778,22.8243333333,12.2622777778,15.2799444444,16.7713888889,14.3597777778,13.7891111111,27.5079444445,9.89211111113
572.49,12.2357248677,28.898,25.2097777778,22.8773333333,12.317,15.3620555556,16.839,14.4367777778,13.8604444444,27.5789444445,9.93866666667
572.83,12.2027813051,28.9236111111,25.1928888889,22.8364444445,12.2798888889,15.3320555556,16.827,14.4188888889,13.8695555555,27.5610555555,9.896
573.17,12.2296737213,28.9643888889,25.2226666666,22.8684444444,12.2797777778,15.3458888889,16.8358888889,14.4573333333,13.8797777778,27.6003333333,9.93855555557
573.51,12.1812292769,28.9265555556,25.1966666667,22.8265555556,12.2482222222,15.3048333333,16.8162777778,14.4257777778,13.8356666667,27.5542777778,9.8891111111
573.85,12.1730088183,28.9947222222,25.2544444444,22.8922222222,12.2727222222,15.3641111111,16.9041111111,14.4573333334,13.8928888889,27.6336111111,9.91944444443
574.19,12.2043686067,29.0197222222,25.2825555556,22.9262222222,12.2974444445,15.3912777778,16.9325555556,14.4715555556,13.8964444444,27.7112777778,9.9432222222
574.53,12.1981587302,29.0370555555,25.2982222222,22.9454444445,12.2799444444,15.4201666667,16.9423333333,14.461,13.9096666667,27.7002222222,9.93544444443
574.87,12.2009012346,29.0634444444,25.3108888889,22.9488888889,12.2373888889,15.4430555556,16.9434444444,14.4624444445,13.9155555556,27.745,9.9151111111
575.21,12.1874726631,29.0713888889,25.3038888889,22.9524444444,12.2261666667,15.4407222222,16.9521111111,14.441,13.9244444444,27.7518888889,9.91733333333
575.55,12.2800846561,29.1482777778,25.4131111111,23.0882222222,12.2920555556,15.5095555556,17.0444444445,14.5267777778,13.9676666667,27.8609444444,9.98355555557
575.89,12.2789294532,29.1797222222,25.4696666667,23.1406666667,12.3081666667,15.5284444444,17.0938333333,14.535,14.0064444444,27.9276111111,9.98944444447
576.22,12.2657760141,29.1331111111,25.4646666667,23.0974444444,12.3002777778,15.4727777778,17.0919444444,14.5081111111,13.9834444444,27.92,9.9571111111
576.56,12.2921975309,29.1888888889,25.5596666667,23.1928888889,12.3476111111,15.5258888889,17.1186111111,14.5518888889,14.0113333333,28.0402222222,10.0176666667
576.90,12.3006948854,29.2298333333,25.5622222222,23.2291111111,12.3776666667,15.5382222222,17.1546666667,14.5516666667,14.0333333333,28.0818888889,9.99877777777
577.24,12.3203421517,29.3,25.6257777778,23.2754444444,12.3849444444,15.5545,17.1776111111,14.5727777778,14.042,28.1342777778,10.0043333333
577.58,12.413005291,29.3811666667,25.6892222222,23.3408888889,12.424,15.6171111111,17.2037222222,14.6101111111,14.0831111111,28.1685,10.0752222222
577.92,12.427973545,29.4598333333,25.7962222222,23.3791111111,12.4528888889,15.6514444445,17.2554444445,14.6587777778,14.1138888889,28.1741666667,10.1031111111
578.26,12.4959241623,29.5269444445,25.8475555556,23.458,12.4996111111,15.6893333333,17.3125,14.7185555556,14.1501111111,28.2932222222,10.1154444444
578.60,12.5023862434,29.5421666667,25.9027777778,23.4796666666,12.5537777778,15.7119444444,17.3837777778,14.7488888889,14.1343333333,28.2617777778,10.121
578.94,12.5022398589,29.5883333333,25.9657777778,23.5163333333,12.5583888889,15.7128333333,17.4324444445,14.7475555555,14.1796666667,28.3022777778,10.1411111111
579.28,12.4678677249,29.6156111111,25.9195555556,23.472,12.523,15.6727777778,17.3937222222,14.6665555556,14.172,28.3230555556,10.0836666667
579.61,12.4517513228,29.6558333333,25.9152222222,23.4682222222,12.4732777778,15.6784444445,17.3963888889,14.6631111111,14.1387777778,28.3222222222,10.0658888889
579.95,12.4472645502,29.6865,25.9244444444,23.5305555556,12.4288333333,15.6657222222,17.3593888889,14.6571111111,14.1131111111,28.3445555555,10.0376666667
580.29,12.4641516755,29.7188333333,25.9261111111,23.5702222222,12.4444444444,15.6837222222,17.4656111111,14.6672222222,14.0874444445,28.3468333333,10.0722222222
580.63,12.5072522046,29.767,26.0236666667,23.6511111111,12.47,15.7503888889,17.5425555556,14.7821111111,14.1672222222,28.4461666667,10.1242222222
580.97,12.5729047619,29.858,26.0972222222,23.7308888889,12.5266666667,15.8383333333,17.6390555555,14.8446666667,14.2482222222,28.5669444444,10.1741111111
581.31,12.5472222222,29.8660555556,26.1322222222,23.7143333333,12.5213888889,15.8497222222,17.6913888889,14.8623333333,14.23,28.6092777778,10.1884444445
581.65,12.5328201058,29.8795,26.0827777778,23.7125555556,12.5137222222,15.8473888889,17.7138333333,14.8724444444,14.2437777778,28.5736111111,10.1601111111
581.98,12.477691358,29.8575555556,26.1178888889,23.6841111111,12.499,15.8312777778,17.7096666667,14.8586666667,14.2425555555,28.5897222222,10.1635555556
582.32,12.5101569665,29.9661111111,26.1847777778,23.7526666667,12.5308333333,15.8758888889,17.7617777778,14.9171111111,14.3324444444,28.6487222222,10.1692222222
582.66,12.5583104056,30.0193333333,26.1787777778,23.7581111111,12.5451111111,15.9331111111,17.7777777778,14.9727777778,14.3116666667,28.6925,10.1907777778
583.00,12.6065097002,30.1230555556,26.27,23.8215555555,12.5799444444,15.9866111111,17.9072777778,15.0922222222,14.3882222222,28.7163888889,10.2715555555
583.34,12.6492398589,30.2146666667,26.3298888889,23.8833333334,12.6369444445,16.0398888889,18.0030555556,15.1561111111,14.4565555556,28.7915555556,10.3472222222
583.68,12.7198042328,30.2405,26.4245555555,23.9028888889,12.6861111111,16.1296666667,18.0949444444,15.1993333333,14.5278888889,28.8217777778,10.4052222222
584.01,12.7746313933,30.2937222222,26.4993333333,23.9554444444,12.7368333333,16.1434444444,18.1171666667,15.2795555555,14.5922222222,28.8861111111,10.4138888889
584.35,12.7535220459,30.3593333333,26.4906666667,23.9655555556,12.7207222222,16.1187222222,18.0863333333,15.2481111111,14.5575555555,28.8616111111,10.3696666667
584.69,12.806675485,30.3563888889,26.4713333333,24.0252222222,12.7603888889,16.1300555556,18.1271666667,15.3054444445,14.5854444445,28.8453333333,10.3844444445
585.03,12.7892363316,30.3931666667,26.4825555556,24.0456666667,12.736,16.1567777778,18.1689444444,15.301,14.5847777778,28.8806666667,10.3171111111
585.37,12.7962839506,30.4521666667,26.569,24.1037777778,12.7153888889,16.1867777778,18.2028888889,15.2858888889,14.5928888889,28.9757222222,10.3331111111
585.70,12.8352680776,30.5536111111,26.5853333333,24.1385555555,12.6947777778,16.2313333333,18.2996666667,15.2936666667,14.5634444444,28.9562777778,10.3312222222
586.04,12.8554550265,30.567,26.6043333333,24.1694444444,12.6802777778,16.2591111111,18.2828888889,15.2991111111,14.5356666667,28.9861111111,10.3575555556
