wavelength,Back_HemVerf,Belly_HemVerf,Breast_HemVerf,Crissum_HemVerf,Crown_HemVerf,DorTail_HemVerf,Rump_HemVerf,Throat_HemVerf,WingTip_HemVerf
720.52,14.10175,48.1548333333,33.95675,31.82025,22.1993333334,13.21475,15.9793666667,11.05525,14.9281666667
720.84,13.97725,47.93275,33.9403333333,31.6670833333,22.11775,13.1954166667,15.7995,10.9045833333,14.7999166667
721.16,13.8395,47.7000833333,33.8915833333,31.47975,21.93925,13.0479166666,15.6444583333,10.8515,14.8414166667
721.48,13.9698333333,47.6369166667,33.821,31.5258333334,22.1726666667,13.203,15.79285,10.9650833333,14.8853333333
721.79,13.8264166667,47.4628333333,33.8313333333,31.3888333334,22.10975,13.0123333333,15.5461666667,10.82575,14.6246666667
722.11,14.0703333333,47.8039166667,34.1445,31.5961666667,22.0728333333,12.97625,15.6198833333,11.03375,14.7134166667
722.43,14.1348333333,47.98925,34.2406666667,31.5505,21.9903333333,12.9268333333,15.6905416667,11.0180833333,14.6184166667
722.75,14.204,48.1145,34.257,31.4125,22.058,12.8791666667,15.7138083333,10.926,14.5751666667
723.07,14.4245,48.4206666667,34.6208333333,31.55475,22.1848333333,13.066,15.9287666667,11.2084166667,14.82275
723.39,14.4711666667,48.3815,34.7686666667,31.4058333333,22.07725,13.0631666667,15.83885,11.226,14.7363333333
723.71,14.40825,48.0903333333,34.6164166667,31.2793333333,21.9598333334,13.0816666667,15.7643916666,11.1391666667,14.4109166667
724.03,14.2235833333,47.8976666667,34.31225,31.14375,21.695,12.7290833333,15.4737083333,10.9565,14.23425
724.35,14.2593333333,48.0539166667,34.3541666667,31.09775,21.6235,12.6760833334,15.5123833333,10.9755,14.1745833333
724.67,14.4418333334,48.464,34.5276666667,31.4803333333,22.0673333333,12.9741666666,15.8188666667,11.17575,14.2778333333
724.98,14.3405833333,48.3785,34.574,31.5431666667,21.9201666667,12.90675,15.864325,11.3505833333,14.2970833333
725.30,14.4964166667,48.4963333333,34.66675,31.6055833333,21.9899166667,13.1546666667,16.0703583333,11.4298333333,14.46125
725.62,14.4725,48.5,34.7345833333,31.6515833334,22.25075,13.4396666667,16.3196333334,11.4990833333,14.6195
725.94,14.6045833333,48.6581666667,34.99775,31.9249166667,22.47925,13.6068333333,16.5264333333,11.5850833333,14.83125
726.26,14.6155833333,48.2745,34.90125,31.9045833333,22.34475,13.6831666667,16.515925,11.6556666667,14.8098333333
726.58,14.2434166667,48.0238333333,34.4358333334,31.6485833334,22.0800833334,13.4009166667,16.1591333333,11.3339166666,14.4485833334
726.90,14.082,47.8805,34.2276666667,31.7049166666,21.9343333334,13.26775,16.0685833333,11.1818333333,14.3505833333
727.21,14.3273333333,47.9378333333,34.4066666666,31.8925833333,22.165,13.3666666667,16.1845083333,11.379,14.7045
727.53,14.3834166667,47.96125,34.5488333333,31.9623333333,22.2248333333,13.4454166666,16.2230666667,11.4756666667,14.628
727.85,14.35875,48.07175,34.4771666667,32.0121666667,22.2163333333,13.3060833333,16.1752666667,11.3800833333,14.622
728.17,14.2011666667,47.6849166666,34.2529166667,31.8124166667,21.95575,13.1513333333,16.0304166667,11.2120833333,14.44925
728.49,14.3615,47.8319166667,34.4173333333,31.9079166667,22.0819166667,13.3621666667,16.1433333333,11.2043333333,14.4985833333
728.80,14.4905,47.8733333333,34.3433333334,32.0485,22.2395833333,13.5150833333,16.2153833333,11.3041666667,14.6710833333
729.12,14.4864166667,47.8594166667,34.29425,32.0966666667,22.204,13.3269166667,16.0391916667,11.2833333333,14.6353333334
729.44,14.4406666666,47.69,34.2005833333,31.9841666667,22.0945833334,13.4525,15.8867666667,11.3525,14.6111666667
729.76,14.57175,48.0654166667,34.4648333333,32.2881666666,22.4059166667,13.7834166666,16.0758916667,11.5179166666,14.9051666667
730.08,14.93875,48.2055,34.8144166667,32.578,22.7536666666,14.0549166667,16.4199166666,11.8138333333,15.361
730.39,15.0014166667,48.3691666667,34.9394166667,32.6780833333,22.9653333333,14.2181666667,16.4562333333,11.9373333333,15.4989166667
730.71,14.9593333333,48.41525,34.9671666667,32.7420833333,22.9565833334,14.2455,16.5525333333,11.94425,15.5604166666
731.03,15.0654166667,48.4108333333,34.9979166667,32.7726666667,23.1961666667,14.3120833333,16.6794583333,12.1478333334,15.7721666666
731.35,15.0209166667,48.2790833333,35.0495,32.7224166667,23.2280833333,14.3955833333,16.747875,12.2745833333,15.8135
731.67,15.0545833333,48.64575,35.2421666667,32.95625,23.2419166666,14.4198333333,16.798225,12.314,15.9275
731.98,15.1725833333,48.9349166667,35.3759166667,33.1994166667,23.4545833333,14.4364166667,16.8430333333,12.47925,16.1208333333
732.30,15.3846666667,49.03975,35.6756666667,33.2553333333,23.6325833333,14.54125,17.0354583334,12.7229166667,16.2354166667
732.62,15.2565833333,48.8924166667,35.6068333333,33.0381666667,23.5435833333,14.5515,17.0243416666,12.7,16.2495833333
732.94,15.4264166666,49.0690833333,35.6739166667,33.1763333334,23.6713333333,14.4784166667,17.1158416667,12.8596666667,16.40375
733.25,15.0740833333,48.688,35.27375,32.7790833333,23.1985833334,13.9211666667,16.672575,12.4255,15.9436666666
733.57,14.7524166666,48.428,35.006,32.4505,22.9474166666,13.6281666667,16.3277916667,12.0609166667,15.59775
733.89,14.82025,48.4183333333,35.1135833333,32.5413333333,23.0745833333,13.7224166667,16.5655916667,12.2885833333,15.5893333333
734.21,14.8534166667,48.5753333333,35.2094166667,32.5296666667,23.1213333333,13.6245833333,16.4843333333,12.15825,15.5185833334
734.52,14.7995,48.6220833333,35.2165833334,32.4449166667,23.0450833333,13.5839166667,16.5424,12.04375,15.47225
734.84,14.9555833333,48.70925,35.3753333333,32.6200833333,23.251,13.65925,16.6477833333,12.2030833333,15.5819166667
735.16,15.1545833333,48.5264166667,35.3925833333,32.39575,23.3338333333,13.7579166667,16.63495,12.3225,15.663
735.48,15.12475,48.2993333333,35.2565,32.2061666667,23.3466666667,13.8385833333,16.7343,12.37475,15.5726666667
735.79,15.0511666666,48.5008333333,35.17025,32.3395833333,23.3191666666,13.8245,16.735525,12.4246666667,15.6443333333
736.11,15.20325,48.5655,35.2904166667,32.48775,23.3604166667,13.861,16.80295,12.3715,15.64475
736.43,14.9176666666,48.3328333333,34.95975,32.2285,23.1754166667,13.7606666667,16.6014,12.0380833333,15.31425
736.74,15.1669166667,48.4945,35.2769166667,32.4570833333,23.47975,14.0055,16.7445833333,12.33525,15.6109166666
737.06,15.2590833333,48.5599166666,35.452,32.74025,23.6189166667,14.3500833333,16.8610833333,12.5619166666,15.7814166667
737.38,15.2460833334,48.58525,35.3423333333,32.6528333334,23.60325,14.2386666667,16.5467416667,12.3276666667,15.7455833333
737.69,14.91875,48.2876666667,34.96275,32.3913333333,23.2165833333,14.0094166667,16.25015,12.1281666667,15.4579166667
738.01,15.0054166667,48.2823333333,35.0185,32.6005,23.2855,14.08575,16.2028666667,12.1960833333,15.6135833333
738.33,14.8200833333,48.4491666667,34.94375,32.53275,23.0846666667,14.0045,16.1344583333,12.06825,15.6178333333
738.64,14.7053333334,48.7286666667,35.1410833333,32.8241666667,23.1411666667,14.0486666666,16.2398333333,12.0481666667,15.7901666667
738.96,14.8276666666,48.9683333333,35.43625,33.0329166666,23.2428333333,14.2055833333,16.2828583333,11.9963333333,16.14175
739.28,14.4243333333,48.6619166667,35.3358333333,32.6966666667,22.9573333333,13.98425,15.967725,11.5171666667,15.7714166666
739.59,14.2980833334,48.7165,35.2834166667,32.7288333333,22.9135833334,14.0036666667,15.7964416667,11.4086666667,15.7831666667
739.91,14.2590833333,48.7243333333,35.2951666666,32.79375,22.9259166667,14.0779166667,15.791,11.45825,15.9430833333
740.23,14.1776666667,48.54675,35.0596666667,32.6993333333,22.6931666667,13.9610833334,15.7765083333,11.3056666667,15.7721666667
740.54,14.4069166667,48.6074166666,35.0866666667,32.5641666667,22.8130833334,13.9795833333,15.959775,11.549,15.7804166667
740.86,14.7029166667,48.9105833333,35.432,32.88025,22.9945833334,14.2401666667,16.2744916667,11.8170833333,15.9820833333
741.18,14.6095,49.081,35.59975,33.0389166667,23.07675,14.41,16.264375,11.8753333333,16.2873333333
741.49,14.5758333333,48.9463333333,35.4241666667,32.7123333333,22.89925,14.371,16.3001416667,11.94675,16.1050833333
741.81,14.484,48.4113333334,35.1954166666,32.4189166666,22.7005833334,14.14025,15.9827166667,11.794,15.8491666666
742.12,14.5595833333,48.435,35.1150833334,32.4118333333,22.771,14.19375,16.040275,11.8428333333,15.7756666667
742.44,14.3265833333,48.3525,34.8738333333,32.2786666667,22.5875833333,13.9541666667,15.8467916667,11.7521666667,15.62575
742.76,14.6265,48.6813333333,34.89025,32.54625,22.9010833333,14.2845833333,16.03425,12.1755,15.9935
743.07,14.4048333334,48.4806666667,34.5985,32.1900833334,22.65775,14.05275,15.929575,12.0380833333,15.7953333333
743.39,14.3560833333,48.475,34.7775,32.05125,22.7423333334,13.9441666667,15.9291333334,11.866,15.72625
743.70,14.4179166667,48.7475,34.9879166667,32.0774166667,23.0964166667,14.0158333333,16.0610583333,12.0161666667,15.9906666667
744.02,14.0644166667,48.6681666667,34.8058333333,32.1314166666,22.75875,13.6784166666,15.868425,11.5850833333,15.8366666667
744.34,13.8684166667,48.6189166667,34.5299166666,31.8655,22.6645,13.5465833334,15.9443416667,11.32325,15.78825
744.65,14.1138333333,48.8184166667,34.6499166667,31.87825,22.82275,13.5229166667,16.0354,11.3128333333,15.7441666666
744.97,13.9689166666,48.8616666667,34.6710833333,32.0474166667,22.853,13.4036666667,15.8225416667,11.0531666667,15.569
745.28,14.6703333333,49.4186666667,35.2074166667,32.87025,23.5446666667,14.1776666666,16.5182166667,11.5443333333,16.25925
745.60,15.0384166667,49.4093333333,35.5708333334,33.1340833333,23.70775,14.3553333333,16.6822916667,11.8299166667,16.6776666667
745.91,14.8473333333,49.0426666667,35.2883333333,32.9225833333,23.4630833333,14.2275833333,16.4197833334,11.7114166667,16.3695833333
746.23,14.69475,48.8280833333,35.3199166667,32.78775,23.3341666666,14.0239166667,16.1949416667,11.4884166667,16.2833333334
746.55,15.1291666667,49.09725,35.7918333333,33.4764166667,23.7853333333,14.4504166666,16.4548666667,11.9256666667,16.71075
746.86,15.5651666667,49.2231666667,35.9519166667,33.8585833333,24.02625,14.8395,16.629375,12.39975,16.9218333333
747.18,15.4855833334,49.0950833333,35.9170833333,33.9439166667,24.0260833334,14.8566666667,16.5492583333,12.4328333334,16.9465
747.49,16.0555833334,49.2918333333,36.2921666666,34.16025,24.38175,15.2285833333,16.9526,12.7876666667,17.2884166667
747.81,16.5125,49.4654166667,36.6909166666,34.6284166667,24.8385,15.7159166667,17.1746333333,13.2013333333,17.6423333333
748.12,16.5850833333,49.1686666666,36.35625,34.48775,24.7799166667,15.69675,17.1134583333,13.1890833333,17.5155
748.44,16.07675,48.8486666667,36.1975833333,34.1294166667,24.3248333333,15.224,16.7822083333,12.7221666667,17.1250833333
748.75,15.4869166667,48.5884166667,35.8853333333,33.6433333333,23.7881666667,14.59225,16.2763083333,12.2860833333,16.4743333333
749.07,15.2184166667,48.285,35.53925,33.3226666667,23.6726666667,14.4321666667,16.1748166666,12.055,15.8945833333
749.38,15.4426666667,48.2333333334,35.5576666667,33.344,23.74425,14.53475,16.3561833333,12.0619166666,15.81525
749.70,15.4053333333,47.9061666667,35.4733333333,33.1739166667,23.6430833333,14.3849166666,16.3016833333,11.93325,15.62875
750.01,15.3064166666,47.7695833333,35.48975,32.8083333333,23.7103333334,14.4361666666,16.3752833333,12.0189166667,15.6765833333
750.33,15.0014166667,47.6216666667,35.3123333333,32.6131666667,23.5095,14.0421666667,16.15765,11.6781666667,15.5576666667
750.64,15.27175,47.9848333333,35.5995,32.8744166667,23.6446666667,14.2426666666,16.3615583333,11.78625,15.591
750.96,15.076,48.3333333333,35.75925,33.04775,23.778,14.2769166667,16.3250916666,11.9378333333,15.7954166667
751.27,14.26525,47.68525,35.15625,32.1469166667,23.0468333334,13.4295833333,15.506725,11.3209166666,15.1764166666
751.59,14.33075,47.8125833333,35.5788333333,32.4461666667,23.1565833333,13.5484166667,15.7727416666,11.5855833333,15.3955
751.90,14.6804166667,48.2310833333,35.92875,32.8150833333,23.7313333333,13.9083333334,16.0762166667,11.922,15.8765
752.22,14.6999166667,48.22075,35.7981666667,32.6910833334,23.8558333333,13.92025,16.0672666667,11.9783333333,15.9771666667
752.53,14.79725,48.1594166667,35.88225,32.76175,23.8351666667,14.0565,16.0871166667,11.8995833333,16.2425
752.85,14.8185,48.6363333333,36.234,32.7980833333,23.9728333333,14.16,16.2702833333,11.9358333333,16.41
753.16,14.7705833333,48.8900833333,36.22275,32.9985,24.0319166667,14.04275,16.253025,12.0086666666,16.3683333333
753.47,14.7183333333,48.99275,36.0094166667,33.0245833334,23.9193333334,13.7185,16.1475916667,11.7664166666,16.11525
753.79,14.7201666667,49.0010833333,35.8639166667,33.113,23.8725,13.7506666666,16.2632666667,11.9546666667,15.9174166667
754.10,14.85025,48.9614166667,35.8395833333,33.0801666667,23.9175,13.7935833333,16.3019916667,12.0065,15.8959166666
754.42,15.20125,49.26,36.00875,33.4110833333,24.2525,14.0173333333,16.5420583333,12.1113333334,15.9675
754.73,15.3570833333,49.3155,36.1903333334,33.6940833334,24.33025,14.1406666667,16.851575,12.1095,16.1125
755.05,15.47825,49.3069166667,36.0713333333,33.67975,24.4523333334,14.2864166667,17.0648083333,12.06225,16.4466666666
755.36,15.568,49.1966666667,35.8556666667,33.6770833333,24.45075,14.5253333333,17.1819416667,12.13375,16.5283333333
755.67,15.739,49.3515,36.067,33.9743333333,24.6076666667,14.87175,17.361675,12.3039166667,16.7005833333
755.99,15.7545833334,49.4374166667,35.9895,33.9679166667,24.6010833334,14.79325,17.207775,12.422,16.7008333333
756.30,15.53025,49.0198333333,35.73625,33.8750833333,24.3745,14.7481666667,17.0106833333,12.2998333333,16.5980833333
756.62,15.4910833333,49.0265,35.6085833333,33.8370833333,24.4693333333,14.8876666667,16.9374333333,12.1203333333,16.6323333333
756.93,15.602,49.0651666667,35.8211666667,33.9705,24.6526666667,15.33125,17.1130833333,12.3321666667,16.8994166667
757.24,15.6145833333,49.2186666667,36.0930833333,33.9165833333,24.6264166667,15.5344166666,17.296075,12.3971666667,17.13925
757.56,15.5583333333,49.24075,36.1519166667,33.83575,24.586,15.52,17.5099166667,12.4136666667,17.1653333333
757.87,15.3765833333,48.9959166667,36.0131666667,33.6080833333,24.4695,15.3955,17.4391583333,12.42925,17.098
758.18,15.9471666667,49.4213333333,36.2075833334,34.0301666667,24.8630833333,15.8745833333,17.6670833333,13.0271666667,17.4775833333
758.50,15.6955,49.4096666667,36.3154166667,33.9009166667,24.8286666667,15.71825,17.46295,12.9685833334,17.0436666667
758.81,15.7579166667,49.38525,36.22175,33.80475,24.6190833333,15.6335833333,17.3325666667,13.0279166667,17.1079166667
759.13,15.9436666666,49.3595,36.23225,33.6779166667,24.6930833333,15.7340833333,17.461425,13.0600833333,17.2471666667
759.44,16.2133333333,50.0528333333,36.8654166667,34.0924166667,25.17375,16.0885833334,17.9275583333,13.31225,17.6185833333
759.75,16.48925,50.3815,37.0768333333,34.357,25.476,16.0925833333,18.0916166667,13.5954166666,17.9095
760.07,17.0016666667,50.8883333333,37.6015833333,34.7561666667,25.8733333333,16.60275,18.72545,14.2425833333,18.417
760.38,17.184,51.0909166667,37.7344166666,35.02025,25.8209166667,16.659,18.9512416667,14.3311666667,18.4209166667
760.69,17.34125,51.4455833333,37.8744166666,35.1385,26.064,16.81125,19.0356,14.4015833333,18.5275833333
761.01,16.764,50.7538333334,37.28,34.5886666667,25.4978333334,16.24825,18.3445666666,13.7445833333,18.0085833333
761.32,16.4780833333,50.2025833333,36.8609166666,34.05275,25.0105833333,15.91575,17.8750333333,13.1426666667,17.58525
761.63,16.1296666667,49.9729166667,36.8415833333,33.6203333333,24.9561666666,15.7449166666,17.8264166667,12.8173333333,17.39925
761.94,16.069,49.85375,36.5119166667,33.6095833333,24.883,15.666,17.6312916667,12.669,17.22275
762.26,16.2545833333,49.8125,36.7865833333,33.6766666667,25.10625,15.886,17.9309166667,12.7825833333,17.2661666667
762.57,15.9935833333,49.6105,36.581,33.49325,24.8038333333,15.6585,17.683475,12.5496666666,16.9474166667
762.88,15.45875,49.2053333333,36.0485833333,33.1513333333,24.2935,15.05975,17.1543,12.0073333333,16.44975
763.20,15.10025,48.9720833333,35.68875,32.8295833334,23.9979166667,14.7200833333,16.8340333333,11.5640833333,16.0765
763.51,14.85425,48.8793333333,35.5774166667,32.62725,23.825,14.4539166667,16.5976583333,11.2805833333,15.8548333334
763.82,14.6985833333,48.6434166666,35.4750833333,32.4288333333,23.7455833333,14.3259166667,16.4536416667,11.1319166667,15.6824166667
764.14,14.5634166666,48.3110833333,35.3965,32.3959166667,23.69675,14.1261666667,16.3332166667,10.96525,15.5920833333
764.45,14.71925,48.9269166667,35.7865,32.8655,24.1579166667,14.6463333334,16.7283333334,11.4093333333,15.8859166667
764.76,14.6715833333,49.0804166667,35.67575,32.9438333333,24.2031666667,14.7375833333,16.8679833334,11.5925833333,16.1185
765.07,14.507,49.1616666667,35.56775,33.2149166667,24.1431666667,14.5880833333,16.791,11.5743333333,16.1993333333
765.39,14.6511666667,49.41525,35.9336666667,33.3561666666,24.4676666667,14.8994166667,16.98755,11.8778333333,16.5491666667
765.70,14.4798333333,49.4790833333,35.8028333333,33.2713333334,24.4033333333,14.72125,16.7184833333,11.84825,16.3941666667
766.01,14.2846666667,49.75375,35.9100833333,33.30025,24.5625833333,14.4206666667,16.6071583333,11.81075,16.4094166667
766.32,14.12375,49.54325,35.8919166667,33.1708333333,24.4775,14.4139166667,16.61415,11.82825,16.2448333334
766.64,14.78625,50.2283333333,36.73925,33.8188333333,25.08975,15.035,17.1952333333,12.4654166667,16.8053333333
766.95,14.7145,49.7036666667,36.5515,33.6974166666,24.8771666667,14.8924166667,17.0287833333,12.3305833333,16.6623333333
767.26,14.58325,49.8674166667,36.4828333333,33.59875,24.81425,14.8620833333,16.7888083333,12.3365,16.7285
767.57,14.695,50.48825,36.77925,33.8726666667,24.8326666666,15.0298333333,16.8820416667,12.3046666667,16.8061666667
767.88,14.6970833333,50.1055833333,36.6684166667,33.4964166667,24.3674166667,14.6589166667,16.568525,11.9416666667,16.6906666667
768.20,14.7055,50.2194166667,36.9361666667,33.4979166667,24.2614166667,14.466,16.345275,11.8113333333,16.4421666667
768.51,15.27075,50.9131666667,37.775,34.0026666667,24.6731666667,14.7468333334,16.603325,12.0901666667,16.58875
768.82,14.8148333333,50.4310833334,37.3455833333,33.4823333333,23.7920833333,14.2295833333,16.2417,11.61675,15.9110833333
769.13,14.3110833333,50.5335,37.0555,33.21675,23.1776666667,13.6335,15.6770833333,10.9445,15.6055
769.44,14.7780833333,50.5435833333,37.2561666667,33.44,23.4420833333,14.46425,16.0474916667,11.3090833333,16.1006666667
769.76,14.9988333333,50.8624166667,37.0916666667,33.2418333334,23.4635833333,14.5705,16.0788916667,11.4176666667,16.1925833333
770.07,14.6765,50.6575833333,36.5513333333,32.8385833334,22.9225,14.2109166667,15.8421,11.2721666667,15.8635833333
770.38,14.7318333333,50.84275,36.6810833333,32.85275,23.0473333333,14.1025833333,15.7686833333,11.2416666667,15.8654166666
770.69,14.9094166666,50.6074166667,36.84175,33.095,23.2129166667,14.016,15.9542333333,11.4189166667,16.1069166667
771.00,14.9115833334,50.1550833333,36.5508333333,32.7185,23.2809166667,13.9208333334,16.0272166667,11.2940833333,16.0276666667
771.32,15.1943333334,50.4525833333,36.622,33.1281666667,23.5699166667,14.1261666667,16.2384083333,11.6340833333,16.51575
771.63,14.9715,50.55875,36.76725,33.02275,23.609,13.83525,16.0085166667,11.4691666667,16.1576666667
771.94,14.7271666666,50.0560833333,36.3550833333,32.43875,23.1230833333,13.8951666667,15.8508833333,11.399,16.1035833333
772.25,15.2311666667,50.743,37.0428333333,33.21275,23.8884166667,14.2593333333,16.1655083334,11.9855,16.584
772.56,16.227,50.8790833333,38.0684166667,34.0805833333,24.9686666667,15.4985833333,17.3504333333,13.1186666667,17.5144166667
772.87,16.489,50.8435833333,38.45125,34.42425,25.3615,15.7535833334,17.8881833333,13.6351666667,17.6560833333
773.18,17.6095,51.4334166667,39.5388333333,35.4549166666,26.4780833333,16.896,18.9054083333,14.7426666666,18.7056666667
773.50,17.072,50.88175,39.1183333333,35.1350833333,26.3385,16.3385833333,18.1860333333,14.0988333333,18.05675
773.81,16.8483333333,50.77875,39.1485833334,35.1959166667,26.09025,16.3941666667,18.3021666667,14.272,17.984
774.12,16.47775,50.3714166667,38.36975,34.58425,25.56025,16.1584166667,18.0642,13.8193333333,17.5789166667
774.43,16.79075,50.209,38.7016666666,34.8419166667,25.862,16.8169166667,18.3360333333,14.3221666667,18.3190833333
774.74,16.5679166667,49.7039166667,38.549,34.5765,26.0520833333,16.8770833333,18.3247,14.38425,18.0805833333
775.05,17.2704166667,49.9279166666,39.0945,35.1311666667,26.79125,17.8149166667,19.1122583333,14.9409166667,18.7269166666
775.36,16.719,49.4380833333,38.2808333333,34.5815833333,26.5424166667,17.5425,18.7438,14.3986666666,17.8038333333
775.67,16.7456666667,49.4006666667,38.1685833333,34.374,26.3240833333,17.6283333333,19.0020833334,14.1305833333,18.0634166666
775.98,16.0608333333,49.5355833333,37.4665,33.8649166667,25.8144166667,16.8281666666,18.3607833333,13.3953333333,17.4205
776.30,15.32,49.09075,36.77875,33.4018333333,25.0204166667,15.8530833333,17.6202916667,12.3120833333,16.824
776.61,14.3626666667,48.3995,36.0375,32.7055833333,24.2411666667,14.88,16.9150833333,11.4515,16.3010833333
776.92,14.124,48.64475,36.1134166667,32.8234166666,23.95925,14.96225,16.8860166667,11.4559166667,16.4083333333
777.23,13.8275,48.4281666667,35.8115,32.3066666667,23.6618333333,14.394,16.1024833333,10.5425833333,15.9019166667
777.54,13.3188333333,48.54425,36.12075,32.5254166667,23.7553333334,13.9229166666,15.4774666667,10.2911666667,15.20375
777.85,12.4961666667,48.4453333333,35.3520833334,32.0071666667,23.1285,12.97525,14.5505,9.57850000001,13.8005
778.16,13.0204166667,48.7675,35.8134166667,32.3146666666,23.3465,13.1975,14.8745166667,9.64716666668,14.0464166667
778.47,12.84025,48.4124166667,35.3380833333,31.9799166667,22.849,12.93525,14.525775,9.67966666667,14.0400833333
778.78,12.9769166667,48.1148333333,35.3359166667,31.9688333333,22.56475,12.588,14.8121333333,9.79316666667,14.2973333333
779.09,12.66225,47.8171666667,34.92625,31.6666666667,22.2491666667,12.05025,14.2698583333,9.40999999999,13.6578333333
779.40,12.7915833333,47.5345833333,34.9940833333,31.82,22.1215,12.3338333333,14.3732833333,9.53650000001,13.7806666667
779.71,13.30975,48.1810833333,35.6328333333,32.3276666667,22.5006666667,13.1691666667,14.7499416667,10.2705833333,14.463
780.02,13.9160833334,48.5063333333,36.1726666667,32.7640833333,22.8484166667,13.9306666667,15.085025,10.9360833333,14.5074166666
780.33,15.188,48.7979166666,36.8590833334,33.30425,23.9874166666,14.9620833333,16.1662916667,12.0555,15.41375
780.64,16.1000833333,49.04625,36.6324166667,33.7779166667,24.62,15.7270833333,17.2970666667,13.3104166667,16.1431666666
780.95,16.8895833333,49.9496666667,36.986,34.3255833333,25.48175,16.4365,18.237725,13.9704166667,17.206
781.26,17.67675,50.6780833333,37.7345,35.0865833333,26.443,17.03475,19.17325,15.0360833333,18.5425
781.57,17.1715,50.439,37.59875,34.7819166667,26.32425,16.5786666667,18.7011666667,14.8595833334,18.1810833333
781.88,17.3865,50.4898333333,38.0605,34.8916666667,27.0481666666,16.9263333333,19.1540083333,14.9895833333,18.3363333333
782.19,17.9499166667,51.04425,38.5108333333,35.4223333333,27.9766666667,17.5098333333,19.4226,15.54775,19.13625
782.50,18.29575,51.28375,38.73125,35.7205833333,28.2431666666,18.0105,19.8431166667,15.72825,19.6546666667
782.81,18.8465,51.6576666667,39.396,36.3459166667,29.0569166667,18.5135833333,20.5970916667,16.4775,20.14825
783.12,18.8091666667,51.4256666667,39.4480833333,36.2381666667,28.957,18.38225,20.4406416667,16.3005833334,20.067
783.43,18.9941666667,51.2439166667,39.1864166667,36.3553333334,29.14375,18.4676666667,20.5653583333,15.97225,19.9711666667
783.74,17.94225,50.4069166667,38.48975,35.6806666667,28.1533333333,17.2849166667,19.5828416666,14.6635,18.8026666667
784.05,18.3143333333,50.66225,39.3173333333,35.9271666667,28.2323333333,17.7705833333,19.5962166667,15.1135,19.2211666667
784.36,19.10225,51.0745,40.4409166667,36.334,28.6533333333,18.529,20.2372333333,15.6398333333,20.121
784.67,19.0028333333,51.1399166667,40.5508333333,36.4805,28.5965833334,18.68975,20.3723833333,15.2456666667,19.7896666667
784.98,18.27225,50.4899166667,39.8040833334,36.1433333333,27.826,18.2240833333,20.1002083334,14.6595,19.3320833333
785.29,18.125,50.9935833333,39.7595833334,36.5945,27.6441666666,18.4135,20.0681916667,14.8078333333,19.9198333333
785.60,17.9955833333,51.1928333334,39.7775,36.5675,27.9699166667,18.4599166666,19.8951416666,14.5454166667,19.9969166667
785.91,18.2965833333,51.09475,39.7331666667,36.6810833333,28.5554166667,18.3123333333,19.8010416667,15.0128333333,20.4219166666
786.22,18.4574166667,51.3371666667,39.5813333333,36.7080833334,28.4543333333,17.8924166666,19.4269,15.0191666667,20.5109166666
786.53,18.91075,51.79675,39.6578333333,36.9428333333,29.0018333333,17.9849166666,19.8580916667,15.5446666667,21.0609166666
786.84,18.349,51.5579166667,39.4315833333,36.3316666667,28.7305833333,17.4765833333,19.1758833333,15.30375,21.0825833333
787.14,19.07575,52.0151666667,39.8711666666,36.9545,29.4166666667,18.4773333333,19.776525,16.0758333333,22.5150833333
787.45,18.5815,52.4901666667,40.0395,37.0270833333,29.5865833333,18.5210833333,19.9167666667,15.7888333333,22.7141666667
787.76,17.3941666667,51.7326666666,39.1015,36.4160833333,28.8479166667,17.6344166667,18.876325,14.8664166667,21.482
788.07,17.51025,51.5095833333,38.8173333333,35.9976666667,28.6264166667,17.303,18.6168,14.713,21.0331666667
788.38,18.3869166667,52.37575,39.6261666667,36.4240833333,28.9618333334,17.9029166667,18.7651833333,15.1548333333,21.17225
788.69,18.3654166667,51.6036666667,39.2355833334,35.9476666667,28.5735,17.6699166667,18.7281,14.9165,20.7309166667
789.00,18.6353333333,52.0795,39.8681666667,36.5083333334,28.33775,18.0359166667,19.0949083333,15.2013333333,20.752
789.31,17.3930833333,51.2503333333,39.5178333333,36.0139166666,27.2536666666,17.2206666667,18.5864333333,14.091,19.6016666667
789.62,16.5605,50.2729166667,38.7170833333,35.2365,26.82,16.7729166667,18.1066083333,12.90575,18.4865
789.92,16.2091666666,49.9543333334,38.1518333333,35.2013333334,26.6926666667,16.7353333333,18.1153166666,12.5571666667,17.7264166667
790.23,15.1550833333,49.4380833333,37.3141666667,34.9160833333,25.6728333333,15.9624166667,17.4193333333,11.4909166666,16.5638333333
790.54,14.8699166667,49.9753333333,37.6854166667,35.0643333333,25.7334166667,15.7683333334,17.74895,11.3255,15.826
790.85,14.5706666666,49.3904166667,37.0741666667,34.9783333334,25.4009166667,15.2054166667,17.6628083334,10.8883333333,15.3473333333
791.16,15.0288333333,49.3125,37.3134166667,35.336,25.6871666667,15.4616666667,17.9445,10.8876666666,15.5804166667
791.47,14.8503333333,48.4418333333,36.7768333333,35.0465,25.3959166666,15.4701666666,17.36745,10.8126666666,15.8831666667
791.78,15.2068333333,48.4966666667,36.5830833333,35.4883333333,25.7559166667,15.23275,18.1456916667,10.8794166667,16.30175
792.08,15.6830833333,49.8633333333,37.05825,36.34775,26.55725,15.182,18.478175,10.94725,16.22025
