wavelength,Back_GeoScam,Belly_GeoScam,Breast_GeoScam,Crissum_GeoScam,Crown_GeoScam,DorTail_GeoScam,Patch10_GeoScam,Rump_GeoScam,Throat_GeoScam,WingTip_GeoScam
558.53,6.47586666667,6.0754,5.34446666667,8.351,5.97096666667,9.13106666667,16.0155,8.10919999999,5.86246666667,8.93333333333
558.87,6.48426666666,6.08773333333,5.3598,8.36,5.96356666667,9.16126666667,16.0422333333,8.1432,5.89573333333,8.9316
559.21,6.55293333333,6.15246666667,5.4262,8.42806666667,6.05336666667,9.20300000001,16.0950333333,8.20153333333,5.98753333333,8.99193333333
559.55,6.5774,6.18313333333,5.44713333333,8.4508,6.06023333333,9.23219999999,16.1233666667,8.2154,6.00533333333,9.0086
559.89,6.54753333333,6.1736,5.39693333333,8.40073333333,6.01296666667,9.19173333335,16.0695,8.18439999999,5.96573333333,8.96113333333
560.23,6.5692,6.19,5.43386666667,8.417,6.0316,9.20573333335,16.1173333333,8.20440000001,6.00986666667,8.99573333333
560.58,6.55733333333,6.1918,5.43066666667,8.39786666667,6.0243,9.20739999999,16.0986333333,8.19333333333,6.00113333334,8.96606666667
560.92,6.52086666667,6.1548,5.3822,8.342,5.9969,9.17453333332,16.0554333333,8.16006666667,5.94726666667,8.92279999999
561.26,6.5496,6.16226666667,5.41233333333,8.38013333333,6.0091,9.20346666668,16.0623666667,8.19193333334,5.96546666667,8.92173333333
561.60,6.5472,6.166,5.43666666667,8.3806,6.04576666667,9.22200000001,16.0801666667,8.19146666666,5.9738,8.9218
561.94,6.58466666667,6.18626666667,5.45806666667,8.41146666667,6.0725,9.27913333332,16.1399,8.23746666667,6.00506666667,8.95999999999
562.28,6.5916,6.17173333334,5.44486666667,8.3998,6.05056666667,9.2818,16.1612333333,8.23306666667,5.97446666667,8.93199999999
562.62,6.54726666667,6.13746666667,5.41653333333,8.3756,6.0235,9.25240000001,16.0996333333,8.18433333333,5.95066666667,8.8892
562.96,6.52713333333,6.13266666667,5.38086666667,8.34313333333,5.9807,9.2474,16.0626333333,8.18526666667,5.93186666667,8.86666666667
563.30,6.59146666667,6.18753333333,5.419,8.403,6.0319,9.30120000001,16.1137666667,8.2418,5.9836,8.91526666667
563.64,6.61953333333,6.1928,5.448,8.442,6.05176666667,9.32826666665,16.1586333333,8.25213333333,5.99833333333,8.93446666666
563.99,6.6164,6.17333333333,5.4406,8.4526,6.04603333333,9.34080000001,16.1555,8.24953333333,5.98913333333,8.92819999999
564.33,6.6004,6.15253333333,5.42026666667,8.43506666667,6.0321,9.3178,16.1457,8.24406666667,5.9766,8.90973333334
564.67,6.58853333333,6.13993333333,5.4252,8.4376,6.0384,9.32906666666,16.1578666667,8.25199999999,5.97386666667,8.90466666667
565.01,6.58673333333,6.14566666667,5.42233333333,8.44446666667,6.04273333333,9.3228,16.1612666667,8.25273333333,5.9856,8.90333333333
565.35,6.58013333333,6.15206666667,5.39666666667,8.44453333333,6.02966666667,9.30966666667,16.129,8.24993333334,5.9824,8.90259999999
565.69,6.56893333333,6.15906666667,5.41966666667,8.4438,6.02223333334,9.2848,16.1223666667,8.25960000001,5.97826666667,8.8634
566.03,6.5978,6.18693333333,5.46153333333,8.49486666667,6.06936666667,9.31893333334,16.1545,8.29093333333,6.02333333333,8.904
566.37,6.5944,6.17026666667,5.4402,8.4716,6.04973333333,9.29186666667,16.1610666667,8.27926666666,5.98013333333,8.8674
566.71,6.55733333333,6.1104,5.41173333334,8.4478,6.00523333333,9.23879999999,16.1338333333,8.2358,5.9284,8.8314
567.05,6.519,6.0598,5.40446666666,8.4226,5.9674,9.20699999999,16.1131333333,8.19186666666,5.88433333333,8.7992
567.39,6.544,6.1168,5.477,8.47173333333,6.01526666667,9.241,16.1651333333,8.24340000001,5.9398,8.8422
567.73,6.56013333333,6.15113333333,5.4882,8.47353333333,6.03056666666,9.25940000001,16.1672333333,8.2746,5.967,8.85146666667
568.07,6.5752,6.14993333333,5.5012,8.48853333333,6.02516666667,9.25766666667,16.1715,8.27140000001,5.97853333333,8.862
568.41,6.59926666667,6.157,5.52893333333,8.49366666667,6.00896666667,9.28673333333,16.2059,8.267,6.00366666667,8.86693333334
568.75,6.584,6.12573333334,5.4968,8.4734,5.96856666667,9.28820000001,16.1903,8.26013333333,5.98026666667,8.85113333333
569.09,6.61626666667,6.124,5.53,8.4942,5.98653333334,9.31319999999,16.2283333333,8.26893333333,5.99313333333,8.86673333333
569.43,6.59386666667,6.0976,5.50666666667,8.48793333333,5.96806666667,9.30806666665,16.1902,8.2466,5.96693333333,8.88506666667
569.77,6.62333333333,6.13586666666,5.53313333333,8.49766666667,5.9922,9.33186666667,16.2072666667,8.28593333334,5.99666666667,8.92226666666
570.11,6.66906666667,6.18006666667,5.59306666667,8.5664,6.04016666667,9.39793333333,16.2617666667,8.34573333334,6.06293333333,9.01106666667
570.45,6.73493333333,6.25546666667,5.6688,8.6388,6.12936666667,9.49086666666,16.3401,8.41519999999,6.142,9.08220000001
570.79,6.7616,6.29986666667,5.6862,8.65886666667,6.15706666667,9.53100000001,16.3637333333,8.44713333334,6.1854,9.11139999999
571.13,6.7844,6.2768,5.68126666667,8.65666666666,6.17803333333,9.54846666666,16.3580333333,8.452,6.18426666667,9.12326666667
571.47,6.74893333333,6.24373333333,5.66953333333,8.65213333333,6.1643,9.5254,16.3544333333,8.4316,6.162,9.11333333334
571.81,6.76493333333,6.27753333333,5.6782,8.65673333334,6.1918,9.55873333334,16.3958666667,8.46073333333,6.1698,9.14639999999
572.15,6.7648,6.304,5.684,8.68613333333,6.21906666666,9.56193333334,16.4114,8.48733333334,6.16873333333,9.18013333333
572.49,6.78126666667,6.3258,5.69313333333,8.70566666667,6.23886666667,9.54973333334,16.4205333333,8.4768,6.16733333333,9.194
572.83,6.77033333333,6.3202,5.68353333333,8.70233333333,6.22273333333,9.55013333333,16.4162666667,8.48766666666,6.16633333333,9.19900000001
573.17,6.81806666666,6.35313333333,5.71406666667,8.7416,6.25946666667,9.58560000001,16.465,8.52066666667,6.2054,9.25353333333
573.51,6.79346666667,6.3228,5.69313333333,8.745,6.24506666667,9.58313333333,16.4601333333,8.50406666666,6.1774,9.23240000001
573.85,6.7464,6.27126666667,5.65046666667,8.69513333333,6.2094,9.556,16.4244,8.46173333334,6.11533333333,9.18786666666
574.19,6.71266666667,6.2504,5.62413333333,8.677,6.17213333333,9.51353333333,16.4018666667,8.43333333333,6.083,9.18019999999
574.53,6.72073333333,6.2422,5.64153333333,8.70066666667,6.19636666667,9.517,16.4107,8.44986666667,6.09426666667,9.2038
574.87,6.7304,6.25726666667,5.64073333333,8.74613333333,6.19846666667,9.52340000001,16.4321333333,8.46273333333,6.11006666667,9.2392
575.21,6.77246666667,6.28586666667,5.6872,8.78153333333,6.24993333333,9.56180000001,16.4724,8.4934,6.13433333333,9.28306666667
575.55,6.81653333333,6.31546666667,5.755,8.84033333334,6.2874,9.5942,16.5180666667,8.54166666667,6.1676,9.34093333335
575.89,6.87846666667,6.36366666667,5.815,8.90979999999,6.34433333333,9.64446666666,16.5738,8.59573333333,6.2262,9.37493333333
576.22,6.87373333333,6.364,5.81866666667,8.90046666666,6.3604,9.68566666667,16.6044,8.62146666667,6.2334,9.38273333332
576.56,6.8804,6.3734,5.82266666667,8.91426666666,6.39426666667,9.69959999999,16.6578666667,8.63659999999,6.23766666667,9.41179999999
576.90,6.85913333333,6.35266666667,5.82366666667,8.90146666667,6.3951,9.70926666667,16.6865,8.64053333333,6.23106666667,9.38886666667
577.24,6.8558,6.34526666667,5.83306666667,8.90593333335,6.39826666667,9.71546666667,16.6846,8.64513333333,6.2424,9.39446666667
577.58,6.90053333333,6.4014,5.86046666667,8.9548,6.43966666667,9.74019999999,16.7419333333,8.6844,6.28773333333,9.442
577.92,6.94993333333,6.43226666667,5.91,9.0162,6.51346666667,9.80819999999,16.8238666667,8.73833333333,6.33893333333,9.50179999999
578.26,6.92833333333,6.42566666667,5.9016,8.99886666666,6.5084,9.82733333333,16.8779333333,8.73199999999,6.326,9.50186666667
578.60,6.91953333333,6.43833333333,5.9086,8.98553333333,6.51733333333,9.84393333334,16.8902666667,8.73946666667,6.28986666667,9.49213333333
578.94,6.88613333333,6.4166,5.86693333333,8.9532,6.48293333333,9.83879999999,16.8703333333,8.70793333334,6.2546,9.45946666667
579.28,6.8522,6.36626666667,5.80486666667,8.91666666667,6.46786666666,9.83733333334,16.8656,8.64526666666,6.21853333333,9.39780000001
579.61,6.7754,6.27693333333,5.7374,8.86339999999,6.41193333333,9.77806666669,16.7920666667,8.55800000001,6.14826666667,9.34600000001
579.95,6.75586666667,6.26266666666,5.74513333333,8.88626666667,6.39976666667,9.75359999999,16.7700333333,8.52893333334,6.13806666667,9.36146666667
580.29,6.7738,6.28553333333,5.76233333333,8.92979999999,6.39766666667,9.77846666667,16.768,8.52033333334,6.13366666667,9.3848
580.63,6.79493333333,6.30866666667,5.75893333333,8.94526666667,6.41746666667,9.78413333335,16.7676666667,8.51206666667,6.13786666667,9.39146666667
580.97,6.80226666667,6.3182,5.75346666667,8.95046666667,6.43023333333,9.77259999999,16.8121,8.48986666667,6.13713333333,9.40313333333
581.31,6.85733333333,6.39033333333,5.8342,9.0042,6.50203333333,9.84513333334,16.8838333333,8.53113333333,6.19566666667,9.4848
581.65,6.84466666667,6.3608,5.78233333333,8.96686666667,6.43986666667,9.80906666667,16.8205333333,8.49353333333,6.16126666667,9.44846666666
581.98,6.8636,6.36606666667,5.78826666667,9.004,6.4478,9.79953333333,16.8092,8.49826666666,6.1634,9.44346666666
582.32,6.84013333333,6.33226666667,5.76573333333,8.94893333333,6.40643333333,9.76773333333,16.7747,8.46533333333,6.14173333333,9.42019999999
582.66,6.90806666667,6.39473333333,5.7948,9.02586666666,6.4549,9.81680000001,16.8329666667,8.5084,6.2014,9.49839999999
583.00,6.94766666667,6.43506666667,5.83873333333,9.0882,6.49363333334,9.83866666666,16.8777666667,8.56206666666,6.244,9.58653333333
583.34,6.91633333333,6.3824,5.78986666667,9.00133333333,6.44236666667,9.79340000001,16.8911,8.5168,6.19306666667,9.56473333333
583.68,6.97706666667,6.44353333333,5.83006666666,9.04386666666,6.48786666667,9.84066666666,16.9638,8.59193333333,6.2348,9.62986666667
584.01,6.9558,6.4236,5.79833333333,8.97686666667,6.4725,9.7978,16.9375,8.56900000001,6.21373333333,9.59493333333
584.35,6.90666666667,6.39853333333,5.79246666667,8.97313333333,6.4518,9.78666666667,16.9242666667,8.56580000001,6.18693333333,9.61380000001
584.69,6.942,6.43913333333,5.8478,8.97653333334,6.47626666667,9.82593333333,16.9482666667,8.61206666667,6.19286666667,9.66826666667
585.03,6.91026666667,6.3842,5.7826,8.94013333333,6.44273333333,9.78260000001,16.8955333333,8.60113333334,6.153,9.61939999999
585.37,6.94586666667,6.4428,5.85653333333,8.98266666666,6.51823333333,9.83966666667,16.9963666667,8.64366666667,6.20386666667,9.69013333332
585.70,6.93173333333,6.46653333333,5.8612,8.935,6.52523333333,9.85046666665,16.9981666667,8.61780000001,6.1884,9.71733333333
586.04,6.9368,6.4794,5.86126666667,8.94906666667,6.54933333333,9.87493333332,17.0375333333,8.61246666666,6.203,9.7464
586.38,6.95386666667,6.5042,5.895,8.96560000001,6.57803333333,9.89800000001,17.0555,8.64473333334,6.222,9.76753333333
586.72,6.9954,6.55593333333,5.94233333333,8.98380000001,6.6021,9.94866666667,17.0695666667,8.68893333334,6.2408,9.82186666669
587.06,6.99386666667,6.60333333333,5.94893333333,9.00866666667,6.62636666667,9.97819999999,17.0527666667,8.73306666666,6.2426,9.8476
587.39,6.96033333333,6.58506666667,5.92006666667,8.95626666666,6.60676666667,9.93666666666,17.0168333333,8.6966,6.21353333333,9.82913333333
587.73,6.9742,6.612,5.94266666667,8.97573333333,6.626,9.96319999999,17.0210666667,8.71,6.2332,9.8672
588.07,7.0126,6.6492,5.95046666667,8.96753333334,6.64293333333,9.98633333334,17.0531333333,8.71373333333,6.25926666667,9.90386666668
588.41,6.9708,6.5928,5.8808,8.91940000001,6.58513333333,9.95126666668,16.9969333333,8.67680000001,6.20286666667,9.86146666668
588.74,6.9668,6.6106,5.86666666667,8.92299999999,6.55566666667,9.94899999999,17.0398666667,8.67833333334,6.20326666667,9.87033333333
589.08,6.8876,6.5512,5.781,8.81513333333,6.4593,9.85026666668,16.9140333333,8.57573333334,6.10433333334,9.78240000001
589.42,6.9238,6.5716,5.793,8.85746666667,6.47633333333,9.86026666668,16.9465333333,8.63146666668,6.13666666667,9.83273333333
589.76,6.9614,6.6276,5.863,8.92693333333,6.53446666667,9.90326666667,16.9883333333,8.70893333334,6.21106666667,9.90946666667
590.09,6.903,6.584,5.81066666667,8.83373333334,6.46963333333,9.83466666667,16.9439666667,8.63880000001,6.14366666667,9.83733333333
590.43,6.77453333333,6.48373333333,5.67786666667,8.70673333333,6.36573333333,9.7162,16.828,8.51233333333,6.041,9.71226666668
590.77,6.79273333333,6.50293333333,5.70766666667,8.7332,6.3758,9.72733333333,16.8470666667,8.51800000001,6.0896,9.7606
591.11,6.8168,6.53006666667,5.7552,8.79693333333,6.4322,9.78993333334,16.9051333333,8.57506666667,6.13833333333,9.81713333333
591.44,6.78366666667,6.51233333333,5.71613333333,8.7676,6.3963,9.75933333334,16.8877666667,8.53713333333,6.13393333333,9.77826666668
591.78,6.83526666667,6.54473333333,5.75553333333,8.80933333333,6.4327,9.81013333334,16.9201666667,8.57706666666,6.1836,9.79713333332
592.12,6.79846666667,6.55913333333,5.74013333333,8.82486666667,6.4377,9.817,16.9505,8.56466666667,6.19586666667,9.79926666667
592.46,6.7714,6.53453333333,5.759,8.79586666667,6.45746666666,9.81613333334,16.9071333333,8.5402,6.1928,9.79853333334
592.79,6.83126666667,6.60193333333,5.8284,8.891,6.54486666667,9.90240000001,16.9706,8.6464,6.28886666667,9.872
593.13,6.8208,6.59646666667,5.8062,8.87193333333,6.52643333333,9.90959999999,16.9412333333,8.61426666667,6.285,9.83773333334
593.47,6.80953333333,6.562,5.747,8.82906666667,6.46593333333,9.88833333334,16.9284,8.55786666666,6.25146666667,9.78066666667
593.80,6.82313333333,6.576,5.77273333333,8.86586666667,6.48946666667,9.92293333333,16.9715333333,8.62379999999,6.28473333333,9.84253333334
594.14,6.9024,6.64886666667,5.8636,8.94926666667,6.55233333333,9.99099999999,17.0607333333,8.70600000001,6.36086666667,9.89973333332
594.48,6.91306666667,6.6562,5.856,8.96486666667,6.57106666667,10.0159333333,17.0727333333,8.70773333333,6.35233333333,9.90600000001
594.81,6.84,6.61653333333,5.78053333333,8.88153333332,6.47236666667,9.94706666668,16.9889,8.59673333333,6.2948,9.83313333333
595.15,6.85946666667,6.6226,5.79,8.89513333334,6.48836666667,9.97053333333,17.0023666666,8.61860000001,6.28366666667,9.85213333332
595.49,6.77606666667,6.541,5.73046666667,8.83606666667,6.42123333333,9.88813333333,16.9182333333,8.55006666667,6.21106666667,9.79286666668
595.82,6.77453333333,6.5204,5.7164,8.80146666667,6.39043333333,9.8654,16.8664333333,8.52419999999,6.20573333333,9.77993333333
596.16,6.82306666667,6.56873333334,5.7534,8.85493333334,6.43103333333,9.90099999999,16.9319666667,8.55273333333,6.25446666667,9.80099999999
596.50,6.7888,6.51953333333,5.70653333333,8.78413333333,6.358,9.84173333331,16.866,8.48053333333,6.20853333333,9.75326666667
596.83,6.77066666667,6.49053333333,5.67306666667,8.7478,6.32953333333,9.80166666666,16.8574666667,8.45953333334,6.18386666667,9.74433333335
597.17,6.7394,6.4742,5.64813333333,8.71206666667,6.3228,9.76206666667,16.8192,8.448,6.14646666667,9.73013333333
597.51,6.7408,6.47053333333,5.6326,8.6894,6.3154,9.76486666666,16.811,8.43553333333,6.16706666667,9.71286666667
597.84,6.68586666667,6.4158,5.562,8.61413333333,6.27613333333,9.72079999999,16.7742666667,8.40573333333,6.1204,9.68339999999
598.18,6.7114,6.4238,5.57786666667,8.62326666667,6.2935,9.72266666667,16.8055666667,8.42646666667,6.14853333333,9.67959999999
598.52,6.747,6.42133333333,5.5962,8.63373333333,6.3134,9.75073333334,16.814,8.47086666667,6.16953333333,9.68733333335
598.85,6.74933333333,6.40106666667,5.601,8.62853333333,6.29713333333,9.72673333334,16.8016,8.46893333333,6.1702,9.67226666668
599.19,6.7434,6.40273333333,5.57273333333,8.59413333333,6.27236666667,9.71000000001,16.8038333333,8.47773333334,6.15993333333,9.67360000001
599.53,6.7354,6.4012,5.58006666667,8.5992,6.26893333333,9.71006666667,16.8128666667,8.48326666666,6.1794,9.65853333333
599.86,6.6868,6.35006666667,5.52233333333,8.54253333333,6.19383333333,9.65306666667,16.7188333333,8.45386666667,6.15106666667,9.61379999999
600.20,6.65106666667,6.33546666667,5.49346666667,8.54353333333,6.21156666667,9.67206666666,16.7839,8.47453333334,6.14433333333,9.60713333333
600.53,6.62926666667,6.32026666667,5.49353333334,8.5518,6.20343333333,9.64893333332,16.7538333333,8.47233333333,6.1428,9.57459999999
600.87,6.63793333333,6.32313333333,5.4964,8.55913333333,6.18796666667,9.66500000001,16.7427666667,8.4868,6.17193333333,9.56106666667
601.21,6.6654,6.35566666667,5.52866666667,8.61753333333,6.20953333333,9.68573333333,16.7758,8.5124,6.17593333333,9.60773333333
601.54,6.68026666667,6.36053333333,5.5622,8.66273333334,6.22016666667,9.71473333334,16.7830333333,8.50560000001,6.20453333333,9.61546666666
601.88,6.65866666667,6.3546,5.54113333333,8.6514,6.17763333333,9.6948,16.7451666667,8.47999999999,6.19593333333,9.60880000001
602.21,6.6882,6.42233333334,5.58993333333,8.7144,6.242,9.72473333334,16.827,8.52440000001,6.26293333333,9.65819999999
602.55,6.66173333333,6.42546666667,5.557,8.703,6.23876666667,9.73179999998,16.8127,8.51886666667,6.28473333333,9.65866666667
602.88,6.7298,6.4872,5.63926666667,8.80440000001,6.30366666667,9.80253333334,16.8611333333,8.59133333334,6.36406666667,9.70766666665
603.22,6.79493333333,6.5698,5.70086666667,8.87613333333,6.35206666667,9.83460000001,16.9053333333,8.64333333334,6.40746666667,9.77919999999
603.56,6.85473333333,6.60326666667,5.7682,8.91646666667,6.3937,9.90366666668,16.9833,8.67573333334,6.45266666667,9.85099999999
603.89,6.89146666667,6.63646666667,5.81113333333,8.94666666666,6.40616666667,9.93353333331,16.9640333333,8.7132,6.47506666667,9.86446666666
604.23,6.92693333333,6.6706,5.84866666667,8.956,6.43613333333,9.97533333333,16.9939333333,8.74833333333,6.51033333333,9.89786666667
604.56,6.94953333333,6.70346666667,5.8766,8.9816,6.479,9.99573333335,17.04,8.76826666667,6.57286666667,9.93106666668
604.90,6.96266666667,6.6954,5.897,8.98273333335,6.47486666667,9.98120000001,17.0353333333,8.75553333333,6.59893333333,9.91233333331
605.23,6.9636,6.71693333333,5.90666666667,8.98446666665,6.479,9.98353333334,17.0298,8.77833333333,6.62633333333,9.90006666667
605.57,6.961,6.705,5.889,8.97720000001,6.48563333333,9.98086666667,17.0165666667,8.77153333334,6.62413333333,9.88533333333
605.90,6.9698,6.69066666666,5.87313333333,8.97466666667,6.45193333333,9.97446666666,17.0078,8.76833333333,6.6112,9.86519999999
606.24,6.98793333333,6.7154,5.92353333333,9.003,6.45766666667,9.98153333334,17.0501333333,8.79406666666,6.6192,9.87833333333
606.58,6.963,6.70233333333,5.86066666667,8.94599999999,6.43053333333,9.96320000001,17.0500666667,8.74779999999,6.57986666667,9.86486666666
606.91,6.9464,6.65246666667,5.82793333333,8.92173333334,6.41756666666,9.95606666666,17.0510333333,8.72873333334,6.57706666667,9.83893333335
607.25,6.96913333333,6.69226666667,5.832,8.94439999999,6.45113333333,9.98346666667,17.0910666667,8.74213333334,6.6014,9.83726666667
607.58,7.01266666667,6.71806666667,5.86246666667,8.97113333333,6.48583333333,10.0028,17.1421666667,8.75659999999,6.6486,9.86686666667
607.92,7.04086666667,6.7492,5.89546666667,9.02653333332,6.53956666667,10.0718666667,17.2091,8.79139999999,6.70066666667,9.93406666666
608.25,7.04966666667,6.74646666667,5.90753333333,9.04066666665,6.53306666667,10.0812,17.2372666667,8.77119999999,6.68453333333,9.94646666667
608.59,7.00093333333,6.7262,5.84826666667,9.0172,6.4973,10.0456,17.2081666667,8.74046666666,6.6496,9.91973333332
608.92,7.04706666667,6.74766666667,5.86566666667,9.05573333332,6.52043333333,10.0601333333,17.2245666667,8.74033333333,6.65646666666,9.94993333333
609.26,7.02513333333,6.72893333333,5.87013333333,9.04026666667,6.50986666667,10.0562666667,17.2564,8.73806666667,6.6458,9.94379999999
609.59,7.015,6.7092,5.86986666667,9.02066666668,6.53113333333,10.0648666667,17.2736666667,8.7286,6.64493333333,9.95906666667
609.93,7.05333333333,6.71913333333,5.89533333333,9.06113333332,6.5887,10.1270666667,17.3211,8.77239999999,6.6762,9.99079999999
610.26,7.014,6.6704,5.8858,9.04980000001,6.5759,10.0747333333,17.3075,8.73646666666,6.65073333333,9.93873333333
610.60,7.05226666667,6.71026666667,5.936,9.08253333333,6.64453333333,10.1297333333,17.3747333333,8.78060000001,6.6944,9.99273333335
610.93,7.03166666667,6.688,5.90566666667,9.07326666666,6.64293333333,10.0840666667,17.3342,8.77379999999,6.64946666667,9.96973333334
611.27,6.97773333333,6.63526666667,5.84953333333,9.04100000001,6.6066,10.0342666667,17.2969333333,8.7474,6.61393333333,9.93399999999
611.60,6.95513333333,6.6154,5.829,9.01713333333,6.56426666667,9.99700000001,17.2626666667,8.73899999999,6.5886,9.88533333333
611.93,6.95553333333,6.5944,5.8426,9.01473333333,6.58506666667,10.0102666667,17.238,8.76546666667,6.61306666667,9.89226666668
612.27,6.91766666667,6.54653333333,5.81973333333,8.96473333334,6.5873,9.99679999999,17.2069,8.73266666667,6.58133333333,9.83966666667
612.60,6.87126666667,6.4762,5.76773333333,8.91986666666,6.52886666666,9.96760000001,17.201,8.71346666667,6.54833333333,9.80506666667
612.94,6.9634,6.5498,5.849,8.98366666668,6.60343333333,10.0445333333,17.2673,8.78533333333,6.63333333333,9.87526666665
613.27,6.94666666667,6.5198,5.84293333333,9.00193333333,6.55843333333,10.0496666667,17.2701666667,8.7922,6.6296,9.86693333332
613.61,6.9394,6.4996,5.85826666667,9.00920000001,6.54106666667,10.0646666667,17.2782666667,8.78213333334,6.63486666667,9.86839999999
613.94,7.01306666667,6.52753333333,5.89746666667,9.08059999999,6.56553333333,10.1229333333,17.3132,8.85793333334,6.68213333333,9.95353333332
614.28,7.09546666667,6.5816,5.93753333333,9.156,6.59636666667,10.1437333333,17.3296333333,8.92840000001,6.72986666667,10.0019333333
614.61,6.99786666667,6.47506666667,5.87906666667,9.07686666666,6.48173333333,10.1155333333,17.3109333333,8.87639999999,6.682,9.95026666667
614.94,6.98593333333,6.42966666667,5.87346666667,9.03426666667,6.44483333333,10.0969333333,17.2666333333,8.82933333334,6.63106666667,9.92833333333
615.28,7.02926666667,6.4606,5.9342,9.09086666667,6.53006666667,10.1364666667,17.3061333333,8.86766666667,6.65873333333,10.0019333333
615.61,7.02826666666,6.4506,5.88793333333,9.11086666667,6.52953333333,10.1604666667,17.3291333333,8.88273333333,6.60553333333,9.98840000001
615.95,7.04926666667,6.44393333333,5.906,9.16379999999,6.51636666667,10.2154,17.3849,8.93546666666,6.60526666667,10.0439333333
616.28,7.0964,6.45253333333,5.94346666667,9.21100000001,6.553,10.2301333333,17.4257333333,8.956,6.62046666667,10.0979333333
616.61,7.08713333333,6.43913333333,5.9268,9.20813333333,6.5502,10.2350666667,17.4189333333,8.95079999999,6.613,10.1037333333
616.95,7.11506666667,6.46066666667,5.94553333333,9.22873333334,6.60393333333,10.2468,17.4002666667,8.93393333333,6.58926666667,10.1294
617.28,7.16053333333,6.501,5.95866666667,9.25713333333,6.62096666667,10.242,17.3934333333,8.96039999999,6.62113333333,10.1942
617.62,7.13146666667,6.52033333333,5.984,9.25906666666,6.63566666667,10.278,17.405,8.93073333333,6.63173333333,10.2099333333
617.95,7.04013333333,6.41566666667,5.90873333333,9.17693333334,6.56006666667,10.2468666667,17.3338,8.8474,6.55106666667,10.1429333333
618.28,7.21046666667,6.57433333333,6.0656,9.3422,6.72656666667,10.3963333333,17.4577,9.01899999999,6.68126666667,10.3114666667
618.62,7.33093333333,6.69833333333,6.16593333333,9.48633333333,6.8437,10.5402666667,17.5867666667,9.15153333334,6.79533333333,10.4315333333
618.95,7.3884,6.7448,6.2082,9.55399999999,6.87013333333,10.6149333333,17.6670666667,9.18613333333,6.8444,10.4858666667
619.28,7.438,6.78173333333,6.28473333333,9.59186666666,6.8925,10.6208,17.6619666667,9.18940000001,6.8742,10.5599333333
619.62,7.4942,6.85053333333,6.33753333333,9.65286666666,6.96263333334,10.666,17.7033666667,9.20706666666,6.93933333334,10.6482
619.95,7.51773333333,6.9182,6.38506666667,9.69853333333,7.03506666667,10.7386,17.7752666667,9.24373333333,6.98993333333,10.7076
620.28,7.468,6.88693333333,6.36046666667,9.70159999999,7.0159,10.7216666667,17.7417666667,9.21580000001,6.939,10.6968666667
620.62,7.44973333333,6.8754,6.3372,9.67920000001,7.00856666667,10.7090666667,17.7185,9.22799999999,6.94246666667,10.6869333333
620.95,7.4168,6.86186666667,6.29606666667,9.65106666669,6.99,10.6868666667,17.7250666667,9.18113333333,6.89293333333,10.66
621.28,7.45813333333,6.84793333333,6.28586666667,9.64066666667,7.01226666667,10.7228666667,17.7486666667,9.19633333334,6.88733333333,10.6535333333
621.62,7.53273333333,6.954,6.38466666667,9.71393333332,7.1199,10.8198,17.8837,9.26666666666,6.9226,10.7474
621.95,7.44933333333,6.84613333333,6.2742,9.64033333333,7.0533,10.7447333333,17.8119,9.15973333334,6.8236,10.6586
622.28,7.42213333334,6.8284,6.28026666667,9.64553333333,7.05853333333,10.7514666667,17.8483333333,9.15786666667,6.8226,10.6736
622.62,7.28086666667,6.67246666667,6.12093333333,9.489,6.9185,10.6337333333,17.7073666667,9.00140000001,6.67393333333,10.5342666667
622.95,7.255,6.6648,6.07693333333,9.46606666666,6.8992,10.657,17.7156,8.99586666667,6.66533333333,10.5298
623.28,7.26073333333,6.65926666667,6.08086666667,9.47199999999,6.9024,10.6590666667,17.7154,9.02526666666,6.6474,10.5392666667
623.62,7.291,6.70313333333,6.09313333334,9.50300000001,6.92936666667,10.7379333333,17.7345,9.07133333333,6.65706666667,10.5948666667
623.95,7.32266666667,6.7184,6.10973333333,9.53766666666,6.94963333334,10.7614,17.7593,9.09239999999,6.69513333333,10.6226
624.28,7.36666666667,6.75526666667,6.16326666666,9.58973333334,6.98376666666,10.8146,17.8412333333,9.09666666667,6.72353333333,10.7029333333
624.62,7.40326666667,6.78166666667,6.19913333333,9.59053333333,6.9857,10.8434666667,17.8551666667,9.10926666666,6.74626666667,10.7338666667
624.95,7.43246666667,6.8582,6.22486666667,9.6258,7.01686666667,10.8688,17.8778666667,9.12580000001,6.777,10.803
625.28,7.30793333333,6.73973333333,6.0926,9.53640000001,6.87203333333,10.7644666666,17.7805,9.02166666667,6.70933333333,10.7154
625.61,7.3396,6.79253333334,6.11906666667,9.56593333333,6.8786,10.7933333333,17.8108,9.03046666666,6.7438,10.7995333333
625.95,7.263,6.70346666667,6.0178,9.46359999999,6.7967,10.7111333333,17.7189,8.945,6.6396,10.7323333334
626.28,7.33513333333,6.80333333333,6.10933333333,9.54599999999,6.87983333333,10.7818666667,17.7949666667,9.02486666666,6.71973333333,10.8311333333
626.61,7.3252,6.81113333333,6.1046,9.54999999999,6.886,10.7732666667,17.7727333333,9.00833333333,6.7058,10.845
626.94,7.36093333333,6.87613333333,6.14306666667,9.57946666668,6.93296666667,10.8281333333,17.8049,9.04059999999,6.75,10.8883333333
