wavelength,Back_SalMalm,Belly_SalMalm,Breast_SalMalm,Crissum_SalMalm,Crown_SalMalm,DorTail_SalMalm,Patch10_SalMalm,Patch11_SalMalm,Rump_SalMalm,Throat_SalMalm,WingTip_SalMalm
550.66,11.8593714286,29.4294,19.3929055556,21.8172666667,11.1995333334,11.1197,34.0907333333,9.01373333333,13.1567333333,32.5248,13.6573666667
551.01,11.9355523809,29.5319333333,19.4738,21.9035333333,11.2521333333,11.1723333333,34.1692666667,9.05333333333,13.2311333333,32.6606666667,13.6873333333
551.35,11.8859904762,29.5434,19.4519277778,21.9067333333,11.1817333333,11.1251,34.1566666667,8.99513333333,13.2032,32.6654666667,13.6639666666
551.69,11.8582190476,29.5615333333,19.4509722222,21.9456666667,11.146,11.1014,34.1789333333,8.94193333333,13.1841333333,32.7091333334,13.6550333333
552.03,11.8248761905,29.5893333333,19.4594055556,21.9528,11.1171333333,11.0601,34.1928666667,8.9082,13.1463333333,32.7685333333,13.6246666667
552.38,11.8073142857,29.5904666667,19.4520611111,21.9456666667,11.0762666667,11.0314666667,34.1716666667,8.90546666667,13.0951333333,32.8067333333,13.5925333333
552.72,11.8388666667,29.6729333334,19.4982111111,22.0563333333,11.1353333334,11.0871333333,34.2145333333,8.96660000001,13.1564,32.8977333333,13.6284
553.06,11.8362190476,29.6947333333,19.5030166667,22.1010666667,11.1237333333,11.0591666667,34.2595333333,8.99786666667,13.1762,32.9309333333,13.6529333333
553.40,11.9440952381,29.8516666667,19.5882611111,22.2217333333,11.2053333333,11.17,34.3166,9.10213333333,13.2842666667,33.0508666667,13.755
553.74,11.9783714286,29.9590666667,19.6520777778,22.3096,11.2448666667,11.2328,34.3918,9.138,13.3474,33.1498,13.7785333333
554.09,12.0049619048,30.031,19.6972333333,22.3837333333,11.2644666667,11.2597666667,34.4160666667,9.17239999999,13.3821333333,33.2316,13.8054666667
554.43,12.0360857143,30.0664666667,19.7504611111,22.4730666667,11.3199333333,11.2775666667,34.4278,9.23226666667,13.4316666667,33.3199333333,13.8239666667
554.77,12.014352381,30.0922,19.7397555556,22.5335333333,11.2818,11.2475333333,34.4074,9.22926666666,13.3721333333,33.3476666667,13.8113333333
555.11,12.0722761905,30.1439333334,19.7842111111,22.632,11.3472666667,11.3126333333,34.5142666667,9.28513333333,13.4194,33.451,13.8355333333
555.45,12.1244761905,30.2222,19.8652555556,22.6953333333,11.3866,11.3781666667,34.5529333333,9.3738,13.4987333333,33.5607333333,13.8806666667
555.80,12.2064380952,30.3658,19.9547055556,22.8379333333,11.4758666667,11.4818333333,34.672,9.46666666667,13.6107333333,33.6976666667,13.9588666667
556.14,12.2739428572,30.4886,20.0384,22.961,11.5484,11.5848666667,34.7964,9.51520000001,13.7060666667,33.8006666667,14.0403666667
556.48,12.357152381,30.6414,20.1337277778,23.1071333333,11.6121333333,11.6728,34.8855333333,9.5688,13.7804666667,33.9312666666,14.141
556.82,12.4269809524,30.7730666667,20.2390388889,23.2324,11.6847333334,11.7551,34.9864666667,9.62279999999,13.847,34.0729333333,14.2262666667
557.16,12.3786952381,30.7193333333,20.2253222222,23.2071333333,11.6360666667,11.7115333333,34.9368,9.54513333333,13.7755333333,34.0675333333,14.1564
557.50,12.423752381,30.8047333333,20.3077555556,23.3101333333,11.6819333333,11.8196666667,35.0101333333,9.61360000001,13.8362666667,34.1748666667,14.2443
557.85,12.4263904762,30.8305333333,20.3517111111,23.3492666667,11.7018666667,11.8221666667,34.9986666667,9.60553333334,13.8749333333,34.2008,14.2303
558.19,12.3580761905,30.8064,20.3278111111,23.3272,11.6402,11.7756,35.0179333333,9.55353333333,13.8287333333,34.2100666667,14.2062
558.53,12.2993047619,30.7620666667,20.3012333333,23.3003333333,11.5894,11.7479666667,35.0224,9.47293333333,13.8309333333,34.2248666667,14.1716
558.87,12.2508190476,30.7751333333,20.3052222222,23.3160666667,11.5577333333,11.7008333333,34.9585333333,9.41753333334,13.7696,34.2419333333,14.1689333333
559.21,12.2374761905,30.8079333333,20.2793833333,23.3606666667,11.5236,11.6665666667,34.9834666667,9.37093333332,13.7306,34.2722666667,14.1378666667
559.55,12.2271333333,30.8096,20.3110888889,23.3927333333,11.494,11.6753333333,34.9852666667,9.34806666666,13.7068,34.2996666667,14.1564333333
559.89,12.2063142857,30.7964,20.32745,23.3972,11.455,11.6442666667,34.9417333333,9.30980000001,13.6694,34.3296,14.1414333333
560.23,12.1734095238,30.7737333333,20.3386555556,23.4398666666,11.4354,11.5814666667,34.9514666667,9.29599999999,13.6548666666,34.3834666667,14.1232333333
560.58,12.1798571429,30.8046666667,20.3610388889,23.4565333333,11.4168,11.5646,34.9612666667,9.30646666666,13.6422666667,34.4316666667,14.0945
560.92,12.2252285714,30.9212,20.3992944444,23.5568,11.464,11.5830666667,35.0558666667,9.33633333333,13.6829333333,34.5348666667,14.1627666667
561.26,12.1473428571,30.8498,20.3281944444,23.497,11.4214,11.465,34.9765333333,9.26686666667,13.5776666667,34.5013333333,14.0900333333
561.60,12.1406666667,30.9196666667,20.3142277778,23.4938,11.3702,11.4074666667,34.9988,9.25046666666,13.5328666667,34.5697333333,14.1017333333
561.94,12.182847619,30.9776,20.3386333333,23.5568,11.3888666666,11.4276666667,35.0184666666,9.27306666666,13.5593333333,34.5991333333,14.1267666667
562.28,12.1821238095,30.9981333333,20.3410555556,23.5609333333,11.4069333333,11.4103333333,35.0247333333,9.27706666666,13.5153333333,34.6314666667,14.1218
562.62,12.176552381,31.0387333334,20.3573166667,23.5842,11.3888666667,11.4236333333,35.0412,9.26046666667,13.5375333333,34.6712666667,14.0625333333
562.96,12.2065809524,31.0872666667,20.3945444444,23.6294,11.4443333333,11.4373333333,35.0401333334,9.2956,13.5746666667,34.716,14.1062333333
563.30,12.2845047619,31.1582666667,20.4438555556,23.7164,11.4967333333,11.4944,35.048,9.3816,13.6458666667,34.7742,14.17
563.64,12.2836571429,31.1755333334,20.4584166667,23.7808,11.494,11.5100333333,35.0096,9.38193333334,13.6611333333,34.7938666667,14.1668333333
563.99,12.2719714286,31.1934666667,20.4358333333,23.7852666667,11.4566666667,11.4958666667,34.9826666667,9.36426666666,13.63,34.7986666667,14.1609
564.33,12.2707047619,31.1996666667,20.4383222222,23.8438666667,11.4549333333,11.5057666667,34.9676,9.34266666667,13.6450666667,34.819,14.1967333333
564.67,12.2176380953,31.1616,20.4586055555,23.8588,11.4192666667,11.4744666667,34.9369333333,9.32226666666,13.6090666667,34.8325333333,14.1422666667
565.01,12.2727142857,31.2611333333,20.5284166667,23.9752,11.4496666667,11.5282333333,34.9706,9.36666666666,13.6694666667,34.9137333333,14.1939333333
565.35,12.2786190476,31.2894,20.5780222222,24.0531333333,11.4836666667,11.5782,35.0264666667,9.40073333333,13.7016,34.9717333333,14.2065666667
565.69,12.158847619,31.2566666667,20.5145722222,24.023,11.4014666667,11.4961,34.9553333333,9.31066666667,13.6188666667,34.9278,14.0980333333
566.03,12.1851333333,31.3175333333,20.5817666666,24.094,11.4310666666,11.551,34.9524,9.35446666667,13.6744666667,34.9835333333,14.1307666667
566.37,12.1469047619,31.2465333333,20.5128444445,24.0522666667,11.3793333333,11.4877333333,34.8819333333,9.33586666667,13.6385333333,34.903,14.1245
566.71,12.1350666667,31.2787333333,20.5689888889,24.0764,11.3559333333,11.4953,34.9218666667,9.31853333334,13.6320666667,34.9464666667,14.1245333333
567.05,12.019247619,31.2494,20.4897277778,24.033,11.2504,11.3954333333,34.895,9.20166666667,13.5278,34.9397333333,14.0412333333
567.39,12.0018571428,31.2792,20.4622777778,24.0409333333,11.225,11.3959,34.9496666667,9.20226666667,13.5047333333,34.9916,14.0415666667
567.73,12.0014666667,31.3415333333,20.5001611111,24.0862,11.2364,11.4232,35.0097333333,9.18653333333,13.507,35.0765333334,14.0554333333
568.07,12.0130857143,31.4292,20.5134111111,24.1138666667,11.2442,11.4152,35.0416,9.21520000001,13.477,35.1379333333,14.0318
568.41,12.0163714286,31.4408666667,20.47565,24.117,11.2162,11.4041,35.0099333333,9.18726666667,13.4718666666,35.1273333333,14.0475
568.75,12.0035047619,31.4443333333,20.5009444445,24.1489333334,11.2119333333,11.4175,34.9969333333,9.18186666667,13.4733333333,35.1344,14.0583666667
569.09,12.0015238095,31.4209333333,20.4904944445,24.1740666667,11.1846666667,11.3946666667,34.9384666667,9.16819999999,13.4354666667,35.1320666667,14.0535333333
569.43,12.1270666667,31.4834666667,20.5954166667,24.2342666667,11.2847333333,11.5117,34.9834,9.25286666667,13.5184,35.2154,14.1738333333
569.77,12.0768666667,31.5004666667,20.5473166667,24.2395333333,11.2453333333,11.4473666667,34.9522,9.19566666667,13.4824666667,35.2422666667,14.1569
570.11,12.1223428571,31.6198666667,20.6553555556,24.3321333333,11.3328,11.5162333333,35.0206,9.24366666667,13.5126666667,35.4009333333,14.2247333333
570.45,12.1113714286,31.6288,20.6073444444,24.3538666667,11.3322,11.5151,35.0159333333,9.23633333334,13.5298,35.4530666667,14.2444
570.79,12.1729619048,31.6653333333,20.6637777778,24.4344,11.3782,11.5608,35.0463333333,9.28766666667,13.5873333333,35.4882666667,14.2793333333
571.13,12.222,31.7466666667,20.7572777778,24.5216,11.4487333333,11.5832,35.0777333333,9.35746666666,13.6728666667,35.535,14.3572666667
571.47,12.2968571429,31.8174666667,20.8225444445,24.5775333333,11.5088,11.6280333333,35.108,9.45946666667,13.7452666667,35.6153333333,14.4116333333
571.81,12.2645428571,31.7866666667,20.8422611111,24.5582666667,11.4909333333,11.6231,35.0932666667,9.39919999999,13.7384,35.6308666667,14.4051333333
572.15,12.3006857143,31.8898,20.9045555555,24.6247333333,11.5360666666,11.7037,35.1721333333,9.4746,13.7995333333,35.725,14.4446333333
572.49,12.2690857143,31.8756666667,20.8646833333,24.6335333333,11.4921333333,11.6645666667,35.1684666667,9.44293333333,13.7721333333,35.7281333333,14.3967
572.83,12.2732476191,31.9164,20.8664333333,24.6684666667,11.5241333333,11.6823666667,35.1638666666,9.43366666667,13.7850666667,35.7502,14.4075333333
573.17,12.2588285714,31.9532666667,20.8570944444,24.7503333333,11.5124666667,11.6803333333,35.1898666667,9.43413333333,13.7996,35.8274,14.4326666667
573.51,12.3076761905,31.999,20.9048888889,24.8094666667,11.5368666667,11.7415666667,35.2114666667,9.48393333333,13.8268,35.8607333333,14.4554333333
573.85,12.3045619048,32.0332,20.8977055555,24.8348666667,11.4837333333,11.7391666667,35.2112666667,9.46226666666,13.8243333333,35.8644666667,14.4618333333
574.19,12.3202190476,32.0612666667,20.9430555555,24.8812,11.4963333333,11.7559333333,35.1893333333,9.51106666666,13.8204,35.8923333333,14.4665
574.53,12.3560285714,32.151,21.0171555556,24.9202666666,11.5703333333,11.7949333333,35.2344666667,9.56420000001,13.8552,35.9878666667,14.5247
574.87,12.3529428571,32.1594,21.0134444445,24.9247333333,11.5394,11.7810333333,35.246,9.55460000001,13.8170666667,36.0552,14.4741333334
575.21,12.2597428571,32.1300666667,20.9696111111,24.8944666667,11.4689333333,11.7301666667,35.1836666667,9.4588,13.7461333333,36.0064,14.4260666667
575.55,12.2808761905,32.1796666667,20.9738388889,24.9602666667,11.4914,11.7491666667,35.1970666667,9.52293333333,13.7966,36.0563333333,14.4416
575.89,12.3335428571,32.2086,21.0076666667,25.02,11.5262666667,11.7499333333,35.2302666667,9.5506,13.8142666667,36.1065333333,14.4857
576.22,12.4206952381,32.342,21.1103944444,25.1158666667,11.6181333333,11.8005666667,35.3211333333,9.64126666667,13.8976666667,36.257,14.5984333333
576.56,12.4621333333,32.4042,21.1761222222,25.174,11.6344,11.8276,35.388,9.71273333333,13.9544,36.3259333333,14.6362333333
576.90,12.4938666667,32.4368,21.2282833333,25.2089333333,11.653,11.8398,35.3578666667,9.75166666666,13.9619333333,36.3688,14.6340333333
577.24,12.4493047619,32.4535333333,21.2128111111,25.2418666667,11.6178666667,11.7648666667,35.3772,9.68766666666,13.9316,36.4377333333,14.5914666667
577.58,12.4727428571,32.4826666667,21.2632055555,25.3382666667,11.6772,11.8023666667,35.4176666667,9.7392,13.9692666667,36.5267333333,14.6175666667
577.92,12.4715333333,32.4835333333,21.2882944444,25.3786,11.6724666667,11.7676,35.3954,9.7414,13.9425333333,36.5248666667,14.6132
578.26,12.4289904762,32.4153333333,21.2043833333,25.3527333333,11.5726666667,11.6777333333,35.3114666667,9.68553333333,13.8822,36.4648,14.5243666667
578.60,12.3999428571,32.4229333333,21.1880111111,25.3614666667,11.5442666667,11.6611666667,35.2418,9.66546666667,13.868,36.4429333333,14.5307
578.94,12.4402,32.4572,21.2175166667,25.4211333333,11.5699333333,11.6682333333,35.2669333333,9.69793333333,13.8716666667,36.4764666666,14.5479333333
579.28,12.4360857143,32.4161333333,21.2025333333,25.4325333333,11.54,11.6564,35.1864666667,9.67413333335,13.7960666667,36.4251333333,14.5529
579.61,12.3002666667,32.3048,21.0880611111,25.3054,11.4120666666,11.5040333333,35.0241333334,9.53820000001,13.642,36.3296666667,14.4220666667
579.95,12.2570380952,32.2724666667,21.01865,25.2605333333,11.3702,11.5021666667,34.9644666667,9.48919999999,13.5832,36.2916666667,14.3858
580.29,12.3002857143,32.3444,21.0762222222,25.283,11.372,11.5279,34.9985333333,9.51226666667,13.5626,36.4122666667,14.4228666667
580.63,12.3360761905,32.4321333333,21.1249222222,25.3473333334,11.4154,11.5160333333,35.0816666667,9.53633333333,13.5799333333,36.5054666667,14.4656666667
580.97,12.3960571428,32.4636,21.1642777778,25.3484666667,11.4571333334,11.5788666667,35.0907333333,9.63166666666,13.6225333333,36.5251333333,14.5442666667
581.31,12.3148,32.4704,21.1326611111,25.2802666667,11.3976666667,11.4912333333,35.0510666667,9.59426666667,13.5718,36.5220666666,14.4922
581.65,12.3588380952,32.5336666667,21.1840388889,25.2923333333,11.4331333333,11.5616333333,35.113,9.60760000001,13.6168,36.5999333333,14.5630666667
581.98,12.3436,32.5751333333,21.22925,25.3359333333,11.4584,11.5925,35.1486,9.60326666667,13.6134666667,36.7322,14.6003
582.32,12.3175619047,32.5514666666,21.2099444444,25.3145333333,11.4660666667,11.6013,35.1192666666,9.58733333334,13.5874,36.7262,14.5967333333
582.66,12.3609047619,32.5964666667,21.2203611111,25.3205333333,11.5049333333,11.6506666667,35.1319333333,9.64340000001,13.6422,36.7756666667,14.6219
583.00,12.3977047619,32.7136,21.2957388889,25.388,11.5278,11.6742,35.2794,9.70326666666,13.7249333333,36.9581333334,14.6800666667
583.34,12.4683904762,32.848,21.4312722222,25.5267333333,11.5945333333,11.7953,35.3506,9.79393333333,13.86,37.1232,14.7396333334
583.68,12.4777523809,32.8277333333,21.4516944444,25.5565333333,11.6004666667,11.7782,35.3266,9.80733333333,13.8826666667,37.1737333333,14.7215
584.01,12.4612857143,32.8074666667,21.4372111111,25.5428666667,11.5908666667,11.7765333333,35.2971333333,9.77953333333,13.8863333333,37.1714666667,14.7149666667
584.35,12.4330380952,32.7832666667,21.4485111111,25.5058666667,11.5505333333,11.8424,35.2552,9.782,13.8666666667,37.1241333333,14.7008333333
584.69,12.4283142857,32.765,21.4473333333,25.5434,11.5577333333,11.8335666667,35.194,9.7818,13.8750666667,37.1190666667,14.7000666667
585.03,12.5542666667,32.8375333333,21.5451777778,25.6976666667,11.629,11.9492666667,35.2318,9.84133333334,13.9474,37.2179333333,14.8148666667
585.37,12.5515047619,32.8512,21.5411555555,25.7216666667,11.641,11.9476666667,35.2384,9.84706666667,13.9562666667,37.2853333333,14.8185666667
585.70,12.6383142857,32.9296,21.6085277778,25.8162,11.7066666667,12.0221666667,35.2971333333,9.942,14.0018,37.3356666667,14.8923333334
586.04,12.6680952381,33.0393333333,21.6355888889,25.922,11.6732,12.0048666667,35.3579333333,9.94633333334,14.0146666667,37.4440666667,14.9304333333
586.38,12.5891714286,32.9685333333,21.6183611111,25.9838666667,11.5973333333,11.9278666667,35.2812,9.90106666667,13.9534,37.4410666667,14.8792333333
586.72,12.6680190476,33.0237333333,21.7669555555,26.1317333333,11.7008666667,12.0324333333,35.2884666666,9.9934,14.0452,37.4992,14.983
587.06,12.6465619048,33.0178666667,21.7250222222,26.1566,11.7218,12.0719666667,35.3030666667,9.98453333333,14.0189333333,37.5213333333,15.0052666667
587.39,12.6515333333,33.0794666667,21.7697611111,26.1901333333,11.6937333333,12.0864333333,35.3610666667,9.99033333333,14.0258666667,37.583,15.0401333333
587.73,12.624,33.1206,21.76475,26.2665333333,11.6946,12.0912333333,35.3757333333,9.9976,14.0423333333,37.6122,15.0553666667
588.07,12.6394666667,33.2077333333,21.7278777778,26.3420666666,11.7002,12.0423333333,35.4383333334,9.99266666667,14.0138,37.7308666667,15.0586666667
588.41,12.6404380952,33.2971333333,21.7783777778,26.3968666667,11.6944,12.0499666667,35.5436666667,10.006,13.9972,37.8299333333,15.0867333333
588.74,12.654552381,33.3532,21.7718444444,26.3896,11.7283333333,12.0417333333,35.5839333333,10.0267333333,13.9821333333,37.8828666667,15.0773
589.08,12.5958666667,33.2791333333,21.7232055556,26.3687333333,11.6504,11.9755333333,35.4808,9.94093333335,13.8958666667,37.7938,14.9995666667
589.42,12.5774,33.2873333333,21.7207,26.4092666667,11.5972,11.9796,35.441,9.89773333332,13.9004,37.7886666667,15.0014333333
589.76,12.6368095238,33.318,21.7944888889,26.4478666666,11.6968666667,12.0608333333,35.5412666667,9.94259999999,13.9592,37.8398,15.0624333333
590.09,12.7241904762,33.3871333333,21.8531444444,26.4869333333,11.793,12.1129333333,35.58,9.98233333333,14.0123333333,37.8887333334,15.1204666667
590.43,12.6732380952,33.3693333333,21.7325111111,26.4282666667,11.7313333333,12.0378,35.5340666667,9.91573333333,13.9026666667,37.8670666667,15.0014333333
590.77,12.7176,33.4514,21.8275333333,26.4733333333,11.7200666667,12.0109666667,35.5967333333,9.94293333333,13.9467333333,37.9052,15.0470666667
591.11,12.7955142857,33.5654666667,21.9220333333,26.5708,11.7825333333,12.0496666667,35.7112666666,9.97026666666,13.9944,38.0357333333,15.1016666667
591.44,12.7758285714,33.5449333333,21.91075,26.5509333333,11.7296666667,11.9994,35.6450666667,9.91486666666,13.9785333333,38.0726666667,15.0549
591.78,12.7984571429,33.6012666667,21.9855388889,26.6084666667,11.7506666667,12.0249333333,35.6302666667,9.9504,14.0644,38.0859333333,15.1044
592.12,12.8713904762,33.638,22.0223222222,26.6604,11.8394,12.0702,35.6789333333,10.0224,14.1660666667,38.1440666667,15.1701333333
592.46,12.888552381,33.6598,22.07355,26.7597333333,11.8755333333,12.1461,35.6872,10.0955333333,14.2525333333,38.1802,15.2230333333
592.79,13.0174952381,33.8915333333,22.2437166667,26.9691333333,12.028,12.2908,35.874,10.2581333333,14.4220666667,38.3866666667,15.3882
593.13,13.0383047619,33.9946,22.2532833333,27.0256666666,12.0678,12.3183333333,35.9515333333,10.2666,14.4257333333,38.4868666667,15.4129666667
593.47,13.0090857143,34.0338666667,22.3013555556,27.114,12.0370666666,12.3372333333,35.9572666667,10.3012,14.4094,38.5439333333,15.4268666667
593.80,12.9935047619,34.1167333333,22.3235888889,27.1640666667,12.0140666667,12.3788,36.0159333333,10.3086666667,14.4190666667,38.6128,15.4494666667
594.14,12.9782571429,34.1634666667,22.3586888889,27.2019333333,12.0231333333,12.3908333333,36.0162,10.3025333333,14.4656666667,38.6606666667,15.493
594.48,13.0096571429,34.1634666667,22.3544888889,27.3047333333,12.0716,12.4415333333,36.0174666667,10.3486666667,14.5054666667,38.7303333334,15.5378333333
594.81,12.9762571429,34.2264666667,22.3838388889,27.3837333333,12.0976666667,12.5013,35.9792666667,10.4034666667,14.5217333333,38.7502666667,15.5631333333
595.15,13.0029428572,34.2586666667,22.4202555555,27.4822,12.1488,12.5633333333,36.0449333333,10.4728666667,14.5478,38.7784666666,15.6249
595.49,12.954152381,34.2150666667,22.3831777778,27.5038666667,12.0804666667,12.5466333333,36.0208,10.4238666667,14.5054,38.7968,15.5735
595.82,12.98,34.2552,22.4058388889,27.568,12.0528666667,12.5850666667,36.0368,10.4534666667,14.4854666667,38.8369333333,15.5995333333
596.16,13.0346380952,34.314,22.4490722222,27.6304,12.0376666667,12.6135,36.1392666667,10.4503333333,14.4915333333,38.9277333333,15.6264
596.50,12.9694666667,34.2890666667,22.3804444444,27.584,11.9588666667,12.5533666667,36.0674,10.3985333333,14.4197333333,38.9363333333,15.5443
596.83,12.9787142857,34.2590666667,22.3994888889,27.6226666667,11.9697333333,12.5559,36.0254666667,10.4244666667,14.458,38.9217333333,15.5635
597.17,13.0085714286,34.2645333333,22.4139833333,27.6314,11.9999333333,12.5461666667,36.0012666667,10.4316,14.506,38.9429333333,15.5715
597.51,13.0184190476,34.2898,22.4349722222,27.6729333333,11.9778666667,12.544,35.9958666667,10.4158,14.4956,38.9879333334,15.5844
597.84,13.030752381,34.2955333333,22.4205555556,27.7068666667,11.947,12.5259333333,36.0154,10.4157333333,14.481,39.0248,15.5755
598.18,12.9940285715,34.3002,22.3837055556,27.673,11.923,12.4932666667,35.9785333333,10.3847333333,14.4416666667,38.9542,15.5223666667
598.52,12.9851714286,34.257,22.3342722222,27.6646,11.8764,12.4558666667,35.9388666667,10.3574666667,14.42,38.9288,15.4855666667
598.85,13.021247619,34.3190666667,22.357,27.7269333333,11.9094666667,12.5156,35.9871333333,10.3724666667,14.4482,38.9808,15.5105666667
599.19,13.1100952381,34.4656,22.4675111111,27.8268666667,12.0243333333,12.6039666667,36.0865333333,10.4487333333,14.5268666667,39.1157333333,15.6202666667
599.53,13.0909523809,34.5162666667,22.5057888889,27.8865333333,12.0568,12.6196,36.0749333333,10.4204666667,14.5516666667,39.1691333333,15.6558
599.86,13.0225238095,34.5408,22.432,27.8579333333,12.0338,12.5487666667,35.9960666667,10.346,14.5076666667,39.1344,15.6306
600.20,13.0633333333,34.5478666667,22.5112222222,27.9205333333,12.0713333333,12.5826333333,36.0785333333,10.3659333333,14.5720666667,39.1580666667,15.6936
600.53,13.0900857143,34.6395333333,22.5821888889,27.9558666667,12.0811333333,12.6160666667,36.1764,10.4304666667,14.6105333333,39.2830666667,15.7388666667
600.87,13.0473619048,34.6798666667,22.5618,27.9605333333,12.0318666667,12.591,36.1677333333,10.3830666667,14.5482,39.2878,15.6824666667
601.21,13.0469047619,34.7711333333,22.6023111111,28.0237333333,12.0747333333,12.6378666667,36.2256666667,10.4183333333,14.5816,39.3890666667,15.7038333333
601.54,13.0147238095,34.7858,22.6320055556,28.0718666667,12.0703333333,12.6546,36.1994,10.397,14.5719333333,39.3108666667,15.7467333333
601.88,13.0501142857,34.8181333333,22.7204055555,28.1466666667,12.0819333333,12.7045333333,36.2456666667,10.4382666667,14.6009333333,39.4176666667,15.8424
602.21,13.0638761905,34.8666,22.7397611111,28.1989333333,12.0929333333,12.7467333333,36.2885333333,10.4538666667,14.5873333333,39.462,15.8615
602.55,13.0331238095,34.9036666667,22.7654888889,28.2466666667,12.048,12.7088,36.2847333333,10.4,14.5464,39.4873333333,15.8639
602.88,13.0466,34.9753333333,22.7788666667,28.3102666667,12.0445333333,12.724,36.3752,10.4492666667,14.5603333333,39.5019333333,15.8603666667
603.22,13.0354476191,35.0073333333,22.7564,28.3207333333,11.9827333333,12.7191,36.3594666667,10.4404666667,14.5127333333,39.4791333333,15.8159333333
603.56,12.9930571429,34.9828,22.7759888889,28.3404666667,11.9319333333,12.6962333333,36.3427333333,10.4145333333,14.4624666667,39.5234,15.7859333333
603.89,12.9827523809,35.0580666667,22.7676055555,28.3560666667,11.9202666667,12.7263666667,36.2981333333,10.4168666667,14.4312,39.5476666667,15.7711
604.23,12.9594095238,35.0242,22.7462388889,28.3503333333,11.9011333333,12.6984,36.2321333333,10.3836666667,14.3909333333,39.4644666667,15.7472666667
604.56,13.0239714286,35.1057333333,22.7970333333,28.446,11.9531333333,12.7465333333,36.2574666667,10.4317333333,14.4556666667,39.5082,15.8506333333
604.90,13.0515904762,35.0724666667,22.8095222222,28.4764666667,11.9492666667,12.7386666667,36.2796666667,10.4510666667,14.4823333333,39.5294,15.8587333333
605.23,13.1256095238,35.1742666667,22.8750555556,28.5698666667,12.0171333333,12.8238,36.3695333333,10.5088,14.5382666667,39.7135333333,15.9097
605.57,13.172752381,35.2662,22.8966388889,28.6334,12.0388666667,12.8660333333,36.4156666667,10.5416666667,14.5621333333,39.7856,15.9136666667
605.90,13.1575809524,35.2671333333,22.8920388889,28.6518,12.0510666667,12.8428666667,36.408,10.5474,14.5696,39.8085333333,15.9025666667
606.24,13.1475047619,35.3149333333,22.8986388889,28.6540666667,12.0494,12.8159666667,36.3947333333,10.6008,14.5834666667,39.8819333333,15.9129333333
606.58,13.0910190476,35.2025333333,22.8554611111,28.6334,11.9773333333,12.7492,36.2927333333,10.5134,14.5038666667,39.8778666667,15.8559333333
606.91,13.0806380952,35.2164,22.8709388889,28.6481333333,12.0188666667,12.7539666667,36.2704666667,10.4916666667,14.4847333333,39.9596666667,15.8738666667
607.25,13.0975428571,35.2385333333,22.91125,28.6998,12.0196,12.7690333333,36.2426,10.5197333333,14.5042666667,39.9961333333,15.8821
607.58,13.1155714286,35.2456666667,22.9342444444,28.7698666666,12.0191333334,12.7729666667,36.255,10.5353333333,14.5088666667,40.0414,15.9087666667
607.92,13.1589619048,35.2866666667,22.9684055556,28.853,12.0818666667,12.8083,36.2592,10.5566666667,14.529,40.1470666667,15.9514
608.25,13.0907428571,35.2114666667,22.9328888889,28.8137333333,12.0100666667,12.7724333333,36.174,10.5193333333,14.4562,40.163,15.8836
608.59,13.0620380952,35.1789333333,22.8902388889,28.7550666667,12.0186666667,12.7152666667,36.0457333333,10.4906,14.3413333333,40.0776,15.8550666667
608.92,12.9011047619,34.962,22.72295,28.5626,11.8698666667,12.5684666667,35.832,10.3625333333,14.1659333333,39.8368666666,15.7358
609.26,12.8383238095,34.8752666667,22.7097888889,28.5141333333,11.8418,12.5182666667,35.7102,10.311,14.1042,39.7878666667,15.7256
609.59,12.8181714286,34.8075333333,22.6792444445,28.4871333333,11.8036666667,12.4675666667,35.6348666667,10.3044,14.0672666667,39.7058666667,15.7225
609.93,12.8277142857,34.7105333333,22.6429722222,28.4436,11.8335333333,12.4598,35.5185333334,10.2928,14.0210666667,39.5974,15.7175
610.26,12.7929333333,34.6513333333,22.5899222222,28.3496,11.8362,12.4487333333,35.3748,10.2784666667,13.993,39.5172666667,15.7085
610.60,12.7731333333,34.5576,22.5420277778,28.2771333333,11.8029333333,12.4095333333,35.311,10.2929333333,13.9724666667,39.4038666667,15.6787333333
610.93,12.8018190476,34.5542,22.5263222222,28.2552666667,11.8706,12.4190666667,35.2715333333,10.3353333333,13.9718666667,39.3694666667,15.7173666667
611.27,12.7577142857,34.4651333334,22.4776,28.202,11.8806,12.3977333333,35.2392,10.3030666667,13.9442,39.3412666667,15.7222
611.60,12.6167809524,34.3022,22.3368888889,28.0646666666,11.7518,12.2765666667,35.0646,10.1965333333,13.8134,39.2134,15.5943333334
611.93,12.5823619048,34.2470666667,22.2862722222,28.0136,11.7774,12.2020333333,34.9814,10.1736,13.7952666667,39.1234666667,15.5707333333
612.27,12.6240952381,34.3360666667,22.3380833333,28.0842666667,11.7924,12.2903666667,35.031,10.2190666667,13.8942666667,39.2588666667,15.6358
612.60,12.6747428571,34.4513333333,22.4485722222,28.2066666667,11.8778666667,12.3376,35.08,10.3036,13.9898666667,39.3934,15.7130333333
612.94,12.6662666667,34.4626666667,22.4091666667,28.2124,11.8655333333,12.3184666667,35.0939333333,10.3000666667,13.9862,39.4051333333,15.6617666667
613.27,12.7079428571,34.5617333333,22.4551055555,28.2517333333,11.8658666667,12.3450666667,35.1228666667,10.2992,14.0067333333,39.5175333333,15.6934
