wavelength,Back_CatAnam,Belly_CatAnam,Breast_CatAnam,Crissum_CatAnam,Crown_CatAnam,DorTail_CatAnam,Patch10_CatAnam,Patch11_CatAnam,Rump_CatAnam,Throat_CatAnam,WingTip_CatAnam
754.42,18.0239964286,27.2878,19.5518,22.3516,12.3345,9.14939999999,58.2192666667,21.9332,17.71672,17.0256,7.79786666667
754.73,18.1338035714,27.3748666667,19.5252666667,22.4312666667,12.4054333333,9.09783333333,58.2092666667,21.9454666667,17.7608133333,17.2285333333,7.95006666667
755.05,18.5231238095,27.6677333333,19.8026666667,22.7342,12.5353666667,9.22543333333,58.6699666667,22.1336666667,18.0975066667,17.6292333333,8.1282
755.36,18.6078130952,27.8457333333,19.7821333333,22.7214,12.6222333333,9.06266666667,59.1911,22.1961333333,18.0183866667,17.7788333333,7.97713333333
755.67,18.5278928572,27.6107333333,19.5975333333,22.6764666667,12.6836,9.00329999999,58.7241333333,22.1767333333,18.0536666667,17.8675666667,8.04106666667
755.99,18.3818440476,27.4868,19.7071333333,22.5412,12.7978333333,9.00263333334,58.3459,22.1926,18.1652,17.8354,8.14493333333
756.30,18.5915357143,27.865,19.8379333333,22.7608666667,13.0186,9.2288,58.596,22.4137333333,18.3606533333,18.0432,8.3664
756.62,18.4539154762,27.9488666667,19.7182,22.8994,13.0683333333,9.20256666667,58.8743,22.3272666667,18.2755466667,18.0207666667,8.363
756.93,18.4121559524,27.9232666667,19.89,22.919,13.0559,9.26606666667,58.7461666667,22.3076,18.2123866667,17.9698333333,8.3178
757.24,18.4377321429,28.0192666667,19.8447333333,23.0042666667,13.0707,9.33913333333,58.7138,22.3606,18.36788,18.1589,8.56426666667
757.56,18.534447619,28.2114666667,19.5688666667,23.1488666667,13.1825666667,9.44750000001,58.9754666667,22.5312,18.55396,18.2101,8.75826666667
757.87,18.4315809524,28.4374,19.6511333333,23.4455333333,13.2624,9.39409999999,59.3757,22.6762666667,18.6240266667,18.2078,8.90019999999
758.18,18.4294761905,28.7364666667,19.7683333333,23.3761333333,13.2576666667,9.64550000001,59.7684666667,22.8387333333,18.79536,18.1846333333,8.90513333334
758.50,18.2517285714,28.5336666667,19.6255333333,23.2646,13.1018333333,9.52253333334,59.6683,22.8359333333,18.5832533333,18.0675333333,8.80793333333
758.81,17.8401297619,28.1228,19.303,23.0090666667,12.6919666667,9.10686666667,59.1851333333,22.4232666667,18.13656,17.874,8.58913333333
759.13,17.3611928571,27.9114666666,19.1548,22.5844666667,12.3285666667,8.72803333333,59.3431,22.1100666667,17.84444,17.6269,8.17006666667
759.44,16.9580702381,27.4942666667,18.7977333333,22.0558666667,11.7042333333,8.16476666666,59.4519666667,21.5657333333,17.35708,17.2002,7.5432
759.75,16.8407952381,27.2684666667,18.8219333333,21.8602666667,11.7125,8.0167,59.4567,21.4733333333,17.16612,17.0837,7.5926
760.07,17.1488107143,27.3264666667,18.9548666667,22.1042,11.9554666667,8.35606666667,59.3275,21.7162666667,17.2914266667,17.2910333333,7.94406666667
760.38,17.2147488095,27.3727333333,19.1454666667,22.1325333334,12.1186333333,8.43766666666,59.4800666667,21.6253333333,17.34632,17.3657666667,8.1014
760.69,17.2641880952,27.4614,19.2853333333,22.0226,12.1551666667,8.5457,59.5502666667,21.6003333333,17.28976,17.3784666667,8.00766666667
761.01,17.2144714286,27.3732666667,19.4740666667,21.9605333333,12.0685,8.336,59.3703,21.4022666667,17.1169866666,17.2277,7.92613333333
761.32,17.2437321429,27.4586,19.3246,21.9151333334,12.1144,8.5715,59.1886333333,21.3588666667,17.1170133333,17.1699666667,7.97866666667
761.63,17.1707297619,27.0976666667,19.2346666667,21.8204,12.1755,8.45473333333,58.7655333333,21.2184,16.98172,16.8647666667,7.92726666667
761.94,16.9081238095,26.8189333333,19.0385333333,21.4066,11.9290666666,8.27083333333,58.6171666667,20.9569333333,16.7540533333,16.5404666667,7.61646666667
762.26,16.977847619,26.8172666667,19.1146666667,21.645,11.9757666667,8.41666666667,58.5419666667,21.0085333333,16.90404,16.4784,7.53833333333
762.57,17.6064142857,27.4592,19.7555333333,22.3228,12.4943666667,9.09836666667,58.8915333333,21.6336666667,17.33244,16.9749666667,8.0736
762.88,18.1828678572,27.8420666667,20.2572666667,22.9018,12.9814666667,9.77676666666,58.8617,22.1598666667,17.8273866667,17.4701,8.75626666667
763.20,18.4534035714,28.0840666667,20.5907333333,23.2206666667,13.2696,10.1168666667,58.8958,22.4837333333,18.13892,17.8156333333,9.09413333333
763.51,18.2735,27.9656666667,20.5698,23.0826,13.1044,9.9275,58.7031333333,22.428,18.0747333333,17.7636666667,8.92066666667
763.82,18.1798904762,27.8382,20.4352,23.1187333333,12.9538666667,9.72719999999,58.5703333333,22.3889333333,17.97784,17.6452333333,8.85233333333
764.14,18.3898964286,28.1164666667,20.6164666667,23.466,13.0967,9.76120000001,59.0048,22.5252666667,18.19776,17.8251666667,9.0718
764.45,18.3494988095,28.1739333333,20.5818666667,23.4954666667,13.0338333333,9.83369999999,58.9887,22.5936,18.2552533333,17.7669333333,9.07553333334
764.76,18.2260869048,28.0650666667,20.6227333333,23.391,12.8013333333,9.70523333334,58.7709333333,22.4512,18.12056,17.5764,8.9516
765.07,18.3181857143,28.2054,20.7417333333,23.5637333333,12.8393333333,9.92873333333,58.8446666667,22.5847333333,18.18144,17.8415,9.11533333333
765.39,18.3415309524,28.3134666667,20.7012666667,23.7359333333,12.9174,9.97093333334,58.8962,22.6647333333,18.2265866667,17.9314333333,9.11386666667
765.70,18.2639809524,28.4066666667,20.5596,23.5134,12.8951333333,9.81473333334,58.8298333333,22.6165333333,18.1172,17.9328,9.12466666667
766.01,17.9486964286,28.0869333333,20.1998666667,23.1997333333,12.6177666667,9.42209999999,58.5243666667,22.3194,17.8829333333,17.6615666667,8.85646666667
766.32,17.7727892857,28.1058666667,19.8741333333,23.1216666667,12.6194666667,9.11166666666,58.7525,22.3432666667,17.7860666667,17.4378666667,8.701
766.64,17.0460285714,27.5146666667,19.2152,22.4535333333,11.8952333333,8.35373333333,58.5651,21.684,17.25352,16.7678333333,7.84053333333
766.95,16.8163095238,27.2576666667,19.0287333333,22.1247333333,11.5827333333,8.04026666667,58.5415,21.2824666667,16.83488,16.2974333333,7.54986666667
767.26,16.6397488095,27.2356666667,18.9078666667,21.8801333333,11.5499,8.07913333333,58.6333333333,21.1772,16.74224,16.2643333333,7.27153333333
767.57,15.8257916667,26.183,18.0184,20.9974,10.7406,7.39213333333,57.5061,20.5306666667,15.7971733333,15.3465666667,6.49206666667
767.88,15.7088464286,25.7931333333,17.8595333333,20.7838,10.6215333333,7.2587,57.1947666667,20.4177333333,15.69288,15.3288,6.52166666667
768.20,15.8985880952,25.6713333333,18.0269333333,20.666,10.7988,7.2262,57.3167333333,20.751,15.9971333333,15.5437666667,6.64906666667
768.51,15.7007904762,25.6854666667,17.8993333333,20.4595333333,10.4943,7.00213333333,57.1954,20.496,15.9052133333,15.3209333333,6.415
768.82,15.9691607143,25.9910666667,18.3876,20.8548,10.7091,7.65946666667,57.5083333333,20.8660666667,16.2128533333,15.7688666667,7.0922
769.13,16.378852381,26.4804,18.9578666667,21.3159333333,11.177,8.38173333333,57.9198333333,21.2588666667,16.6258933333,16.0905,7.53373333334
769.44,16.5939059524,26.779,19.0784666667,21.5485333333,11.5544333333,8.67030000001,58.0042333333,21.3472666667,16.7844133333,16.3491666667,7.80873333333
769.76,16.7687095238,26.8594,19.5473333333,21.8694,11.8418333333,9.14603333333,58.0027666667,21.4758,17.0082533333,16.6175,8.02853333333
770.07,17.4623821428,27.2818,19.7264666667,22.3481333333,12.2859,9.62996666667,58.6429666667,21.757,17.294,16.9866,8.38366666667
770.38,17.4490261905,26.9144,19.2696,22.2896,12.1142666667,9.5708,58.7252333333,21.5676,17.3185066667,16.9182333333,8.01153333333
770.69,17.5156309524,26.6292,19.2146666667,22.2932666667,12.0676333333,9.63040000001,58.2727333333,21.4244,17.3792266667,17.0113666667,8.1038
771.00,18.1951035714,27.2307333333,20.0756666667,23.1648666667,12.8661666667,10.5555666667,58.9331666667,22.0118,18.2172666667,17.7693333333,8.93093333333
771.32,18.137422619,27.4872,20.1030666667,23.2990666667,12.79,10.5605666667,59.3406333333,21.8257333333,18.1941066667,17.8286,8.56953333333
771.63,17.9961630952,27.2662666667,19.8130666667,23.3419333333,12.7335666667,10.5041666667,59.1592,21.3862,17.7600933333,17.8203,8.4094
771.94,17.9952511905,27.0394,19.6272666667,23.4241333333,12.9607333333,10.468,59.6607333333,21.4238,17.6713333333,17.6269,8.3344
772.25,17.8228309524,26.7070666667,19.2673333333,23.1466666667,12.6208,9.73036666667,59.2739666666,20.9979333333,17.4115733333,17.1027,7.6826
772.56,17.8184916667,26.1788,19.1192,23.0443333333,12.7642,9.77646666667,58.602,20.8445333333,17.43364,17.0075666667,7.6514
772.87,17.8664928571,25.947,19.3218666667,22.7680666667,12.4452,9.78323333334,58.9711666667,20.7704,17.4791066667,17.1258333333,7.4372
773.18,17.4994095238,25.7135333333,18.9021333333,22.1958,11.7356666667,9.12163333333,58.8015666667,20.3458,17.0157066667,16.8232333333,7.1432
773.50,16.6432357143,25.4132666667,18.3845333333,21.7916666667,11.1365666667,8.34643333333,58.5155333333,19.8951333333,16.5165066667,16.2521,6.5048
773.81,17.1900809524,26.4273333333,19.1338,22.5795333333,11.8592666667,8.78909999999,59.1432,20.7514,17.3084,17.1239,7.3464
774.12,17.3925761905,27.1182666667,19.6494666667,23.1605333333,12.3175333333,9.05133333334,59.9088333333,21.3354,17.5033733333,17.2911,8.1028
774.43,17.4947738095,27.4062666667,19.4612,22.895,12.2826,8.7264,60.196,21.5675333333,17.49308,17.4602666667,7.95493333333
774.74,17.2533357143,27.2224666667,19.2078,22.5781333334,12.0836666667,8.2682,59.8942333334,21.5694,17.0696533333,17.0578666667,7.9752
775.05,17.1637404762,27.2943333333,19.2078,22.6706666667,12.0727666667,8.11163333334,59.9975666667,21.6542,17.2705866667,16.9082,8.00193333333
775.36,16.9847178571,27.3205333333,19.1034,22.6646,11.8424,8.06836666667,59.3735333333,21.3274,17.2659066667,17.1544,8.16233333333
775.67,16.8483535714,27.0998666667,19.0939333333,22.3350666667,11.8893,8.17276666667,59.3553333333,21.1252,17.1432533333,17.1147333333,8.2598
775.98,16.7001619047,27.2039333333,19.0411333333,22.2591333333,11.9979666667,7.95443333333,59.7992333333,21.3152666667,17.19684,17.3216666667,8.51406666667
776.30,16.6374571429,27.2672,18.8185333333,22.3877333333,12.1320333333,8.1013,59.4763,21.3154,17.40088,17.1356333333,8.67706666667
776.61,16.4223607143,27.1588666667,18.8516,22.426,12.0954,8.2152,59.3759666667,20.9992,17.32944,16.9849,8.41673333333
776.92,17.0380428571,26.9958666667,19.1156,22.3827333333,12.2819,8.902,59.1081,21.3214666667,17.5592666667,17.008,8.94126666667
777.23,17.026122619,27.0217333333,18.8265333333,22.2190666667,12.1252,9.06306666667,58.8535666667,21.3855333333,17.32344,16.5434666667,8.85593333334
777.54,17.3240297619,27.1711333333,18.8823333333,22.0820666667,12.1712,9.31760000001,58.7734333333,21.4738,17.5360533333,16.8126,8.84266666667
777.85,17.0141357143,27.2211333333,18.9756666666,22.0492666667,11.9228,9.34643333333,58.535,20.9454,17.1789066667,16.4835333333,8.75526666667
778.16,17.2229988095,27.3079333333,19.2637333333,22.4244,12.1987666667,9.78213333333,58.7879,20.8864,17.2942,16.6616666667,8.7454
778.47,17.1445690476,27.2372,19.1241333333,22.1272,11.8418666667,9.82493333333,58.3558,20.9658666667,17.0680933333,16.2564666667,8.57853333333
778.78,17.4370440476,27.2868666667,19.2386666667,22.3449333333,12.0499,9.9395,58.5728666667,21.3917333333,17.13772,16.1801,8.46193333333
779.09,17.6978452381,27.3364666667,19.5101333333,22.9835333333,12.3687333333,10.2149333333,58.1084333333,21.774,17.2313733333,16.292,8.82066666667
779.40,17.9530583333,27.7220666667,19.8636,23.0605333333,12.4191666667,10.3660333333,58.2524,22.0152,17.20508,16.2098,8.7172
779.71,17.735077381,27.498,19.7465333333,22.8036,12.3017,10.0126,57.706,21.8100666667,16.7127733333,15.6654,8.6084
780.02,18.2604428571,27.7397333333,19.7721333333,22.9613333333,12.7309666667,10.4177333333,57.3804,22.0754666667,16.9779733333,15.8998666667,9.0256
780.33,18.2380095238,28.0504,19.9846,22.9719333333,13.0925,10.4304,57.7863333333,22.2135333333,17.2287066667,16.3260666667,9.30573333333
780.64,17.5958345238,27.3183333333,19.8502666667,22.4152,12.4953666667,9.84226666667,57.2459666667,21.5670666667,16.8264666667,15.7616333333,8.8596
780.95,17.5666535714,27.1095333333,19.6194666667,22.231,12.3873,9.8279,56.9977,21.4490666667,16.5566266667,15.108,8.6734
781.26,17.6435369048,26.604,19.1503333333,21.8087333333,12.1527666667,9.51523333333,56.0281333333,21.2353333333,16.3138266667,14.8528,8.47526666667
781.57,18.0423238095,26.5735333333,19.2131333333,21.7494666667,12.2671,9.81376666667,55.5823,21.4234,16.8073866667,15.3803666667,8.73193333333
781.88,18.6292952381,27.3254666667,19.9896,22.5888666667,13.1104,10.4746,55.8263666667,21.6135333333,17.4515866667,16.0622,9.40593333333
782.19,19.3244738095,28.0283333333,21.1835333333,23.2573333333,13.8935333333,11.2673333333,56.3105333333,22.3250666667,18.2959066667,16.9627,10.3587333334
782.50,19.2222857143,28.2109333333,21.3258,23.0564666667,13.9483666667,11.2433,56.3791666666,22.3376666667,18.5196533333,17.4600333333,10.2928
782.81,19.2032440476,27.8691333334,21.2936,23.4676,13.6634,11.3526,56.4249333333,22.0181333333,18.55172,17.3778333333,10.2737333333
783.12,18.4518904762,26.7269333333,20.1862666667,22.7281333333,12.5637333333,10.4518666667,55.7655,21.0298666667,17.5842666667,16.7901,9.48226666667
783.43,17.5529238095,26.4579333333,19.6785333333,22.1376666667,11.7935333334,9.66163333333,55.9812666667,20.7276,17.2926,16.2183666667,8.652
783.74,17.211302381,26.0457333333,19.5271333333,21.9374,11.2479333333,9.05413333333,55.5242666667,20.3646666667,16.96292,15.9003333333,8.01706666667
784.05,17.4509559524,26.5169333333,19.5738666667,22.0552,11.5859333333,8.86866666667,55.6015333333,20.6678666666,17.2146266667,16.3875,8.09446666667
784.36,16.7522488095,26.3002666667,19.2732666667,21.9326,11.0135,8.1681,55.6384333333,20.526,17.15028,16.2025666667,7.45866666667
784.67,17.0900678571,26.6965333333,19.7364666667,22.7672,11.4914333334,8.84403333333,57.0409666667,21.2101333333,17.8639866667,16.8344333333,7.94253333334
784.98,16.9926214286,26.7685333333,19.64,22.8502,11.7162,8.93793333333,57.4436666667,21.3020666667,17.80856,16.7626666667,7.8908
785.29,15.8085,25.2032666667,17.8810666667,21.6029333333,10.0940333333,7.34983333333,56.5696,20.0548,16.3849733333,15.8591666667,6.2658
785.60,15.3107035714,24.9354666667,17.1668,21.3058666667,9.36216666667,6.97516666666,55.9119333333,19.4608666667,15.8886933333,15.3968,5.57653333333
785.91,16.002502381,25.6342,17.6901333333,21.773,9.88910000001,7.92063333333,55.9783333333,20.0408666667,16.6567066667,15.8237,6.44513333334
786.22,15.8094952381,25.6152,17.3194666667,21.5886666667,9.66486666668,7.63443333333,55.5430333333,20.052,16.2022933333,15.569,6.08326666667
786.53,16.811777381,26.8132666667,18.6689333333,22.5944,10.7980666667,9.02423333333,56.4607666667,21.0886,17.3413733333,16.5931666667,7.20240000001
786.84,17.6621464286,26.9907333333,19.3298666667,23.6134666667,11.7243,10.0685,56.7491,21.6693333333,17.95068,17.4051666667,8.13853333333
787.14,17.8794285714,27.0826666667,19.1573333333,23.84,11.9813333333,10.544,56.384,21.8346666667,17.9712,17.4426666667,8.34133333334
787.45,18.6090214286,27.0398,19.8444,24.3079333333,12.3924,11.5447666667,56.6743666667,22.0995333333,18.7082,17.9109,9.13413333332
787.76,19.3991071428,27.3594666667,20.3794,24.9012666667,13.2171,12.2786666667,57.1372333333,22.2659333333,19.18352,18.9277,9.72673333333
788.07,19.5239547619,27.3817333333,20.5917333333,24.7189333333,13.5355333333,12.4456333333,56.5062,22.1991333333,19.1440533333,18.9842666667,9.95066666667
788.38,19.9718357143,27.8173333333,21.1653333333,25.0417333333,13.7406,12.521,56.8024,22.5136666667,19.4487866667,18.9185666667,10.3456666667
788.69,21.0563071429,28.9348666667,22.5006666667,25.8020666666,14.8555666667,13.6274,58.0059666666,23.657,20.59608,19.7851333333,11.5048
789.00,20.7714761905,28.1476,22.0842,24.9764666667,14.4403,12.8473,57.4146,23.0815333333,20.0469333333,19.1125333333,10.9797333333
789.31,20.7194666667,27.9692,21.9282666667,25.0975333333,14.3641,12.4103333333,57.8488666667,23.1282,19.8326533333,18.8718,10.6923333334
789.62,20.7397892857,27.8926,21.8100666667,24.8618666667,14.3687,12.2823,58.2316666666,23.0984666667,19.9645466667,18.9594,10.5947333333
789.92,20.816677381,28.2487333333,21.984,25.0688,14.6163666667,12.2143666667,58.1507333333,23.1534,20.2507066667,18.9525333333,10.5079333333
790.23,20.2992619048,28.3483333333,21.6544666667,24.4928666667,14.1066,11.4787666667,57.6399,22.8116666667,19.74372,18.5617666667,9.95406666667
790.54,20.8615095238,28.9366666667,22.4683333333,25.1238,14.6419666667,11.9476333333,58.2149,23.2561333333,20.3559333333,19.4352,10.6006
790.85,21.1001166667,29.8868,22.6824666667,25.2631333333,14.9942666667,12.1759333333,58.8484,23.5710666667,20.5726666667,19.9094333333,10.7923333333
791.16,20.281002381,29.2124666667,21.7146666667,24.0336,13.8536,10.9678,57.9656666667,22.7028,19.7128,18.8084333333,10.1947333333
791.47,20.0800011905,29.21,21.6456666667,23.8658,13.9228333333,10.6045,57.8934333333,22.651,19.8839333333,18.5368333333,10.2394
791.78,20.0980595238,29.4514666667,22.0495333333,23.9181333333,14.3218333333,10.8017333333,57.8239333333,22.6460666667,20.0784266667,19.0174666667,10.7172
792.08,19.6037440476,28.9048,21.4118666667,23.3605333334,14.1358333333,10.5218333333,56.8809333333,21.9968666666,19.5427866667,18.3350333333,10.5520666666
792.39,20.3833130952,30.3366666667,22.0321333333,24.3007333333,15.1776,11.8410333333,57.5674666667,22.9664,20.43792,19.0535333333,11.6227333333
792.70,20.8078678571,30.5752,22.3788,24.4928,15.8143666667,12.6226,57.6814333333,23.198,20.8009333333,19.726,12.2070666667
793.01,20.5894547619,30.2638,22.7318,24.5275333333,15.9229,12.6755666667,56.7052,22.8799333333,20.8558133333,19.6979,12.6103333333
793.32,20.5034392857,29.7806666667,22.4022,24.5196666667,15.8718,12.4791,56.6429666667,22.9833333333,20.6986133333,19.8457,12.8944
793.62,20.972447619,29.9582666667,22.8564,24.9730666667,16.1598,12.6355666667,57.4181,22.9516666667,20.9994533333,20.0984,13.2437333333
793.93,20.9429607143,29.6454,22.6452,24.7007333333,15.9934,12.5857333333,57.0212,22.818,20.87352,19.9285666667,13.2738
794.24,20.1194642857,28.4815333333,21.6964,24.0688,15.504,11.7585333333,55.9312,22.1056,19.9157066667,19.5019333333,12.5266
794.55,20.5764190476,29.2604666667,22.5131333333,24.8295333333,16.3054666667,12.8192,56.0543666667,22.8886,20.4864933333,20.2771333333,13.2004666667
794.86,20.4338178572,29.2644,22.3851333333,25.0114666667,15.9052333333,12.6722666667,56.4339333333,22.8447333333,20.0206933333,20.2069666667,12.8505333333
