wavelength,Back_SalAurm,Belly_SalAurm,Breast_SalAurm,Crissum_SalAurm,Crown_SalAurm,DorTail_SalAurm,Patch10_SalAurm,Patch11_SalAurm,Patch12_SalAurm,Rump_SalAurm,Throat_SalAurm,WingTip_SalAurm
776.30,14.097,48.0067333333,26.7189333333,40.7149333333,7.50886666667,9.56734545454,54.5798666667,5.48386666667,38.2818333333,11.5666,55.8076666667,14.2347185185
776.61,14.6984666667,48.2434,27.1860666667,40.9052666667,8.25813333333,10.3082,54.6578,6.0878,38.4770333333,12.1498666667,55.9044,14.8807777778
776.92,14.4975333333,47.7197333334,27.0338666667,40.7526666667,8.08306666667,10.2599181818,54.3232666667,5.7398,38.1942,11.9539333333,55.4246,14.6348074074
777.23,15.1317333333,48.3472,27.5253333334,41.2124,8.99213333334,11.1290666667,54.557,6.2982,38.7470666667,12.8874666667,55.6365333333,15.2860592593
777.54,15.4378,48.8975333333,27.9215333333,41.5256,9.46559999999,11.5182484849,54.9146666666,6.4402,39.0849666667,13.2739333333,56.0763333333,15.4036518518
777.85,15.4106,49.2419333333,28.2126,41.4828,9.72133333333,11.7256545455,55.069,6.53286666667,39.0078,13.3406666667,56.2207333333,15.6533481482
778.16,15.4856666667,49.5488666667,28.4072,41.6096,9.90453333333,11.738030303,55.3472,6.734,39.4853333333,13.6028,56.399,15.7826962963
778.47,15.771,49.5800666667,28.5322666667,41.5608,10.3344,12.0484545454,55.0352666667,7.04946666667,39.3496,13.5712,56.1129333333,15.853637037
778.78,16.0887333333,50.2439333333,28.7949333333,41.8806666667,10.687,12.2832848485,55.2814666667,7.09826666667,39.7185,13.7950666667,56.6628666667,16.110962963
779.09,15.8924,50.2441333333,28.8851333333,41.8512,10.7058666667,12.0719515152,55.3851333333,7.08686666667,39.9243333333,13.7574,56.7974666667,16.1161555555
779.40,15.6653333334,49.9298666667,28.6654666667,41.5635333333,10.846,11.9805,54.8287333333,6.9016,39.627,13.6854,56.6724666667,15.9858370371
779.71,15.4356,49.8946,28.4051333333,41.4398,10.5227333333,11.4949090909,54.3136666666,6.62473333333,39.5003,13.5286666667,56.6992666667,15.7066074074
780.02,15.0195333333,49.5628666667,27.7049333333,41.1084,9.7502,10.6069787879,53.9032666666,6.00306666667,39.1453666667,12.9428666667,56.4169333333,14.8897481482
780.33,14.6200666667,49.5244666667,27.2152,40.8131333333,9.55193333333,10.3133,53.7675333333,6.16546666667,38.7033666667,12.7216,56.1594666667,14.7954740741
780.64,14.3288,49.3639333333,26.8474,40.6744,9.07493333334,9.69659999999,53.7346666667,5.93226666667,38.4528,12.1333333333,56.1028,14.6007703704
780.95,14.5728666667,49.2097333333,26.9153333333,40.7060666667,9.46239999999,9.9881030303,53.59,6.3176,38.6281333333,12.4146,55.9847333334,15.1174444444
781.26,14.0292,48.6894666667,26.333,40.2441333333,8.75066666667,9.26942424243,53.1338666667,5.7062,38.0422333333,11.8110666667,55.3684,14.2857481482
781.57,14.2148,49.3772666667,26.5674,40.6084,8.86406666667,9.50264545454,53.8878,5.81006666667,37.8978333333,11.9841333334,55.8865333333,14.4874518518
781.88,14.1217333333,49.9258,26.5988,40.9493333333,8.6374,9.46013030304,54.2615333333,5.68346666667,38.2284666667,12.0576666667,56.2788,14.4833555556
782.19,13.7184666667,49.9675333333,26.2254,40.8046,8.13753333333,9.11955454546,54.5012,5.42086666667,38.2046,11.6981333334,56.5044,14.3023259259
782.50,13.6481333333,50.2906666667,26.0416,40.7126666666,7.95633333333,9.17973333333,54.2208666667,5.2852,38.0349,11.6108666667,56.2184666667,14.0273703704
782.81,14.1152666667,50.7002666667,26.4148666667,41.1001333333,8.25713333333,9.61246363637,54.968,5.81393333333,38.3809,11.9638666667,56.532,14.3960962963
783.12,14.3695333333,50.607,26.5555333333,41.2142,8.29433333333,9.82916060606,55.2813333333,6.0752,38.3946,12.2880666666,56.5176666667,14.6039555556
783.43,14.1703333333,50.3318,26.4887333334,41.0422,8.44806666667,9.79450303029,55.1725333333,5.97633333333,38.3590333333,12.3802666667,56.1434666667,14.8023851852
783.74,14.2382,50.4434,26.9052,41.1479333333,8.3232,9.83537878788,55.3319333333,5.4694,38.6944333333,12.4194,56.1873333333,14.8593333333
784.05,14.4490666666,50.8208666667,27.3016,41.6146,8.5442,10.2444818182,55.6145333333,5.4784,39.254,12.9206,56.6622,15.2889925926
784.36,14.4164666667,50.6411333333,27.4146,41.2779333333,8.6654,10.2743,55.3274,5.55186666667,39.0730666667,12.9662666667,56.4786,15.1744962963
784.67,15.4088,51.535,28.5694666667,42.4658666667,9.72293333334,11.4517424242,56.2671333333,6.65306666667,39.9297333333,14.0735333333,57.5886,16.2891703704
784.98,15.2329333333,50.9385333333,28.4044,42.2100666667,9.68706666665,11.4333090909,55.224,6.65773333333,39.6308666667,14.0040666667,56.8759333333,16.1153185185
785.29,15.3111333333,50.3112,28.4578666667,42.04,9.95113333332,11.4458181818,54.9202,6.84893333333,39.2954333333,14.1244,56.3066666667,16.0853259259
785.60,15.7359333333,50.1853333333,29.0516666667,42.215,10.3858666667,11.8291363636,54.7721333333,7.59973333333,39.3808666667,14.6326,56.0628,16.2973333333
785.91,16.5196,50.4971333333,29.9134666667,43.1604666667,10.9814,12.3055606061,55.4604,8.4738,40.1145666667,15.3567333333,56.8568666667,17.1545925926
786.22,16.3152666667,50.1085333333,29.6827333333,42.9691333333,10.7774666667,12.0845757576,55.1567333333,8.30253333333,39.7955333333,15.148,56.426,16.9457555555
786.53,16.0033333333,49.9197333333,29.6196666667,42.7883333333,10.3168666667,11.5205,54.8796,7.727,39.3344666667,14.5668666667,56.0289333333,16.3086666667
786.84,16.3586666667,50.5217333333,30.1027333333,43.3606,10.4672666667,11.8322060606,55.5164666667,8.06193333333,39.6229666667,14.8084,56.7274666667,16.5835555556
787.14,16.8146666667,50.896,30.2261333333,43.6375333333,11.1180666667,12.2711121212,55.9843333333,8.9024,40.0224666667,15.3432666667,57.2133333334,16.9303037037
787.45,16.7728,50.4904,30.3584,43.1591333333,11.3314,12.2811818182,55.5795333333,9.20113333333,39.7618,15.1992666667,56.7566,16.8845111111
787.76,17.0694666667,50.6160666667,30.5924,43.3135333333,11.4732,12.4530212121,55.6160666667,9.4866,39.8203333333,15.3317333334,57.0773333333,17.0063777778
788.07,16.5475333333,49.9667333333,29.8146,42.5463333333,10.916,11.8867181818,54.8173333333,8.92406666667,39.3693333333,14.6808,56.3094,16.4482666667
788.38,16.2174,49.7312,29.5271333333,42.2052666667,10.4964,11.3291969697,55.0597333333,8.33833333334,39.0661333333,14.2906666667,56.3664666667,16.0398962963
788.69,16.1524666667,49.7790666667,29.5055333333,42.1076,10.3068666667,11.4025606061,54.9833333333,8.52406666667,39.1280333333,14.2600666667,56.4732,16.132962963
789.00,16.1519333334,50.0317333333,29.1726,42.13,10.1266666667,11.2584212121,55.0513333333,8.0286,39.2616333333,14.0656666667,56.4805333333,16.0125851852
789.31,15.8583333334,50.0041333333,28.7956,41.9808666667,10.0040666667,11.1046363636,54.9340666667,7.55886666667,39.1337,13.5774666667,56.3025333333,15.5839925926
789.62,15.6222666667,50.1574,28.8738666667,42.0028666667,9.89986666667,10.8831272727,55.1890666667,7.18186666667,39.1539666667,13.3128,56.7587333333,15.4765259259
789.92,15.5246666667,50.7206,28.7947333333,42.1196,9.85666666666,10.7963151515,55.887,7.01226666667,39.6208,13.2322666667,57.5812,15.7175925926
790.23,15.6962666667,50.9318,28.8788,42.1304666667,10.0108666667,10.957069697,56.0061333333,7.08426666667,39.8085666667,13.3463333333,57.7619333333,15.8798148148
790.54,15.5234666667,50.6264666667,28.7648666667,41.844,9.82926666666,10.8551424242,55.5366,6.8156,39.5093333333,13.0091333333,57.4988,15.7838444445
790.85,15.4634666667,51.0131333333,28.5709333333,42.0083333333,9.39399999999,10.7210636364,55.9068,6.45866666667,39.6222333333,12.8902,57.8199333333,15.6763037037
791.16,15.0858666667,50.9344666667,28.3077333333,41.9526666667,8.9214,10.2838848485,55.8948666667,6.1228,39.4536333333,12.4919333333,57.5453333333,15.6851851852
791.47,14.6782,51.0506,28.337,42.0292,8.35126666667,9.94797878787,55.9034,5.676,39.3131,11.9788,57.8511333333,15.5613111111
791.78,14.8310666667,51.1597333333,28.7042,42.4750666667,8.26153333333,10.3476666667,56.1585333334,6.24846666667,39.8201333333,12.1808,58.1814,16.0077555555
792.08,14.7114666667,51.1791333333,28.7264666667,42.7364,8.2588,10.1870909091,56.408,6.02493333333,39.9628,12.2288666667,58.3830666667,15.6135703704
792.39,14.9838,50.9669333333,28.9485333333,42.7741333333,8.65526666667,10.6563060606,56.3310666667,6.53746666667,39.8283333333,12.6223333333,58.4041333333,16.0118592593
792.70,14.786,50.3831333333,28.7312666667,42.3134,8.4228,10.5842575758,55.8258,6.6518,39.5124,12.801,57.7810666667,16.1123185185
793.01,14.2433333333,49.5252666667,28.1650666667,41.6124,7.98233333333,10.5429787879,54.6092666667,6.444,38.8599666667,12.6360666666,56.6172666667,15.8104962963
793.32,14.6724666667,49.2916,28.3357333333,41.805,8.52986666667,11.0284121212,54.2357333333,7.13733333333,38.6463,13.3624,56.1086,16.1518074074
793.62,14.3775333333,48.9582,28.1846,41.7548666667,8.2474,11.2678121212,54.3000666667,6.88913333333,38.2064333333,13.2124666667,55.8906666667,16.1148074074
793.93,14.5200666667,49.0014,28.0367333333,41.9151333333,8.27313333333,11.370969697,54.5732,6.75353333333,38.2682666667,13.1838666667,55.8756,16.2298222222
794.24,14.7813333333,48.9078666667,28.129,42.1935333333,8.46826666667,11.9261909091,54.4896666667,7.03953333333,38.4038333333,13.5626666667,56.0430666667,16.5653851852
794.55,15.1941333333,49.1808,28.3758666667,42.4622,8.80213333333,12.4840363636,54.9052666667,7.3106,38.8114666667,14.1902,56.0605333333,16.7544074074
794.86,15.6999333334,49.2848666667,28.423,42.4366,9.60173333335,12.8324636364,55.3553333333,7.701,39.194,14.8660666667,56.273,16.9734444444
795.16,15.7242,49.3287333333,28.0828,42.3125333334,9.97233333333,13.0088242424,54.97,7.54473333333,38.9217666667,14.8828666667,56.0827333333,16.8852222222
795.47,16.1247333333,49.7861333333,28.2194666667,42.6821333333,10.4233333333,13.4158393939,55.2230666667,7.78226666667,39.4559333333,15.0683333333,56.5801333333,17.4164518518
795.78,15.8737333333,49.7615333333,28.2027333333,42.8583333333,10.5202666667,13.0677666667,54.9965333333,7.39373333333,39.3773,14.8692666667,56.7598,17.0606592593
796.09,16.1301333333,50.2638,28.4174666667,43.1876666667,10.8594,13.1281151515,55.3934,7.47606666667,39.7182,15.0568666667,57.2304666667,17.1835851852
796.40,16.5592666667,51.0212666667,28.8188,43.7286666667,11.0258666667,13.1087181818,56.2988666667,7.617,40.2077666667,15.4581333333,57.9437333333,17.2598740741
796.70,16.5954,51.082,28.8628666667,43.6665333333,10.8477333333,13.1797636364,56.2095333333,7.59933333333,40.1170666667,15.2032666667,57.951,17.0912518519
797.01,16.7006666667,50.7565333333,28.8163333333,43.2538,10.9202,13.0739818182,55.3511333333,7.97546666667,40.0069666667,15.1966,57.3734666667,16.9602962963
797.32,16.0056666667,50.7629333333,28.6684666667,43.2360666667,10.3698,12.5910454546,55.1687333334,7.55433333333,39.6487333333,14.9698666667,57.3786666667,16.2634592593
797.63,15.9542,50.7639333333,28.6427333333,43.1488,10.4742,12.3896393939,55.3048,7.63346666667,39.5679666667,14.9219333333,57.3324,16.1312666667
797.93,16.3098,51.0938666667,29.0610666666,43.4272,10.9906666667,12.7513090909,55.6242666667,8.18313333333,39.9834333333,15.2064666666,57.9248,16.6505703704
798.24,16.4106666666,51.1806,29.2413333333,43.6272,10.9198,12.7467969697,55.4432666667,8.5158,40.0189,15.3389333333,57.7808666667,16.7271851852
798.55,16.2250666667,50.6791333333,29.0456,43.1243333333,10.6173333333,12.4326848485,54.9145333333,8.5992,39.8836,15.2564666667,57.2128,16.6267111111
798.85,16.0115333333,50.3289333333,28.9898,42.7213333333,10.4486666667,12.3030151515,54.8452,8.30786666667,39.3089333333,15.1141333333,57.0962,16.4330074074
799.16,15.9118,50.7303333333,29.1126,42.7206,10.1322666667,12.3426333333,55.4460666667,8.23040000001,39.4605666667,15.0734666667,57.3725333333,16.7276148148
799.47,15.7598,50.7092,29.0288666667,42.6537333333,10.0172666667,12.5212878788,55.399,8.2924,39.1847,14.9689333333,57.2276,16.811962963
799.78,15.7377333333,50.0862,28.6473333333,41.9807333333,10.1551333333,12.5445939394,54.516,8.54393333333,38.5292,14.6144666667,56.5558,16.8021481481
800.08,15.7198666667,50.1246,28.6098666667,42.1026666667,10.4832,12.6377909091,54.6736,8.56506666667,38.7768,14.7135333333,56.8660666667,16.9817925926
800.39,15.5556,49.9948666667,28.2517333333,42.2782666667,10.1274666667,12.2370909091,54.8522,8.1194,38.9882666667,14.3730666667,57.1254666667,16.6667111111
800.70,16.4793333333,50.6491333333,29.1351333333,42.956,11.1008666667,13.0339,55.7866,9.10453333333,40.2079666667,15.2988,58.0858,17.774437037
801.00,15.864,50.5274,28.4698,42.4941333333,10.6002666667,12.684030303,55.4585333333,8.75553333332,39.6987,14.622,57.6512,17.0337111111
801.31,15.445,50.3054,28.3412,42.6329333334,10.5265333333,12.5563787879,55.1922,8.37813333334,39.2495333333,14.0862,57.3566,16.6274592592
801.62,16.0644,50.803,28.8167333333,43.1642666667,11.1885333333,13.3408878788,55.6259333333,8.74800000001,39.6566666667,14.4954666667,57.8236,17.4040962963
801.92,17.1650666667,52.1746,29.9381333333,44.4893333333,12.1855333333,14.757669697,57.0628,9.65239999999,40.7839666667,15.4998666667,59.3048666667,18.5442814815
802.23,17.418,52.281,29.9701333333,44.6107333333,12.1345333333,15.0964727273,56.9352,10.0298666667,40.9926666667,15.7690666666,59.0887333333,18.9434740741
802.54,17.2154666667,51.9956666667,29.8608666667,44.521,11.75,14.9882696969,56.9476666667,9.97006666666,40.9173666667,15.6320666667,58.8862,18.7642148148
802.84,17.1048,51.8526,29.9389333333,44.6478666667,11.4531333333,14.7050181818,57.2323333333,9.51186666667,41.1398666667,15.4132666667,59.3124,18.3157407407
803.15,17.8058666667,52.6767333333,30.7801333333,45.7518,11.9303333333,15.6279878788,58.2435333333,9.78100000001,42.1633,16.0213333333,60.5948666667,19.0136296296
803.46,17.8852666667,52.6491333333,30.9018666667,45.7733333333,11.7500666667,15.6993363636,58.6032,9.51639999999,42.2675333333,15.9909333333,60.8538,19.0751333333
803.76,18.0920666667,53.2368666666,31.3457333334,46.0988,12.4191333333,16.1055,59.3016666667,9.59693333333,42.5923333333,16.2522,61.4082666667,19.6050074074
804.07,17.6904666667,52.8839333333,31.0466,45.8477333333,11.9736666667,15.6622424242,58.6974,8.85093333334,42.0449666667,15.5462,61.2174666667,19.0797777778
804.38,17.876,52.5573333333,31.4246,45.8680666667,11.9568666667,15.7012090909,58.4990666667,8.7114,42.0815333333,15.6614666667,61.1329333333,19.3655555555
804.68,17.3687333333,52.3116,30.5137333333,45.2397333333,10.8104666667,14.6142121212,58.2706,7.87106666667,41.6981333333,15.1656,60.6620666667,18.4564296296
804.99,16.0852,50.9842666667,29.4186,43.955,9.63153333334,13.5306909091,57.2711333333,6.4652,40.7483666667,13.7824666667,59.7179333333,17.193762963
805.30,15.5249333333,50.2717333333,28.8813333333,43.5364,9.11593333334,12.8312878788,56.4862666667,5.814,40.0342666667,12.9899333333,58.7354,16.4836518519
805.60,15.8390666667,50.3622,29.0919333333,44.1034,9.32186666667,12.6583272727,56.8506,5.9484,40.2499666667,13.0230666667,59.1550666667,16.4023407407
805.91,16.3796,50.0084666667,29.1672666666,44.0694666666,10.1392,12.9626393939,56.4534666667,6.46206666667,39.9744666667,13.1913333333,58.9543333333,16.7010296296
806.21,16.4926666667,49.6522,29.1300666667,43.7654666667,10.5443333333,13.1758393939,55.595,6.9586,39.2002666667,13.513,58.0301333333,16.9764148148
806.52,15.7258666667,49.1048666667,28.5422,43.2169333333,10.0482666666,12.5513424242,55.0838666667,6.4508,38.6417,13.106,57.3856666667,16.3196888889
806.83,15.4814666667,49.1168,28.4958666667,43.1452666667,10.0285333333,12.6407272727,54.7691333333,6.66653333334,38.2563666667,13.077,57.1053333333,16.2961851852
807.13,14.6758666667,48.2481333333,27.7358666667,42.3322,9.32313333333,12.0307545454,53.6576,6.48466666667,37.1046333333,12.645,56.0068,15.5946592593
807.44,14.1873333333,47.5838666667,26.9820666667,41.6166,8.68453333334,11.638369697,52.8977333333,6.0876,36.2625333333,11.8716,54.8696,15.2905555556
807.74,13.7511333333,47.1482,26.6550666667,41.1429333333,8.245,11.2385545455,52.3991333333,5.86026666667,35.9616666667,11.3837333333,54.5634,14.751637037
808.05,13.4704,47.2032,26.5892,41.0377333333,7.9666,11.0121545455,52.2601333333,5.58746666667,35.808,10.9004,54.7644666667,14.5418740741
808.35,13.4978666667,48.0194666667,27.0992,41.6574666666,7.989,10.8087212121,53.0408666667,5.95973333333,36.237,11.2004666667,55.2711333333,14.5189777778
808.66,13.3703333333,47.9900666666,27.0191333334,41.2864,7.78606666667,10.6941757576,53.0180666667,6.1904,36.1348,11.2987333333,55.2443333333,14.3991777778
808.97,12.2788,47.2254,26.3276666666,40.4395333333,7.23166666667,10.1497090909,52.2284666667,5.41726666667,35.4552,10.4647333333,54.4946,13.7656962963
809.27,11.7083333333,47.0697333333,25.5917333333,39.7696666667,6.302,9.53391515152,51.5163333333,4.73446666667,35.1663,9.77613333335,53.6467333333,13.0517777778
809.58,11.109,47.1432666666,25.0776666667,39.6888666667,5.3626,8.82417272727,51.9167333333,3.65446666667,35.4550333333,8.93093333332,54.247,12.5735037037
809.88,10.4986,47.4795333334,25.2528,39.8226,4.53553333333,8.33537878788,52.2609333333,2.82793333333,35.2595666667,8.21713333332,54.2964,12.2586370371
810.19,10.0139333333,46.9778666667,24.682,39.4745333333,3.9418,7.6271,51.7842666667,2.03986666667,35.211,7.50340000001,53.4854666667,11.6644592592
810.49,10.5432,48.1150666667,25.7792,40.4542666667,4.3734,8.35734848485,53.0706,2.38546666667,36.5212666667,8.05826666667,54.4408666667,12.6296296296
810.80,10.3864,48.1760666667,25.7296666667,40.329,4.31326666666,8.35348787878,53.6337333333,2.5822,36.5594333333,8.35473333333,54.6781333333,12.4947185185
811.10,10.8297333333,49.243,26.3681333333,41.1936,5.15273333333,8.86432424243,55.0801333333,2.8896,37.4199333333,9.35226666665,55.6113333333,13.5136222222
811.41,11.1352666667,48.6911333333,26.4932,41.0341333333,5.5386,9.18264242423,55.0903333333,3.2394,37.8055333333,10.0360666667,55.3217333333,14.0652592593
811.71,11.2769333333,48.2322666667,26.0534,40.534,5.41846666667,9.52280303031,54.5887333333,3.31886666667,37.7020333333,9.99273333333,54.7836666667,14.2673185185
812.02,11.6352,48.9878,26.5999333333,40.8454,5.61366666666,9.34182121212,55.4542,2.8624,38.3204333333,10.0110666667,56.0400666667,14.2158074074
812.32,12.7058,49.8708,27.3311333333,41.2108,6.34173333333,10.4801484849,56.1018,3.83893333333,38.9220333333,11.185,56.5964666667,15.0887407407
812.63,13.1441333333,49.1848666667,27.8821333333,41.2008,7.1252,10.7251515151,55.5896666667,4.42513333333,38.7081666667,11.7758666667,56.3972666667,15.3713333333
812.93,13.7409333333,49.1848,28.4206,41.1863333333,7.59093333332,10.9044757576,55.5241333334,4.8764,38.8063333333,12.2999333333,56.3318666667,15.3913703704
813.24,14.6551333333,49.4253333333,28.8648,41.0486666667,8.58466666666,11.3530545455,55.6394,5.69673333333,39.508,12.8304,56.9684,16.0145259259
813.54,15.7402,49.8260666667,29.8758,41.5548666667,9.93966666667,12.5024424242,55.8324,7.09260000001,40.0107333333,13.8444,57.7068666667,17.0653851852
813.85,16.7409333333,49.9187333333,30.1378,41.6400666667,10.7104666667,13.1117787879,55.8430666667,7.82600000001,40.1131,14.2948,58.1548666667,17.1761185185
814.15,17.4082,50.2966,30.8333333333,41.8503333333,11.024,13.4782212121,55.8546,8.34033333333,40.6498,14.9151333333,58.1214666667,17.4465555556
814.46,17.5186,50.357,30.7457333334,42.2199333333,10.753,12.9689060606,55.3836,8.56840000001,40.3463333333,14.6200666667,57.6458,17.2136592593
814.76,17.7731333333,50.6582666667,30.8824,42.2759333333,11.1836,13.6035787879,55.399,8.70433333334,40.0034,14.7198666667,57.5491333333,17.1678814815
815.07,17.8746666666,50.8065333333,31.0279333333,42.2708,11.6995333333,13.6696878788,55.1679333333,8.96486666667,39.6123666667,14.8772,57.6115333333,17.1401703704
815.37,17.4199333333,49.9552,30.4162,41.9608,11.3727333333,13.2357727273,54.4686,8.40053333333,38.9335,14.4202666667,56.7319333333,16.7098148148
815.68,16.8311333333,49.8774666667,30.5839333333,41.9516666667,10.8149333333,12.1756484848,54.6414666667,7.44326666666,38.7827666667,13.6480666667,56.9641333333,16.0133185185
815.98,16.8462,50.8624,30.9539333333,42.7526,11.2074,12.9015454546,55.9028,7.92666666667,39.5317666667,14.1148,57.7401333333,16.4252444444
816.29,16.6736,51.4034666667,31.1088,43.0806,11.5298666667,13.5284818182,56.414,8.21753333333,39.9158333333,13.9298,58.3158666667,16.9395259259
816.59,17.0533333333,51.564,31.1041333333,43.7966,11.7798,14.0681545454,56.5934666667,8.54059999999,39.7771333333,14.2878666667,58.3490666667,17.3901407407
816.89,16.5409333333,51.5583333333,30.5590666667,43.8715333333,11.1460666666,13.5201484848,56.464,7.5402,39.7204333333,13.7805333333,58.3089333333,16.9337555556
817.20,15.0434666667,50.8168,29.4334666667,43.4480666667,9.58640000001,12.1597757576,55.8082666667,5.6796,38.9815333333,12.2208666667,57.4904,15.7
817.50,14.2018,49.8324666667,28.2802666667,43.0632666667,8.82740000001,11.1713242424,54.988,4.212,37.9486333333,10.9949333333,56.8136,14.8771481481
817.81,13.8748666667,48.5911333334,27.7169333333,41.8786,8.73453333332,11.2761787879,54.3053333333,3.72466666667,37.1071,10.8674666667,56.0274666667,14.672
818.11,14.4192666667,48.851,28.2196,42.6072,9.07199999999,11.3920212121,54.9494,4.08446666667,37.9766666667,11.1237333333,56.7297333333,15.2582592592
818.41,14.5738666667,48.7687333333,28.1577333333,43.0553333333,8.86033333333,11.2354181818,55.3256,3.93526666666,38.3776,11.3840666667,57.0485333333,15.4483703704
818.72,14.7,48.7910666667,28.3089333333,42.7966,9.03246666667,11.263469697,55.3315333333,4.59933333333,38.3434333333,11.6566666667,56.9855333333,15.8727407408
819.02,15.4166666667,49.0190666667,28.4071333333,42.7796666667,9.68886666666,11.8355333333,55.3744666667,5.79626666667,38.3862,12.5369333333,57.0464,16.5974666667
819.33,15.1715333333,48.9034,28.2314666667,42.3325333333,9.3014,11.3894090909,55.1715333333,5.3948,37.9987333333,12.4886,57.4034,16.4616888889
819.63,15.0235333333,48.3281333333,27.7493333333,41.7649333333,9.01,11.3144484848,54.594,5.17906666667,37.173,12.6180666667,56.8214666667,16.0730740741
819.93,15.0397333333,48.2554666667,27.7327333333,41.3949333333,9.242,11.4484606061,54.5448666667,5.507,37.0301,12.9146,56.6978,15.9668962963
820.24,15.1623333333,48.7403333333,27.9305333333,41.4941333333,9.32873333333,11.4954424242,54.9730666667,5.87446666667,36.8764333333,13.0654,57.0817333333,15.9377703704
820.54,15.4817333333,48.8588666667,28.0760666667,41.4776666667,9.70986666667,11.8608363636,54.9500666667,6.4326,36.7361333333,13.3992,57.2420666667,16.0944888889
820.85,15.7906666667,49.4848,28.5678666667,41.9137333333,10.1290666667,12.1853090909,55.6143333333,6.99813333333,37.1461666667,13.8494666667,57.9668,16.4674444444
821.15,16.3423333333,50.3777333333,29.2454666667,42.6173333334,10.659,12.6173939394,56.3569333333,7.51406666667,37.8016666667,14.3755333333,58.7832,16.9494
821.45,16.3765333333,50.4803333333,29.3343333333,42.6936666667,10.7924,12.6812212121,56.2692,7.75906666667,37.6688,14.525,58.6832666667,17.0906740741
821.76,16.2933333333,50.4992,29.3154666667,42.5348,10.7600666667,12.6662818182,56.2030666667,7.73933333333,37.4467666667,14.443,58.5259333333,17.0316740741
822.06,16.3596,50.6282,29.3649333333,42.6858666667,10.7818,12.7649939394,56.3082666667,7.7126,37.465,14.5552,58.6260666667,17.0436222222
822.36,16.2851333333,50.6280666667,29.3890666667,42.7344666667,10.7074666667,12.761030303,56.3367333333,7.5584,37.5046,14.482,58.6751333333,16.9938666667
822.67,16.4213333333,50.8764666667,29.525,42.9770666667,10.7927333333,12.9209757576,56.5066666667,7.71613333334,37.6453,14.6410666667,58.7708666667,17.0869259259
822.97,16.4982,51.2484,29.7682666667,43.2492,10.9142,13.0192151515,56.7585333333,7.88786666667,37.8670666667,14.7823333333,59.1207333333,17.2585407407
823.27,16.3366666667,51.4415333333,29.7729333333,43.4134666667,10.7347333333,12.8515212121,56.9458666667,7.7274,37.8524,14.6506666667,59.3548666666,17.1743407407
823.58,16.1735333333,51.3310666667,29.6888666667,43.3430666667,10.5870666667,12.6901393939,56.8236666667,7.56913333333,37.7770666667,14.5101333333,59.2503333334,17.0353259259
823.88,16.2656,51.6273333333,29.9511333333,43.6230666667,10.6102,12.6448242424,57.1654,7.67926666667,37.9869333333,14.6574666667,59.4297333333,17.1882888889
824.18,16.2686666667,51.8019333333,30.0366666667,43.7395333333,10.5173333333,12.6304727273,57.1332,7.6098,38.0394,14.618,59.4768666667,17.1830740741
824.49,15.9530666667,51.2574666667,29.6740666667,43.3841333333,10.2160666667,12.3956909091,56.5040666667,7.47533333333,37.5091,14.3214666667,58.8465333333,16.9139555556
824.79,15.7223333333,50.9949333333,29.3768,43.0666666667,9.965,12.2894454546,56.1313333333,7.27993333333,37.1319,14.0322666667,58.5455333333,16.6099259259
825.09,15.6084666667,50.9352666667,29.2868,43.1238,9.86233333334,12.2380454545,56.0296666667,7.31646666666,37.1375333333,13.9767333333,58.6306666667,16.4892592593
825.39,15.5148666666,51.0206,29.3658666667,43.158,9.96286666667,12.2409,55.9149333334,7.50073333334,37.1573333333,13.7448,58.6526,16.5385259259
825.70,15.444,50.8787333333,29.1945333333,42.8645333333,9.81393333335,11.9978121212,55.7362,7.41566666667,36.9445333333,13.4557333333,58.3534,16.4024222222
826.00,15.3438,50.7580666667,28.9570666666,42.7748,9.63366666665,11.8026151515,55.5798666667,7.26066666667,36.859,13.1240666667,58.2525333334,16.2203037037
826.30,15.4382,50.4063333333,28.7666,42.5283333334,9.56666666666,11.6802151515,55.6129333333,7.36573333333,36.7443333333,12.9665333333,57.9492666667,16.1380074074
826.61,15.949,50.5002,29.1243333333,42.8159333333,9.87766666665,12.1304,55.6453333333,7.951,37.1211333333,13.4074666667,58.0214666667,16.5754814815
826.91,16.2552,50.6006,29.3646666667,43.0636,10.0758666667,12.4736212121,55.9045333334,8.3128,37.4226,13.8605333333,58.1897333333,17.001637037
827.21,16.2169333333,50.3519333333,29.1268666667,42.8586,10.0664,12.5303424242,55.5607333334,8.19733333333,37.3104666667,13.8344,58.0132,17.0966074074
827.51,16.2253333333,50.1742,28.9889333333,42.8691333333,10.0724,12.5542242424,55.536,8.40146666666,37.2414333333,13.9616666667,57.8660666667,17.2936
827.82,16.5136,50.6730666667,29.2742666667,43.2119333333,10.3271333333,12.7777878788,55.9540666667,8.63553333333,37.7514333333,14.236,58.3398666667,17.5801185185
828.12,16.8287333333,51.0906666667,29.7706,43.778,10.6291333333,12.9988454545,56.6806,8.77533333333,38.4493666667,14.5414666667,59.0240666667,18.0263259259
828.42,17.3328666667,51.6366666666,30.2210666667,44.555,11.0513333333,13.3317424243,57.2998666667,9.20259999999,39.1607333333,14.9104666667,59.6655333333,18.5952444445
828.72,17.5092,51.8034,30.3186666667,44.9198666667,11.1079333333,13.4839,57.6872,9.4032,39.429,15.2126666667,59.8253333333,18.7937703704
