wavelength,Back_DubTaef,Belly_DubTaef,Breast_DubTaef,Crissum_DubTaef,Crown_DubTaef,DorTail_DubTaef,Patch10_DubTaef,Patch11_DubTaef,Rump_DubTaef,Throat_DubTaef,WingTip_DubTaef
567.39,8.231,51.1011,47.4512,28.2888,12.1400666667,8.88059999999,13.9664666667,30.7716,9.65546666667,5.11583333333,8.1702
567.73,8.22173333333,51.1704333333,47.4816,28.3230666667,12.1514666666,8.89719999999,13.9630666667,30.8594666667,9.68166666667,5.12186666667,8.18686666667
568.07,8.2,51.221,47.5166666667,28.3424,12.1298,8.9306,13.9521333333,30.8991333333,9.70239999999,5.1288,8.18473333333
568.41,8.19726666667,51.2603,47.5349333333,28.3881333333,12.1113333333,8.95593333334,13.9377333333,30.9488666667,9.6978,5.14743333333,8.19086666667
568.75,8.14333333333,51.2162333333,47.4828666667,28.3596666666,12.0582666667,8.923,13.8516,30.9193333333,9.6394,5.0857,8.15366666667
569.09,8.13173333333,51.2293333333,47.5626666667,28.3966666667,12.0616666667,8.92066666666,13.8411333333,30.9749333333,9.63573333334,5.09513333333,8.1696
569.43,8.09386666667,51.1954666667,47.5382666667,28.3483333333,12.0070666667,8.86706666667,13.7678,30.9832666667,9.58046666667,5.05946666667,8.1418
569.77,8.0836,51.2106,47.5834,28.3648666667,11.9716666667,8.86286666666,13.7254666667,30.9967333333,9.55859999999,5.04596666667,8.101
570.11,8.15686666667,51.3287333333,47.6987333333,28.4645333333,12.0426666667,8.93739999999,13.7800666667,31.0910666667,9.60986666667,5.11533333333,8.173
570.45,8.1936,51.4186,47.8109333333,28.5339333333,12.0692666667,8.98513333333,13.8023333333,31.1909333333,9.67526666667,5.17666666667,8.22513333333
570.79,8.16753333333,51.3892333333,47.7672666667,28.4933333333,12.0529333333,8.96366666666,13.7382666667,31.1698,9.65959999999,5.1851,8.2294
571.13,8.11446666667,51.3779666667,47.7290666667,28.4452666667,11.9980666667,8.92193333333,13.6699333333,31.1683333333,9.59559999999,5.13773333333,8.17326666667
571.47,8.12853333333,51.3513666667,47.7361333333,28.4449333333,11.9858666667,8.92133333334,13.6563333333,31.1707333333,9.5988,5.1399,8.17906666667
571.81,8.08166666667,51.2691333333,47.6663333333,28.3969333333,11.9336,8.87266666667,13.5973333333,31.1334,9.53353333333,5.1149,8.15046666667
572.15,8.086,51.2947666667,47.7074666667,28.4035333333,11.9422666667,8.87806666667,13.5604,31.1805333333,9.52026666667,5.11886666667,8.1446
572.49,8.11233333333,51.3875333333,47.7912,28.4454,11.9634,8.89093333333,13.5837333333,31.2536,9.53946666667,5.1412,8.18193333333
572.83,8.07113333333,51.4338,47.7840666667,28.4318,11.9418666666,8.86093333333,13.5404666667,31.246,9.50820000001,5.11243333333,8.1526
573.17,8.1324,51.5917,47.9299333333,28.5603333333,11.9871333333,8.94213333333,13.6096,31.3747333333,9.58179999999,5.16396666667,8.20053333333
573.51,8.17113333333,51.628,47.9526666667,28.5972,12.0202666667,8.99206666667,13.6469333333,31.4456,9.61413333333,5.19806666667,8.27273333333
573.85,8.201,51.6804,47.9901333333,28.6513333333,12.0262,9.02086666667,13.6519333333,31.5231333333,9.64220000001,5.2024,8.28553333333
574.19,8.2034,51.7048666667,47.9732,28.6563333333,12.0286666667,9.03280000001,13.6471333333,31.5768666667,9.63759999999,5.20336666667,8.29093333333
574.53,8.214,51.7454666667,48.0294666667,28.6680666667,12.0291333333,9.03373333333,13.653,31.5959333333,9.63499999999,5.18766666667,8.2772
574.87,8.23753333333,51.8397,48.1233333333,28.7501333333,12.0405333333,9.06113333334,13.6843333333,31.6836,9.67133333333,5.2042,8.30326666667
575.21,8.2396,51.9134666667,48.1972,28.7886666667,12.0214666667,9.08573333334,13.6770666667,31.7400666667,9.67660000001,5.21213333333,8.30546666667
575.55,8.26873333334,52.0043666667,48.2844,28.8706,12.0521333333,9.13386666667,13.7042,31.8094666667,9.70586666666,5.23063333333,8.3396
575.89,8.2206,51.9784333333,48.2716,28.8476,11.9933333333,9.09686666666,13.6914,31.7902666667,9.69173333333,5.19763333333,8.31686666667
576.22,8.1916,51.9548666667,48.2451333333,28.8367333333,11.9409333333,9.07426666667,13.6435333333,31.7938666667,9.66286666667,5.1734,8.2826
576.56,8.225,51.9298333333,48.2655333333,28.86,11.9324666667,9.09273333334,13.6446,31.8406666667,9.70113333334,5.18666666667,8.307
576.90,8.16226666667,51.7829666667,48.137,28.7797333333,11.8813333333,9.05986666666,13.5518,31.7558666667,9.62460000001,5.15513333333,8.27406666667
577.24,8.1094,51.8147,48.1442666667,28.7959333333,11.8368,9.04353333334,13.5012,31.7392,9.60346666667,5.1165,8.2308
577.58,8.06426666667,51.7928,48.1041333333,28.7548,11.7898,8.99099999999,13.4492,31.7227333333,9.57846666667,5.08243333333,8.17506666667
577.92,8.01766666667,51.8028333333,48.1552,28.7718,11.7477333333,8.97766666667,13.4162666667,31.7500666667,9.54453333334,5.04246666667,8.16
578.26,7.99786666667,51.8213666666,48.1891333333,28.7924,11.731,8.99606666667,13.4001333333,31.8208,9.55086666667,5.039,8.16606666667
578.60,8.03366666666,51.8250666667,48.1778,28.8282,11.7602666667,9.03413333334,13.4253333333,31.8486,9.57166666666,5.06526666667,8.20193333333
578.94,8.0442,51.8723333333,48.207,28.8547333333,11.7940666667,9.05733333333,13.4369333333,31.8966,9.57686666666,5.0995,8.22126666667
579.28,8.1066,51.9903,48.3286,28.9089333333,11.8712,9.1172,13.4655333333,32.0314666667,9.65306666667,5.15446666667,8.30226666666
579.61,8.15553333333,52.1118666667,48.4166666667,29.0038666667,11.9532666667,9.16893333333,13.4998,32.1448,9.68060000001,5.19196666667,8.38006666667
579.95,8.13886666667,52.0812,48.4185333333,29.0312,11.9537333333,9.17399999999,13.4722,32.1517333333,9.69953333334,5.1976,8.38426666667
580.29,8.19953333333,52.2197666667,48.505,29.1353333333,12.0448666667,9.24993333333,13.5229333333,32.2718,9.75146666667,5.27056666667,8.46606666667
580.63,8.24966666667,52.3762666667,48.6393333333,29.2135333333,12.1116,9.29646666667,13.5620666667,32.3744,9.81406666666,5.3087,8.515
580.97,8.28,52.4058666667,48.6576666667,29.2326666667,12.1502,9.3118,13.5860666667,32.442,9.83219999999,5.3473,8.5496
581.31,8.24613333333,52.3657666667,48.6495333333,29.198,12.1312,9.32746666667,13.5343333333,32.433,9.79226666667,5.3453,8.5736
581.65,8.3284,52.4051333333,48.6381333333,29.2423333333,12.1852666667,9.36773333333,13.5873333333,32.4717333333,9.84599999999,5.41266666667,8.61986666667
581.98,8.36473333333,52.4972666667,48.688,29.3455333333,12.2113333333,9.39880000001,13.6406666667,32.5553333333,9.87920000001,5.45993333333,8.67513333333
582.32,8.3322,52.5267,48.7482,29.355,12.1838666667,9.36173333333,13.5952666667,32.5718,9.85493333333,5.44063333333,8.63773333333
582.66,8.28266666667,52.4763,48.7627333333,29.3709333333,12.1467333333,9.31426666666,13.5427333333,32.5912,9.84073333333,5.3925,8.63873333333
583.00,8.23766666667,52.4940333333,48.7529333333,29.3811333333,12.0982,9.24066666667,13.4923333333,32.5586,9.76993333333,5.35116666667,8.58286666667
583.34,8.25106666667,52.4608333333,48.7431333333,29.3900666667,12.0872666667,9.2562,13.4753333333,32.5942,9.79293333334,5.37256666667,8.58313333333
583.68,8.24406666667,52.5576666667,48.8075333333,29.4104666667,12.0828,9.26626666667,13.4752666667,32.6500666667,9.74986666667,5.37763333333,8.56166666667
584.01,8.2156,52.4916,48.8006,29.3688,12.0356,9.21333333333,13.4420666667,32.6457333333,9.69993333333,5.34363333334,8.51626666667
584.35,8.10826666667,52.377,48.7104666667,29.2815333333,11.9276666667,9.09613333333,13.3148666667,32.5532,9.57166666666,5.24876666667,8.41933333333
584.69,7.99373333333,52.2927666666,48.6505333333,29.2160666667,11.8157333333,8.99113333333,13.1906666667,32.5343333333,9.47320000001,5.14516666667,8.297
585.03,8.01913333333,52.3979333333,48.7185333333,29.3059333333,11.8306,9.00540000001,13.2172666667,32.6445333333,9.4952,5.18286666667,8.3272
585.37,7.94126666667,52.4080666667,48.7518666667,29.2712666667,11.7662,8.92673333334,13.1118666667,32.6619333333,9.4278,5.14003333333,8.28886666667
585.70,7.9012,52.3439,48.7255333333,29.2202,11.7552,8.88279999999,13.0386666667,32.6708,9.40040000001,5.13533333333,8.2606
586.04,7.8826,52.3144,48.7106666667,29.2162,11.7603333333,8.89133333333,12.9762,32.7069333333,9.39713333334,5.10826666667,8.24
586.38,7.88113333333,52.3832333333,48.7615333333,29.2087333333,11.7656,8.90440000001,12.9582,32.7326,9.38053333333,5.13203333333,8.24346666667
586.72,7.88966666667,52.3826,48.8012666667,29.2612666667,11.7687333333,8.99393333333,13.0087333333,32.8565333333,9.40886666666,5.1376,8.27293333333
587.06,7.75973333333,52.3416,48.7457333333,29.1575333333,11.6381333333,8.87846666666,12.8706,32.79,9.27926666667,5.0258,8.16853333333
587.39,7.74446666667,52.3767,48.8116666667,29.2108,11.6383333333,8.89893333334,12.878,32.8623333333,9.3078,5.0221,8.20373333333
587.73,7.742,52.4438666667,48.8855333333,29.2551333333,11.5986666667,8.91346666667,12.8345333333,32.8822666667,9.29960000001,5.01436666667,8.21066666667
588.07,7.82093333333,52.5960333333,49.0366,29.3630666667,11.6644666667,8.9856,12.9262,33.0746,9.4176,5.106,8.31813333333
588.41,7.91413333333,52.6773333333,49.143,29.429,11.7248,9.05686666667,13.0024666667,33.1267333333,9.47826666667,5.21246666667,8.40773333333
588.74,7.86833333333,52.5729666666,49.1294,29.3637333333,11.6633333333,9.02939999999,12.9622666667,33.0820666667,9.4564,5.1728,8.38133333333
589.08,7.92953333333,52.5698,49.1666,29.3988,11.6942666667,9.08826666666,13.0262,33.094,9.49559999999,5.2202,8.425
589.42,7.963,52.6162333333,49.1535333333,29.4266,11.7026666667,9.11820000001,13.0287333333,33.1090666667,9.48386666667,5.23196666667,8.4344
589.76,7.98046666667,52.6665,49.2132,29.4494,11.7125333333,9.12073333333,13.0611333333,33.1517333333,9.4896,5.2715,8.47986666667
590.09,8.0394,52.7089666667,49.2414,29.4996666667,11.7622666667,9.1518,13.1172,33.2169333333,9.52793333334,5.3014,8.50606666667
590.43,7.97986666667,52.7022,49.1968666666,29.4493333333,11.6976666667,9.06293333333,13.0316,33.1434,9.46146666666,5.27306666667,8.4698
590.77,8.0058,52.6966,49.2358666667,29.5014,11.7546666667,9.10299999999,13.0870666667,33.2120666667,9.50419999999,5.3148,8.51346666666
591.11,8.06933333333,52.7363,49.2825333333,29.5302666667,11.7862666667,9.10426666667,13.1023333333,33.2382666667,9.53366666667,5.36143333333,8.55826666667
591.44,8.0196,52.7234666667,49.2360666667,29.5264666667,11.7742,9.0834,13.1052666667,33.2414666667,9.5178,5.33703333333,8.54426666667
591.78,8.01606666667,52.6560333333,49.1630666667,29.4888666667,11.7614,9.12066666667,13.0676,33.2086666667,9.48620000001,5.33676666667,8.5282
592.12,8.01133333333,52.6815666667,49.1842,29.5130666667,11.7844,9.13213333333,13.0480666667,33.2750666667,9.48286666667,5.31153333333,8.5276
592.46,8.0476,52.8115666667,49.2384666667,29.6126,11.8398,9.15713333333,13.0536,33.3370666667,9.51879999999,5.33346666667,8.54013333333
592.79,8.00326666667,52.8447333333,49.2496,29.6236,11.7947333333,9.13366666667,12.9802666667,33.3268,9.48153333333,5.28756666667,8.50466666667
593.13,7.9314,52.8507666667,49.3168,29.6138666667,11.7300666667,9.07560000001,12.9312666667,33.3619333334,9.42166666667,5.20396666667,8.44113333333
593.47,7.85833333333,52.7749,49.2262,29.5582666667,11.6195333333,9.00940000001,12.8431333333,33.2875333333,9.33666666667,5.09746666667,8.3484
593.80,7.7494,52.6757333333,49.136,29.5085333333,11.4859333333,8.94473333334,12.7132,33.2182,9.24960000001,5.00153333333,8.25746666667
594.14,7.79746666667,52.7098333333,49.1865333334,29.5380666667,11.5127333333,9.00233333333,12.7101333333,33.3042666667,9.29540000001,5.05206666667,8.28206666667
594.48,7.85613333333,52.782,49.2646,29.6011333333,11.5236666667,9.03626666667,12.7246666666,33.3396,9.33433333334,5.07686666667,8.31446666667
594.81,7.86833333333,52.7635666667,49.2244666667,29.6199333333,11.5153333333,9.05900000001,12.7361333333,33.3686666667,9.31320000001,5.0713,8.31366666667
595.15,7.89646666667,52.7804666667,49.2763333333,29.656,11.5585333333,9.11306666667,12.7449333333,33.4585333333,9.34326666666,5.1129,8.35233333333
595.49,7.85886666667,52.6995,49.2420666667,29.6521333333,11.5194,9.07353333333,12.7160666667,33.4158666667,9.33340000001,5.0878,8.32593333333
595.82,7.84773333333,52.6836666667,49.1970666667,29.6339333333,11.492,9.07939999999,12.7257333334,33.4303333333,9.326,5.1026,8.34233333333
596.16,7.8756,52.7293333333,49.3032666667,29.6594666666,11.4758666667,9.08866666666,12.7518,33.5058,9.34406666666,5.12493333333,8.3732
596.50,7.8624,52.7332666667,49.3484666667,29.6804666667,11.4824,9.06033333333,12.7678666667,33.5579333333,9.32166666666,5.1167,8.38026666667
596.83,7.85493333333,52.7166666667,49.3336666667,29.6648,11.472,9.04986666667,12.7508,33.5636,9.32400000001,5.1224,8.4126
597.17,7.8766,52.7519666667,49.359,29.6668666667,11.4940666667,9.09046666666,12.7815333333,33.6483333333,9.3604,5.17326666667,8.46773333333
597.51,7.87193333333,52.7757,49.368,29.6507333333,11.5136666667,9.08913333334,12.7795333333,33.6588,9.37993333333,5.1933,8.4826
597.84,7.8794,52.8074666666,49.4060666667,29.6681333333,11.5221333333,9.11513333333,12.8162,33.6699333333,9.39413333333,5.18203333333,8.49466666667
598.18,7.86573333333,52.8024,49.366,29.6706,11.5182,9.11699999999,12.7796,33.6914,9.37346666666,5.18856666667,8.49113333333
598.52,7.90773333333,52.8676333333,49.5036666667,29.7456666667,11.5668666667,9.17693333333,12.8318,33.8023333334,9.44846666667,5.24156666667,8.56086666667
598.85,7.9104,52.9174,49.5373333333,29.7614,11.5556666667,9.17393333334,12.8153333333,33.8135333333,9.45260000001,5.2533,8.5612
599.19,7.92486666667,52.9883666667,49.6028,29.7783333333,11.5679333333,9.18093333334,12.8302666667,33.8726,9.44433333333,5.24066666666,8.5588
599.53,7.92753333333,53.0119333333,49.6574666667,29.8108,11.5650666667,9.18139999999,12.7918,33.8826,9.44546666666,5.22193333333,8.55646666667
599.86,7.88333333333,52.8922,49.5234,29.7208,11.5253333333,9.16026666667,12.7101333333,33.8036666667,9.38153333333,5.18006666667,8.52253333333
600.20,7.84813333333,52.8482,49.4350666667,29.6641333333,11.5005333333,9.15786666666,12.6386,33.7973333333,9.38080000001,5.1672,8.502
600.53,7.89766666667,52.9515333333,49.5332,29.7621333333,11.5509333333,9.21133333333,12.6874,33.8484666667,9.45686666667,5.2494,8.542
600.87,8.024,53.0701333333,49.7140666667,29.9248,11.6877333333,9.32033333333,12.7855333333,33.9466,9.55806666666,5.3638,8.65453333333
601.21,8.07546666667,53.1378333333,49.7608,29.996,11.7276,9.36366666667,12.8396666667,34.0437333333,9.59486666666,5.40903333333,8.69193333333
601.54,8.03433333333,53.1006,49.7153333333,30.0224666667,11.6963333333,9.30333333333,12.7913333333,34.0194666667,9.53126666667,5.41076666667,8.67586666667
601.88,8.03113333333,53.1276666667,49.7544666667,30.042,11.6916666667,9.31513333334,12.8254,34.0806,9.53279999999,5.41053333333,8.68566666667
602.21,8.00886666667,53.0934666667,49.6895333333,29.9959333334,11.662,9.28613333333,12.7462666667,34.0547333333,9.49553333334,5.36316666667,8.61953333333
602.55,8.03866666667,53.1418666667,49.7243333333,30.0314666667,11.6678666667,9.30353333334,12.7621333333,34.1337333333,9.50206666667,5.36696666667,8.63586666667
602.88,8.0634,53.2436333333,49.7946,30.1114,11.6977333333,9.36140000001,12.7862,34.2312666667,9.53286666667,5.41696666667,8.68846666667
603.22,8.076,53.2500666667,49.8130666667,30.1224666667,11.6968,9.3876,12.7752,34.2722666667,9.54473333333,5.4526,8.71493333333
603.56,8.0958,53.3252666667,49.8899333333,30.1920666667,11.7644666667,9.4036,12.8124,34.3825333333,9.58593333334,5.4995,8.75773333333
603.89,8.11526666667,53.4118333333,49.9847333333,30.2687333333,11.7856666667,9.43526666667,12.8296,34.4570666667,9.58320000001,5.49873333333,8.7822
604.23,8.1062,53.3459666667,49.8971333333,30.2196666667,11.7593333333,9.43373333334,12.7772666667,34.4454666667,9.54093333333,5.4327,8.75746666667
604.56,8.05586666667,53.3487,49.8808666667,30.1998666666,11.7066,9.40666666667,12.7255333333,34.4386,9.50433333333,5.392,8.70513333333
604.90,8.07633333333,53.3778333333,49.951,30.222,11.7206,9.43893333333,12.7244,34.4962,9.51993333334,5.40546666667,8.73806666667
605.23,8.09993333333,53.4236666667,49.9978666667,30.2253333333,11.7326,9.45933333333,12.7195333334,34.5445333333,9.54799999999,5.40936666667,8.75026666667
605.57,8.06666666667,53.4330333333,50.0241333333,30.197,11.6998,9.43240000001,12.6644,34.5530666667,9.51533333334,5.37696666667,8.71953333333
605.90,7.95686666667,53.4152,49.9556666667,30.1595333333,11.6117333333,9.37593333333,12.5908,34.5120666667,9.45266666667,5.3348,8.68846666667
606.24,7.88346666667,53.4175666667,49.9973333333,30.1578666667,11.5664666667,9.33686666667,12.5176666667,34.5507333333,9.39313333333,5.26706666667,8.65246666667
606.58,7.82033333334,53.2888666667,49.9292,30.0880666666,11.4892,9.27346666667,12.4408666667,34.4807333333,9.34593333334,5.1893,8.60066666667
606.91,7.7442,53.3000333333,49.9950666667,30.0921333333,11.4285333333,9.19640000001,12.3800666667,34.5063333333,9.29939999999,5.1049,8.5352
607.25,7.7066,53.3253,50.0406666667,30.129,11.3767333333,9.20733333334,12.35,34.5192,9.28780000001,5.08113333333,8.52306666667
607.58,7.7236,53.2792333334,49.9826666667,30.1171333333,11.3822,9.22619999999,12.3528,34.5227333334,9.32706666666,5.11713333333,8.53126666667
607.92,7.73446666667,53.3033333333,50.0072,30.1509333333,11.4082666667,9.24613333334,12.383,34.5539333333,9.34706666667,5.18266666667,8.56873333333
608.25,7.6978,53.2769,49.9706,30.133,11.3728,9.20066666666,12.3269333333,34.5857333333,9.31580000001,5.16473333333,8.55426666667
608.59,7.73906666667,53.2658333333,49.9478666667,30.1550666667,11.4125333333,9.22473333333,12.3252,34.5996666666,9.34646666666,5.19553333333,8.59733333333
608.92,7.7974,53.272,49.9799333333,30.2102666667,11.4920666667,9.29866666667,12.3514666667,34.6707333333,9.4098,5.2585,8.6622
609.26,7.83713333333,53.2934666667,49.9962666667,30.2752666666,11.5572666667,9.35086666667,12.3860666667,34.6986666666,9.47726666667,5.31616666666,8.71026666667
609.59,7.9044,53.3039666667,50.0596666667,30.3192,11.6475333333,9.3968,12.4314666667,34.7480666667,9.52026666667,5.358,8.76546666667
609.93,7.9624,53.2897333333,50.0196,30.3329333333,11.7216666667,9.4804,12.4874666667,34.7499333333,9.59860000001,5.4344,8.8248
610.26,7.99533333333,53.4092666667,50.0892,30.4286666667,11.7780666667,9.51073333333,12.5031333333,34.8636666667,9.61679999999,5.47766666667,8.85233333333
610.60,8.04986666667,53.4918666667,50.1401333333,30.5070666667,11.8730666667,9.56306666667,12.5411333333,34.9338,9.67279999999,5.53426666667,8.9412
610.93,8.09406666667,53.5199333333,50.1522,30.5518,11.9274666667,9.58620000001,12.5334666667,34.9729333333,9.67946666667,5.56203333333,8.9702
611.27,8.11253333333,53.5238666667,50.1711333333,30.5806666667,11.9521333333,9.64553333333,12.5588666667,35.0200666667,9.70693333334,5.61816666667,9.01733333333
611.60,8.12613333333,53.5514666666,50.2520666667,30.6314,11.9728666667,9.7,12.5443333333,35.0936666666,9.72553333334,5.64673333333,9.05353333333
611.93,8.118,53.5897333333,50.2997333333,30.6769333333,11.9720666667,9.71786666666,12.5469333333,35.1326666667,9.71673333334,5.62676666667,9.06606666667
612.27,8.04033333333,53.6045666667,50.36,30.7126,11.9014,9.69226666666,12.5190666667,35.207,9.64673333333,5.58893333333,9.01573333333
612.60,7.9548,53.6065666667,50.3554,30.681,11.7994666667,9.62513333333,12.4515333333,35.2335333333,9.55686666666,5.5188,8.939
612.94,7.938,53.6672333333,50.4286,30.6844,11.7749333333,9.61373333333,12.4046,35.2713333333,9.50973333334,5.49726666667,8.93406666666
613.27,7.8898,53.6821666667,50.4211333334,30.647,11.7102666667,9.5826,12.3472666667,35.2864666667,9.45786666666,5.45583333333,8.8986
613.61,7.84153333333,53.735,50.4739333333,30.6449333333,11.634,9.50633333333,12.2941333334,35.31,9.41426666666,5.4259,8.8708
613.94,7.786,53.6450333333,50.4282,30.5474666667,11.5302,9.43606666667,12.2087333333,35.2605333333,9.36126666666,5.3572,8.8342
614.28,7.74226666667,53.5842,50.3741333334,30.4641333333,11.4687333333,9.43126666667,12.1808666667,35.2489333333,9.3242,5.34023333333,8.78406666667
614.61,7.71513333333,53.5156,50.3134666667,30.4246666667,11.4236,9.43113333333,12.1622666667,35.25,9.30613333334,5.30546666667,8.76933333333
614.94,7.70893333333,53.5943333333,50.4228,30.4357333333,11.3907333333,9.38133333333,12.1597333333,35.3013333333,9.28186666666,5.28056666667,8.74473333333
615.28,7.69206666667,53.6173333333,50.439,30.4466666667,11.3927333333,9.3448,12.1894,35.3329333333,9.31173333334,5.29386666667,8.7564
615.61,7.71693333333,53.5642333334,50.3709333333,30.4220666667,11.4132,9.36179999999,12.1923333333,35.3392,9.34346666667,5.33733333333,8.78833333333
615.95,7.7108,53.6273333333,50.3729333333,30.3906,11.4030666667,9.30766666666,12.1416666667,35.2938666667,9.3192,5.2837,8.75253333333
616.28,7.70106666667,53.7098,50.4135333333,30.4312,11.4308,9.29133333333,12.1464666667,35.3363333333,9.3156,5.29743333333,8.79526666667
616.61,7.65993333333,53.6256666667,50.3901333333,30.4059333334,11.3965333333,9.25746666667,12.1178666667,35.3452666667,9.30313333333,5.26563333333,8.79933333333
616.95,7.6878,53.5636666667,50.3708,30.4256,11.4019333333,9.26913333334,12.1245333333,35.3939333333,9.32566666666,5.2842,8.805
617.28,7.74493333333,53.5606333333,50.3528666667,30.4778,11.4759333333,9.33460000001,12.1715333333,35.4560666667,9.39240000001,5.3241,8.86693333333
617.62,7.79933333333,53.6734,50.4207333333,30.5563333333,11.5419333333,9.41706666667,12.2302,35.5240666667,9.44966666666,5.40683333333,8.91166666667
617.95,7.86446666667,53.8041666667,50.5553333333,30.6918,11.5818666667,9.477,12.3002666667,35.6442,9.48806666667,5.4592,8.97546666667
618.28,7.87706666667,53.8953,50.6160666666,30.7117333333,11.5986,9.51206666667,12.3461333333,35.7320666667,9.50233333333,5.49023333333,8.9862
618.62,7.92406666667,53.9317666667,50.6716,30.8033333333,11.657,9.5828,12.3682666667,35.8354,9.54639999999,5.52513333333,9.05433333333
618.95,7.95066666667,53.9764,50.6929333333,30.8346,11.6556,9.62126666667,12.3321333333,35.904,9.53233333333,5.5234,9.04386666667
619.28,7.8866,53.9974333333,50.7860666667,30.8498,11.5979333333,9.58486666667,12.2867333333,35.8916,9.46179999999,5.45003333333,8.9796
619.62,7.92873333333,53.9679666667,50.7791333333,30.9232666667,11.6246,9.66126666666,12.3416666667,35.9602,9.5258,5.52813333333,9.01253333333
619.95,8.03266666667,53.9292666667,50.7894,30.9587333333,11.6869333333,9.79439999999,12.4317333333,36.0213333333,9.6156,5.62846666667,9.06526666667
620.28,8.1,54.0116666667,50.8146666667,31.0128666667,11.7316666667,9.8388,12.4608,36.0935333333,9.65200000001,5.68503333333,9.0944
620.62,8.15273333333,54.1243666667,50.8886666667,31.0564666667,11.7723333333,9.91540000001,12.4736666666,36.1066666667,9.66226666667,5.73753333333,9.12866666667
620.95,8.164,54.1214666667,50.9193333333,31.0320666667,11.7369333333,9.91873333334,12.4480666667,36.1192,9.63519999999,5.74343333333,9.11066666667
621.28,8.1632,54.1176666667,50.901,31.0536666667,11.7488,9.90113333333,12.4466666667,36.1022666667,9.61879999999,5.7465,9.1304
621.62,8.17246666667,54.0896333333,50.8676666667,31.015,11.7279333333,9.91880000001,12.427,36.0798,9.61519999999,5.75436666667,9.12493333333
621.95,8.17226666667,54.0362333333,50.8344,31.0381333333,11.7254666667,9.90733333333,12.3930666667,36.0651333333,9.58900000001,5.73143333333,9.12913333333
622.28,8.17166666667,53.9453666667,50.749,30.9882,11.6974,9.8686,12.3278,36.0241333333,9.53726666667,5.70183333333,9.09273333333
622.62,8.14006666667,53.9193,50.7469333334,30.9333333333,11.6782,9.82793333334,12.2986,36.0044666666,9.48586666667,5.682,9.06053333333
622.95,8.163,53.9058666667,50.7107333333,30.934,11.6944,9.85026666667,12.3112666667,36.1042,9.518,5.7156,9.0742
623.28,8.11306666667,53.9413,50.7514,30.9098,11.6384666667,9.81253333333,12.2545333333,36.1147333333,9.4474,5.66383333333,9.07926666667
623.62,8.05093333333,53.8438666667,50.6142666667,30.8075333333,11.5816,9.71486666667,12.1806666667,36.0320666667,9.37759999999,5.6026,9.0292
623.95,8.0134,53.8703,50.6383333333,30.8680666667,11.5566666667,9.71006666666,12.1575333333,36.0458666667,9.3676,5.56806666667,9.02466666667
624.28,7.97566666667,53.8685,50.6819333333,30.8918666667,11.5286666667,9.66426666667,12.1564,36.1104,9.38286666666,5.54493333333,9.00553333333
624.62,7.91266666667,53.8727666667,50.6371333333,30.8895333333,11.4726,9.64026666666,12.1295333333,36.104,9.34620000001,5.48956666667,8.96553333333
624.95,7.93526666667,53.9548333333,50.7448,30.9551333333,11.4892666667,9.66533333333,12.1555333333,36.2207333333,9.38639999999,5.5252,9.02153333334
625.28,7.89806666667,53.8517666667,50.6676666667,30.9189333333,11.4842666667,9.63686666667,12.1536,36.1852666667,9.36946666666,5.5065,9.0152
625.61,7.84986666667,53.8485,50.6954666667,30.8876666667,11.4543333333,9.5912,12.1060666667,36.1709333333,9.36193333333,5.4973,8.98106666667
625.95,7.81146666667,53.8294666667,50.7040666667,30.8819333333,11.3878666667,9.5866,12.1139333333,36.124,9.35506666666,5.49543333333,8.944
626.28,7.80706666667,53.7947666667,50.6553333333,30.8942,11.3496,9.56806666667,12.1126666667,36.0748,9.37139999999,5.4628,8.96013333333
626.61,7.8168,53.8295,50.683,30.9117333334,11.3535333333,9.58139999999,12.1038,36.0617333333,9.38393333334,5.45316666667,9.00633333333
626.94,7.81706666667,53.8260333333,50.6926,30.9062,11.3872666667,9.57446666667,12.1197333333,36.1007333333,9.41199999999,5.445,9.027
627.28,7.80593333333,53.9880333333,50.8646666667,31.0142,11.3747333333,9.59646666667,12.1396,36.1852666667,9.42619999999,5.4316,9.04866666667
627.61,7.81546666667,53.9529333333,50.8594,30.9476,11.3596666667,9.61966666667,12.154,36.1861333333,9.42986666666,5.43786666667,9.06366666667
627.94,7.7968,53.9717666667,50.8802666666,30.9572666667,11.3655333333,9.61606666666,12.1350666667,36.2178,9.42266666667,5.44696666667,9.0772
628.27,7.7576,54.0014666667,50.9809333333,30.9877333333,11.3660666667,9.59113333333,12.1052666667,36.2368666667,9.38913333334,5.40946666667,9.05993333333
628.61,7.7588,53.9481333333,50.9792,30.9797333333,11.3621333333,9.61006666666,12.1057333333,36.2058666666,9.40186666666,5.38773333333,9.02526666667
628.94,7.81626666667,54.0548666667,51.0604666667,31.0746666667,11.4104,9.66639999999,12.095,36.2828,9.47333333333,5.43476666667,9.06726666667
629.27,7.913,54.1391666667,51.1314,31.1830666667,11.4540666667,9.74526666667,12.1905333333,36.3870666667,9.56506666667,5.53996666667,9.16826666667
629.60,7.95473333333,54.3021666667,51.2299333333,31.2779333333,11.5131333333,9.76753333333,12.2188,36.4779333333,9.59840000001,5.58033333333,9.23386666667
629.94,8.00846666667,54.4169,51.3968666667,31.3345333333,11.547,9.8306,12.2631333333,36.6090666667,9.63806666667,5.62783333333,9.29073333333
