wavelength,Back_TanPalf,Belly_TanPalf,Breast_TanPalf,Crissum_TanPalf,Crown_TanPalf,DorTail_TanPalf,Patch10_TanPalf,Patch11_TanPalf,Patch12_TanPalf,Rump_TanPalf,Throat_TanPalf,WingTip_TanPalf
763.20,24.9677777778,62.9243765432,53.2472222222,28.8726666667,19.5578888889,10.4162222222,20.4902222222,6.29122222222,32.8926111111,21.368,40.6923333333,11.25
763.51,25.112,63.511,53.6257777778,29.1065555555,19.8143333334,10.4947777778,20.7267777778,6.295,33.1427777778,21.5184444445,40.8102222222,11.3771111111
763.82,25.3672222222,63.7345555555,53.8188888889,29.3302222222,19.9322222222,10.6352222222,20.9448888889,6.357,33.2795,21.6724444445,40.9407777778,11.4867777778
764.14,25.4505555556,64.0286604938,53.9025555555,29.3141111111,19.927,10.4147777778,20.9476666667,6.14188888889,33.5360555556,21.6036666667,41.0877777778,11.4658888889
764.45,25.5047777778,64.0441358025,53.7905555556,29.4842222222,19.6882222222,10.407,20.859,6.16333333333,33.5752777778,21.69,41.0898888889,11.5163333333
764.76,25.8366666667,64.5267345679,54.0885555556,29.8386666667,19.8385555556,10.9243333333,21.3088888889,6.36155555555,33.85,22.0353333334,41.4471111111,11.9292222222
765.07,26.1112222222,64.7559506173,54.0571111111,30.1315555556,20.022,11.1804444444,21.6192222222,6.52033333333,33.9382222222,22.2331111111,41.6374444444,12.0504444445
765.39,26.4674444444,65.2968765432,54.2701111111,30.503,20.3608888889,11.5458888889,22.0657777778,6.91933333333,34.3633333333,22.8286666667,41.9193333333,12.2667777778
765.70,26.6578888889,65.6232716049,54.5587777778,30.738,20.5068888889,11.5913333333,22.3878888889,6.849,34.292,23.1544444444,42.0672222222,12.4147777778
766.01,26.7294444445,65.5113888889,54.4331111111,30.5014444444,20.6997777778,11.6085555555,22.4902222222,6.66733333333,34.1370555555,23.1915555555,41.9823333333,12.3654444445
766.32,26.9302222222,65.5629320988,54.5018888889,30.3201111111,20.8411111111,11.9136666667,22.8904444445,6.784,34.1517777778,23.2221111111,41.9648888889,12.371
766.64,26.724,65.2802283951,54.2647777778,30.0006666667,20.6732222222,11.9653333333,22.7995555556,6.90988888889,33.7558333333,23.0247777778,41.919,12.4395555556
766.95,26.3602222222,64.3858148148,53.4987777778,29.5551111111,20.0388888889,11.5973333334,22.3194444445,6.71044444444,33.3161666667,22.6503333333,41.4976666667,12.142
767.26,25.6838888889,63.4820679012,52.2242222222,28.6746666667,19.2816666667,11.0958888889,21.601,5.97122222222,32.4767777778,21.7011111111,40.7325555556,11.5017777778
767.57,25.118,63.0605,51.8863333333,28.045,18.8125555556,10.7736666666,21.0286666667,5.67233333333,31.8283333333,21.3088888889,40.2355555556,11.0074444444
767.88,24.8547777778,62.5412530864,51.6386666667,27.594,18.9766666667,10.5942222222,20.6183333333,5.51,31.3721666667,20.9273333333,39.856,10.7594444444
768.20,24.6008888889,61.9969074074,51.1592222222,27.1928888889,18.8211111111,10.3618888889,20.2974444445,5.49,31.1378333333,20.5544444445,39.4685555555,10.3403333333
768.51,24.1935555556,61.7449074074,50.9015555556,26.7474444445,18.9348888889,10.3942222222,20.1501111111,5.23077777778,30.9953888889,20.4077777778,39.3985555555,10.3157777778
768.82,23.4947777778,61.2454753087,50.6506666667,26.2246666667,18.1502222222,9.80966666667,19.3823333333,4.31477777778,30.3573888889,19.7236666667,39.1926666667,9.75755555554
769.13,23.4653333333,61.104808642,50.483,26.2106666667,18.2868888889,9.92111111112,19.3236666666,4.47722222222,30.5262777778,19.742,38.9831111111,9.61455555554
769.44,23.4403333333,60.519808642,50.2714444444,26.5685555556,18.0072222222,10.2396666667,19.213,4.72277777778,30.7182222222,19.6191111111,38.6888888889,9.4871111111
769.76,23.5237777778,60.2668395062,50.0821111111,26.8504444444,17.9894444445,10.2172222222,19.078,4.65866666667,30.8185,19.6133333333,38.6912222222,9.51166666668
770.07,24.1964444445,60.6595617284,50.5213333333,27.7932222222,18.3045555555,10.6793333333,19.6185555556,5.27477777778,31.5721111111,20.0816666667,39.0524444444,9.96977777778
770.38,25.4878888889,61.5204814815,51.6202222222,28.7101111111,19.3067777778,11.8054444444,20.7268888889,6.16233333333,32.4762777778,20.9586666667,40.09,10.9298888889
770.69,26.2456666667,62.6766234568,52.9777777778,29.815,20.137,12.48,21.6146666667,7.11966666666,33.5828888889,21.9537777778,40.9261111111,11.8403333333
771.00,26.7014444444,62.5725308642,52.8295555556,30.3363333333,20.3596666666,12.9156666666,21.9453333333,7.46366666667,33.6686666667,22.216,41.0673333333,12.1165555556
771.32,26.6838888889,62.8296851852,52.7253333333,30.5294444444,20.0995555556,13.083,21.9076666667,7.35722222222,33.923,22.327,41.2276666667,11.8184444444
771.63,26.6518888889,62.8962716049,52.7244444445,30.4088888889,20.2305555555,12.8898888889,21.7292222222,7.294,33.7164444445,22.2887777778,41.1605555556,11.8041111111
771.94,26.7643333333,63.1994074074,53.1964444445,30.642,20.1951111111,12.4804444445,21.761,7.464,34.0757222222,22.5203333333,41.3192222222,11.8365555555
772.25,26.865,63.5684320987,53.2755555556,30.7706666667,20.521,12.5712222222,21.8091111111,7.784,34.4941111111,22.739,41.2414444445,12.2405555556
772.56,26.7371111111,63.9026049383,53.5655555556,30.7524444444,20.2813333333,12.637,21.7088888889,7.28555555555,34.3847222222,22.4824444444,41.3221111111,12.3277777778
772.87,27.2352222222,64.7138395062,53.8988888889,31.0341111111,20.8726666667,13.0035555556,22.1078888889,7.605,34.7293333333,23.1574444444,42.1522222222,13.2247777778
773.18,27.0685555555,64.6962716049,53.6255555556,30.7768888889,20.4578888889,12.6737777778,22.0062222222,7.381,34.7265,23.2951111111,41.9241111111,13.2066666667
773.50,26.6974444444,64.6333024691,53.5122222222,30.0445555555,20.2738888889,12.3855555556,21.9365555555,6.59922222222,34.2708333333,23.0133333333,41.6244444444,12.7956666667
773.81,25.5346666667,63.8930246914,52.5347777778,28.8245555556,19.3361111111,11.313,20.9511111111,5.51055555556,33.3631666667,21.983,40.6458888889,11.612
774.12,25.3264444444,63.6469382716,52.2996666666,28.2181111111,19.0268888889,10.9365555556,20.4767777778,5.06988888889,32.8361666667,21.6453333333,40.3535555555,10.9441111111
774.43,25.3945555556,63.8586049383,52.5053333333,28.3535555556,19.82,11.4391111111,21.0401111111,5.53633333333,33.0971111111,22.2297777778,40.4102222222,11.5763333333
774.74,26.4732222222,65.0762407408,53.7436666667,29.4231111111,20.8053333334,12.2336666666,22.1835555556,6.49633333334,33.9025,23.2363333333,41.5873333333,12.5667777778
775.05,26.3334444444,64.4631604938,53.3831111111,29.588,20.5403333333,12.0533333333,21.8485555556,6.28355555556,33.7342222222,23.0942222222,41.6256666667,12.3102222222
775.36,26.9173333333,64.4230061728,53.4921111111,29.954,20.8441111111,12.7772222222,21.9653333334,6.68855555556,34.221,23.2968888889,41.8204444444,12.4502222222
775.67,26.8236666667,63.8427283951,52.8855555556,29.6938888889,20.6063333333,12.9347777778,21.9452222222,6.74055555556,33.5449444444,23.3072222222,41.4897777778,12.273
775.98,26.7427777778,63.0651604938,51.994,29.9773333333,20.6087777778,13.006,22.047,6.77311111111,33.2191111111,23.166,41.2785555556,12.2146666667
776.30,26.1054444444,62.6707530864,51.7493333333,29.4885555555,20.2152222222,12.3414444444,21.4457777778,6.25922222222,32.8604444445,22.5221111111,40.9456666667,11.5186666666
776.61,25.8168888889,62.9785308642,52.3352222222,29.5127777778,20.46,12.429,21.3645555555,6.47188888889,32.7641111111,22.2455555556,41.115,11.3918888889
776.92,24.918,62.2591481481,51.508,28.6605555556,19.7217777778,11.5096666667,20.4954444444,6.06355555556,32.0596666667,21.4797777778,40.6467777778,10.6971111111
777.23,24.8595555556,62.1438148148,51.4902222222,28.9092222222,19.624,11.556,20.2246666667,6.29688888889,32.0069444444,21.6761111111,40.6211111111,10.8924444444
777.54,24.4882222222,61.3775679012,50.8828888889,28.5355555556,19.2685555556,11.3142222222,19.9875555556,5.56344444444,31.5165,21.1986666666,40.1703333333,10.7282222222
777.85,24.8328888889,61.4829012346,50.7744444444,28.867,18.8881111111,10.9618888889,20.0284444445,5.33155555556,31.442,20.9483333333,40.4341111111,10.3875555556
778.16,23.8512222222,60.5196481481,49.5514444445,27.5732222222,17.7918888889,10.1432222222,19.0904444444,4.13122222222,30.4728333333,20.121,39.0698888889,9.48199999999
778.47,24.4951111111,61.2417962963,50.5187777778,27.9641111111,18.1198888889,10.6121111111,19.8623333333,4.41122222222,31.1278333333,20.4166666667,39.1541111111,9.97877777779
778.78,23.7282222222,60.9472777778,49.8998888889,27.2368888889,17.2714444445,9.97366666667,19.3946666667,3.589,30.2011666667,19.8671111111,38.7327777778,9.85322222221
779.09,24.5371111111,61.6462592593,50.3654444444,28.1107777778,17.9906666667,10.2662222222,20.0293333333,3.95555555556,30.8233888889,20.3946666667,39.5956666667,10.6157777778
779.40,24.8102222222,61.6318024691,50.9511111111,27.9368888889,18.3525555556,10.2455555555,20.1404444444,4.53911111111,31.2108333333,20.7855555556,40.0115555556,10.9476666667
779.71,25.4016666667,62.9537407407,52.0081111111,28.5392222222,18.8921111111,10.7763333333,20.6575555556,4.81077777778,31.9361666667,21.3857777778,40.6206666667,11.0943333333
780.02,25.2236666667,62.3524506173,51.1747777778,27.9407777778,18.3178888889,10.3837777778,20.4081111111,4.42255555556,31.3558888889,21.0601111111,40.005,10.8101111111
780.33,26.65,63.0051975309,52.1804444444,29.5906666667,19.599,11.9213333333,21.6624444445,5.69766666667,32.8278888889,22.6398888889,40.685,12.2472222222
780.64,26.8935555556,63.6268271605,52.7374444444,30.3037777778,20.0474444445,12.0927777778,21.9514444444,5.80511111111,33.4562222222,23.077,40.6194444445,12.4142222222
780.95,27.0871111111,63.9339506173,53.1274444444,30.768,20.163,11.9261111111,22.102,6.44344444444,33.818,23.492,40.8237777778,12.278
781.26,26.3507777778,63.5817345679,53.0593333333,29.7634444444,19.7871111111,11.5214444444,21.271,5.73455555556,33.5296111111,23.0254444444,40.2287777778,11.7134444445
781.57,26.8481111111,64.4329814815,54.4276666667,30.6192222222,20.7155555556,12.2301111111,22.3367777778,6.76722222222,34.4918888889,23.8523333333,41.3165555556,12.8646666667
781.88,26.6186666667,64.1929753086,54.2501111111,30.6066666667,21.0231111111,12.692,22.7195555556,6.99888888889,34.5589444444,24.1761111111,41.7355555556,13.4117777778
782.19,27.2703333333,64.8131111111,55.0704444444,30.8092222222,21.9527777778,13.0693333333,23.309,7.52711111111,35.3184444444,24.6923333333,42.2078888889,13.6262222222
782.50,27.3286666667,65.1830185185,55.9038888889,30.5005555556,21.6354444444,12.8713333333,23.2123333333,7.08666666667,35.5014444444,24.7616666667,42.3908888889,13.4488888889
782.81,27.2477777778,65.854271605,56.2368888889,30.324,21.2096666667,12.4455555556,22.8471111111,6.29388888889,35.7230555556,24.4651111111,42.2297777778,13.1836666667
783.12,26.0255555556,63.7900740741,54.6116666667,28.7076666667,20.1756666667,11.0176666667,21.2502222222,5.20522222222,34.2912222222,23.2595555556,40.669,12.2886666667
783.43,26.1026666667,64.1080061729,54.9783333333,28.7431111111,20.2157777778,10.9502222222,20.8496666667,4.66566666667,34.4218333333,23.3956666667,41.0374444444,12.2658888889
783.74,24.8103333333,63.9344753086,54.456,27.33,19.3132222222,9.48633333332,19.5272222222,3.11355555556,33.3625,22.222,40.3677777778,11.2277777778
784.05,24.5577777778,64.2917407408,54.4025555555,26.7043333333,19.2206666667,9.22288888889,19.4891111111,2.564,33.0601111111,21.9934444444,40.9363333333,11.1606666667
784.36,24.8123333333,65.0730123457,54.5555555556,27.1727777778,19.662,10.151,20.172,3.08011111111,33.5282777778,22.4421111111,41.6141111111,11.8311111111
784.67,24.9775555555,64.7516358025,54.4373333333,27.8226666667,19.7164444444,10.5521111111,20.4152222222,3.52388888889,33.8175555556,22.871,41.829,12.1493333333
784.98,24.0522222222,63.711537037,53.2126666667,27.4913333333,18.8536666667,9.51222222221,19.3967777778,2.65455555555,33.0769444445,21.5785555555,41.056,10.8295555556
785.29,24.0972222222,64.0293271605,53.3193333333,27.7275555556,18.9931111111,9.24588888887,19.2841111111,2.33666666667,33.2533333333,21.7207777778,40.4533333333,10.6597777778
785.60,24.6351111111,63.8386172839,53.6193333334,28.5572222222,19.4023333333,9.89977777778,19.8588888889,3.30655555556,33.5369444445,22.411,40.6911111111,11.3692222222
785.91,24.7052222222,62.6927962963,52.9758888889,28.3766666667,19.7486666666,10.28,19.9325555556,3.67133333333,33.6957222222,22.2996666667,40.2607777778,11.3238888889
786.22,24.4784444444,62.2270493827,52.0438888889,28.434,19.5601111111,10.3464444445,19.9565555555,4.13466666667,33.3521666667,22.2221111111,39.8943333333,10.9977777778
786.53,25.3967777778,63.7460987654,52.9352222222,29.877,19.9305555556,11.6088888889,21.0952222222,5.29733333333,34.2068888889,23.1145555556,41.0537777778,12.3415555556
786.84,25.538,63.5110123457,52.6001111111,30.036,20.0981111111,11.7946666667,21.2986666667,5.62466666667,34.3723888889,22.9147777778,40.7314444445,12.1546666667
787.14,26.3204444444,64.2627222222,53.1695555556,31.0473333333,20.5373333333,12.3405555556,22.0493333333,6.27522222222,34.8133333333,23.2605555556,41.5391111111,12.7958888889
787.45,26.4428888889,63.6277962963,52.7712222222,31.0511111111,20.7772222222,12.521,22.3545555555,6.92555555556,34.6417222222,23.2355555555,41.1314444444,13.1201111111
787.76,25.8762222222,63.7632530864,53.1313333333,30.1888888889,20.3601111111,11.7171111111,21.8885555556,6.08677777778,34.2293333333,22.7315555556,40.6938888889,12.5604444444
788.07,25.3114444445,64.3736111111,53.5984444444,29.8753333333,20.1245555556,11.3043333333,21.845,5.90666666667,33.9344444444,22.4505555555,40.495,12.1816666667
788.38,25.5034444444,64.5940185185,53.5502222222,29.5486666667,20.2171111111,11.7881111111,22.0918888889,5.981,33.6587777778,22.7517777778,40.3472222222,12.8991111111
788.69,24.7856666667,64.0215185185,52.7583333333,28.8475555555,19.6501111111,11.3016666667,21.72,5.95844444444,32.8614444444,22.5513333333,40.0537777778,12.2715555556
789.00,24.6051111111,63.4406851852,52.1455555556,28.3001111111,19.1574444444,11.0766666667,21.3847777778,5.71533333333,32.7073888889,21.9027777778,39.5578888889,11.8191111111
789.31,24.326,64.3213888889,52.2584444444,28.065,18.4301111111,10.9521111111,21.0466666667,5.25944444444,32.5508333333,21.25,39.2203333334,11.5617777778
789.62,24.2121111111,64.7326975309,52.6742222222,27.8587777778,18.2242222222,11.1651111111,21.0696666667,4.556,32.3292222222,21.0065555556,39.1408888889,11.7234444445
789.92,23.6698888889,64.5290185185,52.6971111111,27.4043333334,18.0636666667,10.5671111111,20.9404444445,3.72522222222,32.0009444444,20.4795555556,39.0408888889,10.9912222222
790.23,24.3944444444,64.8308518519,53.4485555556,28.1724444445,19.0568888889,11.6865555556,21.9994444445,4.95677777778,32.3773333333,21.5537777778,39.9795555555,12.1508888889
790.54,25.1907777778,64.8768765432,53.6478888889,28.6713333333,20.0167777778,12.6836666667,22.8364444444,6.13233333334,33.4123888889,22.5387777778,40.3313333333,12.8233333333
790.85,25.0813333333,65.1302716049,53.9873333333,28.9824444444,20.0612222222,12.6506666667,22.9394444445,5.81355555555,33.8401666667,22.6715555556,40.6291111111,12.6314444445
791.16,25.4106666667,64.5788888889,53.3275555555,29.6361111111,20.6088888889,13.2046666667,23.2207777778,6.35766666667,33.7173888889,22.952,40.699,13.099
791.47,25.538,64.2083888889,52.8408888889,29.7944444444,21.0393333333,13.6804444444,23.5021111111,6.63166666667,33.6388333333,23.3663333333,40.9152222222,13.6901111111
791.78,25.5071111111,63.7345925926,52.9633333333,29.7912222222,21.0052222222,13.5351111111,23.1622222222,6.83688888889,33.8181111111,23.261,40.8825555556,13.0998888889
792.08,25.7621111111,63.5859567901,53.0987777778,29.994,20.8885555556,13.7683333333,23.4355555555,6.88911111111,33.9802777778,23.0344444444,40.7641111111,13.4474444444
792.39,25.22,64.2884567901,53.2536666667,30.1718888889,20.6876666666,13.4746666667,23.4908888889,6.77344444444,33.63,23.0512222222,40.5055555555,13.5461111111
792.70,24.6572222222,63.2120432099,52.384,30.0796666667,20.5954444444,12.8095555555,23.4807777778,6.93655555556,33.2617777778,23.0101111111,40.2905555556,13.2392222222
793.01,25.0077777778,62.7108703704,52.1093333333,30.2836666667,21.1244444444,12.6155555555,23.5031111111,7.91933333333,33.5826666667,23.6148888889,40.49,13.3576666667
793.32,24.9143333333,62.0945740741,50.9073333334,30.1675555556,20.9922222222,12.4923333333,23.2506666667,8.48955555555,33.3587222222,23.7143333333,39.8164444445,12.8554444444
793.62,23.9418888889,61.9217160494,50.122,29.7313333333,20.1463333333,11.3962222222,22.5274444445,7.58011111111,32.9872222222,23.0463333333,38.95,11.5587777778
793.93,23.1995555556,61.5328703704,49.7737777778,29.2385555556,19.3724444444,11.0186666666,21.7901111111,6.96522222222,32.3147777778,22.5514444444,38.4773333333,10.9568888889
794.24,23.7978888889,61.9482283951,50.0567777778,29.4304444444,19.2566666666,11.4303333333,21.6866666667,7.25977777778,32.3345555555,22.7886666667,38.9868888889,11.2448888889
794.55,24.4874444445,62.0157901234,50.4845555556,29.5275555555,19.5081111111,11.8457777778,21.9365555556,7.92766666667,32.6958333333,23.5691111111,39.343,12.0597777778
794.86,25.2312222222,62.4259135802,50.9198888889,30.121,19.8738888889,11.8938888889,21.907,7.98,32.8403333333,23.3506666667,40.0222222222,12.3615555555
795.16,25.5535555555,62.8471234568,51.0567777778,30.8071111111,20.2194444445,12.0468888889,21.9804444444,7.91033333333,33.1571666667,23.8425555555,40.2274444444,12.6006666667
795.47,25.69,62.8600493827,51.2106666667,30.912,20.0796666666,11.8983333333,21.395,7.71322222222,32.8997777778,23.9362222222,40.4783333333,11.9781111111
795.78,25.3348888889,62.1064382716,50.591,30.1221111111,19.1784444444,11.4754444444,20.4394444444,6.93455555555,32.2154444444,23.4337777778,40.13,10.9336666667
796.09,26.4667777778,62.256537037,51.2821111111,30.6431111111,20.134,12.6067777778,20.8138888889,7.63388888889,32.7165,23.8927777778,40.6953333333,11.5286666667
796.40,25.6637777778,62.279037037,51.3568888889,29.8132222222,19.2625555555,12.0451111111,20.3538888889,6.67644444445,32.2370555556,22.8317777778,40.0,10.5408888889
796.70,25.6761111111,61.7112592593,51.865,29.7021111111,19.0644444444,11.5553333333,20.0808888889,5.74311111111,32.0653888889,22.6662222222,39.9743333333,10.4006666667
797.01,26.1925555556,62.0273950617,52.4741111111,29.8666666667,19.9606666667,12.1678888889,20.8001111111,5.98522222222,32.4986666667,23.1802222222,40.9778888889,11.4371111111
797.32,26.0486666667,62.2487530864,52.7153333333,29.5963333333,20.0696666667,11.8884444444,20.7573333333,5.65022222222,32.3816111111,22.9098888889,40.8371111111,11.2305555556
797.63,26.2428888889,62.3192098765,52.7234444444,29.986,20.4497777778,12.5865555556,21.0833333333,6.39744444444,32.5311666667,22.9748888889,40.8496666667,11.5368888889
797.93,25.5604444445,62.2372839506,53.0593333333,29.2644444444,19.8173333333,11.8518888889,20.1928888889,5.55066666667,32.4251111111,21.999,40.5074444444,10.1267777778
798.24,25.09,62.062345679,52.9347777778,28.8107777778,19.7758888889,11.7586666667,20.1666666667,5.29355555556,32.6497222222,22.0372222222,39.7162222222,9.49766666667
798.55,24.1004444444,61.8896481482,52.8121111111,27.857,18.7717777778,10.5834444444,19.4577777778,3.904,31.8032777778,21.1142222222,38.9575555556,8.51544444445
798.85,23.5988888889,62.0203888889,52.3035555556,27.2304444444,18.58,9.87522222221,19.187,3.26277777778,31.843,20.5637777778,38.5691111111,8.10844444443
799.16,23.8048888889,63.1517716049,52.8364444445,27.8056666667,19.3802222222,9.99677777778,19.893,3.36555555556,32.8486666667,20.7177777778,39.3513333333,8.22477777778
799.47,22.2563333333,62.6196419753,51.92,26.687,18.03,8.63433333333,19.1093333333,2.05644444444,31.8055,19.6205555556,37.9687777778,7.00966666667
799.78,22.9158888889,62.4500308642,51.882,27.3401111111,18.1622222222,9.10944444444,19.2765555555,1.71733333333,32.0595,19.9702222222,38.2007777778,7.60833333332
800.08,24.4375555556,64.1626666667,53.2488888889,28.5831111111,19.3101111111,10.8483333333,20.5093333333,3.66577777778,33.6187222222,21.0804444444,39.4996666667,9.37544444446
800.39,24.9596666667,63.9825432099,53.7192222222,28.8287777778,18.8264444444,10.9264444445,20.0855555555,4.389,33.7549444445,21.4254444444,39.5703333333,9.10144444445
800.70,25.5977777778,64.5336296296,54.1257777778,29.2194444444,18.6474444444,11.0291111111,19.8428888889,4.653,34.0894444444,21.8705555556,40.6351111111,9.4701111111
801.00,24.5062222222,63.4738518519,53.0335555556,28.0752222222,17.3328888889,9.63599999999,19.2956666667,3.23577777778,33.3212222222,21.5561111111,39.9237777778,8.39877777777
801.31,24.2846666667,63.2147962963,51.9552222222,28.1472222222,16.7738888889,9.28733333333,19.2534444444,2.40822222222,32.791,21.7333333333,39.5564444444,8.28555555554
801.62,24.858,63.6823271605,52.9441111111,28.3643333333,17.0233333333,9.624,19.1753333333,2.58755555556,33.6356111111,22.3187777778,40.3578888889,8.87444444444
801.92,25.3657777778,63.6219135802,52.6054444445,28.5818888889,17.4585555555,10.4581111111,19.393,3.83266666667,34.2703333333,22.3673333333,40.8053333333,9.86566666668
802.23,25.9378888889,63.8429506173,53.3355555556,29.3521111111,17.9755555556,11.4368888889,19.8334444444,5.296,34.9379444445,23.0546666667,41.887,11.2678888889
802.54,26.4323333333,63.2448209877,53.1635555556,29.6974444444,18.7538888889,12.5344444444,20.2845555555,5.95611111111,34.6309444445,23.6933333333,42.0046666667,12.3907777778
802.84,26.5444444444,63.4611049383,53.2805555556,30.2085555555,19.3845555555,13.3021111111,20.5581111111,6.68088888889,35.2908333333,24.6048888889,42.6484444444,13.5894444444
803.15,26.9842222222,63.7618888889,53.6555555556,30.652,20.4185555555,13.5764444444,20.5868888889,8.05655555556,35.6603333333,25.3487777778,43.0736666667,14.5984444444
803.46,26.2211111111,63.7128641975,53.0085555556,29.6173333333,20.1427777778,12.6982222222,20.438,7.32133333333,34.7668888889,25.0521111111,42.8324444444,14.0151111111
803.76,25.4602222222,62.9216790124,52.0701111111,29.1435555556,20.0345555556,12.2853333333,20.0718888889,7.00766666667,33.9698333333,24.1997777778,42.4792222222,13.9663333333
804.07,25.2813333333,61.9581234568,51.6031111111,29.0258888889,20.0928888889,12.3714444444,20.6803333333,7.32988888889,34.0797777778,23.8376666667,41.7033333333,13.9255555555
804.38,25.3653333334,61.5139382716,51.8884444444,28.704,20.7722222222,12.2321111111,20.3824444445,7.28544444445,33.7352222222,23.4038888889,41.2402222222,13.8766666667
804.68,26.5336666667,62.3880185185,52.9347777778,30.1328888889,22.3551111111,13.8404444444,22.1134444445,9.09433333332,34.9698333333,24.2995555555,42.367,15.616
804.99,26.538,62.079962963,52.3366666667,30.2695555556,22.1984444444,13.4478888889,22.4607777778,9.08433333333,33.9712777778,24.094,42.0243333333,15.5341111111
805.30,26.9455555556,62.1972037037,53.1644444444,31.3994444445,22.9723333333,14.0413333334,23.488,9.646,34.4526666667,24.8827777778,41.9715555556,15.8112222222
805.60,27.0627777778,62.1212283951,53.6921111111,31.5868888889,23.3356666666,14.51,23.7343333334,8.79033333335,34.8571111111,24.9178888889,41.9362222222,15.0491111111
805.91,27.0274444444,61.3963209877,53.3218888889,31.4835555556,22.9084444444,14.0545555556,23.0832222222,8.27211111111,34.8398888889,24.4908888889,41.3844444445,14.4504444444
806.21,28.525,62.2652530864,54.455,32.0935555556,24.1917777778,14.726,23.5777777778,8.62,34.8569444444,25.4084444444,42.4517777778,15.1546666667
806.52,28.6094444445,61.8291851852,54.0541111111,31.6932222222,24.1855555555,14.7147777778,23.8393333333,8.59322222222,34.3325,25.5718888889,42.527,14.3335555555
806.83,28.9993333333,61.3094753087,54.0695555556,32.5791111111,24.7664444445,15.7716666666,24.271,9.14111111111,34.8981666667,25.9483333334,42.677,14.5558888889
807.13,30.2575555556,62.2380679012,54.7532222222,33.8904444444,25.599,17.0511111111,25.4763333333,10.3088888889,36.3923888889,27.0925555556,43.2296666666,15.4464444445
807.44,30.4462222222,62.6597962963,54.9288888889,34.2395555556,26.1608888889,17.5338888889,25.5231111111,10.1041111111,36.612,27.761,43.6498888889,15.7993333333
807.74,29.6752222222,62.8321049383,54.7828888889,34.5491111111,25.6873333333,17.4618888889,25.6192222222,10.4294444444,36.8781111111,27.5277777778,44.0583333333,15.6556666666
808.05,28.0208888889,61.6912407407,53.5764444445,33.2291111111,24.2128888889,15.764,24.109,9.24777777778,35.4571666667,26.2847777778,42.9976666667,14.051
808.35,27.5841111111,61.4742530864,53.7956666667,32.9462222222,23.8414444444,15.9683333333,23.4775555555,9.42144444445,35.5098888889,26.54,43.1537777778,13.7042222222
808.66,27.5023333333,61.3724567901,53.5798888889,32.2914444444,23.4314444444,15.9364444444,23.0243333333,9.17166666668,35.4763888889,26.6165555555,43.4148888889,13.1705555555
808.97,27.3605555555,61.2495925926,52.9804444444,32.4511111111,23.6051111111,15.7964444444,23.1164444444,10.2885555556,35.2707222222,26.8954444444,43.288,13.9724444444
809.27,27.4363333333,63.1027160494,53.9665555555,32.9855555556,23.8236666667,15.5308888889,23.5133333333,10.5898888889,35.5554444444,27.6226666667,44.0967777778,14.3018888889
809.58,25.6895555556,62.199617284,52.9551111111,31.4947777778,21.4208888889,13.173,22.104,8.62899999999,34.2264444445,25.5844444444,42.6844444445,11.6365555556
809.88,25.5811111111,62.6825,53.594,32.648,21.8458888889,13.9324444444,22.652,8.78688888889,35.0462222222,25.6483333333,42.9666666667,13.1936666667
810.19,24.4556666667,62.1635740741,53.2522222222,31.3093333334,20.4076666666,11.9904444444,20.966,7.35622222222,33.9337222222,24.6091111111,42.4343333333,12.4092222222
810.49,22.3965555555,61.5225740741,52.5635555555,29.1647777778,18.8234444445,9.3247777778,19.4335555556,5.403,32.0624444444,23.2535555555,40.973,10.7914444445
810.80,21.0773333333,60.385462963,50.976,27.2417777778,17.2757777778,8.2928888889,18.1711111111,4.66777777778,30.1041666667,21.7817777778,39.733,9.80466666668
811.10,22.1341111111,60.453154321,51.2548888889,27.5648888889,18.2003333333,9.15899999999,18.2886666667,4.88777777778,30.662,22.6625555556,39.7916666666,11.0671111111
811.41,23.7716666667,61.8218765432,52.6191111111,28.6114444445,19.7875555556,10.7865555556,19.1824444445,5.72533333333,31.8870555555,24.1701111111,40.9768888889,12.8081111111
811.71,23.6508888889,62.0347716049,52.0746666667,28.3323333333,19.2885555556,10.2294444444,18.483,4.65111111111,31.6156666667,23.119,40.5684444444,12.3728888889
812.02,24.2843333333,62.8356790124,52.1083333333,28.9011111111,19.7444444444,10.6801111111,19.2828888889,4.90922222222,31.7790555555,23.5765555556,41.105,12.9576666667
812.32,24.5705555556,62.9786851852,52.1357777778,28.4318888889,19.0858888889,10.3072222222,19.48,3.92433333333,31.9382777778,22.9156666667,40.9614444445,12.8447777778
812.63,24.7205555556,61.8052407408,51.707,28.0882222222,18.7305555556,11.2042222222,20.0341111111,4.34522222222,31.6264444445,23.1376666667,40.3321111111,13.6558888889
812.93,25.3236666667,62.5289876543,51.8517777778,29.6748888889,20.5662222222,13.0233333333,21.2587777778,6.24811111111,33.1752222222,24.4355555556,41.0115555555,15.9141111111
813.24,25.4011111111,62.8337469136,51.687,28.9847777778,19.913,12.9105555555,21.1726666667,6.28277777778,33.5056666667,24.2615555556,41.0105555555,14.8896666667
813.54,25.1085555556,62.6598641975,50.86,29.0115555556,19.3208888889,12.8607777778,21.4446666667,6.59477777778,33.7146666667,23.7626666667,39.8835555556,14.0123333333
813.85,25.0823333333,62.928845679,50.7336666666,29.8141111111,19.1226666667,13.462,20.9045555556,6.16944444444,33.7750555555,23.1507777778,39.5776666667,13.8515555556
