wavelength,Back_TanLarm,Belly_TanLarm,Breast_TanLarm,Crissum_TanLarm,Crown_TanLarm,DorTail_TanLarm,Patch10_TanLarm,Patch11_TanLarm,Patch12_TanLarm,Patch13_TanLarm,Patch14_TanLarm,Patch15_TanLarm,Rump_TanLarm,Throat_TanLarm,WingTip_TanLarm
500.23,8.65258333332,56.1520833333,4.52129166667,36.7585833333,27.2008333333,5.66291666666,13.69225,59.9246666667,22.8399166667,19.9143333334,17.5711666667,42.8205833334,87.4805,7.72166666667,7.704375
500.58,8.67591666668,56.2371666667,4.53866666667,36.883,27.2946666666,5.67854166667,13.7430833334,60.051,22.7394166667,19.8851666667,17.5314166667,42.9065,87.8071666667,7.7645,7.72004166667
500.92,8.67691666667,56.2331666667,4.549375,36.9855,27.36625,5.689875,13.786,60.1251666667,22.5950833333,19.8293333334,17.4778333333,42.9484166667,88.0475833334,7.80691666666,7.73420833333
501.27,8.67924999999,56.1973333334,4.56383333333,37.0346666667,27.4151666667,5.69275,13.8105833333,60.15675,22.4276666667,19.7431666666,17.4349166667,42.9471666667,88.2191666666,7.8335,7.73533333333
501.62,8.688,56.1691666666,4.56779166667,37.0640833333,27.4575,5.70779166667,13.8455,60.1688333333,22.2789166667,19.6795,17.3881666667,42.9425,88.3566666666,7.86533333334,7.76320833333
501.97,8.69675000001,56.13675,4.585375,37.1244166666,27.5035,5.732,13.8926666667,60.2065833333,22.1475833333,19.6155,17.33875,42.954,88.5573333332,7.90625,7.778125
502.32,8.71625,56.1825,4.613125,37.1881666667,27.56225,5.76025,13.9670833333,60.2736666667,22.04,19.5881666667,17.3219166667,43.0041666667,88.8059166667,7.95783333333,7.80991666667
502.67,8.73966666667,56.1985833334,4.6505,37.2663333334,27.6508333333,5.801,14.03425,60.3546666667,21.95475,19.5529166667,17.3073333334,43.0745,89.0679999999,8.00408333334,7.85479166667
503.01,8.72133333333,56.20525,4.64775,37.3425,27.73,5.82183333333,14.0844166667,60.474,21.8461666666,19.5255,17.2825,43.13075,89.3935833333,8.04008333333,7.86895833333
503.36,8.71791666667,56.2345833333,4.662125,37.4073333333,27.7975833333,5.82916666667,14.1220833333,60.547,21.7441666666,19.4776666667,17.2585,43.1583333333,89.69325,8.09283333333,7.87741666666
503.71,8.70666666667,56.1725833333,4.66545833333,37.43625,27.8328333333,5.83170833333,14.1636666666,60.5781666667,21.6104166667,19.3865,17.2058333333,43.1639166666,89.8600833334,8.11558333333,7.88591666667
504.06,8.68941666667,56.1680833333,4.64095833333,37.4800833333,27.8735833333,5.822875,14.2005,60.59125,21.4686666667,19.3173333333,17.153,43.1565833333,90.0561666667,8.136,7.87725
504.41,8.65258333333,56.107,4.6015,37.4993333333,27.8863333334,5.80204166667,14.2238333333,60.6361666667,21.323,19.214,17.0800833333,43.1401666667,90.2069166666,8.13116666667,7.86729166667
504.75,8.65633333333,56.08,4.59770833333,37.53225,27.9098333334,5.812625,14.244,60.665,21.2048333333,19.1538333333,17.0315,43.12925,90.3791666666,8.15583333333,7.87383333333
505.10,8.62891666666,56.0325833333,4.56804166666,37.554,27.9034166667,5.78325,14.2515,60.6538333334,21.0609166667,19.06575,16.9469166667,43.1113333333,90.5149166667,8.15083333333,7.83816666667
505.45,8.59,55.951,4.55508333333,37.56875,27.8980833333,5.75633333334,14.2605,60.6574166667,20.9224166667,18.961,16.8566666667,43.0753333333,90.6790833333,8.13375,7.81020833333
505.80,8.59666666668,56.0053333334,4.546875,37.6553333333,27.9529166667,5.74170833333,14.3120833333,60.787,20.81425,18.9241666667,16.8289166667,43.1225833333,90.9834166667,8.15325,7.822125
506.15,8.60833333334,56.0254166667,4.536625,37.74775,28.0373333333,5.72745833333,14.3610833333,60.8846666666,20.69175,18.8659166667,16.7715,43.17,91.2832500001,8.17591666667,7.81883333334
506.49,8.59533333332,56.0121666667,4.49970833334,37.79675,28.0678333334,5.70291666667,14.404,60.936,20.5441666667,18.7805,16.7066666667,43.1534166667,91.4961666666,8.19816666666,7.79479166667
506.84,8.63408333334,56.0328333333,4.502625,37.88225,28.1143333333,5.71045833333,14.4524166667,61.0298333333,20.4298333333,18.72525,16.6755,43.1975,91.7493333333,8.248,7.80845833333
507.19,8.62208333334,55.9638333333,4.467875,37.8921666666,28.1225833333,5.68625,14.469,61.04275,20.2729166667,18.6338333334,16.61675,43.1790833334,91.9423333334,8.23258333333,7.76725
507.54,8.62866666666,55.9521666667,4.46304166667,37.9428333333,28.1489166666,5.68758333334,14.4924166667,61.1098333333,20.1575,18.5799166667,16.5635,43.1769166667,92.1314166667,8.25158333333,7.76708333333
507.88,8.64833333333,55.9695,4.45770833333,38.0195833333,28.2143333333,5.68591666666,14.5314166666,61.2465833334,20.0676666666,18.5270833333,16.5355833333,43.2296666667,92.3950833334,8.27591666667,7.75579166667
508.23,8.68941666667,55.9848333333,4.50433333333,38.0919166667,28.2811666667,5.71454166667,14.5888333333,61.3043333333,19.9955833334,18.5178333333,16.5160833334,43.262,92.6195833334,8.32541666667,7.761125
508.58,8.70499999999,55.9896666666,4.513875,38.1481666667,28.349,5.72,14.6448333334,61.379,19.9005,18.47675,16.485,43.2873333333,92.86,8.35341666666,7.756
508.93,8.72008333334,56.0061666667,4.5245,38.224,28.4135,5.73304166667,14.70075,61.4465,19.8178333333,18.4466666667,16.4560833333,43.3020833333,93.0995833332,8.3995,7.78154166666
509.27,8.75883333333,56.0425,4.526,38.30675,28.5139166667,5.76575,14.7589166667,61.53875,19.749,18.4358333334,16.45275,43.3531666666,93.3280833334,8.47033333333,7.81766666667
509.62,8.75016666667,55.9465833333,4.5215,38.2964166667,28.5286666667,5.77358333333,14.7715,61.4884166666,19.63825,18.34675,16.38,43.3080833333,93.3578333334,8.49408333333,7.80829166667
509.97,8.72950000001,55.86325,4.518875,38.31975,28.5465,5.77754166666,14.7733333333,61.472,19.5215,18.2760833333,16.3258333334,43.2545,93.4513333333,8.50841666667,7.80858333333
510.32,8.7435,55.84875,4.53629166666,38.384,28.608,5.80679166667,14.8085833333,61.5224166666,19.4389166667,18.2505,16.3080833333,43.2655,93.6496666666,8.52574999999,7.82266666666
510.66,8.73933333334,55.8371666666,4.54675,38.44325,28.6743333333,5.80745833333,14.8574166667,61.5574166667,19.3535833334,18.1914166666,16.26775,43.2546666667,93.8401666666,8.55158333333,7.822875
511.01,8.78124999999,55.8619166667,4.58466666667,38.54225,28.7760833333,5.85058333333,14.9260833333,61.6095,19.3124166667,18.1745,16.2446666667,43.27525,94.0120000001,8.61758333332,7.86579166667
511.36,8.78875000001,55.8453333333,4.59725,38.619,28.8453333333,5.86425,14.9874166667,61.6114166667,19.2251666667,18.1395,16.2089166667,43.2943333333,94.1940000001,8.65833333334,7.88704166667
511.70,8.79333333334,55.83625,4.62770833333,38.687,28.9115,5.883125,15.0435,61.5833333333,19.1476666667,18.1104166667,16.17575,43.2750833333,94.3380000001,8.70833333333,7.92225
512.05,8.78641666666,55.8268333333,4.62245833333,38.7549166667,28.9826666667,5.889125,15.08175,61.6295833333,19.0615,18.0675833334,16.1429166666,43.2645,94.5777500001,8.73608333333,7.929875
512.40,8.77891666666,55.81925,4.611,38.8241666667,29.0469166667,5.88679166667,15.1141666667,61.63575,18.9779166667,18.0206666667,16.0824166667,43.2321666667,94.6999999999,8.74883333334,7.927375
512.75,8.78366666667,55.8156666667,4.61425,38.90025,29.134,5.90429166667,15.162,61.67675,18.9018333333,17.9879166667,16.0565,43.2364166667,94.8869166666,8.78891666667,7.93658333333
513.09,8.78100000001,55.81375,4.63333333333,38.99125,29.1856666667,5.900375,15.2021666667,61.712,18.8053333333,17.9345833333,16.00775,43.236,95.0579166668,8.81408333334,7.92604166667
513.44,8.76308333333,55.7971666667,4.6255,39.0695,29.2496666667,5.892625,15.237,61.7228333333,18.7009166666,17.8829166667,15.9665,43.1974166666,95.2870833334,8.83466666666,7.91995833333
513.79,8.766,55.8045833333,4.62516666667,39.1229166667,29.3120833333,5.91383333333,15.2925833334,61.7318333333,18.6349166666,17.8601666667,15.9334166667,43.1855,95.4366666666,8.87583333333,7.92408333334
514.13,8.75783333334,55.8355,4.62266666667,39.21375,29.3956666667,5.89604166666,15.3365,61.77425,18.548,17.8054166667,15.8881666667,43.1815,95.6692500001,8.90975,7.93691666667
514.48,8.75608333334,55.7989166667,4.61908333333,39.278,29.4475,5.890125,15.3718333333,61.7536666667,18.466,17.76375,15.8351666667,43.1389166666,95.8043333332,8.94299999998,7.95754166667
514.83,8.74433333333,55.8329166667,4.62291666667,39.3739166667,29.5336666667,5.88883333333,15.4231666667,61.8526666667,18.3805833333,17.7409166667,15.8053333333,43.1704166667,96.0816666667,8.97474999999,7.960875
515.17,8.76991666666,55.84925,4.63454166667,39.47075,29.621,5.89220833333,15.4868333333,61.9285,18.30625,17.70675,15.7939166667,43.1805833334,96.3684166667,9.02108333333,7.96608333333
515.52,8.75233333334,55.7795833334,4.61175,39.49025,29.6569166667,5.86733333333,15.4979166667,61.91325,18.1819166667,17.6473333333,15.7213333333,43.1205,96.5305,9.03508333334,7.94641666667
515.87,8.75683333333,55.7468333333,4.61066666667,39.537,29.7155833333,5.86708333333,15.5371666666,61.9049166667,18.0665,17.57375,15.662,43.0815,96.64675,9.06466666668,7.96270833333
516.21,8.733,55.654,4.61433333333,39.5139166667,29.7310833333,5.85320833334,15.5551666667,61.87625,17.9260833333,17.4769166667,15.6094166667,43.0235,96.7326666666,9.09341666667,7.95041666667
516.56,8.73833333333,55.6665833333,4.62479166667,39.5749166667,29.8005,5.855625,15.6010833333,61.92375,17.8409166666,17.41075,15.5794166666,43.0298333333,96.9431666666,9.13691666666,7.95683333333
516.91,8.75016666667,55.6956666667,4.63858333333,39.6609166666,29.8820833333,5.871625,15.6738333333,61.9795,17.7905833333,17.3740833333,15.5804166667,43.03425,97.2048333333,9.17883333331,7.982875
517.25,8.77424999999,55.72525,4.652,39.73,29.9650833333,5.893,15.7494166666,62.04525,17.752,17.35925,15.577,43.0516666667,97.3946666668,9.22924999999,8.01379166666
517.60,8.77841666667,55.65025,4.66616666667,39.7440833334,29.9895833334,5.88158333333,15.7780833333,61.98225,17.6548333333,17.2975,15.52825,42.98275,97.4327500001,9.26491666667,8.027
517.95,8.77991666666,55.6075,4.66458333333,39.76075,30.0366666667,5.88658333333,15.81,61.9286666666,17.5880833333,17.2560833333,15.49,42.9373333333,97.47425,9.30525,8.02708333333
518.29,8.78991666667,55.5795833333,4.66491666667,39.79425,30.1014166667,5.9035,15.8459166667,61.8888333334,17.5240833333,17.221,15.4644166667,42.9119166667,97.5436666666,9.34258333332,8.035375
518.64,8.76099999999,55.5020833334,4.63883333333,39.79925,30.1138333333,5.88054166666,15.8458333333,61.7784166667,17.435,17.1481666667,15.391,42.81375,97.5400833332,9.34683333333,8.01554166666
518.99,8.72508333333,55.4595833333,4.627875,39.8273333333,30.14525,5.87308333333,15.8501666667,61.7048333334,17.3781666666,17.0930833333,15.3368333334,42.7240833333,97.5284166668,9.36549999999,7.99433333333
519.33,8.73724999999,55.48075,4.63766666666,39.9253333333,30.2221666667,5.89441666667,15.8985833334,61.7151666666,17.34825,17.0599166667,15.3305,42.7105,97.6703333335,9.40666666666,7.989625
519.68,8.70716666667,55.4426666666,4.61725,39.9584166666,30.247,5.879125,15.909,61.65225,17.2775,17.00825,15.2840833333,42.6476666666,97.7302500001,9.42241666666,7.96970833333
520.02,8.68133333333,55.425,4.5875,40.02475,30.31475,5.85316666667,15.9400833333,61.60625,17.22725,16.9739166666,15.2325833334,42.60225,97.8539999999,9.44550000001,7.95308333333
520.37,8.64583333332,55.35075,4.56145833333,40.027,30.3514166666,5.8425,15.9561666667,61.5049166666,17.1358333333,16.929,15.1605,42.50075,97.8555000001,9.45383333335,7.924625
520.72,8.60025,55.2413333333,4.53229166667,40.00475,30.3903333333,5.80804166666,15.96675,61.3543333333,17.0185,16.8559166666,15.07125,42.3846666667,97.8116666666,9.45441666667,7.875375
521.06,8.59466666667,55.2473333333,4.54920833334,40.09625,30.4855833333,5.80175,16.0049166667,61.30575,16.9533333334,16.8309166667,15.02825,42.3234166667,97.9136666666,9.50541666666,7.880625
521.41,8.59541666667,55.26525,4.55154166667,40.2091666667,30.6110833333,5.810875,16.066,61.3149166666,16.90575,16.81325,15.00375,42.3088333333,98.0799999998,9.55550000002,7.88420833333
521.75,8.57083333333,55.1978333333,4.54691666667,40.257,30.6571666667,5.802,16.0960833333,61.2326666667,16.8046666667,16.7630833333,14.9530833333,42.2315833333,98.115,9.58758333334,7.858875
522.10,8.56108333334,55.12725,4.56320833333,40.293,30.7195,5.807125,16.127,61.1563333333,16.7300833333,16.7260833333,14.9204166667,42.15,98.2220833335,9.62808333334,7.85204166667
522.45,8.55833333333,55.1658333334,4.56545833333,40.3714166666,30.8325,5.81833333333,16.1995833333,61.1826666667,16.6539166667,16.6915,14.915,42.15525,98.455,9.67675000001,7.85904166667
522.79,8.55791666668,55.10025,4.56841666667,40.3824166667,30.9209166667,5.82375,16.2689166667,61.1341666667,16.5639166667,16.6335,14.8910833333,42.0909166667,98.5651666669,9.72233333335,7.87804166667
523.14,8.55825000001,55.0365,4.58704166667,40.4123333333,31.0135,5.84391666667,16.3490833333,61.1056666666,16.4761666666,16.5975833334,14.87975,42.0504166667,98.6964166665,9.77533333335,7.91566666667
523.48,8.56,54.9849166667,4.60725,40.4445,31.0973333334,5.86195833333,16.4254166667,61.07375,16.4066666667,16.5608333333,14.8745833333,42.0106666666,98.7745833333,9.83558333334,7.935125
523.83,8.57491666668,54.9988333333,4.62633333334,40.5454166667,31.2039166666,5.89725,16.499,61.1249166667,16.3529166667,16.5464166667,14.873,42.022,98.9946666667,9.90083333334,7.97858333333
524.17,8.59699999999,55.02425,4.6555,40.6384166667,31.2924166667,5.92041666667,16.5698333333,61.1665,16.3228333333,16.522,14.8734166667,42.0326666667,99.1965833334,9.96891666664,8.02295833333
524.52,8.60466666667,55.018,4.66345833333,40.70675,31.3643333333,5.94225,16.62625,61.1821666666,16.2688333334,16.4885833333,14.8648333333,42.0010833333,99.3261666668,10.0265,8.06583333334
524.87,8.58341666667,54.9199166666,4.64129166667,40.6858333334,31.40625,5.93133333333,16.6356666667,61.095,16.1645833333,16.4011666667,14.8083333333,41.9168333333,99.3020833333,10.0319166667,8.05125
525.21,8.56899999999,54.8725,4.62466666667,40.69925,31.4505,5.92170833333,16.6725833334,61.0518333333,16.0784166666,16.329,14.7610833333,41.8505,99.3436666666,10.0535833333,8.03758333333
525.56,8.57141666666,54.8571666667,4.637375,40.7323333333,31.5318333333,5.93308333334,16.7394166667,61.0648333333,16.0095833333,16.2805,14.747,41.8180833333,99.4759166666,10.0908333333,8.05866666667
525.90,8.5505,54.85725,4.64041666667,40.7849166667,31.61675,5.93658333334,16.8045833333,61.0975833333,15.9210833333,16.2175833333,14.7218333333,41.77625,99.4509166668,10.1141666667,8.05858333333
526.25,8.55424999999,54.8044166667,4.65054166667,40.8464166667,31.6894166667,5.944375,16.85,61.077,15.8483333334,16.1594166666,14.695,41.7479166666,99.4035833333,10.1584166667,8.06725
526.59,8.56400000001,54.8550833333,4.66079166667,40.94325,31.7974166667,5.94620833333,16.9110833333,61.1289166666,15.7876666667,16.127,14.6825833333,41.7638333333,99.4281666667,10.2068333333,8.07629166667
526.94,8.56266666667,54.9149166667,4.65275,41.0370833333,31.9048333333,5.932875,16.9756666667,61.186,15.7315833334,16.0821666667,14.6580833333,41.78075,99.4635833332,10.24475,8.077625
527.28,8.56758333334,54.9768333333,4.65525,41.1484166667,32.0153333333,5.937625,17.0420833333,61.2265,15.6804166666,16.0626666666,14.6488333333,41.7951666667,99.5329166668,10.2886666667,8.08583333333
527.63,8.56633333332,54.975,4.65483333333,41.1996666667,32.08925,5.93995833333,17.0943333333,61.1879166666,15.6305,16.0235833334,14.6265833333,41.75775,99.4762500002,10.3156666667,8.08404166667
527.97,8.56508333334,54.9663333334,4.65345833334,41.2765833333,32.1676666666,5.941375,17.13975,61.1601666667,15.5916666667,16.002,14.6013333334,41.721,99.4450833333,10.3466666667,8.086125
528.32,8.55674999999,54.91975,4.644125,41.3155,32.2111666667,5.93570833333,17.1625833333,61.08575,15.5426666666,15.9645,14.5636666667,41.6556666667,99.36175,10.371,8.075625
528.66,8.551,54.88325,4.64958333333,41.365,32.244,5.94216666666,17.1985833333,61.017,15.50875,15.93975,14.537,41.5848333333,99.28625,10.4063333334,8.08133333333
529.01,8.53325000001,54.87125,4.63383333333,41.4229166667,32.2928333333,5.92529166667,17.2218333333,60.9785833333,15.4633333333,15.91,14.5033333333,41.5405,99.2917499999,10.4281666667,8.06954166666
529.35,8.51441666667,54.81525,4.619,41.4610833334,32.3164166667,5.9085,17.2361666667,60.87525,15.414,15.8759166667,14.4465,41.4500833334,99.15975,10.4503333333,8.05454166667
529.70,8.51241666667,54.77875,4.61316666667,41.5159166667,32.3685,5.90254166666,17.2619166667,60.7703333333,15.3826666667,15.8573333334,14.4074166667,41.3885,99.1333333333,10.4990833333,8.05425
530.04,8.50516666666,54.7231666667,4.614875,41.5425,32.4203333333,5.90179166666,17.3001666667,60.65075,15.3465833334,15.8408333333,14.3618333333,41.2785833333,99.0758333334,10.5405,8.04904166667
530.39,8.48216666668,54.6461666667,4.60166666667,41.5666666667,32.4636666667,5.89145833333,17.3230833333,60.5021666667,15.2895833333,15.8010833334,14.3039166667,41.1476666667,99.022,10.5770833333,8.04879166667
530.73,8.45233333334,54.5193333333,4.60154166667,41.5719166667,32.5025,5.88791666667,17.3483333333,60.2908333334,15.2193333333,15.7525,14.2424166667,40.9778333333,98.9328333333,10.6250833333,8.03225
531.08,8.42958333334,54.4011666666,4.588375,41.5738333334,32.5509166666,5.8825,17.3725833333,60.0945833333,15.1585,15.6955,14.17475,40.8025,98.8325,10.66425,8.02175
531.42,8.41499999999,54.3109166667,4.58770833333,41.6000833333,32.6304166666,5.879625,17.4103333333,59.9243333333,15.0875,15.6544166667,14.129,40.671,98.8205000001,10.7246666667,8.014375
531.77,8.40624999999,54.2055,4.58825,41.6005833334,32.7045833333,5.884625,17.4585,59.74125,15.01525,15.6099166667,14.09875,40.5395,98.7524166666,10.78325,8.015
532.11,8.41716666667,54.1856666667,4.60945833334,41.6523333333,32.8121666667,5.90945833333,17.526,59.6555,14.9785,15.6001666667,14.08925,40.4836666667,98.7955,10.8556666667,8.02966666667
532.46,8.41233333333,54.1879166667,4.608875,41.7185,32.9376666667,5.92008333333,17.5883333333,59.60375,14.9318333333,15.5773333333,14.0728333333,40.4596666667,98.89825,10.9165,8.02158333334
532.80,8.41775000001,54.1520833333,4.63083333333,41.7516666667,33.0309166667,5.94808333333,17.6410833334,59.4883333333,14.8961666667,15.5570833333,14.06375,40.38625,98.8345833335,10.98025,8.03579166667
533.15,8.418,54.12975,4.63554166667,41.7978333333,33.14,5.96570833333,17.6908333333,59.4088333334,14.8711666666,15.5344166666,14.06075,40.3348333333,98.8895833334,11.0398333333,8.04483333333
533.49,8.40041666667,54.0485,4.633,41.8139166667,33.1990833334,5.96716666666,17.7291666667,59.2843333333,14.81725,15.4846666666,14.0248333333,40.2265,98.8240000002,11.0745833333,8.03954166667
533.84,8.37516666667,53.9989166667,4.61895833333,41.8503333333,33.276,5.95504166667,17.7631666667,59.1608333333,14.76675,15.4281666667,13.9970833333,40.1465833334,98.8009166667,11.11775,8.03325
534.18,8.36525,53.9089166667,4.61404166666,41.8759166667,33.3409166667,5.96679166667,17.80925,59.0171666667,14.7096666667,15.3904166667,13.95675,40.0403333333,98.7253333334,11.1705,8.02025
534.52,8.3545,53.8404166667,4.606875,41.9135,33.4135833333,5.97625,17.8351666667,58.8704166667,14.6655,15.3615,13.9275,39.935,98.6008333333,11.21825,8.036125
534.87,8.32841666666,53.738,4.60083333334,41.9298333333,33.4676666666,5.97033333334,17.8590833333,58.70925,14.6115833333,15.3203333333,13.8786666667,39.8075,98.4738333334,11.26925,8.02095833334
535.21,8.32500000001,53.6811666667,4.61029166667,41.9824166667,33.5511666667,5.97695833334,17.9065833333,58.573,14.5764166667,15.285,13.8400833333,39.68825,98.3494999998,11.33375,8.02970833333
535.56,8.31608333334,53.6405,4.609375,42.029,33.6428333333,5.97925,17.9441666666,58.4446666667,14.5355,15.25325,13.8031666667,39.58225,98.2609166666,11.3908333333,8.02925
535.90,8.29650000001,53.5695833333,4.60666666667,42.0564166667,33.7319166667,5.971875,17.9790833333,58.2991666666,14.49,15.20225,13.7605833333,39.45075,98.1561666667,11.445,8.03770833333
536.25,8.276,53.4615,4.592625,42.0546666667,33.7703333333,5.95583333333,18.0084166666,58.1008333333,14.4351666666,15.1654166667,13.7190833333,39.2981666667,97.9566666666,11.4775833333,8.03591666666
536.59,8.24541666667,53.3431666666,4.56883333334,42.0599166667,33.8188333333,5.93729166667,18.0238333333,57.9186666667,14.3691666667,15.1063333333,13.6599166667,39.143,97.8240833334,11.5029166667,8.0365
536.93,8.24133333333,53.2569166667,4.56554166667,42.06825,33.883,5.94054166667,18.0635,57.7534166667,14.3250833333,15.0525,13.621,39.0275,97.6745,11.5438333333,8.04395833333
537.28,8.23108333334,53.2245,4.55258333333,42.0925833333,33.9911666667,5.937,18.1055833334,57.6356666666,14.2771666667,15.0285,13.6045,38.935,97.6311666668,11.6006666667,8.05341666667
537.62,8.22883333333,53.16275,4.55320833333,42.09725,34.0804166667,5.94429166667,18.1445833333,57.46425,14.2228333333,15.01025,13.5790833333,38.8049166667,97.4546666666,11.6460833333,8.06504166667
537.97,8.23333333332,53.159,4.5715,42.1729166667,34.2261666667,5.96141666667,18.201,57.3338333334,14.2064166667,14.9869166667,13.59175,38.7385833334,97.4034999999,11.72825,8.08970833333
538.31,8.24541666666,53.1101666667,4.57370833333,42.1630833333,34.35525,5.96370833333,18.2555833333,57.17575,14.1491666667,14.9475833333,13.56325,38.61125,97.3150000001,11.7996666666,8.09258333333
538.65,8.25616666666,53.1115833333,4.59558333333,42.2475,34.5509166667,5.97629166667,18.3536666666,57.054,14.1010833333,14.9165,13.5608333334,38.55225,97.3440833332,11.89875,8.13616666667
539.00,8.23958333332,53.0234166667,4.58254166667,42.24275,34.6499166667,5.978125,18.4020833333,56.8665833333,14.0220833333,14.85225,13.5343333333,38.4313333333,97.2644166668,11.9516666667,8.15091666667
539.34,8.18841666666,52.95625,4.56604166667,42.2365,34.733,5.951625,18.43475,56.68,13.91825,14.77375,13.4860833333,38.2723333333,97.1422500001,11.9881666667,8.13091666666
539.69,8.17025000001,52.8863333333,4.56683333333,42.24175,34.822,5.96379166667,18.5025833333,56.4976666667,13.8499166666,14.721,13.4594166667,38.1523333334,97.0252499999,12.04075,8.12041666666
540.03,8.18516666666,52.9005,4.58825,42.302,34.96,5.98433333333,18.56425,56.4229166667,13.8155833333,14.7055833333,13.46725,38.0850833333,97.0729166666,12.1243333333,8.153875
540.37,8.18708333334,52.89275,4.59825,42.347,35.0681666667,5.993,18.6293333334,56.364,13.7931666667,14.6953333333,13.4639166667,38.0276666667,97.0944166667,12.1953333333,8.15754166667
540.72,8.17666666667,52.8826666667,4.606,42.3685,35.1654166667,5.997375,18.6658333333,56.2749166667,13.7481666667,14.6905,13.4648333334,37.92725,97.0790000001,12.2506666667,8.17195833333
541.06,8.16449999999,52.8166666667,4.60870833334,42.3585833333,35.186,6.00283333333,18.693,56.1253333333,13.7015833333,14.6574166667,13.4331666667,37.821,96.9764166666,12.27875,8.16654166666
541.40,8.13874999999,52.7863333333,4.59595833334,42.3860833334,35.2505,5.99766666667,18.7240833334,56.0323333334,13.65725,14.6285,13.3950833333,37.7320833333,96.9911666668,12.31775,8.15491666667
541.75,8.13549999999,52.77675,4.5955,42.41175,35.3271666667,6.00033333333,18.7728333334,55.9423333333,13.626,14.6229166667,13.36625,37.677,97.0303333334,12.354,8.161375
542.09,8.12791666667,52.7455,4.6005,42.46925,35.3808333333,6.01391666667,18.8205,55.816,13.6138333333,14.6139166667,13.3541666667,37.60625,96.9802499998,12.41175,8.17370833334
542.43,8.11891666666,52.6540833333,4.60391666667,42.4355833333,35.39275,6.02204166667,18.8435833334,55.62075,13.58725,14.5981666667,13.3276666666,37.47675,96.8237499999,12.45,8.169625
542.78,8.10116666667,52.61025,4.60266666666,42.46775,35.4654166667,6.02054166667,18.869,55.452,13.5639166667,14.5738333333,13.2964166667,37.35125,96.7380833335,12.50575,8.160875
543.12,8.09941666667,52.5353333333,4.60504166667,42.4966666667,35.5356666667,6.03170833333,18.906,55.2908333334,13.5530833333,14.5696666667,13.2735,37.2458333333,96.6914166666,12.5730833333,8.17791666667
543.46,8.07491666668,52.4470833333,4.58158333333,42.5043333334,35.5861666667,6.01645833333,18.9063333333,55.07975,13.5035,14.54525,13.2281666667,37.06925,96.5399166668,12.6195833333,8.18583333333
543.81,8.04891666666,52.3454166666,4.572125,42.5011666667,35.6700833334,6.02016666667,18.9488333333,54.8490833333,13.4653333333,14.5106666667,13.1799166666,36.9088333333,96.3711666665,12.6771666667,8.179375
544.15,8.05516666667,52.2645833334,4.59575,42.5015,35.7534166666,6.05691666666,19.0130833333,54.6095833333,13.43725,14.4911666667,13.1798333333,36.7688333334,96.1524166667,12.7630833333,8.21175
544.49,8.03466666666,52.1844166667,4.584125,42.54075,35.8450833333,6.049625,19.068,54.389,13.3983333333,14.4601666667,13.14425,36.6529166667,95.9554166666,12.8319166667,8.20904166667
544.84,8.03983333334,52.182,4.58629166667,42.61025,36.0161666667,6.07375,19.1385833333,54.2338333333,13.37875,14.4490833333,13.14175,36.5695833333,95.8051666667,12.931,8.25358333333
545.18,8.07308333333,52.1806666667,4.62491666667,42.67875,36.1595,6.11683333334,19.23125,54.09625,13.3913333333,14.4575833333,13.1746666667,36.5075833333,95.6225,13.04775,8.30316666667
545.52,8.04908333334,52.0714166666,4.61591666667,42.6925833333,36.2281666667,6.121375,19.2553333333,53.8680833333,13.3528333334,14.4164166667,13.1579166666,36.3310833334,95.2410000001,13.1050833334,8.29845833333
545.87,8.0455,52.0848333333,4.62016666666,42.7575833333,36.3834166667,6.11820833333,19.3205,53.7485833333,13.32425,14.3950833333,13.1479166667,36.2541666667,95.0583333333,13.1651666667,8.31491666667
546.21,8.02799999999,52.09225,4.60041666667,42.84925,36.53,6.11516666666,19.37,53.6614166666,13.2796666667,14.36375,13.1361666667,36.1738333334,94.8714166666,13.2306666667,8.31079166667
546.55,8.01233333334,52.0764166666,4.60270833334,42.8954166667,36.64575,6.11633333333,19.4266666667,53.5349166666,13.2454166667,14.3621666667,13.121,36.08825,94.6070833333,13.29325,8.309125
546.90,8.02758333334,52.0746666667,4.62270833333,42.95,36.7734166667,6.137625,19.4979166667,53.3661666667,13.2285833333,14.3503333333,13.1129166667,35.9889166667,94.24,13.3678333333,8.31708333334
547.24,8.04291666666,52.08575,4.64633333333,43.0159166666,36.9244166667,6.156625,19.58125,53.2484166667,13.23275,14.3540833333,13.1080833333,35.942,94.0013333333,13.4505833334,8.33125
547.58,8.01883333334,52.0415833333,4.63320833333,43.0320833333,37.0031666667,6.12845833333,19.6123333333,53.06775,13.1939166667,14.3175833333,13.0730833333,35.8326666666,93.6403333333,13.51775,8.33045833333
547.92,7.98658333333,52.0305,4.616125,43.0875,37.1320833333,6.10625,19.6465,52.9244166667,13.1589166667,14.2963333333,13.015,35.7281666667,93.3464166667,13.5805833333,8.32079166667
548.27,7.96424999999,52.00675,4.59929166667,43.1124166667,37.22525,6.09679166667,19.6803333333,52.7305833334,13.12225,14.2489166667,12.9665833333,35.59125,93.0121666667,13.6418333333,8.29120833333
548.61,7.92599999999,51.9423333333,4.58479166667,43.1055,37.2789166667,6.063375,19.7109166667,52.4940833333,13.066,14.2030833333,12.9048333334,35.4453333333,92.6140833333,13.693,8.23783333333
