wavelength,Back_TanDesf,Belly_TanDesf,Breast_TanDesf,Crissum_TanDesf,Crown_TanDesf,DorTail_TanDesf,Patch10_TanDesf,Patch11_TanDesf,Patch12_TanDesf,Patch13_TanDesf,Patch14_TanDesf,Patch15_TanDesf,Patch16_TanDesf,Rump_TanDesf,Throat_TanDesf,WingTip_TanDesf
507.19,9.97991666668,40.4976666667,15.3388333333,27.480875,18.8411666667,10.00775,15.1793333334,9.44599999998,20.8148333333,48.1781666667,16.8406666667,40.34975,47.4185,25.0805,9.96899999999,8.55487500001
507.54,10.05825,40.73975,15.6991666667,27.6535416667,19.343,10.0841666667,15.47225,9.69508333334,21.342,48.4494166667,17.1463333333,40.8776666667,47.85025,25.585,9.97783333334,8.57962500001
507.88,10.1191666667,40.9131666666,15.9948333333,27.7508333333,19.7949166666,10.1330416667,15.7375833333,9.91608333332,21.7894166667,48.6404166667,17.4150833333,41.28425,48.1945833333,25.99675,9.97916666668,8.56083333333
508.23,10.1495833333,41.0646666667,16.28575,27.8185,20.2186666667,10.1475833333,15.9705,10.1118333333,22.2265833333,48.82,17.66625,41.6701666667,48.4946666667,26.3801666666,9.92566666668,8.51445833333
508.58,10.2200833334,41.2615833334,16.61225,27.94375,20.6815833333,10.2209166667,16.2380833334,10.35175,22.6830833333,49.0333333334,17.9316666666,42.0683333333,48.8516666667,26.8300833333,9.91299999999,8.49879166666
508.93,10.3113333333,41.4875833334,16.9416666667,28.1039583333,21.15675,10.27675,16.5150833333,10.6128333333,23.164,49.2721666667,18.2315,42.4993333333,49.2135,27.2471666667,9.92441666666,8.54541666667
509.27,10.39275,41.7146666667,17.27525,28.2593333333,21.5978333333,10.3602916667,16.81525,10.8539166667,23.6438333333,49.497,18.5145833333,42.93125,49.5784166667,27.6635,9.93724999999,8.54945833332
509.62,10.4155833333,41.8094166667,17.5780833333,28.3365,21.9869166667,10.389,17.0244166667,11.0475833333,24.04575,49.6531666667,18.7385,43.2545833333,49.8539166667,28.0115833333,9.90583333332,8.53529166668
509.97,10.4944166667,41.9355833333,17.8914166666,28.43325,22.4099166667,10.4524166667,17.2849166667,11.2905833333,24.4714166667,49.8115,18.9949166667,43.58925,50.117,28.3953333333,9.91941666667,8.57024999999
510.32,10.5716666667,42.09125,18.2153333333,28.5571666666,22.84,10.5221666667,17.5510833334,11.5208333333,24.911,49.99325,19.23725,43.95225,50.4094166667,28.77475,9.94191666668,8.62604166667
510.66,10.65375,42.2689166667,18.5416666667,28.6977083333,23.2630833334,10.5782083333,17.7821666667,11.7403333333,25.3299166666,50.1960833333,19.4715833333,44.32075,50.7356666666,29.1586666667,9.93691666667,8.63120833333
511.01,10.7075833333,42.4355833333,18.8648333333,28.7944166667,23.65575,10.6080416667,18.02025,11.9430833333,25.75075,50.38975,19.6975833333,44.6601666666,51.042,29.5304166666,9.92366666667,8.6395
511.36,10.7578333333,42.5989166667,19.1809166667,28.9048333333,24.07275,10.6349166667,18.2629166667,12.1600833334,26.165,50.5825,19.9463333334,44.9955,51.3413333333,29.89225,9.92808333333,8.64041666667
511.70,10.84775,42.7939166667,19.53375,29.0709166667,24.4981666667,10.71325,18.54325,12.4158333333,26.6374166667,50.8019166667,20.2191666667,45.3751666667,51.6914166667,30.2929166667,9.95308333333,8.66775
512.05,10.9535,42.9623333333,19.8545833333,29.2224166666,24.9200833333,10.7995416667,18.7840833333,12.6483333333,27.056,51.01425,20.459,45.6993333333,51.9844166666,30.6729166666,10.0174166667,8.71554166667
512.40,10.9764166667,43.0915833334,20.1094166667,29.313875,25.2826666667,10.8060416667,18.99475,12.8125833334,27.414,51.2028333334,20.6698333333,46.01425,52.2625,30.9781666667,9.99400000001,8.708125
512.75,10.9909166666,43.18275,20.3759166667,29.3704166667,25.6085,10.831,19.194,12.9620833333,27.7473333333,51.35825,20.8611666667,46.2911666666,52.47525,31.2925,9.97841666667,8.69012500001
513.09,11.0311666667,43.2775,20.6343333333,29.4115,25.9443333333,10.8557083333,19.3861666666,13.124,28.0749166667,51.5074166667,21.0515833333,46.53075,52.6716666666,31.5811666667,9.962,8.69308333333
513.44,11.1021666667,43.4585833333,20.8970833333,29.5133333334,26.3113333333,10.9046666667,19.6075833334,13.3306666667,28.4506666667,51.7263333333,21.2790833334,46.8528333333,52.9808333333,31.9411666667,9.98508333333,8.69620833333
513.79,11.12625,43.6285,21.1541666667,29.6129166667,26.6775833333,10.9328333333,19.7976666666,13.499,28.8033333333,51.9565833333,21.483,47.1638333333,53.26975,32.2776666666,9.98216666666,8.67704166666
514.13,11.1498333333,43.7425833333,21.40675,29.6997083333,27.0213333334,10.9492916667,19.9871666667,13.6776666667,29.129,52.1426666667,21.6885,47.4401666667,53.5185,32.5595833333,9.97258333332,8.67470833334
514.48,11.1825833333,43.8600833333,21.6440833334,29.7755833333,27.3470833333,10.9584583333,20.1795,13.85025,29.4784166667,52.2995,21.8775833333,47.6855,53.7550833333,32.8661666667,9.95525,8.66391666666
514.83,11.2238333333,43.939,21.8595,29.8379583333,27.6825833333,11.0010833333,20.3605,14.0135,29.774,52.4221666667,22.05425,47.9020833333,53.9565833333,33.13375,9.94108333333,8.64229166666
515.17,11.2534166667,44.0560833334,22.0905,29.8969166667,28.0180833333,11.0457916667,20.5585833333,14.1815833333,30.1364166666,52.6566666666,22.2435,48.1985,54.243,33.437,9.93216666666,8.63958333333
515.52,11.2631666667,44.1034166667,22.29325,29.914,28.32825,11.0244583333,20.7169166667,14.3030833333,30.4379166667,52.827,22.39725,48.4258333333,54.4473333333,33.73325,9.89091666668,8.60587500001
515.87,11.278,44.2363333333,22.5579166667,30.013,28.6899166666,11.028375,20.9436666666,14.4655,30.8100833333,53.06325,22.60475,48.75875,54.7573333333,34.0639166667,9.86383333332,8.60983333332
516.21,11.3563333333,44.3735,22.8523333333,30.1378333333,29.04475,11.1029583333,21.1695833333,14.6934166667,31.2253333333,53.2859166666,22.8114166667,49.06625,55.06225,34.4139166667,9.91308333334,8.67620833334
516.56,11.42975,44.5065833334,23.0979166667,30.2505416667,29.38575,11.15975,21.3749166667,14.893,31.6255833334,53.5231666666,23.01225,49.3750833333,55.385,34.733,9.94208333333,8.67858333334
516.91,11.4644166667,44.6341666667,23.32725,30.35,29.6941666667,11.1936666667,21.5535,15.053,31.9763333333,53.7563333333,23.1990833333,49.6821666667,55.6810833333,35.0434166667,9.95358333334,8.69445833332
517.25,11.4841666667,44.6983333333,23.5246666667,30.4171666667,29.9713333333,11.2066666667,21.7011666666,15.1615833333,32.2525833333,53.919,23.37075,49.8845,55.8566666667,35.2805833334,9.92724999998,8.69470833332
517.60,11.5384166667,44.85525,23.7784166667,30.5425833333,30.2840833334,11.2619166667,21.901,15.3158333333,32.5994166667,54.1893333333,23.57675,50.2118333333,56.1804166667,35.5635833333,9.93783333331,8.71054166668
517.95,11.60775,44.9426666666,23.9788333333,30.6325416667,30.556,11.3214583333,22.0739166667,15.4498333333,32.9006666666,54.37975,23.73375,50.42525,56.41825,35.8281666666,9.95616666666,8.70841666666
518.29,11.6416666667,45.0625,24.1813333333,30.70125,30.83125,11.3729166667,22.2245833333,15.5761666667,33.1665833333,54.57825,23.9081666667,50.6726666667,56.6609166667,36.0581666667,9.97608333334,8.72954166668
518.64,11.6835,45.1225833334,24.3455833333,30.7951666666,31.0739166667,11.3892916667,22.3616666667,15.694,33.4395,54.76575,24.0710833333,50.8825833333,56.8845833333,36.26325,9.98399999999,8.75004166667
518.99,11.7215833333,45.1769166667,24.501,30.884375,31.2975,11.40825,22.4975,15.79925,33.6636666667,54.8681666667,24.2198333333,51.05025,57.0281666667,36.4615,9.98191666668,8.77158333332
519.33,11.79025,45.3125833333,24.6879166667,31.000375,31.5828333333,11.4947083333,22.6628333334,15.9371666667,33.9395,55.063,24.4103333333,51.3066666667,57.2685833333,36.6795833333,10.0234166667,8.82374999999
519.68,11.8380833333,45.361,24.8236666667,31.0511666667,31.7878333333,11.5451666667,22.7680833333,16.0420833333,34.1453333334,55.18175,24.5569166667,51.448,57.4140833333,36.855,10.0405,8.84525000001
520.02,11.8663333333,45.3953333333,24.9559166666,31.07725,31.99575,11.5760833333,22.8595,16.1145,34.33,55.2895833333,24.6865833333,51.5701666667,57.5275833333,37.0045833333,10.0261666667,8.84112500001
520.37,11.91375,45.4494166667,25.12725,31.1616666667,32.2393333333,11.626625,22.9951666667,16.2235833333,34.55425,55.4275833334,24.8558333333,51.7640833333,57.6921666666,37.1946666667,10.0400833334,8.88829166667
520.72,11.9595833334,45.4835,25.264,31.2185,32.4816666667,11.643875,23.1200833333,16.32325,34.7585,55.5635,24.9900833333,51.9088333333,57.8319166667,37.3676666666,10.0355833333,8.88262500001
521.06,12.0064166667,45.5980833333,25.45675,31.31575,32.7514166667,11.6809166667,23.28075,16.4498333333,35.0415833334,55.7883333333,25.14575,52.1938333333,58.085,37.6038333334,10.04325,8.89562499999
521.41,12.0336666667,45.6083333333,25.58075,31.3497083333,32.9789166667,11.67775,23.38875,16.524,35.2490833333,55.8916666667,25.27225,52.3219166666,58.2064166667,37.7576666666,10.0355833333,8.90904166667
521.75,12.0494166667,45.723,25.75825,31.4333333333,33.2463333333,11.6957916667,23.5186666666,16.6329166667,35.5145833333,56.0945,25.4509166667,52.57975,58.4484166667,37.97025,10.0256666667,8.91316666667
522.10,12.0925833333,45.764,25.8755833333,31.525375,33.51,11.7193333333,23.6556666667,16.7421666667,35.7844166667,56.2704166667,25.58875,52.78325,58.6205833333,38.16475,10.00975,8.92283333333
522.45,12.1416666667,45.9190833333,26.088,31.6165833333,33.8193333334,11.7700416667,23.8044166667,16.8689166667,36.1033333334,56.5265,25.7838333333,53.0930833333,58.8634166667,38.4479166667,10.0311666667,8.928
522.79,12.1653333333,45.9955833333,26.2466666667,31.6406666666,34.0876666667,11.7882083333,23.9115,16.9585833333,36.36725,56.7391666667,25.9301666667,53.3336666667,59.0724166667,38.6405833333,10.0226666667,8.91125
523.14,12.1775833333,46.0675833334,26.4049166667,31.6824583333,34.34325,11.775875,24.0199166667,17.0554166667,36.6439166667,56.951,26.0675833333,53.5709166666,59.3175833333,38.8651666666,9.99458333333,8.89020833332
523.48,12.2235,46.1913333334,26.60375,31.781125,34.6611666667,11.825125,24.1938333333,17.1780833333,36.9560833334,57.2061666667,26.2479166667,53.8880833333,59.6153333333,39.107,10.0068333333,8.89295833333
523.83,12.2579166667,46.3336666667,26.8065,31.9004166667,34.9711666666,11.8210833333,24.3495833333,17.295,37.3019166667,57.52525,26.4321666667,54.2285,59.9566666666,39.3688333333,10.00275,8.88041666667
524.17,12.2735833334,46.44075,26.9529166667,31.9585,35.2566666667,11.8297083333,24.4875833333,17.3818333333,37.57825,57.7529166666,26.58875,54.4880833333,60.1925,39.5885,9.98416666666,8.88070833332
524.52,12.3226666667,46.5586666666,27.16925,32.0760416667,35.5433333333,11.885625,24.6464166667,17.5028333333,37.8939166667,58.012,26.78725,54.8048333333,60.4931666667,39.8220833334,10.00975,8.90979166667
524.87,12.3554166667,46.6073333333,27.31175,32.1345416667,35.7960833333,11.9112916667,24.7648333333,17.5818333333,38.1334166667,58.1903333333,26.945,54.9993333333,60.70275,39.997,10.0154166667,8.90987500001
525.21,12.3836666667,46.649,27.4440833333,32.1830833333,36.0538333333,11.9532083333,24.8858333333,17.6805833333,38.3721666667,58.3790833333,27.0893333333,55.2428333333,60.9064166667,40.1860833333,10.0189166667,8.91079166667
525.56,12.4129166667,46.7494166666,27.5931666666,32.2409166667,36.32225,11.9634583333,25.0135833333,17.7805,38.6756666667,58.6368333333,27.2470833333,55.5200833333,61.1888333333,40.4245833333,10.0134166667,8.91958333333
525.90,12.44725,46.9019166666,27.8003333334,32.3552083333,36.6556666667,12.0052083333,25.18975,17.9124166667,39.05175,58.98275,27.4564166667,55.9079166666,61.5788333334,40.7218333333,10.0324166667,8.94341666666
526.25,12.48,47.0271666667,27.9798333333,32.466,36.9578333333,12.0329583333,25.3715833333,18.0433333333,39.4006666667,59.288,27.6360833333,56.2568333333,61.92975,40.984,10.0315833333,8.95416666667
526.59,12.5464166667,47.2036666667,28.21325,32.6464583333,37.2875,12.0945833333,25.57425,18.1949166667,39.7918333333,59.66375,27.8589166667,56.6658333334,62.3415833334,41.30625,10.05825,8.97958333332
526.94,12.5586666667,47.3101666666,28.3684166666,32.7425,37.516,12.1155416666,25.7073333333,18.2736666667,40.0781666666,59.90775,28.0016666666,56.9355,62.6009166667,41.5036666667,10.0563333333,8.98816666667
527.28,12.59425,47.4360833333,28.5208333333,32.8365833333,37.7455833333,12.1424166667,25.8324166667,18.366,40.3561666667,60.1763333334,28.15275,57.2074166667,62.8554166667,41.743,10.0498333333,8.99375
527.63,12.6308333333,47.5509166667,28.6511666667,32.9323333334,37.9666666667,12.1840416666,25.96925,18.45,40.5990833334,60.372,28.3135,57.4335833333,63.0863333333,41.929,10.0584166667,9.016875
527.97,12.6573333333,47.6179166667,28.77225,33.0063333333,38.1409166667,12.2067916667,26.06425,18.5131666667,40.7678333333,60.525,28.426,57.5959166667,63.2581666666,42.0770833334,10.0646666667,9.01049999999
528.32,12.6755,47.67025,28.8499166666,33.0487916667,38.2928333334,12.2106666667,26.1384166667,18.5705,40.9235,60.6299166667,28.5184166667,57.7168333333,63.3846666667,42.1995833333,10.0589166667,9.01149999999
528.66,12.7075833333,47.7273333333,28.942,33.11425,38.45025,12.2385416667,26.2211666667,18.6400833333,41.075,60.73775,28.6293333334,57.8396666667,63.5185,42.3165,10.0754166667,9.03920833333
529.01,12.7403333333,47.79575,29.0531666667,33.19575,38.5908333333,12.2566666667,26.3029166666,18.7116666667,41.225,60.85025,28.7290833333,57.95925,63.674,42.4490833333,10.0756666667,9.05087499999
529.35,12.77075,47.8214166667,29.1364166666,33.256625,38.7268333333,12.2839166667,26.37475,18.7565,41.3360833333,60.9198333333,28.81325,58.0553333333,63.7636666667,42.5401666667,10.077,9.051375
529.70,12.79225,47.8393333333,29.2283333333,33.30875,38.85275,12.2922916667,26.4416666667,18.79175,41.4410833333,60.9984166667,28.8993333334,58.125,63.8541666667,42.6303333333,10.0628333333,9.043375
530.04,12.8130833333,47.8641666667,29.3168333333,33.3387916667,38.9876666667,12.3165,26.5084166667,18.8339166667,41.5491666667,61.0724166667,28.998,58.2095,63.9395,42.7254166667,10.05875,9.04591666667
530.39,12.8199166667,47.8599166667,29.38125,33.3427083333,39.1140833334,12.319375,26.55525,18.8630833333,41.6518333333,61.0944166667,29.0805,58.2456666667,63.9913333333,42.7798333333,10.0425833333,9.04137499999
530.73,12.8865,47.938,29.5295,33.4260833334,39.3583333333,12.3647916667,26.6678333333,18.9626666667,41.8568333334,61.2541666667,29.2533333333,58.4193333333,64.1743333333,42.9513333333,10.04375,9.05841666667
531.08,12.9145,47.9720833333,29.6436666666,33.4782916667,39.576,12.3731666667,26.7779166667,19.0425833333,42.0491666667,61.3759166667,29.3970833334,58.5611666667,64.33,43.06825,10.0436666667,9.06183333334
531.42,12.9196666667,47.9453333333,29.7419166667,33.4847916667,39.7449166666,12.3685,26.8439166666,19.0935833334,42.196,61.4538333333,29.4909166667,58.6714166667,64.4139166667,43.1836666666,10.0165833333,9.0405
531.77,12.9523333333,48.041,29.8794166667,33.5601666666,39.9965,12.3930416667,26.9603333333,19.1999166667,42.4803333333,61.6820833334,29.6595,58.9198333333,64.67525,43.3703333333,10.0125833333,9.05258333333
532.11,12.9794166666,48.0991666666,30.0015833333,33.62025,40.21125,12.4165,27.063,19.2695833333,42.7084166667,61.8615833333,29.8035833333,59.1400833333,64.9018333333,43.53025,10.00975,9.06041666667
532.46,12.9975,48.1525,30.13725,33.679375,40.4035,12.43025,27.1755,19.3553333333,42.9464166667,62.0425833333,29.9274166667,59.347,65.08925,43.6988333334,9.99291666667,9.05004166667
532.80,13.01025,48.2045,30.2255,33.716875,40.579,12.427625,27.254,19.4090833333,43.1511666667,62.1815833333,30.0375833333,59.5035833333,65.2341666666,43.8105,9.98475,9.04645833333
533.15,13.0401666667,48.3008333333,30.3601666667,33.794375,40.7908333333,12.4422916667,27.37225,19.494,43.3873333333,62.3743333334,30.1955,59.7105,65.4408333333,43.959,9.99966666669,9.05120833333
533.49,13.0768333333,48.3635833334,30.45875,33.8407916666,40.96075,12.4615833333,27.47,19.57,43.5716666667,62.4776666667,30.3145,59.8608333333,65.5630833333,44.0758333333,10.0264166667,9.07633333334
533.84,13.0870833333,48.3949166667,30.54225,33.8879166667,41.1320833333,12.451125,27.5365833334,19.62125,43.7456666667,62.5993333333,30.4093333333,59.9939166667,65.7021666667,44.165,10.0093333333,9.06599999999
534.18,13.1203333333,48.48,30.6525,33.96875,41.3255,12.4535833333,27.6335,19.7041666667,43.9333333333,62.7473333333,30.5251666667,60.1773333333,65.87675,44.3126666667,10.0134166667,9.07825000001
534.52,13.1410833333,48.5281666667,30.7285,34.0340416667,41.48025,12.4693333334,27.7253333333,19.7729166667,44.1149166667,62.8559166667,30.6231666667,60.32725,66.01575,44.4216666667,10.0416666667,9.08216666666
534.87,13.17675,48.5940833333,30.8400833333,34.1214166666,41.66,12.5070416667,27.8068333333,19.8451666667,44.296,62.9603333334,30.74725,60.49075,66.1865833333,44.5459166667,10.0576666667,9.10779166667
535.21,13.2305833333,48.7299166667,31.0045,34.2530833333,41.9108333333,12.5560416666,27.93,19.9566666667,44.5510833334,63.1871666667,30.91825,60.739,66.4349166666,44.72725,10.0898333333,9.13545833333
535.56,13.2510833333,48.7628333334,31.11725,34.31775,42.0743333333,12.5599583334,28.0063333333,20.01475,44.7061666667,63.29,31.03875,60.8724166667,66.5345833333,44.8324166667,10.0758333333,9.12462499999
535.90,13.26275,48.811,31.2368333333,34.3810833333,42.2454166667,12.5595833333,28.0815833333,20.0920833334,44.8603333333,63.3989166667,31.1325833333,61.0018333333,66.6300833334,44.9295,10.0624166667,9.09995833333
536.25,13.3014166667,48.8979166666,31.35225,34.4733333333,42.4498333333,12.565375,28.1705,20.161,45.0315,63.5435833333,31.24675,61.1910833334,66.80925,45.0545833333,10.081,9.11345833334
536.59,13.3236666667,48.9398333333,31.4645,34.5333333334,42.6269166667,12.580625,28.2631666667,20.236,45.1925833333,63.6789166667,31.3566666667,61.3599166667,66.9543333333,45.1571666667,10.085,9.12716666667
536.93,13.3169166667,48.9580833334,31.5328333333,34.5795416667,42.7675833334,12.5745416667,28.3170833333,20.2803333333,45.3323333333,63.806,31.4191666666,61.5029166667,67.0819166667,45.2651666667,10.0520833333,9.109125
537.28,13.3439166666,49.0524166667,31.677,34.6730416667,42.9826666667,12.6094583333,28.4088333333,20.3799166667,45.5341666667,64.0040833333,31.5494166666,61.7224166666,67.294,45.4218333333,10.0568333333,9.12270833333
537.62,13.3824166667,49.1118333333,31.8065,34.76775,43.1519166666,12.640625,28.4919166667,20.4709166667,45.7034166667,64.1196666667,31.65725,61.8735833333,67.4148333333,45.5523333333,10.0763333333,9.16470833333
537.97,13.3966666667,49.1274166667,31.9196666667,34.8264166667,43.3285833333,12.6634583333,28.5799166666,20.5434166667,45.8901666667,64.26325,31.7601666667,62.03625,67.5543333334,45.6604166667,10.0869166667,9.17183333332
538.31,13.4078333334,49.1540833334,32.0601666667,34.8725,43.5359166667,12.664125,28.6519166666,20.6175,46.0705,64.4481666667,31.87425,62.2310833333,67.69525,45.7738333333,10.0651666667,9.17825000001
538.65,13.4155833333,49.1879166667,32.1971666666,34.92125,43.7409166667,12.6645,28.7363333333,20.70625,46.3178333333,64.657,31.9701666667,62.4631666667,67.8576666667,45.9138333333,10.0525,9.17745833332
539.00,13.4515833333,49.26725,32.3334166667,34.9943333333,43.97375,12.6991666667,28.8635,20.8421666667,46.616,64.8900833333,32.1213333333,62.7305833333,68.09,46.061,10.0716666667,9.20762500001
539.34,13.51025,49.3463333333,32.4825,35.072375,44.2111666667,12.7450833333,28.9843333333,20.9648333334,46.9041666666,65.1181666666,32.2383333333,62.99275,68.3231666666,46.209,10.10575,9.26312499999
539.69,13.56,49.48275,32.6374166666,35.2033333334,44.4599166667,12.7966666667,29.109,21.08275,47.2155833333,65.4109166667,32.4245,63.3164166667,68.6138333333,46.4050833333,10.1399166666,9.306125
540.03,13.59575,49.5508333333,32.7629166667,35.2637916667,44.6164166666,12.84525,29.2021666667,21.1730833334,47.4813333333,65.643,32.5561666667,63.5604166666,68.8379166667,46.5416666667,10.1578333333,9.33270833333
540.37,13.6310833333,49.638,32.8660833333,35.3572083334,44.7765833333,12.8714166667,29.2974166667,21.2359166667,47.7165,65.8469166667,32.6806666667,63.7896666667,69.046,46.6813333333,10.1638333333,9.34379166667
540.72,13.673,49.7126666667,32.9915,35.4175833333,44.9296666667,12.88825,29.374,21.3190833333,47.9124166667,66.0049166667,32.7953333334,63.9691666667,69.20725,46.78925,10.1875,9.36529166666
541.06,13.6841666667,49.7258333333,33.0518333333,35.455375,44.9949166667,12.8888333333,29.4096666667,21.3476666667,48.0233333334,66.07025,32.8474166667,64.06475,69.2824166667,46.8436666667,10.1885,9.36404166666
541.40,13.7185833333,49.80925,33.1609166667,35.5212916667,45.1088333333,12.9077916667,29.5034166667,21.418,48.1941666667,66.2070833333,32.9415833334,64.2195833334,69.4436666667,46.95825,10.1979166667,9.37816666666
541.75,13.7233333333,49.842,33.2310833333,35.5487083333,45.1835,12.906625,29.5425,21.4425,48.3056666667,66.2785833333,33.01075,64.305,69.5214166667,47.01975,10.1941666667,9.374875
542.09,13.7214166667,49.8215833333,33.2663333333,35.574,45.2209166667,12.9035416667,29.5721666666,21.47125,48.3676666667,66.26225,33.053,64.32325,69.55525,47.0420833333,10.1899166667,9.38104166666
542.43,13.7350833333,49.82775,33.31025,35.617,45.27875,12.900125,29.6176666667,21.4995,48.4064166667,66.2531666667,33.1045833333,64.3535,69.5668333333,47.0631666666,10.1834166667,9.38170833333
542.78,13.75375,49.8384166666,33.3716666667,35.678375,45.3448333333,12.897625,29.6403333334,21.5153333333,48.4545833333,66.2749166667,33.15825,64.3723333333,69.58625,47.1095833334,10.18525,9.37841666666
543.12,13.7334166667,49.7943333333,33.38775,35.686875,45.35525,12.8639583333,29.6485,21.5111666667,48.46075,66.2104166667,33.1718333333,64.3288333333,69.5660833334,47.116,10.1584166667,9.34462500001
543.46,13.752,49.7961666667,33.4706666667,35.724375,45.4193333333,12.8670833333,29.6994166667,21.5515,48.53375,66.2155,33.2230833333,64.31125,69.5851666667,47.1621666667,10.1495833333,9.36487499999
543.81,13.7275833334,49.7698333333,33.51325,35.7413333333,45.4691666667,12.827,29.691,21.5635,48.5394166666,66.1506666666,33.2313333334,64.2579166667,69.5358333333,47.1613333333,10.11925,9.33412500001
544.15,13.7361666667,49.8058333333,33.61475,35.7814583333,45.5914166667,12.83125,29.7295833333,21.626,48.6314166667,66.1841666667,33.2893333334,64.3149166667,69.5831666667,47.2339166667,10.1066666667,9.33641666666
544.49,13.73075,49.81875,33.6989166666,35.8333333333,45.6589166667,12.8351666667,29.7808333333,21.6835833333,48.7381666667,66.1970833333,33.3358333333,64.3478333333,69.6150833333,47.28075,10.1003333333,9.35037499999
544.84,13.7276666667,49.8248333333,33.7586666667,35.8529583333,45.7454166667,12.828375,29.8230833333,21.7295,48.8349166667,66.23075,33.3750833333,64.3809166667,69.6340833333,47.3106666667,10.0683333333,9.33883333333
545.18,13.73275,49.8255,33.8283333333,35.9001666667,45.8488333333,12.823,29.8578333333,21.764,48.9439166667,66.2755,33.4418333333,64.4335,69.6923333333,47.3195,10.0655,9.32704166667
545.52,13.7748333333,49.9313333333,33.98525,36.029875,46.0404166667,12.8555833334,29.9580833333,21.8938333333,49.16275,66.4664166667,33.5689166667,64.6236666667,69.8751666667,47.442,10.0879166667,9.35079166667
545.87,13.7725,49.9910833333,34.084,36.0794583333,46.1615833334,12.842875,30.0103333333,21.948,49.2815,66.5794166667,33.6335,64.7073333333,69.9570833333,47.5103333333,10.0749166667,9.325
546.21,13.7525,50.0528333334,34.1720833333,36.1337083334,46.2796666667,12.8064583333,30.04825,22.0005,49.44325,66.7155833333,33.7045,64.8045,70.0958333333,47.5695833333,10.0431666667,9.28983333334
546.55,13.7064166667,50.0474166667,34.2230833333,36.1235416667,46.328,12.7483333333,30.0723333333,22.0245,49.5103333334,66.7434166667,33.7261666667,64.84575,70.1315833333,47.5490833333,9.99208333331,9.23529166666
546.90,13.734,50.1785833333,34.3629166667,36.2495416667,46.4846666667,12.7718333333,30.16125,22.1119166667,49.6955,66.9371666667,33.8505,65.0365833333,70.2861666667,47.6505,10.01525,9.27683333333
547.24,13.7295,50.1978333333,34.436,36.3201666667,46.5583333333,12.7617916667,30.2028333334,22.142,49.7746666666,67.0188333333,33.8850833334,65.1211666667,70.361,47.659,10.0095833333,9.25429166667
547.58,13.7863333333,50.305,34.5883333333,36.4384166667,46.7178333334,12.799,30.3408333333,22.24825,49.9551666667,67.1803333334,34.02275,65.2743333334,70.508,47.745,10.0448333333,9.29745833334
547.92,13.7921666667,50.3693333333,34.6925833333,36.536875,46.7918333333,12.797375,30.4195,22.3221666667,50.0690833333,67.2830833333,34.1224166667,65.3579166667,70.5679166667,47.7668333333,10.0846666667,9.30408333332
548.27,13.8106666666,50.3780833333,34.7675833333,36.582375,46.8395833333,12.8119583333,30.4768333334,22.368,50.0834166666,67.2825833334,34.17475,65.3743333333,70.57875,47.7396666667,10.1016666667,9.33195833332
548.61,13.84575,50.5221666667,34.9496666667,36.7252083333,46.99525,12.8268333333,30.5745,22.4905,50.2624166667,67.4791666667,34.3209166667,65.5341666667,70.7885833333,47.8250833333,10.1273333333,9.35891666666
548.95,13.8609166667,50.5868333333,35.0331666667,36.8047083333,47.0744166667,12.8465,30.64225,22.5573333333,50.3475,67.5686666667,34.3658333333,65.591,70.8373333333,47.8304166667,10.1435833333,9.39395833334
549.29,13.85025,50.5714166667,35.0709166667,36.8022083333,47.0505833333,12.8237916667,30.6608333333,22.5670833333,50.3038333333,67.5230833333,34.3558333333,65.5019166667,70.7626666667,47.7248333334,10.123,9.41095833334
549.64,13.90025,50.7035,35.2465833334,36.9609166667,47.167,12.8639583333,30.7800833333,22.6936666667,50.4928333333,67.6605833334,34.468,65.6534166667,70.9244166667,47.78975,10.1641666667,9.46208333333
549.98,13.963,50.8084166667,35.4263333334,37.0894166667,47.2475,12.9415,30.899,22.8150833333,50.62325,67.7635833333,34.58225,65.7818333333,71.0226666667,47.83325,10.2405,9.53370833334
550.32,14.0273333333,50.87425,35.55925,37.186625,47.3293333333,13.012625,30.9886666667,22.931,50.732,67.8389166666,34.6278333333,65.8511666667,71.111,47.8650833333,10.3098333333,9.66525000001
550.66,14.0891666667,50.9473333333,35.7234166667,37.254125,47.4024166667,13.0728333333,31.06525,23.0410833333,50.8715,67.8991666667,34.70075,65.948,71.19625,47.8758333333,10.344,9.7015
551.01,14.1150833333,51.0861666667,35.8909166667,37.3406666667,47.5581666666,13.0954166666,31.1488333334,23.1595833333,51.05,68.0421666667,34.8205833333,66.13025,71.336,47.9475833333,10.381,9.74958333333
551.35,14.08525,51.1291666667,35.9255,37.351625,47.558,13.0585,31.1386666667,23.1865,51.1020833333,68.0539166666,34.78825,66.1965833334,71.3389166667,47.9141666667,10.3454166666,9.72687500001
551.69,14.0823333333,51.1200833333,35.996,37.3299166667,47.53,13.0304166667,31.1280833333,23.1875,51.10825,68.0313333333,34.7486666667,66.175,71.3581666666,47.8338333333,10.319,9.73741666667
552.03,14.0725833333,51.207,36.0975833334,37.414875,47.6105,13.0162916667,31.1354166667,23.2420833333,51.2236666667,68.1386666666,34.7778333333,66.2775833333,71.43575,47.8523333334,10.3100833333,9.73416666666
