wavelength,Back_DonAlbf,Belly_DonAlbf,Breast_DonAlbf,Crissum_DonAlbf,Crown_DonAlbf,DorTail_DonAlbf,Patch10_DonAlbf,Patch11_DonAlbf,Patch12_DonAlbf,Rump_DonAlbf,Throat_DonAlbf,WingTip_DonAlbf
558.19,13.0906666667,38.6585416667,30.45175,22.6486976031,11.7259166667,9.91391666666,13.9079166667,22.3020543478,11.1543333333,13.9345833333,44.9106666667,13.1041666667
558.53,13.20425,38.7415833333,30.5499166667,22.725007107,11.7794166667,9.95429166668,13.9636666667,22.3604347826,11.2233333333,14.0190833333,44.99525,13.1719166667
558.87,13.2200833333,38.7713333333,30.6749166667,22.7803524247,11.8075,9.93716666668,13.99925,22.4293297101,11.2376666667,14.091,45.0415833333,13.1935
559.21,13.2315,38.8069166666,30.7023333334,22.8294618172,11.8295833333,9.95812500001,14.0204166667,22.4198405797,11.2846666667,14.1174166666,45.1328333333,13.2141666667
559.55,13.25775,38.8345,30.7558333333,22.8721149665,11.8045,9.95983333333,14.04425,22.4575724637,11.3185,14.1611666667,45.0779166667,13.2270833333
559.89,13.3123333334,38.8738333333,30.8749166667,22.9529686455,11.83425,9.98983333333,14.08575,22.5122681159,11.34975,14.224375,45.1640833333,13.2715833333
560.23,13.2594166667,38.8574583333,30.86575,22.9144205685,11.764,9.92154166667,14.028,22.4482681159,11.3018333333,14.1992916666,45.1189166667,13.25675
560.58,13.2250833333,38.820125,30.836,22.9225411093,11.72325,9.88974999999,14.0055,22.3794855073,11.2464166667,14.1775833333,45.1003333333,13.19425
560.92,13.2449166667,38.8619583334,30.8394166667,22.9236142698,11.7476666667,9.90208333332,13.9720833333,22.3982210145,11.2610833334,14.15175,45.0983333333,13.18375
561.26,13.2964166667,38.9020416667,30.91575,22.9417622631,11.7870833333,9.94775,13.979,22.4118188406,11.28375,14.17225,45.14825,13.18675
561.60,13.2745,38.8552916667,30.86375,22.8855462653,11.7399166667,9.88620833332,13.9493333333,22.3417028986,11.20475,14.0871666667,45.1129166667,13.1299166667
561.94,13.2755,38.8262083333,30.8825833333,22.8266560758,11.7078333333,9.86958333334,13.8716666667,22.2987246377,11.1695833333,14.0445833333,45.10775,13.1025
562.28,13.2266666667,38.8575416667,30.9069166666,22.8475086399,11.6730833333,9.83545833333,13.8675833333,22.301307971,11.1275,14.0045833333,45.169,13.09125
562.62,13.2771666667,38.8914583333,30.937,22.8986484114,11.6915,9.89554166668,13.8843333333,22.3060253623,11.1636666667,14.021875,45.2430833334,13.1184166666
562.96,13.26775,38.9105,31.0059166667,22.9092155797,11.6919166667,9.89374999999,13.8514166667,22.3135217391,11.1215833333,14.0208333333,45.264,13.1071666667
563.30,13.2260833333,38.9587916667,31.03175,22.8883471293,11.65975,9.83191666667,13.7796666667,22.2925253623,11.0665833333,13.9725833334,45.30825,13.0691666667
563.64,13.21325,38.9791666667,30.9975,22.8936665273,11.6534166667,9.83291666668,13.7769166667,22.2834963768,11.0586666667,13.9778333333,45.282,13.048
563.99,13.2650833333,38.9741666667,31.0535833334,22.9301098105,11.6695,9.85920833333,13.7891666667,22.3201884058,11.0776666667,13.9729583333,45.3365833333,13.0556666666
564.33,13.2646666667,39.016625,31.12425,22.9295353958,11.7024166667,9.85962500001,13.7796666666,22.3577536232,11.1055,13.9851666667,45.3946666667,13.07125
564.67,13.2778333333,39.1016666667,31.2581666666,22.9565891862,11.72525,9.8785,13.8273333333,22.3999855073,11.1381666667,14.0234583333,45.4896666667,13.1139166666
565.01,13.2556666667,39.1094583333,31.2763333333,22.9728971572,11.7361666667,9.84958333333,13.8409166667,22.4268260869,11.1645,14.0447083334,45.505,13.1155833333
565.35,13.27325,39.1584166667,31.3009166667,23.0244478818,11.7708333333,9.88345833334,13.84375,22.4660615942,11.21775,14.1008333333,45.5676666667,13.1230833333
565.69,13.3286666667,39.2395,31.3791666667,23.104960981,11.8370833333,9.93179166666,13.96975,22.5513188406,11.3011666667,14.1794166666,45.6348333334,13.19775
566.03,13.35625,39.3184166667,31.4485,23.1241346154,11.881,9.98295833334,14.0038333334,22.5891666667,11.3610833333,14.24125,45.6575,13.2261666667
566.37,13.3430833334,39.3984166667,31.501,23.1240812431,11.9025,9.98816666667,14.0138333334,22.5992789855,11.3723333333,14.2587083333,45.71025,13.2513333333
566.71,13.3558333333,39.4219166667,31.5308333333,23.1460182553,11.9205,10.0321666667,14.0436666667,22.6109746377,11.4194166667,14.2935833333,45.74525,13.2890833333
567.05,13.4045833333,39.488625,31.5908333333,23.2278273411,11.9845833333,10.0887083333,14.0951666667,22.6492608696,11.4954166667,14.3437083333,45.8091666667,13.3365833333
567.39,13.4200833334,39.535375,31.6599166667,23.2253054627,11.9995,10.0931666667,14.10275,22.6513586956,11.5243333333,14.359375,45.8285,13.3681666667
567.73,13.4158333333,39.5630833333,31.6505833333,23.2308534003,12.0319166667,10.126375,14.0885833333,22.6371050725,11.5534166666,14.3774583333,45.7901666667,13.38
568.07,13.4185833333,39.5556666667,31.6521666667,23.2448205128,12.008,10.1417083333,14.1024166667,22.6338333334,11.55425,14.3872916667,45.7765,13.4019166667
568.41,13.4455,39.5566666667,31.6384166667,23.2561269509,12.01025,10.143,14.0700833333,22.6298007246,11.5596666666,14.3991666667,45.83375,13.3970833333
568.75,13.4545,39.6147916666,31.6845833333,23.2948641304,11.98275,10.1712083333,14.0746666667,22.644884058,11.5428333333,14.4099166667,45.8976666667,13.4183333333
569.09,13.4948333333,39.6881666666,31.7964166666,23.3562969621,11.9965,10.2211666667,14.1369166667,22.7103043478,11.5784166666,14.441625,45.9676666667,13.456
569.43,13.4841666666,39.6489583333,31.8278333333,23.341601728,11.9704166666,10.19875,14.06375,22.6706449276,11.55175,14.4159583333,45.95125,13.4324166667
569.77,13.4299166667,39.5924166667,31.7899166667,23.289229515,11.8953333333,10.1246666667,14.0014166667,22.604384058,11.47725,14.33925,45.8725833333,13.3728333333
570.11,13.4565833334,39.6292083334,31.8591666667,23.3211863155,11.89025,10.1232083333,14.0246666666,22.6282608696,11.4804166667,14.3665416667,45.886,13.3919166667
570.45,13.494,39.7016666667,31.91525,23.3570986622,11.91625,10.1003333333,14.0739166667,22.6672318841,11.49675,14.381125,45.9136666667,13.4291666666
570.79,13.526,39.67275,31.9514166666,23.3571208194,11.9123333333,10.1196666667,14.0841666667,22.6712246377,11.5041666667,14.38125,45.9170833333,13.4595833334
571.13,13.5859166667,39.7126666667,32.0269166667,23.4307091695,11.9728333333,10.1647916667,14.1355,22.7426050725,11.5545,14.4463333333,45.9829166666,13.5323333333
571.47,13.6485,39.7964583333,32.12875,23.4799379877,12.0100833333,10.2046666667,14.1895833333,22.8149710145,11.5904166667,14.4960416667,46.11375,13.60075
571.81,13.6315,39.822875,32.1286666667,23.47106898,11.98575,10.1814583333,14.1471666666,22.7873768116,11.5735,14.457125,46.1295833333,13.57975
572.15,13.6390833333,39.8267083333,32.1895,23.5003318004,11.9864166667,10.1879166667,14.1773333333,22.8125434782,11.5905833333,14.4932916667,46.1345,13.61125
572.49,13.6409166667,39.8162916667,32.2490833333,23.5169535953,11.9923333333,10.1932916667,14.1591666667,22.8048768116,11.6085,14.4938333333,46.12775,13.6275833333
572.83,13.6254166667,39.8677916666,32.2505833334,23.5125607581,11.98725,10.18375,14.1465833333,22.8014130435,11.5985,14.4787916667,46.1601666666,13.6444166666
573.17,13.687,39.9109166667,32.30375,23.5510238295,12.0503333333,10.2539583333,14.20525,22.8355362319,11.6496666667,14.5250416667,46.1746666667,13.6914166667
573.51,13.78275,39.9997083333,32.41675,23.6462905519,12.147,10.3539166667,14.2719166667,22.9162210145,11.7506666667,14.631875,46.2914166667,13.7795
573.85,13.7796666666,39.9347083333,32.3683333333,23.6212585005,12.1398333333,10.33125,14.2488333333,22.8882210145,11.73925,14.6072916667,46.2436666667,13.7745
574.19,13.7634166667,39.928375,32.3921666667,23.6411857581,12.1415,10.3302083333,14.225,22.8764130435,11.7350833333,14.6199583333,46.2615,13.7455
574.53,13.7491666667,39.980125,32.43825,23.673537068,12.1715,10.3644166667,14.2625833333,22.8813804347,11.7343333333,14.647125,46.3030833333,13.7419166667
574.87,13.6681666667,39.92675,32.3845,23.6289804905,12.1025,10.3170833333,14.18,22.8089094203,11.66425,14.5669583333,46.2535,13.6433333334
575.21,13.6410833334,39.909375,32.3828333333,23.6200954571,12.0695833333,10.2757083333,14.1503333333,22.7736485507,11.641,14.578625,46.2313333333,13.5835833333
575.55,13.61775,39.8824166667,32.4166666667,23.574944398,12.0244166667,10.2697083333,14.1201666667,22.7648043478,11.59425,14.5624166667,46.2295,13.56975
575.89,13.613,39.913,32.4255833333,23.564493311,12.0171666667,10.2497916667,14.08175,22.717076087,11.5820833334,14.5330833333,46.21225,13.5489166667
576.22,13.6354166667,39.966625,32.4891666667,23.5889423077,12.0425833333,10.2614166667,14.0950833333,22.7483333333,11.5756666667,14.545,46.2801666667,13.5285
576.56,13.6574166667,39.9552083334,32.5734166667,23.5873277592,12.0928333333,10.2869166667,14.1034166667,22.7446884058,11.6039166667,14.583875,46.2734166667,13.54275
576.90,13.64075,39.995125,32.5691666667,23.6077210145,12.0779166667,10.257375,14.08525,22.7405797101,11.5810833333,14.560125,46.3385,13.5585833333
577.24,13.6374166667,39.9822916666,32.5748333333,23.6181468785,12.075,10.2465,14.0668333333,22.7093188406,11.5700833333,14.5535,46.34575,13.5155
577.58,13.672,40.054625,32.6695833333,23.68971335,12.1085833333,10.306625,14.08425,22.7631304348,11.6088333333,14.590125,46.4745833333,13.5616666666
577.92,13.6549166667,40.0877083333,32.6679166667,23.671673495,12.0874166667,10.33025,14.04975,22.7670108696,11.5753333333,14.5490833333,46.4491666667,13.5655
578.26,13.6301666667,40.0992083333,32.6338333333,23.6366333612,12.0324166667,10.2914583333,13.947,22.760134058,11.5601666667,14.490375,46.43175,13.55625
578.60,13.6763333333,40.1592083333,32.7398333333,23.671273272,12.09775,10.3499166667,13.9793333334,22.8103550725,11.6040833334,14.523125,46.50325,13.6110833333
578.94,13.6351666667,40.1786666667,32.7628333333,23.6850656355,12.0526666666,10.3234166667,13.9603333334,22.7857065217,11.5550833333,14.4675,46.4884166666,13.59725
579.28,13.7234166667,40.29525,32.852,23.79533835,12.1395833333,10.3890416667,14.0183333334,22.8743804348,11.633,14.5447083333,46.5853333334,13.6570833334
579.61,13.7874166666,40.347875,32.91125,23.8539389632,12.1931666667,10.48175,14.0706666667,22.9479130435,11.6950833334,14.6155833333,46.7110833334,13.69575
579.95,13.8390833333,40.3785833333,32.8990833333,23.9161043757,12.22325,10.5365833333,14.1401666667,22.9940471014,11.7851666667,14.6960416667,46.7569166667,13.7855
580.29,13.8615833333,40.3660416667,32.8761666667,23.9457256131,12.17275,10.5284166667,14.1,22.9815326087,11.7515833333,14.6825833333,46.7360833334,13.7541666667
580.63,13.8684166667,40.451,32.9420833333,23.9858157748,12.20975,10.6230416667,14.1205833333,23.0456268116,11.8103333334,14.74725,46.78025,13.7525833333
580.97,13.8135833333,40.4372083334,32.933,23.9646311316,12.1915,10.5855833333,14.098,23.0188260869,11.75,14.72325,46.8093333333,13.7725
581.31,13.8035833333,40.472,32.95925,23.961263378,12.1611666667,10.6016666667,14.0985833333,23.0210978261,11.73475,14.7255,46.7418333333,13.75525
581.65,13.852,40.482,33.023,23.9867876254,12.1715833333,10.601,14.0991666667,23.0080615942,11.7709166667,14.763,46.80025,13.7218333334
581.98,13.9296666667,40.5739583333,33.08175,24.0455671683,12.2126666666,10.6347083333,14.2106666667,23.0726630435,11.8078333333,14.8694583333,46.8183333333,13.79775
582.32,13.9539166667,40.59925,33.0975833333,24.0735061315,12.2019166667,10.6328333333,14.2223333333,23.0811594203,11.8141666666,14.9035,46.826,13.8014166667
582.66,14.0075,40.616,33.14875,24.1075564381,12.2934166666,10.677125,14.2518333333,23.1103007246,11.8705,14.935875,46.8688333333,13.85725
583.00,14.0475833333,40.6509166667,33.2146666667,24.1462912486,12.33925,10.7493333333,14.29375,23.1242391304,11.9265,14.98425,46.9096666667,13.88625
583.34,13.9885,40.61125,33.1826666667,24.1070847269,12.2995833333,10.6450416667,14.2896666666,23.0796195652,11.8614166667,14.9085416667,46.7850833333,13.8355
583.68,13.9505833333,40.5648333333,33.15625,24.0332688127,12.22675,10.5555416667,14.1786666667,22.9693224638,11.7791666667,14.8109583333,46.6809166666,13.7654166667
584.01,13.9809166667,40.5933333333,33.1951666667,24.0296440914,12.2569166666,10.5906666667,14.2024166666,22.9649963768,11.8291666666,14.8315416667,46.6975833333,13.8075
584.35,14.0038333333,40.6065416667,33.2633333333,24.0203965998,12.2285833333,10.5322916667,14.1845,22.9611449275,11.8013333333,14.8174583333,46.7449166667,13.7938333333
584.69,14.10275,40.6932083333,33.3734166667,24.0797589186,12.257,10.6004166667,14.2231666667,23.0639818841,11.86925,14.847875,46.7700833333,13.8601666667
585.03,14.11475,40.7335416667,33.38,24.1045891862,12.2846666667,10.6340416667,14.1913333333,23.0586521739,11.9035833333,14.8178333333,46.8185,13.8900833333
585.37,14.2224166667,40.8490416667,33.52475,24.2086470178,12.3656666667,10.762875,14.2904166666,23.2241557971,12.0013333334,14.8905416666,46.94775,14.0471666667
585.70,14.2574166667,40.797375,33.5836666667,24.2338741639,12.44575,10.8150416667,14.28325,23.2053949275,12.0675833333,14.9491666667,46.97775,14.0385
586.04,14.2803333333,40.8331666667,33.6396666667,24.2646171962,12.4785833333,10.8364166667,14.3271666666,23.2331304348,12.1265833333,14.9662083333,47.0035833334,14.0729166667
586.38,14.27675,40.831125,33.64475,24.259988155,12.5061666667,10.8579166667,14.299,23.2752753623,12.172,14.9938333334,46.9906666667,14.0839166667
586.72,14.3454166666,40.906125,33.7144166667,24.3158078317,12.585,10.8800416667,14.3845833333,23.3404202899,12.2378333333,15.0860416667,46.995,14.1515
587.06,14.325,40.9447083333,33.7511666667,24.3383585563,12.5669166667,10.9227083333,14.3688333334,23.3259891304,12.2276666667,15.0999583334,47.0506666667,14.1915
587.39,14.3495833333,41.0858333333,33.859,24.4141577481,12.6231666667,10.9867083333,14.4239166667,23.4418514493,12.281,15.1397916666,47.1995,14.242
587.73,14.4039166667,41.2069166667,33.9713333333,24.5093860089,12.72075,11.0629166667,14.4980833333,23.5408695652,12.3635833333,15.218875,47.33675,14.29925
588.07,14.2801666667,41.0913333333,33.8606666666,24.4178897715,12.6414166667,10.986125,14.384,23.4208007246,12.2656666667,15.1012916667,47.20775,14.2084166667
588.41,14.3381666667,41.1818333333,33.9129166667,24.4631360089,12.68725,11.04375,14.4339166666,23.4399528986,12.3224166667,15.146125,47.2908333333,14.2699166666
588.74,14.25225,41.128375,33.8525833333,24.3878291527,12.6164166667,10.9175,14.3643333333,23.3643913044,12.2405833333,15.114875,47.25725,14.14675
589.08,14.1626666667,41.0154583333,33.7401666666,24.2901510591,12.53825,10.8153333333,14.2600833333,23.2415108696,12.1639166667,15.0247916666,47.10925,14.0419166667
589.42,14.1051666667,41.113375,33.7589166667,24.2595156076,12.4346666666,10.7374583333,14.2113333333,23.1958224638,12.0574166667,14.9239166667,47.1109166666,14.0216666667
589.76,14.1295833333,41.1789166667,33.8085,24.2709342252,12.4235,10.7657083333,14.2028333334,23.2336231884,12.0539166667,14.942875,47.1935833333,14.05775
590.09,14.2131666667,41.3267916667,33.9593333333,24.3947755017,12.46075,10.8744583333,14.3148333334,23.3226630435,12.1106666667,15.0444583333,47.3368333333,14.147
590.43,14.1633333333,41.2637083333,33.8905833333,24.3373872631,12.3630833333,10.8163333333,14.2428333333,23.2741521739,12.0385,14.967375,47.32525,14.0976666666
590.77,14.2179166667,41.3185,33.9506666667,24.3710309365,12.4181666667,10.84675,14.2323333333,23.3328043478,12.0831666666,15.0105,47.3495,14.1314166667
591.11,14.31225,41.3618333333,34.0581666667,24.4530450111,12.4615,10.91425,14.3030833333,23.3899202899,12.14275,15.1034583333,47.4300833333,14.1611666667
591.44,14.271,41.317875,34.0341666667,24.390648272,12.4018333333,10.8490833333,14.211,23.3099384058,12.0596666666,15.0295,47.3289166667,14.0863333333
591.78,14.3431666666,41.4392083333,34.14725,24.4558418339,12.4275,10.86025,14.2251666667,23.3690543478,12.10125,15.0705416666,47.3714166667,14.11025
592.12,14.2849166667,41.4379166667,34.2125,24.4637447046,12.40325,10.8012083333,14.1994166667,23.3682789855,12.043,15.0366666667,47.4570833333,14.0358333333
592.46,14.4085833334,41.5377916667,34.3550833333,24.5704007804,12.4399166666,10.928375,14.3001666667,23.4525036232,12.128,15.1052916667,47.5786666667,14.10675
592.79,14.3734166667,41.5914166667,34.4350833334,24.5624955407,12.4039166667,10.8917916667,14.2695833333,23.4015507246,12.0870833333,15.076375,47.6200833333,14.0688333333
593.13,14.4296666667,41.6019166667,34.4576666666,24.6004425864,12.45775,10.926625,14.3034166667,23.4576739131,12.162,15.1194583333,47.6761666666,14.0569166667
593.47,14.45875,41.6515833333,34.5258333333,24.6490680045,12.5015,10.9507083333,14.3425,23.4474347826,12.1994166667,15.1807083333,47.70575,14.085
593.80,14.416,41.6042083333,34.5136666667,24.5958068562,12.45325,10.876875,14.28925,23.3955615942,12.165,15.1113333333,47.7006666667,14.0045
594.14,14.3945,41.6727083333,34.57075,24.6133294314,12.4584166667,10.8509583333,14.2725,23.3828152174,12.1786666666,15.0832916667,47.78,14.03175
594.48,14.311,41.6681666667,34.5238333333,24.5434324136,12.345,10.73575,14.1909166667,23.2904927536,12.0945,14.997625,47.7705833334,13.883
594.81,14.1993333333,41.5727916667,34.39875,24.4499937291,12.29575,10.6496666667,14.1178333333,23.2186702899,11.9988333333,14.8983333333,47.63275,13.8498333334
595.15,14.1986666667,41.5954583333,34.3985833333,24.4468819677,12.2794166667,10.64675,14.1331666667,23.2119311594,12.0013333333,14.922125,47.6530833333,13.8978333333
595.49,14.3228333333,41.70725,34.5164166667,24.5449162486,12.4026666666,10.7568333333,14.2761666666,23.3107391304,12.1361666667,15.0641666667,47.7629166666,14.055
595.82,14.3131666666,41.7076666667,34.5008333333,24.5590914158,12.3963333334,10.7981666667,14.2813333334,23.3346268116,12.15425,15.086,47.7485,14.0800833334
596.16,14.3200833333,41.75425,34.5541666666,24.5460802676,12.459,10.794375,14.2776666666,23.3307536232,12.1548333333,15.1215,47.7483333333,14.113
596.50,14.3571666667,41.8923333333,34.6464166667,24.6220784559,12.5130833334,10.8219166667,14.3399166667,23.4028731884,12.1965,15.1842916667,47.8905833334,14.16675
596.83,14.3354166666,41.9452916667,34.68325,24.6446241639,12.48425,10.8334583333,14.347,23.4253115942,12.1831666667,15.2033333333,47.96575,14.2146666667
597.17,14.3584166667,41.995125,34.7014166667,24.6807403846,12.4808333333,10.8657083333,14.3599166667,23.4576666667,12.1960833333,15.2322083333,48.0383333333,14.2619166667
597.51,14.3845833333,42.038,34.7148333333,24.7066020067,12.542,10.8792083333,14.3703333334,23.4528188406,12.2100833333,15.2459583333,48.0666666667,14.306
597.84,14.45075,42.1431666667,34.83175,24.8030643813,12.62225,10.9923333333,14.43975,23.5125905797,12.2705833333,15.3500416667,48.1324166667,14.3630833333
598.18,14.49975,42.1572083333,34.8914166667,24.8643903289,12.6776666666,11.0888333333,14.5105833334,23.5729818841,12.32175,15.407875,48.1533333333,14.4734166667
598.52,14.6195,42.2912916667,35.0625,24.9709549888,12.7523333334,11.1690833333,14.5859166667,23.6705797102,12.4141666667,15.513375,48.3031666667,14.5810833333
598.85,14.7105,42.4364583333,35.243,25.1235260591,12.8013333333,11.2326666667,14.6796666667,23.8185108696,12.5041666667,15.61925,48.5488333333,14.6444166667
599.19,14.6888333333,42.4269166667,35.26225,25.1164657191,12.77675,11.2603333333,14.6594166666,23.831192029,12.4683333333,15.593,48.5961666667,14.6168333333
599.53,14.7709166667,42.5069166666,35.36,25.1739689242,12.8365833333,11.27575,14.69075,23.8438586956,12.5221666667,15.6574583334,48.6146666667,14.6460833333
599.86,14.8534166667,42.62025,35.4961666667,25.288703874,12.8754166667,11.3379583333,14.7384166667,23.9420507246,12.6075833333,15.7452083333,48.7626666667,14.6789166667
600.20,14.8964166667,42.6263333333,35.4908333333,25.2977048495,12.8650833334,11.3599583333,14.725,23.9754094203,12.636,15.768625,48.7504166666,14.7000833333
600.53,14.8659166667,42.5394166667,35.5156666667,25.2668784838,12.9064166667,11.299375,14.6641666667,23.9223405797,12.6558333333,15.7529166667,48.6693333333,14.6534166667
600.87,14.8425833333,42.5406666667,35.6160833334,25.2502636566,12.883,11.2253333333,14.6331666667,23.9216050724,12.6385,15.7168333333,48.7095833333,14.6069166667
601.21,14.85475,42.5169583333,35.5976666667,25.2623832219,12.8509166667,11.2592916667,14.6446666667,23.9360471014,12.652,15.7392083333,48.6605833333,14.6124166667
601.54,14.8405,42.4784166667,35.5355833333,25.1824326923,12.82625,11.2149166667,14.6186666667,23.9275833333,12.6386666667,15.6967916667,48.63875,14.573
601.88,14.8369166667,42.5405416667,35.5333333333,25.2052090301,12.8336666667,11.2040416667,14.617,23.9224347826,12.6634166667,15.723875,48.6535,14.58025
602.21,14.77075,42.507125,35.4811666667,25.1614753344,12.773,11.1275416667,14.55325,23.8558586956,12.6395,15.690125,48.5771666667,14.4918333333
602.55,14.7665,42.5350416667,35.4724166667,25.1398021182,12.8146666667,11.1442083333,14.5565833333,23.8398550725,12.63025,15.706375,48.5055833334,14.5018333333
602.88,14.7805833333,42.5525,35.5185833333,25.1732671405,12.8199166667,11.1735,14.55725,23.8406123188,12.6293333333,15.753625,48.5706666667,14.4811666667
603.22,14.7529166667,42.555875,35.5183333333,25.1771339186,12.80125,11.1860833333,14.5665,23.8263985507,12.636,15.7604583333,48.621,14.5033333333
603.56,14.7465,42.5392083333,35.5144166666,25.1849728261,12.8393333333,11.1984583333,14.5991666667,23.8566268116,12.64875,15.7728333333,48.5758333334,14.531
603.89,14.7073333333,42.4617916667,35.4795,25.1575291249,12.8399166666,11.2027916667,14.5726666667,23.8265072464,12.6000833333,15.7610833333,48.5034166666,14.5035833334
604.23,14.7741666667,42.534375,35.56175,25.205826923,12.9081666667,11.2867916667,14.6361666667,23.8829166667,12.6559166667,15.8274166667,48.59225,14.5778333333
604.56,14.8075833333,42.550375,35.519,25.2493644092,12.92725,11.3245416667,14.6739166666,23.8893913043,12.6860833333,15.8435416667,48.5423333334,14.59275
604.90,14.8425833333,42.6127083333,35.5820833333,25.261326505,12.9505,11.3144583333,14.6968333333,23.9239057971,12.72675,15.8528333333,48.6430833333,14.6383333333
605.23,14.8560833333,42.61075,35.6578333333,25.3101719621,12.95725,11.334,14.7234166667,23.9548043478,12.7109166667,15.880625,48.6509166666,14.6603333333
605.57,14.9139166667,42.6590833333,35.7874166667,25.3669965161,12.9905,11.3528333333,14.7518333333,24.0135760869,12.76,15.930125,48.748,14.7095833333
605.90,14.918,42.7009583333,35.8461666667,25.374986204,13.00225,11.4185833333,14.764,24.0217246377,12.78425,15.9595416667,48.83275,14.7076666667
606.24,14.814,42.5998333333,35.76925,25.2947335563,12.9060833333,11.3295416667,14.639,23.9397391304,12.6890833333,15.860375,48.772,14.635
606.58,14.8640833333,42.6369166667,35.7921666667,25.3332083333,12.9589166666,11.3359166667,14.6645,23.97525,12.7355,15.8745,48.7305,14.70925
606.91,14.8656666667,42.616625,35.7668333333,25.2836194259,12.9016666667,11.284625,14.6158333333,23.9641050724,12.6976666667,15.8560416667,48.6621666667,14.6701666667
607.25,14.82175,42.5942083333,35.7075833333,25.2246513378,12.8184166667,11.2572083333,14.5566666667,23.8751847826,12.6356666667,15.826875,48.6191666667,14.6460833333
607.58,14.8630833334,42.6685833333,35.74075,25.2848120123,12.8215,11.266875,14.60525,23.9191956522,12.6816666667,15.8713333333,48.6970833333,14.7389166667
607.92,14.8405,42.609,35.7116666667,25.2686871516,12.7795833333,11.26025,14.56525,23.9265326087,12.62575,15.8372916666,48.6701666667,14.7185833334
608.25,14.78125,42.5468333333,35.7028333333,25.2367713211,12.7285,11.2773333333,14.49925,23.8827210145,12.5794166667,15.7957916667,48.6428333333,14.7355833333
608.59,14.7195,42.484125,35.7353333333,25.2469340859,12.6655833333,11.3215416667,14.4698333333,23.8744528986,12.5285833333,15.7789166667,48.593,14.7429166667
608.92,14.7185833333,42.4511666666,35.6551666667,25.2209941472,12.615,11.3171666667,14.4064166667,23.8348478261,12.53,15.7480416667,48.5381666667,14.7573333333
609.26,14.7309166666,42.38325,35.60525,25.2376861761,12.62025,11.3737083333,14.42175,23.8315072464,12.5329166666,15.7433333333,48.4914166667,14.785
609.59,14.737,42.2853333333,35.554,25.2811169175,12.6569166667,11.4272916667,14.4118333333,23.8636231884,12.51675,15.7448333333,48.4308333333,14.8445
609.93,14.8075833333,42.2432083333,35.5603333333,25.3293448996,12.738,11.5414166667,14.5195833333,23.909884058,12.61925,15.8149583334,48.4175833333,14.9671666667
610.26,14.7726666667,42.1597083333,35.49925,25.3102349498,12.6890833334,11.5600833333,14.4893333333,23.916692029,12.5656666666,15.7955833333,48.3388333334,14.9830833333
610.60,14.8028333333,42.1155,35.5464166667,25.3817487458,12.764,11.66025,14.5273333334,23.965384058,12.6165833333,15.810375,48.3430833334,15.059
610.93,14.813,42.083375,35.58775,25.4449482999,12.7353333333,11.7096666667,14.5300833333,24.0104891304,12.6131666667,15.81525,48.3411666666,15.07
611.27,14.78225,41.9969583334,35.5500833333,25.4374027313,12.7088333333,11.70525,14.4593333333,23.9308043478,12.5878333333,15.7892916667,48.22625,15.0035833334
611.60,14.8263333333,42.054875,35.61,25.5046130156,12.7064166667,11.7592083333,14.4580833333,23.9574384058,12.6198333333,15.803625,48.2280833333,15.0226666667
611.93,14.812,42.0013333333,35.5824166667,25.4551204013,12.712,11.7462916667,14.4363333333,23.9407971015,12.60875,15.8030833333,48.1444166667,14.9718333333
612.27,14.874,42.0619166667,35.5648333333,25.5024487179,12.77325,11.800875,14.4411666667,23.9425833333,12.6485,15.8496666667,48.1049166667,14.92675
612.60,14.8896666667,42.1819166666,35.6568333333,25.6005468227,12.8665833333,11.8333333333,14.47075,23.9836340579,12.67375,15.8679583333,48.2435,14.89225
612.94,14.91975,42.2209583333,35.7088333333,25.599544175,12.892,11.8125416667,14.4478333333,23.9774818841,12.6746666667,15.8962083333,48.3115,14.88525
613.27,14.98225,42.3074166666,35.8215833333,25.6240462653,12.8881666667,11.785375,14.4965,23.9891195652,12.7176666667,15.953875,48.3660833333,14.8806666667
613.61,15.01275,42.4575833334,35.9944166666,25.7161712653,12.8628333333,11.7800416667,14.47725,23.9767028986,12.70525,16.0057916667,48.4406666667,14.8221666667
613.94,15.0509166667,42.6554583333,36.1868333334,25.7632297937,12.95525,11.7923333333,14.5744166667,23.983807971,12.793,16.081125,48.6080833334,14.8460833334
614.28,15.05075,42.7832916667,36.246,25.780916388,12.9149166667,11.775,14.5713333333,23.989326087,12.771,16.087875,48.68725,14.8494166667
614.61,15.1054166667,42.925875,36.31575,25.8049195931,13.0003333333,11.7405,14.60325,24.031576087,12.80725,16.1007083333,48.77325,14.9215833333
614.94,15.1684166666,43.1179583333,36.56175,25.912087932,13.1276666667,11.851,14.73575,24.1810362319,12.8879166667,16.216125,49.0724166667,15.0316666667
615.28,15.2466666667,43.19875,36.6488333333,25.985257107,13.2105,11.89925,14.8805833333,24.2591014493,12.9779166667,16.3612916667,49.08975,15.1315833333
615.61,15.37,43.4227083333,36.7998333334,26.1309533166,13.306,11.9568333333,14.9226666667,24.3565362319,13.08025,16.4348333333,49.2559166667,15.2119166666
615.95,15.3968333333,43.4107916667,36.86925,26.0452735507,13.27975,11.860375,14.86375,24.2920289855,13.0448333333,16.408875,49.2329166666,15.2088333333
