wavelength,Back_PhrAtrf,Belly_PhrAtrf,Breast_PhrAtrf,Crissum_PhrAtrf,Crown_PhrAtrf,DorTail_PhrAtrf,Rump_PhrAtrf,Throat_PhrAtrf,WingTip_PhrAtrf
558.19,8.95293333333,36.6704,18.2674,35.8059333333,8.59613333333,9.15953333333,19.1237666667,9.22593333333,10.9137333333
558.53,8.96046666667,36.6912,18.2859333333,35.7989333333,8.5986,9.18180000001,19.1572,9.21113333333,10.9101333333
558.87,8.95626666667,36.6968666667,18.3060666667,35.7885333334,8.55153333333,9.15619999999,19.1637,9.16573333333,10.8812
559.21,8.91113333333,36.7354666667,18.3001333334,35.7742666667,8.51599999999,9.11653333333,19.1804,9.1176,10.8504
559.55,8.93066666667,36.8090666667,18.3312666667,35.7782666667,8.52680000001,9.12826666667,19.2375666667,9.14446666668,10.8672
559.89,8.97486666666,36.8733333333,18.3968666667,35.8049333333,8.56513333333,9.1682,19.3115666667,9.15746666667,10.912
560.23,8.99006666667,36.9553333333,18.4420666667,35.8586666667,8.56506666666,9.18986666667,19.3630333333,9.17146666666,10.9319333333
560.58,8.98866666666,37.0236666667,18.4642,35.8806666667,8.55506666667,9.17893333334,19.3835666667,9.1586,10.9326
560.92,9.02079999999,37.0894666667,18.5484,35.9105333333,8.56466666666,9.21340000001,19.4504,9.16786666667,10.9536666667
561.26,9.04799999999,37.1762,18.6118,35.9628666667,8.58786666667,9.23466666666,19.4952333333,9.18193333334,10.9748666667
561.60,9.07726666668,37.247,18.6713333333,36.0192666667,8.6016,9.26693333334,19.5585333333,9.18566666667,11.0160666667
561.94,9.10933333333,37.2776666667,18.7102666667,36.0387333333,8.6132,9.26166666666,19.6012,9.21653333333,11.0282666667
562.28,9.09253333333,37.3074,18.7493333333,36.082,8.59606666667,9.23253333334,19.6195333333,9.21313333334,11.0201333333
562.62,9.13506666667,37.4011333333,18.8252,36.1333333334,8.62966666667,9.26213333333,19.6774,9.24026666667,11.0505333334
562.96,9.1488,37.3962666667,18.8341333333,36.1226666667,8.62266666667,9.25913333334,19.6898333333,9.22793333334,11.0472666667
563.30,9.17960000001,37.4818666667,18.8954,36.1895333333,8.63566666666,9.27866666666,19.7227333333,9.23579999999,11.0691333333
563.64,9.16273333333,37.4872666667,18.9034666667,36.1689333333,8.60733333334,9.25893333332,19.7227666667,9.23986666667,11.0499333333
563.99,9.21173333334,37.5304666666,18.9612,36.1558666667,8.65093333333,9.28406666668,19.7700666667,9.26146666667,11.0769333333
564.33,9.24033333334,37.5534666667,19.0152,36.1839333333,8.67959999999,9.31213333333,19.8165666667,9.26693333333,11.095
564.67,9.25946666666,37.6282666667,19.0561333333,36.2250666667,8.68686666666,9.30866666665,19.8538333333,9.27686666667,11.1056
565.01,9.27139999999,37.6676666667,19.0854,36.2010666667,8.69533333333,9.31246666667,19.8824,9.28713333334,11.107
565.35,9.25953333333,37.6852666667,19.1014,36.1806666667,8.68793333334,9.29779999999,19.8912333333,9.26286666667,11.0911333333
565.69,9.28586666667,37.7229333333,19.1556666667,36.1969333333,8.69373333334,9.32153333334,19.9330333333,9.27053333334,11.11
566.03,9.35246666667,37.8042666667,19.2315333333,36.2235333333,8.74513333333,9.37613333335,19.9904666667,9.31440000001,11.1648666667
566.37,9.36800000001,37.8316666667,19.2479333333,36.2379333333,8.76439999999,9.38226666668,20.0139666667,9.31993333333,11.1802666667
566.71,9.40493333334,37.9004,19.314,36.3168666667,8.80380000001,9.42040000001,20.0653,9.34913333333,11.2142666667
567.05,9.43546666667,37.9321333333,19.3631333334,36.3285333334,8.81246666666,9.43453333334,20.1050666667,9.35266666666,11.2261333333
567.39,9.49006666667,38.0074666667,19.4429333333,36.3756,8.83466666667,9.46933333334,20.1589666667,9.38333333333,11.2525333333
567.73,9.54259999999,38.0427333333,19.5094,36.4387333333,8.85593333334,9.50366666667,20.2057,9.39473333333,11.278
568.07,9.53566666667,38.056,19.5208,36.4230666667,8.82739999999,9.47973333332,20.2118,9.37466666667,11.2578666667
568.41,9.53373333334,38.0739333333,19.5267333333,36.4112,8.81659999999,9.47866666666,20.2342,9.35426666666,11.2543333333
568.75,9.54800000001,38.0938666667,19.5673333333,36.4235333333,8.82573333333,9.48466666667,20.2707333333,9.35593333333,11.2713333333
569.09,9.56939999999,38.1283333334,19.5906,36.4168666667,8.82013333334,9.47553333332,20.2966,9.36593333333,11.2638666667
569.43,9.59500000001,38.2108666667,19.6540666667,36.4493333333,8.83593333333,9.49553333333,20.3332333333,9.37193333333,11.2823333333
569.77,9.56860000001,38.1870666667,19.6277333333,36.4034,8.7814,9.45646666666,20.3169333333,9.32126666666,11.2336
570.11,9.57686666666,38.238,19.6696666666,36.4119333333,8.78226666667,9.48233333333,20.3601333333,9.33026666666,11.2440666667
570.45,9.55420000001,38.2518,19.6828666667,36.3676,8.7546,9.43893333333,20.3564,9.30633333334,11.2213333333
570.79,9.56999999999,38.2446666667,19.7184,36.3534,8.77160000001,9.4546,20.3757333333,9.31480000001,11.2386
571.13,9.58513333333,38.3075333333,19.7533333333,36.395,8.79326666667,9.46106666667,20.4112666667,9.3058,11.2512
571.47,9.59366666666,38.3766666667,19.7866,36.4074666667,8.79166666666,9.46446666667,20.4499666667,9.31193333334,11.2496
571.81,9.656,38.4568,19.8674,36.4525333333,8.85186666667,9.51726666666,20.5267666667,9.37673333333,11.3162666667
572.15,9.72946666668,38.5256666667,19.9587333333,36.5079333333,8.90253333333,9.568,20.5899666666,9.43860000001,11.37
572.49,9.73653333335,38.5347333333,19.9832,36.5242,8.88826666667,9.56346666667,20.6029,9.41773333333,11.3542666667
572.83,9.75906666666,38.5923333333,20.0508666667,36.5703333333,8.90193333334,9.575,20.6451333333,9.4286,11.3757333333
573.17,9.79579999999,38.646,20.1079333333,36.6176666667,8.92193333334,9.60406666667,20.7051666667,9.46159999999,11.4105333333
573.51,9.82813333333,38.6841333333,20.1617333333,36.6338,8.9506,9.61879999999,20.7452333333,9.48606666666,11.4254666667
573.85,9.85506666665,38.7306666667,20.211,36.6682666667,8.96893333333,9.62513333333,20.7891333333,9.49180000001,11.4284666667
574.19,9.88746666666,38.7889333333,20.2770666667,36.7121333333,8.97986666667,9.65613333333,20.8422666667,9.51619999999,11.4662
574.53,9.88980000001,38.8569333333,20.3198666667,36.7588,8.95066666667,9.64086666666,20.8749,9.50893333333,11.4472666667
574.87,9.91446666667,38.9065333333,20.3856666667,36.7930666667,8.96473333333,9.65973333332,20.9200333333,9.5206,11.4713333333
575.21,9.9188,38.9341333333,20.4199333333,36.7894666667,8.97246666666,9.65553333333,20.9371666667,9.52666666667,11.4833333333
575.55,9.92819999999,38.9410666667,20.4487333333,36.7887333333,8.93253333333,9.63886666667,20.9366333333,9.49366666666,11.4425333333
575.89,9.90966666665,38.9147333333,20.4396,36.7426,8.90973333333,9.60833333332,20.9308333333,9.462,11.4105333333
576.22,9.94666666667,39.0139333333,20.5042666667,36.8224,8.92306666667,9.62660000001,20.9909666667,9.48686666667,11.4479333333
576.56,9.9644,39.0232,20.5246666667,36.8342666667,8.92146666667,9.64093333333,21.0152,9.47886666667,11.4463333333
576.90,9.9526,39.0154666667,20.5094,36.8100666667,8.91026666667,9.613,21.0146666667,9.44633333334,11.4114666667
577.24,10.0003333333,39.1049333333,20.5962666667,36.9126666666,8.94133333333,9.65,21.0907333333,9.47066666667,11.4680666667
577.58,10.0324,39.111,20.6342666667,36.9181333333,8.94573333333,9.66553333335,21.119,9.47533333333,11.4640666667
577.92,10.0604666667,39.1382,20.6806,36.9346,8.95300000001,9.67093333334,21.1615666667,9.47393333334,11.4669333333
578.26,10.0428,39.1297333333,20.6922,36.908,8.96333333334,9.66,21.169,9.46206666666,11.4493333333
578.60,10.0302666667,39.0916,20.6710666667,36.8786,8.9274,9.63006666667,21.1533,9.43373333333,11.3936666667
578.94,10.0058,39.047,20.6632666666,36.8457333333,8.87173333333,9.59740000001,21.1484333334,9.39500000001,11.3526666667
579.28,10.0259333333,39.1268666667,20.7100666666,36.9218,8.89986666667,9.60680000001,21.1993666666,9.39173333333,11.3813333333
579.61,10.0562666667,39.2247333333,20.7940666667,37.0235333333,8.91646666667,9.64066666666,21.2746666667,9.41200000001,11.4048666667
579.95,10.0453333333,39.1966,20.8026,36.9739333333,8.91279999999,9.63186666668,21.2804,9.39633333334,11.3749333333
580.29,10.0628666667,39.2397333333,20.8416666667,36.9812666667,8.92793333333,9.64900000001,21.3192333333,9.394,11.3926666667
580.63,10.0917333333,39.2519333333,20.8974,37.0111333333,8.93579999999,9.66933333333,21.3496666667,9.40126666666,11.4070666667
580.97,10.0861333333,39.2536,20.8967333333,36.9660666667,8.91533333334,9.66266666665,21.3597333333,9.3678,11.3777333333
581.31,10.0819333333,39.2879333333,20.9476666667,37.0042,8.8962,9.63366666667,21.3804,9.35313333334,11.3802
581.65,10.0896666667,39.3184666667,20.9712666666,37.0013333333,8.90046666666,9.65253333333,21.3898666667,9.35333333333,11.3601333333
581.98,10.163,39.3526666667,21.0087333333,37.0254666667,8.91553333333,9.68446666668,21.4339,9.37793333334,11.391
582.32,10.169,39.3568,21.0475333333,36.9698666666,8.90633333333,9.66966666667,21.4539,9.37906666667,11.3989333334
582.66,10.2572666667,39.459,21.1712,37.0658666667,8.96873333333,9.72440000001,21.5470666667,9.43013333333,11.4701333333
583.00,10.2400666667,39.4262,21.1612,37.0053333333,8.92900000001,9.69033333332,21.537,9.4106,11.4551333333
583.34,10.2284,39.3768,21.1388,36.9321333333,8.92300000001,9.67793333334,21.5099666667,9.3724,11.4418
583.68,10.2843333333,39.4373333333,21.2010666667,36.9632,8.95686666667,9.71500000001,21.5688666667,9.39686666666,11.4936
584.01,10.3353333333,39.4876,21.2779333333,37.0214666667,8.98653333333,9.75380000001,21.6155666667,9.45293333333,11.5251333333
584.35,10.3516,39.5136666667,21.3350666666,37.0284666667,9.00926666666,9.75586666667,21.6570333333,9.46340000001,11.5372
584.69,10.3934666667,39.5953333333,21.4169333334,37.0670666667,9.04613333333,9.78253333333,21.7028333333,9.49346666666,11.5603333333
585.03,10.4011333333,39.5814,21.4232666667,37.0384,9.04066666667,9.79793333333,21.6915666667,9.50166666667,11.5702666667
585.37,10.4143333333,39.5933333333,21.4300666667,37.0291333334,9.02840000001,9.79073333333,21.7058,9.48806666667,11.584
585.70,10.4066,39.6416,21.4810666667,37.0856,9.01646666667,9.76913333333,21.7422,9.45700000001,11.5955333333
586.04,10.4699333333,39.7256666667,21.5575333333,37.1838,9.04526666667,9.82133333333,21.7988,9.47493333334,11.6249333333
586.38,10.463,39.7346666667,21.5685333334,37.1596,9.06846666667,9.83473333334,21.8122666667,9.47013333334,11.633
586.72,10.5902,39.8582666667,21.7168666667,37.2738,9.18386666667,9.96373333333,21.9635666667,9.57940000001,11.7336666667
587.06,10.5830666667,39.9444666667,21.7650666667,37.3166,9.15166666667,9.92906666665,22.0005,9.55119999999,11.7246
587.39,10.5998666667,39.9769333333,21.8026666667,37.3272666667,9.15333333333,9.92833333335,22.0280666667,9.56433333333,11.7314
587.73,10.5874666667,39.994,21.8125333333,37.2712666667,9.12053333334,9.90406666665,22.0477,9.52926666667,11.7144666667
588.07,10.5871333333,40.0529333333,21.8479333333,37.3001333333,9.09266666666,9.91319999998,22.0866333333,9.51213333332,11.7089333333
588.41,10.6152666667,40.0692,21.9176,37.3298666667,9.09500000001,9.9342,22.125,9.55886666666,11.7481333333
588.74,10.6571333333,40.1431333333,21.9864,37.3704666667,9.13613333334,9.96186666667,22.223,9.58133333334,11.7967333333
589.08,10.7056666667,40.2010666667,22.0567333333,37.4336,9.17846666667,10.0148,22.2943666667,9.63899999999,11.8212
589.42,10.758,40.2531333333,22.1484,37.4305333333,9.2306,10.0895333333,22.3709333333,9.696,11.8714
589.76,10.7921333333,40.3236666667,22.2105333333,37.4676666667,9.2802,10.1231333333,22.4472666667,9.74673333332,11.9242
590.09,10.8211333333,40.3670666667,22.2494666667,37.4953333333,9.25246666667,10.1182,22.4700333333,9.74259999999,11.9199333333
590.43,10.7553333333,40.3236,22.1834666667,37.4077333333,9.17633333333,10.0475333333,22.3867333334,9.65913333333,11.8518666667
590.77,10.8465333333,40.3712,22.2596,37.4481333333,9.23139999999,10.1369333333,22.4658666667,9.72113333333,11.9087333334
591.11,10.8391333333,40.3874,22.3186,37.4662,9.22859999999,10.1555333333,22.4977666667,9.72373333333,11.9029333333
591.44,10.8664666667,40.4187333333,22.3485333333,37.5035333333,9.25100000001,10.1688,22.5225,9.744,11.8966666667
591.78,10.9043333333,40.4559333333,22.3812,37.4943333333,9.28560000001,10.1906,22.5542333333,9.77960000001,11.9312
592.12,10.9313333333,40.4915333333,22.3936666667,37.4874666667,9.28073333333,10.1990666667,22.5913,9.76440000001,11.9300666667
592.46,10.9368,40.5031333333,22.4211333333,37.4622,9.24486666667,10.2002,22.566,9.75846666667,11.9142666667
592.79,10.9251333333,40.4942,22.4548,37.4285333333,9.23346666667,10.1684666667,22.5693666666,9.72253333332,11.9165333333
593.13,10.9084,40.5088666667,22.4600666667,37.4357333333,9.1966,10.123,22.5704666667,9.68533333333,11.8858666667
593.47,10.9074666667,40.501,22.4799333333,37.3989333333,9.17206666667,10.1178,22.5409,9.64846666666,11.878
593.80,10.9232666667,40.5506666667,22.5536,37.4256,9.20199999999,10.1346666667,22.605,9.66446666668,11.9167333333
594.14,10.9884666667,40.6513333333,22.6625333333,37.5087333333,9.24586666667,10.1811333333,22.7046666667,9.72206666666,11.965
594.48,10.9694,40.6974,22.7224666667,37.529,9.22573333334,10.151,22.7346666666,9.71166666666,11.9600666667
594.81,11.0177333333,40.7644,22.7696666667,37.5616666667,9.24506666667,10.1616666667,22.7790666667,9.74146666667,11.9930666667
595.15,11.051,40.8344666667,22.8510666667,37.6036,9.27839999999,10.1758666667,22.8339666666,9.74146666666,12.0302
595.49,11.0654666667,40.8737333333,22.8973333333,37.6277333333,9.28773333333,10.1754,22.8502333333,9.73380000001,12.0348
595.82,11.0833333333,40.9391333333,22.9458666667,37.6825333333,9.32753333334,10.1916,22.9211333333,9.75766666667,12.0685333333
596.16,11.0949333333,41.0199333333,22.9962666667,37.7335333333,9.35180000001,10.1908666667,22.9666333333,9.75853333333,12.0775333333
596.50,11.08,41.0381333333,22.9896,37.7238666667,9.31013333333,10.1562666667,22.9552666667,9.72866666667,12.0348666667
596.83,11.0916,41.0842666667,23.0124,37.7318,9.3248,10.1661333333,22.9590333333,9.734,12.0337333333
597.17,11.0687333334,41.0754,23.0152,37.7318,9.29493333333,10.1310666667,22.9759666667,9.71599999999,12.005
597.51,11.0652666667,41.0608666667,23.0028,37.7193333333,9.28626666666,10.1166,22.9502,9.70526666665,11.9772666667
597.84,11.0177333333,41.0262666667,22.9904,37.6775333333,9.25313333334,10.0896,22.9269,9.65773333333,11.9474666667
598.18,10.9986,41.0287333333,22.9767333334,37.6663333333,9.23553333333,10.0733333333,22.9154,9.6344,11.9236666667
598.52,10.9973333333,41.0492,22.9884,37.6522,9.228,10.0762666667,22.9235,9.61419999999,11.9162
598.85,10.9531333333,40.9873333333,22.9444,37.6247333333,9.16266666666,10.0534666667,22.8868333333,9.582,11.879
599.19,10.9415333333,40.9858666667,22.9656666667,37.6372,9.1306,10.0323333333,22.9103666667,9.55119999999,11.8788666667
599.53,10.9118,40.9878666667,22.9648666667,37.6318,9.08680000001,10.0006666667,22.8752333333,9.48306666667,11.8168
599.86,10.8858,40.8846,22.9182,37.5449333333,9.0432,9.94966666668,22.8302666667,9.43900000001,11.7851333333
600.20,10.9654666667,40.9049333333,22.9888,37.5547333333,9.09906666667,10.017,22.9155,9.4856,11.8534
600.53,11.016,40.9303333333,23.0573333333,37.5879333333,9.12053333333,10.0576666667,22.9974,9.5138,11.8924
600.87,11.0573333333,41.0194666667,23.1352666667,37.6451333333,9.13313333333,10.0858666667,23.0679666667,9.52793333334,11.9352
601.21,11.0600666667,41.0476,23.1704666667,37.6432666667,9.11806666667,10.0945333333,23.1104666667,9.52339999999,11.9556666667
601.54,11.1128,41.0492666667,23.2204666667,37.6356666667,9.12739999999,10.1128666667,23.1463,9.54780000001,11.9680666667
601.88,11.1655333333,41.1052,23.2848,37.6571333333,9.13839999999,10.1072,23.1920666667,9.55446666667,12.002
602.21,11.2034666667,41.2091333333,23.3752666667,37.7163333334,9.13626666666,10.1117333333,23.2587666666,9.53973333333,12.0194
602.55,11.2354,41.2794666667,23.4314,37.7084666667,9.14400000001,10.1268,23.2949666667,9.54573333333,12.0526666667
602.88,11.2984666667,41.3806666667,23.5236,37.7806666667,9.20506666667,10.1990666667,23.3582333333,9.60246666667,12.0993333333
603.22,11.3343333333,41.3778,23.5783333333,37.7746,9.22059999999,10.2254666667,23.3920666667,9.64746666667,12.136
603.56,11.4160666667,41.5006666666,23.7054666667,37.8712666667,9.28893333334,10.2978666667,23.5028,9.71073333335,12.2067333333
603.89,11.4330666666,41.5962,23.7934666666,37.9700666667,9.3082,10.3121333333,23.5583666666,9.73533333335,12.2378666666
604.23,11.4384,41.6074666666,23.7943333333,37.9704666667,9.31039999999,10.2995333333,23.5657,9.74279999999,12.2386666667
604.56,11.4397333333,41.6086666667,23.8086,37.9567333333,9.33099999999,10.3008666667,23.5662666667,9.74193333334,12.2464
604.90,11.4798666666,41.6453333333,23.8446666667,37.9766666667,9.36020000001,10.3163333333,23.6,9.74533333334,12.2572666667
605.23,11.4744666667,41.6932666667,23.8691333333,38.0192666667,9.35586666667,10.3011333333,23.6375333333,9.71206666667,12.2743333333
605.57,11.4894666667,41.6754666667,23.8924,38.0268666667,9.36979999999,10.3352,23.6446,9.71333333334,12.2803333333
605.90,11.4997333333,41.6406,23.9248,38.0412666667,9.37993333333,10.3452,23.6680666667,9.71379999999,12.2798666667
606.24,11.5524,41.6804,24.0227333333,38.109,9.42059999999,10.3766666667,23.7523,9.75626666667,12.2984
606.58,11.5676,41.6352,24.0194,38.0614666667,9.40306666667,10.3586666667,23.7416666667,9.75360000001,12.2787333333
606.91,11.5945333334,41.7074666667,24.073,38.0926,9.41499999999,10.3600666667,23.7951,9.7616,12.2950666667
607.25,11.601,41.6905333333,24.0844666667,38.0754666667,9.38873333333,10.3602,23.8067333333,9.73280000001,12.282
607.58,11.6116,41.6753333333,24.0884666667,38.0409333333,9.40620000001,10.3757333333,23.807,9.71740000001,12.2830666667
607.92,11.6392,41.6829333333,24.1431333333,38.0276666667,9.40773333333,10.4084,23.8314666666,9.71846666668,12.2933333333
608.25,11.6731333333,41.6461333333,24.134,37.9841333333,9.39359999999,10.4594,23.8522666667,9.72140000001,12.3000666667
608.59,11.6622,41.6436666667,24.1539333333,37.9906,9.36986666666,10.4678,23.8753,9.70893333333,12.2814666667
608.92,11.6924666667,41.6166,24.1541333333,37.946,9.37699999999,10.4947333333,23.8800666667,9.73693333334,12.2802666667
609.26,11.7,41.6143333334,24.1636666667,37.9207333333,9.38520000001,10.4882666666,23.9006333333,9.73026666667,12.2849333333
609.59,11.7368666667,41.6245333333,24.1712,37.8881333333,9.4156,10.5212,23.9271333333,9.7654,12.3286
609.93,11.7318666667,41.5632666667,24.1448,37.8393333333,9.41593333333,10.5381333333,23.9219333333,9.76246666666,12.329
610.26,11.715,41.5156666667,24.1246,37.8022,9.41259999999,10.5505333334,23.9140333333,9.74260000001,12.3243333333
610.60,11.734,41.4705333333,24.107,37.8007333333,9.41713333333,10.5771333333,23.9214,9.7402,12.3294
610.93,11.7678,41.5011333333,24.1334,37.8344,9.45806666667,10.6108666667,23.9539,9.76719999999,12.3609333333
611.27,11.7901333333,41.4842,24.14,37.8484,9.44119999999,10.6159333333,23.9908666667,9.75893333334,12.3678666667
611.60,11.7837333333,41.452,24.1258666667,37.8274666667,9.42213333334,10.5982,23.9852666667,9.7246,12.3567333333
611.93,11.8051333333,41.5033333333,24.2010666667,37.8850666667,9.43933333334,10.5705333333,24.0306666667,9.71713333334,12.3549333333
612.27,11.8474666667,41.5193333333,24.2039333333,37.8746,9.4576,10.5784,24.0524,9.72719999999,12.3912
612.60,11.8856666667,41.6006666667,24.2849333333,37.9161333333,9.49453333333,10.5949333333,24.1160333334,9.75786666667,12.4342666667
612.94,11.8847333333,41.6018666667,24.3148666667,37.92,9.48846666667,10.602,24.1276,9.77706666667,12.4326
613.27,11.9183333333,41.5991333333,24.3501333333,37.9152,9.50053333333,10.6205333333,24.1371666667,9.79146666666,12.4307333333
613.61,11.9412666667,41.6496,24.3916,37.9185333333,9.49066666666,10.5961333333,24.1468666667,9.75853333333,12.4199333333
613.94,11.9782,41.7272,24.4828666667,37.9372666667,9.48326666667,10.5789333333,24.2116666667,9.7492,12.4263333333
614.28,11.9698,41.7202,24.5035333333,37.8895333334,9.4558,10.5666,24.2108,9.71046666667,12.4112666667
614.61,11.9733333333,41.8144666667,24.5818,37.9388,9.42006666666,10.5488,24.2543666667,9.71633333334,12.4124666667
614.94,12.0164666667,41.9003333333,24.6524,37.9912,9.46173333334,10.5670666667,24.3070333333,9.73966666667,12.439
615.28,12.0721333333,42.019,24.7366666667,38.0842666667,9.51026666666,10.5954666667,24.3965333333,9.78786666667,12.4828666667
615.61,12.0865333333,42.0211333333,24.7442666667,38.1178666667,9.52626666666,10.6009333333,24.3977333333,9.79273333334,12.5072666667
615.95,12.1242,42.0306666667,24.8128,38.1304666667,9.5546,10.6282666667,24.4426666667,9.84020000001,12.5454666667
616.28,12.1202,42.0226,24.8196666667,38.1502666667,9.52240000001,10.6173333333,24.4293666667,9.79433333333,12.5275333334
616.61,12.1642,42.0833333333,24.8526666667,38.1878666666,9.5244,10.6399333333,24.4724333333,9.81653333333,12.5504
616.95,12.1024,42.0624666667,24.8370666667,38.1804666667,9.49213333333,10.5714,24.4338666667,9.75346666667,12.508
617.28,12.1586,42.1571333333,24.9366,38.2708,9.5446,10.6176666667,24.5140333333,9.79540000001,12.5438
617.62,12.1840666667,42.2054,24.9962,38.3246666667,9.58706666666,10.6572,24.5685333333,9.82486666667,12.5666666667
617.95,12.1818666667,42.2363333333,25.0714666667,38.3632666666,9.61400000001,10.6442666667,24.5833,9.82026666667,12.5634
618.28,12.1507333333,42.1603333333,25.0332666667,38.2520666667,9.58739999999,10.6382666667,24.5753666667,9.78540000001,12.5272666667
618.62,12.1228,42.117,25.0084666667,38.1509333333,9.54913333334,10.6162,24.5183,9.75966666668,12.489
618.95,12.113,42.1232,25.0182666667,38.1402666667,9.5408,10.6458666667,24.5152333333,9.75346666667,12.4884
619.28,12.1213333333,42.1558666667,25.0803333333,38.1169333333,9.55073333334,10.6864666667,24.5611666667,9.75446666668,12.4918
619.62,12.0996666667,42.2658,25.155,38.1829333333,9.53666666667,10.6833333333,24.6033333333,9.72793333333,12.4711333333
619.95,12.1262666667,42.3372,25.2328666667,38.2582666667,9.55733333333,10.7186,24.6752333333,9.78966666667,12.512
620.28,12.1765333333,42.39,25.3321333333,38.2872666667,9.61566666667,10.7739333334,24.7572666667,9.82993333333,12.5656
620.62,12.1907333333,42.4200666667,25.3492,38.2944,9.60053333333,10.8188,24.7842666667,9.84040000001,12.5933333333
620.95,12.1867333333,42.3944666666,25.3148,38.2337333333,9.58066666667,10.8094666667,24.7531333333,9.84106666666,12.5939333333
621.28,12.2421333333,42.389,25.3382,38.2158,9.6086,10.8258,24.7769666667,9.86159999999,12.6342666667
621.62,12.3394,42.4549333333,25.3865333333,38.2402666667,9.65800000001,10.9069333333,24.8486333333,9.93626666666,12.6982666667
621.95,12.3811333333,42.4816,25.4592,38.3116666667,9.68840000001,10.9216666667,24.8895333333,9.90966666667,12.7039333333
622.28,12.3694,42.523,25.5252666667,38.3645333333,9.66199999999,10.9143333333,24.9399666667,9.89146666667,12.7032
622.62,12.3711333333,42.4997333333,25.5506,38.3290666667,9.62686666667,10.8699333333,24.9475666667,9.85813333333,12.707
622.95,12.385,42.5248666667,25.5708666667,38.3407333333,9.59880000001,10.836,24.9686333333,9.8688,12.6888
623.28,12.4297333333,42.4564,25.6106666667,38.2934666667,9.62966666667,10.8803333333,24.9708333333,9.90126666667,12.7152
623.62,12.4484666667,42.4423333333,25.6388666667,38.2435333333,9.65679999999,10.8786,24.9744333333,9.88153333335,12.709
623.95,12.4769333333,42.4734,25.6976,38.2931333333,9.67066666666,10.8752666667,25.0061666667,9.85279999999,12.695
624.28,12.5353333333,42.5874666667,25.7974,38.3503333333,9.68440000001,10.8656666666,25.0888,9.88200000001,12.7114
624.62,12.5234,42.6080666667,25.8414666667,38.3642,9.65146666667,10.8383333333,25.1197333334,9.84186666665,12.7102
624.95,12.5022,42.6395333333,25.8622666667,38.379,9.61699999999,10.827,25.1359333334,9.84586666667,12.7105333333
625.28,12.4831333333,42.7097333333,25.9454,38.4044666667,9.60173333334,10.7898666667,25.1783333333,9.82766666667,12.6956
625.61,12.5186,42.7524666666,25.9672666667,38.4006,9.61193333334,10.7908,25.1886,9.87426666667,12.7146
625.95,12.5913333333,42.8569333333,26.0642666666,38.4701333333,9.65726666667,10.8488,25.2624666667,9.93113333334,12.7612666667
626.28,12.625,42.9138,26.1194666667,38.5405333333,9.69079999999,10.8652,25.2797333333,9.93173333334,12.7502666667
626.61,12.665,42.9594666667,26.1535333333,38.5763333333,9.70593333333,10.8856,25.3022333333,9.92313333334,12.7836666667
626.94,12.6646,43.0042,26.1313333333,38.5879333333,9.66033333333,10.8374666667,25.2971333333,9.87593333335,12.7510666667
627.28,12.6488,43.0321333333,26.1579333333,38.5809333333,9.61053333333,10.816,25.3093666667,9.85619999999,12.7306666667
627.61,12.6724666667,43.0936666667,26.2289333333,38.596,9.63440000001,10.8249333333,25.3609,9.90079999999,12.7543333333
627.94,12.7128666667,43.0828,26.2870666667,38.6054666667,9.6898,10.9058666667,25.4306333333,9.95093333334,12.8173333333
628.27,12.8025333333,43.2045333333,26.4008,38.715,9.76326666667,11.0084,25.5498666667,10.0344666667,12.9145333333
628.61,12.8322666667,43.2177333333,26.4368,38.7371333333,9.76753333333,11.0235333333,25.5666666667,10.0334,12.8957333333
628.94,12.8400666667,43.1483333333,26.4016666667,38.7112666667,9.75686666667,11.0462,25.5689333333,10.0432,12.9086
629.27,12.8234,43.1338,26.3963333334,38.7126,9.75006666667,11.0505333333,25.5769666667,10.0198666667,12.9111333333
629.60,12.8276666667,43.071,26.3449333333,38.6382666667,9.74519999999,11.0380666667,25.5556666666,9.99806666667,12.8986666667
629.94,12.8686666667,43.0556,26.3810666667,38.6329333333,9.77813333333,11.0994,25.6017,10.0585333333,12.9514666667
630.27,12.9092666667,43.1013333333,26.4571333333,38.6588666667,9.81179999999,11.1610666667,25.6868,10.0899333333,12.9696
630.60,12.9524666667,43.0843333333,26.5215333333,38.6555333333,9.87340000001,11.2114,25.7505,10.1203333333,13.0278
630.93,13.0242,43.1102666667,26.5631333333,38.6728666667,9.95866666667,11.2749333333,25.8018666667,10.1474,13.0780666666
631.26,13.0502666667,43.087,26.5444,38.6656666667,9.96366666665,11.3210666667,25.8268666667,10.1554,13.1376666667
631.60,13.0740666667,43.1478666667,26.5911333333,38.6995333333,9.96826666667,11.3162,25.8526,10.1303333333,13.1722666667
631.93,13.0332,43.148,26.5992666667,38.6929333333,9.94353333334,11.2528,25.8501666667,10.0716666667,13.1083333333
632.26,13.0338666667,43.1686,26.6161333333,38.6851333333,9.92279999999,11.2249333333,25.8800333333,10.0504,13.1392666667
632.59,13.0624,43.2438,26.6964666667,38.6816,9.96220000001,11.2286,25.9055,10.0545333333,13.1585333333
632.92,13.1420666667,43.3192,26.7985333333,38.7002,10.0232,11.2906666667,25.9859333333,10.1252666667,13.2327333333
633.26,13.1694666667,43.391,26.8832666667,38.7684666667,10.0394,11.3026666667,26.0529,10.1567333333,13.2869333333
