wavelength,Back_TanRuum,Belly_TanRuum,Breast_TanRuum,Crissum_TanRuum,Crown_TanRuum,DorTail_TanRuum,Patch10_TanRuum,Patch11_TanRuum,Rump_TanRuum,Throat_TanRuum,WingTip_TanRuum
747.49,15.8576666667,52.8913333333,37.312,37.6925,11.0653333333,19.0804166667,11.4145833334,32.3561666667,26.6533333333,39.6507083333,17.6060357143
747.81,15.9869166667,53.17775,37.478,38.1798333333,11.3126666667,19.24875,11.7495833333,32.52125,26.91125,39.504,17.837375
748.12,16.0513333333,53.3315833333,37.57475,38.2033333333,11.7045,19.7259166667,11.7658333334,32.828,27.0525,39.519625,18.1203452381
748.44,16.39725,54.09375,38.2573333333,38.4384166667,12.065,20.0936666667,12.24175,33.5808333333,27.54375,40.0371666667,18.4753809524
748.75,16.71925,54.4181666667,38.4689166667,38.7881666667,12.1959166667,20.3018333333,12.51975,33.8845833334,27.7383333333,39.9801666666,18.8354642857
749.07,16.7893333333,54.62225,38.819,38.8756666667,12.1144166667,20.30325,12.5394166667,34.1000833333,27.7164166667,40.3259166667,18.8563571429
749.38,17.0008333333,55.0878333333,38.7686666667,38.95775,11.992,20.4485833333,12.3350833333,34.3050833333,27.8891666667,40.642125,18.8196428572
749.70,17.1224166667,55.05875,39.14175,39.0935,12.36625,20.726,12.4584166667,34.61775,27.89325,40.923625,19.0694761905
750.01,17.4245833333,55.34525,39.3665,39.52875,12.5394166667,21.2671666667,12.6533333333,35.05525,28.2026666667,41.2767083333,19.4604107143
750.33,16.9506666667,54.7195,38.6689166667,38.6775833334,12.0213333334,20.9010833333,12.0608333334,34.8015,27.8141666667,40.4998333333,18.9895357143
750.64,16.0748333333,54.08125,37.9535833333,38.0328333333,11.2353333333,19.97625,11.4060833333,33.73225,26.9464166667,39.7357083333,18.0712202381
750.96,15.9635,53.5856666667,37.7270833334,38.0720833333,11.2029166666,19.53175,11.3031666667,33.5123333333,26.6989166666,39.4085,17.7954226191
751.27,16.248,53.5713333333,37.7289166667,37.96425,11.2899166667,19.6669166667,11.2680833333,33.656,26.56975,39.6825,18.0165
751.59,16.1065833333,53.8560833333,37.9596666667,37.9508333333,11.2000833333,19.4503333333,11.2875833333,33.6396666667,26.58,40.0210833333,18.0753154762
751.90,16.14,53.5335,37.8416666666,37.8849166667,11.0443333333,19.4169166667,11.2315833334,33.464,26.2751666667,40.0109166666,18.0112380952
752.22,16.2715833333,53.4548333333,37.9035833333,37.652,11.1978333333,19.3273333333,11.44525,33.4461666667,26.4104166667,40.5772916667,18.130047619
752.53,16.2825833333,53.2021666667,37.7739166667,37.5583333333,11.28075,19.2129166667,11.475,33.4066666666,26.4025,40.5210416666,18.2001845238
752.85,16.611,52.925,38.0425,37.5321666667,11.5199166667,19.4031666667,11.9016666667,33.5306666667,26.7069166667,40.5600416667,18.4822023809
753.16,16.5163333333,52.9885833333,37.9559166666,37.6463333334,11.3906666667,19.238,11.8335833333,33.4751666666,26.5049166667,40.473375,18.4650773809
753.47,17.0053333334,53.1765833333,38.2930833333,37.9801666667,11.77125,19.56025,12.2984166667,33.6975833334,26.736,40.94225,18.7367083333
753.79,16.9166666667,53.1755,38.4305833333,37.9136666667,11.56925,19.4029166667,12.4955833333,33.47125,26.5253333333,40.9750833333,18.8025059524
754.10,17.2881666667,53.5388333333,38.6155,38.1925833334,11.8333333333,19.7306666667,12.61875,33.9115833333,26.5925,40.9610833334,19.0928452381
754.42,17.2101666667,53.7645,38.6845,38.1280833333,11.97625,19.7791666667,12.62375,34.2158333333,26.6345,40.9188333334,19.222
754.73,16.99275,53.9994166667,38.94475,38.3015833334,11.5440833334,19.6,12.3238333333,34.14375,26.5944166666,41.0786666667,18.8474940476
755.05,16.944,53.69975,38.5173333333,37.98,11.3373333333,19.56925,12.1785833333,34.0116666667,26.3521666666,40.4731666667,18.617952381
755.36,16.9238333333,53.5373333333,38.3733333333,38.094,11.6576666666,19.8314166667,12.336,34.2908333333,26.5205,40.5739583333,18.7569166667
755.67,17.0105833333,53.68,38.4155,38.4510833333,11.6915833333,20.10975,12.2945,34.64625,26.7284166667,40.7088333333,18.6422202381
755.99,17.0529166666,53.8926666667,38.6943333334,38.92775,11.9164166667,20.5101666667,12.5449166667,34.851,26.9126666667,40.8025416667,18.838
756.30,16.8614166667,53.9381666667,38.8014166667,39.2766666667,11.8956666667,20.30125,12.5159166667,34.8133333333,26.9418333333,40.8135416667,18.8885178571
756.62,16.987,53.7221666666,38.5218333333,38.9461666667,11.9383333333,20.3168333334,12.8496666667,34.7454166667,26.96275,40.6267083333,18.7511845238
756.93,16.7119166667,53.5013333333,38.2150833333,38.6149166667,11.6620833333,19.8818333333,12.72025,34.7275833333,26.68475,40.11575,18.6628095238
757.24,16.721,53.3775,37.9363333333,38.6235833333,11.7381666667,19.7910833333,12.5520833333,34.7169166667,26.66375,40.0456666666,18.7458690476
757.56,16.8026666667,53.4003333333,37.7720833333,38.5246666666,11.7110833333,19.845,12.568,34.8885833333,26.5731666666,40.331375,18.8967142857
757.87,17.1978333334,53.3315833333,37.8675833333,38.7074166666,11.7691666667,20.1160833333,12.3865,34.949,26.5114166666,40.6659583333,18.9781369048
758.18,17.1820833333,53.251,37.5111666667,38.5241666667,11.9326666667,20.2613333333,12.362,35.0245,26.5735833333,40.4414166666,19.1638214286
758.50,17.5694166666,53.6699166667,37.9649166666,39.3756666666,12.13475,20.5725,12.7789166667,35.5471666666,26.996,41.167625,19.5881369048
758.81,17.9195,54.2139166667,38.20075,39.3185833333,12.44825,20.6599166667,13.1061666667,35.65,27.3210833333,41.1281666667,19.838875
759.13,17.6695833333,54.2095,38.25675,39.1823333334,12.3621666667,20.2936666667,12.8274166667,35.3251666667,26.9648333333,40.7769583333,19.6550595238
759.44,17.6436666667,54.3030833333,38.1316666667,38.8675,12.1228333334,20.09725,12.6589166667,35.16,26.7628333333,40.7988333333,19.6795892857
759.75,17.7220833333,54.5305,38.12775,39.0785,12.2089166666,20.1329166667,12.5546666667,35.0073333333,26.52375,40.8024583333,19.7290833333
760.07,17.6875,54.5545833333,38.1283333333,39.0673333333,12.18925,20.2776666667,12.2345833333,35.1343333333,26.4016666667,40.691125,19.7989404762
760.38,17.7191666667,54.5574166667,38.0984166667,38.87525,11.9964166667,20.2349166667,11.8925833334,34.8963333333,26.4183333333,40.83325,19.6465416667
760.69,17.4143333334,54.545,37.8919166667,38.483,11.5975833333,20.0876666667,11.5529166666,34.7751666667,26.021,40.3792916666,19.1408630953
761.01,17.44925,54.3634166666,37.9108333333,38.6325,11.77425,20.0856666667,11.70425,34.7149166666,26.3465833333,40.359375,19.0884047619
761.32,17.5779166667,54.4724166666,37.8480833334,38.8269166667,11.8228333333,20.2913333333,11.9240833333,34.8354166666,26.6666666667,40.1414166667,19.2455714286
761.63,18.0710833333,54.4804166667,38.29125,39.222,12.413,20.7625,12.30375,35.1708333333,27.145,40.5352916667,19.5686190476
761.94,17.6546666667,54.1668333333,37.8865,38.6049166667,12.2578333333,20.5131666667,11.8088333333,34.85625,26.7143333334,40.29025,19.1041726191
762.26,17.536,54.3915833333,37.9553333333,38.8209166667,12.0975,20.58575,11.6251666667,34.97725,26.7610833333,40.4064166667,19.0794761905
762.57,17.9098333334,54.5026666667,38.19025,39.06125,12.46375,21.0030833334,12.0158333333,35.3679166666,26.9045,40.6495,19.5501964286
762.88,18.1986666666,54.4531666666,38.03325,39.3426666667,12.8490833333,21.2275833333,12.1299166667,35.5495833333,27.0806666667,40.6349166667,19.7652202381
763.20,17.9643333333,54.1515,37.7395833333,38.88425,12.68175,21.229,11.9140833333,35.5585,26.9228333333,40.640625,19.4550357143
763.51,17.7776666667,54.197,37.8140833333,38.9720833333,12.3379166667,21.0020833333,11.8349166667,35.2783333333,26.8335,40.832625,19.1865178571
763.82,17.6526666667,54.2575,37.7793333333,39.02775,12.3586666667,20.9949166667,11.78975,35.1878333333,26.7063333333,40.7309166667,19.2378988095
764.14,18.2275,54.8859166667,38.39225,39.8955,13.0935833333,21.5830833334,12.2964166666,35.8270833333,27.2598333333,41.4615,19.8576071429
764.45,18.3954166667,55.2938333333,38.79675,40.166,13.16725,21.95375,12.3166666667,36.07175,27.2441666667,41.7825,20.2953154762
764.76,18.46475,55.6576666667,39.0945833333,40.3965833333,13.4383333334,22.2603333334,12.5463333334,36.4511666666,27.3509166667,42.2214166667,20.5843869048
