wavelength,Back_ConFerf,Belly_ConFerf,Breast_ConFerf,Crissum_ConFerf,Crown_ConFerf,DorTail_ConFerf,Patch10_ConFerf,Rump_ConFerf,Throat_ConFerf,WingTip_ConFerf
520.37,12.7746888889,11.413,10.0210666667,10.6584666667,6.2898,7.72326666667,36.8499333333,13.4908666667,13.7120666667,10.2157333333
520.72,12.7825777778,11.4685333333,10.064,10.7004666667,6.28866666667,7.7298,36.9003333333,13.4943333333,13.7684,10.2264
521.06,12.7773666667,11.4976,10.0764666667,10.7396,6.28446666667,7.73053333333,36.9670666667,13.498,13.8039333333,10.2259333333
521.41,12.7659444444,11.5299333333,10.1104,10.7770666667,6.2886,7.7242,36.9872,13.4946666667,13.8408,10.2274666667
521.75,12.7973444444,11.6076,10.1718666667,10.8384,6.3146,7.75753333333,37.0417333333,13.5140666667,13.9124666667,10.2625333333
522.10,12.8110111111,11.6653333333,10.2115333333,10.8811333333,6.32606666667,7.78486666667,37.0672666667,13.5158666667,13.9486666667,10.2600666667
522.45,12.8549444444,11.7281333333,10.2662666667,10.9428666667,6.37886666667,7.82733333333,37.0984666667,13.5393333333,14.0284,10.2924
522.79,12.8687666666,11.7862,10.3097333333,11.0108,6.38693333333,7.84233333333,37.1136,13.5488,14.0747333333,10.3171333333
523.14,12.8574333333,11.8232666667,10.3424,11.0405333333,6.40173333333,7.85246666667,37.1208666667,13.5425333333,14.1262666667,10.312
523.48,12.8292777778,11.833,10.3588,11.0548,6.38413333333,7.8398,37.0489333333,13.5296666666,14.1370666667,10.2873333333
523.83,12.7772222222,11.8501333333,10.355,11.0522666667,6.34253333333,7.81933333333,37.05,13.5056,14.1378,10.2488
524.17,12.7698555556,11.8535333333,10.3738666667,11.0617333333,6.3388,7.80513333333,37.0641333333,13.4808666667,14.1626,10.227
524.52,12.7688888889,11.8720666667,10.3924666667,11.0908666667,6.342,7.81213333334,37.0434666667,13.4697333333,14.1884,10.2157333333
524.87,12.7592777778,11.9070666667,10.424,11.1069333333,6.33306666667,7.81013333333,37.0544666667,13.4662666667,14.2150666667,10.221
525.21,12.7546,11.9354,10.4434,11.1171333334,6.3234,7.8064,37.0714666667,13.4476666667,14.2430666667,10.2002
525.56,12.7154666666,11.9236666666,10.4286666667,11.1201333333,6.2848,7.7688,37.0542666667,13.4170666667,14.2428666666,10.1776666667
525.90,12.6785111111,11.9096,10.4176666667,11.1106666667,6.2578,7.73386666667,37.0646666667,13.3776666667,14.2487333333,10.1495333333
526.25,12.6488444445,11.92,10.4272666667,11.1141333333,6.23926666667,7.71126666667,37.0809333333,13.3482666667,14.267,10.1364
526.59,12.6222333333,11.9336666667,10.4306666667,11.1098,6.21626666667,7.6696,37.1388,13.3292666667,14.2968,10.1098666667
526.94,12.6093444444,11.958,10.4494,11.1264666667,6.18866666667,7.6456,37.1566666667,13.3090666667,14.3174666667,10.1035333333
527.28,12.5998888889,11.9891333333,10.4598,11.1366666667,6.172,7.63046666667,37.2115333333,13.2932,14.3558,10.092
527.63,12.6034666667,12.0032,10.4706,11.1448,6.15953333333,7.61293333333,37.2038666667,13.28,14.3835333333,10.0804666667
527.97,12.5982111111,12.0334666667,10.487,11.1712666667,6.1486,7.60713333333,37.2218666667,13.2772,14.4157333333,10.0858
528.32,12.5885777778,12.0482,10.5009333333,11.1790666667,6.13186666667,7.58566666667,37.2285333333,13.2572666667,14.4321333333,10.0724
528.66,12.5853555556,12.069,10.5188,11.1928,6.1248,7.57646666667,37.2312,13.2478666667,14.4562666667,10.0604
529.01,12.5857,12.0879333333,10.5462666667,11.2112666667,6.1242,7.5752,37.2355333333,13.2438666667,14.4772666667,10.0646666667
529.35,12.5764444444,12.1130666666,10.5706,11.2276,6.12486666667,7.57593333333,37.2375333333,13.2298,14.5022666667,10.0514666667
529.70,12.5813777778,12.1519333333,10.6061333334,11.2607333333,6.12686666667,7.57273333333,37.2403333334,13.2330666667,14.5456666667,10.0498
530.04,12.5919,12.2056666667,10.6507333333,11.3043333333,6.13386666667,7.57966666667,37.2605333333,13.2419333333,14.5787333333,10.0634666667
530.39,12.5856111111,12.2409333333,10.6858666667,11.3372,6.133,7.5852,37.2352,13.2236,14.604,10.0655333333
530.73,12.5830333334,12.2724,10.7091333333,11.3622666666,6.1314,7.58253333333,37.2605333333,13.2249333333,14.637,10.0574
531.08,12.5981888889,12.337,10.7683333333,11.4167333333,6.15153333333,7.60126666667,37.2794666667,13.2454666667,14.6891333333,10.0810666667
531.42,12.6061555556,12.4028666667,10.8267333333,11.4713333333,6.16893333333,7.62033333333,37.3581333333,13.2546,14.7531333333,10.0924666667
531.77,12.6119222222,12.4645333333,10.8847333333,11.5144666667,6.18626666667,7.63686666667,37.394,13.2568666667,14.8033333333,10.1028666667
532.11,12.6237,12.5225333333,10.9368666667,11.5624666667,6.20413333333,7.6488,37.4582,13.2739333333,14.8654,10.1212
532.46,12.6375666666,12.5894666667,11.0004666667,11.6303333333,6.23626666667,7.66733333333,37.5345333333,13.3044666667,14.9303333333,10.1418
532.80,12.6569888889,12.6463333333,11.0443333333,11.6715333333,6.24493333333,7.67813333333,37.5704666666,13.3190666667,14.9893333333,10.1552666667
533.15,12.6839777778,12.706,11.1004,11.7245333333,6.27106666666,7.69233333333,37.6228666667,13.3346,15.0515333333,10.1784
533.49,12.6996444444,12.7623333333,11.1486,11.7679333333,6.28293333333,7.71626666667,37.6677333333,13.3568666667,15.0945333333,10.2039333333
533.84,12.6910222222,12.791,11.1694,11.7894666667,6.27533333333,7.7064,37.6820666667,13.3468666667,15.1292,10.1860666667
534.18,12.7224333333,12.8480666667,11.2281333333,11.8408666667,6.29626666667,7.73693333333,37.742,13.3686666667,15.1932666667,10.205
534.52,12.7394777778,12.9058,11.2849333333,11.8975333333,6.32506666667,7.75933333333,37.7623333333,13.378,15.2569333333,10.219
534.87,12.7581777778,12.9480666667,11.3305333333,11.9510666667,6.342,7.77306666667,37.7981333333,13.379,15.305,10.2292
535.21,12.761,12.9846,11.3763333333,11.9802666666,6.35313333333,7.783,37.7996,13.3772,15.3422666667,10.2367333333
535.56,12.7567,13.0152,11.4072,12.0153333333,6.36486666667,7.78946666667,37.8008666667,13.382,15.3799333333,10.2325333333
535.90,12.7632777778,13.0686,11.4472,12.0662,6.38013333333,7.80866666667,37.8445333333,13.3926666667,15.4222666667,10.2380666667
536.25,12.7594444444,13.0985333333,11.4654,12.0847333333,6.36633333333,7.8048,37.8557333333,13.3698,15.4574666667,10.2255333333
536.59,12.7447333333,13.1385333333,11.5012,12.1305333334,6.38026666667,7.82506666667,37.8985333333,13.3708666667,15.5056,10.2175333333
536.93,12.7431777778,13.1900666667,11.5426666667,12.1580666667,6.37673333333,7.84373333333,37.9598666667,13.3872666667,15.5517333333,10.2273333333
537.28,12.7350888889,13.2378,11.5782,12.1891333333,6.3816,7.84546666666,37.9756,13.3728666667,15.5826,10.2152666667
537.62,12.7473777778,13.2900666666,11.6375333333,12.2457333333,6.39213333333,7.8726,38.0355333333,13.3861333333,15.637,10.2362
537.97,12.7463,13.3348666667,11.6794666667,12.2630666667,6.38773333333,7.87246666667,38.077,13.3905333333,15.6804666666,10.2391333333
538.31,12.7391888889,13.4041333333,11.7214,12.2929333333,6.36653333333,7.8794,38.115,13.3976666667,15.7248,10.237
538.65,12.7165555555,13.4542,11.7492,12.3178666667,6.3526,7.88193333333,38.1334,13.3994666667,15.7792,10.2304
539.00,12.7150888889,13.5245333333,11.7987333333,12.3864,6.35066666667,7.89086666667,38.1832666667,13.4019333333,15.8478666667,10.2545333333
539.34,12.7091,13.5756666667,11.8380666667,12.4118666667,6.33106666667,7.88413333333,38.2166,13.4061333333,15.8972666667,10.2510666667
539.69,12.6934,13.6134666667,11.8732666667,12.4298666667,6.3222,7.88546666667,38.2112,13.3924,15.9242666667,10.2599333333
540.03,12.6719222222,13.6348,11.8920666667,12.4502666667,6.309,7.88186666667,38.1928666667,13.3666666667,15.9297333334,10.2548666667
540.37,12.6740555556,13.6756666667,11.9153333333,12.4774,6.30226666667,7.876,38.2046,13.3615333333,15.9594,10.2606
540.72,12.6697,13.7033333333,11.9338666667,12.5004666667,6.3046,7.8698,38.1848666667,13.3478666666,15.9828,10.2433333333
541.06,12.6561888889,13.7088,11.9385333333,12.5156666667,6.28026666667,7.85606666667,38.1850666667,13.3324,16.0019333333,10.2280666667
541.40,12.6344666667,13.7262666667,11.9512,12.5277333333,6.25733333333,7.84633333333,38.1818666667,13.3125333333,16.0134666667,10.21
541.75,12.6274777778,13.7598,11.9701333333,12.5717333333,6.25433333333,7.85393333333,38.1878666667,13.3048,16.0368,10.2157333333
542.09,12.6445444445,13.7932,12.0145333333,12.6142666667,6.26386666666,7.8662,38.2279333333,13.3069333333,16.077,10.2280666667
542.43,12.6618111111,13.8344,12.0563333333,12.6468,6.27253333333,7.88526666666,38.2617333333,13.3092666666,16.11,10.2380666667
542.78,12.6746222222,13.8796,12.0936666667,12.6778666667,6.28,7.89966666667,38.281,13.314,16.1498666667,10.2408
543.12,12.6881333333,13.9304666667,12.1327333333,12.733,6.291,7.92193333333,38.306,13.3159333333,16.1974666667,10.2436
543.46,12.6910666667,13.9800666667,12.1739333333,12.7677333333,6.28633333333,7.93366666667,38.319,13.3067333333,16.2362666667,10.2212
543.81,12.7304888889,14.0510666667,12.2448,12.8384,6.3172,7.96226666667,38.4010666667,13.3340666667,16.3170666667,10.24
544.15,12.7345,14.0906,12.2877333333,12.8769333333,6.3186,7.9724,38.4212,13.3252666666,16.3706666667,10.2362
544.49,12.7336,14.139,12.3380666667,12.921,6.31173333333,7.98606666667,38.4565333333,13.3223333333,16.432,10.2518666667
544.84,12.7451111111,14.2164666667,12.4118,12.9834,6.33373333333,8.01546666667,38.5465333333,13.3498,16.5081333333,10.2705333333
545.18,12.7769777778,14.3009333333,12.4651333333,13.054,6.36513333334,8.053,38.5948666667,13.3701333333,16.5943333333,10.3022666667
545.52,12.8024,14.3908666666,12.5328666667,13.1174666667,6.3944,8.08046666667,38.6579333333,13.4106666667,16.6841333333,10.3254666667
545.87,12.7923666667,14.4440666667,12.571,13.1623333334,6.41533333333,8.09586666667,38.673,13.4114,16.7406,10.3309333333
546.21,12.7834222222,14.4911333333,12.6194,13.2096,6.41786666667,8.09166666667,38.6965333333,13.41,16.7822666667,10.3423333333
546.55,12.7894333333,14.5393333333,12.663,13.249,6.42233333333,8.11293333333,38.7266666667,13.4112666667,16.8382,10.3504666667
546.90,12.7611555555,14.5712,12.6922666667,13.2547333333,6.4104,8.10573333333,38.721,13.3876,16.8684666667,10.3371333333
547.24,12.7529888889,14.5940666667,12.7254,13.3027333333,6.40293333333,8.10466666667,38.7761333333,13.3846666667,16.9238,10.3432
547.58,12.7407333333,14.6354666667,12.7614,13.3172,6.38126666667,8.11293333334,38.7758666667,13.3744666667,16.9620666667,10.3564
547.92,12.7138222222,14.6827333333,12.7835333333,13.3436666667,6.36493333333,8.10773333333,38.8000666667,13.3785333333,16.9801333333,10.3432
548.27,12.7108111111,14.7452,12.8269333333,13.3835333333,6.36666666667,8.1074,38.882,13.3949333333,17.0206,10.3432666667
548.61,12.7429,14.8168,12.8716666667,13.4336666667,6.38953333334,8.13473333333,38.8953333333,13.4112666667,17.0756,10.3759333333
548.95,12.7663333333,14.8816,12.9418666667,13.4543333334,6.39673333333,8.15313333333,38.9816,13.4493333333,17.1455333333,10.3870666667
549.29,12.7624888889,14.9225333333,12.9799333333,13.4775333333,6.3844,8.146,39.0031333333,13.4358,17.1818,10.3686666667
549.64,12.7526,14.9648,12.9992666667,13.5053333333,6.3644,8.13213333333,39.0390666667,13.4405333333,17.2101333333,10.3646
549.98,12.7276444444,15.007,13.0303333333,13.5246,6.33053333333,8.10573333333,39.1026,13.4152,17.2775333333,10.3096
550.32,12.7185333333,15.0421333333,13.0669333334,13.5482,6.30093333333,8.07713333333,39.1848,13.3967333333,17.3259333334,10.2745333333
550.66,12.7439777778,15.1302,13.1604666667,13.6405333333,6.31926666667,8.0846,39.2728666667,13.4274,17.4076,10.3153333333
551.01,12.7378888889,15.1945333333,13.1819333333,13.6686,6.3196,8.0548,39.2841333333,13.4264,17.4632,10.3209333333
551.35,12.7358333333,15.2438,13.1998666667,13.7026,6.3024,8.0152,39.3166,13.4155333333,17.5094,10.2791333333
551.69,12.7370111111,15.307,13.2734,13.7542,6.29266666667,8.0058,39.3948,13.4065333333,17.5726666666,10.2873333333
552.03,12.7733,15.3715333333,13.3372666667,13.8500666667,6.338,8.053,39.4152666667,13.4360666667,17.6576666667,10.3275333333
552.38,12.7380222222,15.3962,13.369,13.8651333333,6.30873333333,8.01153333333,39.4624666667,13.3933333333,17.6858666667,10.2998
552.72,12.6573,15.3591333333,13.3367333333,13.8618666667,6.26353333333,7.92126666667,39.3926666666,13.3070666667,17.6444,10.2435333333
553.06,12.6213333333,15.3795333333,13.3542,13.8588666667,6.24993333333,7.907,39.4009333333,13.2873333333,17.6843333333,10.2162
553.40,12.6298888889,15.4342666667,13.4102666667,13.9030666667,6.24933333333,7.91686666666,39.4579333333,13.2788666667,17.7599333334,10.2188
553.74,12.6698,15.5172,13.4914666667,13.9996,6.29793333333,7.97633333333,39.5114666667,13.3367333333,17.8503333333,10.2808
554.09,12.7013666667,15.6253333333,13.5799333333,14.1094,6.38526666667,8.0266,39.5405333333,13.4067333333,17.9234,10.3666
554.43,12.7094777778,15.6597333333,13.6042666667,14.1182,6.39706666667,8.03486666667,39.5774,13.4134666667,17.9747333333,10.3700666667
554.77,12.8034444444,15.7784,13.7462666667,14.2434666667,6.4804,8.12686666667,39.6828666667,13.4753333333,18.0774,10.4508666667
555.11,12.7916,15.8312666667,13.8201333333,14.316,6.516,8.1634,39.7077333333,13.5188666667,18.1424,10.4978666667
555.45,12.8153555556,15.8748666667,13.8360666667,14.365,6.5258,8.1692,39.7383333333,13.524,18.2009333333,10.5000666667
555.80,12.8162888889,15.9324,13.8440666667,14.3774,6.49246666667,8.15533333333,39.7815333333,13.5081333333,18.2428,10.4699333333
556.14,12.8485777778,16.0215333333,13.9100666667,14.4636666667,6.51526666667,8.2048,39.8598,13.5478666667,18.3604,10.4933333333
556.48,12.8512222222,16.0730666667,13.9403333333,14.4981333333,6.50526666667,8.2174,39.9162,13.545,18.3987333334,10.467
556.82,12.8100555555,16.0868666667,13.919,14.5232,6.46013333333,8.16646666667,39.9095333333,13.4908,18.3988,10.4365333333
557.16,12.8220111111,16.1503333333,13.9587333333,14.5684,6.45906666667,8.1592,39.9893333334,13.484,18.4571333333,10.4442
557.50,12.7960555556,16.1716666667,13.9589333333,14.5640666667,6.41833333333,8.1072,39.9608,13.4377333333,18.4516666667,10.3928
557.85,12.8003777778,16.217,14.002,14.6068666667,6.3824,8.108,40.0297333334,13.4288,18.5183333333,10.3526666667
558.19,12.8447,16.3150666667,14.0979333333,14.6951333333,6.40026666667,8.17273333333,40.1089333333,13.4221333333,18.5886666667,10.3767333333
558.53,12.7586333334,16.291,14.0824666667,14.6468,6.3018,8.1016,40.0954666667,13.366,18.5862,10.287
558.87,12.7524555556,16.3307333333,14.0872,14.6546,6.23953333333,8.04593333333,40.1382,13.3045333333,18.5950666667,10.2606
559.21,12.6842222222,16.3378666667,14.0862,14.6460666667,6.18846666667,7.98793333333,40.1789333333,13.2284,18.5681333333,10.2258666667
559.55,12.6700222222,16.3671333333,14.1586666667,14.6708,6.17286666667,7.9526,40.2651333333,13.2306666667,18.6121333333,10.2351333333
559.89,12.6247,16.3640666666,14.1521333333,14.6537333333,6.1366,7.887,40.1986666667,13.1786666666,18.593,10.1906666667
560.23,12.6666333333,16.4466666667,14.2534,14.7274666667,6.1726,7.92293333333,40.2768,13.2097333333,18.6779333333,10.2480666667
560.58,12.6719888889,16.5033333333,14.3167333334,14.7715333333,6.1776,7.91866666667,40.3272666667,13.2089333333,18.7064666667,10.2407333333
560.92,12.6786555555,16.5544666667,14.3608666667,14.8105333334,6.18733333333,7.94086666667,40.3288,13.224,18.7386666667,10.2349333333
561.26,12.7012555555,16.6315333333,14.4264,14.8604,6.2118,7.96446666667,40.3902666667,13.2326,18.807,10.276
561.60,12.6156555556,16.6004,14.3753333333,14.8102,6.12833333333,7.89466666667,40.3229333333,13.1312,18.7889333333,10.2065333333
561.94,12.5718888889,16.6268666667,14.3760666667,14.8297333333,6.09746666666,7.83153333333,40.3212666667,13.1286666667,18.8106,10.1616
562.28,12.5756777778,16.6918,14.3961333333,14.8831333334,6.113,7.8388,40.316,13.1272,18.8322666667,10.1788
562.62,12.5431222222,16.7146,14.4248666667,14.9078,6.10866666667,7.8468,40.3284,13.0841333333,18.8645333333,10.1397333333
562.96,12.5783222222,16.7876666667,14.505,14.9836,6.11286666667,7.874,40.2761333333,13.1045333333,18.9512,10.1465333333
563.30,12.5614222222,16.8064,14.5225333333,15.0079333333,6.10533333333,7.8556,40.1568,13.0557333334,18.9487333333,10.1419333333
563.64,12.5617222222,16.8745333333,14.5961333333,15.0769333333,6.10606666667,7.8812,40.2221333334,13.0664,19.0068,10.1546
563.99,12.5814333333,16.9525333334,14.6459333333,15.1239333333,6.11066666667,7.89573333333,40.226,13.0700666667,19.1022,10.1688
564.33,12.5865666667,16.9845333333,14.6938666667,15.1542666667,6.10353333333,7.89946666667,40.2161333333,13.0447333333,19.1738666667,10.1750666667
564.67,12.5725444444,17.0414,14.7393333333,15.1925333333,6.106,7.8862,40.1735333333,13.0277333333,19.2376666667,10.1881333333
565.01,12.5727222222,17.0638,14.7711333333,15.2314666666,6.1072,7.8712,40.1642,13.0204666667,19.2838,10.1822666667
565.35,12.5992333333,17.1061333333,14.8148666667,15.2698666667,6.1274,7.87186666667,40.1316666667,13.0223333333,19.3036,10.1942666667
565.69,12.6005444445,17.1526666667,14.8582666667,15.309,6.153,7.89006666667,40.1018,13.0068,19.3512666667,10.2268
566.03,12.6225111111,17.2038,14.9107333333,15.3695333333,6.17166666667,7.90346666667,40.1164666667,13.024,19.4252666667,10.2426
566.37,12.6341555556,17.2628666667,14.9549333333,15.4127333333,6.18526666666,7.91106666667,40.1182666667,13.0373333333,19.4755333333,10.2622666667
566.71,12.6297777778,17.3030666667,14.978,15.4232666667,6.19786666667,7.92,40.1222666667,13.0459333333,19.5173333333,10.2908666667
567.05,12.6308111111,17.3904666667,15.0434,15.4776,6.21853333333,7.95946666667,40.1482666667,13.0620666667,19.5944,10.2985333333
567.39,12.6662444445,17.4548666667,15.0972666667,15.5442666667,6.26886666667,8.0026,40.1396666667,13.0842666667,19.6794,10.3396666667
567.73,12.6309555556,17.4614666667,15.1206666667,15.5696,6.23766666667,7.96986666667,40.1215333333,13.0552,19.7092666667,10.3144
568.07,12.6666,17.5793333333,15.222,15.6764,6.27793333333,8.03246666667,40.199,13.1148666667,19.8125333333,10.3772666667
568.41,12.6733333333,17.6356666667,15.2926,15.7490666667,6.29286666667,8.0622,40.2276,13.1274,19.8485333333,10.4026
568.75,12.6814444444,17.7349333333,15.3718666667,15.7994,6.30386666667,8.08346666667,40.2812666667,13.1318,19.9232666667,10.4252666667
569.09,12.7082333333,17.8708666667,15.4902,15.8891333333,6.338,8.11773333333,40.3893333333,13.1728,20.0351333333,10.4878666667
569.43,12.6597666667,17.8912666667,15.5104,15.8879333333,6.27566666667,8.07433333333,40.3749333333,13.1462,20.0364666667,10.4470666667
569.77,12.6361888889,17.9299333333,15.5486666667,15.9128,6.2496,8.03786666667,40.4084666667,13.1252666666,20.0711333333,10.4464666667
570.11,12.6625,17.9979333333,15.6287333333,15.964,6.273,8.06693333333,40.4367333334,13.1752,20.1362666667,10.4778
570.45,12.6965888889,18.107,15.7418666667,16.0531333333,6.3124,8.0912,40.5288666667,13.1971333333,20.2002666667,10.5114666667
570.79,12.7261888889,18.1718,15.8078,16.1182666667,6.3188,8.08953333333,40.6013333333,13.2220666667,20.2688666667,10.5141333333
571.13,12.7380333333,18.2264666667,15.8759333333,16.1722666667,6.30886666667,8.09833333334,40.6597333333,13.2237333334,20.3136,10.5264666667
571.47,12.7435444444,18.2984,15.9452666667,16.2208,6.34606666667,8.13966666667,40.7177333334,13.2362666667,20.3776,10.5541333334
571.81,12.7311888889,18.2998666667,15.9508666667,16.2217333333,6.32086666667,8.0952,40.6702666667,13.2116,20.3822666667,10.5195333333
572.15,12.7060777778,18.2979333333,15.9604,16.2126,6.3036,8.06106666667,40.6412666667,13.1788666667,20.4072,10.4862
572.49,12.6901111111,18.3219333333,15.998,16.2402666667,6.29533333334,8.05873333333,40.6130666667,13.1748,20.4126666667,10.4655333333
572.83,12.6944666667,18.3292,16.0298,16.2774666667,6.30013333333,8.07406666667,40.6412666667,13.1874,20.4498,10.4490666667
573.17,12.7803888889,18.4438,16.1436666666,16.397,6.3632,8.15026666667,40.7512,13.244,20.5716,10.5168
573.51,12.7718,18.4827333333,16.1810666667,16.4336666667,6.3742,8.1776,40.7101333333,13.2244666667,20.6265333333,10.5065333333
573.85,12.7693222222,18.5369333333,16.2224666667,16.486,6.37046666667,8.1822,40.7374666667,13.2065333333,20.7004,10.5057333333
574.19,12.7931,18.5981333333,16.2697333333,16.554,6.42333333333,8.23613333334,40.7253333333,13.2425333333,20.7845333333,10.5354
574.53,12.8105444445,18.6565333333,16.3258666667,16.5964,6.4542,8.27046666667,40.7463333333,13.249,20.8394666667,10.5633333333
574.87,12.8029,18.7113333334,16.3507333333,16.6292,6.4844,8.26706666666,40.7303333333,13.2590666667,20.8838,10.5681333333
575.21,12.8297222222,18.7853333333,16.4157333333,16.6898,6.4838,8.2792,40.7456,13.2852666667,20.9181333333,10.5963333333
575.55,12.8190222222,18.8350666667,16.4822666667,16.7444666667,6.49746666667,8.31973333333,40.7886,13.2876666667,20.9739333333,10.6127333333
575.89,12.8651222222,18.9446666667,16.5604666667,16.8169333333,6.5092,8.36446666667,40.8615333333,13.3101333333,21.0485333334,10.6424
576.22,12.8932111111,19.0238,16.6138666667,16.8932666667,6.53873333333,8.40079999999,40.9451333333,13.3274666667,21.1557333334,10.6802
576.56,12.8872222222,19.1149333333,16.6790666667,16.946,6.5536,8.41953333333,40.9546666667,13.3346,21.2281333333,10.6946
576.90,12.8447555556,19.1294666667,16.6921333333,16.9496,6.53333333333,8.41306666666,40.9332666667,13.3080666666,21.2707333333,10.687
577.24,12.8638888889,19.2120666667,16.7448,17.0007333333,6.5376,8.46300000001,40.9611333333,13.3318,21.3082,10.7156666667
577.58,12.9010666667,19.2927333333,16.8340666667,17.0596,6.5844,8.51553333333,41.0065333333,13.3632,21.3803333333,10.7666666667
577.92,12.8898,19.3319333333,16.8789333333,17.0976666667,6.55986666667,8.52506666667,41.0482666667,13.3492,21.424,10.7604666667
578.26,12.8509222222,19.3384666667,16.886,17.0964666667,6.51473333333,8.47073333333,41.0289333333,13.3002666667,21.4445333333,10.7353333333
578.60,12.8637111111,19.3962666667,16.9525333333,17.1306666667,6.49393333333,8.51086666667,41.0907333333,13.2852,21.5114666667,10.7639333333
578.94,12.8404777778,19.4236,16.9683333333,17.1568666667,6.4932,8.52873333333,41.0360666667,13.2659333333,21.5301333333,10.74
579.28,12.8809444445,19.5182666667,17.0342,17.2030666667,6.54093333333,8.58293333333,41.0890666667,13.3139333333,21.6134,10.7943333333
579.61,12.8757,19.5651333333,17.1010666667,17.2604666667,6.57613333333,8.61226666667,41.1458666667,13.3289333333,21.6524,10.7952666667
579.95,12.8727222222,19.6081333333,17.1540666667,17.2889333333,6.54673333333,8.5854,41.1362,13.3038666667,21.6564666667,10.7656
580.29,12.8358,19.6054,17.1676666667,17.2727333333,6.50273333333,8.5648,41.1424666667,13.2714,21.6726666667,10.7448666667
580.63,12.8765,19.6967333333,17.2594666667,17.3502,6.52533333333,8.57946666667,41.2590666667,13.2927333333,21.7093333333,10.7687333333
580.97,12.8950222222,19.7266666667,17.3174,17.3682,6.53026666667,8.55166666667,41.2752,13.2833333333,21.7624666667,10.76
581.31,12.9099,19.8133333333,17.381,17.4661333334,6.51946666667,8.55453333333,41.3364,13.2756666667,21.8036666667,10.7512666667
581.65,12.9155777778,19.8791333333,17.4269333333,17.5051333333,6.5146,8.55326666667,41.3353333333,13.2646666667,21.8622666667,10.7420666667
581.98,12.9597444444,19.9722,17.5162,17.5910666667,6.57086666667,8.62739999999,41.4058666667,13.3010666667,21.9372666666,10.7989333333
582.32,12.9339333333,20.0317333333,17.5934,17.6492,6.58206666666,8.62353333334,41.4101333333,13.3001333333,21.9958666667,10.7652
582.66,12.9141111111,20.0581333333,17.6032666667,17.6706666667,6.56013333333,8.58386666666,41.4446,13.3018,22.0468666667,10.7605333333
583.00,12.8935333333,20.1037333333,17.6139333334,17.7086,6.5276,8.56266666667,41.4508666667,13.2512,22.0431333333,10.7328666667
583.34,12.9289222222,20.2166666667,17.6926666667,17.7812,6.5572,8.60166666667,41.4825333333,13.2985333333,22.1451333333,10.7916666667
583.68,12.9425777778,20.2761333333,17.7659333333,17.842,6.56446666667,8.67053333334,41.5597333333,13.3304666666,22.2227333333,10.8268666667
584.01,12.9536888889,20.3752666667,17.8118666667,17.9432,6.57086666667,8.694,41.5997333333,13.3518666667,22.2856666667,10.8486
584.35,12.9386111111,20.3970666667,17.8094,17.9590666667,6.57266666667,8.71013333333,41.5314666667,13.3038,22.327,10.8292
584.69,12.9454111111,20.4909333333,17.8792,18.0230666667,6.61553333333,8.76140000001,41.6131333333,13.3110666667,22.3809333333,10.8655333333
585.03,12.9307,20.5360666667,17.8978,18.0138,6.61293333333,8.7906,41.565,13.3240666667,22.422,10.8665333333
585.37,12.9281666667,20.5454,17.9405333334,18.0295333333,6.5796,8.77480000001,41.6031333333,13.3112,22.4525333333,10.8492
585.70,12.8965111111,20.5850666667,17.9591333333,18.0635333333,6.5366,8.7778,41.5686,13.2924,22.4462,10.8323333333
586.04,12.9067333333,20.6256666667,17.9536666667,18.0694666667,6.52793333333,8.75973333334,41.5308,13.2760666667,22.4482666667,10.8426
586.38,12.9975888889,20.7903333333,18.0924666667,18.167,6.59626666667,8.84653333333,41.6728,13.355,22.6028,10.9106666667
586.72,13.0366111111,20.8861333333,18.1818666667,18.2644,6.62093333333,8.85793333334,41.6852666667,13.4000666667,22.6954666667,10.9426
587.06,12.9275333333,20.7993333333,18.0982666667,18.2075333333,6.52533333333,8.76706666667,41.5824666667,13.2753333333,22.6362,10.8343333333
587.39,12.8863888889,20.8227333333,18.0867333333,18.2164,6.51953333333,8.74413333333,41.5251333333,13.2323333333,22.6572666667,10.8218666667
587.73,12.927,20.8746666667,18.1513333333,18.2641333333,6.5666,8.7614,41.5626,13.2097333333,22.7248,10.8490666667
588.07,12.9296444444,20.979,18.2204666667,18.3604666667,6.62686666667,8.7804,41.5892666666,13.2496,22.8116,10.8738666667
588.41,12.9168222222,21.0176,18.228,18.3786666667,6.56206666667,8.72113333334,41.6156,13.2497333333,22.8546666667,10.842
588.74,12.9104222222,21.0638666667,18.2604,18.4414,6.55873333333,8.71693333333,41.6479333333,13.2338666667,22.9285333333,10.8550666667
589.08,12.8813555556,21.1138,18.2887333333,18.4852666667,6.5612,8.70913333334,41.6144666667,13.2172666667,22.9506666667,10.8664
589.42,12.8693222222,21.1512666667,18.3478666667,18.5315333333,6.55913333333,8.69013333334,41.6830666667,13.2194,23.0278666667,10.8576666667
589.76,12.9326777778,21.2558,18.4576,18.6506,6.63906666667,8.7626,41.7628,13.2871333333,23.1468,10.923
590.09,12.8974555556,21.2405333333,18.472,18.6650666667,6.5814,8.74053333333,41.7460666667,13.2234,23.1602666667,10.9027333333
590.43,12.8820444445,21.2505333333,18.5144666667,18.6883333333,6.59213333333,8.73460000001,41.7580666667,13.1998666667,23.1904,10.8979333333
