wavelength,Back_XenConm,Belly_XenConm,Breast_XenConm,Crissum_XenConm,Crown_XenConm,DorTail_XenConm,Rump_XenConm,Throat_XenConm,WingTip_XenConm
526.94,11.3951666667,22.4546666666,24.0235833334,19.6918333333,12.3008333334,10.6503333333,14.8389895833,22.4503333334,12.8091666667
527.28,11.408,22.5005,24.0524166667,19.7256666666,12.3255,10.6705,14.8561770833,22.4916666667,12.8221666667
527.63,11.4015,22.5251666667,24.083,19.7351666667,12.3378333333,10.6585,14.868375,22.5216666666,12.867
527.97,11.3911666667,22.4928333333,24.0715,19.7165,12.3196666667,10.6338333333,14.8420208333,22.504,12.8343333333
528.32,11.3938333333,22.4955,24.0911666667,19.716,12.3038333333,10.6213333333,14.8387916666,22.5136666666,12.8131666666
528.66,11.3966666666,22.5058333333,24.113,19.7335,12.3156666667,10.6148333333,14.838,22.526,12.8291666667
529.01,11.412,22.4935,24.113,19.7563333333,12.335,10.6343333333,14.8528125,22.5503333334,12.842
529.35,11.4106666667,22.5038333334,24.1100833334,19.7443333333,12.3351666667,10.6353333334,14.83521875,22.5565,12.8388333333
529.70,11.4203333334,22.4943333333,24.1275833334,19.7328333334,12.3155,10.6286666667,14.8450520833,22.5618333334,12.8326666666
530.04,11.4265,22.4763333333,24.1329166666,19.7143333333,12.3371666667,10.6323333334,14.8490520833,22.5535,12.8388333333
530.39,11.4361666666,22.468,24.1593333333,19.724,12.353,10.6428333334,14.86665625,22.578,12.8485
530.73,11.4625,22.458,24.1611666667,19.7356666666,12.3571666667,10.6655,14.8537708334,22.5763333333,12.8503333333
531.08,11.4711666666,22.4443333333,24.1714166666,19.7268333333,12.349,10.6623333334,14.8540520834,22.5598333333,12.8528333334
531.42,11.4973333333,22.4563333333,24.1644166666,19.735,12.3421666667,10.6893333333,14.8644583334,22.5596666666,12.8453333334
531.77,11.499,22.4996666667,24.189,19.7503333333,12.3685,10.7211666666,14.8854270833,22.567,12.8773333333
532.11,11.4948333333,22.4886666667,24.1606666667,19.7376666667,12.3778333334,10.7205,14.8778229167,22.5208333333,12.8916666666
532.46,11.4993333334,22.492,24.1291666667,19.7298333333,12.3608333333,10.7256666666,14.8820104167,22.4915,12.886
532.80,11.4988333333,22.511,24.1508333334,19.7445,12.3558333333,10.7376666667,14.8825729167,22.4748333333,12.8991666667
533.15,11.5123333333,22.5111666666,24.1636666667,19.7395,12.3611666666,10.7303333333,14.8901875,22.4821666667,12.9051666667
533.49,11.4976666667,22.489,24.1698333333,19.742,12.3633333333,10.7438333334,14.87775,22.4795,12.9066666667
533.84,11.4945,22.5016666667,24.17625,19.7516666666,12.3681666666,10.7353333333,14.86609375,22.4923333334,12.94
534.18,11.4918333333,22.5121666667,24.1703333334,19.7685,12.3673333334,10.75,14.8622083334,22.4943333333,12.9718333334
534.52,11.5163333333,22.544,24.1989166666,19.7956666666,12.3923333333,10.7818333334,14.8966354166,22.5115,12.9966666667
534.87,11.5248333333,22.576,24.19025,19.7913333333,12.4105,10.7903333333,14.90084375,22.5253333333,13.0246666666
535.21,11.5161666667,22.552,24.2005,19.7948333333,12.4188333334,10.823,14.9008854166,22.5308333333,13.0578333334
535.56,11.536,22.5386666667,24.20325,19.8065,12.4013333333,10.8085,14.9058958333,22.5431666667,13.0558333333
535.90,11.5695,22.5418333333,24.2590833333,19.8415,12.4426666667,10.8643333334,14.9428645833,22.5983333333,13.1141666667
536.25,11.595,22.5686666667,24.309,19.8908333333,12.5006666667,10.9121666667,14.9739791667,22.6663333333,13.1613333333
536.59,11.6191666666,22.5678333333,24.3214166667,19.9018333333,12.5113333334,10.9125,14.9936458333,22.7021666667,13.1821666667
536.93,11.6176666667,22.549,24.3293333334,19.9365,12.5176666666,10.9256666666,15.0146458333,22.709,13.2031666666
537.28,11.6548333334,22.582,24.3676666666,19.9858333333,12.5655,10.9598333334,15.05796875,22.7526666667,13.2803333334
537.62,11.6608333334,22.5798333334,24.36175,19.9965,12.5581666666,10.9421666666,15.05765625,22.7536666667,13.2671666667
537.97,11.7026666666,22.6028333333,24.3750833333,20.018,12.609,10.9571666667,15.0749166667,22.7543333333,13.2643333333
538.31,11.685,22.5788333333,24.3795833333,20.0153333333,12.6003333333,10.9601666667,15.0689270834,22.753,13.2941666667
538.65,11.698,22.557,24.3915,20.0346666666,12.629,10.9891666667,15.0713958333,22.7563333333,13.3195
539.00,11.7313333334,22.5961666666,24.3813333333,20.0366666666,12.6528333333,10.9683333333,15.0898020834,22.7505,13.3545
539.34,11.7528333333,22.6491666667,24.4245833334,20.0346666667,12.6848333333,11.0211666667,15.1149375,22.769,13.4173333334
539.69,11.7035,22.6636666667,24.3745833333,19.9933333333,12.608,10.9678333334,15.0641354167,22.7265,13.3511666667
540.03,11.6845,22.6386666666,24.3425,19.9556666666,12.5526666666,10.9403333334,15.0422604167,22.6816666666,13.3465
540.37,11.6481666666,22.631,24.3073333334,19.9248333333,12.5405,10.9296666667,15.0028333333,22.6728333333,13.3311666667
540.72,11.648,22.6316666667,24.2858333333,19.8993333334,12.5335,10.934,14.9825,22.6505,13.3358333333
541.06,11.635,22.657,24.2565833334,19.8585,12.5115,10.9345,14.9430208334,22.6321666667,13.2981666667
541.40,11.6451666666,22.6803333333,24.2836666666,19.8851666667,12.5121666666,10.9825,14.9639479167,22.6506666667,13.3205
541.75,11.6343333333,22.6538333334,24.2913333333,19.881,12.4866666667,10.9848333334,14.95653125,22.6655,13.3326666667
542.09,11.6373333333,22.6661666666,24.2655833334,19.8798333333,12.4765,10.9786666666,14.9407083333,22.6481666666,13.3128333333
542.43,11.6425,22.6751666667,24.2440833333,19.8905,12.4785,11.0,14.9417916667,22.636,13.3091666667
542.78,11.6188333333,22.6631666666,24.2384166667,19.8826666666,12.4575,11.0385,14.9202916667,22.6221666666,13.3026666667
543.12,11.6113333334,22.6451666667,24.21,19.9225,12.4395,11.056,14.9033125,22.6133333333,13.3011666667
543.46,11.66,22.6883333334,24.2331666666,19.9915,12.4855,11.1325,14.939,22.6551666667,13.3878333333
543.81,11.6656666667,22.7001666666,24.24225,20.0353333333,12.5088333334,11.1688333333,14.9440208333,22.6731666667,13.4385
544.15,11.6855,22.7351666667,24.25725,20.083,12.522,11.2285,14.9622708334,22.6886666667,13.4973333333
544.49,11.7053333333,22.8001666667,24.304,20.1468333333,12.5635,11.283,15.00865625,22.7376666667,13.5896666667
544.84,11.7216666667,22.7965,24.3265,20.1945,12.6001666667,11.319,15.0423229167,22.7195,13.6615
545.18,11.7498333333,22.7883333333,24.3194166666,20.1948333333,12.6366666667,11.3563333333,15.04390625,22.7243333333,13.7135
545.52,11.7783333333,22.8365,24.3371666666,20.2261666667,12.688,11.4286666666,15.0705625,22.744,13.7696666667
545.87,11.7816666667,22.8988333333,24.38725,20.2548333333,12.7071666667,11.4468333333,15.0957395833,22.8116666667,13.8261666666
546.21,11.7966666667,22.9598333333,24.4449166667,20.3035,12.7033333333,11.4578333333,15.1155104167,22.8445,13.8851666667
546.55,11.8208333333,22.9986666667,24.5030833333,20.3705,12.7278333333,11.4778333334,15.1351875,22.9185,13.9111666666
546.90,11.863,23.0205,24.51125,20.3966666667,12.7835,11.5431666666,15.1651979166,22.99,13.9803333333
547.24,11.8441666667,22.9836666667,24.5175833334,20.3665,12.7611666666,11.512,15.14175,22.9995,13.9615
547.58,11.847,22.9956666666,24.5409166666,20.361,12.7823333333,11.5093333333,15.1502916667,23.0028333334,13.9698333333
547.92,11.877,23.0086666667,24.5710833333,20.366,12.783,11.5198333334,15.18703125,22.9896666667,13.9655
548.27,11.9151666667,23.0265,24.6363333334,20.394,12.7825,11.5428333333,15.20090625,23.0295,13.9906666667
548.61,11.8896666667,23.0546666667,24.6439166667,20.3831666666,12.7648333334,11.5306666666,15.18890625,23.0791666666,13.986
548.95,11.8918333334,23.0673333333,24.70475,20.4351666667,12.7566666667,11.5605,15.23075,23.1073333333,14.0036666667
549.29,11.9053333334,23.0943333333,24.7218333333,20.4528333334,12.7411666666,11.5375,15.23578125,23.1326666667,14.042
549.64,11.9523333334,23.08,24.7456666666,20.4543333333,12.7676666667,11.5695,15.2553229167,23.1491666666,14.09
549.98,11.9266666667,23.0286666666,24.75425,20.4386666667,12.7645,11.5683333334,15.2514791667,23.1636666667,14.074
550.32,11.987,23.0731666667,24.7595833334,20.465,12.848,11.587,15.3011979167,23.1776666666,14.168
550.66,11.9988333333,23.0775,24.8,20.4633333334,12.866,11.5598333333,15.3247916667,23.1513333334,14.162
551.01,12.0716666667,23.155,24.8576666666,20.5368333333,12.95,11.5783333333,15.4151041666,23.1895,14.215
551.35,12.1335,23.198,24.9288333333,20.6133333333,12.9965,11.6901666667,15.4568958333,23.2608333333,14.272
551.69,12.1636666667,23.2431666666,24.9679166666,20.6621666667,13.0606666667,11.7076666666,15.47965625,23.3283333334,14.3181666667
552.03,12.1241666666,23.2091666666,24.8663333333,20.6191666666,13.0183333333,11.6601666666,15.4289270834,23.2828333333,14.2778333334
552.38,12.1911666667,23.2143333333,24.90875,20.683,13.0558333333,11.6788333333,15.4935104167,23.3303333333,14.2948333334
552.72,12.1648333333,23.2398333333,24.8350833333,20.6563333333,13.0326666666,11.6215,15.4633958333,23.308,14.2676666666
553.06,12.1291666667,23.1785,24.8043333334,20.6736666666,12.9996666667,11.5745,15.4741354167,23.2855,14.2273333333
553.40,12.1288333333,23.1896666666,24.8120833334,20.7198333333,12.9985,11.6275,15.4633333334,23.2975,14.2041666666
553.74,12.1566666667,23.1841666667,24.8349166667,20.7415,13.0338333333,11.6421666666,15.48003125,23.3388333334,14.2396666667
554.09,12.1071666667,23.1471666667,24.8014166666,20.7166666666,12.9846666666,11.6435,15.4520729166,23.3208333334,14.1513333333
554.43,12.0823333333,23.1478333334,24.7481666667,20.6931666667,12.9323333333,11.598,15.4142916667,23.3011666667,14.132
554.77,12.0111666667,23.061,24.7113333334,20.6446666667,12.8476666666,11.6086666666,15.354625,23.2531666667,14.0498333333
555.11,11.9863333334,23.0663333333,24.6651666666,20.6225,12.827,11.5733333333,15.3443645833,23.2431666667,14.034
555.45,11.9221666667,23.0076666666,24.6643333334,20.5926666666,12.7818333334,11.5381666666,15.2929583334,23.2011666666,14.0006666667
555.80,11.9096666667,22.9876666667,24.6745833334,20.6203333333,12.772,11.5683333334,15.3177916666,23.2036666667,13.9588333334
556.14,11.9195,22.9753333333,24.6249166667,20.6281666666,12.7656666666,11.5581666666,15.3429270833,23.1778333333,13.9985
556.48,11.9261666667,22.9846666666,24.63725,20.6683333333,12.7963333334,11.6491666667,15.3669583334,23.2393333334,14.0201666667
556.82,11.9026666666,23.0231666666,24.6555833334,20.6473333333,12.7856666667,11.6816666666,15.3128958333,23.1915,13.9753333333
557.16,11.8631666667,22.9855,24.6381666667,20.6498333333,12.7826666666,11.6231666667,15.30625,23.187,13.9776666666
557.50,11.8781666666,23.057,24.6246666667,20.6608333333,12.7868333333,11.6558333333,15.2951145833,23.1621666667,13.9553333333
557.85,11.9606666666,23.0471666666,24.6824166666,20.724,12.8118333334,11.645,15.3694791667,23.1915,14.0008333333
558.19,12.0,23.1296666666,24.7979166666,20.7883333333,12.891,11.751,15.4201458333,23.2615,14.0606666667
558.53,12.055,23.2155,24.81225,20.8423333333,12.9521666667,11.765,15.4576458333,23.3366666667,14.1663333333
558.87,12.1278333334,23.2561666666,24.865,20.8996666667,13.0223333333,11.7998333333,15.5223333334,23.3766666667,14.2466666667
559.21,12.1728333333,23.3095,24.88175,20.951,13.0311666666,11.852,15.5618125,23.4175,14.2755
559.55,12.2008333334,23.331,24.9256666667,20.9565,13.0523333333,11.8163333333,15.56346875,23.4353333334,14.2866666667
559.89,12.1795,23.2961666667,24.9623333334,20.924,13.0411666666,11.823,15.5130208333,23.4646666667,14.2701666667
560.23,12.1928333333,23.2895,24.9694166666,20.8976666667,13.0176666667,11.7495,15.4928229166,23.4205,14.2351666666
560.58,12.264,23.3538333333,25.0481666666,20.9366666666,13.0983333333,11.8013333333,15.5674375,23.5161666667,14.3068333333
560.92,12.2901666666,23.3258333334,25.048,20.9118333333,13.1108333333,11.8438333334,15.5881458333,23.5055,14.3185
561.26,12.2895,23.3326666667,25.0936666667,20.9376666667,13.1495,11.844,15.6383020834,23.5595,14.392
561.60,12.2178333334,23.3581666666,25.0705,20.8948333334,13.1095,11.8531666667,15.5808020833,23.5241666667,14.3953333334
561.94,12.2263333334,23.3333333333,25.0504166667,20.924,13.1115,11.8616666666,15.6043958334,23.5421666667,14.4115
562.28,12.2325,23.3478333333,25.05675,20.9466666666,13.1215,11.9001666666,15.6367395833,23.574,14.41
562.62,12.1933333333,23.3046666667,25.0115833333,20.8895,13.0691666667,11.8885,15.5903020833,23.5045,14.3445
562.96,12.1805,23.269,24.9225,20.8641666667,13.0786666667,11.7951666667,15.572625,23.4636666667,14.351
563.30,12.1288333334,23.2558333333,24.8725,20.8525,13.0668333333,11.8256666666,15.5621770833,23.4451666667,14.3271666666
563.64,12.1183333333,23.3155,24.8921666666,20.8936666666,13.0578333334,11.8773333334,15.5835416666,23.432,14.3185
563.99,12.0861666667,23.296,24.9224166667,20.8408333333,13.0691666667,11.8798333333,15.5456145833,23.4236666666,14.3455
564.33,11.9815,23.2225,24.8275833333,20.7788333334,12.9913333333,11.7985,15.4728333333,23.3528333333,14.2828333333
564.67,11.9685,23.2478333334,24.8343333333,20.8023333333,12.972,11.763,15.46890625,23.3476666667,14.2893333334
565.01,11.984,23.2656666667,24.8324166666,20.8128333333,12.9581666667,11.742,15.4577604167,23.3605,14.2725
565.35,11.9755,23.2265,24.8043333334,20.7956666666,12.9605,11.7035,15.4605416667,23.3965,14.2481666667
565.69,11.9416666667,23.2136666666,24.8000833334,20.753,12.9153333333,11.6328333333,15.4421770833,23.3765,14.2278333334
566.03,11.8971666666,23.2215,24.8164166666,20.6988333333,12.9088333333,11.6088333333,15.3876875,23.3506666666,14.222
566.37,11.9168333333,23.2123333334,24.8499166667,20.6836666666,12.906,11.556,15.3871354167,23.3736666667,14.2395
566.71,11.9795,23.2981666667,24.9654166667,20.7343333334,12.9588333334,11.6696666666,15.4581770834,23.4576666667,14.2543333333
567.05,11.9858333333,23.2723333333,24.984,20.6973333334,12.9658333333,11.6565,15.4337395833,23.4471666666,14.2728333334
567.39,11.9886666667,23.2681666666,24.9683333333,20.6668333333,12.9891666667,11.6323333334,15.3974791667,23.4578333334,14.287
567.73,12.0196666667,23.2528333334,24.9895,20.7015,13.0055,11.6546666667,15.45321875,23.4933333334,14.3255
568.07,12.0728333333,23.2885,25.02,20.7415,13.0308333333,11.7211666666,15.4845729167,23.533,14.4121666667
568.41,12.1006666666,23.3368333334,25.0875833334,20.759,13.0891666667,11.7568333334,15.4919895834,23.5708333334,14.4455
568.75,12.0465,23.2643333333,25.0243333334,20.7246666667,13.038,11.6986666667,15.4685625,23.5233333333,14.39
569.09,12.0416666667,23.2568333334,25.02825,20.6815,13.0168333333,11.6705,15.4217395833,23.4933333333,14.3815
569.43,12.0391666667,23.2365,25.0524166667,20.6526666666,13.028,11.707,15.4076770833,23.4746666667,14.388
569.77,12.033,23.215,25.0281666667,20.636,13.0205,11.6695,15.4067395833,23.4431666667,14.3535
570.11,11.9963333333,23.225,24.99075,20.6566666666,13.0193333334,11.7093333333,15.40925,23.399,14.3205
570.45,11.9566666667,23.1788333333,24.9285,20.6003333334,13.012,11.6736666666,15.357625,23.356,14.3648333333
570.79,11.9981666667,23.2406666667,24.95925,20.6176666666,13.041,11.7171666666,15.4110520834,23.3773333334,14.3843333333
571.13,12.0051666667,23.2718333333,25.02775,20.6543333333,13.0496666666,11.7503333333,15.4524791666,23.4006666667,14.4056666667
571.47,12.038,23.3208333333,25.0318333334,20.6843333334,13.064,11.7533333333,15.4707916666,23.3998333334,14.3768333333
571.81,12.0283333333,23.3275,25.0646666666,20.6898333334,13.0661666667,11.7463333333,15.48315625,23.3945,14.3335
572.15,12.0298333334,23.2988333333,25.0155,20.6875,13.0306666666,11.7403333334,15.4931145833,23.4166666667,14.3341666666
572.49,12.0283333333,23.266,25.0385833333,20.6888333333,13.0465,11.787,15.4808333333,23.3938333333,14.3543333333
572.83,12.0376666667,23.2888333333,25.06125,20.7435,13.0925,11.8318333333,15.5096145834,23.4103333333,14.3703333333
573.17,12.0645,23.2938333333,25.0366666666,20.7876666667,13.1025,11.8361666666,15.5254583333,23.4276666666,14.345
573.51,12.0681666667,23.275,25.04225,20.8106666667,13.0888333333,11.8515,15.52434375,23.4311666667,14.3961666667
573.85,12.0521666666,23.2591666667,25.0093333333,20.7591666667,13.074,11.8331666667,15.5067291667,23.4443333334,14.4066666667
574.19,12.0513333333,23.2581666667,25.0204166667,20.7728333334,13.0636666667,11.8623333333,15.51821875,23.4683333333,14.3913333334
574.53,12.0481666667,23.2273333333,25.0503333334,20.7953333334,13.067,11.8666666667,15.5161770834,23.482,14.4195
574.87,12.0245,23.1625,24.946,20.7725,13.0441666666,11.8566666666,15.4680104167,23.4586666667,14.407
575.21,11.9806666666,23.1648333333,24.9543333334,20.7628333333,13.0246666667,11.8283333333,15.4346041667,23.4828333334,14.4623333333
575.55,12.01,23.1866666667,24.9356666667,20.7361666666,13.044,11.8733333334,15.4390625,23.4935,14.4911666667
575.89,12.0073333334,23.17,24.9499166667,20.7065,13.0748333333,11.8961666667,15.41571875,23.4625,14.531
576.22,12.0315,23.2556666667,24.9895833333,20.7166666666,13.0833333333,11.9105,15.4667395833,23.5405,14.601
576.56,12.0818333333,23.3083333333,25.0134166667,20.7308333333,13.0751666667,11.9871666666,15.48640625,23.556,14.6605
576.90,12.0731666666,23.3228333333,25.0409166666,20.7168333333,13.0603333334,11.9891666667,15.48665625,23.5306666666,14.6905
577.24,12.1058333333,23.3366666667,24.9950833333,20.7025,13.0541666667,12.0195,15.4728125,23.5161666667,14.6726666667
577.58,12.1081666667,23.3881666667,25.04175,20.782,13.0735,12.1073333333,15.507875,23.5758333333,14.7176666667
577.92,12.072,23.3641666667,25.0256666667,20.763,13.0073333333,12.0935,15.45434375,23.5141666666,14.69
578.26,12.0563333333,23.417,24.9850833333,20.8071666667,12.9936666667,12.1195,15.453375,23.4895,14.724
578.60,12.0795,23.4425,25.0388333333,20.7951666667,12.9941666666,12.1535,15.48784375,23.4451666666,14.8051666666
578.94,12.1228333333,23.4305,24.9931666666,20.8126666667,12.9855,12.1995,15.5288854166,23.398,14.8208333333
579.28,12.1115,23.4073333333,24.9918333334,20.8571666667,13.0016666666,12.1995,15.54628125,23.4048333333,14.8601666667
579.61,12.1231666667,23.418,24.971,20.8716666667,12.9643333333,12.178,15.562375,23.385,14.8648333333
579.95,12.1613333333,23.4051666667,25.0238333333,20.9095,13.0,12.2291666667,15.5711145833,23.3518333333,14.8746666667
580.29,12.1661666666,23.4201666667,25.01475,20.961,13.0321666667,12.1973333334,15.5783229166,23.3771666666,14.9003333333
580.63,12.099,23.4128333334,24.9544166667,20.9505,13.0341666667,12.1755,15.5289895834,23.337,14.9141666667
580.97,12.0828333333,23.4023333334,25.0365833334,20.9708333333,13.0703333333,12.2198333333,15.57525,23.408,14.9943333333
581.31,12.1045,23.3595,24.9888333334,20.9375,12.996,12.1153333333,15.5221770833,23.343,14.9353333333
581.65,12.1608333334,23.4238333333,25.0861666667,21.0228333334,13.079,12.2338333333,15.6092291666,23.425,15.0575
581.98,12.1658333333,23.3595,25.09225,20.9756666666,13.0536666667,12.1988333334,15.5475416666,23.4005,14.9996666667
582.32,12.1813333333,23.4188333333,25.1163333333,21.0028333333,13.0825,12.2235,15.5637395833,23.5036666666,14.9521666667
582.66,12.2118333333,23.448,25.19825,21.0681666667,13.203,12.2903333334,15.594625,23.5915,15.0438333333
583.00,12.174,23.3388333333,25.1095833334,21.0016666667,13.1223333333,12.2003333333,15.5158645833,23.54,14.9785
583.34,12.1196666667,23.3166666667,25.08175,20.9961666666,13.1236666667,12.1788333333,15.5041979166,23.5508333333,14.9805
583.68,12.1196666666,23.3783333333,24.9844166666,21.0051666666,13.115,12.1761666667,15.4963229167,23.6003333333,14.9971666666
584.01,12.0793333333,23.3258333333,24.9720833333,20.9606666667,13.1191666667,12.1953333333,15.5201979166,23.5965,14.9983333334
584.35,12.2191666667,23.4326666667,25.10175,21.0631666666,13.2021666667,12.347,15.606125,23.7211666667,15.1075
584.69,12.2261666667,23.503,25.1250833333,21.0925,13.213,12.3595,15.62546875,23.679,15.0723333333
585.03,12.2233333334,23.4983333333,25.1815,21.0976666666,13.253,12.3915,15.6420208333,23.7411666666,15.104
585.37,12.2171666667,23.503,25.1459166667,21.0478333333,13.2265,12.2835,15.6163541667,23.6911666667,15.0653333333
585.70,12.1996666666,23.5146666667,25.1441666667,21.037,13.2831666667,12.282,15.6054270834,23.7348333334,15.173
586.04,12.23,23.4708333334,25.1600833334,21.0453333334,13.329,12.2246666667,15.62228125,23.7131666666,15.239
586.38,12.1885,23.4721666666,25.0866666667,20.9873333334,13.2248333333,12.1913333333,15.5640729166,23.634,15.1038333333
586.72,12.3483333334,23.6808333334,25.25975,21.1683333333,13.379,12.3903333334,15.7187708333,23.7825,15.2865
587.06,12.4075,23.6838333333,25.27,21.1823333334,13.4081666667,12.47,15.8007916667,23.8058333334,15.295
587.39,12.3995,23.6808333333,25.3293333334,21.1721666667,13.4443333334,12.4421666666,15.8254895833,23.777,15.3573333333
587.73,12.3603333334,23.6613333333,25.2680833333,21.1195,13.3591666667,12.362,15.77278125,23.6776666667,15.2753333333
588.07,12.2851666666,23.5323333334,25.1726666667,21.0185,13.2741666667,12.2385,15.7276458333,23.611,15.1735
588.41,12.3168333334,23.4751666667,25.1598333334,21.0175,13.2685,12.2461666666,15.75296875,23.6471666667,15.2386666667
588.74,12.3783333333,23.5758333333,25.2619166667,21.1015,13.3301666667,12.2858333334,15.7975520833,23.6585,15.3068333333
589.08,12.3825,23.525,25.2506666666,21.096,13.3223333333,12.2565,15.7837083333,23.636,15.2471666666
589.42,12.4296666667,23.5361666667,25.2385833334,21.1298333333,13.3195,12.338,15.8315,23.6638333333,15.223
589.76,12.3873333333,23.5293333334,25.2420833334,21.1141666667,13.2636666667,12.327,15.8019375,23.649,15.2005
590.09,12.3503333333,23.4768333333,25.24775,21.0988333333,13.3046666667,12.2815,15.7958125,23.6846666667,15.2811666667
590.43,12.2641666666,23.3576666667,25.14625,21.0058333333,13.216,12.1615,15.6958229167,23.5758333333,15.162
590.77,12.2805,23.4523333334,25.192,21.0508333333,13.2231666667,12.1316666667,15.6496354166,23.589,15.2036666667
591.11,12.2621666666,23.3676666666,25.1315,21.0468333334,13.2093333333,12.1738333334,15.5859479166,23.5796666666,15.1591666667
591.44,12.2896666666,23.402,25.2395,21.1286666666,13.2806666667,12.2593333333,15.589375,23.6303333334,15.226
591.78,12.2731666667,23.519,25.2483333334,21.1243333334,13.319,12.301,15.6215833333,23.7055,15.2545
592.12,12.2453333334,23.5683333334,25.1915,21.1025,13.338,12.2315,15.5748541667,23.6776666667,15.2115
592.46,12.2251666667,23.481,25.1628333334,21.0488333334,13.3638333334,12.2105,15.5604270833,23.7468333334,15.2041666667
592.79,12.2305,23.4978333333,25.1238333333,21.1068333334,13.4093333334,12.2328333334,15.5668541666,23.7671666666,15.2553333334
593.13,12.2033333334,23.5325,25.1726666667,21.1018333333,13.414,12.1588333333,15.5805208334,23.7446666666,15.2305
593.47,12.2505,23.5888333333,25.1633333334,21.0941666666,13.428,12.1978333334,15.5833541667,23.7285,15.206
593.80,12.2713333334,23.5801666667,25.21625,21.1311666666,13.3825,12.2266666667,15.6033333334,23.749,15.1456666667
594.14,12.2706666666,23.5466666666,25.2603333334,21.1353333334,13.4111666667,12.2816666667,15.6116979166,23.7911666667,15.2135
594.48,12.2666666666,23.5248333333,25.27125,21.0765,13.436,12.2955,15.62790625,23.835,15.2095
594.81,12.308,23.5335,25.3424166667,21.1023333333,13.4151666667,12.3018333334,15.6573125,23.8645,15.2093333333
595.15,12.2926666666,23.4666666666,25.2926666666,21.0418333333,13.386,12.2915,15.61521875,23.8203333333,15.1656666667
595.49,12.26,23.3375,25.2615,20.9951666667,13.307,12.2098333333,15.5599583334,23.7331666666,15.1061666667
595.82,12.265,23.293,25.2818333334,20.9953333333,13.3258333334,12.2571666667,15.5519166667,23.7801666667,15.1586666667
596.16,12.2345,23.2641666666,25.2095833334,20.9516666667,13.2668333333,12.2668333334,15.5081145834,23.6945,15.113
596.50,12.1868333333,23.2868333334,25.226,20.9121666667,13.2468333334,12.2503333333,15.50384375,23.6705,15.0795
596.83,12.2265,23.296,25.2544166667,20.9486666667,13.2526666667,12.316,15.58025,23.7235,15.1166666667
597.17,12.2518333333,23.296,25.3154166667,20.9896666666,13.2828333334,12.3705,15.60540625,23.7365,15.1905
597.51,12.2305,23.2883333333,25.2568333334,20.9558333334,13.2896666666,12.3646666666,15.5478125,23.6936666667,15.1963333333
597.84,12.1755,23.2433333334,25.19775,20.8618333333,13.2035,12.2805,15.4899166667,23.6045,15.1121666666
598.18,12.1245,23.1906666666,25.1371666666,20.8706666666,13.1,12.2688333333,15.43940625,23.512,15.0251666667
598.52,12.0626666666,23.1626666667,25.0835833333,20.799,13.0521666667,12.2295,15.4042291666,23.4556666667,14.9911666667
598.85,12.056,23.1915,25.1094166666,20.7696666667,13.0325,12.1908333333,15.4276354167,23.4795,15.0293333333
599.19,12.1236666667,23.2528333334,25.1494166666,20.8611666666,13.1088333333,12.2936666667,15.48296875,23.5338333333,15.1468333333
599.53,12.1233333334,23.263,25.1520833333,20.8625,13.098,12.3005,15.4942604167,23.4848333333,15.1185
599.86,12.1276666667,23.2723333333,25.1806666667,20.9071666666,13.1015,12.3125,15.4918020834,23.4818333334,15.148
600.20,12.2205,23.3081666667,25.2408333334,20.9321666666,13.1625,12.4023333334,15.5696875,23.5335,15.2436666667
600.53,12.1996666667,23.3033333333,25.2166666666,20.9333333333,13.1963333334,12.4146666666,15.5268854167,23.5143333333,15.256
600.87,12.0661666667,23.2313333333,25.09425,20.8553333333,13.1121666666,12.3141666666,15.4768854167,23.5128333333,15.132
601.21,12.0953333334,23.2625,25.1561666667,20.9065,13.1411666666,12.3825,15.5614791667,23.5286666667,15.1576666666
601.54,12.1435,23.3436666667,25.2031666666,21.0256666667,13.2138333333,12.4061666666,15.5997395834,23.6425,15.2265
601.88,12.2058333333,23.4238333333,25.2804166666,21.0636666667,13.307,12.4305,15.6943645833,23.7128333333,15.3213333333
602.21,12.231,23.5353333334,25.2945833333,21.1101666667,13.3841666666,12.4173333334,15.7360416666,23.7841666667,15.3465
602.55,12.2685,23.6235,25.36075,21.1903333334,13.4486666666,12.4435,15.7826875,23.869,15.411
602.88,12.218,23.5953333333,25.2985833334,21.0868333333,13.3871666666,12.3415,15.7178125,23.8,15.3155
603.22,12.1803333333,23.6278333333,25.31875,21.1088333333,13.382,12.3776666667,15.7408229166,23.7933333333,15.2966666667
603.56,12.2351666666,23.7141666667,25.3678333333,21.1311666667,13.4418333333,12.4415,15.8196041667,23.8815,15.328
603.89,12.2346666666,23.6751666667,25.3563333334,21.1468333333,13.4226666667,12.4041666666,15.7777916667,23.9171666667,15.359
604.23,12.234,23.6858333334,25.3244166667,21.1241666666,13.4163333333,12.354,15.749375,23.9166666667,15.3831666667
604.56,12.3333333333,23.7228333333,25.3689166667,21.1978333334,13.4703333333,12.423,15.80309375,23.973,15.4616666667
604.90,12.3416666667,23.781,25.3845833334,21.179,13.4788333333,12.4196666667,15.7860833333,24.0286666666,15.4988333333
605.23,12.3406666666,23.799,25.4066666667,21.2118333334,13.4855,12.4623333333,15.829,24.0368333333,15.4948333333
605.57,12.3175,23.7811666667,25.4045,21.181,13.5036666667,12.5096666667,15.8298958334,24.0206666667,15.4983333334
