wavelength,Back_CorPilm,Belly_CorPilm,Breast_CorPilm,Crissum_CorPilm,Crown_CorPilm,DorTail_CorPilm,Patch10_CorPilm,Rump_CorPilm,Throat_CorPilm,WingTip_CorPilm
571.81,15.9016,53.9819666667,34.1640666667,52.1803333333,14.6456,11.5422,8.92283333333,17.9614,38.1694,16.2998666667
572.15,15.8112666667,53.896,34.107,52.0685333333,14.6104,11.4564,8.82670000001,17.8682,38.134,16.1974
572.49,15.8454,53.8941,34.1412666667,52.1032,14.7170666667,11.4757333333,8.87226666666,17.9164666667,38.1778,16.2334
572.83,15.7768666667,53.8190666667,34.0996666667,52.0280666667,14.7449333333,11.4572,8.84060000001,17.8696666667,38.1108666667,16.2098666667
573.17,15.7828,53.8203666667,34.1523333333,52.0286666667,14.8214,11.4631333333,8.86093333333,17.9044,38.1326,16.2428
573.51,15.7382666667,53.8131333333,34.1212666667,52.0156666667,14.8848,11.4359333333,8.86036666666,17.8761333333,38.0908666667,16.2146
573.85,15.697,53.7849333333,34.0770666667,51.9506666667,14.9453333333,11.4346666666,8.83676666666,17.8126666667,38.0612666667,16.1765333334
574.19,15.6956666667,53.7886666667,34.0846666667,51.9676,15.0406666667,11.4394,8.83463333333,17.8383333333,38.0739333333,16.2267333333
574.53,15.7322666667,53.7985333333,34.1034,51.9757333333,15.1266666667,11.443,8.81693333333,17.8456666667,38.1023333333,16.2449333333
574.87,15.7470666667,53.7112666667,34.0853333333,51.893,15.1998,11.4698,8.83549999999,17.8455333333,38.0574666667,16.2291333333
575.21,15.7625333333,53.7025666667,34.1102,51.9058666667,15.3258666667,11.4577333333,8.86313333333,17.8608666667,38.0824,16.2394
575.55,15.8208666667,53.7744666667,34.0989333334,51.9202666667,15.4473333333,11.4546,8.88933333333,17.8778666667,38.0940666667,16.2787666667
575.89,15.8959333333,53.8959333333,34.2079333333,52.0488,15.6537333333,11.5218666666,8.98096666667,17.9682,38.1999333333,16.3986666667
576.22,15.9153333333,53.9595333333,34.2568,52.1021333333,15.7702,11.5546,9.00843333333,17.9927333333,38.249,16.429
576.56,15.9706,53.9901333333,34.2846,52.0988,15.9148,11.5942666667,9.05856666667,18.0173333333,38.3092,16.4877333333
576.90,15.938,53.9028333333,34.2236,52.0612,16.016,11.5663333333,9.03503333334,17.953,38.255,16.4508
577.24,15.9748,53.8314333333,34.2182,52.0242,16.1212,11.5867333333,9.03273333334,17.9342666667,38.2243333334,16.4646
577.58,15.9937333333,53.8641666667,34.2611333333,52.0911333333,16.2408,11.6045333333,9.07669999999,17.942,38.2248666667,16.5007
577.92,15.9571333333,53.8921,34.2546666667,52.1002666667,16.3244666667,11.5394,9.02153333333,17.8782666667,38.2316666667,16.4111333333
578.26,15.8742,53.7910333333,34.1647333333,52.0588666667,16.3989333333,11.4861333333,8.96786666666,17.8050666667,38.1792,16.3504333333
578.60,15.8558,53.7839333333,34.1468,52.0938,16.5514,11.4674666667,8.94426666667,17.7678666667,38.1824666667,16.3646
578.94,15.8783333333,53.7371,34.1785333333,52.0479333333,16.7271333333,11.5343333333,8.98083333334,17.7976,38.1785333333,16.4001666667
579.28,15.8572666667,53.6752333333,34.1987333333,52.0462666667,16.8696666667,11.5446666667,8.97763333333,17.7716,38.1204,16.3849666667
579.61,15.8896,53.7032,34.2540666667,52.1006666667,17.0608,11.5948,9.02073333333,17.7880666667,38.0956,16.4353
579.95,15.9175333333,53.6745666667,34.2557333333,52.0825333333,17.2328,11.5820666667,8.9843,17.79,38.0806,16.4263
580.29,15.8522,53.6014,34.2234,52.0505333333,17.3497333334,11.5168666667,8.93823333333,17.7972,37.9922,16.3714
580.63,15.9242666667,53.6558333333,34.2856,52.0422666667,17.5676666667,11.5637333333,9.00516666667,17.8504666667,38.0820666667,16.4338666667
580.97,15.9182,53.6637333333,34.3163333333,52.0250666666,17.7652666667,11.5671333333,9.04319999999,17.8816666667,38.1768,16.4527333333
581.31,15.9191333333,53.5701666667,34.2892,51.9528,17.9664,11.5538666667,9.0446,17.8896666667,38.1416666666,16.4435666667
581.65,16.0008666667,53.6396333333,34.3744666667,52.0794666667,18.2505333333,11.6620666667,9.15846666667,18.0116,38.2426,16.5769
581.98,16.0424,53.6392,34.4514,52.0176666667,18.5177333333,11.7135333333,9.2041,18.0691333333,38.2850666667,16.6519666667
582.32,15.9919333333,53.6678,34.4334666667,52.0298666667,18.6916666667,11.6619333333,9.20016666666,18.0577333333,38.2793333333,16.6597
582.66,15.9961333333,53.7211,34.3652,52.0704,18.8773333333,11.656,9.19536666667,18.0398666667,38.3436,16.6552666667
583.00,15.9103333333,53.7376666667,34.3288,52.0538,19.0299333333,11.5662666666,9.07126666667,17.9966,38.3465333333,16.5554666667
583.34,15.7458666667,53.6350333333,34.1651333333,51.879,19.1336666667,11.4418666667,8.95316666666,17.8606,38.2591333333,16.4525
583.68,15.7095333333,53.6693,34.1717333333,51.8804666667,19.3845333333,11.4498666667,9.00830000001,17.8606,38.2634666667,16.4552666667
584.01,15.7,53.7171333333,34.1564,51.9012666667,19.625,11.4153333333,8.96956666666,17.8353333333,38.2745333334,16.4251333333
584.35,15.6526,53.7086666667,34.1750666667,51.8896666667,19.8248,11.3851333333,8.9559,17.82,38.2636666667,16.4253666667
584.69,15.7374,53.807,34.2553333333,52.0013333333,20.1547333333,11.4798666667,9.00873333333,17.8718666667,38.2861333333,16.5109333333
585.03,15.843,53.9714666667,34.3822666667,52.0652,20.5340666667,11.5897333333,9.13266666667,17.9613333333,38.4324,16.6465666667
585.37,15.8286666667,53.9239666667,34.3018,51.9587333333,20.7902666667,11.5802,9.13713333334,17.9698666667,38.3264,16.6474333333
585.70,15.8849333333,54.0010333333,34.3184666667,52.0532666667,21.0828,11.6279333333,9.18093333333,17.9758666667,38.3556,16.6636333333
586.04,15.9574,54.0666666667,34.4410666667,52.0754,21.4190666667,11.6849333333,9.20863333334,18.0276666667,38.3998666667,16.7051333333
586.38,15.9966666667,54.1260666667,34.562,52.1040666666,21.7959333333,11.731,9.25193333333,18.0444666666,38.4004666667,16.7666
586.72,16.108,54.1598,34.6758,52.1201333333,22.189,11.8718,9.43923333333,18.1542666666,38.5042666667,16.9417333333
587.06,16.1290666666,54.1624666667,34.6724666667,52.1794,22.4508,11.8561333333,9.42546666667,18.1694,38.5020666667,16.8857
587.39,16.1276,54.1268666667,34.6560666667,52.1526666667,22.6609333333,11.8451333333,9.37703333333,18.1318666667,38.4578666666,16.8936
587.73,16.1204,54.1239666667,34.685,52.1416,22.9774,11.8729333333,9.41743333333,18.1356,38.503,16.9498333333
588.07,16.165,54.1557666667,34.6708,52.2151333333,23.3042,11.8968,9.40456666667,18.1651333333,38.4761333334,16.9364666667
588.41,16.1048666667,54.1734666667,34.6524666667,52.1801333333,23.5468666667,11.8503333333,9.35646666667,18.154,38.4898,16.9163666667
588.74,16.0480666667,54.1168666667,34.6050666667,52.1404,23.7482666667,11.8085333333,9.279,18.1627333333,38.4284666667,16.888
589.08,16.0056,54.1733333333,34.6540666667,52.2232,23.9967333333,11.7712666666,9.19353333333,18.0941333333,38.4965333333,16.8515666667
589.42,15.9993333333,54.2404333333,34.7341333333,52.2891333333,24.3306,11.769,9.15366666667,18.1398666667,38.5502666667,16.8797333333
589.76,16.0476,54.1391666667,34.7300666667,52.2275333333,24.6835333333,11.8478666667,9.22813333333,18.1781333333,38.5454666667,16.9448
590.09,16.1182666666,54.1317,34.7482,52.2408666667,24.9826,11.9135333333,9.31393333334,18.285,38.5952666667,17.0165
590.43,16.1002,54.1652,34.7425333333,52.3068,25.258,11.8448,9.22833333333,18.263,38.5727333333,16.9821666667
590.77,16.0896,54.0773666667,34.7126,52.224,25.5770666667,11.8149333333,9.20980000001,18.2154,38.5388666667,16.9664
591.11,16.1326666667,54.1661,34.7614666667,52.2942666667,26.0068666667,11.8308666667,9.21543333333,18.2732,38.6438666667,16.9976333333
591.44,16.2297333333,54.2496666667,34.8340666667,52.3578666667,26.4354666667,11.8982666667,9.27579999999,18.3018,38.6982666667,17.0175
591.78,16.2990666667,54.3176666667,34.9729333333,52.4538,26.8744666667,11.9509333333,9.34066666667,18.3659333333,38.8087333333,17.1054666667
592.12,16.4301333333,54.4156666667,35.0876666667,52.5707333333,27.3545333333,12.0407333333,9.43523333333,18.445,38.9152,17.1852
592.46,16.4298,54.4417333333,35.078,52.5914666667,27.7475333333,11.9820666667,9.36356666667,18.3684666667,38.9118,17.1359666667
592.79,16.4674,54.4126333333,35.1036,52.5178666667,28.1425333333,12.0305333333,9.37499999999,18.3825333333,38.8709333333,17.1609666667
593.13,16.4225333333,54.3387666667,35.047,52.452,28.4769333333,12.0058,9.37216666666,18.3394,38.8050666667,17.1377333334
593.47,16.3888,54.4216666667,35.0558666667,52.5051333333,28.8394666667,11.9676666667,9.29323333333,18.3180666667,38.8477333333,17.0697666667
593.80,16.2786,54.3867666667,35.0268666666,52.4837333333,29.2387333333,11.8862666667,9.20413333333,18.2636666667,38.81,17.0352
594.14,16.2308,54.3065,35.0000666667,52.4315333333,29.6149333333,11.9078666667,9.19356666666,18.25,38.7730666667,16.9965333333
594.48,16.2761333333,54.3841333333,35.0957333333,52.5284666667,30.0942,11.9704666667,9.23506666667,18.3320666667,38.8367333333,17.1075666667
594.81,16.2286666667,54.2498,35.0383333333,52.4685333333,30.466,11.9514,9.24073333333,18.2577333333,38.7579333333,17.0544333333
595.15,16.2208,54.2376,35.0878,52.5322666667,30.8579333333,11.9501333333,9.24709999999,18.2827333333,38.8145333333,17.1027333333
595.49,16.1968666667,54.2586333333,35.0357333333,52.4170666667,31.2272,11.9675333333,9.25043333333,18.2692,38.8237333333,17.1179333334
595.82,16.1093333333,54.1612666667,34.9742666667,52.3346666667,31.5286666667,11.8902,9.17733333334,18.2078,38.7281333333,17.0743333333
596.16,16.0822,54.1466,34.9936,52.3488666667,31.9081333333,11.9450666667,9.22416666666,18.2322666667,38.7425333333,17.0798666667
596.50,16.048,54.2034,35.0130666667,52.4416,32.3046666667,11.9226666667,9.23683333333,18.2233333333,38.7793333334,17.0730333333
596.83,16.1638,54.2872,35.0936,52.5352,32.7201333333,12.0181333333,9.32656666667,18.3046,38.9015333333,17.1957333333
597.17,16.2416666667,54.3461333333,35.1848666667,52.6118,33.157,12.113,9.46913333334,18.3984,38.9970666667,17.2749
597.51,16.267,54.3936666667,35.2160666667,52.6551333333,33.4990666666,12.1224666667,9.44826666666,18.4032,39.0151333333,17.2561
597.84,16.3361333333,54.5793,35.3346,52.7266,33.9146,12.1396,9.51270000001,18.4455333333,39.1275333333,17.3250333333
598.18,16.3814666667,54.6321,35.3715333333,52.7535333333,34.2900666667,12.1746,9.5549,18.4868,39.18,17.3658666667
598.52,16.5036666667,54.7273666667,35.4522666667,52.7962666667,34.7226,12.2974666667,9.66273333333,18.5726,39.2662,17.4809333333
598.85,16.5436,54.8070666667,35.4877333333,52.8696,35.1352,12.3177333333,9.64809999999,18.5803333333,39.2694,17.4954333333
599.19,16.6045333333,54.8900333333,35.599,53.0782,35.6608666667,12.3788,9.64756666667,18.6152666667,39.3256666667,17.5087666667
599.53,16.6642,54.9185666667,35.6130666667,53.032,36.0959333333,12.4464666667,9.72120000001,18.6361333334,39.3472666666,17.5398
599.86,16.7981333333,55.0944333333,35.7688,53.1597333333,36.6449333333,12.5394666667,9.8328,18.7548,39.4755333333,17.6878333333
600.20,16.8754666667,55.2015333333,35.8486,53.2005333333,37.1414,12.5627333333,9.89313333333,18.8340666667,39.5662666667,17.7406666667
600.53,16.7558666667,55.166,35.847,53.0952666666,37.544,12.4778666667,9.82126666667,18.7849333333,39.4628,17.6873333333
600.87,16.6954666667,55.2245,35.8101333333,53.1048,37.9165333334,12.3908666667,9.69923333333,18.7132666667,39.4144666666,17.634
601.21,16.7678,55.3134333333,35.8867333333,53.1426666667,38.4215333333,12.4276666667,9.75823333334,18.7554,39.5035333333,17.7548
601.54,16.8834,55.3329666667,35.9619333333,53.3304666667,38.9616,12.5204666666,9.84633333333,18.8275333333,39.5706,17.8428666667
601.88,16.8012,55.2075,35.9114666667,53.2196,39.3216666667,12.4590666667,9.76413333333,18.7485333333,39.4941333333,17.7449333333
602.21,16.6660666667,55.1134333333,35.8366666667,53.0813333333,39.6699333333,12.3381333333,9.65766666666,18.6766666666,39.3892,17.683
602.55,16.5726,54.9942,35.7546,52.8953333333,39.9556666667,12.2837333333,9.61653333333,18.5958666666,39.2824666667,17.6035666667
602.88,16.5699333333,54.9408,35.7125333333,52.7845333333,40.2878,12.2462,9.64793333334,18.6345333333,39.2364,17.6303666667
603.22,16.5144,54.8526666667,35.7001333333,52.7762,40.629,12.1802666667,9.59439999999,18.6178666667,39.2252666667,17.6031666667
603.56,16.4940666667,54.7583333333,35.6366,52.6876666667,40.8974666667,12.1544,9.56880000001,18.5873333333,39.1739333333,17.5401
603.89,16.461,54.6759333333,35.5892,52.5947333333,41.1850666667,12.1418,9.53659999999,18.5606666667,39.1563333333,17.5139666667
604.23,16.5072,54.6887,35.5910666667,52.6328,41.5384,12.1622,9.55376666667,18.5685333333,39.2009333334,17.5225
604.56,16.4464666667,54.6407666667,35.5656666667,52.6114666667,41.8174666667,12.1164666667,9.51026666667,18.5354666667,39.1773333333,17.5030666667
604.90,16.3335333333,54.5103,35.4561333333,52.5304666667,42.0129333333,12.0498666667,9.41853333333,18.4288666667,39.0458666667,17.3604666667
605.23,16.1869333333,54.3429,35.3126666667,52.3152,42.1891333333,11.9402666667,9.26756666667,18.3151333333,38.8520666667,17.2462666667
605.57,16.2688,54.4442,35.3862,52.4280666667,42.5952,12.0289333333,9.38296666666,18.4118,38.9460666667,17.3695666667
605.90,16.2756,54.5452,35.4662666667,52.5816666667,42.9966,12.0225333333,9.33483333333,18.4059333333,39.0512666667,17.3411666667
606.24,16.2532666667,54.5745333333,35.4514,52.6209333333,43.4004666667,12.032,9.3125,18.4264666667,39.0764666667,17.3415
606.58,16.1027333333,54.4405,35.3398,52.4837333333,43.6382,11.9424666667,9.20053333333,18.2876,38.953,17.2397666667
606.91,16.1184666666,54.5255333333,35.3268,52.5159333333,44.0566666667,11.9487333333,9.17126666667,18.2782,38.9421333333,17.2626
607.25,16.1306666667,54.5450333333,35.3516,52.5792666667,44.4679333333,11.9160666667,9.16466666667,18.2754,38.9563333333,17.3092
607.58,16.1303333333,54.5086333333,35.3619333333,52.6418666667,44.8318666667,11.9251333333,9.16516666666,18.2616,38.9119333333,17.3270333333
607.92,16.1934666667,54.4900333333,35.3860666667,52.6407333333,45.2014,11.9536666667,9.23373333333,18.3037333334,38.9236,17.3512
608.25,16.1971333333,54.4060333333,35.3465333333,52.5590666667,45.4796666667,11.9999333333,9.2682,18.3072,38.8422,17.3762333333
608.59,16.2437333333,54.3076,35.3319333333,52.5210666667,45.7873333333,11.9974,9.3388,18.319,38.8235333333,17.4539
608.92,16.2204,54.2750666667,35.286,52.4972,46.0396666667,12.0014,9.36363333334,18.3177333333,38.8361333333,17.4820333333
609.26,16.2137333333,54.1508,35.2186,52.3688,46.2101333333,12.0156666667,9.34206666667,18.3070666667,38.7568666667,17.4212333333
609.59,16.1556666667,53.9518,35.0155333333,52.1907333333,46.2738666667,11.963,9.30726666666,18.2277333333,38.5529333333,17.3624
609.93,16.2044,53.9663333333,35.0386666667,52.2796,46.5392,11.9825333333,9.32073333334,18.2644,38.5708666667,17.4492666667
610.26,16.2235333333,53.9395333333,35.0377333333,52.2932,46.7775333333,11.9898666667,9.34716666667,18.2702,38.6028666667,17.4520333333
610.60,16.1296666667,53.8089,34.9785333333,52.1836666667,46.9023333333,11.9622,9.31469999999,18.2066,38.5416,17.3896
610.93,15.9808666667,53.6137,34.8256,52.0141333333,47.0501333333,11.8884,9.20966666667,18.088,38.3676666667,17.3167666667
611.27,15.9298666667,53.4934666667,34.7801333333,51.8986666667,47.1933333333,11.8491333333,9.149,18.0301333333,38.297,17.2846
611.60,15.8502666667,53.3626,34.6512666667,51.8034,47.3577333333,11.8082666667,9.07850000001,17.9524,38.2099333333,17.2203666667
611.93,15.8356,53.3045666667,34.6007333333,51.8028666667,47.6486666667,11.7544,9.0275,17.9323333333,38.1946666666,17.1440333334
612.27,15.8986666667,53.4615333333,34.6964666667,51.9041333333,48.013,11.8547333333,9.05006666667,18.0420666667,38.3173333333,17.2118333333
612.60,15.9500666667,53.4554,34.7448,51.8959333334,48.3363333333,11.9088666667,9.05176666667,18.0224,38.3763333333,17.2569666667
612.94,15.8834,53.5709333333,34.7504666667,51.9262,48.6882,11.7796,8.98550000001,17.9238666667,38.3844666667,17.2092333333
613.27,15.9254,53.6783666667,34.8915333333,51.9792666667,49.1061333333,11.7925333333,9.02880000001,17.9671333333,38.4870666667,17.2262
613.61,15.9357333333,53.6719,34.9504666667,51.9649333333,49.4462666667,11.756,8.99506666667,17.9452,38.4988,17.1936666667
613.94,15.9653333333,53.7582,34.9926,52.0529333333,49.7842,11.7566666667,8.97793333333,17.9679333333,38.5384666667,17.2329
614.28,16.1489333333,54.0029666667,35.1558,52.2586,50.2986,11.883,9.1409,18.1094,38.6596666667,17.343
614.61,16.3430666667,54.1478,35.3572666667,52.3799333333,50.6862,12.0452,9.34893333333,18.2916,38.8911333333,17.468
614.94,16.537,54.4132333333,35.5047333333,52.5867333333,51.243,12.1664666667,9.51706666667,18.4298,39.1143333333,17.6398333333
615.28,16.5256666667,54.5105666667,35.5842666667,52.6246,51.5400666667,12.1993333333,9.55413333333,18.4697333333,39.1003333333,17.7032
615.61,16.7119333334,54.7648333333,35.7952,52.7781333333,51.9845333333,12.3806666667,9.73733333333,18.6308,39.3178666667,17.9347333333
615.95,16.6107333333,54.6456333333,35.7112,52.6235333333,52.1222,12.2685333333,9.64649999999,18.5242,39.1507333333,17.8422
616.28,16.6860666667,54.8036333333,35.7853333333,52.7425333333,52.5093333333,12.2925333333,9.67296666666,18.6444666667,39.2732,17.8723666667
616.61,16.7245333333,54.7980333333,35.8802,52.7851333333,52.8334,12.3946,9.70763333333,18.725,39.2824666667,17.9932
616.95,16.6649333333,54.7971,35.8728666667,52.834,53.065,12.3814666667,9.66476666667,18.6909333333,39.2982,18.0033666667
617.28,16.5450666667,54.7511666667,35.7854666667,52.7568666667,53.2504,12.3340666667,9.62393333333,18.6327333333,39.2572666667,17.9077666667
617.62,16.5725333333,54.8555,35.8285333333,52.7762666667,53.5324666667,12.3523333333,9.63446666666,18.6344666667,39.2453333333,17.9323
617.95,16.5111333333,54.7953333333,35.7963333333,52.7234,53.7142,12.3026,9.55123333333,18.5706666667,39.2401333333,17.9246333333
618.28,16.4272666667,54.8656666667,35.7326666667,52.8238666667,54.0662666667,12.1858666667,9.40406666667,18.4898,39.2126666667,17.8468
618.62,16.3526666667,54.9063,35.7631333333,52.8257333334,54.2877333333,12.1698666666,9.34829999999,18.4711333333,39.1706,17.8207666667
618.95,16.3317333333,55.0361,35.8707333333,53.0113333333,54.7118,12.1659333333,9.26940000001,18.4358,39.3094,17.8235
619.28,16.24,54.9414666667,35.7852,52.9038666667,54.8212666667,12.0682,9.17953333333,18.3398,39.2329333333,17.7095333333
619.62,16.3580666667,55.1864,35.9260666667,53.0895333333,55.2606666667,12.1759333333,9.30120000001,18.4536666667,39.4972,17.8078666667
619.95,16.3860666667,55.2074333333,35.9802666667,53.0432666667,55.4708,12.2215333333,9.34206666667,18.4856666667,39.4364,17.8270333333
620.28,16.4739333333,55.3235333333,36.0496,53.2509333333,55.7795333333,12.2626,9.36053333333,18.5281333333,39.5686666667,17.8186333333
620.62,16.6551333333,55.4568,36.1876666667,53.2955333334,56.0821333333,12.4313333333,9.54133333334,18.7156666667,39.657,17.9802666667
620.95,16.7144,55.3806666667,36.1296666667,53.2046,56.1535333334,12.4566666667,9.62226666666,18.7165333333,39.6141333333,18.0121666667
621.28,16.8250666667,55.4643666667,36.2590666667,53.2673333333,56.5125333333,12.5207333333,9.72983333333,18.8475333333,39.8054,18.0867
621.62,16.8125333333,55.4651333333,36.2592666667,53.2847333333,56.7104,12.5030666667,9.75996666667,18.8574666666,39.809,18.0931333333
621.95,16.8828,55.6013333333,36.3699333333,53.3198666667,56.9837333333,12.5970666667,9.8305,18.8843333333,39.8967333333,18.2193333333
622.28,16.8952,55.4693333333,36.2947333333,53.2733333333,57.0936666667,12.5824,9.83666666667,18.8701333333,39.8841333333,18.2240666667
622.62,16.9885333333,55.4787,36.313,53.2269333334,57.2928,12.5681333333,9.89909999999,18.9369333333,39.8552,18.2218333333
622.95,16.9260666667,55.4724333333,36.3415333333,53.2499333333,57.5672666667,12.4596,9.79636666667,18.8772666667,39.8346,18.2116666667
623.28,16.9413333333,55.5207666667,36.4067333333,53.3403333333,57.867,12.5347333333,9.7922,18.8668,39.8361333333,18.2206666667
623.62,16.8747333334,55.4696333333,36.3785333333,53.3481333333,58.0660666667,12.4610666667,9.74743333334,18.7790666667,39.8526666667,18.1662333333
623.95,16.7394666667,55.2614333333,36.2082666667,53.0568666667,58.1189333334,12.3381333333,9.62773333334,18.6322,39.6622,18.0640666667
624.28,16.8124,55.3130333333,36.2576666667,53.1417333333,58.4307333334,12.3842666667,9.72740000001,18.6592666667,39.7761333333,18.1647
624.62,16.802,55.4193666667,36.303,53.232,58.7785333333,12.3807333333,9.68386666667,18.659,39.8300666667,18.1648666667
624.95,16.6108666667,55.2593,36.1376666667,53.1429333333,58.8892,12.2292666667,9.46273333333,18.4868,39.68,18.0053333333
625.28,16.597,55.2045666667,36.1439333333,53.0948,59.0816666667,12.2391333333,9.45246666667,18.4938666667,39.6448666667,17.9938
625.61,16.5816666667,55.0812333333,36.1450666667,53.0277333333,59.2184666667,12.2416666667,9.43236666667,18.523,39.6228666667,17.9772333333
625.95,16.6065333334,55.1563666667,36.1882,53.0110666667,59.4326,12.2826,9.50903333333,18.5626666667,39.6362666667,17.9970333333
626.28,16.5083333333,55.1593,36.1312666666,52.9748,59.5696,12.2093333333,9.43816666667,18.5056,39.6846,17.9123666667
626.61,16.5589333333,55.1804,36.1303333333,53.0094,59.7796666667,12.2902666667,9.51123333334,18.5415333333,39.7434666667,17.9399
626.94,16.5102,54.9934666667,36.0165333333,52.8024,59.7779333333,12.228,9.4775,18.4955333333,39.5956,17.9134666667
627.28,16.4336666667,54.971,35.9562,52.7455333333,59.8544,12.1735333333,9.40416666666,18.438,39.5399333333,17.8635
627.61,16.4907333333,55.1843,36.1254666667,52.9298666667,60.1283333333,12.245,9.49793333334,18.5425333333,39.7231333333,17.9360666667
627.94,16.3618666667,55.1660333333,36.0686666667,52.9278,60.2782,12.1856,9.38330000001,18.4792666667,39.6950666667,17.8205333333
628.27,16.4437333334,55.0943,36.1452,52.8389333333,60.3409333334,12.2795333333,9.44816666666,18.5218666667,39.6942,17.9261333333
628.61,16.5074666667,55.0839333333,36.2041333333,52.8107333333,60.4404,12.3859333333,9.5633,18.558,39.7047333333,18.0281666667
628.94,16.5699333333,55.2089666667,36.2834,52.9925333333,60.6922,12.4416666667,9.549,18.5816666667,39.8324,18.0737666667
629.27,16.5627333333,55.2315,36.2148666667,52.9705333333,60.7543333333,12.4216666667,9.58409999999,18.5618666666,39.7597333333,18.0591666667
629.60,16.5635333333,55.3083333333,36.2604,53.0352,60.9,12.3603333333,9.49013333334,18.5174666667,39.8107333333,18.0459
629.94,16.577,55.2673,36.2462,53.0234,61.0526,12.4086,9.53933333333,18.52,39.7598,18.1541333333
630.27,16.5704666667,55.2933666667,36.3032666667,53.0528,61.1435333333,12.3874666667,9.5408,18.5414666667,39.7719333333,18.1682333333
630.60,16.6592666667,55.4482,36.4465333333,53.1932666667,61.4452,12.436,9.64186666667,18.6423333333,39.9425333333,18.2724
630.93,16.795,55.4953666667,36.5908666667,53.3532666667,61.7722,12.5953333333,9.83046666666,18.8196,40.0518,18.4438333333
631.26,16.8244666667,55.3873666667,36.5439333333,53.2876,61.8601333333,12.6234666667,9.86496666667,18.8225333333,39.9828666667,18.5022666667
631.60,16.9805333333,55.4556,36.6624,53.3448666667,62.0356,12.6903333333,9.93433333334,18.9315333333,40.0459333333,18.6476666667
631.93,17.0432666667,55.6903,36.7608,53.5688,62.4310666667,12.7432,10.0438666667,19.0325333333,40.2288666667,18.6887333333
632.26,17.1196666667,55.8114,36.8069333333,53.6329333333,62.7161333333,12.7307333333,10.0722666667,19.1203333333,40.3074,18.6948666667
632.59,17.0962666667,55.7821,36.7721333334,53.4421333333,62.8131333333,12.6939333333,10.094,19.1517333334,40.2398666667,18.7377
632.92,17.0358666667,55.8486333333,36.8344666667,53.472,63.0457333333,12.6874,10.0432,19.0764666667,40.3508,18.6808
633.26,16.9091333333,55.8340333333,36.7687333333,53.4082666667,63.2064666667,12.6135333333,10.0208333333,19.0535333333,40.2957333333,18.5789666667
633.59,16.9304,55.9422666667,36.8662666667,53.4882,63.3912666667,12.6133333333,10.0054,19.0378666667,40.3344666667,18.4991333333
633.92,16.9303333333,56.0304,36.899,53.5525333333,63.6202666667,12.6544,10.0064666667,19.0107333333,40.3605333333,18.5535333333
634.25,16.8187333333,56.0261,36.8451333333,53.5388666667,63.6967333333,12.5502,9.84750000001,18.8405333334,40.3218,18.4345333334
634.58,16.8166,56.1844666667,36.9263333333,53.6222666667,63.8789333333,12.4573333333,9.75173333333,18.802,40.4111333333,18.3914333333
634.91,16.8682666667,56.3287333333,37.0042666667,53.7380666667,64.0964666667,12.506,9.81296666666,18.8734,40.5087333333,18.4411666667
635.25,16.7934666667,56.3165,36.9736,53.704,64.2086,12.4469333333,9.74483333334,18.8088,40.4841333333,18.4223666667
635.58,16.7947333333,56.2824666667,37.0102,53.5972,64.2470666667,12.4666,9.72293333333,18.7967333333,40.4185333333,18.4546
635.91,16.7082,56.3565333333,37.0083333333,53.6395333333,64.3167333333,12.4306666667,9.668,18.7403333333,40.3955333333,18.4472666667
636.24,16.7048666667,56.3407333333,37.0147333333,53.7072666667,64.4746666666,12.4306,9.62639999999,18.696,40.3770666667,18.3612333333
636.57,16.7132,56.3456666667,37.0830666667,53.6994,64.5912,12.4186666667,9.58660000001,18.7455333333,40.3834,18.4228666667
636.90,16.8817333333,56.3614333333,37.1797333334,53.7657333333,64.8138666667,12.5744,9.70806666667,18.8352,40.5461333334,18.5751666667
637.23,16.9423333333,56.3038333333,37.1701333333,53.7458666667,64.9206,12.6815333333,9.76816666666,18.908,40.5798,18.7542333333
637.56,17.0726666667,56.292,37.2274,53.7310666667,65.0104,12.7495333333,9.82013333333,19.0058666667,40.6176666667,18.7770333334
637.90,17.2188666666,56.3103333333,37.3234,53.7483333333,65.1071333333,12.935,9.98906666667,19.2395333334,40.6860666667,18.9495
638.23,17.2276666667,56.25,37.2632666667,53.6788,65.223,13.0233333333,10.0084333333,19.2591333333,40.6748,18.9629666667
638.56,17.1090666666,56.0098333333,37.1226666667,53.5417333333,65.2238,12.9424,9.87403333334,19.1469333333,40.5400666667,18.888
638.89,17.1910666667,56.1636333333,37.2396,53.5850666667,65.4069333333,13.0624,9.9645,19.2820666667,40.5919333333,18.9587666667
639.22,17.1172,56.1173666667,37.1588,53.6102,65.5388,12.9259333333,9.89116666667,19.2460666667,40.5969333333,18.8751333333
639.55,17.2237333333,56.1411666667,37.2388666667,53.6878,65.7074,13.0563333333,9.9871,19.3000666667,40.6697333333,18.9802
639.88,17.2258,56.1514333333,37.3350666667,53.7772,65.8319333333,13.0716666667,10.0307666667,19.3384666666,40.7409333333,18.9926333333
640.21,17.2142666667,56.3699,37.3536666667,54.0450666667,66.2136666667,13.0130666667,10.0109,19.3818666667,40.8750666667,18.9675666666
640.54,17.1097333333,56.3367666667,37.3602666667,54.0598666667,66.3048,12.964,9.86996666667,19.319,40.8006666667,18.9022666666
