wavelength,Back_SpoTorf,Belly_SpoTorf,Breast_SpoTorf,Crissum_SpoTorf,Crown_SpoTorf,DorTail_SpoTorf,Patch10_SpoTorf,Patch11_SpoTorf,Rump_SpoTorf,Throat_SpoTorf,WingTip_SpoTorf
571.81,14.8029166667,41.40775,31.0226666667,32.2638333334,12.7091666667,10.39325,11.1674166667,14.9090833334,14.82925,27.1094166666,13.9955
572.15,14.7760833333,41.3858333333,30.9988333333,32.2550833334,12.6925833333,10.4053333333,11.1609166667,14.9023333333,14.8225833333,27.1023333333,13.9795833333
572.49,14.7578333333,41.372,30.9746666667,32.2615833334,12.6648333333,10.41675,11.1438333333,14.877,14.7949166666,27.063,13.9791666667
572.83,14.7459166667,41.4420833333,30.9938333333,32.2718333334,12.66075,10.4509166667,11.1521666667,14.8950833333,14.79575,27.0810833333,13.9803333333
573.17,14.7900833333,41.4883333333,31.0319166666,32.3175,12.6794166666,10.4845,11.1835,14.9341666667,14.845,27.1155833333,14.0283333333
573.51,14.7825833334,41.5399166667,31.0645833334,32.34925,12.6805833333,10.479,11.1693333333,14.9328333333,14.86675,27.1455833333,14.0389166667
573.85,14.8284166666,41.6319166666,31.1253333333,32.415,12.6995,10.5209166667,11.21325,14.98875,14.90925,27.21725,14.0820833333
574.19,14.88025,41.6790833333,31.196,32.4981666667,12.7325,10.57775,11.2576666667,15.0365,14.9621666666,27.2766666667,14.1094166667
574.53,14.8555,41.70875,31.2265,32.5461666667,12.72775,10.58825,11.2638333333,15.04075,14.9790833333,27.2800833333,14.1085
574.87,14.8428333333,41.7328333333,31.2520833334,32.5574166667,12.7324166667,10.5765,11.2568333333,15.0494166667,14.9904166667,27.2944166667,14.1130833333
575.21,14.8429166666,41.8211666667,31.3010833334,32.61475,12.737,10.57025,11.2414166667,15.0510833333,15.0100833333,27.34325,14.122
575.55,14.8076666667,41.8259166667,31.3385833333,32.63025,12.7065833333,10.5704166667,11.2318333333,15.06675,15.0021666667,27.36,14.1099166667
575.89,14.86875,41.97825,31.4354166667,32.7419166666,12.751,10.5929166667,11.28425,15.0806666667,15.0373333333,27.4535833333,14.165
576.22,14.9181666667,42.1060833333,31.54175,32.8394166666,12.7883333333,10.6320833333,11.3369166667,15.14125,15.07675,27.55875,14.1964166667
576.56,14.9069166666,42.1299166667,31.5739166667,32.87425,12.74225,10.5793333333,11.283,15.1048333333,15.07375,27.5755833333,14.1743333333
576.90,14.90825,42.2093333333,31.6473333333,32.9239166667,12.76975,10.5891666667,11.2999166667,15.1233333333,15.0884166667,27.5925,14.1798333334
577.24,14.91075,42.2643333333,31.6819166667,32.9558333333,12.7715,10.574,11.3165,15.119,15.0774166667,27.61975,14.169
577.58,14.9061666666,42.3046666667,31.72175,33.0044166667,12.79125,10.5738333333,11.2898333333,15.12225,15.0861666667,27.6431666667,14.1609166667
577.92,14.94975,42.3955,31.7641666667,33.06575,12.8549166667,10.6275,11.3434166667,15.1644166667,15.1580833333,27.6814166667,14.2215833333
578.26,14.9865833333,42.4365833333,31.7963333333,33.1063333333,12.8664166667,10.6153333333,11.357,15.1823333333,15.1638333334,27.6990833333,14.218
578.60,14.9935,42.5205833334,31.82575,33.1398333333,12.8690833333,10.60725,11.3218333333,15.1730833333,15.16925,27.7266666667,14.215
578.94,15.0308333333,42.5583333333,31.8421666667,33.21075,12.8921666667,10.6348333333,11.3628333333,15.1991666667,15.19525,27.7655,14.21625
579.28,15.1025,42.65425,31.921,33.2923333334,12.98275,10.7030833333,11.4330833333,15.2763333333,15.271,27.8310833333,14.3060833333
579.61,15.1055,42.677,31.9659166667,33.3353333333,12.9785,10.673,11.4165833333,15.3105,15.3015,27.8546666667,14.2895833334
579.95,15.1295833333,42.7140833333,31.944,33.36425,12.9585833333,10.6221666667,11.3955,15.3035,15.3401666667,27.8528333333,14.2861666667
580.29,15.1906666667,42.8105833333,32.0024166667,33.4531666666,13.0378333334,10.698,11.425,15.3795833333,15.3975,27.8910833333,14.3298333333
580.63,15.1903333333,42.80725,31.95825,33.4588333334,13.0103333333,10.6923333333,11.4121666667,15.3554166666,15.3898333334,27.9194166667,14.3235833333
580.97,15.2445833333,42.8261666667,31.9850833333,33.5205833333,13.07725,10.7719166667,11.4516666667,15.4225,15.4426666667,27.9554166666,14.3979166667
581.31,15.2695833333,42.8221666667,32.02125,33.5465,13.0756666666,10.8060833333,11.5005,15.4145,15.45975,27.94075,14.41175
581.65,15.20375,42.8766666667,32.0406666667,33.5886666667,13.0286666667,10.7656666667,11.4384166667,15.3971666667,15.4199166667,27.963,14.3833333333
581.98,15.19525,42.94925,32.0315,33.57325,13.0074166667,10.757,11.4085,15.377,15.3865833333,27.9695833333,14.394
582.32,15.26825,42.9991666666,32.1253333333,33.6543333334,13.0291666667,10.8303333333,11.48075,15.4338333333,15.4406666667,28.0314166667,14.45025
582.66,15.321,43.1290833333,32.2244166667,33.7123333333,13.07075,10.8775833333,11.51275,15.47575,15.5045833333,28.1063333333,14.5444166666
583.00,15.3014166667,43.1603333333,32.2410833333,33.7931666667,13.03925,10.8515833333,11.4869166667,15.41275,15.471,28.0985833333,14.5011666667
583.34,15.3231666667,43.14625,32.2308333333,33.7983333333,13.066,10.8894166667,11.51525,15.4260833333,15.46175,28.05875,14.5325833333
583.68,15.2696666667,43.1976666667,32.2699166667,33.8118333333,13.0944166667,10.8979166666,11.5284166667,15.4588333334,15.4501666667,28.0740833333,14.5468333333
584.01,15.2395833333,43.1636666667,32.2459166667,33.8083333333,13.0664166667,10.8705,11.5496666667,15.4068333334,15.4346666667,28.0623333333,14.5406666667
584.35,15.292,43.2345833334,32.3614166667,33.908,13.1185,10.9315833333,11.5915,15.4664166667,15.4585,28.1244166666,14.5586666667
584.69,15.29975,43.30775,32.4049166667,33.9640833333,13.1076666667,10.9454166667,11.5846666667,15.4759166667,15.4816666667,28.1404166667,14.5415
585.03,15.2831666667,43.3665,32.3803333333,33.9715,13.1246666667,10.9064166666,11.5771666667,15.4860833333,15.4851666667,28.19725,14.5478333333
585.37,15.304,43.32875,32.3581666667,33.9636666667,13.1343333333,10.9015833333,11.5951666667,15.4455833333,15.4819166667,28.1706666667,14.55875
585.70,15.2968333333,43.3378333333,32.406,34.0146666667,13.1799166667,10.9138333333,11.58675,15.445,15.5213333334,28.1590833333,14.5521666667
586.04,15.283,43.38,32.3908333333,34.0403333333,13.2338333333,10.955,11.6075,15.4983333333,15.5374166666,28.1820833334,14.5625
586.38,15.2336666667,43.2998333333,32.3600833333,33.9694166667,13.2323333333,10.9724166667,11.6083333333,15.4868333333,15.5148333334,28.1354166667,14.5213333333
586.72,15.2958333334,43.41825,32.4536666667,34.06925,13.2898333333,11.038,11.6541666666,15.58025,15.6238333333,28.2594166667,14.6245833333
587.06,15.2399166667,43.4504166666,32.4495,34.0711666667,13.23525,10.9863333333,11.6185833333,15.54375,15.5671666667,28.2420833333,14.5585833333
587.39,15.3439166667,43.5235,32.551,34.1511666667,13.29025,11.09925,11.7034166667,15.5983333333,15.65875,28.2805,14.6011666667
587.73,15.4035,43.5936666667,32.6366666667,34.205,13.3004166667,11.1209166667,11.7265,15.6414166667,15.6914166667,28.339,14.6225833333
588.07,15.3813333333,43.5625,32.6034166666,34.1951666667,13.30975,11.11225,11.71325,15.624,15.7079166667,28.3161666667,14.6415833333
588.41,15.3585833333,43.5903333333,32.5885833333,34.1736666666,13.258,11.05275,11.7070833333,15.5868333333,15.66625,28.3051666667,14.59525
588.74,15.4141666667,43.6515,32.675,34.2196666667,13.2880833334,11.1081666666,11.7750833333,15.624,15.704,28.3243333334,14.62
589.08,15.482,43.7455833333,32.76825,34.2715833334,13.3033333333,11.1415,11.8306666667,15.6873333333,15.7493333333,28.3934166667,14.6395
589.42,15.52175,43.8485833333,32.83725,34.3351666667,13.3211666667,11.1661666667,11.8615,15.7195,15.7633333333,28.4518333333,14.6808333333
589.76,15.5476666667,43.9046666667,32.9250833334,34.38925,13.3295833333,11.1555833333,11.8504166667,15.7111666667,15.7834166667,28.4806666666,14.7091666666
590.09,15.6845,44.1143333333,33.0823333334,34.5966666667,13.44925,11.2540833333,11.924,15.83225,15.9030833333,28.6183333333,14.8074166667
590.43,15.6614166667,44.1336666667,33.0571666667,34.5655,13.3980833333,11.2058333334,11.9113333333,15.794,15.8454166666,28.5790833333,14.7581666667
590.77,15.7414166667,44.2418333333,33.1565833333,34.6741666666,13.4919166667,11.3,11.9713333333,15.86475,15.93075,28.6781666667,14.8508333333
591.11,15.7098333333,44.238,33.1084166667,34.6825833333,13.4735833333,11.2585833333,11.927,15.8600833333,15.88125,28.6714166667,14.83625
591.44,15.7283333333,44.2595,33.1156666667,34.688,13.5160833334,11.2946666667,11.9404166667,15.8854166667,15.9045833333,28.6653333333,14.8731666667
591.78,15.78525,44.385,33.19575,34.75875,13.5596666666,11.3420833333,11.9895833333,15.9335833334,15.9273333333,28.7324166666,14.8900833334
592.12,15.7828333333,44.40725,33.23875,34.7775,13.59625,11.3515833333,11.9885833333,15.9691666667,15.9588333333,28.727,14.91925
592.46,15.80275,44.4500833334,33.3076666667,34.852,13.611,11.3425833333,11.9725833333,15.98525,15.9745833333,28.7611666667,14.9343333334
592.79,15.8346666667,44.533,33.3419166667,34.9249166667,13.68325,11.3923333334,11.9816666667,16.0235,16.0324166667,28.815,14.98925
593.13,15.8894166667,44.5345,33.3925,34.9654166667,13.7205833333,11.4493333333,12.0376666667,16.06875,16.0845833334,28.8691666667,15.0029166667
593.47,15.8865,44.5408333333,33.4061666667,34.9595833333,13.7151666667,11.4343333333,12.0676666667,16.08,16.08,28.8409166667,14.9734166667
593.80,15.79375,44.438,33.3083333333,34.8615,13.6393333334,11.3421666667,11.9785,15.9960833333,15.99675,28.741,14.89975
594.14,15.81575,44.4436666667,33.3123333333,34.8559166667,13.6711666667,11.3673333333,11.9748333333,16.0175833334,16.0435833333,28.7269166666,14.9074166667
594.48,15.7640833334,44.3626666667,33.2545833333,34.7705833333,13.5933333333,11.32025,11.94775,15.99425,16.0153333333,28.6610833333,14.8751666666
594.81,15.7911666667,44.3725,33.2915,34.7783333333,13.59425,11.3056666667,11.9610833333,15.97375,16.0478333333,28.6770833333,14.88425
595.15,15.7636666667,44.4361666667,33.2888333333,34.8116666667,13.6085833333,11.3125,11.9665,16.0001666667,16.0731666667,28.69725,14.8794166667
595.49,15.7435,44.4508333333,33.30375,34.787,13.5785,11.28125,11.9405833333,15.9916666667,16.09325,28.6785,14.87925
595.82,15.7761666667,44.4294166666,33.3029166667,34.8188333333,13.5965833334,11.3154166667,11.9628333333,16.0165833333,16.11275,28.6961666667,14.9126666667
596.16,15.77825,44.4531666667,33.2905,34.8354166666,13.5969166667,11.3395833333,11.9731666667,16.0323333333,16.14525,28.7105833333,14.93725
596.50,15.7169166667,44.42275,33.2518333333,34.81075,13.5530833333,11.2803333333,11.94425,15.9823333333,16.0895833333,28.65425,14.875
596.83,15.66275,44.3895833333,33.1864166667,34.7710833333,13.4928333333,11.2358333333,11.891,15.9198333333,16.0325,28.5899166667,14.8494166667
597.17,15.6625,44.3964166667,33.1419166666,34.7959166667,13.4818333333,11.2338333333,11.87575,15.8845833333,16.032,28.5944166667,14.8433333333
597.51,15.6224166667,44.4503333333,33.1459166667,34.8153333333,13.4303333333,11.2066666667,11.8499166666,15.8420833333,16.0344166667,28.5896666667,14.8188333333
597.84,15.6210833333,44.4188333333,33.1349166667,34.7986666666,13.4345833333,11.2030833333,11.8465,15.83325,16.0174166666,28.5864166667,14.8031666667
598.18,15.6725,44.5415,33.2665833333,34.92775,13.5246666667,11.234,11.9034166667,15.8753333333,16.0886666666,28.6934166667,14.8626666667
598.52,15.6889166666,44.6296666667,33.3235,35.0300833333,13.57325,11.2921666666,11.9485,15.9243333333,16.1238333333,28.7271666666,14.9294166667
598.85,15.7919166666,44.7586666667,33.4564166667,35.134,13.6175833333,11.3559166667,12.0126666667,15.9640833334,16.1646666666,28.8076666667,15.00725
599.19,15.8101666667,44.8220833333,33.5008333333,35.2519166666,13.6495833333,11.4005,12.0548333333,16.0191666667,16.1820833334,28.83525,15.0445833333
599.53,15.84425,44.97075,33.5773333333,35.3800833334,13.6969166667,11.4296666667,12.0626666666,16.0550833333,16.2120833334,28.91425,15.0894166667
599.86,15.8529166667,45.0043333333,33.60225,35.4070833334,13.6884166667,11.4061666667,12.0551666667,15.9996666667,16.1873333334,28.89875,15.0615833333
600.20,15.8786666667,45.0403333333,33.6465,35.42325,13.69475,11.4504166666,12.0504166667,16.03475,16.1946666667,28.9590833334,15.084
600.53,15.9521666667,45.2230833333,33.78425,35.5985833333,13.8044166667,11.516,12.1296666667,16.14575,16.3353333334,29.0895833333,15.1764166667
600.87,16.0135833333,45.3011666666,33.8605,35.6319166667,13.8464166667,11.5605833333,12.1878333333,16.2576666666,16.3785833333,29.1323333333,15.23625
601.21,16.1290833333,45.35825,33.9396666667,35.7151666667,13.9419166667,11.6464166667,12.2733333334,16.341,16.45625,29.1845,15.3408333333
601.54,16.1259166666,45.3903333333,33.9955833333,35.7621666666,13.9175,11.6678333333,12.2698333334,16.3498333333,16.4675,29.1681666667,15.3428333333
601.88,16.1675,45.445,33.98625,35.7865833333,13.8910833333,11.6965833334,12.2269166667,16.3573333333,16.4750833333,29.1594166667,15.3369166667
602.21,16.148,45.4084166667,33.9350833334,35.7579166667,13.8345833333,11.6385,12.1868333333,16.3345,16.4625833333,29.1266666667,15.2611666667
602.55,16.1146666667,45.353,33.9049166667,35.7425,13.787,11.59075,12.1633333333,16.3063333333,16.42875,29.077,15.22525
602.88,16.1754166667,45.4195,33.94375,35.7688333333,13.8260833334,11.6065833333,12.1856666667,16.3159166667,16.4879166667,29.1034166667,15.2789166667
603.22,16.2083333333,45.39675,33.9670833333,35.7655833333,13.8429166666,11.62,12.2365833333,16.31875,16.488,29.0975,15.2816666667
603.56,16.18725,45.4135,33.97775,35.7573333333,13.8595,11.6336666667,12.22575,16.3408333333,16.4873333333,29.0938333333,15.29125
603.89,16.2135833333,45.4579166667,34.0130833333,35.81625,13.87375,11.6353333333,12.2499166666,16.347,16.5164166667,29.0965833333,15.333
604.23,16.2325,45.4353333333,33.9974166666,35.78775,13.87875,11.6354166667,12.2430833333,16.3501666667,16.4795833333,29.0850833333,15.303
604.56,16.2054166667,45.4303333333,34.0130833333,35.8383333333,13.8589166666,11.6419166667,12.2158333333,16.3121666667,16.4868333333,29.0910833333,15.3081666667
604.90,16.181,45.4349166666,34.0151666667,35.81225,13.8185833333,11.6053333333,12.1808333333,16.31625,16.4418333333,29.0833333333,15.25825
605.23,16.1874166667,45.49675,34.0276666667,35.8394166667,13.8335833333,11.60225,12.1951666667,16.30725,16.4519166667,29.1245,15.2741666667
605.57,16.1588333333,45.42475,33.9991666667,35.8086666667,13.8349166666,11.598,12.2175,16.2858333333,16.4465,29.09275,15.26875
605.90,16.1419166667,45.46175,34.01825,35.84375,13.8280833333,11.5998333334,12.2064166667,16.24875,16.427,29.136,15.2780833333
606.24,16.1046666667,45.4053333333,33.9840833333,35.8255833333,13.808,11.5904166667,12.1895,16.2350833333,16.39775,29.1303333333,15.2335833333
606.58,16.08025,45.3348333333,33.9523333333,35.8085,13.7570833333,11.5513333333,12.1755,16.1740833333,16.3361666667,29.11,15.1700833334
606.91,16.04675,45.3735833333,33.9309166666,35.80425,13.7519166667,11.545,12.1605,16.1725,16.36825,29.1018333334,15.14975
607.25,16.1125,45.463,33.9788333333,35.9135833333,13.761,11.5688333333,12.2156666667,16.2044166667,16.42225,29.1671666667,15.1755833333
607.58,16.1125,45.49975,34.0175833333,35.9818333333,13.78775,11.5950833333,12.2358333333,16.1951666667,16.4460833333,29.1744166667,15.1518333333
607.92,16.0699166666,45.48025,33.9784166667,35.9405,13.7088333333,11.56125,12.18375,16.1529166667,16.4080833333,29.1353333334,15.129
608.25,16.0635833333,45.4663333333,33.961,35.9201666667,13.71,11.5631666667,12.2001666667,16.1639166667,16.3828333333,29.1345833333,15.1065833333
608.59,16.096,45.5540833334,33.9969166667,35.9928333333,13.749,11.6521666667,12.264,16.183,16.4210833333,29.1825833333,15.1529166667
608.92,16.1361666666,45.61925,34.0655833333,36.0855833333,13.785,11.71325,12.3085833333,16.2370833333,16.4706666667,29.23675,15.209
609.26,16.1658333333,45.7378333333,34.1265833333,36.12675,13.8080833333,11.7645,12.3270833333,16.29025,16.4941666666,29.2661666667,15.2254166667
609.59,16.1841666667,45.7811666666,34.14625,36.1223333333,13.83675,11.8000833333,12.3424166667,16.3103333333,16.50025,29.2285833333,15.2363333333
609.93,16.22225,45.8170833333,34.1755833333,36.1411666667,13.8685833333,11.8335,12.35475,16.32425,16.5323333333,29.2605,15.2906666667
610.26,16.198,45.8761666667,34.2055,36.15525,13.8885833333,11.8754166667,12.3455833333,16.3428333333,16.53575,29.26925,15.3029166667
610.60,16.225,45.9690833333,34.29375,36.2383333333,13.8975833333,11.91475,12.3653333333,16.3823333333,16.5619166667,29.3488333334,15.3494166667
610.93,16.2001666667,45.9876666667,34.3218333333,36.2480833333,13.9170833333,11.9813333333,12.36725,16.4054166667,16.5956666667,29.3636666667,15.3738333333
611.27,16.285,46.0818333333,34.41475,36.2931666667,13.9855,12.0936666667,12.43275,16.544,16.6609166666,29.4264166667,15.4496666667
611.60,16.3835833333,46.20075,34.5441666667,36.4375,14.0921666667,12.2313333333,12.5524166667,16.6626666667,16.7765,29.5409166667,15.5711666667
611.93,16.4536666667,46.3309166666,34.6635833333,36.5385,14.1600833334,12.2765833333,12.58225,16.69775,16.84075,29.603,15.6144166666
612.27,16.4675,46.2868333333,34.6865,36.56325,14.1601666667,12.2643333333,12.58725,16.7080833334,16.8606666667,29.6206666667,15.6235
612.60,16.50375,46.34,34.7139166667,36.5905,14.1664166667,12.2335,12.5859166667,16.6933333334,16.8560833333,29.5985,15.6275
612.94,16.49075,46.3276666667,34.6915833333,36.6340833333,14.1644166667,12.1920833333,12.5770833333,16.689,16.8421666667,29.6454166667,15.60525
613.27,16.5814166667,46.4744166667,34.8349166667,36.7799166667,14.2310833333,12.2521666667,12.6664166667,16.8248333333,16.9476666667,29.7860833333,15.6879166667
613.61,16.6261666667,46.6253333333,34.88675,36.8786666667,14.2685833333,12.306,12.70775,16.8849166667,17.0055,29.8621666667,15.70125
613.94,16.6254166667,46.66375,34.9005833333,36.9305,14.2929166666,12.3190833333,12.7245,16.9051666667,17.0420833333,29.9019166667,15.7121666667
614.28,16.663,46.7109166667,34.9203333333,36.9688333333,14.3414166667,12.36625,12.7518333333,16.9291666667,17.0385,29.9025,15.7269166667
614.61,16.744,46.78025,34.9725833333,37.05925,14.3731666667,12.35875,12.79625,16.9923333334,17.0593333333,29.9468333333,15.7715
614.94,16.6836666667,46.75975,34.9493333333,37.0539166667,14.32575,12.27675,12.7713333334,16.9200833333,17.0234166667,29.9565,15.7234166667
615.28,16.6105,46.7676666667,34.8998333334,37.046,14.2906666667,12.1834166667,12.723,16.8290833333,16.964,29.908,15.6398333333
615.61,16.5353333333,46.75675,34.793,37.0025,14.2409166666,12.1465,12.6595833333,16.7666666667,16.9096666667,29.8420833333,15.6200833333
615.95,16.46875,46.8126666667,34.7773333333,37.00025,14.2305833333,12.10575,12.6385833333,16.7300833333,16.8944166667,29.7841666667,15.5825833333
